GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002EA,C24030_002MA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005MA,C24030_005EA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008MA,C24030_008EA,C24030_009MA,C24030_009EA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013MA,C24030_013EA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016MA,C24030_016EA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019MA,C24030_019EA,C24030_020MA,C24030_020EA,C24030_021EA,C24030_021MA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024MA,C24030_024EA,C24030_025MA,C24030_025EA,C24030_026EA,C24030_026MA,C24030_027MA,C24030_027EA,C24030_028EA,C24030_028MA,C24030_029EA,C24030_029MA,C24030_030MA,C24030_030EA,C24030_031EA,C24030_031MA,C24030_032EA,C24030_032MA,C24030_033EA,C24030_033MA,C24030_034EA,C24030_034MA,C24030_035EA,C24030_035MA,C24030_036EA,C24030_036MA,C24030_037EA,C24030_037MA,C24030_038MA,C24030_038EA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041EA,C24030_041MA,C24030_042MA,C24030_042EA,C24030_043MA,C24030_043EA,C24030_044MA,C24030_044EA,C24030_045MA,C24030_045EA,C24030_046EA,C24030_046MA,C24030_047EA,C24030_047MA,C24030_048MA,C24030_048EA,C24030_049MA,C24030_049EA,C24030_050MA,C24030_050EA,C24030_051EA,C24030_051MA,C24030_052EA,C24030_052MA,C24030_053MA,C24030_053EA,C24030_054MA,C24030_054EA,C24030_055MA,C24030_055EA,state
0400000US13,4185729,18960,2261429,13124,42342,3669,37857,3466,4485,1163,333727,9499,341541,8257,118336,6669,259618,11110,193973,7776,164278,7685,29695,2751,67121,5114,122357,5656,76496,4649,45861,3441,245815,7764,140788,5764,1960,806,103067,6252,174618,7145,95507,5218,79111,5682,141787,6508,29539,2730,112248,6560,99487,6487,120707,7202,1924300,14272,8242,1355,7854,1324,388,271,38598,4185,165052,7635,41418,2976,243658,8676,66319,4726,56342,4130,9977,1705,51305,4862,172390,7362,121446,6279,50944,4290,179860,7695,114694,5862,1731,601,63435,5226,593741,11831,251471,9196,342270,9055,167477,6509,22644,2238,144833,6197,96987,5447,99253,5749,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,582731,6807,306167,4431,5186,1137,5138,1137,48,81,40313,3592,13257,1841,12612,1906,31212,2475,22178,2436,18298,2201,3880,1053,7238,1274,19678,2277,8480,1383,11198,1722,31442,2710,15836,1820,126,133,15480,2157,31023,2273,16636,1858,14387,1693,46888,4382,9397,1639,37491,3643,13530,1772,31610,2981,276564,4662,2409,691,2409,691,0,264,5772,1341,6428,1123,5551,1208,39157,2678,10645,1567,10053,1572,592,286,4394,1094,23738,2224,13717,1756,10021,1545,23541,2562,13973,1993,56,92,9512,1530,78533,4011,34800,3025,43733,3158,44205,3570,6827,1246,37378,3711,15455,2007,16736,2103,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,671516,8168,366375,4309,31111,2709,29669,2704,1442,614,56646,4383,51735,3239,16444,1773,40964,2882,22890,2243,18479,2130,4411,824,7231,1317,15394,2095,8769,1423,6625,1426,35742,3310,18166,2269,75,103,17501,2396,31202,2368,18530,1446,12672,1961,23614,2830,6607,1616,17007,2329,14712,2332,18690,1822,305141,6008,6045,1092,5475,1107,570,455,7324,1169,18596,2240,6354,1158,38630,3169,7372,1293,5946,1141,1426,496,5167,1021,22976,2410,16467,1862,6509,1360,26340,2758,15043,1992,399,255,10898,1782,98596,3965,36621,2620,61975,3225,33774,2764,5988,1211,27786,2594,15191,1978,18776,1831,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5951354,21085,3183620,14405,51063,3075,42266,2901,8797,1339,348932,10297,568635,12960,164979,6776,327869,9544,263765,9418,234173,8952,29592,2409,80421,5499,222804,7384,159056,6447,63748,4520,338786,11881,204638,7647,2345,594,131803,7955,309742,9615,163033,6930,146709,6179,242779,10872,57155,3993,185624,9358,131192,6205,132653,6107,2767734,15593,11033,1449,9590,1440,1443,496,36197,3168,246771,8500,67544,4696,317242,8727,89907,5687,81148,5458,8759,1496,68838,4709,256121,8221,197371,6780,58750,4017,268535,7662,168682,7102,2888,766,96965,5164,908794,15287,343926,8549,564868,12478,238232,8382,50351,4173,187881,7205,155046,6401,103474,5141,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2918053,14954,1559307,9808,32195,2739,27154,2512,5041,1069,181210,6272,424649,8990,74656,4909,162474,6393,115166,5734,96790,5488,18376,2161,27415,2539,67407,3582,41055,2894,26352,2908,108136,5675,59052,4077,1337,639,47747,3498,139564,5135,73913,3739,65651,3876,109661,6357,24938,2425,84723,5693,63556,4472,53218,3439,1358746,12849,7235,1283,6656,1176,579,385,19467,1871,172893,5813,26554,2347,173922,6490,33372,2817,28821,2723,4551,772,26878,2848,104228,5460,80501,4865,23727,2251,87441,4144,50839,3110,955,459,35647,3139,450828,10434,161099,5810,289729,8128,134927,6425,21955,2437,112972,6128,73240,4396,47761,3419,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1507271,9646,791060,6690,49459,2998,47768,2953,1691,492,90502,4043,171020,5031,39639,2586,91947,4553,60305,3486,49151,3130,11154,1519,15324,2035,42376,3045,33334,2410,9042,1718,48223,3185,26771,2298,388,239,21064,2417,79338,3933,46017,3358,33321,2326,44604,3405,12153,1736,32451,2962,30783,2545,27540,2187,716211,5884,9928,1262,9688,1262,240,186,6924,831,70652,3402,16173,2044,92398,4015,16475,2079,13406,1802,3069,719,15989,1724,69106,3216,60098,2797,9008,1209,43810,3180,25279,2035,258,206,18273,2436,258987,5001,96992,4081,161995,4965,58187,3400,10710,1603,47477,2989,35190,2624,22392,1883,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1355967,9835,723985,5700,43429,2161,35595,1946,7834,1175,82271,4762,139494,5366,35430,3254,78451,4638,53797,3194,42523,2871,11274,1660,20855,2416,35912,3166,23188,1927,12724,2578,59683,3986,35880,3208,383,265,23420,2237,71166,4094,38752,3167,32414,2595,42858,2643,10889,1442,31969,2685,27712,2496,32927,2944,631982,6551,8208,1236,7207,1194,1001,514,7418,1009,50212,3686,11485,1445,74929,4053,15390,1449,12416,1088,2974,926,18071,2361,47059,3171,37769,3017,9290,1298,46998,3152,29433,2748,293,200,17272,1980,230358,5683,93451,3641,136907,4781,59170,3811,11866,1940,47304,2995,35273,3086,27411,2367,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1816063,14801,964619,9778,51011,3773,30406,2904,20605,2548,124429,6888,205359,6589,39787,2907,103302,4928,81262,4605,67230,4551,14032,1818,18558,2011,38775,2816,24219,2177,14556,1794,68040,4178,34472,2751,561,377,33007,3289,87969,4319,45434,3239,42535,3149,58608,4306,14715,2089,43893,3916,42337,3845,45182,3144,851444,9129,6707,1269,5672,1230,1035,420,11915,1556,84894,4545,18261,2289,107926,5812,25501,2524,22225,2475,3276,692,14425,2330,62897,3718,51629,3560,11268,1783,57110,4080,31335,3081,801,451,24974,3018,295607,8155,114599,4565,181008,6668,80256,4878,10857,1560,69399,5085,45309,2964,40636,3596,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1915246,13496,1000095,10735,67075,3802,19863,2243,47212,3438,135941,7610,133316,6308,46459,3981,106179,5677,82020,4682,68128,4481,13892,1804,16781,2128,45867,4106,27237,3029,18630,2821,84329,5291,47136,3529,471,498,36722,4079,93344,4801,45623,4009,47721,3660,78600,5683,19256,2425,59344,5346,48498,4427,61686,4661,915151,10579,7959,1460,2995,921,4964,1364,13241,1867,37431,3610,18350,2307,124360,6615,21982,3120,17821,3024,4161,1065,15226,2297,64209,4600,52839,4330,11370,1824,69639,4450,44781,4102,237,205,24621,2257,335829,8329,128141,5505,207688,7380,101652,6376,21373,2143,80279,6137,49992,4243,55281,3932,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,654928,5771,337406,4366,13215,1585,12884,1624,331,210,51418,3100,49903,2664,15441,2091,46355,3397,21546,1959,16820,1836,4726,998,6246,1046,16288,1897,10036,1377,6252,1250,26300,2480,14649,2106,35,59,11616,1489,38852,2835,17725,1989,21127,1889,20944,2144,5494,1008,15450,1960,14065,1839,16833,1830,317522,4723,2062,512,2062,512,0,229,3806,819,17291,2092,5332,1022,44192,3213,6648,1241,5863,1248,785,338,5634,965,25543,2266,20429,2080,5114,921,22003,2177,14523,1804,175,220,7305,1239,127224,4365,43575,2693,83649,3843,30640,3020,4625,1089,26015,2767,15861,1993,11286,1612,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2759741,15735,1420265,9914,11416,1850,9872,1730,1544,579,188190,6607,111832,5198,52733,4679,150151,6348,95112,6532,81450,6227,13662,1831,42339,3406,90659,4765,54550,3779,36109,3281,219423,6188,154937,4674,1028,451,63458,4843,146107,5778,74205,5328,71902,4335,92864,4742,24284,2405,68580,4795,65078,4432,154361,6270,1339476,11622,4022,1159,3763,1184,259,186,24370,2418,51239,4304,19157,2400,133521,6751,29705,2868,25961,2793,3744,1042,31004,2792,114448,5865,83068,4956,31380,2750,171771,7105,123037,5850,549,410,48185,4001,420892,8848,166734,6159,254158,7221,105067,5806,20807,2156,84260,5395,83703,5052,150577,6146,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3119025,17145,1626860,11420,9688,1818,8143,1724,1545,666,194249,8112,228426,7948,75355,4049,178518,6660,90727,5086,74870,4547,15857,2248,48568,3841,122901,5853,90190,5362,32711,3097,221142,7854,148339,6570,2054,693,70749,4989,206013,8252,106450,5308,99563,6042,113656,7561,26413,3029,87243,6456,63060,4112,74557,4434,1492165,12250,2432,721,2118,654,314,314,16011,2415,103915,6386,26660,2795,166509,6086,31150,3013,27692,3008,3458,894,38697,2937,134828,6069,107358,5688,27470,2627,156392,6235,113038,5200,1969,569,41385,3737,567205,10916,217245,6581,349960,9238,120386,7568,24406,2524,95980,6697,76361,4593,51619,3449,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4539015,18234,2398723,13121,37720,2279,32108,2100,5612,955,265085,8599,649680,11455,104664,5242,256383,8259,134045,5853,107169,5815,26876,2583,49658,3970,96669,4493,59323,4017,37346,2927,215424,8151,125143,5942,1034,414,89247,4882,234552,7723,117930,5258,116622,5394,171789,7135,43235,3246,128554,7120,96658,4732,86396,4481,2140292,13482,9400,1312,8502,1313,898,426,27577,2372,245763,7190,42674,2809,273258,7871,54114,3859,43302,3315,10812,1547,37380,2651,157687,5339,120868,4870,36819,2461,167179,5937,101631,4210,1988,785,63560,4515,729112,12802,261869,7101,467243,11356,212616,6687,36739,2252,175877,6566,108481,4920,75051,3958,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2662848,12004,1396562,8308,50488,2402,46320,2247,4168,927,164887,5270,268524,6811,69513,3752,156723,5218,90579,5074,76526,4331,14053,1963,30930,2604,86378,4137,61186,3333,25192,2416,133324,5076,84488,3801,1299,415,47537,4083,147398,5962,72292,4394,75106,4176,95750,4840,27090,2307,68660,3908,55871,4235,46197,3341,1266286,8370,9277,948,9122,949,155,113,16978,1780,120666,4325,25294,2368,156732,5291,30232,3026,26906,2908,3326,748,27809,2680,113027,4708,91372,4046,21655,2215,109355,5070,71224,4019,1941,531,36190,2871,432416,8510,142596,5061,289820,8077,116192,5073,25045,2235,91147,4449,68117,3661,40191,2504,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1214369,11042,633708,7663,30872,2989,21341,2687,9531,1682,82094,4911,130269,6898,31425,2992,63604,4833,55929,4237,45790,3947,10139,1959,11857,2103,21766,2291,14462,1863,7304,1390,41948,3890,20032,2234,0,288,21916,3182,58251,4478,29956,3516,28295,2770,37319,3125,14911,2297,22408,2762,31654,3293,36720,3592,580661,8111,3981,1010,3231,918,750,400,7229,1383,60353,4429,10004,1804,76121,5666,12731,2058,10076,1736,2655,809,9366,1475,36280,2854,30259,2816,6021,1211,33839,3643,20779,2590,352,358,12708,2287,208141,6533,80726,5005,127415,5649,65395,4676,19181,2316,46214,3767,27065,3218,30156,2973,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743931,15372,1443556,8425,41587,2825,37683,2522,3904,820,190984,7025,243064,7747,66566,4675,161031,6041,114900,5550,96587,5226,18313,2175,38180,3585,88380,5274,59188,4024,29192,3027,126780,6111,72945,4059,1102,361,52733,3967,137183,6039,68200,4263,68983,4754,103435,5554,25964,2459,77471,5060,65439,3373,66027,4131,1300375,12118,8393,1191,7955,1163,438,257,19922,2451,103526,5310,28927,2229,165606,6021,37746,3659,32204,3378,5542,1188,35137,3185,113397,4868,88394,4476,25003,2494,97623,5271,62012,4209,956,372,34655,2866,440090,10246,159279,6540,280811,8987,122432,5627,22294,2880,100138,5571,68550,3588,59026,3338,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,466509,5493,248782,3429,24772,1715,18971,1557,5801,1039,38220,2808,17578,2063,9875,1523,32868,2563,18858,1672,15488,1497,3370,731,4218,1000,11704,1955,6186,1243,5518,1708,19371,1858,12794,1507,0,231,6577,1314,25352,2245,13078,1574,12274,2072,20084,2237,5016,1096,15068,1926,11922,1532,13960,1754,217727,4109,6979,992,6219,987,760,322,4043,988,7247,1360,3130,940,30046,2404,4723,948,4181,938,542,302,3609,837,15961,1524,11083,1307,4878,884,15492,1740,10289,1543,68,112,5135,1197,69801,3581,25218,1862,44583,3351,27518,2297,5349,1053,22169,2148,14592,1729,14586,2027,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,897534,6995,476651,4211,38402,2182,37166,2101,1236,361,55633,3574,69736,3199,25193,2535,53337,3028,43514,2413,35953,2347,7561,1058,9639,1435,31035,2726,23818,2285,7217,1278,37150,2554,21270,1857,229,173,15651,1894,44241,3174,24010,2139,20231,1760,30694,3314,6070,1099,24624,2979,19054,2144,19023,2027,420883,5465,5501,626,5412,626,89,119,6038,1011,30229,2518,9032,1120,50658,2935,12114,1813,10059,1699,2055,524,9245,1268,40128,2790,35799,2628,4329,882,30304,2221,18397,1543,372,313,11535,1676,150798,4452,52889,2917,97909,3502,40270,2973,6775,1040,33495,2769,20374,2085,16192,1635,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1161150,8704,650227,6639,12546,1810,3260,968,9286,1366,118170,6717,40801,4037,24733,3248,62239,4082,43499,3989,36318,4008,7181,1476,11724,2040,37516,3465,16726,2190,20790,2941,65520,5085,32964,2981,316,366,32240,3422,42065,3710,22171,2709,19894,2244,139509,6226,60942,4491,78567,4860,23268,3913,28637,2853,510923,7805,2409,777,1359,611,1050,468,17101,2864,14293,2302,12161,2135,65050,4639,14334,2193,12509,2227,1825,668,8166,2154,43938,3554,27928,2833,16010,1982,45365,4084,26203,2870,47,77,19115,2740,105999,5750,39329,2996,66670,5017,137040,6194,54507,3974,82533,5322,24652,2482,20415,2552,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,684221,6521,362812,4326,4075,1199,3825,1178,250,197,53722,4481,66966,3882,18986,2263,46929,3204,20622,2199,16082,2150,4540,885,7744,1325,17853,1904,11468,1723,6385,1090,38415,3064,24491,2476,123,153,13801,1925,32613,2354,18082,1715,14531,1775,25457,2502,5729,1156,19728,2258,14309,2026,15121,1974,321409,5072,2178,794,2090,783,88,110,4046,777,27958,2201,7053,1087,45765,3046,5916,1289,5422,1184,494,300,8250,1324,24181,2215,17569,1933,6612,1224,26096,2382,17648,1881,53,73,8395,1660,109546,4293,43060,2672,66486,3656,29076,2793,7077,1297,21999,2377,18742,2328,12602,1543,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4113240,20845,2200906,11099,10826,1965,9496,2001,1330,554,233602,8033,262180,8598,115559,5791,243349,7480,173765,7983,150287,7636,23478,2882,82457,4607,208332,8541,159278,7136,49054,4159,281744,9642,192067,7377,1947,517,87730,5747,227583,7551,115843,5345,111740,5658,152179,6344,46850,3641,105329,5561,92926,6024,116404,4899,1912334,15957,2914,758,2739,737,175,181,20570,2067,160399,6729,53344,3859,210861,7759,62811,4808,57678,4766,5133,1060,56759,3478,180652,6968,140344,6158,40308,2941,199030,8003,137486,6538,2305,645,59239,4774,642649,13044,253726,7997,388923,11178,149705,7904,40602,3785,109103,6940,91204,5146,81436,5442,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,850821,10545,450972,7499,28771,2844,13305,1968,15466,2059,68384,5294,32072,3557,17064,2169,48078,3432,27523,2776,20749,2547,6774,1235,10725,1788,18427,2319,8416,1648,10011,1965,53363,3712,35657,3413,366,349,17340,2397,54590,4687,32611,3843,21979,2588,37424,3624,10469,2174,26955,2959,18494,2600,36057,3109,399849,7595,5954,1177,4132,1013,1822,696,7016,1265,13233,1965,5375,1257,52945,4992,7557,1208,5860,1077,1697,616,6493,1467,26467,2411,18110,2131,8357,1495,38076,3415,24830,2243,123,144,13123,2313,141815,5804,58770,3916,83045,4699,47266,4787,8342,1597,38924,4203,20166,2485,27486,3138,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
