GEO_ID,B17013_001E,B17013_001M,B17013_002E,B17013_002M,B17013_003E,B17013_003M,B17013_004E,B17013_004M,B17013_005E,B17013_005M,B17013_006E,B17013_006M,B17013_007E,B17013_007M,B17013_008E,B17013_008M,B17013_009E,B17013_009M,B17013_010E,B17013_010M,B17013_011E,B17013_011M,B17013_012E,B17013_012M,B17013_013E,B17013_013M,B17013_014E,B17013_014M,B17013_015E,B17013_015M,B17013_016E,B17013_016M,B17013_017E,B17013_017M,B17013_018E,B17013_018M,B17013_019E,B17013_019M,B17013_020E,B17013_020M,B17013_021E,B17013_021M,B17013_022E,B17013_022M,B17013_023E,B17013_023M,B17013_024E,B17013_024M,B17013_025E,B17013_025M,B17013_026E,B17013_026M,B17013_027E,B17013_027M,B17013_028E,B17013_028M,B17013_029E,B17013_029M,B17013_030E,B17013_030M,B17013_031E,B17013_031M,B17013_032E,B17013_032M,B17013_033E,B17013_033M,B17013_034E,B17013_034M,B17013_035E,B17013_035M,NAME,B17013_001MA,B17013_001EA,B17013_002MA,B17013_002EA,B17013_003MA,B17013_003EA,B17013_004EA,B17013_004MA,B17013_005EA,B17013_005MA,B17013_006MA,B17013_006EA,B17013_007MA,B17013_007EA,B17013_008MA,B17013_008EA,B17013_009MA,B17013_009EA,B17013_010EA,B17013_010MA,B17013_011EA,B17013_011MA,B17013_012EA,B17013_012MA,B17013_013MA,B17013_013EA,B17013_014EA,B17013_014MA,B17013_015MA,B17013_015EA,B17013_016EA,B17013_016MA,B17013_017EA,B17013_017MA,B17013_018MA,B17013_018EA,B17013_019MA,B17013_019EA,B17013_020MA,B17013_020EA,B17013_021EA,B17013_021MA,B17013_022EA,B17013_022MA,B17013_023EA,B17013_023MA,B17013_024MA,B17013_024EA,B17013_025MA,B17013_025EA,B17013_026EA,B17013_026MA,B17013_027EA,B17013_027MA,B17013_028EA,B17013_028MA,B17013_029MA,B17013_029EA,B17013_030MA,B17013_030EA,B17013_031MA,B17013_031EA,B17013_032EA,B17013_032MA,B17013_033EA,B17013_033MA,B17013_034EA,B17013_034MA,B17013_035MA,B17013_035EA,state
0400000US37,2290199,16891,268889,8684,87399,5672,30741,3254,31314,3008,20299,3067,5045,1337,181490,7640,25539,2578,14072,1869,8951,1527,1988,836,528,495,155951,7045,57035,4249,78397,4799,17841,2898,2678,1084,2021310,17145,1593310,16722,748599,12433,681401,11162,151849,6005,11461,1753,428000,11439,129695,5879,78646,4829,43500,3341,6582,1550,967,505,298305,10002,165543,7028,115096,6469,15405,2329,2261,903,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,165806,3756,12368,1749,4569,931,2209,544,1658,601,482,248,220,156,7799,1312,1225,491,661,385,310,197,226,192,28,34,6574,1262,2833,894,2608,773,1058,454,75,59,153438,3602,133363,3389,67413,2359,49864,2752,15007,1583,1079,408,20075,1860,7320,1042,4451,986,2553,469,265,188,51,72,12755,1473,7619,1235,4831,924,305,183,0,203,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2986906,17528,296649,9302,91112,5453,32093,2824,35084,3793,18611,2265,5324,1179,205537,7647,29867,3174,15036,2059,11884,2239,2647,1112,300,209,175670,7359,68072,4526,86083,5669,18832,2686,2683,914,2690257,20164,2137210,19461,984231,13051,881376,12048,244979,6542,26624,2532,553047,10720,156632,6444,99285,5276,51206,3774,5703,1541,438,244,396415,9546,223102,6738,153913,5853,17472,2780,1928,661,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,934124,9511,122312,5905,46418,3116,16228,2092,15811,1853,11813,1515,2566,819,75894,5135,11670,2149,6531,1752,4080,981,719,491,340,292,64224,4596,26094,2929,30346,3330,7178,1592,606,410,811812,10164,658044,10212,315085,6423,263464,7601,72617,3591,6878,1384,153768,5727,49929,3700,32633,3057,14925,1920,2325,796,46,60,103839,4231,56604,3362,40786,2817,5920,1194,529,341,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,908835,9206,91400,4303,35326,2991,12433,1904,10994,1904,8326,1537,3573,1326,56074,3857,9392,1584,5696,1381,2557,945,1139,701,0,270,46682,3532,21103,2796,21209,2567,4265,1395,105,123,817435,8882,668435,9850,328430,6873,259117,7278,71266,4057,9622,1765,149000,6090,52151,3956,31737,3178,18567,2622,1256,459,591,518,96849,5142,55213,3460,36744,3562,4167,1041,725,435,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3199598,18904,273725,6857,87935,5577,32846,2783,29951,2963,19780,2317,5358,1247,185790,6273,27472,2758,13144,2338,11452,1733,2622,1272,254,231,158318,5928,60376,3754,75032,4508,19699,2687,3211,1078,2925873,18446,2331334,19785,1066316,13163,989545,13037,249704,7379,25769,2565,594539,13239,180365,7749,114197,6101,58412,4025,6322,1393,1434,722,414174,11400,223999,8444,165878,6665,21529,2741,2768,1206,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259048,4744,24624,2761,5698,1364,1783,643,2481,847,1305,624,129,153,18926,2514,2612,1020,1768,948,540,374,156,250,148,242,16314,2275,3713,1069,10041,1786,2157,964,403,433,234424,5299,184378,5695,80571,3943,79598,3356,22575,2096,1634,555,50046,3553,15425,2018,9341,1758,5994,1349,90,106,0,284,34621,2733,19884,2161,12516,1542,1983,901,238,178,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1103327,11736,138152,6066,40051,3050,14360,1919,15920,2429,7547,1627,2224,954,98101,5964,10674,2062,6744,1722,3299,1009,631,431,0,286,87427,5450,32589,3339,44398,4011,8665,1666,1775,792,965175,12050,747643,12182,359789,8714,309699,9251,72120,4291,6035,1335,217532,7234,56765,4160,32831,2905,21171,2755,2459,927,304,228,160767,5806,83237,4765,68087,4067,7979,1487,1464,722,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,203891,3420,19721,2126,7212,1391,2678,659,2849,993,1086,321,599,307,12509,1623,2188,721,1111,518,657,332,291,209,129,162,10321,1577,4006,1070,4728,952,1289,577,298,208,184170,3769,153839,4034,76835,3004,56632,2973,18457,2128,1915,615,30331,2470,10710,1405,7149,1103,3052,754,373,303,136,134,19621,1992,11369,1452,7380,1312,731,369,141,121,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1604310,15493,200166,9068,75478,4575,27009,2921,30909,2797,14254,2097,3306,1125,124688,7316,16815,2283,10177,1857,5454,1329,948,467,236,244,107873,6976,44565,4164,51842,4910,10555,1721,911,529,1404144,16043,1102706,16472,516752,10692,468587,9419,106960,5574,10407,1977,301438,10681,89612,6250,54199,3846,32725,3910,2577,697,111,138,211826,7697,118045,6400,82480,4971,9845,2152,1456,663,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5597885,28880,795699,15565,354309,10437,78103,4807,128198,5234,118012,6812,29996,3243,441390,12971,65151,6062,31313,4211,22965,3200,8018,1480,2855,797,376239,11592,119105,5995,185865,7921,58318,5362,12951,2161,4802186,28612,3768666,29899,1530505,17497,1635374,19693,532371,11873,70416,4162,1033520,18223,323099,12022,173091,7406,121092,8181,23883,2945,5033,1484,710421,12824,357584,10560,294033,8736,49614,4109,9190,1706,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,593103,7662,47313,3236,24831,2211,7311,1595,7947,1224,7244,1325,2329,722,22482,2468,4221,898,2452,854,1528,669,241,265,0,258,18261,2300,6374,1124,9987,1878,1655,651,245,175,545790,7876,462351,9409,165856,5695,178250,4738,97015,4660,21230,1601,83439,5961,28318,2942,14586,1665,11002,2158,2200,885,530,371,55121,4527,26979,2813,24375,2566,3210,750,557,304,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,156832,3565,12090,1706,4518,986,1672,516,1543,537,1187,551,116,128,7572,1323,1481,509,1045,493,283,212,153,165,0,211,6091,1142,2605,837,2812,705,653,439,21,39,144742,3624,116166,4015,58980,3131,46533,2690,9806,1217,847,352,28576,1894,10035,1421,6631,1314,3011,713,393,289,0,211,18541,1665,11482,1454,6558,1052,447,272,54,55,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1938966,16324,142638,5644,47210,3293,19918,2058,17501,1854,8251,1365,1540,816,95428,4504,11860,1766,6331,1369,4701,1104,643,482,185,274,83568,4408,34175,3306,39522,3521,8991,1833,880,498,1796328,15948,1431426,16787,634986,11807,627259,11091,154408,5622,14773,2237,364902,10856,105475,5853,65381,4678,35414,3085,4102,1059,578,530,259427,9304,143166,6445,99443,5242,14777,2377,2041,867,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1574432,13096,132984,6180,53986,3439,19138,2325,19265,1812,11457,1724,4126,1008,78998,4665,11919,1760,6240,1220,4011,1092,1428,665,240,256,67079,4115,26695,3197,33409,3224,6019,1255,956,659,1441448,14688,1165699,14064,547322,10269,469737,9866,131366,5238,17274,2409,275749,9537,92362,5008,53424,3330,32308,3366,4910,1074,1720,1038,183387,7236,99928,5117,75160,4402,6727,1378,1572,741,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,500147,6448,69897,4648,31491,2798,11839,1619,13733,2206,5287,1162,632,404,38406,3488,6987,1403,4166,1160,2166,753,655,570,0,266,31419,3069,15372,2415,14662,2269,1278,543,107,181,430250,7313,357252,7448,181289,5679,147746,4828,26139,2450,2078,813,72998,4037,23341,2781,16351,2343,6170,1439,734,401,86,144,49657,3149,31482,2417,15972,2195,1915,656,288,257,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1440637,11424,100381,4575,30441,2227,11412,1580,10290,1194,5744,929,2995,789,69940,4471,11289,1934,6376,1380,4551,1435,259,167,103,116,58651,3914,19909,2078,30628,3256,6028,1306,2086,786,1340256,10773,1097403,11349,529533,8545,434442,6915,121669,4607,11759,1557,242853,7112,82645,4573,51710,3274,27427,2934,3064,843,444,340,160208,6030,90156,5031,61827,3430,7115,1396,1110,553,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,133902,3357,8465,1445,3798,994,1549,587,1413,622,633,386,203,199,4667,1056,623,369,470,340,87,141,66,68,0,258,4044,1015,1852,620,1475,681,622,547,95,154,125437,3365,105700,3266,54872,2482,39533,2523,10630,1326,665,330,19737,2062,8413,1269,5074,963,3022,859,254,179,63,104,11324,1559,6247,1271,4896,1109,168,154,13,23,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,956970,8777,392942,9177,196006,6239,66953,3761,86294,3676,37061,2954,5698,1207,196936,6068,26520,2531,13243,1798,10441,1506,2032,697,804,359,170416,5049,63144,3099,84746,4217,19246,1894,3280,864,564028,9020,405703,8364,147637,4550,205014,6157,48670,2726,4382,849,158325,5503,33727,2705,18118,2041,13476,1619,1783,562,350,254,124598,4718,61314,3511,54567,3842,7952,1185,765,366,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
