GEO_ID,C17015_001E,C17015_001M,C17015_002E,C17015_002M,C17015_003E,C17015_003M,C17015_004E,C17015_004M,C17015_005E,C17015_005M,C17015_006E,C17015_006M,C17015_007E,C17015_007M,C17015_008E,C17015_008M,C17015_009E,C17015_009M,C17015_010E,C17015_010M,C17015_011E,C17015_011M,C17015_012E,C17015_012M,C17015_013E,C17015_013M,C17015_014E,C17015_014M,C17015_015E,C17015_015M,NAME,C17015_001MA,C17015_001EA,C17015_002EA,C17015_002MA,C17015_003EA,C17015_003MA,C17015_004MA,C17015_004EA,C17015_005MA,C17015_005EA,C17015_006MA,C17015_006EA,C17015_007EA,C17015_007MA,C17015_008EA,C17015_008MA,C17015_009MA,C17015_009EA,C17015_010MA,C17015_010EA,C17015_011MA,C17015_011EA,C17015_012MA,C17015_012EA,C17015_013EA,C17015_013MA,C17015_014EA,C17015_014MA,C17015_015MA,C17015_015EA,state
0400000US16,372230,5271,38217,2566,4563,1036,891,454,3672,943,33654,2328,2795,764,30859,2191,334013,5371,82231,3008,4500,931,77731,2979,251782,4632,8270,1443,243512,4300,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3126131,16885,286603,8945,45956,3596,9491,1596,36465,3128,240647,8652,39141,3812,201506,7830,2839528,17258,651036,9923,40266,3189,610770,9674,2188492,15696,64116,4140,2124376,14986,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1639949,14074,148206,6424,24033,2101,5529,1090,18504,1945,124173,5753,32821,3415,91352,4381,1491743,15106,356166,6563,22116,2180,334050,6207,1135577,13331,30505,2675,1105072,13296,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,790132,7973,59201,3204,8432,1157,1988,690,6444,972,50769,3114,14151,2277,36618,2685,730931,8525,183571,4816,9359,1236,174212,4598,547360,7533,15749,1924,531611,7461,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,715841,7568,60394,3618,8493,1263,1590,684,6903,1072,51901,3505,12635,1776,39266,3004,655447,8112,152705,3684,8243,1362,144462,3523,502742,7404,12928,1777,489814,7498,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1119243,11078,149521,6061,34175,3143,9345,1436,24830,2593,115346,5375,26512,3280,88834,4534,969722,11907,267171,6958,24434,2373,242737,6978,702551,9832,25883,2350,676668,9898,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1137005,12840,183193,7692,33065,2909,7914,1440,25151,2364,150128,7077,19849,2900,130279,6871,953812,13268,242294,7718,23375,2520,218919,7678,711518,11526,29187,2296,682331,11171,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,355469,6210,32066,2640,5858,1082,1315,456,4543,1015,26208,2594,10407,1782,15801,1930,323403,5989,88529,3340,6339,1052,82190,3311,234874,5203,10980,1446,223894,5038,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1397971,11798,83703,5927,12769,1877,2144,644,10625,1871,70934,5579,15322,2740,55612,5031,1314268,13510,282322,6534,17185,2488,265137,6292,1031946,13243,27087,2682,1004859,13279,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1569672,13085,118636,5983,19195,2501,4904,1374,14291,1931,99441,5159,28967,3165,70474,4621,1451036,12071,345929,8103,23486,2570,322443,8105,1105107,10167,38948,3791,1066159,10235,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2594228,16786,257314,7987,40002,3048,10690,1705,29312,2429,217312,7426,57785,4239,159527,6578,2336914,16419,589291,8551,41704,2887,547587,7984,1747623,14037,58059,3524,1689564,13875,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1329046,11155,81468,5045,11030,1222,2091,590,8939,1084,70438,4689,19754,2415,50684,3876,1247578,11120,265530,5260,11991,1225,253539,5093,982048,9631,26426,2410,955622,9530,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,759999,9906,127358,4700,28259,2224,8361,1446,19898,2130,99099,4615,18746,2200,80353,4192,632641,9500,176214,5045,18808,1896,157406,4815,456427,8958,20673,2823,435754,8811,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1520559,12830,151576,6397,25686,2138,6425,1088,19261,1986,125890,5916,29729,2904,96161,4877,1368983,13811,360888,7333,25199,2444,335689,6891,1008095,11500,33703,3673,974392,11430,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,236793,4302,24840,2399,3668,746,628,329,3040,638,21172,2328,3743,850,17429,2074,211953,4560,55373,2492,2932,692,52441,2572,156580,3827,4241,1122,152339,4051,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,455129,6374,37281,2497,5594,917,1001,330,4593,897,31687,2550,7764,1335,23923,2221,417848,6425,95524,3139,4907,1017,90617,3020,322324,5046,8886,1328,313438,5224,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,589291,7971,52195,4379,6918,1568,1420,677,5498,1362,45277,4092,6742,1493,38535,3735,537096,7960,120592,4003,7259,1277,113333,3883,416504,7247,9919,1810,406585,7223,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,337615,5352,17776,2249,2989,854,1030,616,1959,590,14787,2039,3643,1003,11144,1898,319839,5433,76312,2840,4556,1073,71756,2872,243527,5330,7962,1422,235565,5236,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2172279,15751,147341,7687,26609,3489,4581,1118,22028,3031,120732,7053,26844,2927,93888,6241,2024938,15433,489481,8443,30726,2579,458755,8291,1535457,14730,39802,3306,1495655,14532,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482759,7416,69023,3784,11684,2007,3369,929,8315,1694,57339,3545,12153,1645,45186,3301,413736,7566,111192,4292,8398,1336,102794,4293,302544,6539,12661,2558,289883,6423,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4615803,21805,513009,13070,76427,5092,17864,1879,58563,4748,436582,12004,136456,6833,300126,9644,4102794,23048,1030864,14432,78544,4190,952320,14067,3071930,21339,125683,6446,2946247,21724,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2290199,16891,268889,8684,45588,3468,9874,1629,35714,2936,223301,7944,32446,3602,190855,6773,2021310,17145,512264,9924,33932,2683,478332,10061,1509046,13470,40569,3148,1468477,12803,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,165806,3756,12368,1749,2270,629,282,151,1988,622,10098,1524,1462,475,8636,1465,153438,3602,38326,1812,2075,543,36251,1730,115112,3358,2552,663,112560,3390,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2986906,17528,296649,9302,43736,3625,10769,1815,32967,2870,252913,8796,60457,4304,192456,7981,2690257,20164,675796,10966,39671,3069,636125,10573,2014461,17036,62376,3465,1952085,17182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,934124,9511,122312,5905,20045,2466,5128,1518,14917,2028,102267,5329,14692,1772,87575,5071,811812,10164,204832,4483,13223,1385,191609,4423,606980,9810,17885,1417,589095,9842,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,908835,9206,91400,4303,11154,1707,2421,838,8733,1471,80246,4034,16027,2254,64219,4150,817435,8882,207110,4590,12050,1736,195060,4398,610325,8350,17680,2183,592645,8424,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3199598,18904,273725,6857,50545,3771,16891,2745,33654,2579,223180,6096,71199,4519,151981,5582,2925873,18446,817585,10078,51968,2988,765617,9411,2108288,17696,78454,4179,2029834,17079,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259048,4744,24624,2761,2673,968,257,196,2416,966,21951,2690,7926,1694,14025,2376,234424,5299,59002,2976,4754,873,54248,2801,175422,4442,7817,1320,167605,4379,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1103327,11736,138152,6066,25870,2310,4541,1017,21329,2037,112282,5335,16558,1937,95724,5415,965175,12050,266767,6202,17787,1831,248980,6132,698408,10768,20229,2415,678179,10091,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,203891,3420,19721,2126,3537,757,658,395,2879,686,16184,1798,3077,603,13107,1707,184170,3769,44568,2280,2149,572,42419,2299,139602,3460,3847,871,135755,3496,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1604310,15493,200166,9068,39990,3084,10202,1516,29788,2705,160176,8246,40691,4097,119485,7371,1404144,16043,365154,7570,31872,3100,333282,6984,1038990,13494,37816,2762,1001174,13840,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5597885,28880,795699,15565,115938,5453,26769,2609,89169,5120,679761,14042,87462,5594,592299,14385,4802186,28612,1038675,12299,82921,3928,955754,12790,3763511,25917,104227,5685,3659284,25772,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,593103,7662,47313,3236,4775,990,707,355,4068,898,42538,3172,5897,1661,36641,2484,545790,7876,104978,3185,6127,1221,98851,3312,440812,7439,10778,1697,430034,7293,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,156832,3565,12090,1706,2290,642,1276,549,1014,328,9800,1572,3611,1027,6189,1233,144742,3624,36888,1766,2403,551,34485,1759,107854,2953,4550,995,103304,2920,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1938966,16324,142638,5644,31112,3233,9265,1879,21847,2540,111526,5175,24260,2579,87266,5083,1796328,15948,409209,7350,24681,2255,384528,7340,1387119,12933,33096,2727,1354023,12861,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1574432,13096,132984,6180,16474,2000,4918,1482,11556,1531,116510,5839,32517,3307,83993,5142,1441448,14688,323989,7013,22235,2265,301754,6697,1117459,13384,42840,4157,1074619,13420,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,500147,6448,69897,4648,16854,2290,3407,950,13447,2117,53043,3883,12048,1495,40995,3806,430250,7313,142235,5169,10665,1676,131570,5010,288015,6335,12057,1588,275958,6381,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1440637,11424,100381,4575,13388,1415,3269,808,10119,1207,86993,4590,15029,2233,71964,4162,1340256,10773,320212,6037,17408,1799,302804,5864,1020044,9123,22862,2137,997182,9200,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,133902,3357,8465,1445,948,380,24,40,924,382,7517,1415,859,423,6658,1349,125437,3365,30455,2127,1565,642,28890,2016,94982,2797,2588,725,92394,2860,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,956970,8777,392942,9177,143445,5605,14131,1963,129314,4954,249497,7344,27742,2401,221755,6865,564028,9020,221856,5541,8591,1198,213265,5541,342172,7575,5163,797,337009,7660,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
