GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001MA,B19037_001EA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005MA,B19037_005EA,B19037_006MA,B19037_006EA,B19037_007MA,B19037_007EA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012MA,B19037_012EA,B19037_013MA,B19037_013EA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017MA,B19037_017EA,B19037_018MA,B19037_018EA,B19037_019EA,B19037_019MA,B19037_020EA,B19037_020MA,B19037_021MA,B19037_021EA,B19037_022EA,B19037_022MA,B19037_023MA,B19037_023EA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030EA,B19037_030MA,B19037_031EA,B19037_031MA,B19037_032MA,B19037_032EA,B19037_033EA,B19037_033MA,B19037_034MA,B19037_034EA,B19037_035MA,B19037_035EA,B19037_036EA,B19037_036MA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039MA,B19037_039EA,B19037_040MA,B19037_040EA,B19037_041MA,B19037_041EA,B19037_042EA,B19037_042MA,B19037_043MA,B19037_043EA,B19037_044MA,B19037_044EA,B19037_045MA,B19037_045EA,B19037_046MA,B19037_046EA,B19037_047EA,B19037_047MA,B19037_048MA,B19037_048EA,B19037_049MA,B19037_049EA,B19037_050MA,B19037_050EA,B19037_051MA,B19037_051EA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054MA,B19037_054EA,B19037_055MA,B19037_055EA,B19037_056MA,B19037_056EA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061MA,B19037_061EA,B19037_062MA,B19037_062EA,B19037_063MA,B19037_063EA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067MA,B19037_067EA,B19037_068MA,B19037_068EA,B19037_069EA,B19037_069MA,state
0400000US13,3320278,14891,198074,7227,46330,4164,20419,2768,22142,3694,18729,2226,14607,2538,13998,2107,11048,2200,10820,2326,8646,1802,11314,1880,9736,2004,7268,1598,1889,880,590,481,389,372,149,201,1407294,11115,99890,6089,53612,4257,63101,5294,74174,4727,81410,5486,86090,5984,83015,5235,84471,6054,70231,5181,136206,7297,172830,6670,184772,7681,95969,5868,43294,3858,42601,3650,35628,3330,1192176,10207,88939,5032,56745,4100,50661,3662,55195,3812,56403,4634,60435,3678,56030,4694,60778,3972,53919,3536,103030,5544,135938,5430,156777,6510,99627,4874,51698,2731,52788,3435,53213,3213,522734,5773,79196,4264,66397,4048,55217,2927,46244,2768,38786,2575,32724,2775,27657,2538,24308,2360,22729,2239,32510,2711,32452,2245,29005,2138,15415,1680,6549,1075,6580,1278,6965,1161,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,430007,3658,17721,2051,2339,807,1427,529,1179,506,1694,732,1578,754,1400,682,1725,819,662,392,933,431,530,340,1995,861,1566,788,646,634,0,264,47,78,0,264,139506,3912,7121,1409,4914,966,3448,1094,5455,1190,6636,1326,7460,1323,8342,1551,7962,1590,6501,1203,12289,1911,20429,2254,21162,2034,14604,2043,5729,1280,4918,1075,2536,751,175278,3374,9662,1633,4837,1137,5299,1165,4622,951,5549,987,7854,1347,8101,1483,6608,984,7367,1294,14800,1624,21139,2366,26143,2279,19306,2292,12464,1573,13134,1663,8393,1379,97502,2805,8497,1157,8737,1296,5122,1094,6559,1345,5398,995,5205,1077,5541,1332,4254,866,5359,1015,6835,1007,9641,1184,10133,1179,6641,1018,3464,736,3392,818,2724,819,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,532135,3986,40069,2499,6364,1128,4588,1121,4535,1052,5145,1212,5145,1290,2460,739,3603,1171,1630,807,1203,531,1666,632,2272,1007,755,466,317,319,0,256,140,170,246,322,196016,3465,13718,1957,8198,1474,13381,2159,12187,1673,10476,1337,13224,1600,11946,1458,13270,1580,13203,1908,22028,2005,25217,2264,22362,2221,8521,1284,3341,795,2602,734,2342,715,191781,3656,12900,2127,9259,1405,8551,1456,9893,1280,10165,1455,12341,1720,9415,1249,10800,1630,10368,1497,20795,2410,23532,2127,26123,2013,12366,1524,6448,1042,4415,897,4410,769,104269,2343,10638,1513,13607,1650,10407,1398,10527,1357,9114,1180,7827,1131,7024,1030,5881,943,4675,734,6693,1037,6865,1358,6260,1090,2344,623,643,315,844,361,920,399,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4691020,12381,222599,6537,55715,4232,21495,2782,20703,2734,18297,2886,17239,2726,16978,2370,12661,1980,9808,1650,8483,1633,12717,1935,14402,2130,9274,2023,2808,1155,870,528,428,222,721,806,1811242,9105,108481,5489,70526,5277,69043,4813,82973,5234,83338,6469,98111,6000,85691,5816,103841,6054,90792,5335,177778,7079,231243,8096,263501,7874,146942,5746,77237,4605,64277,4224,57468,3681,1707337,10206,109772,6032,57678,3051,58017,3458,66676,4239,66017,3704,82007,5637,70686,4289,80557,4276,75644,4266,155709,6084,200458,7646,244203,8175,173436,7969,91464,4401,91616,4283,83397,4225,949842,6978,97206,4839,116577,5414,100819,3983,91230,3857,78187,4238,66577,3698,54730,2845,44951,2892,41053,3450,61697,4102,65149,3249,61009,3731,28265,2263,13727,1610,13230,1430,15435,1857,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2443010,11121,145204,4456,31959,2927,17080,2425,13989,2102,13439,1898,12754,1998,10891,2001,9571,1354,9918,1912,5106,1150,8702,1730,6754,1642,3537,1377,650,367,440,421,414,323,0,264,911574,7307,64730,4718,36982,3248,40625,4347,47547,3630,55701,4140,55475,3976,52095,3458,53347,3671,52760,3691,101224,5577,125240,5122,123056,6001,51194,3598,21392,1902,18598,2303,11608,1577,891306,6761,53698,3282,36056,3323,35972,2750,42868,3189,42554,2913,50141,3759,47738,3086,46254,2786,42497,2735,85461,4445,107306,4376,132056,4992,74201,3458,40835,3418,28620,2529,25049,2177,494926,4960,48013,3061,65382,3301,55943,2976,52649,3196,44286,3214,40131,2483,32389,2295,25832,1836,22082,2093,34405,2323,29569,2080,22625,1748,10239,1205,4297,769,2957,702,4127,907,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1200833,6448,84851,3009,17444,2060,9595,1717,8463,1425,9971,1603,7016,1281,6296,1248,3985,908,4734,1022,3401,724,6799,1542,4891,1081,2104,692,51,92,33,55,68,89,0,221,412485,5063,20302,2055,14878,1756,18537,2280,24708,2592,23504,2466,25870,2309,23876,2367,28809,2415,22216,2089,49965,3295,59158,3166,56645,3214,22074,1909,8955,1214,7247,1352,5741,1663,431898,4768,23050,1988,15663,1533,17881,1965,20425,1832,19646,1550,23588,2020,23881,1618,25880,2183,22072,1824,46303,2256,54961,2633,64345,3220,33389,2242,16144,1706,13181,1750,11489,1286,271599,3578,27043,1683,36269,2052,33989,2208,27150,1945,22167,1851,21325,1937,18054,1446,14936,1538,13140,1190,17604,1262,16402,1707,11914,1320,5106,891,2458,659,1718,479,2324,605,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1071938,6448,83727,3449,18369,2258,9761,1683,8770,1857,8604,1829,9663,1654,6049,1198,5671,1361,3701,1038,4174,1462,3983,969,2786,728,1684,615,323,330,54,91,60,100,75,92,386521,5040,23237,2382,14334,1906,19239,2487,25673,3111,22297,2371,26231,2815,23711,2441,26059,2325,20542,2327,42013,3420,48347,2915,48622,3146,22499,1991,10485,1281,7765,1334,5467,895,382086,4762,23649,2300,15434,1441,13018,1603,18482,1840,18792,1795,18602,1963,19149,2027,19857,2213,19138,1797,35789,2391,46970,2628,56116,2962,33002,2657,17725,1926,14195,1619,12168,1293,219604,3078,21512,1884,28484,1922,23416,1724,24243,2001,19002,1691,15933,1642,13936,1389,11081,1401,9911,1247,15287,1613,12366,1405,11031,1255,5468,852,2948,684,1775,538,3211,992,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1653898,9151,92355,3948,24891,2788,11396,1743,9467,2249,9165,1804,7812,1414,6725,1463,4986,1099,4774,1228,2255,699,4828,1206,3405,962,1979,934,387,300,162,240,0,270,123,190,606576,6623,59873,4156,35760,3647,34267,3129,36864,3820,39977,4096,37810,3161,34755,3153,35605,2899,36792,3387,58958,3937,72152,4249,67374,4162,30911,2752,10662,1681,7931,1356,6885,1463,623287,6595,64633,3749,38982,3137,31908,2479,36410,2890,34515,2930,36691,2816,31316,3235,32619,3038,30678,2847,57613,3728,65503,3478,72200,3204,40713,2550,18714,1695,17324,1953,13468,1514,331680,4488,53787,3213,52155,2860,38236,2589,33014,2419,26784,2175,22463,2218,17109,1997,15614,1608,12067,1514,18793,1790,15465,1465,12844,1628,6723,1173,1635,500,2249,605,2742,655,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1676599,9999,108495,5281,32880,3419,15119,2975,11637,2032,8145,1603,7080,1946,6914,1634,5104,1351,6369,2306,3609,1020,4596,1085,4861,2014,948,532,987,477,192,329,0,278,54,91,608094,7188,58874,4818,39627,3475,40807,4255,35432,2990,36940,4283,36766,3090,37245,3923,31101,3104,29663,3356,57679,4147,67170,4830,70201,4459,33535,2683,13488,2093,9571,1387,9995,1808,626889,6328,70243,4554,39047,3126,35316,3050,37089,3540,31472,2681,34523,3464,33294,3103,29550,2465,28662,2643,50811,3892,61660,3514,73437,4855,43062,2959,23711,2615,17611,2058,17401,1948,333121,4625,59343,3475,51094,3800,39562,2822,30872,2415,24377,2201,20101,1948,16109,1609,14099,1434,10799,1268,16810,1629,16608,1609,14998,1699,8714,1595,3185,716,3098,723,3352,849,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,542158,4476,25864,1919,4396,1098,2075,768,2405,847,2081,741,2615,730,2729,808,1603,645,1556,757,1376,666,2491,933,1433,566,788,448,268,301,0,229,48,61,0,229,179337,3329,13120,1880,10313,1828,7929,1474,10776,1945,10416,1477,10949,1739,8951,1434,11349,1484,10305,1623,20086,1892,24974,2427,20378,1795,9244,1725,4579,1118,2878,887,3090,752,217859,3095,14788,1722,10548,1454,9560,1228,10272,1158,11632,1991,12186,1439,10732,1474,11068,1287,11576,1562,20033,1638,28811,1985,29849,1987,15430,1724,7854,1307,7071,1079,6449,1220,119098,1862,16086,1868,16320,1419,14173,1470,10057,1106,10015,1232,8949,1399,7162,992,6536,1163,4757,845,7362,1279,7399,955,5060,883,2530,611,679,312,1086,565,927,336,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2085647,7404,91417,5192,12511,2099,4465,1183,7297,1845,8306,1699,8136,1892,6769,2020,4645,1397,7004,1708,7073,2239,8570,1775,6528,1518,5510,1372,1888,911,935,589,833,496,947,586,787704,7799,34624,4521,22261,3380,15532,2228,25758,3190,32596,3119,31533,3004,38382,3922,43270,4418,36903,4035,68617,5106,98950,5337,134749,6717,89701,4731,46848,3212,39820,3185,28160,2498,815038,7585,40020,3212,22469,2835,18905,1797,26661,2292,28382,2663,28247,2728,28256,2756,30551,3045,29505,2693,60138,4122,88624,4587,120070,4749,96730,4536,67110,3720,66134,3763,63236,3584,391488,5065,34223,2598,41656,3298,31733,2497,30733,2861,24940,2304,23483,1900,19826,2137,21503,2332,17415,2047,30307,2288,32023,2706,36391,2431,19576,2375,9048,1213,8789,1173,9842,1129,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2448032,10748,89036,5020,20823,2561,6303,1497,6392,1789,6780,1457,6098,1648,5786,1664,4605,1225,4912,1492,2704,1069,6089,1521,7568,1818,6646,1750,3011,1182,329,274,909,574,81,101,914924,8029,58397,4492,29726,3793,29297,3471,28661,3205,30245,3560,36196,3907,36716,3765,37547,3779,37604,4262,82614,4998,113762,6321,151495,6704,103820,4424,52550,3767,47186,2843,39108,3136,925378,7439,57948,4622,30036,3158,29458,2999,28481,2493,29210,2821,31689,3017,33365,3291,37190,3474,35137,3340,74386,4644,102064,4981,139563,5362,102924,4610,62213,4483,67651,4139,64063,3633,518694,5545,63180,4236,66078,4003,48029,2738,48360,3012,36629,2760,33839,2408,28166,2363,25166,2260,18752,1982,35611,2890,33648,2438,33988,2698,17113,2059,10235,1255,8125,1289,11775,1361,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3887994,12280,203868,6615,51090,4642,22936,2903,19268,2520,22113,2858,14862,2103,14533,2209,10578,1599,10733,1896,7098,1537,10935,1791,9215,1680,7097,1563,1498,685,1343,1298,527,371,42,70,1414696,9249,104323,5060,63814,4385,56992,3507,73884,4970,70344,4192,79735,4415,71318,4716,78218,4920,69243,4499,140133,6364,190172,7038,200432,6380,106105,3953,47058,3155,36587,2883,26338,2165,1471465,8724,98504,5370,56005,4090,57191,3849,62192,3928,70294,3615,74616,4042,66936,3844,75163,4817,63623,3658,126885,4189,180321,6039,212864,5999,133325,4812,71769,3069,67631,3613,54146,3271,797965,5360,79457,4011,94391,3389,92813,4068,83789,3369,72439,3271,59453,3095,51579,2940,44440,2966,35581,2059,52229,2789,46676,2837,40041,2436,18426,1873,8777,1233,7931,1161,9943,1427,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2020144,7496,122565,4097,19802,2423,10915,1815,12587,1608,10895,1453,11473,1857,9008,1512,6477,1180,7783,1534,6641,1166,10492,1679,7551,1567,6062,1311,1701,586,595,383,448,313,135,154,770966,6219,35245,3786,20666,2401,24357,2291,31615,2803,33305,2717,41560,3624,40516,2928,42331,3092,41284,3296,78722,4074,110333,3629,125580,5134,68001,3979,31228,2450,25858,2246,20365,2059,742766,6033,33345,2981,23446,2062,20997,2024,27565,2328,29422,2020,33023,2304,33734,2220,36934,2791,33195,2041,72818,3405,93729,3685,115983,3997,76048,3230,43414,3418,36383,2684,32730,2376,383847,3781,38489,2289,48961,2671,40717,2401,38444,2347,28247,1601,29835,1814,24267,1746,22179,1685,15365,1360,27644,1536,23912,1546,21731,1627,10193,1244,4778,883,4494,897,4591,773,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1084034,7745,63110,4221,18316,2206,7959,1762,7875,2075,5715,1568,4300,1227,4593,1283,3346,992,1316,539,2628,969,3278,981,2120,657,1215,630,201,134,158,262,90,155,0,288,392841,7509,52380,4364,22688,2641,25392,2942,27049,3036,29550,3267,32394,4098,21464,2645,24697,3082,21191,2024,37854,3662,34936,2777,36054,2690,14019,1838,4968,1001,4837,1038,3368,951,402210,5686,48662,2851,26413,3059,23322,2903,26060,2682,26452,2863,24138,2497,22166,2584,19349,1951,19226,2468,34333,2340,39800,3140,40611,3502,25452,2544,9243,1420,8766,1711,8217,1295,225873,3968,43147,3198,35322,2699,26957,2441,21244,2127,16793,1683,14290,1897,10540,1376,7775,1143,6725,1179,11511,1355,11610,1335,9495,1349,4689,1087,2346,636,1860,648,1569,530,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2285280,10457,145058,5360,30686,2771,15410,2143,15384,2219,16561,1966,14974,2089,9335,1518,8607,1484,7849,1196,7603,1503,7895,1359,5472,1142,3196,1021,851,460,364,296,328,346,543,461,824113,7290,63236,4727,37963,3458,40335,3422,47519,3386,47769,4143,50186,4047,45149,3105,54912,3564,40948,2649,86686,4660,108802,5223,102737,6145,46427,3201,20310,2261,16513,1774,14621,1511,835184,8287,58477,3662,37145,2833,36708,3230,42768,3782,44309,3189,49421,3655,42473,3231,44747,3094,43372,3364,76920,3820,98328,4564,111537,5201,63997,3614,33338,2607,27545,2089,24099,1839,480925,5535,55446,3122,60435,3042,54074,3067,51769,2675,39953,2703,36666,2786,28569,2163,25407,2148,21032,2109,31781,2490,28591,2069,21363,1718,11948,1398,5075,1028,4603,918,4213,814,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,368268,2828,26552,1807,5206,1058,3625,1019,2999,890,2826,708,2596,814,1815,721,1357,539,993,488,1212,513,1639,719,1619,767,476,288,152,186,37,64,0,231,0,231,118219,2780,8383,1348,6718,1190,7374,1311,7594,1432,8050,1250,8683,1524,7447,1259,8146,1564,7342,1239,14280,1650,14639,1463,11286,1429,4542,1190,1420,604,1073,449,1242,457,146133,2534,11642,1618,8237,1238,6932,979,8666,1365,9421,1306,7179,1053,6311,877,7986,1247,8252,1182,14214,1334,18987,1832,18691,1927,8974,1151,4383,1038,2932,725,3326,803,77364,1713,8784,1331,10358,1176,9226,1068,7817,880,6213,887,5623,831,5708,886,4352,760,3016,647,4648,863,5168,850,2517,635,1896,584,867,354,600,366,571,248,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
