GEO_ID,B08103_001E,B08103_001M,B08103_002E,B08103_002M,B08103_003E,B08103_003M,B08103_004E,B08103_004M,B08103_005E,B08103_005M,B08103_006E,B08103_006M,B08103_007E,B08103_007M,NAME,B08103_001MA,B08103_001EA,B08103_002EA,B08103_002MA,B08103_003EA,B08103_003MA,B08103_004MA,B08103_004EA,B08103_005MA,B08103_005EA,B08103_006MA,B08103_006EA,B08103_007EA,B08103_007MA,state
0400000US21,41.0,0.2,41.4,0.2,37.0,0.7,41.4,4.5,41.2,4.4,39.9,2.6,46.9,1.3,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,40.8,0.2,41.0,0.3,37.6,0.8,38.3,2.0,40.3,3.6,40.0,1.7,47.4,1.6,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,43.0,0.3,43.4,0.3,38.2,1.5,38.3,2.5,43.1,2.7,39.7,4.9,49.4,1.8,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,41.8,0.2,42.4,0.2,38.3,0.6,39.1,1.0,35.6,1.8,40.1,3.1,46.9,0.9,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,41.8,0.2,42.8,0.2,37.1,1.0,36.6,0.7,35.2,1.1,36.9,1.3,48.0,0.9,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,41.3,0.1,41.6,0.2,37.9,0.5,37.7,2.4,36.4,1.3,39.5,2.5,46.2,0.7,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,41.0,0.2,41.3,0.2,37.4,0.6,37.5,1.8,39.0,1.7,37.3,1.8,46.8,0.7,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,40.8,0.3,41.1,0.3,37.4,1.2,38.8,3.2,44.4,4.4,41.4,2.8,47.3,2.2,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,41.3,0.2,41.7,0.3,37.9,0.8,39.0,3.2,36.5,2.2,40.0,1.6,45.8,1.0,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,42.8,0.3,43.1,0.4,36.8,2.2,33.6,6.2,42.6,2.8,34.9,6.5,49.6,0.8,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,41.2,0.3,41.2,0.3,38.0,1.1,39.5,1.0,44.8,1.8,39.7,4.5,48.2,1.1,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40.1,0.2,40.8,0.3,34.9,0.8,36.7,2.8,38.1,3.1,40.2,3.4,46.7,1.4,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,42.9,0.3,43.1,0.3,40.2,1.8,35.2,11.3,40.1,5.8,40.7,3.8,45.9,1.6,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,42.3,0.2,43.0,0.2,39.5,0.7,39.6,0.6,39.2,1.0,38.5,1.3,47.5,0.6,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,41.6,0.3,42.0,0.3,37.2,1.0,45.4,4.3,40.8,2.2,36.8,5.9,49.4,1.0,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,41.6,0.2,42.9,0.1,40.5,0.4,39.1,0.3,38.5,0.7,40.0,0.6,46.7,0.6,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,40.5,0.1,40.9,0.3,36.3,0.7,34.9,2.1,38.6,2.0,37.5,1.5,47.2,1.1,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,42.4,0.3,42.3,0.4,38.6,1.9,40.4,12.4,46.4,2.1,36.7,6.8,47.7,1.7,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,41.6,0.1,42.0,0.2,36.9,0.6,38.1,1.6,36.0,1.4,35.6,1.9,46.6,0.7,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,41.3,0.3,41.6,0.3,37.8,1.0,42.4,3.1,40.9,2.5,36.3,3.3,46.3,1.2,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41.3,0.3,42.1,0.2,36.8,1.0,35.5,0.9,37.6,1.8,35.3,1.2,47.5,1.2,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,42.6,0.2,43.3,0.1,38.8,0.6,39.6,0.7,38.2,1.2,37.4,2.0,46.7,0.8,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,41.3,0.3,41.8,0.5,38.4,1.9,36.6,2.8,35.8,8.4,35.0,6.7,45.7,1.9,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,40.9,0.2,41.4,0.2,37.4,0.8,35.8,4.0,39.1,2.5,35.9,1.8,47.6,1.8,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,41.8,0.4,41.5,0.5,39.6,1.6,39.8,7.8,43.4,2.6,40.6,7.3,47.6,1.7,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,40.9,0.2,41.2,0.2,37.0,0.6,41.5,5.3,41.7,1.4,36.2,2.4,46.8,1.3,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,40.1,0.2,40.4,0.1,36.1,0.4,40.1,1.3,38.9,1.0,36.3,1.0,46.4,0.5,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,35.6,0.2,36.4,0.3,31.6,0.9,32.0,1.4,26.9,1.8,31.1,2.6,38.9,1.3,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,43.7,0.3,44.0,0.4,40.4,1.9,38.4,7.1,40.4,3.5,39.1,5.6,48.8,1.6,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,41.6,0.1,41.9,0.2,37.3,0.6,42.0,0.8,36.9,2.3,38.8,1.6,46.7,0.8,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,41.0,0.2,41.5,0.2,36.6,0.7,38.5,0.8,35.7,1.4,39.1,1.6,48.0,0.7,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,42.0,0.3,42.1,0.3,39.3,1.3,40.2,7.9,42.4,3.0,37.5,5.9,49.1,2.0,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,41.6,0.2,41.9,0.2,38.2,0.6,36.8,2.8,38.5,1.5,37.8,2.1,46.6,0.5,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,43.0,0.5,43.2,0.7,37.7,2.8,44.0,9.2,43.4,5.5,34.3,7.3,51.2,1.8,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,38.7,0.2,38.4,0.3,38.8,1.0,41.9,2.2,42.6,2.3,36.2,1.8,44.4,2.4,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
