GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010MA,B15001_010EA,B15001_011MA,B15001_011EA,B15001_012EA,B15001_012MA,B15001_013EA,B15001_013MA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016MA,B15001_016EA,B15001_017MA,B15001_017EA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021MA,B15001_021EA,B15001_022MA,B15001_022EA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025MA,B15001_025EA,B15001_026MA,B15001_026EA,B15001_027MA,B15001_027EA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030MA,B15001_030EA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036MA,B15001_036EA,B15001_037MA,B15001_037EA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041MA,B15001_041EA,B15001_042MA,B15001_042EA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056EA,B15001_056MA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067EA,B15001_067MA,B15001_068EA,B15001_068MA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077MA,B15001_077EA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082MA,B15001_082EA,B15001_083EA,B15001_083MA,state
0400000US13,6468467,2340,3119153,3331,421078,5151,21741,3497,90405,6101,153723,7217,111829,7374,14427,2532,26718,2844,2235,966,656937,6045,38874,3512,71915,5547,197683,8517,133121,7643,38679,4017,132873,6609,43792,3191,699847,4590,32747,4079,73365,5309,219294,8310,128484,5934,43986,3669,138252,7566,63719,4051,1000097,4805,49917,4508,115598,5776,279370,8766,194539,7478,60843,3576,177446,5966,122384,5004,341194,2518,53095,3207,50564,3073,93497,4139,56306,2579,10784,1531,43629,2508,33319,2433,3349314,3004,415220,5180,13333,2104,76462,5576,133159,6413,132877,6559,20790,2717,35581,3241,3018,1000,666645,5455,23046,2918,55028,3718,168944,7298,149536,6797,50221,3595,154405,7112,65465,4406,720889,4265,20137,2971,60207,5054,207878,6921,150588,5834,59890,3665,150700,5682,71489,4485,1076251,4891,44083,3330,114016,5566,340428,7951,225094,6752,78605,4438,161072,6256,112953,5838,470309,2867,75546,3585,92314,4246,162591,4717,68442,3749,14052,1622,34452,2886,22912,1813,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,939587,515,457285,854,57460,1267,528,450,5831,1258,26474,2099,18631,2110,2460,728,3411,978,125,132,79539,1645,1358,799,5114,1197,27952,2490,19916,1986,6799,1207,14249,1926,4151,1123,86965,1093,1076,563,3004,791,29168,2287,19459,2042,8886,1486,17165,1716,8207,1368,162894,1246,6622,1444,9124,1438,44697,2835,35160,2290,15575,1941,32756,2424,18960,1770,70427,561,8249,972,7333,1081,23893,1511,10012,1283,3443,848,9849,1208,7648,1019,482302,697,53210,948,0,264,2846,841,22549,2189,19861,2150,3320,929,4437,1244,197,181,73054,1134,1249,857,2820,875,21023,2058,16545,1662,8586,1500,17201,1972,5630,1081,88764,1064,1522,632,3542,855,25307,2121,19409,1953,10558,1751,19564,1797,8862,1228,168806,1278,8138,1232,9379,1450,45014,2379,34908,2052,17980,1688,35845,2524,17542,1891,98468,620,17771,1673,12658,1514,36062,2334,12925,1547,5040,1069,9229,1272,4783,889,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1022698,865,503416,1101,72301,1348,2742,1154,13388,2054,30032,2650,20998,2122,3504,1037,1587,619,50,84,94279,1810,5580,1404,10173,1480,26888,2170,25255,2301,6769,1129,15258,1660,4356,866,94460,1492,4672,1061,7315,1186,24844,2422,25116,2045,7251,1085,17563,1746,7699,1268,170955,1853,6463,1382,10273,1445,47718,3150,41478,2643,16198,1897,28788,2172,20037,2187,71421,694,6040,1158,9514,1143,24636,1883,14303,1512,2462,598,8515,1270,5951,959,519282,1299,73366,1146,2062,925,10405,1671,24473,2246,26179,2053,4920,1158,5128,985,199,178,91853,1812,3783,1008,7773,1892,23288,2205,27500,2174,8565,1151,17420,2060,3524,873,96709,1576,2864,636,7271,1453,26370,2192,26891,2439,9174,1401,16401,1831,7738,1414,172055,1597,4967,996,12467,1676,52288,2824,46508,2560,15919,1699,28178,2260,11728,1397,85299,808,5491,911,11780,1257,33961,1938,19518,1680,3332,980,7473,1101,3744,942,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9208765,1774,4441359,2525,574949,2215,17709,2665,97863,5411,192204,6480,179979,7473,29404,2672,54464,4181,3326,880,876032,2893,42568,4708,69498,5974,239362,7578,182743,7236,67119,4903,196917,6847,77825,4531,920239,2311,48243,3961,61865,4195,244494,7680,189510,7094,71071,5095,186910,7120,118146,5414,1472299,2842,79266,4677,105710,5482,410787,9019,308961,8404,101965,4917,263482,7131,202128,5890,597840,1298,81520,4160,71854,3449,191033,4554,99686,3898,16568,2162,75509,3869,61670,2936,4767406,2613,553935,2421,12338,2420,74158,5479,161139,7041,193765,6800,38229,2836,68652,4268,5654,1220,869285,2742,34054,3799,60434,4716,191899,8070,185431,6754,80234,4580,220137,6958,97096,5223,941076,2630,35079,3260,54334,3728,225606,6498,210787,6519,95368,4200,215347,6388,104555,5288,1564797,2699,73130,4462,107223,4728,451442,8103,367536,8211,134185,6106,255530,7736,175751,5592,838313,1582,110406,5206,118598,4941,328408,7017,141998,5417,27969,2430,66279,3347,44655,2781,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4500356,1558,2177065,1981,275821,2789,8594,1850,56643,4467,97090,4184,84781,4319,10523,1626,17701,2515,489,291,406904,3316,16072,1763,40459,3509,136325,6229,87113,4186,32168,2644,73474,3833,21293,2443,440017,2514,15416,1812,37639,2845,168055,5221,84229,3713,36276,3626,66816,3456,31586,2209,747538,2189,23540,2371,65122,3736,279569,6096,150735,4461,50309,3028,104581,4582,73682,3767,306785,1189,35579,2463,46053,2315,118470,3531,46897,2679,6123,1089,27393,2070,26270,1852,2323291,1794,267812,2336,6304,1056,45581,3260,82330,4334,93483,4655,13058,2428,25640,2309,1416,610,407959,2765,12043,1679,33063,3093,114661,5484,99572,4750,39886,3071,83065,3798,25669,2400,447656,2217,12762,1884,34432,2443,149550,5796,98662,4997,46046,3161,73486,4215,32718,2642,779478,2549,20713,2364,74151,3574,306900,5834,162584,4842,55560,3134,85322,4119,74248,3729,420386,1311,37647,2515,75976,3565,194812,3770,60160,2685,10518,1388,20414,1771,20859,2258,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2194615,1122,1068362,1690,137678,1722,2869,1160,21802,2062,49391,2741,41761,3326,9697,1434,11883,1671,275,231,182585,2159,4530,1177,12327,1976,54728,3200,41137,3011,19944,2120,39285,2509,10634,1310,203825,2242,4352,1000,11700,1684,71845,3352,41128,2711,21210,2256,36106,2610,17484,1923,373935,1704,9074,1285,22204,2147,140745,4564,75666,3653,31278,2293,59839,2843,35129,2611,170339,717,19278,1304,18870,1169,76208,2505,24970,1829,2549,522,15166,1501,13298,1386,1126253,1710,129919,1628,3147,1116,15458,1640,34492,2691,45773,2924,12294,1571,17606,2189,1149,508,182394,1712,3698,955,8677,1807,40031,3129,42288,2833,26156,2243,48014,3092,13530,1451,201678,1504,2851,772,8822,1311,56253,2635,48343,2527,28965,2395,41485,2706,14959,1427,380434,1782,7620,1347,20845,1898,139605,3621,85414,3382,38686,2527,60062,2898,28202,1959,231828,1244,20423,1655,25974,1804,113026,2695,38738,1931,8153,1113,17207,1286,8307,1007,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1991169,1517,972041,1953,133538,2073,2268,749,22555,2331,43358,3210,48396,2792,7738,1738,8859,1386,364,297,178803,2400,5869,1484,14595,2378,49732,4083,44565,2953,13077,1751,38366,2552,12599,1608,187403,2367,5305,1222,12708,2019,54463,3519,42425,2895,14883,1662,38748,2244,18871,1877,328983,2922,12432,1688,17941,1999,96050,3664,76340,3372,21557,1958,64466,3220,40197,1972,143314,1160,14725,1407,14573,1499,52189,2289,24661,1812,4065,973,18991,1815,14110,1487,1019128,1883,131806,1924,1820,645,15250,1712,42543,3253,46073,2718,9651,2105,15668,1797,801,318,174238,2643,4251,968,14628,2305,40063,2603,41198,3116,16146,1895,44070,2360,13882,1611,189463,1982,5063,1265,10568,1512,50658,3039,43968,2642,20796,1866,41211,2645,17199,1801,336807,2109,8411,1430,17368,1704,99677,3494,88137,3753,27609,2064,57357,2921,38248,2627,186814,1049,13844,1521,22132,1735,77878,2844,38784,2315,6529,953,17147,1664,10500,1485,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3082522,1751,1481400,2102,186043,2561,7409,1450,36012,3579,69232,3902,54852,3937,8290,1759,9504,1954,744,398,271088,2891,8791,1563,30777,2976,95413,4390,61129,3632,20299,2443,39824,2618,14855,1898,296358,2432,16731,2065,35430,3221,113640,4459,52639,3716,18822,2217,36521,2199,22575,2418,517431,2051,44886,2628,67272,3612,180316,4810,92439,4107,27449,2659,58868,3312,46201,3483,210480,852,56066,2802,31565,2236,60919,2760,28610,2136,3567,812,16377,1599,13376,1518,1601122,2283,180674,2147,5073,1313,28048,2883,61402,3900,60885,4309,8486,1602,15627,2153,1153,721,274585,2592,6357,1532,23209,3199,81964,4941,67045,4294,26776,2960,48266,3052,20968,1903,310313,2035,9828,2014,28127,2991,101739,4217,66355,3577,31064,2374,46934,3314,26266,2158,550145,2176,32731,2491,61289,3664,209191,4824,100344,4451,39870,2811,51760,2894,54960,2873,285405,1522,67644,2759,49980,3052,98311,3436,37090,2780,6276,971,13934,1456,12170,1411,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3249119,1654,1532623,2531,226165,2512,9268,2416,48366,4598,79657,5118,73095,5274,4784,1341,10382,1854,613,406,275855,3460,7875,1718,35788,3402,97346,5646,67036,4518,14033,2070,41371,3394,12406,1803,298106,3586,13055,2523,38931,3296,112590,4899,58041,4261,14222,2348,39068,3907,22199,2812,523289,3432,35272,3235,64329,4260,185478,6199,104504,4461,20542,3029,69627,4004,43537,2943,209208,1752,42559,3028,32095,2641,58656,3025,30571,2108,3070,722,23518,2341,18739,1960,1716496,2123,231095,2946,3126,926,41059,3751,77386,5039,86558,4911,5073,1132,16460,2522,1433,593,298724,3735,6784,1197,27288,2862,89780,4924,72162,3898,21815,3016,58875,3563,22020,2385,327587,3282,9300,1660,35022,3912,117344,4436,71593,4395,22838,2027,49303,3757,22187,2387,569415,3178,24602,2313,64833,4232,215967,6508,123932,5255,24603,2296,70502,4016,44976,3285,289675,1374,49900,3314,56867,3438,100468,3624,39776,2779,6609,1603,22824,1806,13231,1821,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1007454,729,485312,1247,54983,910,602,287,8883,1159,24255,1762,14960,1891,2237,698,3957,1151,89,133,69815,949,1069,585,3745,858,27335,2201,15145,1623,6787,1245,13664,1677,2070,589,95374,897,1148,407,7398,1264,38942,2154,18412,1929,9046,1635,14578,1577,5850,974,185759,846,6414,1084,11004,1437,64823,2831,33496,2309,15887,1740,32656,2188,21479,1855,79381,547,10567,1100,10437,1372,26003,1728,9658,1027,2735,917,10138,1303,9843,1154,522142,967,52935,725,376,252,8458,1231,16735,1792,19529,1895,2396,827,5111,1132,330,375,72086,944,571,441,3076,963,21637,2126,17478,1963,7739,1344,17680,1876,3905,817,102051,888,920,434,3746,833,34869,2400,20706,1971,13570,1737,20765,1730,7475,1129,193136,768,5147,1203,9832,1468,69728,2639,34120,2284,20784,1942,32336,2334,21189,1914,101934,422,10617,1272,13353,1202,41968,1930,13803,1382,5484,917,10927,1265,5782,993,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4063655,1456,1917183,1800,245305,2091,8735,2301,39584,3977,93317,5900,69053,3847,9221,1641,23340,2268,2055,1259,326106,2068,15103,2221,26384,3091,85150,4721,73014,4912,18768,2225,72543,4070,35144,2541,412045,1929,11309,1838,33151,5098,111935,5588,74668,4542,26573,3171,88729,5154,65680,3658,676734,2726,18296,2257,59498,3954,172642,5769,125664,4645,37883,2751,128446,4514,134305,5092,256993,1332,30254,2601,36666,3100,61759,3591,39338,2545,8097,1341,36509,2904,44370,2148,2146472,1499,234734,1895,5627,1803,28223,3563,74585,4389,79693,5350,10858,2108,32964,3010,2784,1086,355779,2065,8823,1981,18811,2697,77740,4406,76962,4652,27087,3546,94147,4245,52209,3478,454232,2199,10425,1987,24277,3139,110347,5254,96746,4806,38609,3423,102075,4473,71753,3974,749270,2509,17002,2109,55277,3565,212841,6230,157801,5539,55715,3151,133801,6231,116833,4823,352457,1379,41236,2763,57906,3493,122681,3360,57623,3032,11595,1836,35521,2528,25895,2079,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4732189,1111,2255904,1769,251001,1906,5992,1974,39561,3669,87840,4831,73774,5242,8772,1878,31790,3607,3272,956,413859,1852,14250,2643,27173,3132,109599,5683,71021,4535,24556,2971,115604,5637,51656,3597,489564,2155,17229,3708,31084,3693,145887,6278,71802,4915,34279,3505,108983,4336,80300,3901,769546,2248,34712,3153,48567,4277,199635,7259,126010,5817,55208,3790,155108,5757,150306,5330,331934,877,35092,3182,45887,3056,97196,3999,42287,2962,16126,1745,43756,2931,51590,2861,2476285,1624,237928,2054,4299,1269,27825,2861,70522,4376,76450,4916,11509,2060,43655,3411,3668,1210,430357,2205,8991,1772,18304,2476,83861,5172,72062,4934,35539,3777,134975,5977,76625,4581,510224,1921,15048,2624,21691,3022,119124,5790,84681,4982,57301,3870,129198,4631,83181,3681,832922,2063,36226,3720,48349,3551,218115,7540,145934,6022,83169,4113,160605,5591,140524,5036,464854,1071,49178,3343,57593,3312,190649,4447,64568,3481,21119,2240,47742,2658,34005,2395,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7352920,1526,3538243,2270,453382,1955,8540,1429,79450,4227,152117,5498,160732,6041,18368,2295,32363,3268,1812,716,617972,2969,15710,1995,59728,4630,185758,6035,150492,5900,45998,3676,113660,4798,46626,3113,722420,2441,13541,1658,55662,3756,223734,7593,169960,5864,60072,4169,122773,5119,76678,4257,1240935,2263,28966,2283,100840,4089,372184,6969,301164,7604,99572,4352,190391,7160,147818,5155,503534,1393,58013,3273,83990,3480,155383,4638,90460,3160,14675,1538,51978,2432,49035,2284,3814677,2393,445211,2300,7650,1434,60135,3930,129248,5994,176776,5296,23930,2565,45282,3062,2190,640,630816,2879,11720,1494,47237,3849,151216,6542,167678,6116,61420,3441,134812,4785,56733,2980,747043,2242,12977,1537,46337,3463,209467,6985,184003,6227,87571,4286,137221,4376,69467,3762,1300639,2192,23237,2325,94968,5351,437635,7190,308905,5898,124404,4458,179148,5041,132342,4757,690968,1562,63793,3178,120463,3989,291082,6390,110125,4265,22681,1838,47330,2843,35494,2149,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
