GEO_ID,B18022_001E,B18022_001M,B18022_002E,B18022_002M,B18022_003E,B18022_003M,B18022_004E,B18022_004M,B18022_005E,B18022_005M,B18022_006E,B18022_006M,B18022_007E,B18022_007M,B18022_008E,B18022_008M,B18022_009E,B18022_009M,B18022_010E,B18022_010M,B18022_011E,B18022_011M,B18022_012E,B18022_012M,B18022_013E,B18022_013M,B18022_014E,B18022_014M,B18022_015E,B18022_015M,B18022_016E,B18022_016M,B18022_017E,B18022_017M,B18022_018E,B18022_018M,B18022_019E,B18022_019M,B18022_020E,B18022_020M,B18022_021E,B18022_021M,B18022_022E,B18022_022M,B18022_023E,B18022_023M,B18022_024E,B18022_024M,B18022_025E,B18022_025M,B18022_026E,B18022_026M,B18022_027E,B18022_027M,B18022_028E,B18022_028M,B18022_029E,B18022_029M,B18022_030E,B18022_030M,B18022_031E,B18022_031M,NAME,B18022_001EA,B18022_001MA,B18022_002MA,B18022_002EA,B18022_003MA,B18022_003EA,B18022_004MA,B18022_004EA,B18022_005EA,B18022_005MA,B18022_006EA,B18022_006MA,B18022_007MA,B18022_007EA,B18022_008MA,B18022_008EA,B18022_009MA,B18022_009EA,B18022_010MA,B18022_010EA,B18022_011EA,B18022_011MA,B18022_012EA,B18022_012MA,B18022_013MA,B18022_013EA,B18022_014MA,B18022_014EA,B18022_015MA,B18022_015EA,B18022_016MA,B18022_016EA,B18022_017EA,B18022_017MA,B18022_018MA,B18022_018EA,B18022_019MA,B18022_019EA,B18022_020MA,B18022_020EA,B18022_021MA,B18022_021EA,B18022_022MA,B18022_022EA,B18022_023MA,B18022_023EA,B18022_024EA,B18022_024MA,B18022_025EA,B18022_025MA,B18022_026MA,B18022_026EA,B18022_027MA,B18022_027EA,B18022_028MA,B18022_028EA,B18022_029EA,B18022_029MA,B18022_030EA,B18022_030MA,B18022_031EA,B18022_031MA,state
0400000US41,2359978,3554,182971,6959,85201,4701,13471,2199,5898,1584,7573,1639,71730,4171,26068,2732,45662,3376,97770,4931,15956,2482,6164,1454,9792,2122,81814,4110,28007,2795,53807,3173,2177007,7762,1093035,5491,451172,3826,329921,6876,121251,6175,641863,4625,537473,6181,104390,4718,1083972,5909,438675,4025,275961,6805,162714,5830,645297,4305,451236,5967,194061,5745,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7760620,5727,576452,13117,269369,8871,36743,3802,13518,2359,23225,2525,232626,7889,65611,3495,167015,7378,307083,8934,34346,2872,12041,1554,22305,2180,272737,8147,78719,4092,194018,7822,7184168,13207,3538430,9474,1346240,5810,935767,10973,410473,10703,2192190,8279,1841429,10424,350761,7831,3645738,9411,1349109,4978,868048,10088,481061,9554,2296629,9057,1649675,11787,646954,10846,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,674348,2575,48394,3565,21478,2106,3653,1213,1430,724,2223,1032,17825,1865,6058,1290,11767,1617,26916,2600,3248,1064,1426,685,1822,874,23668,2118,6837,1313,16831,1825,625954,4182,305854,2613,118058,1897,89134,2986,28924,2255,187796,1931,159427,2809,28369,2530,320100,2966,121606,1848,83158,2712,38448,2825,198494,2469,150617,3738,47877,3332,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2690402,4194,253308,6888,114075,5442,14785,2235,5675,1470,9110,1645,99290,4512,26129,2953,73161,4443,139233,6188,15849,2694,4705,1143,11144,2372,123384,5517,29960,2944,93424,4784,2437094,7885,1184672,6987,490187,4417,353535,5955,136652,5830,694485,6048,573242,6524,121243,4914,1252422,6839,504088,4552,309653,6742,194435,6434,748334,5467,520898,8329,227436,6916,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,478509,1551,30986,2387,15131,1548,1829,535,987,388,842,387,13302,1516,5761,1100,7541,1190,15855,1506,2412,707,926,385,1486,584,13443,1378,6253,1180,7190,1053,447523,2955,224201,2110,93195,1663,72198,2262,20997,1926,131006,1878,114278,2031,16728,1587,223322,2049,90617,1476,66214,2257,24403,2022,132705,1762,104434,2217,28271,1839,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3857312,5535,392013,8998,177594,5931,26049,3026,8463,1908,17586,2336,151545,5351,42081,3149,109464,5156,214419,7464,24438,2692,7942,1439,16496,2041,189981,6804,45264,3148,144717,6201,3465299,11238,1712208,7442,708046,5647,511443,7879,196603,7182,1004162,6152,844595,7578,159567,5543,1753091,8160,706779,4367,437389,7383,269390,7512,1046312,7320,729742,8386,316570,6869,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14417382,10884,1013165,16992,457929,11682,67541,4369,26490,3283,41051,3736,390388,10905,132705,6124,257683,9409,555236,11363,73739,5119,24336,2774,49403,4257,481497,9634,152679,6159,328818,7639,13404217,21514,6675731,15935,2980794,10398,2138639,16244,842155,16194,3694937,12863,3170259,18031,524678,13048,6728486,16073,2956087,8950,1646393,20380,1309694,20968,3772399,11958,2553406,18736,1218993,14822,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1551680,2477,89270,5237,39830,2778,10446,1859,6185,1601,4261,1047,29384,2518,13086,1831,16298,1893,49440,3640,10827,2048,4475,1125,6352,1388,38613,3333,14004,2014,24609,2686,1462410,5138,736370,3210,386627,2841,313224,4281,73403,4095,349743,2935,310085,4363,39658,3203,726040,3728,383408,2664,249061,5046,134347,5082,342632,3471,237253,4413,105379,4229,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,410222,1157,29991,2364,15096,1760,1634,557,717,408,917,385,13462,1566,5491,1007,7971,1103,14895,1422,1956,642,731,317,1225,546,12939,1305,4088,740,8851,1203,380231,2734,187023,2216,67993,1083,49071,1920,18922,2012,119030,1766,103449,1960,15581,1386,193208,1495,66424,1106,46960,1701,19464,1541,126784,1249,100824,1879,25960,1724,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4823588,7718,314417,7997,146325,5252,19134,2722,8906,1695,10228,2001,127191,5062,47588,3831,79603,4364,168092,6620,18938,2592,7702,1626,11236,2033,149154,6128,43266,3035,105888,4744,4509171,10671,2198019,8531,870202,6765,646783,8331,223419,7815,1327817,6961,1145015,10088,182802,7437,2311152,7438,872652,5893,562980,7859,309672,8197,1438500,7238,1035381,8955,403119,7587,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4124279,5722,308100,9779,142812,5923,26409,3282,11013,2450,15396,2494,116403,5021,41763,3050,74640,4313,165288,6846,24955,3112,8098,1744,16857,2522,140333,6009,49411,3524,90922,4738,3816179,12777,1908461,8187,770701,5386,548116,7709,222585,7456,1137760,5870,949659,8267,188101,7049,1907718,7859,763729,4721,480077,8124,283652,8433,1143989,5817,797289,8352,346700,8059,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1168648,2715,155021,6843,80712,4124,9738,1763,3084,1060,6654,1423,70974,3936,13403,1835,57571,3451,74309,4425,8311,1576,1929,673,6382,1475,65998,4043,13974,2037,52024,3458,1013627,7023,496951,3996,196787,2982,131452,3946,65335,3293,300164,4224,238797,4472,61367,3691,516676,4835,198679,3055,113227,3750,85452,4042,317997,4242,205857,5092,112140,4583,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3563399,3629,210231,5868,95072,3269,13139,1628,5221,1015,7918,1296,81933,3148,29946,2165,51987,2745,115159,4604,15443,2291,6888,1576,8555,1432,99716,3951,35236,2668,64480,3330,3353168,7187,1686350,4886,665364,3702,498635,5960,166729,5447,1020986,3520,869800,5927,151186,4463,1666818,5920,646371,3776,459138,6086,187233,5844,1020447,4281,775308,6183,245139,5706,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334774,2040,25725,2610,13052,1628,1769,760,711,490,1058,574,11283,1456,4512,918,6771,1169,12673,1640,1178,576,646,475,532,343,11495,1555,5249,1122,6246,1163,309049,3350,154773,2387,60230,1876,48569,1811,11661,1474,94543,1747,83674,2147,10869,1417,154276,2093,60126,1432,39374,2087,20752,1934,94150,1671,71603,2071,22547,1797,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2473928,2665,308106,7456,137291,5043,21720,2143,7870,1663,13850,1712,115571,4669,28657,2633,86914,4408,170815,5371,23151,2796,6896,1605,16255,2375,147664,4606,29922,2929,117742,4163,2165822,8187,1032490,5264,493281,3392,263072,5320,230209,6146,539209,4776,358660,6267,180549,5161,1133332,5870,518806,3395,206391,5426,312415,5777,614526,4734,280124,5803,334402,6301,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
