GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US20,356097,291324,5482,5643,2316,5839,9121,36372,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,534655,426348,8169,5469,3661,7121,13010,70877,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,539594,400477,12772,6131,4253,8448,16874,90639,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,186689,151929,2497,2601,2028,2519,5454,19661,Maine,null,null,null,null,null,null,null,null,23
0400000US24,687676,550440,8808,9691,5126,9857,23826,79928,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,878360,653249,14385,11900,7324,19410,32462,139630,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,1293766,1003686,20241,17321,9786,20250,37342,185140,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,691098,566230,9198,8246,5850,14893,20663,66018,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,324035,253836,4872,2840,2476,2907,9759,47345,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,764721,607811,11421,11891,7803,9804,18710,97281,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,131475,105560,1130,2423,1175,2535,5446,13206,Montana,null,null,null,null,null,null,null,null,30
0400000US31,240463,191178,3898,2994,2500,5017,8365,26511,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,317428,241339,6180,2926,1998,5559,9693,49733,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,159439,121152,2780,2085,1831,3320,6493,21778,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,969677,739083,15518,11577,9079,16468,30569,147383,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,245061,200784,3901,2246,1062,4123,6670,26275,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,2498628,1877568,45666,39577,21125,40736,73930,400026,New York,null,null,null,null,null,null,null,null,36
0400000US37,1119641,874055,15209,15154,10728,16328,36157,152010,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,104631,80893,1463,1574,929,1485,4056,14231,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,1520915,1200314,26161,16539,11993,21486,40031,204391,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,446471,355431,6825,4125,2896,6937,11911,58346,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,516505,408128,9264,7583,6588,10153,17538,57251,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,1660542,1283750,30188,22099,16106,24721,48592,235086,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,147041,111728,1963,2717,1688,3790,4727,20428,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,532580,393176,9825,6084,3674,10393,16011,93417,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,106440,88603,1040,959,969,1131,3302,10436,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,761820,579738,10665,9759,7893,10554,20138,123073,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,2380210,1894914,31148,27013,20122,33831,65582,307600,Texas,null,null,null,null,null,null,null,null,48
0400000US49,198826,154433,2931,2707,1855,5450,7947,23503,Utah,null,null,null,null,null,null,null,null,49
0400000US50,91993,74541,925,1579,1250,1625,3236,8837,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,950722,743879,14485,12919,7937,15757,28786,126959,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,876042,717218,12476,10837,8572,15219,28388,83332,Washington,null,null,null,null,null,null,null,null,53
0400000US54,240555,190721,3465,2994,1712,2314,4291,35058,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,778934,617637,10219,11736,8074,12111,24864,94293,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,71033,57314,1032,917,1284,849,1990,7647,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,297348,266251,4118,270,1303,2314,3559,19533,Puerto Rico,null,null,null,null,null,null,null,null,72
