GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001EA,B17001H_001MA,B17001H_002MA,B17001H_002EA,B17001H_003MA,B17001H_003EA,B17001H_004MA,B17001H_004EA,B17001H_005MA,B17001H_005EA,B17001H_006EA,B17001H_006MA,B17001H_007EA,B17001H_007MA,B17001H_008MA,B17001H_008EA,B17001H_009MA,B17001H_009EA,B17001H_010MA,B17001H_010EA,B17001H_011EA,B17001H_011MA,B17001H_012EA,B17001H_012MA,B17001H_013EA,B17001H_013MA,B17001H_014EA,B17001H_014MA,B17001H_015EA,B17001H_015MA,B17001H_016MA,B17001H_016EA,B17001H_017EA,B17001H_017MA,B17001H_018EA,B17001H_018MA,B17001H_019EA,B17001H_019MA,B17001H_020EA,B17001H_020MA,B17001H_021MA,B17001H_021EA,B17001H_022MA,B17001H_022EA,B17001H_023MA,B17001H_023EA,B17001H_024MA,B17001H_024EA,B17001H_025EA,B17001H_025MA,B17001H_026EA,B17001H_026MA,B17001H_027MA,B17001H_027EA,B17001H_028MA,B17001H_028EA,B17001H_029MA,B17001H_029EA,B17001H_030EA,B17001H_030MA,B17001H_031EA,B17001H_031MA,B17001H_032MA,B17001H_032EA,B17001H_033MA,B17001H_033EA,B17001H_034MA,B17001H_034EA,B17001H_035EA,B17001H_035MA,B17001H_036EA,B17001H_036MA,B17001H_037MA,B17001H_037EA,B17001H_038MA,B17001H_038EA,B17001H_039MA,B17001H_039EA,B17001H_040EA,B17001H_040MA,B17001H_041EA,B17001H_041MA,B17001H_042MA,B17001H_042EA,B17001H_043MA,B17001H_043EA,B17001H_044MA,B17001H_044EA,B17001H_045EA,B17001H_045MA,B17001H_046EA,B17001H_046MA,B17001H_047MA,B17001H_047EA,B17001H_048MA,B17001H_048EA,B17001H_049MA,B17001H_049EA,B17001H_050EA,B17001H_050MA,B17001H_051EA,B17001H_051MA,B17001H_052MA,B17001H_052EA,B17001H_053MA,B17001H_053EA,B17001H_054MA,B17001H_054EA,B17001H_055EA,B17001H_055MA,B17001H_056EA,B17001H_056MA,B17001H_057MA,B17001H_057EA,B17001H_058MA,B17001H_058EA,B17001H_059MA,B17001H_059EA,state
0400000US13,5253365,5176,462878,20078,193226,10173,20714,2629,2642,929,18059,2660,9758,2055,2856,970,6756,1597,35125,3369,23974,3282,21633,3049,20505,2332,15170,1851,10212,1311,5822,1041,269652,11907,16885,2589,2924,921,20834,3107,9956,2121,2724,782,6202,1234,45271,3895,35080,3269,33878,3630,28215,2079,25766,2744,16903,1756,25014,2320,4790487,20972,2395535,10748,151439,3072,33526,3258,180564,5191,96711,5041,35056,2205,62653,2623,193639,4326,333423,4363,398739,3738,371936,2649,284328,1938,161823,1744,91698,1526,2394952,12509,149643,3418,25377,2673,171134,5298,94281,4895,33555,2493,61036,3084,176138,4412,323224,3893,385629,4243,375167,2245,286874,2744,177384,1845,135510,2285,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,283207,1174,22133,2886,10259,1813,479,360,54,89,326,245,186,140,252,307,74,129,1800,1179,930,388,1687,659,1762,537,1874,739,473,219,362,213,11874,1773,558,369,103,171,311,215,339,287,162,219,107,121,2026,708,2045,688,1759,654,1856,578,1541,534,413,214,654,343,261074,3144,137805,1919,7546,506,1681,531,6363,1095,3763,915,710,390,3041,571,11766,1368,17727,856,21348,812,25226,558,21840,747,9023,219,7771,365,123269,2045,6289,462,1623,638,6145,774,2206,606,1397,357,1885,402,8466,647,14545,805,18362,725,23112,599,19503,559,8342,214,11394,343,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1207673,1980,143783,8936,64775,5270,7887,1273,1573,649,6772,1422,3638,1034,1480,671,2136,585,11914,1935,7845,1404,6760,1585,5714,921,4939,1103,2300,703,1817,629,79008,5078,6674,1150,880,297,6132,1228,3174,1042,1010,359,1652,512,19399,2312,11462,1696,8457,1478,6014,946,6174,1031,2867,707,5113,1080,1063890,9037,533876,5033,34851,1493,6783,1063,40414,2543,23858,1940,8431,1067,16326,1265,49614,1916,68841,1396,74960,1741,83981,997,61717,1101,37384,779,26716,687,530014,5349,34956,1366,6099,813,39516,2201,22546,1992,7800,964,15650,1068,44326,2356,64157,1736,74609,1395,85491,980,61336,1066,38911,726,34617,1125,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8147977,5002,595315,21479,253164,10429,24704,3046,3314,793,26046,3016,10999,1869,4760,1087,5975,1016,48984,4308,30853,3147,24778,2367,30179,3101,21763,2060,10528,1992,10281,1476,342151,13575,23697,2748,3496,903,22419,2760,9226,1724,4375,1237,8594,2073,65779,4189,45158,3322,40465,3250,32905,2839,31090,2550,19935,2130,35012,3058,7552662,21213,3730261,10561,216907,3156,44348,3467,276538,6083,154144,4650,51867,2689,106412,2949,293871,4659,477890,3483,590062,2476,615492,3125,437531,2061,252012,1971,213187,1551,3822401,13497,207498,2911,44172,3226,262465,5048,147222,4553,49744,2289,100278,3051,266139,4154,462207,3412,581000,3324,625312,2871,454589,2645,300033,2169,321742,3065,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5106406,4727,506955,16712,214406,8079,25080,2284,4727,1196,25802,2753,11074,1809,3556,866,8033,1541,36659,2768,23600,2745,24599,2666,21953,2306,14747,1665,7345,1235,7231,1177,292549,11089,22306,2961,3750,964,24424,2928,12886,1844,4273,914,8428,1267,55251,3396,42454,3221,36880,3332,24209,2126,21961,1899,13361,1397,22366,1802,4599451,17868,2294251,9243,142413,2394,29118,2542,182717,4744,101883,3708,36918,2430,67572,2476,188855,3052,301471,3301,348077,2670,367008,2325,261160,1746,150677,1289,116382,1185,2305200,11500,135198,3194,29410,3146,171806,4418,94621,3767,33309,2143,60971,2550,163515,3494,285096,3589,341267,3292,370356,2211,270584,1859,174871,1367,174196,1772,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2612338,2367,246609,10309,102378,5050,12098,1715,1870,964,8032,1256,4919,1144,1107,467,3054,750,25550,2712,12015,1727,8525,1344,10068,1175,6928,993,3746,786,4466,844,144231,7193,9630,1569,1596,525,9835,1688,5375,1462,1787,788,4594,1003,32650,2759,19898,2183,14643,1867,13448,1461,9452,1312,7263,1005,14060,1278,2365729,10399,1181330,5416,65987,1802,11932,1500,84570,2877,49097,2447,15736,1393,36042,1487,95603,2711,149584,1989,176166,1365,198436,1164,140238,984,83413,806,74526,901,1184399,7136,64202,1713,11468,1380,80168,3243,42649,2501,17249,1819,29215,1769,82934,2833,141616,2247,172620,1894,196434,1488,142810,1346,97817,1020,105217,1284,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2165222,2878,201858,10316,87275,5421,10622,1729,1472,553,7808,1302,2809,737,1416,387,2865,664,17944,2456,11414,2027,8346,1170,9985,1220,6597,1260,2569,833,3428,709,114583,6239,10048,1867,941,439,8134,1575,3272,905,1091,405,2269,635,29878,2660,15884,1849,11329,1458,9636,1422,8372,1041,4067,791,9662,1021,1963364,10828,977305,5633,59244,1785,12205,1388,73493,2360,39810,2130,14415,1308,27856,1448,85607,2708,126029,2353,142215,1386,158858,1265,111322,1265,67506,961,58745,919,986059,6566,55716,2236,10825,1148,69333,2507,38357,2353,14634,1303,27078,1551,72650,2620,117677,2381,144029,1762,163876,1457,113439,1062,77847,796,80598,1083,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3595541,3137,572544,18244,247560,9805,26075,2888,4883,1644,28193,3476,13623,2007,5265,1133,6946,1126,33393,2880,29666,3238,30229,3110,29026,2401,20848,2366,11317,1838,8096,1207,324984,10964,27268,3069,4622,1154,29075,2804,13953,1942,4926,1020,8784,1348,48878,3637,48351,3734,38808,2949,34380,2430,27061,2525,18674,1818,20204,2047,3022997,18797,1511725,10158,88727,3019,17522,2276,112442,4361,54867,3143,21389,1881,42128,2169,128413,2833,209555,3737,235113,3223,240651,2467,181807,2412,110061,1815,69050,1300,1511272,11198,81078,2891,16448,1716,98649,3702,56281,2934,19311,1993,36224,1845,108977,3830,192775,4060,238218,3159,247537,2450,189538,2533,122491,1785,103745,2044,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2707325,3027,310896,15404,130562,8240,12111,2127,2180,650,12663,2213,6266,1344,2313,750,4947,1274,24172,2653,13885,2069,14367,2007,14640,2286,13564,1908,5056,1123,4398,1100,180334,8780,11249,1628,1659,552,12113,2009,6272,1699,2027,773,3820,1091,33567,3279,25069,2590,18349,2310,21522,2169,18204,2087,12431,1355,14052,1811,2396429,15724,1200538,8313,72568,2107,13483,1875,88223,3554,45438,3192,16419,1838,33587,2155,108550,2959,159695,2267,180874,2183,193228,2385,140447,1877,86687,1268,61339,1133,1195891,9025,68445,1920,13317,1706,79600,3312,48007,2641,15817,1520,30496,1457,94042,3306,149988,2676,180370,2451,189100,2152,144170,2056,94345,1383,88194,1811,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1224366,2057,147076,8378,60592,4120,5618,965,829,355,6624,1159,2878,934,1558,537,2196,543,7533,1341,5969,1349,8926,1394,7360,1277,5581,1112,3214,890,2306,578,86484,5338,6959,1531,830,420,6726,1244,3688,1162,978,434,1996,635,13747,1527,11504,1662,11871,1716,7720,1187,7343,1168,5057,976,8065,1076,1077290,8542,535167,4211,25564,1168,5582,892,34345,1909,19404,1709,8046,991,14745,1093,44385,1422,59869,1375,83199,1394,95351,1286,72369,1112,40768,889,31540,578,542123,5476,23335,1491,4817,1055,32946,1760,18697,1559,7097,1285,15344,1244,37184,1633,56026,1732,86305,1714,100282,1196,72556,1169,43506,976,44028,1076,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3217737,3666,166527,11945,66157,5051,6244,1444,371,236,5058,1165,3185,1656,1442,581,2035,683,11199,2199,7340,1502,6844,1213,8354,1243,6736,1122,3995,997,3354,827,100370,8843,7312,2315,1015,703,6734,2129,5020,2701,1425,591,2263,718,17137,2193,11421,2020,11494,1393,11791,1875,8019,1502,5758,997,10981,1453,3051210,12177,1503180,5293,89143,1543,18978,1894,112897,3351,64049,3564,22001,1992,44856,2042,122969,2282,165206,1543,238159,1244,250982,1262,188709,1198,100877,999,84354,814,1548030,8626,84060,2435,16154,1916,103715,4376,63849,3780,20475,1772,42160,1739,109738,2298,169762,2115,243769,1398,257333,1906,196222,1581,115318,992,125475,1461,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4919085,8043,354013,16437,141750,8861,8645,1880,2664,835,16232,3199,4930,1011,2507,923,4119,1073,23355,3093,14600,2051,16715,3346,17504,2103,13709,2118,6849,1343,9921,1611,212263,10616,11585,2146,3405,1476,12091,2055,8450,1862,2160,738,4225,1081,29685,3096,30462,3616,27836,3559,23510,2664,16789,2025,14084,1796,27981,2552,4565072,17306,2238425,9371,132156,2111,26577,2580,155971,4218,92220,3563,29757,2141,62977,2377,160724,3340,282424,3445,372619,3471,369401,2335,267274,2222,147198,1470,139127,1638,2326647,11206,122251,2299,23523,2225,151321,3891,85153,3460,29584,2257,56964,2316,143018,3321,282932,3962,376846,3620,385131,2992,289172,2117,172257,1770,208495,2536,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7676655,5545,739254,18047,321937,9875,31703,3064,6580,1063,32520,2943,16534,1826,5800,1311,9803,1268,62977,4697,37520,3208,35198,2916,35651,3270,26159,2553,9876,1168,11616,1584,417317,10934,31411,3255,5616,1035,33843,3237,14417,1424,7592,1342,12589,1430,80160,4407,57340,3677,51263,3308,40551,3232,31568,2009,19602,1907,31365,2422,6937401,17947,3459261,10177,200942,3295,41106,2771,267662,4743,143358,4489,52963,2427,101199,2795,282841,4813,426120,3346,541172,3066,574759,3291,406212,2567,226054,1151,194873,1584,3478140,10823,190497,3073,36169,2585,249063,5666,139408,4753,48254,2402,95009,2929,250632,4435,401459,3619,527713,3339,577530,3192,416710,2038,260414,1886,285282,2403,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4288708,5291,295602,11214,124900,6004,10163,1420,1474,491,10150,1581,5045,944,3278,1213,3342,731,27423,2810,16106,1894,11824,1511,13626,1525,9927,856,5428,869,7114,849,170702,7141,9923,1488,1636,514,10755,1780,5652,1209,2145,562,3716,701,39492,3116,21030,2401,16451,1809,16653,2131,11608,1357,9768,1261,21873,1503,3993106,12397,1995831,6707,119630,1540,22587,1921,147769,3970,81176,3293,26957,1559,59321,1823,172919,2883,256455,2105,321350,1653,335898,1650,223526,869,127294,872,100949,848,1997275,7731,113156,1768,19618,1519,138770,3148,77899,3291,27557,1744,55458,1937,151229,3292,249037,2765,319295,1776,334615,2121,229199,1356,140142,1270,141300,1504,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1689699,1930,203500,10891,84300,6075,9663,1754,1379,554,8402,1726,6012,1253,1114,607,2193,722,11711,1862,9348,1908,10374,2108,10592,1827,7170,1369,3987,798,2355,748,119200,6626,7533,1324,1229,651,9002,1762,5741,1460,1449,805,3251,1255,18403,2085,14213,1640,15266,2216,12601,2033,10846,1679,8136,1305,11530,1316,1486199,10934,746114,6189,45462,2042,9507,1878,53877,2907,25826,2279,9236,1472,20032,1639,66470,2577,96562,2643,111012,2680,113999,1917,93585,1290,62030,1206,38516,1111,740085,6168,41660,1697,7329,1161,49662,2940,27794,2579,9857,1391,18400,1764,55054,2091,91698,2295,107633,2984,114379,2564,94600,1680,69064,1330,52955,1375,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4656956,3720,509975,18448,222124,10384,26669,2651,4325,1272,24620,3222,11203,1953,4843,1094,7935,1519,36748,3248,28373,2892,23546,2803,21697,2138,17000,1981,8554,1213,6611,1032,287851,10188,20595,2129,3197,742,22626,2663,10276,1803,3364,795,8952,1423,50842,3334,43773,3353,34703,3390,29336,2541,20997,2175,14137,1630,25053,2192,4146981,18829,2059595,10536,118904,2812,24567,2249,146842,4413,79408,3578,30258,2163,56627,2217,179806,3484,266172,3058,314375,2845,332724,2156,242637,1997,152828,1267,114447,1106,2087386,10277,116385,2407,21837,2197,142771,4347,78000,3925,31089,1947,50925,2177,159498,3292,254366,3341,310151,3418,336504,2544,256796,2205,172258,1629,156806,2200,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,809810,1171,103699,7764,45838,4394,4002,1248,1064,540,5103,1032,2080,720,1045,458,1623,509,7515,1485,6067,1296,4634,902,5137,1237,4704,1029,1189,352,1675,495,57861,4549,3347,943,692,469,3852,959,2893,956,1242,644,1431,546,12591,1486,6612,1306,6328,1025,6450,1090,5465,1091,2940,669,4018,722,706111,7755,357061,4460,17762,1237,3072,693,22401,1482,12445,1261,4703,884,9641,971,31731,1624,42127,1435,49374,1018,65127,1231,48613,1025,29339,353,20726,495,349050,4501,17903,1072,3373,932,20959,1699,12214,1400,4050,755,9847,985,25171,1509,38358,1316,49445,1010,65337,1117,46553,1090,29310,668,26530,723,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1454199,1627,119360,6495,50592,3513,5147,908,780,323,5602,1180,2234,740,621,297,1903,575,9308,1853,6582,1027,5122,1181,5163,908,3842,753,2174,673,2114,405,68768,4200,5247,974,633,384,4217,990,1923,645,942,323,1518,424,15593,1696,7344,1159,7083,1083,6364,1145,4550,781,4187,688,9167,1092,1334839,6860,664070,3645,41925,995,8582,1085,46501,1863,27952,1668,9639,1086,19411,1055,61945,2038,85586,1187,95541,1186,107808,909,75448,764,44411,677,39321,490,670769,4419,40346,930,8228,1168,49584,2203,24019,1549,9115,904,18126,964,52304,1691,84717,1358,94360,1239,108664,1141,77169,775,51741,686,52396,1114,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1415635,3039,113202,8516,51587,4686,3972,1324,521,462,3662,1142,1258,528,774,453,1400,673,5902,1534,5958,1236,5999,1235,7409,1838,8013,1634,3457,895,3262,815,61615,5471,3959,1230,491,258,3811,1383,951,663,532,394,1603,789,11749,1955,8890,1841,6513,1392,7937,1420,6105,1400,4373,1234,4701,1082,1302433,8989,664269,5077,34316,1402,7236,1383,42649,2313,28570,2417,8582,1377,16411,1389,49862,1722,84691,1575,105477,1374,105519,1838,87827,1626,58186,871,34943,821,638164,5966,30580,2123,6222,1426,44262,2534,22614,2439,8370,1335,15024,1541,42676,2020,81185,2053,96204,1531,99828,1439,88752,1418,56893,1233,45554,1083,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1191118,2022,83153,7093,34924,4154,4946,1279,844,511,2534,888,2513,964,887,510,1503,708,4043,1165,2636,897,3973,1170,4722,1354,2810,719,1496,531,2017,723,48229,4143,2650,952,381,405,3776,1003,1673,627,402,286,1286,564,8961,1694,6028,1128,5849,1115,5744,1263,4283,997,2725,696,4471,951,1107965,7590,552307,4507,28827,1342,4346,948,43612,2399,25053,1787,8645,1172,16825,1084,44799,1509,62035,1418,92054,1144,96477,1335,67605,725,36067,531,25962,723,555658,4240,27945,1252,5861,1198,41051,2128,22351,1881,8367,1123,16883,1131,37883,1690,60538,1243,94525,1171,96838,1282,67589,997,38314,696,37513,951,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
