GEO_ID,B25073_001E,B25073_001M,B25073_002E,B25073_002M,B25073_003E,B25073_003M,B25073_004E,B25073_004M,B25073_005E,B25073_005M,B25073_006E,B25073_006M,B25073_007E,B25073_007M,B25073_008E,B25073_008M,B25073_009E,B25073_009M,B25073_010E,B25073_010M,B25073_011E,B25073_011M,B25073_012E,B25073_012M,B25073_013E,B25073_013M,B25073_014E,B25073_014M,B25073_015E,B25073_015M,B25073_016E,B25073_016M,B25073_017E,B25073_017M,B25073_018E,B25073_018M,B25073_019E,B25073_019M,B25073_020E,B25073_020M,B25073_021E,B25073_021M,B25073_022E,B25073_022M,B25073_023E,B25073_023M,B25073_024E,B25073_024M,B25073_025E,B25073_025M,B25073_026E,B25073_026M,B25073_027E,B25073_027M,B25073_028E,B25073_028M,B25073_029E,B25073_029M,B25073_030E,B25073_030M,B25073_031E,B25073_031M,B25073_032E,B25073_032M,B25073_033E,B25073_033M,B25073_034E,B25073_034M,B25073_035E,B25073_035M,B25073_036E,B25073_036M,B25073_037E,B25073_037M,B25073_038E,B25073_038M,B25073_039E,B25073_039M,B25073_040E,B25073_040M,B25073_041E,B25073_041M,B25073_042E,B25073_042M,B25073_043E,B25073_043M,B25073_044E,B25073_044M,B25073_045E,B25073_045M,B25073_046E,B25073_046M,B25073_047E,B25073_047M,B25073_048E,B25073_048M,B25073_049E,B25073_049M,B25073_050E,B25073_050M,NAME,B25073_001MA,B25073_001EA,B25073_002MA,B25073_002EA,B25073_003EA,B25073_003MA,B25073_004EA,B25073_004MA,B25073_005MA,B25073_005EA,B25073_006MA,B25073_006EA,B25073_007MA,B25073_007EA,B25073_008MA,B25073_008EA,B25073_009EA,B25073_009MA,B25073_010EA,B25073_010MA,B25073_011MA,B25073_011EA,B25073_012EA,B25073_012MA,B25073_013MA,B25073_013EA,B25073_014EA,B25073_014MA,B25073_015EA,B25073_015MA,B25073_016MA,B25073_016EA,B25073_017MA,B25073_017EA,B25073_018MA,B25073_018EA,B25073_019MA,B25073_019EA,B25073_020EA,B25073_020MA,B25073_021EA,B25073_021MA,B25073_022MA,B25073_022EA,B25073_023MA,B25073_023EA,B25073_024MA,B25073_024EA,B25073_025EA,B25073_025MA,B25073_026EA,B25073_026MA,B25073_027MA,B25073_027EA,B25073_028MA,B25073_028EA,B25073_029MA,B25073_029EA,B25073_030MA,B25073_030EA,B25073_031EA,B25073_031MA,B25073_032EA,B25073_032MA,B25073_033MA,B25073_033EA,B25073_034MA,B25073_034EA,B25073_035MA,B25073_035EA,B25073_036EA,B25073_036MA,B25073_037EA,B25073_037MA,B25073_038MA,B25073_038EA,B25073_039MA,B25073_039EA,B25073_040MA,B25073_040EA,B25073_041MA,B25073_041EA,B25073_042EA,B25073_042MA,B25073_043EA,B25073_043MA,B25073_044MA,B25073_044EA,B25073_045MA,B25073_045EA,B25073_046MA,B25073_046EA,B25073_047EA,B25073_047MA,B25073_048EA,B25073_048MA,B25073_049MA,B25073_049EA,B25073_050MA,B25073_050EA,state
0400000US26,984666,14105,336265,9268,70001,4654,33628,3278,27219,2937,22846,2921,137946,6401,44625,3508,165471,7422,42024,3727,18796,2934,16460,2141,13225,2265,67666,4829,7300,1357,275204,9240,72775,4996,34618,3015,32987,3283,25798,3090,99631,4869,9395,1653,77026,4810,19829,2846,10286,1942,7361,1376,7185,1549,29492,2977,2873,833,95074,4131,16036,1990,8332,1265,15133,1600,10488,1494,39624,3123,5461,1741,35306,2909,8394,1437,2368,568,2664,881,2256,769,12918,2077,6706,1239,320,373,0,238,0,238,211,341,0,238,18,32,91,107,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,489485,9638,119642,5251,28353,2324,13689,1904,10433,1565,7983,1411,37830,3254,21354,1640,69699,4652,19238,2581,9771,1523,6410,1091,5938,1293,26546,2632,1796,600,102508,4815,25367,2388,14418,2291,12697,1871,9217,1398,36901,3116,3908,1331,86275,3988,19139,2471,13078,1994,12686,1778,8234,1475,31027,2395,2111,700,102301,4115,20844,2145,12765,1771,13956,1562,11233,2007,41206,2911,2297,726,9003,1366,2360,693,1325,622,548,292,753,349,2437,696,1580,386,57,91,0,209,0,209,0,209,57,91,0,209,0,209,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,326588,7944,146099,5872,30088,3165,14264,2208,10159,1909,6812,1722,50069,4227,34707,2987,56439,4451,11646,1895,6420,1419,6892,1475,5219,1175,22492,2805,3770,1030,65599,5457,16568,2500,6812,1565,8563,1996,4733,1160,24705,3521,4218,1399,8275,1453,2381,753,1209,576,1253,612,827,611,2192,768,413,302,10084,1406,2422,884,1353,524,1241,526,895,438,3714,1006,459,319,39791,3953,12126,2076,3416,1123,3561,1492,1991,844,11280,1936,7417,1568,301,265,139,177,0,288,0,288,0,288,0,288,162,196,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,671063,13073,260864,9126,68226,5186,27088,2861,27742,3083,16149,2237,83746,4697,37913,3170,157900,6380,42365,3185,22004,3134,18574,2688,15791,2399,54161,4222,5005,1058,133044,6879,37491,3034,17820,2224,16838,2870,9864,1878,46715,3775,4316,1279,32161,2889,6697,1302,4631,1043,5003,1357,2462,809,11641,1524,1727,719,41321,2922,8784,1340,3923,953,5368,1011,4913,1110,16331,1817,2002,881,45449,3663,13991,1854,4490,1042,3765,1051,2068,785,13721,1760,7414,1741,324,246,147,173,0,256,0,256,0,256,0,256,177,186,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,113810,4404,47928,2830,14692,1910,4871,946,4458,1175,2909,720,12455,1582,8543,1155,27068,2826,7662,1466,2556,782,3691,958,2488,1023,9572,1694,1099,441,16306,2317,4225,972,2047,705,1480,459,1368,664,6425,1474,761,478,5512,946,1078,559,828,484,796,433,375,282,2324,646,111,135,4654,950,511,321,726,453,311,240,342,270,2285,676,479,389,12342,1540,3268,933,1089,439,1153,579,1260,554,4050,934,1522,423,0,231,0,231,0,231,0,231,0,231,0,231,0,231,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,220910,5577,92256,4076,26619,2100,10623,1528,8998,1601,6502,1465,23707,2209,15807,1561,30195,2512,9293,1406,3829,929,4282,1108,1853,493,9646,1552,1292,496,55113,3358,18890,2249,8213,1295,6862,1073,3924,874,15988,2025,1236,543,21992,2199,6784,1207,3649,801,2913,810,1320,468,6534,1412,792,411,14745,1986,3358,924,1464,508,2135,699,991,392,6257,1131,540,297,6552,902,1964,579,1161,506,421,301,249,159,1605,505,1152,394,57,91,57,91,0,216,0,216,0,216,0,216,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,356594,7890,104490,5805,22325,2655,15720,2518,12594,1861,8138,1517,36960,4188,8753,1611,59536,4152,14782,2378,7706,1583,7869,1882,5494,1459,22234,2953,1451,610,124050,6245,27980,3188,15113,2231,17716,2899,11943,2419,47298,4178,4000,1691,18677,2165,4045,1248,2079,745,2014,797,602,343,8765,1686,1172,610,34428,3333,6127,1500,3610,752,3687,825,3528,944,16507,2221,969,474,15182,2601,4244,1181,1683,1041,1788,757,555,357,4960,1502,1952,752,231,286,73,119,0,297,0,297,0,297,158,260,0,297,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,134200,4792,26884,2984,6500,1291,3269,1329,2358,654,2337,750,9158,1692,3262,891,45416,2923,10705,1632,6887,1545,5407,1311,4070,1152,16425,2166,1922,892,31848,3247,6535,1365,5158,1589,5300,1361,3266,948,10209,1834,1380,908,17260,1765,5259,1012,3092,893,1884,629,1476,596,5084,1021,465,334,7903,1157,1493,527,815,344,1788,643,806,490,2677,757,324,295,4889,1119,1566,625,494,353,363,378,202,176,1492,718,772,466,0,253,0,253,0,253,0,253,0,253,0,253,0,253,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1027884,13709,177113,7160,36045,3173,18241,2521,15330,2223,14803,2255,66413,4482,26281,3005,332100,8798,76164,5315,45456,3906,36971,3757,27120,3923,135669,6961,10720,1911,256702,9713,62547,4528,37123,4454,30132,3046,22203,3592,96291,6227,8406,2164,105741,5089,27542,3126,14369,2429,11661,2620,9164,2127,38310,3167,4695,1264,152175,6577,33398,3478,15339,1977,21797,2594,19501,2887,57535,4795,4605,1183,4005,1285,511,278,190,202,470,356,192,271,2315,1080,327,254,48,81,0,278,0,278,0,278,0,278,48,81,0,278,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,223466,7239,88835,4185,24449,3090,8945,1500,6397,1214,5236,1482,28709,2987,15099,1898,38424,3902,10213,2170,4327,1341,3387,943,3391,1046,15165,2563,1941,832,36251,3727,9343,1959,3896,1017,3679,1080,4589,1646,13460,2374,1284,808,10880,2169,1385,601,1801,1116,1268,636,626,312,5341,1638,459,415,19012,2327,4075,1126,2672,1037,3157,1439,1023,442,7674,1423,411,341,29721,3204,7253,1821,2873,1031,2456,905,2895,1310,10822,2036,3422,1033,343,402,0,282,183,300,0,282,0,282,160,250,0,282,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3178053,20688,352022,10417,72946,4760,37100,3407,32185,3481,25503,3253,134007,7207,50281,3443,837164,15762,204696,8615,95040,5908,79493,5821,65488,4955,351639,10733,40808,3780,596135,12440,153906,8275,71954,5385,59411,4020,47990,3501,245708,8890,17166,2337,533895,13939,127757,5650,57612,4555,59714,4465,48376,4080,216389,8472,24047,3657,823199,13789,215917,8295,92521,5440,96593,5682,75295,5326,309263,9601,33610,3614,34174,2444,8580,1373,3679,1228,2403,609,2168,673,12759,1859,4585,960,1464,673,296,355,172,206,152,245,0,274,772,411,72,118,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1084700,16006,425957,9782,97222,4821,45565,3301,40902,3695,29976,2613,139676,6077,72616,4444,156568,6120,38280,3250,17599,2358,19939,2758,13763,1817,59842,4365,7145,1274,256488,9927,68067,4836,36080,3605,27726,3112,21793,2629,92768,6365,10054,2058,51314,3782,15310,2010,7391,1431,7110,1780,3554,819,15880,2452,2069,722,33674,2651,8406,1534,2997,586,4259,973,2528,831,14269,1786,1215,486,160315,8372,41847,3947,16975,2402,13374,1916,10748,2191,54212,4726,23159,2903,384,389,123,209,0,284,185,303,0,284,0,284,76,124,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,87947,3417,22808,1803,8632,1133,1674,519,809,320,1016,369,4187,808,6490,1118,14761,1521,5409,947,1995,603,1292,495,1244,499,3781,901,1040,549,24650,2140,9535,1437,3133,793,2492,803,2272,767,6770,1159,448,229,15277,1692,5850,1211,2026,705,1972,812,648,346,4396,878,385,350,6684,1132,1696,650,1148,548,551,300,381,253,2789,791,119,137,3296,872,1234,510,345,320,327,283,113,111,873,473,404,207,471,512,53,90,0,203,0,203,0,203,364,485,54,88,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1355211,15969,455428,10105,109491,5871,46051,3351,41384,3195,31356,2643,164280,7084,62866,4067,322782,10182,83980,5470,39375,3050,29053,3124,24575,2785,129653,7088,16146,2781,336384,8661,94345,5849,47857,3883,40031,4325,26534,2677,113492,6081,14125,2047,79755,5017,22355,2615,9127,1732,8697,1424,4767,1166,32215,3254,2594,931,121644,4796,25923,2528,13470,1789,21174,2218,13343,2079,41781,2884,5953,1474,39149,3621,9802,1878,3125,853,3447,886,2562,896,13606,1850,6607,1499,69,109,0,262,0,262,0,262,0,262,69,109,0,262,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,443544,6948,220522,5871,61593,4303,23031,2497,17805,1928,14818,2068,67906,4351,35369,2718,61484,4209,14993,2268,7023,1483,8178,1677,5457,1531,21683,2666,4150,1112,90313,4544,24902,2860,13770,2090,6975,1496,7626,1682,32456,3726,4584,1103,17214,2001,3535,855,2693,906,1826,677,1329,730,7385,1630,446,373,24811,2116,5928,1065,2998,720,2553,668,2161,844,9790,1482,1381,460,29110,2617,8102,1441,2132,832,2070,773,1382,573,9235,1431,6189,1070,90,90,0,247,0,247,0,247,40,68,27,44,23,41,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,516227,9154,181165,6914,40308,3543,23957,2693,20037,2406,17234,2750,61521,4350,18108,2330,92261,5152,22307,2654,11287,2067,11551,1849,7406,1296,37783,3632,1927,739,113848,5973,25600,2615,14334,2278,12020,1824,11253,1906,46481,3923,4160,1493,41123,3421,8507,1703,4399,1101,4351,1183,3366,1121,18240,2557,2260,799,58561,3997,10442,1803,6017,1256,5375,1287,5027,1060,28367,3069,3333,1142,28234,2746,6807,1593,2800,913,2446,857,1223,515,9914,1698,5044,963,1035,593,321,349,0,270,64,86,27,44,463,418,160,160,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1386092,17657,502092,11934,132739,5638,52583,4766,44444,3798,31747,3162,165957,7140,74622,3991,354385,10350,102346,5554,45457,3457,37586,3455,25256,2566,129564,7090,14176,2103,260868,8579,74136,4752,31680,3033,30588,3289,24719,3052,91469,5480,8276,1921,79141,5037,18304,2352,9471,1522,11868,2041,7570,1777,29794,3168,2134,708,150334,5771,27410,3916,16338,2113,26109,3307,14211,1817,61468,3500,4798,1266,39211,3007,11897,1791,4788,1356,2747,1265,1822,565,11570,1466,6387,1009,61,103,0,242,61,103,0,242,0,242,0,242,0,242,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,151450,4785,23789,2556,6075,1410,2293,817,2400,801,1546,666,8058,1640,3417,1208,68846,4079,17135,2232,9336,1872,7799,1839,5978,1516,26304,3039,2294,760,31346,2690,7867,1619,3945,1125,3905,950,2447,764,12420,1909,762,449,8591,1426,1725,569,1036,592,1650,566,756,350,3114,962,310,355,18374,1872,2693,783,2655,755,4501,948,2938,1063,4688,925,899,485,504,296,136,132,0,284,0,284,49,83,319,260,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,489287,10310,183440,6177,43019,3297,17607,2416,14349,2170,12861,2150,61266,4048,34338,3115,74663,5462,17472,2579,8665,1835,7491,1537,6119,1434,28318,3514,6598,1601,112443,5600,30983,3483,12420,2287,13184,2186,7558,1670,41247,3821,7051,1822,18338,2225,5972,1146,1944,970,1681,734,1799,854,6279,1269,663,504,17696,2278,4165,1092,2037,665,1463,508,2081,963,6214,1087,1736,1063,81934,5356,22798,2793,7233,1611,6530,1277,5380,1541,24931,3081,15062,2081,773,932,0,286,0,286,0,286,0,286,773,932,0,286,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,96085,3191,37371,2642,12661,1568,3253,726,2568,810,1659,580,9360,1505,7870,1239,15132,1804,4741,938,1994,646,1401,542,1595,635,4652,1172,749,349,21087,2113,7279,1199,2708,670,2807,759,2041,744,5442,1094,810,538,11548,1486,2758,845,1631,683,2014,660,739,315,3506,847,900,430,5769,1078,1542,651,599,353,1080,452,645,356,1816,553,87,139,5178,1011,1289,451,428,268,681,499,538,318,1324,491,918,410,0,219,0,219,0,219,0,219,0,219,0,219,0,219,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,727293,13475,267785,7858,66689,4540,28533,2949,23765,2852,18078,2357,84505,5275,46215,3365,136602,8326,36559,3996,15402,2312,16251,2734,11451,2298,50617,4749,6322,1703,184778,8034,48628,4545,22858,2723,22296,3252,14803,2657,66659,5766,9534,2300,29106,3632,7122,1382,4297,1217,3379,1092,2155,806,10295,1890,1858,1169,39972,2935,9337,1279,4124,994,6803,1204,4222,1064,13613,1965,1873,651,68636,5323,18362,2466,7277,1627,6298,1595,3651,1095,19830,2654,13218,2203,414,334,0,282,0,282,54,91,0,282,160,277,200,180,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2815491,25661,896965,16530,204224,7725,101470,5499,80771,6045,70117,5146,302417,9081,137966,5761,385974,12322,92752,7383,43471,4077,43043,3875,32390,3084,157022,7093,17296,2298,851614,17938,210244,9091,118332,7738,96302,6535,78067,5924,323692,13297,24977,3139,195402,9224,48167,4602,27091,3349,18831,2482,17118,2607,76351,5421,7844,2286,328740,9027,80515,4755,39627,3511,40473,2844,29153,3093,127262,6183,11710,2203,153662,6450,34274,3324,17715,2853,14114,2483,9856,2240,51862,4588,25841,2767,3134,1264,432,382,238,338,184,213,0,288,1118,888,1162,622,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,233160,6586,75621,4481,19446,2340,8931,1885,10385,1853,5238,1110,21733,2908,9888,1415,56448,4502,14597,2093,6884,1275,7487,1375,6130,1501,19608,2732,1742,714,52289,3813,16008,2307,6250,1348,5533,1265,5453,1635,17861,2271,1184,473,22467,2552,6304,1342,2465,889,4415,1339,1940,792,6937,1795,406,253,17308,2633,3432,1425,1595,624,2565,667,1447,1008,7247,1846,1022,395,8957,1763,1559,557,1549,1111,865,588,162,173,3203,1148,1619,903,70,89,0,258,0,258,0,258,0,258,0,258,70,89,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,71965,3084,18550,1836,4837,965,1506,429,1664,535,1048,360,5791,1138,3704,795,27903,2239,6581,1252,4096,973,3527,962,2366,687,10457,1509,876,384,14441,1671,2756,822,1426,545,1791,589,1721,751,6411,1327,336,316,3002,729,363,206,171,163,806,336,448,263,1214,552,0,211,3365,680,406,357,128,210,1072,477,289,261,1470,508,0,211,4688,984,881,356,529,359,1028,530,57,56,1588,620,605,274,16,31,0,211,0,211,0,211,0,211,16,31,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,877297,13767,317928,10714,80384,5038,41091,4015,35018,3555,23459,2869,95608,5335,42368,3697,116340,5336,31669,3053,12633,1931,12841,1902,11125,2105,44194,3584,3878,1117,266797,9299,62452,4810,41531,4205,35397,3799,21314,3068,97604,6667,8499,1970,41358,3479,9845,1880,5933,1306,5685,1476,4034,1149,14983,2356,878,428,87905,4827,20548,2394,11594,1805,12830,1907,10012,1915,30090,3042,2831,825,46174,4246,13342,2204,3257,949,3517,1304,3492,1111,13723,2275,8843,1609,795,549,0,284,133,209,0,284,350,403,140,114,172,236,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
