GEO_ID,B18002_001E,B18002_001M,B18002_002E,B18002_002M,B18002_003E,B18002_003M,B18002_004E,B18002_004M,B18002_005E,B18002_005M,B18002_006E,B18002_006M,B18002_007E,B18002_007M,B18002_008E,B18002_008M,B18002_009E,B18002_009M,B18002_010E,B18002_010M,B18002_011E,B18002_011M,B18002_012E,B18002_012M,B18002_013E,B18002_013M,B18002_014E,B18002_014M,B18002_015E,B18002_015M,B18002_016E,B18002_016M,B18002_017E,B18002_017M,B18002_018E,B18002_018M,B18002_019E,B18002_019M,B18002_020E,B18002_020M,B18002_021E,B18002_021M,B18002_022E,B18002_022M,B18002_023E,B18002_023M,B18002_024E,B18002_024M,B18002_025E,B18002_025M,B18002_026E,B18002_026M,B18002_027E,B18002_027M,B18002_028E,B18002_028M,B18002_029E,B18002_029M,B18002_030E,B18002_030M,B18002_031E,B18002_031M,B18002_032E,B18002_032M,B18002_033E,B18002_033M,NAME,B18002_001EA,B18002_001MA,B18002_002EA,B18002_002MA,B18002_003EA,B18002_003MA,B18002_004MA,B18002_004EA,B18002_005EA,B18002_005MA,B18002_006EA,B18002_006MA,B18002_007EA,B18002_007MA,B18002_008EA,B18002_008MA,B18002_009EA,B18002_009MA,B18002_010MA,B18002_010EA,B18002_011EA,B18002_011MA,B18002_012EA,B18002_012MA,B18002_013EA,B18002_013MA,B18002_014EA,B18002_014MA,B18002_015MA,B18002_015EA,B18002_016EA,B18002_016MA,B18002_017EA,B18002_017MA,B18002_018EA,B18002_018MA,B18002_019EA,B18002_019MA,B18002_020EA,B18002_020MA,B18002_021MA,B18002_021EA,B18002_022MA,B18002_022EA,B18002_023EA,B18002_023MA,B18002_024EA,B18002_024MA,B18002_025EA,B18002_025MA,B18002_026MA,B18002_026EA,B18002_027MA,B18002_027EA,B18002_028EA,B18002_028MA,B18002_029EA,B18002_029MA,B18002_030EA,B18002_030MA,B18002_031MA,B18002_031EA,B18002_032MA,B18002_032EA,B18002_033EA,B18002_033MA,state
0400000US13,8094915,4412,3941892,6200,721328,5120,51227,4150,670101,6256,300678,7799,23449,2667,277229,8070,2578692,7220,322996,9349,2255696,11031,222855,3132,76160,3175,146695,3966,118339,2039,61656,2911,56683,2944,4153023,5229,688010,5570,29296,3047,658714,6152,288725,7788,17064,2237,271661,7970,2705979,7451,359754,10993,2346225,12807,260697,2459,90897,3561,169800,3658,209612,2772,128259,3775,81353,3435,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1126390,2568,546836,2346,90778,1295,4120,989,86658,1534,38661,1930,2624,779,36037,1921,346970,2371,37925,2701,309045,3319,35396,657,8957,1348,26439,1430,35031,349,15835,1202,19196,1183,579554,1848,85665,1360,3079,1025,82586,1491,35186,1978,1171,551,34015,1916,360235,2194,34912,3222,325323,3550,41897,408,9017,1279,32880,1261,56571,523,27233,2029,29338,2122,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1286091,1388,637323,1903,115611,1859,9117,1631,106494,2312,52583,3098,4659,1393,47924,3134,397708,2579,56244,3131,341464,3812,41948,647,13983,1511,27965,1540,29473,541,16777,1249,12696,1289,648768,1758,108336,1615,5216,981,103120,1735,52070,2272,3167,912,48903,2191,403063,2423,52867,3741,350196,3903,44346,697,13915,1341,30431,1428,40953,552,24622,1303,16331,1214,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11529905,2458,5622985,3747,1009348,4331,73047,4445,936301,5493,421567,7060,29299,2596,392268,6883,3594230,6166,355888,9323,3238342,10916,333268,1389,90194,4422,243074,4514,264572,1252,122594,3991,141978,4041,5906920,3677,962092,4771,41648,3180,920444,5706,405507,6385,22037,3076,383470,7102,3701008,6125,389997,9669,3311011,11384,416356,1769,118234,4649,298122,4577,421957,1559,220878,4783,201079,4506,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5659078,2123,2769945,3085,505238,3610,46522,3822,458716,5207,204957,3904,20519,1892,184438,3868,1752965,3985,229517,6836,1523448,7384,173419,1023,54635,2704,118784,2779,133366,816,65929,2433,67437,2408,2889133,3090,482167,3486,25059,2666,457108,4140,192049,4550,14970,1904,177079,4907,1794531,4061,245610,7051,1548921,8254,208380,1098,62761,2834,145619,3067,212006,1044,113972,3328,98034,3168,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2677072,1593,1314161,2473,205100,1952,15482,2046,189618,2450,97964,3029,7014,1086,90950,3127,840758,2931,100587,4495,740171,5000,89755,632,24466,1750,65289,1803,80584,493,36176,1429,44408,1523,1362911,2188,199488,2082,9192,1319,190296,2657,85665,3629,6447,1069,79218,3489,845930,3457,94634,4194,751296,4874,110219,1041,25892,1858,84327,2133,121609,597,61692,2144,59917,2045,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2465776,1816,1211922,2803,209517,2488,13969,2049,195548,3021,92600,3741,6359,1106,86241,3669,766491,3577,90343,4450,676148,4821,77300,1108,24140,2182,53160,1998,66014,958,32784,1578,33230,1579,1253854,2489,198880,2488,7730,1242,191150,2752,86000,2877,4042,937,81958,3077,782160,3421,96405,5068,685755,6386,90381,1004,25831,2087,64550,1884,96433,906,50618,1845,45815,1825,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3778043,2498,1838635,4000,309390,3028,33847,2914,275543,3724,132168,4925,12564,2008,119604,4944,1186597,4566,235900,6840,950697,8049,128893,1075,54027,2282,74866,2402,81587,842,47011,1779,34576,1730,1939408,3232,287198,3089,21594,2667,265604,3891,125722,3955,12122,1969,113600,4176,1241083,4418,244504,7136,996579,8041,153415,1290,58194,2745,95221,2938,131990,864,81541,2494,50449,2267,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4056826,3085,1941965,3906,353764,3352,39007,3072,314757,4279,169366,5683,16344,2214,153022,5859,1209627,5866,205808,6945,1003819,8753,124897,1801,45862,2297,79035,2559,84311,1454,46620,2603,37691,2556,2114861,3084,335906,2846,22289,2825,313617,3439,159161,5427,11466,1688,147695,5626,1330119,4837,209746,6940,1120373,8427,153039,1665,56183,3155,96856,3327,136636,1608,83968,2735,52668,2486,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1212400,1201,588805,1907,89064,1425,13400,1609,75664,2003,40166,1855,4312,1104,35854,2036,380194,2044,63916,3429,316278,3911,44862,382,13506,1131,31356,1166,34519,385,17497,1224,17022,1290,623595,1487,83268,1374,4911,1185,78357,1929,39203,2037,3165,720,36038,2057,399190,1647,58552,3670,340638,3908,49451,331,13570,1159,35881,1181,52483,269,25314,1500,27169,1516,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5054250,2973,2418321,3220,437070,3294,37218,3788,399852,5178,182266,4653,13437,2136,168829,4803,1541992,4591,158203,7797,1383789,8149,146422,1275,36065,2794,110357,2934,110571,1143,49640,2369,60931,2398,2635929,2247,415603,3121,20333,2449,395270,3662,175093,4652,11353,2113,163740,4432,1692776,4414,180790,6465,1511986,7020,175673,1269,50791,2962,124882,3118,176784,1232,89668,3222,87116,3288,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5781501,1718,2791348,2538,452299,3144,39568,3248,412731,3938,191852,5534,15596,2072,176256,5496,1815263,4567,181596,8368,1633667,9142,173824,1340,44002,2612,129822,2772,158110,1160,72382,3157,85728,3267,2990153,2410,432666,3050,21461,2729,411205,3861,168285,4846,10692,1634,157593,4900,1924348,4161,218320,8451,1706028,9366,209906,1260,55786,3482,154120,3547,254948,1041,125081,4581,129867,4704,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9208964,1955,4485829,2774,802075,3469,73940,4725,728135,4988,345134,5961,33191,2349,311943,5972,2835086,4952,373853,8447,2461233,10007,271368,1396,76721,3116,194647,2967,232166,1019,112911,2977,119255,2805,4723135,3115,763085,3507,44075,4727,719010,5189,332934,5697,23387,2362,309547,5806,2936148,5085,404586,8741,2531562,10086,330923,1465,99244,3987,231679,4107,360045,1167,196290,4376,163755,4316,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4649215,2089,2301954,2908,380830,2744,27717,2132,353113,3514,175209,3894,13270,1486,161939,3941,1495406,3613,144763,5696,1350643,7287,138992,883,31898,1889,107094,1909,111517,718,52374,2245,59143,2184,2347261,3029,362197,2586,16188,2165,346009,2828,161408,4257,11036,2036,150372,3989,1496847,3413,152060,5629,1344787,6296,158103,932,35280,2062,122823,2191,168706,882,84822,2838,83884,2758,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2604545,2326,1244373,3621,230805,3227,21753,2372,209052,4029,99845,4268,9841,1846,90004,4101,773749,4700,148547,5617,625202,6697,86334,1824,37983,2352,48351,2069,53640,1555,35530,1975,18110,1707,1360172,2830,217965,2893,13583,2146,204382,3373,99962,3503,8904,1655,91058,3487,844757,3632,162434,6689,682323,8095,108761,1632,49302,2553,59459,2686,88727,1566,60346,2095,28381,1762,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5243737,2609,2543656,3077,426183,3265,37708,2943,388475,3654,194095,5291,17596,2163,176499,5192,1611880,4973,243717,7591,1368163,8199,178973,1085,63799,2894,115174,2953,132525,1113,69294,2348,63231,2278,2700081,3158,409376,2688,20896,2047,388480,3196,177372,4853,12713,1994,164659,5227,1703693,4564,261841,6717,1441852,8236,210433,1327,68840,2858,141593,3275,199207,1009,110166,2997,89041,2914,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,854024,1024,422192,1607,62850,1220,6468,1209,56382,1432,29393,1498,2563,678,26830,1441,274854,1567,41260,2252,233594,2480,32223,541,11048,1026,21175,1077,22872,291,12091,1006,10781,942,431832,1703,60898,1492,3207,920,57691,1549,28159,1579,1889,601,26270,1605,276806,1714,35649,2685,241157,3423,34443,621,11379,1169,23064,1160,31526,411,16675,1051,14851,988,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1577160,1703,776251,2277,131982,1935,10177,1540,121805,2447,58625,2236,4441,902,54184,2309,492045,2526,57087,3597,434958,4386,50196,612,14168,1119,36028,1176,43403,515,21445,1295,21958,1299,800909,2087,125362,1756,6121,1400,119241,2172,53645,2171,3465,800,50180,2376,497584,2157,56060,3143,441524,3739,59634,580,14908,1381,44726,1239,64684,645,33565,1529,31119,1473,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2203258,1526,1110914,2057,196391,1879,12132,2183,184259,2782,77862,2903,3942,990,73920,3003,711618,2441,63917,3715,647701,4029,78805,865,19877,1786,58928,1873,46238,808,21307,1806,24931,1773,1092344,1785,187192,2205,7644,1376,179548,2365,69072,3357,2936,851,66136,3420,693447,2675,76937,4482,616510,5349,81047,928,20971,2038,60076,1956,61586,757,32820,1791,28766,1794,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1196601,1387,587888,1892,98378,1379,9979,1373,88399,1602,40451,2043,2628,745,37823,2017,382434,1784,44309,3316,338125,3656,38222,354,10345,1176,27877,1232,28403,325,13973,1207,14430,1171,608713,1270,92615,1536,5317,1189,87298,1792,40093,2315,3035,864,37058,2051,391309,2313,45503,2917,345806,3733,42304,422,11753,1284,30551,1312,42392,321,20291,1480,22101,1422,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7932031,1974,3835480,2699,678412,3178,38930,3227,639482,4006,281962,4538,20424,2364,261538,4940,2434606,4231,217668,5950,2216938,7485,235359,1569,57050,2890,178309,3051,205141,1212,84936,3334,120205,3482,4096551,2234,649078,3215,24175,2895,624903,4290,264227,4855,12909,1997,251318,4737,2555736,4070,250132,8241,2305604,8930,294288,1592,76726,3570,217562,3853,333222,1686,167276,4545,165946,4403,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1747052,2589,847243,3376,148610,2264,11596,1866,137014,2678,75549,3871,7252,1588,68297,4136,521997,4029,83681,5059,438316,6642,60246,1499,22186,1946,38060,1891,40841,1282,21135,1538,19706,1599,899809,2458,145487,1967,6312,1424,139175,2255,69887,3240,4340,1129,65547,3486,557837,2599,83968,4876,473869,5459,69358,1230,23260,2164,46098,2181,57240,1151,33520,1960,23720,1881,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17391535,3086,8342351,4498,1410057,4959,108762,5200,1301295,7046,599491,8977,44171,3281,555320,8824,5358189,6595,596939,15104,4761250,17737,527952,1634,139797,5168,388155,5271,446662,1434,202807,4846,243855,5114,9049184,3470,1340777,4937,60016,3985,1280761,6096,572164,6724,34645,3109,537519,6540,5739984,5915,667346,13870,5072638,13476,670637,1666,197879,5819,472758,5833,725622,1551,380204,5917,345418,6108,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7771820,4550,3770756,6395,670757,4854,59057,3829,611700,5279,268170,6875,25875,2831,242295,6930,2416575,6823,338380,9077,2078195,10357,248531,2198,83131,3376,165400,3579,166723,1813,87177,2715,79546,3049,4001064,5101,629815,4533,34774,3128,595041,5543,246470,6534,14335,2070,232135,6395,2554158,6441,378613,8618,2175545,10071,302295,2141,100461,3549,201834,3664,268326,1893,153132,3752,115194,3673,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
