GEO_ID,C08011_001E,C08011_001M,C08011_002E,C08011_002M,C08011_003E,C08011_003M,C08011_004E,C08011_004M,C08011_005E,C08011_005M,C08011_006E,C08011_006M,C08011_007E,C08011_007M,C08011_008E,C08011_008M,C08011_009E,C08011_009M,C08011_010E,C08011_010M,C08011_011E,C08011_011M,C08011_012E,C08011_012M,C08011_013E,C08011_013M,C08011_014E,C08011_014M,C08011_015E,C08011_015M,C08011_016E,C08011_016M,C08011_017E,C08011_017M,C08011_018E,C08011_018M,C08011_019E,C08011_019M,C08011_020E,C08011_020M,C08011_021E,C08011_021M,C08011_022E,C08011_022M,C08011_023E,C08011_023M,C08011_024E,C08011_024M,C08011_025E,C08011_025M,C08011_026E,C08011_026M,C08011_027E,C08011_027M,C08011_028E,C08011_028M,C08011_029E,C08011_029M,C08011_030E,C08011_030M,C08011_031E,C08011_031M,C08011_032E,C08011_032M,C08011_033E,C08011_033M,NAME,C08011_001EA,C08011_001MA,C08011_002EA,C08011_002MA,C08011_003EA,C08011_003MA,C08011_004EA,C08011_004MA,C08011_005MA,C08011_005EA,C08011_006EA,C08011_006MA,C08011_007MA,C08011_007EA,C08011_008EA,C08011_008MA,C08011_009MA,C08011_009EA,C08011_010EA,C08011_010MA,C08011_011EA,C08011_011MA,C08011_012EA,C08011_012MA,C08011_013EA,C08011_013MA,C08011_014EA,C08011_014MA,C08011_015EA,C08011_015MA,C08011_016MA,C08011_016EA,C08011_017MA,C08011_017EA,C08011_018EA,C08011_018MA,C08011_019EA,C08011_019MA,C08011_020MA,C08011_020EA,C08011_021MA,C08011_021EA,C08011_022MA,C08011_022EA,C08011_023EA,C08011_023MA,C08011_024EA,C08011_024MA,C08011_025EA,C08011_025MA,C08011_026MA,C08011_026EA,C08011_027MA,C08011_027EA,C08011_028MA,C08011_028EA,C08011_029MA,C08011_029EA,C08011_030EA,C08011_030MA,C08011_031MA,C08011_031EA,C08011_032MA,C08011_032EA,C08011_033MA,C08011_033EA,state
0400000US38,311976,3678,7613,1296,6889,911,12704,1612,21767,1855,39046,2556,47672,2977,66801,3384,31405,2202,13859,1552,64220,3202,166570,2360,4497,936,4549,736,8598,1308,15496,1497,23898,1903,28690,2285,32851,2161,14654,1694,4730,850,28607,2008,145406,2519,3116,789,2340,631,4106,835,6271,931,15148,1794,18982,1650,33950,2171,16751,1510,9129,1269,35613,2497,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5017904,25069,184335,6286,142265,6249,241507,7589,420213,10190,551325,12457,694058,12574,679117,12786,508408,10674,273884,9083,1322792,17713,2666719,16787,129351,5467,98337,5231,158885,5137,267299,8075,329672,9177,364272,9893,312791,8253,231059,7615,115130,5022,659923,13206,2351185,15632,54984,3983,43928,2943,82622,5026,152914,5791,221653,7279,329786,7657,366326,9071,277349,8026,158754,6060,662869,11364,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1516449,13214,56865,3228,44220,3358,73960,4178,118591,5838,162892,6731,226573,6635,251568,7310,161711,6394,69080,4243,350989,9446,834984,7662,41073,2638,31930,2750,51327,3567,83317,4880,103855,4844,126348,5385,113465,5869,75337,4617,30694,2821,177638,7343,681465,9093,15792,1870,12290,1664,22633,2707,35274,2637,59037,3754,100225,4699,138103,4625,86374,4678,38386,2918,173351,5232,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1584662,12931,71436,4719,55168,4627,81007,4921,134165,5773,163609,7643,226753,7767,228730,8620,158989,5592,85542,5054,379263,8067,870426,9865,48768,3905,41096,3801,56078,4105,90325,5010,99461,6070,124376,5595,113343,5883,77889,4046,36915,3089,182175,5909,714236,8647,22668,2759,14072,1831,24929,2216,43840,3038,64148,3687,102377,4825,115387,5558,81100,4217,48627,3666,197088,6609,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5366953,23903,193512,6752,176358,6622,280136,8380,480294,10411,610932,10643,744568,12222,694673,14204,587298,12347,317120,8356,1282062,15408,2837208,16244,145998,5915,128037,5439,193194,6626,308902,7565,363217,8815,391147,9410,312124,7682,256578,7618,119863,4658,618148,12698,2529745,16179,47514,3242,48321,2705,86942,4809,171392,7062,247715,6531,353421,9328,382549,10159,330720,9792,197257,6514,663914,11752,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,486664,6705,13612,1993,9584,1470,15251,2195,40299,3210,60754,3962,69181,4699,68547,4823,58610,4185,28073,2254,122753,5440,253151,4550,9655,1553,6850,1119,11350,1774,28111,2799,34619,2890,36176,3179,30448,2972,23688,2625,10486,1534,61768,3680,233513,4821,3957,1059,2734,839,3901,982,12188,1742,26135,2575,33005,3281,38099,3576,34922,2918,17587,2032,60985,3827,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1808660,14156,58154,4643,50128,4146,78228,5243,162194,7306,212655,7504,296143,10390,266047,9035,189327,7087,89884,5053,405900,11651,965180,9312,36962,3604,37473,3606,53779,4409,106719,5986,125557,5548,157030,6477,125787,6421,88443,4780,39601,3487,193829,6793,843480,9731,21192,3134,12655,1959,24449,2816,55475,3518,87098,5334,139113,6771,140260,5115,100884,4718,50283,3793,212071,8592,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,358542,4602,11145,1284,9464,1231,17211,1784,23890,2023,35713,2575,52847,3062,78023,4056,36524,2661,14883,1491,78842,3917,187195,3018,7050,1121,6249,1101,11672,1416,14823,1682,21695,2028,29269,2148,35836,2287,19295,1659,4960,791,36346,2597,171347,3195,4095,697,3215,716,5539,1005,9067,1082,14018,1641,23578,2058,42187,2771,17229,1681,9923,1457,42496,2744,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2583805,15807,106006,5485,89278,5559,136121,6314,256491,8182,322215,9862,392061,9711,364083,10298,223448,8692,102977,4174,591125,13778,1400658,9556,69361,4998,59639,4530,89499,5272,163551,6867,191563,7857,204491,7594,161461,6316,108226,5481,43652,3343,309215,9395,1183147,11367,36645,3146,29639,3088,46622,4124,92940,4924,130652,5650,187570,6637,202622,7383,115222,6514,59325,3683,281910,8279,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9637737,33630,357000,12541,350844,10389,483256,12321,907519,20671,1035646,19332,1568593,18244,1388733,20159,987562,19152,470163,11580,2088421,28749,5426972,23158,260200,10140,260152,8426,331887,10780,626838,15004,633503,14977,845314,14724,658496,15125,518735,13319,219839,7927,1072008,20383,4210765,26195,96800,6010,90692,6600,151369,6439,280681,10483,402143,10171,723279,13664,730237,13566,468827,12231,250324,8575,1016413,18200,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1098381,8981,43806,3754,36566,3272,52775,3334,77961,4275,102349,5079,133942,5101,154421,6641,122080,4911,77322,5065,297159,8805,628825,6716,31323,2868,25564,2159,32345,2772,56994,3807,68599,3920,81932,4045,81927,4679,66346,3413,37311,3568,146484,6524,469556,7617,12483,1994,11002,1959,20430,1811,20967,2296,33750,2809,52010,3367,72494,4816,55734,3565,40011,3099,150675,5964,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,298196,4429,9959,1314,7353,1093,13219,1526,23933,1945,36157,2268,49191,2704,48853,3094,30877,2214,16490,1640,62164,3035,153227,2683,6463,939,5347,1026,9257,1289,15490,1383,22860,1848,23028,1870,19904,2049,13978,1527,6310,1048,30590,2044,144969,3131,3496,795,2006,687,3962,727,8443,1243,13297,1387,26163,2069,28949,2038,16899,1834,10180,1155,31574,2405,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3477316,16570,132344,6387,129639,5415,187236,6844,327933,9910,373253,8488,502390,11799,477673,9996,397264,10275,214167,7812,735417,15534,1878930,10938,92833,5201,93674,4722,130296,4957,223077,8059,224672,6562,271758,8530,217675,6877,178553,5924,88833,4598,357559,10182,1598386,12035,39511,3617,35965,2648,56940,4096,104856,4710,148581,6170,230632,8503,259998,7507,218711,7367,125334,6228,377858,9937,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2779596,15741,135371,6811,115548,5533,164796,6671,271523,9453,295398,9601,368683,10162,347430,9348,261946,9775,152760,6350,666141,12514,1527657,11592,96699,5811,83095,5075,108415,5503,177847,6970,178641,6768,198281,6936,163617,5944,120232,5601,69232,4522,331598,10458,1251939,10881,38672,3552,32453,3190,56381,4871,93676,5183,116757,5545,170402,6484,183813,6521,141714,6913,83528,4571,334543,8194,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,702785,8772,34373,2508,26225,2505,35447,2809,58600,3846,77566,4702,95310,5282,94307,4650,68590,4507,34395,3359,177972,7209,381333,6147,26633,2162,19246,2096,24783,2229,40157,3124,47990,3383,46540,3426,40904,3251,31673,3580,14516,2289,88891,5600,321452,5960,7740,1406,6979,1477,10664,1494,18443,2001,29576,3282,48770,3273,53403,3651,36917,3089,19879,2115,89081,4659,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2611077,14247,126007,4942,110920,4471,163098,5310,232713,7140,311750,8426,369108,9200,362010,7977,207319,5705,108255,4724,619897,11859,1379705,8762,87104,3760,77985,3493,106778,3918,148191,5370,178646,6105,176958,5957,155929,4805,97515,4591,43412,3193,307187,7795,1231372,10273,38903,2667,32935,2155,56320,2920,84522,3897,133104,4773,192150,5532,206081,6355,109804,3912,64843,3348,312710,6974,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,243564,4229,9727,1661,7642,1531,14051,1822,19140,2267,30050,2540,33759,3200,45768,2958,21222,1837,11772,1484,50433,2953,132719,2886,7119,1356,5802,1337,9922,1595,15195,1928,18988,1870,18278,2028,20907,1952,9773,1452,3974,805,22761,2109,110845,3020,2608,777,1840,495,4129,824,3945,829,11062,1665,15481,2200,24861,1999,11449,1242,7798,1309,27672,2257,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1143258,13387,62651,4536,63778,4085,74574,4504,141800,5484,144854,6902,206949,6992,136168,6100,78998,4863,28756,2820,204730,7041,647211,9220,49189,3792,47242,3414,49397,3502,92220,4620,77501,4713,97740,4548,58559,4050,43069,3394,14125,1638,118169,5401,496047,9000,13462,2126,16536,1956,25177,2427,49580,3439,67353,3845,109209,5198,77609,3953,35929,3130,14631,2092,86561,4287,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
