GEO_ID,C23007_001E,C23007_001M,C23007_002E,C23007_002M,C23007_003E,C23007_003M,C23007_004E,C23007_004M,C23007_005E,C23007_005M,C23007_006E,C23007_006M,C23007_007E,C23007_007M,C23007_008E,C23007_008M,C23007_009E,C23007_009M,C23007_010E,C23007_010M,C23007_011E,C23007_011M,C23007_012E,C23007_012M,C23007_013E,C23007_013M,C23007_014E,C23007_014M,C23007_015E,C23007_015M,C23007_016E,C23007_016M,C23007_017E,C23007_017M,C23007_018E,C23007_018M,C23007_019E,C23007_019M,C23007_020E,C23007_020M,C23007_021E,C23007_021M,C23007_022E,C23007_022M,C23007_023E,C23007_023M,C23007_024E,C23007_024M,C23007_025E,C23007_025M,C23007_026E,C23007_026M,C23007_027E,C23007_027M,C23007_028E,C23007_028M,C23007_029E,C23007_029M,C23007_030E,C23007_030M,C23007_031E,C23007_031M,NAME,C23007_001MA,C23007_001EA,C23007_002MA,C23007_002EA,C23007_003EA,C23007_003MA,C23007_004EA,C23007_004MA,C23007_005EA,C23007_005MA,C23007_006MA,C23007_006EA,C23007_007MA,C23007_007EA,C23007_008EA,C23007_008MA,C23007_009MA,C23007_009EA,C23007_010EA,C23007_010MA,C23007_011MA,C23007_011EA,C23007_012MA,C23007_012EA,C23007_013EA,C23007_013MA,C23007_014EA,C23007_014MA,C23007_015EA,C23007_015MA,C23007_016EA,C23007_016MA,C23007_017MA,C23007_017EA,C23007_018MA,C23007_018EA,C23007_019EA,C23007_019MA,C23007_020MA,C23007_020EA,C23007_021EA,C23007_021MA,C23007_022MA,C23007_022EA,C23007_023EA,C23007_023MA,C23007_024EA,C23007_024MA,C23007_025EA,C23007_025MA,C23007_026EA,C23007_026MA,C23007_027EA,C23007_027MA,C23007_028MA,C23007_028EA,C23007_029MA,C23007_029EA,C23007_030EA,C23007_030MA,C23007_031EA,C23007_031MA,state
0400000US13,2285356,15485,1139649,14331,764519,12851,709265,12118,474627,9810,234638,7088,55254,3730,32099,3065,23155,2386,375130,8413,75860,4326,67155,3856,8705,1772,299270,7989,243260,7677,56010,4633,1145707,15611,879388,14294,583733,11657,404498,9978,179235,5926,295655,8409,86111,4410,209544,6897,266319,8224,80744,6266,55946,5149,24798,2967,185575,6255,102518,5240,83057,4815,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,305789,4989,126305,4167,94000,3893,84951,3942,60762,3623,24189,2515,9049,1276,4873,954,4176,946,32305,3093,8044,1616,7324,1539,720,469,24261,2749,19749,2385,4512,1071,179484,4390,135666,4165,76801,3896,54740,3385,22061,1815,58865,2576,15849,1821,43016,2351,43818,2688,14232,1473,9281,1290,4951,838,29586,2092,14293,1592,15293,1678,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,372230,5271,184204,4068,137219,5072,127142,4765,83734,3888,43408,2794,10077,1651,6184,1366,3893,930,46985,3776,13282,1907,11619,1697,1663,620,33703,3245,27589,2910,6114,1633,188026,4337,162248,4624,101746,3982,74844,3466,26902,2180,60502,2716,14067,1593,46435,2576,25778,2739,7888,1259,6053,1169,1835,532,17890,2119,9618,1485,8272,1716,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3126131,16885,1508676,13158,1073018,13925,1000439,14192,683822,10623,316617,9655,72579,4105,40138,2964,32441,2822,435658,10995,91058,5660,80254,5535,10804,1635,344600,9527,285247,8340,59353,3820,1617455,16856,1257100,13655,803878,11027,585271,10528,218607,6683,453222,9721,120351,5070,332871,7907,360355,9988,111854,5462,78134,4933,33720,2915,248501,8082,136749,5639,111752,5558,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1639949,14074,764563,10289,528393,11067,491413,10464,348924,9228,142489,6228,36980,3006,19409,2265,17571,2139,236170,8965,58682,3874,52191,3943,6491,1342,177488,8007,142832,6302,34656,3325,875386,11128,733384,10818,469227,8837,338719,7754,130508,5084,264157,5851,70061,3597,194096,4834,142002,5688,41726,2876,29692,2735,12034,1461,100276,5080,55453,3523,44823,3514,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,790132,7973,359769,5650,259889,5900,245046,5906,195587,5481,49459,2864,14843,1507,10089,1144,4754,951,99880,4405,24395,2335,21493,2286,2902,1018,75485,3813,62330,3335,13155,1766,430363,7298,378911,6920,242344,5898,187903,5432,54441,2780,136567,3999,35912,2418,100655,3275,51452,2575,13636,1536,9190,1323,4446,936,37816,2218,23733,1906,14083,1338,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,715841,7568,340729,5601,241504,6027,227911,5831,166315,5378,61596,3546,13593,1717,8764,1404,4829,875,99225,4515,24613,2923,22360,2720,2253,746,74612,4165,62803,4119,11809,1823,375112,6415,323200,6091,218098,5445,159542,5485,58556,2953,105102,3393,28049,2131,77053,3262,51912,3211,16031,1741,10713,1568,5318,1089,35881,2613,20038,1779,15843,1656,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1119243,11078,505479,8398,348859,8179,311714,7813,213398,6729,98316,4712,37145,3220,20710,2133,16435,2393,156620,6585,32030,3036,26282,3025,5748,1134,124590,5398,95534,5163,29056,3441,613764,8190,502992,8434,292182,7633,198752,6777,93430,4483,210810,5427,55985,2848,154825,5257,110772,5094,33084,3178,19598,2298,13486,2106,77688,4849,38714,3736,38974,2951,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1137005,12840,533956,8452,324420,9178,295074,8903,201117,7133,93957,4699,29346,2598,15688,2004,13658,2003,209536,8291,35546,3335,29577,2916,5969,1514,173990,7377,137970,6912,36020,3443,603049,10754,444331,10065,271174,8658,174912,8018,96262,4528,173157,7256,45839,3485,127318,6138,158718,6074,39831,3975,24289,3217,15542,2551,118887,5241,64433,4884,54454,3616,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,355469,6210,150548,4824,100195,4127,91970,3455,69350,2947,22620,2030,8225,1611,6006,1396,2219,711,50353,3960,15844,1958,14194,1789,1650,721,34509,3181,26780,2966,7729,1672,204921,5260,177880,5289,112357,5001,85467,4414,26890,1980,65523,3318,17104,2072,48419,2682,27041,2356,9744,1549,6465,1310,3279,743,17297,2008,9458,1656,7839,1131,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1397971,11798,666636,10232,459655,9323,432859,9308,312954,8407,119905,6300,26796,2223,14641,1477,12155,1760,206981,7794,41825,4191,37320,4201,4505,1236,165156,6793,143551,6313,21605,2711,731335,10738,562194,9839,372226,9608,275462,8853,96764,4646,189968,5778,54583,3525,135385,4742,169141,7086,48080,3968,35468,3570,12612,1680,121061,5646,74540,4775,46521,3225,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1569672,13085,749771,10974,529330,10200,493502,10007,352979,8018,140523,5919,35828,2630,19996,1970,15832,1890,220441,7542,44822,4295,38350,4110,6472,1696,175619,6368,131996,5930,43623,3612,819901,12454,636879,11769,413258,10309,315366,8417,97892,4919,223621,7313,60461,4050,163160,6093,183022,7019,57209,5116,38937,4241,18272,2316,125813,5694,71253,4819,54560,4308,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2594228,16786,1214787,12649,835163,9857,770826,10085,537921,9497,232905,7073,64337,3528,38694,2662,25643,2247,379624,11145,88546,5355,77156,4966,11390,1604,291078,9217,232457,8370,58621,4272,1379441,13834,1111609,13532,657364,11250,474044,10309,183320,5634,454245,6674,108097,3558,346148,5619,267832,6845,80280,4519,53409,3993,26871,2179,187552,5642,100891,4951,86661,3768,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1329046,11155,643222,7273,473255,7761,445540,7539,346030,7354,99510,4330,27715,1890,16791,1742,10924,1358,169967,6441,47397,3182,42828,2959,4569,936,122570,5408,101471,4574,21099,2858,685824,9857,590973,8174,385348,7243,309111,6761,76237,3493,205625,4518,54741,2496,150884,3988,94851,4419,33753,2956,24894,2681,8859,1472,61098,3674,39868,2948,21230,1828,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,759999,9906,353863,7261,204895,6716,186987,6458,136339,5416,50648,3336,17908,1929,11724,1703,6184,1296,148968,6529,26185,3294,21561,3097,4624,1148,122783,5695,95171,4876,27612,3017,406136,8253,298737,8083,178720,6689,119874,4940,58846,4431,120017,4786,32543,2709,87474,4144,107399,4939,25718,2660,17004,2498,8714,1333,81681,4277,40325,2602,41356,3250,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1520559,12830,700215,8954,475959,8722,443540,8247,323643,6817,119897,5059,32419,2435,19403,2042,13016,1776,224256,6754,54603,4079,48789,4154,5814,1140,169653,6163,135974,5398,33679,3346,820344,10218,674480,9063,413241,7664,299089,7706,114152,4400,261239,6083,66983,3280,194256,5274,145864,5480,41185,3468,27470,2918,13715,1514,104679,4703,58152,3858,46527,3041,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,236793,4302,101959,2780,72594,2515,66822,2605,48123,2233,18699,1828,5772,992,3507,761,2265,576,29365,2211,7403,1194,6699,1169,704,441,21962,2135,17212,1815,4750,1239,134834,4285,119367,4355,74102,3729,56361,3317,17741,1631,45265,2369,11591,1365,33674,2122,15467,1904,5772,1213,4496,1052,1276,503,9695,1280,5602,1013,4093,743,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,455129,6374,221168,4040,162703,4357,154197,4218,118522,4310,35675,2675,8506,1360,5311,1147,3195,800,58465,2976,13067,1195,11296,1080,1771,627,45398,2682,36537,2866,8861,1229,233961,6023,201587,5348,139025,4448,105952,3949,33073,2058,62562,2522,16930,1501,45632,2262,32374,2305,11341,1318,8372,1153,2969,823,21033,1928,12823,1520,8210,1133,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,589291,7971,277842,6497,184995,6012,172364,5988,110493,4486,61871,4554,12631,1382,6909,1136,5722,1050,92847,5644,25639,3502,22731,3334,2908,955,67208,4537,54508,4106,12700,1911,311449,7455,245803,6784,158512,6337,109999,4926,48513,4136,87291,3489,23660,2599,63631,3288,65646,4239,25676,2825,18801,2743,6875,1563,39970,3070,24211,2853,15759,2104,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,337615,5352,162496,4070,120247,3870,112940,4085,83829,3818,29111,2256,7307,1266,3977,824,3330,986,42249,2884,11773,1801,10858,1864,915,402,30476,2486,24026,2282,6450,1182,175119,4858,149745,4776,99171,3759,75763,3547,23408,2329,50574,2918,13754,1498,36820,2457,25374,2425,8185,1275,5933,1012,2252,777,17189,1908,10279,1563,6910,1366,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2172279,15751,1046196,11785,768063,10555,717708,9874,476229,10173,241479,7562,50355,3803,30922,2943,19433,1984,278133,9439,64683,5324,57759,4917,6924,1765,213450,8215,174606,7955,38844,3158,1126083,14528,860598,12387,549881,10709,391379,9494,158502,6588,310717,8021,75867,3775,234850,6565,265485,8668,83534,4551,61546,4378,21988,2215,181951,6680,106347,5662,75604,4269,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482759,7416,225137,6145,141812,5992,127184,5863,83715,5388,43469,3483,14628,1697,7697,1464,6931,1131,83325,4680,21624,3022,18788,2955,2836,814,61701,4357,46914,3965,14787,2371,257622,6602,206609,6577,122377,4962,82317,4221,40060,2737,84232,4354,22220,2218,62012,3394,51013,3122,15120,1986,9845,1798,5275,959,35893,2864,18660,2284,17233,1967,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4615803,21805,2169861,16879,1429289,17384,1308514,16915,864114,12501,444400,11564,120775,6479,71063,4396,49712,3465,740572,14160,148586,6788,129760,6359,18826,2031,591986,13077,448928,11615,143058,7083,2445942,20969,1765680,18395,1064215,15888,756187,13598,308028,9079,701465,11398,187647,5781,513818,10355,680262,15308,206221,8752,142475,7841,63746,3820,474041,11744,255226,8458,218815,8090,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2290199,16891,1068489,10846,706941,11396,659733,11061,454095,10146,205638,6722,47208,3358,27517,2536,19691,2079,361548,10545,75512,5168,67737,5274,7775,1473,286036,9143,232041,9377,53995,4214,1221710,16461,973768,13931,606132,11575,436347,9925,169785,5646,367636,8650,101535,5482,266101,7041,247942,8477,79722,4746,54836,3945,24886,2547,168220,6382,87386,4830,80834,4615,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,165806,3756,74747,2815,57670,2513,54555,2518,44395,2441,10160,1165,3115,719,1839,440,1276,532,17077,1635,4359,869,4064,836,295,202,12718,1489,10039,1264,2679,814,91059,2729,80262,2539,53148,1942,40609,1920,12539,1230,27114,1462,7250,860,19864,1365,10797,1356,4186,831,3143,735,1043,391,6611,1081,3899,928,2712,518,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2986906,17528,1382959,14870,925924,14044,859881,14084,610870,12573,249011,8439,66043,4082,37964,2954,28079,2300,457035,10479,101987,5991,88940,5459,13047,2370,355048,9332,279117,9082,75931,5170,1603947,15672,1302398,15116,798263,11942,577887,10949,220376,6819,504135,8840,133849,4556,370286,6761,301549,8402,84512,4759,53459,4023,31053,2337,217037,7161,117625,5529,99412,4551,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,934124,9511,429096,8228,289606,7802,267198,7350,178681,6215,88517,4948,22408,2242,12579,1900,9829,1549,139490,6085,31071,2625,27732,2588,3339,714,108419,5556,86092,5216,22327,2445,505028,8614,414856,7958,256597,6879,173297,6549,83300,3742,158259,4355,40764,2500,117495,3751,90172,3804,30528,2987,21732,2814,8796,1431,59644,2957,32024,2612,27620,2099,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
