GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001EA,B23002H_001MA,B23002H_002EA,B23002H_002MA,B23002H_003MA,B23002H_003EA,B23002H_004MA,B23002H_004EA,B23002H_005MA,B23002H_005EA,B23002H_006EA,B23002H_006MA,B23002H_007EA,B23002H_007MA,B23002H_008MA,B23002H_008EA,B23002H_009MA,B23002H_009EA,B23002H_010MA,B23002H_010EA,B23002H_011EA,B23002H_011MA,B23002H_012EA,B23002H_012MA,B23002H_013EA,B23002H_013MA,B23002H_014MA,B23002H_014EA,B23002H_015MA,B23002H_015EA,B23002H_016MA,B23002H_016EA,B23002H_017EA,B23002H_017MA,B23002H_018EA,B23002H_018MA,B23002H_019MA,B23002H_019EA,B23002H_020MA,B23002H_020EA,B23002H_021MA,B23002H_021EA,B23002H_022EA,B23002H_022MA,B23002H_023EA,B23002H_023MA,B23002H_024EA,B23002H_024MA,B23002H_025MA,B23002H_025EA,B23002H_026MA,B23002H_026EA,B23002H_027MA,B23002H_027EA,B23002H_028EA,B23002H_028MA,B23002H_029EA,B23002H_029MA,B23002H_030MA,B23002H_030EA,B23002H_031MA,B23002H_031EA,B23002H_032MA,B23002H_032EA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035EA,B23002H_035MA,B23002H_036MA,B23002H_036EA,B23002H_037MA,B23002H_037EA,B23002H_038MA,B23002H_038EA,B23002H_039EA,B23002H_039MA,B23002H_040EA,B23002H_040MA,B23002H_041MA,B23002H_041EA,B23002H_042MA,B23002H_042EA,B23002H_043MA,B23002H_043EA,B23002H_044EA,B23002H_044MA,B23002H_045EA,B23002H_045MA,B23002H_046EA,B23002H_046MA,B23002H_047MA,B23002H_047EA,B23002H_048MA,B23002H_048EA,B23002H_049MA,B23002H_049EA,B23002H_050EA,B23002H_050MA,B23002H_051EA,B23002H_051MA,B23002H_052MA,B23002H_052EA,B23002H_053MA,B23002H_053EA,B23002H_054MA,B23002H_054EA,B23002H_055EA,B23002H_055MA,B23002H_056EA,B23002H_056MA,B23002H_057EA,B23002H_057MA,B23002H_058MA,B23002H_058EA,B23002H_059MA,B23002H_059EA,B23002H_060MA,B23002H_060EA,B23002H_061EA,B23002H_061MA,B23002H_062EA,B23002H_062MA,B23002H_063MA,B23002H_063EA,B23002H_064MA,B23002H_064EA,B23002H_065MA,B23002H_065EA,B23002H_066EA,B23002H_066MA,B23002H_067EA,B23002H_067MA,B23002H_068EA,B23002H_068MA,B23002H_069MA,B23002H_069EA,B23002H_070MA,B23002H_070EA,B23002H_071MA,B23002H_071EA,B23002H_072EA,B23002H_072MA,B23002H_073EA,B23002H_073MA,B23002H_074MA,B23002H_074EA,B23002H_075MA,B23002H_075EA,B23002H_076MA,B23002H_076EA,B23002H_077EA,B23002H_077MA,B23002H_078EA,B23002H_078MA,B23002H_079EA,B23002H_079MA,state
0400000US13,4174727,5350,2037436,3833,132279,3945,60499,3152,147,164,60352,3171,48241,2931,12111,1742,71780,3779,165894,4141,135620,5013,2635,811,132985,5148,120347,5424,12638,2100,30274,3589,1170210,3116,1062759,6567,14558,2021,1048201,6681,1008503,7346,39698,3626,107451,5467,299498,725,206265,4169,216,189,206049,4153,198708,4040,7341,1409,93233,4053,99474,2877,34433,2250,32385,2212,2048,749,65041,2789,170081,2861,24353,2133,23901,2075,452,300,145728,3075,2137291,3562,125060,3627,58486,3473,0,297,58486,3473,47696,3017,10790,1906,66574,4206,163587,3410,118553,4324,908,512,117645,4342,106311,3917,11334,2090,45034,4109,1181193,2551,863187,6971,1267,420,861920,7032,821120,7062,40800,2944,318006,6782,312640,291,170603,3873,81,94,170522,3885,165660,3942,4862,1041,142037,3848,108283,3272,23011,1977,21923,1967,1088,461,85272,3186,246528,3274,17228,1749,16967,1732,261,233,229300,3319,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,242714,991,126704,862,6492,992,3139,955,187,186,2952,945,2316,866,636,419,3353,841,10189,1090,8643,1168,1508,536,7135,1242,6546,1327,589,438,1546,712,68680,801,61215,1318,7929,1119,53286,1722,50882,1802,2404,891,7465,1113,23714,58,16997,979,202,268,16795,1029,16126,1107,669,386,6717,964,5330,599,2128,574,2096,566,32,52,3202,547,12299,661,1840,480,1803,480,37,61,10459,696,116010,515,4304,594,2444,545,64,93,2380,533,1600,582,780,485,1860,472,8180,574,6450,765,643,497,5807,896,5312,923,495,360,1730,582,61679,366,44118,2053,907,474,43211,2002,41727,2025,1484,510,17561,2094,21044,107,13278,1051,0,264,13278,1051,12828,1071,450,311,7766,1045,5303,558,1658,490,1658,490,0,264,3645,640,15500,558,966,372,892,359,74,90,14534,651,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,943199,1816,462964,1421,36080,1881,20741,1957,0,256,20741,1957,16900,1913,3841,1023,15339,1832,43910,1249,38707,1400,427,223,38280,1402,34519,1624,3761,1238,5203,970,248101,175,222535,2548,2304,620,220231,2781,212752,3011,7479,1135,25566,2519,66656,185,44859,1994,0,256,44859,1994,43340,2013,1519,507,21797,2005,22216,1507,7883,1231,7543,1181,340,237,14333,1507,46001,1508,5613,1046,5381,1050,232,217,40388,1632,480235,1062,33502,1226,19768,1425,0,256,19768,1425,16827,1341,2941,772,13734,1336,47525,879,36029,1761,151,156,35878,1762,33154,2145,2724,1083,11496,1632,250190,775,188998,2870,187,169,188811,2874,179052,3428,9759,1839,61192,2870,67510,181,37491,1794,0,256,37491,1794,36791,1830,700,319,30019,1798,22180,1478,4527,866,4505,868,22,40,17653,1376,59328,1452,3316,745,3172,750,144,135,56012,1388,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6560036,4788,3169798,3438,202974,3193,105966,4147,143,121,105823,4137,85697,4127,20126,2098,97008,4239,252268,1359,206969,4888,1436,513,205533,4950,184422,4654,21111,2215,45299,4612,1769254,1371,1626105,5538,6165,1042,1619940,5699,1542265,6796,77675,4048,143149,5577,459294,516,327167,4807,100,122,327067,4806,312344,4916,14723,1674,132127,4705,147549,3741,53452,3293,51535,3260,1917,587,94097,3535,338459,3788,49348,2832,48019,2745,1329,522,289111,3801,3390238,3189,194170,2651,105118,3492,40,66,105078,3479,88183,3242,16895,2044,89052,3563,246620,1451,195333,4038,238,197,195095,3984,177747,4008,17348,1766,51287,3872,1787047,1005,1389613,8350,768,357,1388845,8345,1319681,8247,69164,4483,397434,8197,485679,502,297593,4961,12,20,297581,4965,286713,4906,10868,1512,188086,4961,165885,3882,43037,2552,41775,2423,1262,484,122848,4056,510837,3886,38775,2556,37713,2518,1062,346,472062,4218,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4011135,3856,1945369,2710,134336,2897,72529,3247,132,128,72397,3257,56730,2995,15667,1822,61807,3101,166783,2031,138130,3816,648,368,137482,3804,121671,4181,15811,2041,28653,2769,1086708,1417,981154,4634,2178,608,978976,4700,932651,5675,46325,3422,105554,4613,275907,434,188007,3365,121,133,187886,3393,181373,3595,6513,987,87900,3374,90273,2208,29620,1893,28610,1853,1010,371,60653,2383,191362,2152,27214,2069,26558,2084,656,281,164148,2676,2065766,2804,123631,2927,67603,3012,12,24,67591,3011,55278,2648,12313,1596,56028,3027,164534,1705,126776,2959,0,264,126776,2959,113944,3325,12832,1746,37758,2777,1100262,1198,841893,6892,308,232,841585,6905,798106,7130,43479,3039,258369,7094,292545,261,171296,3190,0,264,171296,3190,166066,2956,5230,1004,121249,3241,102468,2356,24882,1634,23976,1535,906,429,77586,2476,282326,2391,20857,1893,20300,1866,557,299,261469,2841,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2113031,2443,1028360,1674,71621,2013,42673,2342,151,166,42522,2325,36159,2254,6363,1254,28948,2051,88628,1417,76778,1966,373,268,76405,1932,69225,2266,7180,1383,11850,1745,554794,628,509599,3304,1522,509,508077,3373,487630,3864,20447,2012,45195,3189,147166,154,107944,2052,0,221,107944,2052,103752,2110,4192,865,39222,2074,46282,1834,18182,1442,17649,1418,533,261,28100,1737,119869,1813,19202,1491,18412,1478,790,387,100667,1904,1084671,1831,61617,2119,39453,1756,69,72,39384,1764,33789,1661,5595,937,22164,1918,87776,1483,70826,2293,0,221,70826,2293,66779,2426,4047,1136,16950,1727,558659,675,465489,3667,61,82,465428,3661,448033,4225,17395,1721,93170,3717,152262,176,99185,2343,0,221,99185,2343,96655,2256,2530,608,53077,2353,53366,2027,15056,1579,14679,1560,377,281,38310,1968,170991,2051,13636,1306,13218,1295,418,253,157355,2370,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1729577,1996,841286,1609,56871,1761,32204,1785,0,240,32204,1785,26698,1722,5506,1001,24667,1907,77401,1373,66259,2390,1277,533,64982,2366,59276,2668,5706,1185,11142,1960,456847,1165,418255,2870,5081,1029,413174,3165,399026,3634,14148,1630,38592,2676,117919,365,90190,1717,168,161,90022,1744,87679,1790,2343,589,27729,1698,39161,1865,16009,1713,15697,1709,312,200,23152,1774,93087,1802,15586,1654,15232,1675,354,210,77501,2161,888291,1522,55074,1795,33166,1992,0,240,33166,1992,28111,2082,5055,855,21908,1819,76801,1266,62205,1987,185,159,62020,2010,57850,2161,4170,1063,14596,1808,462431,856,368556,3802,204,169,368352,3816,354668,4209,13684,1717,93875,3737,121811,252,75716,2236,0,240,75716,2236,72963,2339,2753,679,46095,2148,42711,2139,12515,1293,12022,1222,493,317,30196,1871,129463,2129,12172,1311,11726,1263,446,247,117291,1949,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2870944,3078,1386299,2323,94682,3622,46231,2965,109,120,46122,2955,36684,2512,9438,1619,48451,3075,116198,2535,93304,3497,1701,711,91603,3609,77925,3964,13678,2041,22894,2936,774240,1700,653048,5529,4781,946,648267,5723,613298,6109,34969,2999,121192,5211,202655,220,112588,2836,62,108,112526,2818,106732,2790,5794,1553,90067,2842,67451,2455,18927,2021,18417,1951,510,288,48524,2243,131073,2479,17053,1608,16561,1578,492,263,114020,2374,1484645,2137,83524,2955,41006,2422,0,270,41006,2422,32576,2258,8430,1399,42518,2616,119339,2365,85643,3419,49,81,85594,3413,74474,3530,11120,2286,33696,3119,800069,1214,569014,6532,153,157,568861,6536,534674,6455,34187,3048,231055,6441,216599,167,100984,3388,0,270,100984,3388,98086,3473,2898,981,115615,3367,77131,2755,14078,1530,13537,1538,541,301,63053,2524,187983,2701,10243,1437,9731,1440,512,316,177740,2607,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2177155,2850,1059436,2297,73564,2748,34616,2496,53,67,34563,2493,27685,2319,6878,1288,38948,2875,97692,1961,78968,2974,2328,1030,76640,2990,67417,3024,9223,1723,18724,2424,576689,1269,509424,4845,7041,1347,502383,5186,478749,5797,23634,2565,67265,4395,154011,465,98835,3171,123,125,98712,3162,94272,3087,4440,1046,55176,3144,52962,2325,16758,1957,16531,1934,227,181,36204,2142,104518,2306,14213,1474,13965,1487,248,243,90305,2238,1117719,1791,63099,2239,27778,1952,0,278,27778,1952,22882,1875,4896,1001,35321,2336,98826,1694,68527,2437,184,171,68343,2450,61951,2681,6392,1336,30299,2609,584398,980,413415,5264,224,191,413191,5260,393156,5380,20035,2042,170983,5185,162374,170,80557,3132,0,278,80557,3132,76851,3131,3706,1589,81817,3163,57892,2209,10987,1432,10735,1436,252,149,46905,2149,151130,2229,8641,1147,8440,1111,201,201,142489,2325,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1007845,1804,485311,1107,32095,1204,17937,1254,12,23,17925,1252,14228,1203,3697,932,14158,1151,36764,614,32055,1099,661,467,31394,1164,28730,1234,2664,717,4709,963,260674,366,232128,2458,2806,775,229322,2418,218100,2881,11222,1684,28546,2439,77950,2,52427,2133,0,229,52427,2133,50243,2035,2184,646,25523,2133,22828,1245,7847,1005,7361,958,486,310,14981,1210,55000,1245,7837,1099,7374,1093,463,381,47163,1517,522534,1262,30748,1450,18090,1472,0,229,18090,1472,15340,1358,2750,784,12658,1526,37523,638,30418,1496,133,165,30285,1483,28168,1635,2117,759,7105,1400,273708,483,217268,3146,280,223,216988,3173,206979,3436,10009,1324,56440,3197,79899,45,48281,1755,0,229,48281,1755,46961,1841,1320,655,31618,1763,26258,1381,5597,867,5352,849,245,179,20661,1397,74398,1381,4611,953,4268,892,343,308,69787,1601,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2584610,2650,1245969,2073,84712,1994,44243,2498,67,91,44176,2496,38460,2599,5716,1097,40469,2387,96347,781,81115,2568,2290,964,78825,2776,71098,2567,7727,1558,15232,2284,676885,652,623293,3554,9965,1330,613328,3904,596741,4255,16587,2111,53592,3459,195445,293,149958,2654,344,244,149614,2707,145981,2741,3633,900,45487,2620,57865,2570,23153,2042,22529,1963,624,316,34712,2396,134715,2555,20444,1972,19869,1932,575,343,114271,2690,1338641,2114,78422,1848,44073,2577,0,282,44073,2577,38731,2341,5342,1333,34349,2431,92876,799,73861,2356,1100,667,72761,2511,68300,2434,4461,1130,19015,2244,705570,948,551538,5719,3064,905,548474,5843,531429,5677,17045,1993,154032,5754,204241,457,126893,3533,81,95,126812,3542,123788,3618,3024,839,77348,3468,62856,2393,18591,1722,18141,1745,450,278,44265,2189,194676,2401,13733,1842,13477,1821,256,198,180943,2638,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3997903,7174,1908516,4072,115354,2186,56622,2869,0,282,56622,2869,45174,2755,11448,1744,58732,3328,135821,1054,109438,3185,777,495,108661,3243,96896,2869,11765,2128,26383,3200,1073263,3650,978311,7323,3057,870,975254,7394,927884,8091,47370,3821,94952,6159,280983,526,212335,3513,204,198,212131,3538,202016,4224,10115,1846,68648,3607,83290,2578,31551,2446,29826,2339,1725,603,51739,2779,219805,2627,32100,2508,31036,2518,1064,390,187705,2987,2089387,4058,100793,2393,54483,3064,0,282,54483,3064,45321,2988,9162,1476,46310,2925,133099,1094,104507,2891,246,238,104261,2894,97919,2962,6342,1246,28592,2490,1126717,2491,883510,8622,753,532,882757,8625,842596,8635,40161,3421,243207,7848,305961,505,205374,3726,0,282,205374,3726,196872,3838,8502,1741,100587,3657,97159,3281,27607,2051,26689,2105,918,338,69552,3180,325658,3379,24050,2289,22737,2224,1313,492,301608,3525,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6121217,4495,2982030,2928,206159,2674,112527,3694,121,99,112406,3707,87721,3697,24685,2050,93632,3570,250661,849,207760,3526,1081,469,206679,3576,178824,4213,27855,2707,42901,3539,1650420,1149,1482768,5825,2632,720,1480136,5767,1389210,7437,90926,5121,167652,5672,432371,162,280170,3933,87,117,280083,3928,263894,3911,16189,1668,152201,3905,125955,3174,36980,2140,35296,2022,1684,537,88975,2876,316464,3203,34124,2293,32985,2274,1139,423,282340,3831,3139187,2956,193238,2954,101513,3267,71,115,101442,3248,81278,2695,20164,1994,91725,3261,245152,827,192014,4026,19,34,191995,4026,169824,4428,22171,2184,53138,3943,1655856,866,1261289,8304,410,236,1260879,8297,1185133,9323,75746,4280,394567,8381,448278,196,239215,4635,141,132,239074,4630,229441,4618,9633,1155,209063,4607,150943,2948,29874,2294,27970,2233,1904,651,121069,3113,445720,2909,24513,2125,23441,2000,1072,448,421207,3363,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3453368,4488,1692502,2894,116514,1965,67601,2272,215,196,67386,2280,56681,2511,10705,1487,48913,2183,146491,982,128270,2036,353,194,127917,2027,115485,2459,12432,1691,18221,1771,955259,1770,886038,3892,1743,558,884295,3974,850547,4495,33748,2583,69221,3615,233453,142,170779,2649,134,101,170645,2660,163865,2868,6780,1022,62674,2622,72643,2357,27215,1917,26365,1858,850,358,45428,1826,168142,2357,24499,1749,23822,1746,677,249,143643,2096,1760866,2372,106579,2006,69734,2247,10,21,69724,2249,60799,2059,8925,1199,36845,2220,143316,923,121937,2312,125,125,121812,2335,113283,2503,8529,1243,21379,1987,957081,1450,796079,5237,725,388,795354,5266,769263,5252,26091,2051,161002,5001,240807,105,158761,3046,0,209,158761,3046,154327,3084,4434,833,82046,3036,79604,2562,20344,1533,19890,1555,454,233,59260,2447,233479,2569,16085,1569,15643,1491,442,243,217394,2646,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
