GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001EA,C16010_001MA,C16010_002EA,C16010_002MA,C16010_003MA,C16010_003EA,C16010_004EA,C16010_004MA,C16010_005EA,C16010_005MA,C16010_006EA,C16010_006MA,C16010_007EA,C16010_007MA,C16010_008MA,C16010_008EA,C16010_009MA,C16010_009EA,C16010_010EA,C16010_010MA,C16010_011EA,C16010_011MA,C16010_012EA,C16010_012MA,C16010_013MA,C16010_013EA,C16010_014MA,C16010_014EA,C16010_015EA,C16010_015MA,C16010_016EA,C16010_016MA,C16010_017EA,C16010_017MA,C16010_018MA,C16010_018EA,C16010_019MA,C16010_019EA,C16010_020EA,C16010_020MA,C16010_021EA,C16010_021MA,C16010_022EA,C16010_022MA,C16010_023MA,C16010_023EA,C16010_024MA,C16010_024EA,C16010_025EA,C16010_025MA,C16010_026EA,C16010_026MA,C16010_027EA,C16010_027MA,C16010_028MA,C16010_028EA,C16010_029MA,C16010_029EA,C16010_030MA,C16010_030EA,C16010_031MA,C16010_031EA,C16010_032EA,C16010_032MA,C16010_033EA,C16010_033MA,C16010_034MA,C16010_034EA,C16010_035MA,C16010_035EA,C16010_036MA,C16010_036EA,C16010_037EA,C16010_037MA,state
0400000US13,5632169,7719,970452,18999,458003,14301,335618,11472,102094,6643,20291,3971,512449,10355,459935,10278,37143,3597,15371,2347,1669685,22235,1109930,20672,996643,17687,70752,7244,42535,4665,559755,12793,518285,11825,23227,2760,18243,2407,1463170,21866,1079972,19791,991815,19242,41754,4481,46403,4328,383198,10430,352016,9724,12057,2415,19125,2251,1528862,22375,1218144,20023,1067823,18929,49250,4321,101071,5692,310718,9964,269605,9281,11545,2301,29568,2919,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,828917,1805,98959,4644,35993,3014,14871,1700,1830,1060,19292,2514,62966,3648,33407,2794,481,241,29078,2522,253116,7776,153466,7117,117273,5932,3306,1200,32887,3633,99650,4725,71422,3814,1301,524,26927,3021,245201,6901,175471,6071,136005,5709,4170,1113,35296,2877,69730,3449,54056,2936,1559,626,14115,1906,231641,6065,176145,5463,140626,5245,2584,638,32935,2972,55496,3157,43188,2608,698,331,11610,1615,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,877031,1805,116426,4549,60392,3412,37315,3057,21441,2180,1636,650,56034,3330,46098,2675,7802,1298,2134,799,259993,7780,158736,6268,146645,5836,8023,1552,4068,1143,101257,4661,96579,4578,2945,988,1733,667,296239,7366,209356,6760,196865,6672,8049,1284,4442,1045,86883,3752,81743,3676,3234,889,1906,690,204373,7426,155770,6641,145082,6699,5443,1193,5245,1200,48603,3263,45717,3176,1419,538,1467,670,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8079881,3333,1153782,21310,534829,16050,242232,8200,252984,11493,39613,4490,618953,12487,421756,9620,129758,6276,67439,5386,2283031,19754,1407505,16888,1118897,16178,184909,10063,103699,7478,875526,12813,749489,11513,58340,4544,67697,4996,2281131,25843,1684960,20666,1432308,18188,131272,8078,121380,6524,596171,12486,512613,11724,32295,3250,51263,4142,2361937,22034,1869075,17830,1508797,15064,91161,7844,269117,10669,492862,11384,396792,10118,16297,1986,79773,4840,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3956723,3837,580667,9799,251108,8064,196827,7096,38124,3745,16157,1961,329559,6555,296198,6410,18203,2205,15158,1868,1468342,14395,938384,12905,896012,12610,26390,3110,15982,2852,529958,7590,509561,7439,11459,1605,8938,1415,1066838,12135,803192,13010,765642,12459,22177,2775,15373,2020,263646,6657,251436,6729,4904,968,7306,1238,840876,14183,662062,12930,608585,12461,17792,2192,35685,2669,178814,5807,162306,5685,3912,1037,12596,1660,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1927018,2798,201245,5899,86756,4309,65701,3749,15303,1955,5752,1366,114489,4039,104569,3611,5688,1250,4232,982,692441,9614,436156,9032,419382,8691,8518,1547,8256,1691,256285,5179,249054,5159,3038,792,4193,1027,574625,10029,444465,9051,431201,8905,5596,1196,7668,1169,130160,5147,125670,5090,1759,532,2731,666,458707,8167,368162,6903,348015,6457,5461,1184,14686,1847,90545,3534,84147,3561,1500,589,4898,1115,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1725825,3170,194413,6320,91463,4443,59565,3659,29045,2836,2853,686,102950,4714,82575,3917,14636,2317,5739,1215,520710,10571,332123,9400,308973,8519,16101,2702,7049,1315,188587,5058,178753,4972,4961,1186,4873,1161,524740,9377,389966,7508,367437,7066,12345,1879,10184,1760,134774,5272,128067,5158,2399,745,4308,1138,485962,9017,384484,7529,356979,7630,7033,1173,20472,2381,101478,4449,94160,4379,1325,494,5993,1282,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2715805,3811,570683,11016,189974,8885,174557,8684,11311,1601,4106,1432,380709,7943,373815,7811,3825,973,3069,895,941493,15108,575890,12037,561646,12063,6554,1484,7690,1588,365603,9316,360429,9296,2357,610,2817,843,679774,11160,494453,9682,482104,9496,6353,1125,5996,1283,185321,6395,179267,6262,1459,589,4595,1318,523855,11046,407473,9149,379869,9042,8002,1444,19602,2290,116382,5254,110169,5099,1337,549,4876,907,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2791859,4729,544500,12425,216888,9099,191465,8026,9118,1759,16305,1974,327612,9630,275245,9723,8052,1268,44315,3577,977629,16647,607216,13707,561913,13339,13177,2302,32126,2814,370413,8217,331965,8403,6292,1208,32156,2913,695347,13426,496385,11483,459372,10810,14620,2225,22393,2553,198962,7431,182245,7146,5047,1014,11670,1668,574383,11986,442437,10814,402244,10602,12390,2107,27803,2708,131946,5479,118742,5645,3569,1063,9635,1378,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,899536,1216,99044,4311,33596,2629,28696,2379,191,175,4709,985,65448,3287,54488,3076,179,157,10781,1615,325305,7071,207369,6799,194544,6513,1406,748,11419,1599,117936,4741,106397,4417,546,305,10993,1429,244850,5254,182504,5012,171602,4984,968,519,9934,1447,62346,2960,57108,3037,226,166,5012,1058,230337,6233,172259,5596,159100,5397,1754,796,11405,1694,58078,3281,53118,3080,608,356,4352,1094,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3583616,3177,464418,12518,221468,9689,157825,8842,49937,4313,13706,2413,242950,7721,205455,7030,17113,2673,20382,2400,955095,16322,627671,13951,559560,12516,31834,3795,36277,4791,327424,9490,301037,8595,7922,1398,18465,2521,926143,14988,686670,14029,605757,12793,29382,3323,51531,4407,239473,7477,212844,7357,8193,1553,18436,1963,1237960,16855,984629,16064,811770,14363,33578,2808,139281,6643,253331,7907,206187,7463,7637,1272,39507,3246,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4243260,2740,509374,11563,217139,9516,107459,6469,46119,5074,63561,5718,292235,9825,174879,6410,37956,3641,79400,6018,1164066,20158,725857,17651,580989,14588,49374,5046,95494,8177,438209,9895,366332,8552,21113,3151,50764,3822,1005662,14780,735381,13818,627816,12140,36138,3527,71427,5985,270281,7569,230909,7034,12980,2842,26392,3186,1564158,18403,1226845,17609,1023693,16059,40120,3311,163032,7265,337313,8983,277840,8283,9733,1635,49740,3909,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6454327,3337,837182,14619,324624,11156,258250,9424,40084,3802,26290,2847,512558,9380,443305,9435,19166,2241,50087,3992,2026459,22514,1199195,17336,1132905,17608,27703,2894,38587,3640,827264,14824,779668,13240,9902,1591,37694,3685,1999180,19353,1448563,17500,1372301,17048,26737,2452,49525,3672,550617,9746,510634,9330,9419,1729,30564,2617,1591506,16557,1221475,15661,1072503,15114,25373,2196,123599,5254,370031,8189,321199,7915,7419,1223,41413,2907,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3292174,3075,298540,7592,134050,5692,89906,3848,27834,3369,16310,2334,164490,5324,133238,4402,7672,1543,23580,2647,923552,9864,598637,9994,554325,9702,19010,3268,25302,2793,324915,6570,307851,6409,3313,801,13751,1788,1059224,10711,814514,11165,771606,10551,13785,1986,29123,2623,244710,5908,227560,5484,3618,916,13532,1731,1010858,12874,815339,11391,748912,11384,16174,1781,50253,3532,195519,5961,177653,5793,2984,874,14882,1618,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1797084,4807,387231,9219,158639,6497,150088,6410,6258,1363,2293,660,228592,6305,224857,6270,2009,711,1726,621,575561,13002,355701,10923,345808,10789,5650,1033,4243,1195,219860,7508,215688,7534,2048,736,2124,761,498732,11327,353829,10155,344735,10039,4985,1180,4109,1147,144903,5057,141703,4967,1247,502,1953,731,335560,9028,256964,8350,245088,8181,4318,1093,7558,1576,78596,5169,76153,4944,1188,595,1255,476,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3729604,3097,557972,12593,231519,7985,203545,8096,15515,2064,12459,2419,326453,10024,310123,9408,7761,1363,8569,1953,1249751,18408,779985,14587,752889,13822,14754,2406,12342,2145,469766,10422,457340,10547,4106,914,8320,1573,1027396,16823,750495,14511,720828,14247,13908,1798,15759,2147,276901,6870,268018,6900,3159,882,5724,1066,894485,15572,708037,14687,656690,14068,15505,1856,35842,3115,186448,5538,174332,5282,2485,657,9631,1580,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,619546,1414,57399,3688,24167,2541,22378,2411,271,207,1518,656,33232,2690,30223,2502,616,371,2393,837,197873,5633,125047,4652,121602,4766,957,510,2488,733,72826,3121,71337,3064,329,242,1160,373,200365,4908,142985,4116,136174,4107,1903,639,4908,986,57380,2738,55249,2745,367,243,1764,583,163909,4893,123464,4327,118368,4287,1727,665,3369,843,40445,2822,38917,2764,207,187,1321,494,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1109836,2394,116533,4216,58039,3393,33274,2797,22154,1925,2611,868,58494,3345,47256,2882,8138,1216,3100,816,340138,6753,219351,5828,206269,5475,8109,1251,4973,1138,120787,4116,115369,3955,3289,977,2129,526,350337,7020,266778,6500,255150,6626,6148,1258,5480,1322,83559,3348,79370,3308,1338,545,2851,911,302828,6323,242705,6374,228963,6258,4040,909,9702,1522,60123,3016,54565,2937,1119,383,4439,1079,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1554923,1976,267720,8194,155049,6891,56702,4829,88094,5347,10253,1900,112671,5258,62431,3808,39199,4280,11041,2316,478672,12841,314291,10493,240448,9829,54115,4863,19728,2641,164381,6741,138214,6092,14323,2010,11844,1961,487559,11147,352934,9944,296041,9564,30869,3338,26024,2965,134625,5306,115829,4908,8329,1522,10467,1451,320972,10043,237602,9029,189362,8372,16787,1932,31453,3117,83370,4776,67225,4269,4590,909,11555,1616,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,867694,1967,87769,4693,41586,2952,34938,2649,1535,923,5113,1441,46183,3619,37625,3113,765,455,7793,1297,265622,6807,178323,5566,165915,5662,2587,1259,9821,1593,87299,4036,80196,3866,625,428,6478,1132,238216,6509,182232,5707,171577,5791,3173,971,7482,1253,55984,3555,51190,3330,1269,618,3525,782,276087,7128,214947,6126,191386,5955,4977,1492,18584,2218,61140,3344,53709,2996,1078,571,6353,1430,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
