GEO_ID,C25015_001E,C25015_001M,C25015_002E,C25015_002M,C25015_003E,C25015_003M,C25015_004E,C25015_004M,C25015_005E,C25015_005M,C25015_006E,C25015_006M,C25015_007E,C25015_007M,C25015_008E,C25015_008M,C25015_009E,C25015_009M,C25015_010E,C25015_010M,C25015_011E,C25015_011M,C25015_012E,C25015_012M,C25015_013E,C25015_013M,C25015_014E,C25015_014M,C25015_015E,C25015_015M,C25015_016E,C25015_016M,C25015_017E,C25015_017M,C25015_018E,C25015_018M,C25015_019E,C25015_019M,C25015_020E,C25015_020M,C25015_021E,C25015_021M,NAME,C25015_001EA,C25015_001MA,C25015_002EA,C25015_002MA,C25015_003MA,C25015_003EA,C25015_004MA,C25015_004EA,C25015_005MA,C25015_005EA,C25015_006EA,C25015_006MA,C25015_007EA,C25015_007MA,C25015_008MA,C25015_008EA,C25015_009MA,C25015_009EA,C25015_010EA,C25015_010MA,C25015_011MA,C25015_011EA,C25015_012EA,C25015_012MA,C25015_013EA,C25015_013MA,C25015_014EA,C25015_014MA,C25015_015EA,C25015_015MA,C25015_016MA,C25015_016EA,C25015_017MA,C25015_017EA,C25015_018MA,C25015_018EA,C25015_019MA,C25015_019EA,C25015_020MA,C25015_020EA,C25015_021MA,C25015_021EA,state
0400000US13,3320278,14891,2218217,18944,343264,10388,336711,10238,6553,1465,1448417,13198,1432352,13676,16065,2220,426536,6867,424983,6925,1553,774,1102061,16638,488916,11773,461444,11945,27472,3556,516947,12061,494504,12202,22443,2733,96198,3862,95988,3877,210,161,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,430007,3658,256578,4620,15927,1729,14725,1565,1202,535,164782,3957,151402,3926,13380,1660,75869,2908,73471,2755,2398,748,173429,5114,58365,2939,50673,2927,7692,1523,93431,3922,81947,3827,11484,1557,21633,2093,20251,2103,1382,623,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,532135,3986,379948,6577,60402,2840,57959,2808,2443,761,231037,5307,226588,5116,4449,1023,88509,2764,88398,2783,111,115,152187,5032,73326,3506,69089,3425,4237,1166,63101,4181,60406,4198,2695,972,15760,1957,15689,1956,71,117,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4691020,12381,3277573,19759,485061,8383,473066,8129,11995,2142,2041024,14515,2006825,14986,34199,2965,751488,7513,747806,7338,3682,1194,1413447,16614,562912,11803,528423,11215,34489,3727,652181,14058,617364,13377,34817,3959,198354,6820,196771,6894,1583,883,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2443010,11121,1759089,16467,266544,6498,261988,6647,4556,1023,1085662,12904,1073462,12825,12200,1514,406883,5839,406439,5816,444,272,683921,13453,294656,6958,283941,7078,10715,2080,301222,9507,293940,9518,7282,1535,88043,3545,87936,3579,107,168,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1200833,6448,877796,9351,126521,3602,124547,3770,1974,655,530481,6667,525967,6457,4514,962,220794,3735,220738,3724,56,76,323037,6427,145630,4590,140471,4632,5159,1385,126602,5286,123091,5378,3511,1135,50805,2362,50617,2382,188,224,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1071938,6448,744580,9549,108767,3911,106095,3844,2672,837,459316,7450,453936,7522,5380,1315,176497,3478,176303,3471,194,144,327358,8076,154720,4883,149063,4961,5657,1132,129531,6250,125586,6168,3945,1101,43107,2615,43029,2635,78,90,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1653898,9151,1167973,12668,160592,5571,157499,5438,3093,1135,734127,9034,725696,9064,8431,1609,273254,4678,272705,4620,549,288,485925,9577,203139,6732,196080,6550,7059,1503,224360,7373,218497,7426,5863,1359,58426,3341,58302,3351,124,136,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1676599,9999,1136873,14727,160581,6169,153971,6073,6610,1400,703712,10356,688119,10233,15593,1904,272580,5258,271299,5211,1281,529,539726,13040,223526,8252,211365,8398,12161,2535,255659,9897,243902,9588,11757,2360,60541,3722,59352,3719,1189,569,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,542158,4476,389203,6053,38927,2315,38392,2327,535,321,257843,4972,256074,4964,1769,578,92433,1968,92408,1974,25,35,152955,5619,55973,3381,53063,3212,2910,1050,70317,3875,68558,3893,1759,639,26665,1814,26616,1816,49,80,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2085647,7404,1438614,13207,174584,5757,171502,5711,3082,966,962992,11531,953894,11505,9098,1176,301038,5624,299927,5656,1111,567,647033,13028,239591,8590,226977,8565,12614,2281,316992,10042,301013,9947,15979,2974,90450,4173,90163,4223,287,207,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2448032,10748,1567885,15921,164374,6220,162116,6217,2258,880,1037139,14512,1028154,14414,8985,1631,366372,6502,365616,6525,756,359,880147,14720,313135,8891,301535,9467,11600,2839,414690,11187,401741,11365,12949,3208,152322,5532,151202,5451,1120,617,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3887994,12280,2903328,19112,402601,8274,393766,7889,8835,1753,1841673,14823,1819030,14854,22643,2440,659054,6366,658144,6367,910,292,984666,14105,415330,10498,400313,10093,15017,1904,430425,10828,417177,10743,13248,2900,138911,4770,138814,4769,97,92,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2020144,7496,1530659,9897,248034,5528,243868,5533,4166,785,983416,7812,973877,7947,9539,1206,299209,3633,298932,3624,277,168,489485,9638,216624,7133,205783,6751,10841,1617,188223,6446,180306,6212,7917,1448,84638,2983,84527,2984,111,112,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1084034,7745,757446,10943,104034,5204,100769,5243,3265,897,461867,8123,451966,8298,9901,2046,191545,3986,190434,4017,1111,510,326588,7944,137024,5606,126688,5718,10336,1735,155236,6070,148060,5961,7176,1813,34328,2678,34105,2696,223,180,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2285280,10457,1614217,14314,232480,7439,227657,7679,4823,1289,992014,10726,982212,10646,9802,1421,389723,5166,389308,5175,415,231,671063,13073,286122,8035,276587,7973,9535,1678,293739,9025,286983,8460,6756,1623,91202,3178,91046,3165,156,125,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,368268,2828,254458,4764,31763,2401,30619,2376,1144,497,160071,3713,157663,3615,2408,630,62624,1761,62504,1749,120,125,113810,4404,48159,2655,46322,2619,1837,786,50911,3615,48719,3657,2192,801,14740,1426,14680,1406,60,98,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,695592,4475,474682,6469,67625,2782,66522,2899,1103,466,288749,4943,285324,4927,3425,923,118308,2876,118035,2880,273,173,220910,5577,100173,3935,96422,4139,3751,972,91219,3780,88412,3892,2807,827,29518,2112,29518,2112,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,906719,6595,550125,8469,83437,4760,80008,4788,3429,1131,340175,7401,332476,7230,7699,1445,126513,3185,125848,3210,665,427,356594,7890,145380,5862,132072,5644,13308,2133,170374,5779,161639,5898,8735,1576,40840,3217,40093,3204,747,548,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,497054,4541,362854,5819,37818,2771,37039,2791,779,495,251156,4981,249420,5018,1736,626,73880,2893,73773,2885,107,128,134200,4792,48263,3319,46688,3339,1575,715,63188,3519,61045,3485,2143,794,22749,1923,22749,1923,0,253,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3141956,9862,2114072,15341,215133,5998,213145,6001,1988,570,1390382,12407,1373493,12465,16889,2293,508557,6330,506517,6240,2040,686,1027884,13709,320626,8499,294813,8145,25813,3336,539948,10135,503768,9689,36180,4198,167310,5428,166165,5411,1145,525,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,727820,5484,504354,8037,66372,4008,63730,3887,2642,769,311141,6248,303001,6095,8140,1608,126841,3492,126126,3482,715,510,223466,7239,95042,4409,88080,4287,6962,1552,105736,5929,101230,5624,4506,1136,22688,2558,22303,2536,385,212,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7114431,15213,3936378,24667,394623,10122,383653,10258,10970,1938,2561084,18468,2509966,18407,51118,3909,980671,10125,976403,10255,4268,973,3178053,20688,964246,13592,878903,14730,85343,6531,1666238,16754,1522619,16369,143619,6388,547569,9106,538931,8932,8638,1880,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3409840,14997,2325140,18958,330600,8911,323357,8896,7243,1669,1448398,14628,1431745,14802,16653,2270,546142,6490,544986,6483,1156,508,1084700,16006,480018,12279,457421,11894,22597,2632,495442,10858,475649,10347,19793,2585,109240,4549,108713,4438,527,295,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,270437,2052,182490,3399,24956,1647,24579,1644,377,218,111703,2683,110863,2695,840,355,45831,1782,45776,1777,55,74,87947,3417,42496,2269,41652,2322,844,358,31252,2387,30456,2467,796,445,14199,1495,14135,1492,64,68,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4507821,13987,3152610,19830,421922,8466,415167,8650,6755,1324,1966664,14094,1951742,13768,14922,2098,764024,6573,762998,6590,1026,484,1355211,15969,543545,11074,524755,10969,18790,2588,617173,9094,605838,8984,11335,1564,194493,4528,193913,4525,580,392,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1380595,8810,937051,10825,131875,5375,128413,5216,3462,801,562139,8341,552786,8442,9353,1652,243037,4419,242435,4430,602,352,443544,6948,201394,4938,192182,4890,9212,1557,192614,5346,185407,5073,7207,1283,49536,3032,49304,3016,232,189,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1425340,7083,909113,10907,113977,5293,109886,5365,4091,1039,573376,7632,564060,7432,9316,1385,221760,4556,220912,4533,848,475,516227,9154,226851,6083,214057,5892,12794,2013,224036,5979,211931,6398,12105,2015,65340,3145,65012,3175,328,257,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4860140,14124,3474048,20820,383405,7927,377796,8096,5609,1193,2190376,14958,2174265,15128,16111,2182,900267,9209,898992,9163,1275,463,1386092,17657,501719,11461,485027,11559,16692,2510,622742,13075,607490,13125,15252,2040,261631,6269,261175,6220,456,295,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406089,2961,254639,4769,26826,2155,26416,2043,410,452,167095,4444,165852,4453,1243,537,60718,2877,60565,2876,153,144,151450,4785,54776,3044,52509,3189,2267,781,69895,3418,67921,3470,1974,785,26779,2236,26779,2236,0,284,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1635907,9252,1146620,13840,150204,5106,147056,5138,3148,959,710290,10462,704635,10352,5655,1199,286126,5136,285363,5171,763,406,489287,10310,208801,7507,199197,7429,9604,2022,231323,7816,224670,7826,6653,1290,49163,3065,48975,3088,188,209,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,310331,2851,214246,3793,33797,2321,33077,2244,720,360,129350,3008,128084,2960,1266,490,51099,1608,51017,1604,82,133,96085,3191,41406,2397,39413,2375,1993,742,36831,2635,34626,2521,2205,536,17848,1439,17848,1439,0,219,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2366130,12369,1638837,16782,225624,6837,219627,6755,5997,1540,1020909,12585,1010765,12678,10144,1865,392304,5911,391399,5856,905,381,727293,13475,316972,8972,301840,9549,15132,2487,333353,9637,323411,9743,9942,1878,76968,3536,76264,3450,704,395,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7978095,18793,5162604,28008,742403,12913,698407,12940,43996,4060,3305615,22279,3182791,23286,122824,6470,1114586,11207,1105649,11089,8937,1627,2815491,25661,1303909,18650,1179277,17922,124632,7633,1269478,17765,1171830,18040,97648,6124,242104,6578,238192,6611,3912,951,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,791929,4640,558769,7876,121675,4845,117694,4787,3981,899,327362,5803,319855,5605,7507,1044,109732,2718,109363,2766,369,255,233160,6586,134012,4783,124679,4751,9333,1484,82389,5229,76697,5155,5692,1388,16759,1775,16703,1748,56,94,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,248825,2206,176860,3377,17220,1377,17008,1388,212,181,119994,2697,119357,2651,637,257,39646,1577,39625,1581,21,35,71965,3084,29075,1843,27815,1794,1260,596,32347,2610,32067,2620,280,205,10543,1228,10543,1228,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2889688,11234,2012391,18661,261646,7413,257767,7394,3879,1005,1317772,12236,1306942,12124,10830,1517,432973,6358,432302,6363,671,467,877297,13767,365692,9912,352337,9787,13355,2276,409919,10879,399806,10586,10113,1663,101686,4292,101106,4311,580,463,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2450474,8355,1584549,14207,198371,7067,192117,7084,6254,1329,1039629,11663,1024179,11499,15450,1810,346549,5143,345203,5158,1346,596,865925,11710,376485,8840,357863,8580,18622,2106,393472,8755,376753,8395,16719,2189,95968,4127,95256,4196,712,510,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,740702,5802,558289,7108,65366,3727,64397,3781,969,554,336396,5516,333610,5499,2786,894,156527,2923,156353,2904,174,173,182413,6083,74616,3491,73235,3434,1381,520,83728,4802,82175,4839,1553,678,24069,2153,24031,2146,38,80,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2219571,6843,1556441,11920,210924,6390,206752,6470,4172,989,997221,10372,985644,10284,11577,1434,348296,4807,347794,4764,502,326,663130,10387,275025,6384,265139,6551,9886,1748,278074,8331,270077,8292,7997,1680,110031,3474,109901,3463,130,144,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,204935,2466,146504,3363,19760,1808,19039,1783,721,439,94099,2916,93257,2939,842,337,32645,1168,32534,1170,111,120,58431,3013,26136,2120,25526,2172,610,299,26638,2368,26190,2387,448,284,5657,825,5657,825,0,258,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1254318,8503,934479,10320,96435,4105,87974,4139,8461,1276,548000,9699,509517,9911,38483,2770,290044,6926,282396,6790,7648,1072,319839,7515,113920,5120,98632,4532,15288,1903,160872,5275,145097,5172,15775,1977,45047,3224,43715,3130,1332,517,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
