GEO_ID,C18032_001E,C18032_001M,C18032_002E,C18032_002M,C18032_003E,C18032_003M,C18032_004E,C18032_004M,C18032_005E,C18032_005M,C18032_006E,C18032_006M,C18032_007E,C18032_007M,C18032_008E,C18032_008M,C18032_009E,C18032_009M,C18032_010E,C18032_010M,C18032_011E,C18032_011M,C18032_012E,C18032_012M,C18032_013E,C18032_013M,C18032_014E,C18032_014M,C18032_015E,C18032_015M,C18032_016E,C18032_016M,C18032_017E,C18032_017M,C18032_018E,C18032_018M,C18032_019E,C18032_019M,C18032_020E,C18032_020M,C18032_021E,C18032_021M,C18032_022E,C18032_022M,C18032_023E,C18032_023M,C18032_024E,C18032_024M,C18032_025E,C18032_025M,C18032_026E,C18032_026M,C18032_027E,C18032_027M,C18032_028E,C18032_028M,C18032_029E,C18032_029M,C18032_030E,C18032_030M,C18032_031E,C18032_031M,C18032_032E,C18032_032M,C18032_033E,C18032_033M,C18032_034E,C18032_034M,C18032_035E,C18032_035M,C18032_036E,C18032_036M,C18032_037E,C18032_037M,C18032_038E,C18032_038M,C18032_039E,C18032_039M,C18032_040E,C18032_040M,C18032_041E,C18032_041M,C18032_042E,C18032_042M,C18032_043E,C18032_043M,NAME,C18032_001EA,C18032_001MA,C18032_002EA,C18032_002MA,C18032_003MA,C18032_003EA,C18032_004MA,C18032_004EA,C18032_005MA,C18032_005EA,C18032_006EA,C18032_006MA,C18032_007EA,C18032_007MA,C18032_008MA,C18032_008EA,C18032_009MA,C18032_009EA,C18032_010MA,C18032_010EA,C18032_011MA,C18032_011EA,C18032_012EA,C18032_012MA,C18032_013EA,C18032_013MA,C18032_014MA,C18032_014EA,C18032_015MA,C18032_015EA,C18032_016MA,C18032_016EA,C18032_017EA,C18032_017MA,C18032_018EA,C18032_018MA,C18032_019MA,C18032_019EA,C18032_020MA,C18032_020EA,C18032_021MA,C18032_021EA,C18032_022MA,C18032_022EA,C18032_023EA,C18032_023MA,C18032_024EA,C18032_024MA,C18032_025MA,C18032_025EA,C18032_026MA,C18032_026EA,C18032_027MA,C18032_027EA,C18032_028EA,C18032_028MA,C18032_029EA,C18032_029MA,C18032_030MA,C18032_030EA,C18032_031MA,C18032_031EA,C18032_032MA,C18032_032EA,C18032_033MA,C18032_033EA,C18032_034EA,C18032_034MA,C18032_035EA,C18032_035MA,C18032_036EA,C18032_036MA,C18032_037EA,C18032_037MA,C18032_038MA,C18032_038EA,C18032_039EA,C18032_039MA,C18032_040EA,C18032_040MA,C18032_041MA,C18032_041EA,C18032_042MA,C18032_042EA,C18032_043MA,C18032_043EA,state
0400000US13,8074472,4987,734083,14957,306175,8920,8050,1646,2785,881,5265,1311,195616,7658,46309,4009,149307,7135,102509,3774,12213,1741,90296,3884,427908,10180,5381,1292,1443,550,3938,1057,245816,8940,72715,5775,173101,6579,176711,4304,35006,2724,141705,4468,7340389,15083,3623697,9673,701258,5167,128425,8095,572833,8720,2683754,8932,246769,11022,2436985,11753,238685,4151,16448,1655,222237,3975,3716692,11137,674206,5975,132387,7695,541819,8852,2748888,11210,374676,12127,2374212,14518,293598,4126,37128,2705,256470,4467,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1122962,2714,88877,5013,39287,2512,1175,515,287,337,888,411,21387,2127,4337,1221,17050,1998,16725,1650,1955,741,14770,1599,49590,3914,530,356,128,165,402,320,21834,2622,4987,1103,16847,2319,27226,2438,4266,1195,22960,2164,1034085,6076,506412,3453,88466,1310,11341,2209,77125,2191,364244,2973,25404,2707,338840,4101,53702,1699,3284,730,50418,1701,527673,4399,82844,1582,10913,2213,71931,2581,373587,3182,38083,3340,335504,4221,71242,2543,5564,1039,65678,2485,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1281457,2327,118857,5429,52832,3104,1375,597,469,352,906,486,31681,2605,8638,1691,23043,1967,19776,1555,1972,657,17804,1390,66025,4065,822,436,503,402,319,216,35628,3097,8223,1379,27405,2519,29575,2001,3707,668,25868,1940,1162600,6171,582045,4090,111790,2271,19538,2539,92252,2390,418610,3394,41539,3707,377071,4303,51645,1522,2530,653,49115,1507,580555,4428,105326,1687,16617,2342,88709,2873,419505,3772,61547,3680,357958,4462,55724,1956,5125,990,50599,2174,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11499638,4290,896368,13917,370700,8681,11861,1909,3966,1340,7895,1431,203580,6922,45443,3353,158137,5461,155259,5921,16217,2486,139042,5105,525668,10783,7691,1551,3103,1135,4588,1003,249983,8429,65501,4854,184482,7280,267994,6033,41002,3492,226992,5589,10603270,14186,5236341,9295,981543,5418,153892,7731,827651,8804,3812217,7832,309916,11157,3502301,13855,442581,6147,22759,2523,419822,6179,5366929,11706,940078,5602,141098,8778,798980,8759,3856532,9593,458275,13746,3398257,16699,570319,5954,48069,3093,522250,6008,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5635150,3562,541394,11864,227491,7099,6493,1254,2481,767,4012,1092,136156,5674,28406,3027,107750,5028,84842,3374,7090,1424,77752,3048,313903,7999,4719,1287,1929,804,2790,802,170088,7099,46841,3879,123247,5179,139096,4277,17809,1618,121287,4062,5093756,12164,2529654,8037,485945,4407,72155,5256,413790,6838,1821766,6519,153287,6476,1668479,9179,221943,3433,10105,1357,211838,3591,2564102,8696,466320,4473,74383,5725,391937,6632,1816492,8206,218347,8838,1598145,12567,281290,4389,23007,1975,258283,4211,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2670986,2194,225238,6058,97621,4397,2173,1058,423,250,1750,1050,53919,3408,10466,1654,43453,2824,41529,2085,2157,541,39372,2097,127617,3986,1103,386,455,267,648,293,59183,3296,14644,1670,44539,3108,67331,2539,9094,1083,58237,2602,2445748,6217,1214371,4476,200758,2122,23797,2978,176961,3114,884803,3912,70921,4007,813882,5374,128810,2160,6766,1193,122044,2334,1231377,4661,194468,2407,26757,2915,167711,3781,872412,4138,99203,4465,773209,5698,164497,2602,13653,1305,150844,2749,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2458229,2289,220507,7088,95405,4053,2212,646,589,326,1623,531,53062,3220,13015,1944,40047,2484,40131,2366,3584,816,36547,2169,125102,5094,1253,430,346,219,907,379,61847,3842,15078,1540,46769,3415,62002,2820,8383,1158,53619,2684,2237722,7279,1112625,5079,203413,3009,26490,2856,176923,3398,806029,4216,68122,4580,737907,6289,103183,2393,4173,1118,99010,2571,1125097,5604,193972,2431,25863,2894,168109,3432,806313,4363,96922,4852,709391,6571,124812,2835,8631,1082,116181,2947,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3765918,3021,533261,10396,240270,6858,4966,1167,2185,872,2781,853,158597,6060,49151,3441,109446,5400,76707,2717,10707,1565,66000,2550,292991,6653,4557,1165,2348,793,2209,838,174374,6289,60162,3453,114212,5535,114060,3938,22038,2026,92022,3660,3232657,11013,1592495,8789,298554,3176,63723,4982,234831,5370,1160168,7302,124304,6484,1035864,8546,133773,2716,11009,1589,122764,2948,1640162,7266,276386,3414,61241,3934,215145,4705,1192431,6352,183536,6880,1008895,8587,171345,3778,22068,1992,149277,3940,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4043670,3973,466550,9834,205806,6216,6210,1280,2746,971,3464,792,129318,5378,32398,2822,96920,4744,70278,3282,8441,1712,61837,3292,260744,7067,3631,1097,1725,759,1906,750,142249,5822,44038,3430,98211,4661,114864,3846,24999,2342,89865,3873,3577120,9179,1729256,6963,340651,3643,95362,6610,245289,6759,1249675,7610,159714,8152,1089961,10934,138930,3373,11837,1662,127093,3142,1847864,7595,326022,3028,88571,5857,237451,6354,1347031,6804,266998,9744,1080033,10607,174811,4069,28545,2175,146266,3656,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1206082,1999,125695,4211,57635,3145,1651,653,425,243,1226,629,36878,2662,9006,1594,27872,2418,19106,1522,2173,659,16933,1466,68060,3050,1101,582,334,236,767,528,38162,2727,11639,1370,26523,2450,28797,1736,5072,889,23725,1797,1080387,5047,527289,3918,83532,1906,13663,1736,69869,2252,383482,3126,32221,2744,351261,3789,60275,1573,3680,957,56595,1634,553098,3638,79730,1693,13388,1822,66342,2662,400231,3124,46510,3333,353721,4403,73137,1758,8377,1252,64760,2036,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5038482,4017,386646,10094,152999,6466,5043,1874,2132,1588,2911,843,88144,5686,16279,2628,71865,4924,59812,3238,5121,1074,54691,3133,233647,7431,3500,969,1148,624,2352,854,120436,5591,27946,4035,92490,4805,109711,3837,13969,1769,95742,3613,4651836,10166,2256643,6419,423348,4498,37279,4396,386069,5527,1636114,6352,86871,6861,1549243,9498,197181,3160,9032,1597,188149,3223,2395193,7881,405014,3674,48498,6124,356516,6392,1747433,6554,136144,8591,1611289,10423,242746,4263,18717,2058,224029,4452,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5767686,3213,465345,12560,186939,7767,5354,1489,2110,911,3244,1114,98255,6361,21652,3675,76603,5199,83330,4076,9008,1681,74322,3929,278406,8565,4137,1326,716,428,3421,1249,133593,6041,38025,3955,95568,5062,140676,5278,23139,2457,117537,4613,5302341,13047,2597881,8358,440417,3470,58241,5348,382176,5936,1908860,7100,135165,7789,1773695,10829,248604,4308,14121,2043,234483,4105,2704460,9389,421242,4074,55256,4102,365986,5114,1959040,7176,190717,7857,1768323,11139,324178,5246,30319,2844,293859,5661,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9183062,4006,873892,15146,368238,8938,11843,1788,3377,934,8466,1544,222931,7218,52382,4399,170549,5822,133464,4329,10695,1723,122769,4073,505654,10592,8893,1825,3219,1219,5674,1521,262708,7610,74428,4578,188280,6901,234053,5967,32912,2671,201141,6037,8309170,15796,4105002,10139,777643,3882,135413,6715,642230,7066,2957289,8963,278216,8495,2679073,12007,370070,4140,18816,1860,351254,4002,4204168,10262,740879,4397,137908,7607,602971,8182,3006374,8386,383120,10682,2623254,12978,456915,6007,37023,2893,419892,5668,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4636343,2815,325160,8007,136859,4439,3746,845,469,296,3277,814,76785,3396,12728,1666,64057,3113,56328,2509,4715,678,51613,2580,188301,5345,3097,825,514,340,2583,736,93075,4190,22912,2666,70163,3320,92129,3345,14640,1437,77489,3097,4311183,8188,2158309,5384,370298,2989,39130,3558,331168,3966,1593830,5136,110421,6097,1483409,7482,194181,2514,8876,1159,185305,2794,2152874,6344,353014,2798,40168,3638,312846,4148,1565180,5053,135972,6660,1429208,7736,234680,3428,19764,1637,214916,3539,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2596240,3166,360705,8733,154109,5344,4248,909,2106,688,2142,754,92356,4298,29899,2800,62457,3914,57505,3197,7071,1283,50434,3058,206596,6191,2856,927,1018,563,1838,637,111929,5604,40231,3334,71698,4110,91811,3344,24512,2457,67299,3062,2235535,9149,1084671,6180,220964,3229,63285,4398,157679,4577,781238,5545,101318,6182,679920,6702,82469,2802,5944,1186,76525,2855,1150864,6442,212397,2867,65369,4619,147028,4697,832790,6170,172150,7075,660640,8805,105677,3529,15981,1996,89696,3490,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
