GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001EA,B19130_001MA,B19130_002EA,B19130_002MA,B19130_003MA,B19130_003EA,B19130_004MA,B19130_004EA,B19130_005MA,B19130_005EA,B19130_006EA,B19130_006MA,B19130_007EA,B19130_007MA,B19130_008MA,B19130_008EA,B19130_009MA,B19130_009EA,B19130_010MA,B19130_010EA,B19130_011EA,B19130_011MA,B19130_012EA,B19130_012MA,B19130_013EA,B19130_013MA,B19130_014MA,B19130_014EA,B19130_015MA,B19130_015EA,B19130_016MA,B19130_016EA,B19130_017MA,B19130_017EA,B19130_018EA,B19130_018MA,B19130_019EA,B19130_019MA,B19130_020EA,B19130_020MA,B19130_021MA,B19130_021EA,B19130_022MA,B19130_022EA,B19130_023EA,B19130_023MA,B19130_024EA,B19130_024MA,B19130_025EA,B19130_025MA,B19130_026MA,B19130_026EA,B19130_027MA,B19130_027EA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US13,159438938900,2057291312,135752186600,1954965997,1816878300,176466512,21051259200,800541301,36751436200,1209964323,37757490300,1172799052,15434282700,714079364,9667869800,564633719,9774227800,494654328,3498742200,243047809,23686752300,663287786,7504531200,472767996,574392600,150679098,1689662100,267835796,2072462100,218850276,1725218200,215999718,584292900,153313912,332799400,95369450,286730500,65072842,238973600,66068439,16182221000,505067758,600604300,96012563,2757232200,217633094,4914838000,335351484,3858127300,264615046,1367718900,135534559,770073700,92870848,1023726100,135201749,889900500,114086270,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,24476628000,578632016,20561780700,555236254,271199900,74130315,1909518900,213054614,4294434200,319991863,5621361300,369949068,2729506300,283352377,1915835900,241914281,2198905100,211890484,1621019100,206895519,3914847300,222377948,1315952800,148099423,51382600,33123815,91485000,31754847,327665800,116603995,398610300,85795815,145881300,50033347,62295900,36735312,139725600,43714871,98906300,38545390,2598894600,185159923,69126400,27328810,247562900,58758342,389596000,68016508,559763600,90900487,351626800,121163696,252441600,73046631,343503800,65018883,385273500,63296411,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,22105793500,685447546,19769417900,719986449,511208900,94605476,2890072800,249503015,4798476600,466666729,5374661400,338539956,2082962700,166053830,1456356800,162888201,1842918700,176874934,812760000,91735732,2336375600,182538907,875218200,116364075,67496900,31270376,214768500,54955982,225111100,57096901,216793900,59568425,70616500,31476160,36147200,23975795,25970000,15845693,18314200,8090974,1461157400,126034521,82377200,23687697,204328300,37558920,405480800,60597825,352594700,60917587,111144100,39133276,68439800,30412554,103933000,29549470,132859500,36004038,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,244482558100,2496893800,210973488500,2368033399,1735431200,228649028,28437003900,890877221,56471164100,1306136012,60841520300,1362643586,23798075300,898939245,15357654000,692104226,16070198600,623670835,8262441300,477967961,33509069600,818727772,11195197900,571051652,616294000,128174085,2317839500,255948614,2786168700,320205690,2647493500,305158774,983060900,182902661,664775800,150167773,557720100,89236789,621845400,93429183,22313871700,586420317,698097200,95000720,3417941200,213009634,5260984500,303831099,5992529800,348506310,2031014200,180505376,1207029300,143744640,1824330800,145435032,1881944800,168576343,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,107710032300,1553639067,94483077300,1639939261,1245906500,112502762,12898721200,501829744,22981806400,841294547,27933624100,1051812394,10945376400,471186141,7170632500,370164325,7766935400,444867743,3540074900,235330279,13226955000,463220667,4377803600,275332493,325022900,98849601,972755600,161081425,1179148600,126614712,1160370900,153091837,218303300,52665796,190009500,62036407,177931800,42994627,154261000,40253399,8849151400,334921897,321066000,46550965,1485921100,142577005,2590997500,172869908,2098362300,173581945,599586300,88367137,427843400,72966413,627502600,70380137,697872200,81042820,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,51395215300,908838897,46130968400,914939021,757338900,96622817,5860659100,289124921,10915826800,503592517,13005607300,464353349,5554891200,347233264,3648171200,265457051,4078607000,199330702,2309866700,144696990,5264246900,255431803,1684555700,173329515,99930600,24811133,375772600,60088831,514636800,96905010,383223000,84043942,118828400,43389475,42809600,17558090,75559300,86496302,73795500,28578130,3579691200,233079559,180202900,36544517,632153400,71593764,965748400,92074584,942111900,160221028,203819600,48073375,161536400,47284085,203321800,37305461,290797000,47411224,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,47930261200,875381572,42799876800,909698558,708059900,95969528,5401876900,273636369,10302480300,417466744,12168557200,506732694,5369465900,330416159,3113454700,278553551,3695804300,338945401,2040177700,181595854,5130384300,238907732,1709317900,135793403,107436900,30708469,275474200,47609037,530962700,79912719,472903900,79264324,108403800,41912675,47467300,26218352,81930300,29277255,84738900,30012545,3421066400,210531263,242997300,45296981,621517400,83726551,956927100,132484380,808425500,97061404,213893100,58954439,140886700,37989214,211432900,44526821,224986400,42241089,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,64366563600,1038773181,55991606900,1058272752,837320900,110048807,8112590300,448379132,13554285300,503357645,15718726200,596356031,6775547200,390259118,4188613500,326033701,4688314400,323865345,2116208900,199689506,8374956700,385521536,2645355900,204128764,146051000,58532457,435944000,79293559,684373100,110813682,762980400,125424843,226422100,65396947,154938300,50791280,161316400,43876546,73330600,21476662,5729600800,331372901,390847800,158619835,865222200,89168675,1528308900,174396089,1365344700,125295818,407865700,83503319,257466500,47953436,467986100,79602736,446558900,72081107,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,67560130900,1229400553,55998360800,1266900649,732429100,135747493,7698712200,411721094,13607380600,658617713,16088226100,740283017,6381282700,450392049,4614416200,384124793,4906753500,282132324,1969160400,146634420,11561770100,496918530,3300212400,280879518,170280700,55198738,498717400,86040131,878626300,173644784,914754700,154887613,205791200,58338061,221193200,83116824,194808300,50916167,216040500,75917169,8261557700,336415780,356811000,73278939,1247326500,109668993,2258138900,186669198,2051030900,200014431,666956200,113090991,454786000,90051798,608896900,92648580,617611300,81581606,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,22679469900,703994361,19885963700,674133589,209135200,44930550,2002632000,153250120,4448231000,290545402,6297615000,436704517,2646725300,239946770,1636746000,177594918,1695344200,146253298,949534900,124995260,2793506300,245030800,1115997800,199541003,64747600,30716651,226881000,72126604,297418000,57635696,361794700,174183964,69379100,25477683,22860300,12999541,36019500,20745115,36897500,16573792,1677508500,160083798,50119900,18147360,214775500,52022045,454663900,75244421,546794600,88277015,128033300,47619742,66306900,28282442,94222900,27639180,122591500,32313629,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,129356591000,2205453314,109967570300,2268897627,765476900,145215674,11427773600,538703942,27808585300,1055154406,33258859000,1582413282,14897277400,796531550,8847398600,496737039,8776347000,485547825,4185852300,319420294,19389020700,554461625,5789841100,354595793,247129100,52706838,1004756300,219073595,1722358000,246085785,1494668600,222030733,477673800,142581577,286606400,95128840,257708100,63692097,298940800,90479130,13599179600,482722151,503537500,118920954,1895696600,171032838,3568739700,269541331,3804355700,291339572,1263338900,152688068,798919800,107557142,951777700,111335919,812813700,99848180,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,141486898000,2059201288,121721387000,2113406577,509355200,116993539,14873169200,601459689,32580678700,1029764687,37032630000,1359593752,13758755800,715321372,9091599100,546862963,9494350700,641487143,4380848400,305765090,19765511000,643276874,6432328700,502473695,307648100,83304105,1282268900,351555143,1630124000,209571155,1531828200,200691584,459645900,113171210,307867400,91824065,443622200,102977627,469324100,138056809,13333182300,560432173,367868600,74565707,1308822300,125303522,3119099800,235253518,4040942600,299255396,1458630500,218208081,772728900,123956787,976681500,112269535,1288408200,149410047,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,184162967900,1952597624,159059825600,1932388297,1451927300,123818634,19290486500,510866081,40532678700,960402842,46986245300,1149770407,19336165600,870837531,12144657400,560807105,12790582600,451118169,6527082200,248802604,25103142300,681611340,8364423400,481700110,439552600,101935860,1435909300,190055980,2081507600,230094833,2599610200,287392703,569173200,98314875,492181000,153738258,339143200,74994546,407346100,63088454,16738718900,475600703,651615600,87388906,2400376000,149176292,4417116200,312624075,4296375800,242444880,1484423200,275149182,818263100,110374091,1342789900,134696567,1327759100,146869551,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,104079882400,1300460032,92816447400,1348125504,996919400,136947931,12136053600,429723456,24984027900,806433111,27591254000,804890306,10538623600,500488891,6442132700,371138024,6671902700,329180469,3455533500,180412731,11263435000,379365693,4252817200,250825480,255063800,54265947,870006400,114868350,1144668600,127310898,1292630000,204608966,301360300,76531134,146816800,39104312,119888400,38238921,122382900,34279871,7010617800,281615590,379265900,61245340,1179862600,122030531,2058684100,164292644,1924401300,137802016,452517300,82223001,246444700,62995877,372948400,61568077,396493600,42421351,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,40043271500,830574244,32713666000,848113277,566526000,86845518,4572440500,267622978,7355773600,472622623,9238509900,529399597,3675272600,308254242,2809097400,275154157,3244307700,229984644,1251738300,134794926,7329605500,316574279,1963542800,216609174,170232300,57812342,374668500,90847528,464166500,108690896,570494700,135218897,121010500,36257494,98805700,40810928,89460000,28516379,74704600,23610253,5366062700,243989220,159053500,32389871,918397300,104911018,1311925400,136386757,1409185600,154957220,421534300,82577227,258930900,59616575,509785800,84826548,377249800,65118343,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,98517259200,1201712186,85550220100,1183212741,1140370100,103845309,11083498700,438932715,21140975500,638788489,24419345500,767649002,9623108500,499172839,6669748300,400025393,7711652600,380519706,3761520900,257260660,12967039100,446366129,4242375500,316939998,263649200,68335690,818008800,127914435,1157329800,166645657,1064043100,154718940,310654800,68934230,216879500,76645996,176313300,48594666,235497000,86831353,8724663600,338989565,408141600,56683928,1418150600,129712787,2293270300,181114737,2117109000,194566563,650469100,96616436,452515900,65603147,726457300,86302045,658549900,97793491,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,13917194700,455526774,12551925100,463589230,190086900,45297881,1503453800,161392452,2421301400,190367721,3846119800,312804223,1664779900,198387150,1101299700,121413863,1234606000,121757618,590277700,74377415,1365269500,114113441,530154400,76089690,42862300,30955541,79872500,29840356,137388700,39635219,157724500,47797211,52865000,31135587,10892200,9336453,37756600,25125538,10792600,8912522,835115100,80851647,53506500,18879899,86598200,20002007,265662400,52334876,202499200,40480711,68641800,31923756,25111700,13048959,56671500,17327750,76423900,22162929,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,29942965100,618331677,26710208500,598171275,364194300,53668386,3827495600,177084258,6316203100,257732140,7559868600,354844328,3022241500,242504444,2178035100,220784504,2317740200,171705325,1124430100,107235542,3232756500,177185111,1169362200,140351127,112636200,29158535,202981500,54337674,294036600,68694265,356103100,106566892,53351000,20974143,52437400,24974730,47453700,26513393,50362700,22333947,2063394300,133843317,121241200,33833286,357213000,54235314,579733300,79220543,518797300,63917929,104529200,35038488,81564100,25440567,128718500,32372131,171597700,46976939,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,42178850100,1029159242,35106043400,1057021897,688512700,145899229,5066073100,303458875,8512410200,529011681,9114513800,534018438,3877412300,394488036,2855841900,420299745,3711401600,397481426,1279877700,131917621,7072806700,407538568,2660862000,240689269,204121500,81554235,672445000,149906572,835042400,160012297,464223300,92843452,193114800,73854981,97647700,39975086,127115200,48014057,67152000,26543432,4411944700,349505880,155074400,50613632,904121600,146131535,1300012000,229132118,921137000,153320032,264604000,66175951,257417800,65675677,367629700,78829058,241948300,89398517,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,27072352100,719104822,23901244300,731717475,156176000,60046556,2863745900,317323781,6472846800,347345516,7272388500,371165383,2566681600,224433989,1689504100,167114153,1964917800,262215831,914983600,137406083,3171107800,215497848,1174606500,130215811,70748500,36510951,159739000,51254953,313254000,74244434,440390200,83358036,106845100,42605638,27513000,21436047,19587300,12728563,36529200,19038544,1996501400,183617138,55438600,17371804,190619900,38547516,496995200,64003777,685177900,132907286,182995700,60252780,106543100,30418748,125861400,51035470,152869600,47234373,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,208799155200,2741852080,180378931500,2747569334,634737400,122137941,19372964800,677517892,50051826400,1452414176,53964282300,1371490402,21151487600,1056169312,14949049500,649430187,13055177100,598911710,7199406500,414358177,28420223700,909392962,9698492600,574571308,656939800,148870352,1661664500,209823490,2107185000,294140422,2586602900,305956628,958541800,184782617,609481800,166408977,534606400,89452531,583470300,174617211,18721731000,658373388,492034600,133999888,2063231300,147742920,4519407100,294056251,5259555600,423867992,1764764300,172849142,1160171600,168510898,1612387700,171013156,1850178800,190176733,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,28066555000,732318100,23786033500,743617400,364324200,69636249,2813674400,232503735,4858686100,358706113,6806669700,454087049,3498897600,352241190,1896223600,208424190,2415845400,229970832,1131712400,143447946,4280521500,239242263,1431266000,166802135,128993700,47782336,317791300,91668379,326703800,63306823,338935800,78256906,118253200,49343667,76411500,35647992,81930000,38701691,42246700,14572816,2849255500,174607268,123217400,37718962,374864700,72186250,825782700,110792921,620666600,80619294,248957100,60846036,173671300,43833033,248144200,82049442,233951500,47968837,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
