GEO_ID,B18031_001E,B18031_001M,B18031_002E,B18031_002M,B18031_003E,B18031_003M,B18031_004E,B18031_004M,B18031_005E,B18031_005M,B18031_006E,B18031_006M,B18031_007E,B18031_007M,B18031_008E,B18031_008M,B18031_009E,B18031_009M,B18031_010E,B18031_010M,B18031_011E,B18031_011M,B18031_012E,B18031_012M,B18031_013E,B18031_013M,B18031_014E,B18031_014M,B18031_015E,B18031_015M,B18031_016E,B18031_016M,B18031_017E,B18031_017M,B18031_018E,B18031_018M,B18031_019E,B18031_019M,B18031_020E,B18031_020M,B18031_021E,B18031_021M,B18031_022E,B18031_022M,B18031_023E,B18031_023M,B18031_024E,B18031_024M,B18031_025E,B18031_025M,B18031_026E,B18031_026M,B18031_027E,B18031_027M,B18031_028E,B18031_028M,B18031_029E,B18031_029M,B18031_030E,B18031_030M,B18031_031E,B18031_031M,B18031_032E,B18031_032M,B18031_033E,B18031_033M,B18031_034E,B18031_034M,B18031_035E,B18031_035M,B18031_036E,B18031_036M,B18031_037E,B18031_037M,B18031_038E,B18031_038M,B18031_039E,B18031_039M,B18031_040E,B18031_040M,B18031_041E,B18031_041M,B18031_042E,B18031_042M,B18031_043E,B18031_043M,B18031_044E,B18031_044M,B18031_045E,B18031_045M,B18031_046E,B18031_046M,B18031_047E,B18031_047M,B18031_048E,B18031_048M,B18031_049E,B18031_049M,B18031_050E,B18031_050M,B18031_051E,B18031_051M,B18031_052E,B18031_052M,B18031_053E,B18031_053M,B18031_054E,B18031_054M,B18031_055E,B18031_055M,NAME,B18031_001MA,B18031_001EA,B18031_002EA,B18031_002MA,B18031_003EA,B18031_003MA,B18031_004EA,B18031_004MA,B18031_005EA,B18031_005MA,B18031_006EA,B18031_006MA,B18031_007MA,B18031_007EA,B18031_008EA,B18031_008MA,B18031_009EA,B18031_009MA,B18031_010EA,B18031_010MA,B18031_011EA,B18031_011MA,B18031_012MA,B18031_012EA,B18031_013EA,B18031_013MA,B18031_014EA,B18031_014MA,B18031_015EA,B18031_015MA,B18031_016EA,B18031_016MA,B18031_017EA,B18031_017MA,B18031_018MA,B18031_018EA,B18031_019EA,B18031_019MA,B18031_020EA,B18031_020MA,B18031_021EA,B18031_021MA,B18031_022EA,B18031_022MA,B18031_023MA,B18031_023EA,B18031_024EA,B18031_024MA,B18031_025EA,B18031_025MA,B18031_026EA,B18031_026MA,B18031_027EA,B18031_027MA,B18031_028MA,B18031_028EA,B18031_029MA,B18031_029EA,B18031_030EA,B18031_030MA,B18031_031EA,B18031_031MA,B18031_032EA,B18031_032MA,B18031_033MA,B18031_033EA,B18031_034MA,B18031_034EA,B18031_035EA,B18031_035MA,B18031_036EA,B18031_036MA,B18031_037EA,B18031_037MA,B18031_038MA,B18031_038EA,B18031_039MA,B18031_039EA,B18031_040MA,B18031_040EA,B18031_041EA,B18031_041MA,B18031_042EA,B18031_042MA,B18031_043EA,B18031_043MA,B18031_044EA,B18031_044MA,B18031_045MA,B18031_045EA,B18031_046EA,B18031_046MA,B18031_047EA,B18031_047MA,B18031_048EA,B18031_048MA,B18031_049EA,B18031_049MA,B18031_050EA,B18031_050MA,B18031_051MA,B18031_051EA,B18031_052EA,B18031_052MA,B18031_053EA,B18031_053MA,B18031_054EA,B18031_054MA,B18031_055EA,B18031_055MA,state
0400000US13,8074472,4987,328823,8875,170233,6093,9139,1750,2821,929,6318,1464,4389,1184,1014,515,3375,1090,89427,4616,15551,2368,73876,4143,67278,3615,6850,1288,60428,3508,158590,6604,7373,1550,3666,1123,3707,1099,2805,989,549,305,2256,888,72238,4552,22771,3643,49467,3395,76174,4073,17557,2085,58617,3555,7745649,10926,3759639,9217,700169,5564,128389,8023,571780,9056,296289,8020,53923,4859,242366,7666,2489265,8694,222590,9333,2266675,11984,273916,4053,21811,1916,252105,4139,3986010,7768,672214,5839,130164,7525,542050,8962,285920,7914,68118,5564,217802,6917,2633741,8893,355953,9870,2277788,13438,394135,4193,54577,3283,339558,4760,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1122962,2714,43206,3009,24165,2317,1150,556,423,373,727,371,501,351,0,264,501,351,10118,1524,1477,657,8641,1488,12396,1452,1117,516,11279,1326,19041,1875,632,354,0,264,632,354,190,143,0,264,190,143,5501,1125,677,294,4824,1043,12718,1521,2280,916,10438,1329,1079756,4592,521534,3624,88491,1403,11205,2187,77286,2219,38160,2020,4031,1267,34129,2344,336852,2775,24233,2510,312619,3056,58031,1497,4122,880,53909,1463,558222,2676,82742,1642,11041,2238,71701,2632,34996,1938,6814,1800,28182,2233,354734,2249,35579,2596,319155,3320,85750,1651,7550,1122,78200,2067,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1281457,2327,67205,3909,39386,3204,1189,432,377,254,812,335,1111,640,484,374,627,519,18997,2234,3315,1059,15682,1926,18089,1754,1495,561,16594,1766,27819,2048,1268,539,462,407,806,422,862,443,281,302,581,297,9028,1352,2349,817,6679,1057,16661,1495,2828,819,13833,1277,1214252,4111,595491,3841,111976,2121,19630,2549,92346,2416,51472,3057,9101,1943,42371,2895,378711,3602,37277,3359,341434,4321,53332,1704,3007,683,50325,1837,618761,2606,104880,1921,16658,2347,88222,2950,51208,2254,12781,1847,38427,2056,394035,2622,54359,3313,339676,3547,68638,1515,6004,931,62634,1688,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11499638,4290,409180,10807,205603,7246,11123,1888,3457,1048,7666,1742,5061,954,579,270,4482,917,94574,5069,14828,2168,79746,4470,94845,4377,8586,1697,86259,3873,203577,7111,10871,2140,4175,1603,6696,1254,5174,1287,1097,596,4077,1123,74341,4483,18025,2782,56316,3937,113191,4867,17844,1857,95347,4408,11090458,11613,5401438,7661,982281,5114,154401,7752,827880,9122,416506,7117,58732,4314,357774,7084,3499656,7463,281220,10654,3218436,11821,502995,4395,30390,2946,472605,5037,5689020,8775,936898,5554,140026,8169,796872,8774,400333,6554,81177,5894,319156,5779,3626667,7613,423477,11809,3203190,13437,725122,4880,71227,4163,653895,6138,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5635150,3562,248171,6644,131256,4818,5051,1046,1490,633,3561,854,3657,1146,438,326,3219,1045,64167,3808,10296,1419,53871,3645,58381,2744,4399,1122,53982,2441,116915,4677,5584,1396,1800,819,3784,1085,2656,797,993,541,1663,517,46555,3586,11486,1982,35069,3060,62120,2947,9529,1467,52591,2804,5386979,7467,2625889,6305,487387,4714,73146,5350,414241,6959,201300,3910,29979,3009,171321,4441,1688798,5324,140980,7144,1547818,7602,248404,3012,12796,1772,235608,3156,2761090,5362,465455,4000,74512,5782,390943,6363,189393,4690,40173,3446,149220,4845,1747976,5037,212536,8565,1535440,9951,358266,3246,31287,2381,326979,3296,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2670986,2194,116914,4506,63888,3957,2127,736,366,253,1761,707,1076,407,130,142,946,402,31520,3080,5103,1429,26417,2710,29165,1886,1718,579,27447,1965,53026,3140,1436,461,278,250,1158,430,1002,355,304,213,698,335,17683,2047,4581,1087,13102,1584,32905,1813,5045,904,27860,1778,2554072,5006,1248104,4779,200804,2109,23854,2952,176950,3251,96888,3006,16223,2264,80665,3151,809238,4394,59931,3176,749307,4623,141174,2101,7205,1199,133969,2398,1305968,3944,194135,2455,26934,2905,167201,3759,84663,3666,20884,2601,63779,3198,828247,3823,88078,4332,740169,4629,198923,2090,17702,1329,181221,2305,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2458229,2289,109127,5083,59277,3284,2071,673,654,347,1417,503,944,346,189,185,755,291,29010,2699,5156,1231,23854,2250,27252,1875,2513,751,24739,1621,49850,3358,1584,636,299,205,1285,570,585,328,50,81,535,314,19389,2237,4503,1012,14886,1865,28292,2224,4131,825,24161,2218,2349102,5390,1148753,4257,203554,2888,26425,2835,177129,3295,91656,3703,13800,1968,77856,3701,737481,4015,61992,4412,675489,5703,116062,2125,5244,1091,110818,2338,1200349,3898,193641,2612,25910,2952,167731,3492,85415,2876,19351,2531,66064,2828,762771,3962,88096,4075,674675,5325,158522,2344,12883,1262,145639,2716,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3765918,3021,239525,6233,126903,4633,5478,1131,1502,725,3976,1004,3818,1295,1240,617,2578,1126,69458,4039,18777,2502,50681,3604,48149,2513,6193,1068,41956,2403,112622,3658,6390,1323,2604,843,3786,986,2237,808,850,502,1387,639,50496,3027,17127,2044,33369,2745,53499,2503,12676,1551,40823,2348,3526393,6933,1705862,6295,298042,3215,64406,5083,233636,5356,128350,4992,23229,3044,105121,4729,1117139,5461,130209,6042,986930,6992,162331,2554,15523,2018,146808,3100,1820531,5490,274553,3348,60985,3686,213568,4793,123485,4063,31704,3099,91781,3534,1190587,5363,194017,6622,996570,8311,231906,3058,31430,2297,200476,3631,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4043670,3973,215689,7095,115245,5614,6259,1335,2356,724,3903,1071,2981,1157,424,314,2557,1112,63028,4767,13788,1716,49240,4524,42977,2530,4812,965,38165,2355,100444,4791,4430,1186,1977,848,2453,886,1657,547,575,258,1082,536,42274,3270,14304,1908,27970,2849,52083,2716,13721,1610,38362,2402,3827981,7799,1819817,7086,340602,3577,95752,6699,244850,6920,166385,5645,40413,3785,125972,6207,1146599,7449,137487,7647,1009112,8854,166231,2973,15466,2239,150765,2943,2008164,5933,325223,3021,88319,6131,236904,6399,157504,5465,46595,3970,110909,5229,1287845,5761,249562,8805,1038283,9249,237592,3019,39823,2703,197769,3214,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1206082,1999,62548,3804,37848,2687,1429,460,365,263,1064,412,517,256,196,194,321,191,18240,1968,3958,980,14282,1651,17662,1560,1601,495,16061,1447,24700,2227,939,461,438,319,501,306,399,271,56,92,343,258,9988,1451,2495,806,7493,1303,13374,1405,2773,594,10601,1279,1143534,4256,547076,3346,83754,1954,13723,1800,70031,2315,39649,1861,6524,1184,33125,1905,361954,3007,30549,2617,331405,3568,61719,1584,4252,903,57467,1678,596458,2735,79892,1636,13284,1855,66608,2557,38804,2066,8506,1409,30298,1802,389202,2291,47092,3261,342110,3598,88560,1382,10676,1426,77884,2030,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5038482,4017,166856,7044,81764,4650,4833,1243,1491,781,3342,854,1683,909,43,74,1640,905,38214,3345,5687,1790,32527,3047,37034,2456,3874,1528,33160,2321,85092,5052,4561,1541,1598,1344,2963,920,1253,511,164,259,1089,454,32069,2957,6863,1774,25206,2631,47209,3493,6326,1213,40883,3364,4871626,8278,2327878,5740,423558,4060,37920,4536,385638,5503,180583,4770,16678,2732,163905,4960,1503778,5264,80742,6073,1423036,7086,219959,2716,10279,1673,209680,3003,2543748,5380,403953,3705,48048,5729,355905,6546,173840,4552,24408,3807,149432,4885,1660707,5301,132655,7717,1528052,9094,305248,3870,26360,2194,278888,4231,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5767686,3213,219251,8571,102972,5074,4200,1175,1003,476,3197,993,2272,702,536,533,1736,482,43620,3339,6638,1250,36982,3187,52880,3038,5290,1088,47590,2893,116279,6619,5048,1287,920,580,4128,1113,2067,834,375,301,1692,770,40313,4399,10924,2287,29389,3824,68851,4036,10738,1947,58113,3417,5548435,8769,2681848,5812,441571,3595,59348,5329,382223,6139,189580,5475,26437,3665,163143,5566,1771643,5999,123206,7546,1648437,9096,279054,2962,17839,2328,261215,3229,2866587,7241,420331,3899,55052,4152,365279,4918,166218,4790,24503,3248,141715,3947,1884035,6120,192940,8512,1691095,9688,396003,4299,42720,3511,353283,4685,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9183062,4006,376736,8440,191674,6214,9342,1338,3375,781,5967,1112,3813,856,1042,541,2771,687,89575,4800,14662,1807,74913,4334,88944,3100,7561,1398,81383,2632,185062,5426,7762,1237,2806,728,4956,1111,4510,1097,803,534,3707,939,72738,3945,19716,2359,53022,3648,100052,3777,13081,1828,86971,3765,8806326,8517,4281566,7483,780144,4144,135415,6719,644729,6769,341321,6064,63240,4636,278081,6327,2745511,6947,251654,8411,2493857,9561,414590,3355,21950,2170,392640,3938,4524760,5550,742010,4095,138321,7852,603689,7949,328424,5700,71751,5303,256673,6206,2863410,6628,365278,8341,2498132,10359,590916,3621,56854,3359,534062,4256,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4636343,2815,164527,5001,88796,3828,4075,969,870,390,3205,822,1907,528,265,216,1642,520,41813,3088,4775,781,37038,3014,41001,2174,3233,630,37768,2121,75731,3455,2760,897,552,374,2208,746,1431,468,229,207,1202,389,26012,2207,6187,1257,19825,1940,45528,2314,7877,1232,37651,2147,4471816,5387,2206372,4723,369969,3046,38729,3598,331240,4018,173302,3856,24555,3003,148747,4393,1453593,5140,93554,5100,1360039,6572,209508,2167,10358,1109,199150,2130,2265444,5104,353351,2821,40130,3601,313221,4041,159977,4266,29062,3446,130915,3939,1470835,3926,123406,6418,1347429,6828,281281,2555,26527,1976,254754,3170,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2596240,3166,167221,5792,89485,4654,3989,1123,1961,792,2028,757,1813,725,1117,603,696,360,46126,3474,12110,1954,34016,2805,37557,2701,4848,1062,32709,2421,77736,3972,3595,1083,1601,748,1994,690,1930,789,1061,606,869,536,33713,3068,12664,2057,21049,2694,38498,2244,11090,1382,27408,2058,2429019,6700,1149295,5866,221223,3483,63430,4439,157793,4501,98032,4282,23513,2652,74519,3824,727623,5314,94477,5945,633146,5856,102417,2508,8167,1335,94250,2615,1279724,4736,211658,2751,64786,4562,146872,4759,98032,3440,31253,3117,66779,3295,811044,4920,167403,5973,643641,7421,158990,2400,29403,2566,129587,3390,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5225121,3650,261285,7349,144544,5460,3961,807,879,337,3082,795,3221,914,621,390,2600,823,73031,4259,15169,2330,57862,4038,64331,3152,5076,1059,59255,2860,116741,4620,3251,710,892,431,2359,665,2679,773,1399,687,1280,442,47617,3627,12368,1696,35249,2876,63194,3045,10797,1588,52397,3074,4963836,8479,2388598,6596,411708,3721,76521,5586,335187,6314,190874,5385,34656,3967,156218,5468,1538849,5752,137266,6757,1401583,8139,247167,3364,13146,1436,234021,3464,2575238,5873,398023,2907,66883,4492,331140,5080,174693,4888,40944,3390,133749,4672,1656076,6317,211412,8170,1444664,9100,346446,3245,36972,2706,309474,3865,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,851738,1269,51553,2912,31270,2678,1679,828,635,617,1044,523,809,441,101,136,708,446,15349,2048,2598,945,12751,1674,13433,1181,960,417,12473,1088,20283,1971,202,140,54,73,148,115,282,215,117,158,165,152,7794,1392,2593,834,5201,1146,12005,1326,1892,564,10113,1308,800185,3010,389513,2936,59762,1501,11291,1753,48471,2109,28584,1440,4818,984,23766,1507,259505,2385,28471,2766,231034,3461,41662,1171,2220,618,39442,1166,410672,2533,59819,1550,13020,2128,46799,1922,27877,1587,7017,1057,20860,1721,269012,2373,37759,3285,231253,3815,53964,1349,5999,1015,47965,1491,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1573834,2011,66286,2936,35547,1826,1547,544,419,316,1128,434,677,302,187,163,490,261,15250,1456,2399,796,12851,1254,18073,1139,1395,538,16678,1130,30739,2350,1255,550,544,454,711,307,852,395,372,276,480,276,9947,1341,2334,697,7613,1192,18685,1532,3727,869,14958,1248,1507548,3903,738558,3293,128289,2134,17307,1914,110982,2647,57948,2265,7495,1374,50453,2114,476795,2924,35745,3320,441050,4518,75526,1325,3639,703,71887,1372,768990,3491,122927,1867,16237,1801,106690,2387,52793,2195,10174,1461,42619,2004,487637,2527,51231,3229,436406,3642,105633,1591,10814,1298,94819,1852,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2192942,3058,72977,4984,35116,2995,1338,589,175,146,1163,600,1006,545,101,115,905,529,16157,2248,1979,751,14178,2118,16615,1842,1212,599,15403,1666,37861,3044,2218,970,572,712,1646,724,292,244,0,297,292,244,16233,2410,3079,989,13154,2276,19118,1841,1600,617,17518,1805,2119965,5773,1070237,4068,189492,2357,25800,3514,163692,4330,76856,3026,9845,2442,67011,3223,695461,2894,54632,4832,640829,5310,108428,1901,7997,1759,100431,2475,1049728,3791,180219,2858,25492,3369,154727,4546,68780,3351,13477,2159,55303,3413,677214,3570,75152,4770,602062,6183,123515,1872,12305,2083,111210,2357,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1192911,1836,44675,3137,23452,2372,801,407,212,244,589,321,256,271,43,69,213,268,10706,1795,1111,640,9595,1666,11689,1430,1006,605,10683,1416,21223,1912,1124,496,337,302,787,377,542,338,225,257,317,184,7396,1444,1386,617,6010,1397,12161,1183,2032,593,10129,1157,1148236,3196,562342,2821,95483,1734,7897,1698,87586,2409,40195,2042,4714,1363,35481,1815,371728,2432,17375,2770,354353,3592,54936,1411,2567,742,52369,1568,585894,2346,89895,1572,7132,1645,82763,2000,39551,2207,5545,1181,34006,2099,383913,2742,28632,2854,355281,3387,72535,1240,5686,1040,66849,1604,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7916117,3873,257527,7785,119391,5449,5590,1418,1342,695,4248,1372,1613,574,346,240,1267,493,51848,4229,7114,1844,44734,3815,60340,3436,6188,1620,54152,3259,138136,4946,5164,1174,1238,593,3926,1110,2311,882,487,352,1824,817,46746,3710,10580,2054,36166,3063,83915,4261,10802,1593,73113,4188,7658590,8992,3707775,6267,664508,4411,74822,5306,589686,6454,280349,4613,31914,4004,248435,6210,2382758,6288,129158,8341,2253600,10270,380160,3673,21887,2662,358273,4203,3950815,5375,636314,3923,70122,5862,566192,6875,261916,4735,29652,3649,232264,5839,2508990,4971,211933,10514,2297057,9988,543595,4071,52211,4643,491384,6437,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1741372,3211,96119,5700,52190,4068,1927,764,963,517,964,510,2239,968,728,605,1511,725,25394,3284,5009,1204,20385,2988,22630,1659,3535,953,19095,1421,43929,2887,1381,698,567,340,814,540,1551,646,542,400,1009,570,19453,2018,5342,1216,14111,1655,21544,1815,4158,815,17386,1647,1645253,6401,792419,4995,144049,2807,34929,3457,109120,4241,73310,3961,17682,2840,55628,3584,496603,5501,66618,4647,429985,6210,78457,1717,8252,1319,70205,1821,852834,4032,141060,2089,35662,3494,105398,4028,68336,3370,20175,2645,48161,3198,538384,3338,90468,5086,447916,5716,105054,2029,13934,1677,91120,2307,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
