GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,B08101_057E,B08101_057M,B08101_058E,B08101_058M,B08101_059E,B08101_059M,B08101_060E,B08101_060M,B08101_061E,B08101_061M,B08101_062E,B08101_062M,B08101_063E,B08101_063M,NAME,B08101_001EA,B08101_001MA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004EA,B08101_004MA,B08101_005EA,B08101_005MA,B08101_006MA,B08101_006EA,B08101_007MA,B08101_007EA,B08101_008MA,B08101_008EA,B08101_009EA,B08101_009MA,B08101_010EA,B08101_010MA,B08101_011MA,B08101_011EA,B08101_012MA,B08101_012EA,B08101_013MA,B08101_013EA,B08101_014EA,B08101_014MA,B08101_015EA,B08101_015MA,B08101_016MA,B08101_016EA,B08101_017MA,B08101_017EA,B08101_018MA,B08101_018EA,B08101_019EA,B08101_019MA,B08101_020EA,B08101_020MA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023MA,B08101_023EA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029EA,B08101_029MA,B08101_030EA,B08101_030MA,B08101_031EA,B08101_031MA,B08101_032MA,B08101_032EA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037EA,B08101_037MA,B08101_038MA,B08101_038EA,B08101_039MA,B08101_039EA,B08101_040EA,B08101_040MA,B08101_041EA,B08101_041MA,B08101_042EA,B08101_042MA,B08101_043MA,B08101_043EA,B08101_044MA,B08101_044EA,B08101_045EA,B08101_045MA,B08101_046EA,B08101_046MA,B08101_047EA,B08101_047MA,B08101_048EA,B08101_048MA,B08101_049MA,B08101_049EA,B08101_050MA,B08101_050EA,B08101_051EA,B08101_051MA,B08101_052EA,B08101_052MA,B08101_053EA,B08101_053MA,B08101_054EA,B08101_054MA,B08101_055EA,B08101_055MA,B08101_056MA,B08101_056EA,B08101_057MA,B08101_057EA,B08101_058MA,B08101_058EA,B08101_059EA,B08101_059MA,B08101_060EA,B08101_060MA,B08101_061MA,B08101_061EA,B08101_062MA,B08101_062EA,B08101_063MA,B08101_063EA,state
0400000US13,4098555,20586,150667,5401,399105,9378,2068829,14565,888670,8271,310466,6989,81488,4545,83006,4502,116324,4988,3279567,22738,104009,4822,302664,8795,1658919,16370,729116,9162,258465,7213,66825,4061,67382,4284,92187,4319,462238,14992,32021,3182,59588,5564,239453,10771,82306,5293,24645,2671,7287,1244,7443,1129,9495,1562,91625,6242,6463,1832,13931,3283,45747,4476,16308,2677,5709,2112,973,514,1229,544,1265,540,54467,5007,3588,1033,9533,2041,25900,3577,7962,1658,3150,789,1336,592,1084,514,1914,659,64670,4828,4081,1313,7694,2048,31889,3281,13334,1561,3763,1095,1135,583,1287,599,1487,693,145988,6413,505,347,5695,1615,66921,4368,39644,3437,14734,1951,3932,984,4581,1051,9976,1435,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,584015,6971,21080,2030,56818,3482,252345,4208,144637,3146,55759,2977,15971,1658,15234,1646,22171,2017,399526,7578,12891,1788,37742,2920,177751,4716,100904,3581,38106,2608,9611,1231,9711,1380,12810,1584,91371,4321,3954,980,10921,2235,41648,3006,20693,2089,6356,1273,2245,837,2078,735,3476,921,33337,3078,2083,772,3454,1250,11015,2120,8435,1457,3985,790,1440,579,1279,686,1646,563,19369,2407,1382,618,2393,930,7010,1325,4240,971,2011,606,686,346,635,272,1012,356,13736,2020,675,421,1960,883,6206,1359,3016,844,1116,546,159,141,106,122,498,351,26676,2873,95,147,348,288,8715,1772,7349,1211,4185,867,1830,779,1425,496,2729,906,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,655732,8026,37030,2461,75881,3039,286660,5158,153338,3621,52704,2614,15239,1858,14276,1795,20604,1749,499659,8665,25978,2089,56946,3108,218382,4535,118912,3537,41916,2252,11408,1486,11005,1672,15112,1593,80176,4206,6653,1705,11155,1979,38263,3167,15588,1748,4758,1388,1616,656,916,435,1227,499,6172,1376,241,185,1181,628,2314,735,1464,702,580,319,182,166,86,104,124,129,21841,2991,2696,1056,3488,808,6972,1685,4499,950,1421,466,237,134,1309,907,1219,514,15545,2319,960,625,2077,882,6341,1361,4266,1044,738,328,630,418,399,387,134,132,32339,2911,502,270,1034,544,14388,1556,8609,2056,3291,695,1166,432,561,258,2788,801,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5794059,21993,235776,7351,547157,9139,2728130,12494,1342269,8890,468481,8937,123489,6114,140541,5547,208216,6611,4343232,25397,167169,6000,385421,8790,2030758,15731,1043063,11564,364078,7664,95068,4895,106504,4625,151171,4898,544427,14103,33961,2931,68435,5173,269650,9577,103249,5141,33426,3418,9280,2130,10209,2038,16217,2471,477103,13254,14838,2359,55204,5496,242863,8126,96495,5585,37075,3631,8286,1294,9721,2401,12621,2200,151285,8714,13176,2019,22847,2635,61099,5910,30116,2905,10668,1620,3404,849,3122,795,6853,1175,83182,5494,3814,811,8832,1831,43142,4327,16240,1853,5136,1257,1618,613,1495,706,2905,862,194830,7714,2818,816,6418,1774,80618,5055,53106,4032,18098,1991,5833,1006,9490,1479,18449,1648,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2835411,15789,123650,4248,272014,5425,1281422,10521,683908,6407,244736,5599,61654,3302,64313,2784,103714,3719,2357220,17632,91538,3973,220195,5646,1065807,11309,581840,6957,209340,5515,52063,2798,54009,2739,82428,3200,267109,8005,20687,2107,31822,3123,126598,4994,54296,3724,16971,1821,4247,821,4897,1009,7591,1191,26111,3341,1447,886,3370,1061,11102,1948,6048,1691,1707,615,936,516,285,184,1216,559,54512,4082,5583,1324,7395,1434,21005,2393,10411,1560,4509,1285,1438,476,1333,400,2838,946,43892,4534,2725,829,6704,1505,20492,3085,8813,1434,2653,673,450,281,796,387,1259,635,86567,5021,1670,733,2528,738,36418,3673,22500,2422,9556,1447,2520,610,2993,754,8382,1194,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1471452,9812,73487,3209,147403,4186,626545,5940,358459,4045,128929,3332,35167,2287,37477,2492,63985,2932,1178599,11899,56854,3050,114082,4349,506836,7663,292631,4713,103812,3339,28480,2189,29671,2353,46233,2354,148227,5890,9512,1196,18464,2361,68254,4205,32045,2039,10875,1352,2269,558,2212,680,4596,974,11568,1776,579,307,1978,889,5631,1304,1775,500,808,367,0,221,243,183,554,316,46469,3465,4283,813,6797,1385,14249,2025,10981,1486,3820,814,1188,336,1701,477,3450,635,22955,2357,1057,531,3987,1388,8510,1433,5260,902,1775,640,992,457,217,167,1157,453,63634,3067,1202,385,2095,713,23065,1764,15767,1802,7839,1093,2238,545,3433,700,7995,1140,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1329738,9734,65689,3081,145740,4808,576070,6099,313678,4444,111118,3894,28626,2351,32107,2331,56710,3063,1097819,10813,53090,3017,119015,4560,474647,6826,265819,4885,92748,3941,23504,1855,26099,2080,42897,2483,120959,5535,8010,1610,15694,2239,58700,4008,22261,2056,8131,1252,2301,706,2329,631,3533,819,5138,1122,351,268,433,267,2445,786,1195,549,150,137,110,133,11,20,443,264,33761,3400,2437,679,5768,1705,11821,1564,7266,1149,3122,854,787,356,850,378,1710,583,19367,2180,838,334,2937,962,8621,1574,4264,901,1253,567,457,286,527,397,470,222,52694,4116,963,446,1893,869,19836,2260,12873,1474,5714,1050,1467,488,2291,738,7657,1400,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1766010,14030,75091,3867,170350,6134,826049,8931,418461,5828,138127,4213,38985,2899,36955,2872,61992,3482,1461604,13220,54415,3650,136006,5602,682274,9846,354789,5612,119364,4417,33616,2752,31081,2527,50059,3020,192723,7118,14677,1771,24683,2524,100143,5577,34610,2764,10068,1468,2172,667,2380,667,3990,877,15605,2369,919,548,1103,520,7478,1825,3301,781,1118,418,689,423,500,258,497,279,30024,3485,2664,863,3951,1174,10662,1909,7701,1867,2078,593,807,452,803,542,1358,548,17052,2105,1312,489,2404,897,7470,1526,4111,1116,865,352,270,206,343,209,277,192,49002,3169,1104,573,2203,772,18022,2035,13949,1567,4634,879,1431,445,1848,531,5811,1179,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1857938,14169,73694,4019,202570,6707,859288,10634,430874,6268,147752,6111,40926,3690,40265,3436,62569,3029,1505724,15747,50857,3592,155409,5853,708147,10541,352292,8122,123811,5337,33199,3194,33599,3176,48410,2986,204878,9482,14717,2086,31477,3758,91047,5376,43386,4232,12349,1913,4147,962,2753,747,5002,971,35763,4765,2338,1266,7052,2244,13791,2871,7654,1807,2122,768,984,1398,800,458,1022,440,32101,3930,3163,1174,3174,1003,12037,2854,8218,2400,2141,559,590,373,858,557,1920,791,37011,3707,1978,777,4303,1163,17496,2548,9477,2082,2206,875,362,251,366,229,823,428,42461,3382,641,318,1155,584,16770,2407,9847,1507,5123,1070,1644,587,1889,574,5392,1161,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,640895,5899,30573,1894,58365,2097,263904,3930,168757,2869,62417,3496,15755,1658,17582,1847,23542,1708,511509,7546,21669,1675,44036,2462,212201,4586,137999,3760,51917,3443,12966,1520,13159,1361,17562,1314,64846,4194,6129,1290,8812,1806,28696,2732,14039,1580,3601,819,790,350,1451,534,1328,446,4197,892,425,371,606,314,1741,676,858,444,296,244,19,32,169,191,83,102,23204,2930,1163,427,3110,1100,8288,1810,5820,1543,2039,567,609,344,1186,628,989,380,7836,1402,671,295,1173,545,2754,815,1330,415,783,370,245,187,256,194,624,450,29303,2788,516,328,628,396,10224,1536,8711,1418,3781,943,1126,339,1361,513,2956,677,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2706453,15958,115993,5347,243537,6108,1224088,9150,650868,6930,239553,6592,63693,3726,70531,4195,98190,4649,1991786,14920,71283,4590,156549,5382,910070,10269,495254,7544,186194,5518,48807,3520,54583,3523,69046,3810,294056,11491,22115,2385,38509,4008,133713,6729,62287,4585,19101,2321,5529,1068,4720,880,8082,1264,229137,9361,11621,2087,31487,3157,103385,5739,51035,4029,16625,2378,4843,1228,4669,923,5472,1278,56401,5058,6551,1542,8129,1756,23665,3646,8127,1694,3763,1038,1088,471,1710,755,3368,1312,34581,4166,2655,977,5286,1589,13899,2774,7738,1560,2459,757,654,457,474,308,1416,609,100492,6490,1768,588,3577,1344,39356,3768,26427,2705,11411,1992,2772,657,4375,1236,10806,1548,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3030720,17055,109812,4977,254230,4398,1404406,12331,719137,6882,271010,6356,74773,4544,80322,5049,117030,4787,2272445,20433,66383,3934,165199,5631,1045953,13367,570108,7332,216073,5878,59011,3844,62953,4292,86765,3913,256657,10592,22982,2507,29313,2960,122362,7122,49288,3939,15243,1954,4938,1238,3949,876,8582,1481,246856,8964,8034,2062,33274,3798,127896,7562,44732,3151,16042,1745,4652,857,4947,1191,7279,1584,114505,7959,9155,1792,19742,2997,48667,6065,19664,2722,8004,1516,1693,656,2569,697,5011,1108,37534,4001,2293,709,4614,1318,18813,2767,7466,1521,1590,599,489,335,1465,686,804,353,102723,5345,965,485,2088,771,40715,3164,27879,2418,14058,1805,3990,1037,4439,969,8589,1291,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4398500,19331,198496,5530,430020,7199,1996363,12499,1093282,8749,362770,8390,90791,3767,96210,3745,130568,4924,3706894,19906,152342,4468,347613,7216,1692000,15429,936295,9317,315358,7862,77485,3227,80906,3531,104895,4162,381136,11086,26836,2491,47986,3481,179090,7203,85121,3968,23018,2253,5604,1017,5653,980,7828,1233,50227,4528,3870,1070,8430,1737,23373,3390,8305,1603,3566,1013,707,411,629,388,1347,545,79324,3976,8819,1233,14150,2134,28096,2504,16266,1909,5170,990,1408,479,2136,667,3279,931,44140,3414,3468,841,6103,1315,19167,2056,9973,1729,2365,734,1273,462,909,381,882,379,136779,5919,3161,827,5738,1527,54637,4392,37322,2547,13293,1548,4314,896,5977,1100,12337,1579,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2595966,11693,132479,3975,257391,3846,1171354,7254,623095,4741,211889,4415,54958,2850,58631,3146,86169,3216,2050350,13084,96844,2965,195300,4918,932913,7242,501821,6033,170990,4575,44067,2643,45402,2693,63013,3018,246567,7707,18410,1748,34339,3058,113529,5003,51577,3600,15148,1713,3559,664,3777,833,6228,990,73179,5531,2952,850,10345,1802,35444,3478,13916,1670,6362,1054,1050,358,1126,396,1984,762,70164,4271,7292,1164,9660,1422,26953,3223,14453,1398,5024,829,1501,436,2125,464,3156,638,34428,2974,4409,1055,4186,887,14244,1832,7516,1330,2284,540,664,283,430,249,695,230,121278,4397,2572,599,3561,1124,48271,2512,33812,2272,12081,1443,4117,646,5771,919,11093,1094,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1182086,11632,44329,3850,120949,5027,553200,8673,270598,5218,97458,4030,24766,2148,27994,2445,42792,2781,974121,12506,34549,3329,94585,4778,457661,8429,223402,5857,84774,4235,21108,2012,23763,2269,34279,2301,146915,7647,7642,1379,20864,3077,72209,5545,31171,2979,7166,1173,1415,501,2271,822,4177,941,4944,1442,173,268,871,630,2227,978,1442,659,107,112,40,67,0,288,84,98,15274,2077,992,544,1827,726,5193,1269,2749,840,1498,605,989,584,639,390,1387,666,18790,2814,715,474,1985,965,8137,1620,5154,1444,1472,577,296,294,237,193,794,466,22042,2747,258,205,817,539,7773,1585,6680,1444,2441,602,918,459,1084,461,2071,735,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2683452,13397,124410,4363,275163,5886,1193756,9387,641008,7046,223229,5498,59263,3626,66440,4121,100183,3650,2188621,15797,93945,4111,215719,5960,970510,10878,534853,7498,188846,5166,50964,3114,55358,3886,78426,3609,282018,9835,18903,2172,36407,3412,136993,6704,58583,4084,17061,2299,3371,785,4964,1203,5736,989,33889,3311,2612,1057,4342,1408,14520,2372,7797,1521,2936,1142,314,254,418,323,950,396,48382,4094,5495,1228,8633,1516,18325,2708,8960,1503,2263,568,856,287,1422,566,2428,641,33366,3505,2029,721,5513,1600,13009,1835,7455,1326,2751,711,965,539,694,326,950,392,97176,4559,1426,378,4549,1136,40399,3391,23360,1908,9372,1254,2793,717,3584,739,11693,1636,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,455268,4917,22446,1935,45748,2211,184591,3180,118917,2429,42434,2386,11960,1460,13108,1558,16064,1574,342374,5694,16026,1657,32326,2386,140033,3594,93160,3020,31795,2170,8798,1258,9718,1482,10518,1362,50282,3985,4058,1005,6962,1557,22377,2220,10637,1691,3677,987,998,402,729,335,844,355,2663,735,0,231,460,445,1379,493,376,238,154,140,139,160,92,120,63,97,21160,2258,1212,464,3220,856,7057,1384,5419,1145,1882,596,442,225,1050,365,878,295,11641,1763,690,377,1799,807,5450,1430,1704,599,1342,724,268,173,76,90,312,203,27148,2156,460,268,981,530,8295,1240,7621,1154,3584,670,1315,498,1443,450,3449,660,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,884076,6866,44217,2123,98037,2746,376265,4701,205683,3456,71498,3079,21595,1463,22898,1757,43883,2181,715973,7053,34634,1910,80758,3044,304860,5044,169562,3360,58275,2636,17628,1352,18291,1537,31965,1899,88768,4579,5922,989,11085,1518,41738,3464,18481,1672,5298,1129,1342,549,2012,497,2890,723,5470,1149,276,290,734,486,2365,740,1092,484,378,252,125,149,318,264,182,93,23631,2106,1980,559,2596,823,7367,1188,5092,767,2192,558,1048,386,764,292,2592,613,10745,1421,291,219,1642,606,5337,1086,2232,568,515,244,176,140,123,128,429,178,39489,2643,1114,429,1222,455,14598,1643,9224,872,4840,819,1276,383,1390,366,5825,872,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,49267,2953,105311,3880,553538,7074,238784,4726,91461,3980,26400,2685,26705,2208,46267,3160,888434,13037,30083,2351,77637,4525,434892,8916,192082,4610,73847,3681,22181,2520,21249,2234,36463,2786,132796,7815,11818,1849,16652,2993,67629,5124,24029,2444,6780,1350,1416,645,2014,692,2458,752,34377,3603,2760,902,4665,1655,16036,2531,5903,1356,2268,719,754,559,558,363,1433,565,26044,3159,2540,970,3094,1165,10772,2353,4039,1111,1808,765,621,432,546,433,2624,1239,22181,2983,1815,908,1993,792,10317,2223,4911,1106,2228,989,314,286,428,242,175,176,33901,3831,251,199,1270,676,13892,2569,7820,1554,4530,1300,1114,542,1910,665,3114,835,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
