GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001MA,B16004_001EA,B16004_002MA,B16004_002EA,B16004_003EA,B16004_003MA,B16004_004EA,B16004_004MA,B16004_005MA,B16004_005EA,B16004_006MA,B16004_006EA,B16004_007MA,B16004_007EA,B16004_008EA,B16004_008MA,B16004_009EA,B16004_009MA,B16004_010MA,B16004_010EA,B16004_011MA,B16004_011EA,B16004_012MA,B16004_012EA,B16004_013EA,B16004_013MA,B16004_014EA,B16004_014MA,B16004_015MA,B16004_015EA,B16004_016MA,B16004_016EA,B16004_017MA,B16004_017EA,B16004_018EA,B16004_018MA,B16004_019EA,B16004_019MA,B16004_020MA,B16004_020EA,B16004_021MA,B16004_021EA,B16004_022MA,B16004_022EA,B16004_023EA,B16004_023MA,B16004_024EA,B16004_024MA,B16004_025EA,B16004_025MA,B16004_026MA,B16004_026EA,B16004_027MA,B16004_027EA,B16004_028EA,B16004_028MA,B16004_029EA,B16004_029MA,B16004_030EA,B16004_030MA,B16004_031MA,B16004_031EA,B16004_032MA,B16004_032EA,B16004_033EA,B16004_033MA,B16004_034EA,B16004_034MA,B16004_035EA,B16004_035MA,B16004_036EA,B16004_036MA,B16004_037MA,B16004_037EA,B16004_038MA,B16004_038EA,B16004_039EA,B16004_039MA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042EA,B16004_042MA,B16004_043EA,B16004_043MA,B16004_044EA,B16004_044MA,B16004_045EA,B16004_045MA,B16004_046EA,B16004_046MA,B16004_047EA,B16004_047MA,B16004_048EA,B16004_048MA,B16004_049EA,B16004_049MA,B16004_050MA,B16004_050EA,B16004_051MA,B16004_051EA,B16004_052EA,B16004_052MA,B16004_053EA,B16004_053MA,B16004_054EA,B16004_054MA,B16004_055MA,B16004_055EA,B16004_056MA,B16004_056EA,B16004_057MA,B16004_057EA,B16004_058EA,B16004_058MA,B16004_059EA,B16004_059MA,B16004_060MA,B16004_060EA,B16004_061MA,B16004_061EA,B16004_062MA,B16004_062EA,B16004_063EA,B16004_063MA,B16004_064EA,B16004_064MA,B16004_065MA,B16004_065EA,B16004_066MA,B16004_066EA,B16004_067MA,B16004_067EA,state
0400000US13,8125787,3431,1657320,3222,1473353,6569,122325,4521,80825,4344,26904,2856,10359,1571,4237,1227,31779,3332,25120,3293,4083,1370,2576,988,0,297,23515,2464,16780,2297,4029,1190,2706,1112,0,297,6348,2026,5716,1940,632,381,0,297,0,297,5656964,4434,4938789,12693,417465,9192,138865,8275,87660,6153,117102,8044,73838,6875,155065,8354,106214,6360,32114,4077,14451,3371,2286,1049,109268,5370,56288,4659,27912,2968,23218,4202,1850,745,36377,4466,26760,3877,6114,1434,2991,1126,512,689,811503,3754,772191,3889,13499,2019,5567,1131,2232,791,4002,1578,1698,777,16660,2352,8504,1479,3233,793,3548,1423,1375,678,8497,1162,1731,581,2234,896,2583,865,1949,907,656,421,358,248,78,127,174,280,46,80,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1148331,472,208744,691,175103,3791,3632,1230,2667,925,593,411,372,317,0,264,1247,705,1093,648,94,156,60,99,0,264,28648,3475,19934,2901,5858,1632,2664,919,192,200,114,189,114,189,0,264,0,264,0,264,770692,817,582574,7439,17466,2548,12053,2067,2538,1038,2164,1270,711,958,9736,1760,7674,1507,2020,634,42,70,0,264,160458,6790,77843,5003,53035,4277,26232,2966,3348,1009,458,375,458,375,0,264,0,264,0,264,168895,685,115525,3162,1168,426,572,263,162,166,352,329,82,94,2917,840,2372,763,481,378,0,264,64,107,49061,3058,17687,2099,13827,1927,13007,1866,4540,1029,224,271,72,98,0,264,0,264,152,252,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1289728,1117,267030,1240,240445,2424,22104,2113,16005,2091,4052,995,1869,914,178,143,1550,590,1436,603,114,108,0,256,0,256,1653,770,1600,732,53,87,0,256,0,256,1278,612,1278,612,0,256,0,256,0,256,865978,1497,774837,4201,68268,3240,31731,2938,11921,1471,16279,2139,8337,1952,10976,2110,7822,1514,2375,887,732,535,47,79,7150,1231,4191,989,2074,1009,825,470,60,117,4747,1373,3714,1046,656,459,338,331,39,73,156720,1218,149701,1159,3423,891,1901,823,476,240,395,237,651,431,2157,961,1539,758,268,305,350,315,0,256,721,338,166,174,113,113,346,282,96,113,718,286,263,189,322,231,77,128,56,93,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11541146,1763,2332381,2169,1839226,12115,354252,8804,246374,9933,66264,5551,35275,4491,6339,1998,91558,5767,74661,5444,12305,2054,4168,1273,424,482,32622,3543,24811,3348,5112,1748,2619,807,80,134,14723,4015,12899,3619,951,551,873,604,0,266,7772612,2658,5990489,20618,1030919,10002,443195,15432,207376,7807,252319,13148,128029,9770,474558,18166,289212,10989,109811,7761,59635,6219,15900,4645,218806,7802,126366,6302,62578,4241,24960,3428,4902,1802,57840,7492,39413,5404,12496,2614,5184,1511,747,598,1436153,2109,1234487,5514,63244,2099,19241,2406,13684,2008,16065,2423,14254,2429,104709,5131,54604,4028,22887,2719,20478,2922,6740,1685,28813,1846,11378,1517,6653,1291,6227,1492,4555,1174,4900,1137,1914,592,1324,537,866,589,796,587,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5663249,2027,1162893,2322,1073408,5200,54797,3181,36688,3254,10731,1713,5975,1174,1403,713,24940,3610,16597,3019,5435,1254,2244,766,664,309,7278,1251,5189,1214,1154,487,935,619,0,264,2470,1370,1781,1037,193,188,496,539,0,264,3773185,2321,3483913,6988,165174,5421,76161,4808,30306,3088,40075,3544,18632,2424,76052,5399,55124,4913,14291,2287,6489,1512,148,155,38866,2859,19721,2357,11090,1446,6832,1524,1223,963,9180,2031,6302,1407,1744,863,920,541,214,339,727171,1996,694864,2643,10652,1423,5092,1331,2662,923,1860,643,1038,731,18578,2269,12170,1588,3511,894,1991,698,906,637,2184,447,711,286,360,176,719,344,394,277,893,432,580,343,216,193,97,115,0,264,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2679362,1413,484747,1651,446706,2518,25732,1590,16761,1799,5418,978,3194,1010,359,313,8111,1928,6799,1622,580,246,732,394,0,221,3435,765,2425,690,612,344,369,276,29,47,763,501,608,424,155,188,0,221,0,221,1792448,1658,1676756,4200,61369,3181,27659,2786,11729,1566,15993,2449,5988,1260,30047,3866,20325,2894,4855,1216,4167,1301,700,465,20539,2106,10070,1794,6768,1402,3207,945,494,355,3737,1146,2429,880,789,484,352,336,167,237,402167,1534,390732,1716,3242,708,2424,618,262,240,234,204,322,238,6515,1182,5276,1033,544,284,517,326,178,183,1363,631,245,193,285,249,709,583,124,180,315,193,228,154,14,25,73,121,0,221,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2474976,1383,483807,1985,431377,3809,40446,2984,28411,3123,7516,1488,3109,751,1410,563,6550,1160,5048,1058,774,390,642,322,86,141,4588,1139,3685,1025,545,395,358,277,0,240,846,425,576,314,143,151,127,162,0,240,1661041,2165,1495951,5583,103671,3996,44278,4286,18751,2501,25007,2774,15635,2801,26915,3197,19966,2794,4830,1124,2044,751,75,103,27314,2307,13011,2069,7758,1220,5455,1363,1090,554,7190,1972,4464,1433,2447,1373,141,157,138,236,330128,1631,314541,1972,6266,1212,2415,697,1565,634,578,366,1708,765,7119,1200,4754,859,1396,537,701,605,268,297,1795,546,509,271,292,222,430,272,564,374,407,305,162,155,112,115,133,217,0,240,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3787480,1985,704958,2276,672500,3497,18528,2090,12432,1759,2640,712,2418,771,1038,550,9410,2295,5117,1409,3432,1764,631,323,230,335,3241,795,2400,692,722,393,119,89,0,270,1279,590,893,562,48,18,290,188,48,19,2586637,2354,2477959,6032,54443,3147,25941,2772,10927,1799,10409,1776,7166,1380,32460,3891,21604,3229,6699,1800,3064,1079,1093,541,17419,1882,9688,1717,5617,1478,1902,818,212,176,4356,1279,2933,961,885,579,442,546,96,37,495885,1811,488694,1951,1809,613,894,411,573,323,69,86,273,204,3082,782,2126,652,596,336,306,266,54,79,1881,790,1296,790,194,205,192,168,199,140,419,324,355,304,0,270,64,108,0,270,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4070976,1871,821857,2165,778612,3833,21108,2436,15960,2164,1575,564,3369,1210,204,158,13972,1521,11429,1520,1047,432,1425,654,71,116,6491,1334,4412,1264,1955,819,124,159,0,278,1674,1143,845,533,141,145,634,1005,54,89,2750236,2680,2524316,8106,77099,4154,47218,2998,14153,1932,11721,2418,4007,1132,111726,5462,93273,4597,12509,1899,5638,1505,306,222,28866,2881,13271,2160,8102,1814,6813,1646,680,401,8229,2335,5457,1881,2624,1661,148,186,0,278,498883,2359,426428,4914,10611,1335,4479,840,3085,818,2442,1086,605,406,58331,3389,43255,3071,12496,1397,2446,1059,134,104,2553,929,945,598,481,286,746,466,381,391,960,1156,148,179,480,599,332,578,0,278,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1216504,715,209050,1006,197489,1759,2497,651,1926,590,421,279,144,151,6,13,5593,1150,4963,1102,430,359,200,224,0,229,1998,920,1306,1042,692,624,0,229,0,229,1473,731,481,245,634,514,358,417,0,229,826139,838,768160,3882,7680,1616,5719,1417,943,457,775,404,243,322,42545,3338,33475,2896,6397,1147,2212,683,461,485,5081,1186,2683,1013,1042,528,1306,570,50,82,2673,930,1324,457,158,132,1191,600,0,229,181315,684,158977,2304,541,354,541,354,0,229,0,229,0,229,21178,2039,15403,1729,4870,1069,894,324,11,19,468,399,144,149,11,19,239,300,74,126,151,124,140,122,11,21,0,229,0,229,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5079545,1425,1015890,1811,883880,6617,67678,3843,49911,4054,11281,2224,5631,1399,855,502,30720,4005,25785,3610,2942,1024,1869,928,124,207,22158,2168,15085,1977,3963,1154,2950,748,160,190,11454,2187,7834,1844,2518,1034,1102,647,0,282,3454205,2432,2910563,10660,212963,5723,92043,5968,41471,4061,53342,5127,26107,4832,152859,8293,110666,7166,29738,3802,10055,2000,2400,989,119335,4964,63828,4509,34721,2882,18164,2258,2622,1006,58485,5395,45641,4328,11219,2029,1443,694,182,212,609450,1888,549857,3279,13106,1389,5529,1104,2509,874,1824,676,3244,1226,26672,3171,13268,1917,5919,1447,5255,1303,2230,916,16069,1510,4588,1149,4429,882,4960,1184,2092,971,3746,928,1885,575,544,300,534,372,783,598,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5787790,985,1055601,1373,854094,8239,95151,4443,73333,4839,12423,2224,8102,2128,1293,693,66117,5650,53448,4768,10020,3337,2347,678,302,322,31600,2754,22349,3118,7199,1789,1944,783,108,173,8639,2442,6261,1951,1892,1173,486,453,0,282,3935401,1903,3095829,18071,285016,6323,138926,8507,69829,6205,49857,5222,26404,3761,362561,15707,207643,10616,82206,8125,50382,5821,22330,4926,152221,6397,69081,4967,39639,3787,35579,4641,7922,2709,39774,5702,28369,4777,8471,1877,2082,813,852,481,796788,1392,661893,5967,18580,1287,4597,922,3195,941,4231,988,6557,1075,97248,5600,51960,4144,15492,1958,19653,2895,10143,2337,14353,1369,2917,900,2178,657,4742,1075,4516,1223,4714,1733,2351,1130,899,486,567,454,897,963,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9214148,1661,1861228,1999,1694380,7955,68560,3624,45156,3372,14483,2044,8011,1357,910,422,42845,4266,34149,3744,5762,1152,2713,697,221,155,22356,2372,14294,1791,5922,1587,1658,761,482,343,33087,5442,24244,4140,4938,1485,2701,1597,1204,958,6158418,2360,5597581,12497,187538,6440,99666,5256,39200,3360,33121,3540,15551,2466,182213,7139,124846,5211,37047,3381,17701,2189,2619,721,96663,4517,49377,3525,30756,2878,13577,2155,2953,1006,94423,8360,56261,5194,21185,2966,13998,3530,2979,1468,1194502,2166,1104332,3689,13828,1491,8346,1275,3211,799,1821,588,450,287,54089,2891,34759,2323,11280,1243,6757,1280,1293,799,7445,1066,2603,587,1752,604,1983,596,1107,597,14808,1954,6030,1253,2907,580,2866,764,3005,1327,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4652645,1843,889516,2061,787949,5315,41188,2853,30633,2779,5198,961,5029,1118,328,312,15651,2134,12764,2174,1742,682,961,379,184,136,30334,1981,20093,2226,6973,1383,2935,738,333,505,14394,3500,10288,2798,2755,1043,1351,921,0,209,3185811,1947,2883913,6083,113833,4613,52401,3754,23904,2879,25165,3229,12363,2818,67504,4978,49586,3752,11465,1981,5240,1035,1213,805,81233,3599,37197,3196,24081,2393,15284,2041,4671,1236,39328,4424,20864,2763,12332,2524,5072,1377,1060,551,577318,1511,543534,2717,3862,824,2673,672,512,205,566,328,111,127,19893,2276,12374,1603,3445,785,2479,773,1595,1060,5855,907,656,344,561,424,2895,843,1743,525,4174,899,2606,692,690,297,346,401,532,319,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2613859,1661,533649,1838,517465,2339,9088,1657,6622,1499,1246,567,871,354,349,237,2972,1298,1749,666,961,826,262,211,0,288,2762,943,2463,917,86,116,213,261,0,288,1362,440,865,216,167,226,330,311,0,288,1742748,2484,1683562,4085,33800,2884,16668,2285,4491,1173,8907,1826,3734,1403,11663,1796,9605,1696,1418,616,640,371,0,288,9412,2006,4591,1298,3243,1122,1307,526,271,240,4311,1059,2932,893,1165,629,214,194,0,288,337462,2123,332666,2162,1980,619,1164,527,242,220,336,247,238,189,1791,577,1413,481,174,162,204,280,0,288,693,424,261,216,0,288,219,241,213,238,332,305,254,270,20,37,58,105,0,288,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5253164,2150,992398,2339,933653,3757,30005,2399,23055,2201,3862,1074,2858,673,230,275,17700,3209,13163,2622,3300,1938,1062,543,175,193,8922,1366,6711,1382,1325,550,886,551,0,256,2118,1116,1508,862,534,449,76,124,0,256,3539628,2505,3338494,7932,90389,3759,49889,3956,14133,1875,17958,2063,8409,2109,61725,5567,39741,3559,12458,2382,7839,2840,1687,1305,38791,3069,19736,2137,11720,2146,6268,1432,1067,553,10229,2413,7109,1998,1965,681,1045,494,110,179,721138,2255,701306,2441,6488,1171,4251,998,1040,540,739,415,458,310,9312,1411,6386,1083,2018,655,742,485,166,153,3244,937,1354,778,731,419,1033,567,126,185,788,748,589,676,115,137,0,256,84,135,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,856752,866,149831,1330,143897,1830,2603,772,1666,591,495,281,421,320,21,47,2103,777,1360,594,508,437,215,200,20,33,111,104,78,70,33,75,0,231,0,231,1117,478,1117,478,0,231,0,231,0,231,585857,1392,560445,2884,7689,1269,6080,1168,806,390,722,371,81,103,9126,1852,7982,1689,866,420,278,249,0,231,1888,560,1101,389,413,191,252,194,122,145,6709,1222,6672,1223,37,69,0,231,0,231,121064,846,116662,1223,550,341,274,261,210,202,66,91,0,231,2826,836,2316,749,248,190,262,225,0,231,269,218,51,87,193,210,25,31,0,231,757,355,700,343,0,231,57,104,0,231,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1584316,984,306272,1191,272388,2600,26566,2055,18051,1978,6082,1153,2014,659,419,278,2825,855,2326,743,306,292,145,127,48,84,2624,1301,1788,675,130,192,597,974,109,152,1869,790,1357,571,463,360,49,78,0,216,1060127,1167,960731,3723,65861,2632,22352,2365,13483,1768,17661,1997,12365,1985,16857,2779,11163,1974,3003,1239,2418,862,273,249,11978,1841,5904,1472,3640,1123,2097,814,337,223,4700,1296,2418,933,1668,636,509,409,105,126,217917,1118,207946,1345,3860,1064,2316,723,860,597,173,194,511,365,4839,882,3358,689,1148,416,281,195,52,87,783,383,154,142,102,120,284,192,243,261,489,395,489,395,0,216,0,216,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
