GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,NAME,B25087_001EA,B25087_001MA,B25087_002MA,B25087_002EA,B25087_003MA,B25087_003EA,B25087_004MA,B25087_004EA,B25087_005MA,B25087_005EA,B25087_006EA,B25087_006MA,B25087_007EA,B25087_007MA,B25087_008MA,B25087_008EA,B25087_009MA,B25087_009EA,B25087_010MA,B25087_010EA,B25087_011EA,B25087_011MA,B25087_012EA,B25087_012MA,B25087_013MA,B25087_013EA,B25087_014MA,B25087_014EA,B25087_015MA,B25087_015EA,B25087_016MA,B25087_016EA,B25087_017EA,B25087_017MA,B25087_018EA,B25087_018MA,B25087_019MA,B25087_019EA,B25087_020MA,B25087_020EA,B25087_021MA,B25087_021EA,B25087_022EA,B25087_022MA,B25087_023EA,B25087_023MA,B25087_024MA,B25087_024EA,B25087_025MA,B25087_025EA,B25087_026MA,B25087_026EA,B25087_027MA,B25087_027EA,B25087_028EA,B25087_028MA,B25087_029EA,B25087_029MA,state
0400000US13,2218217,18944,1614736,16820,849,404,4049,1047,15626,1675,37793,3255,61501,3776,84155,5232,105492,5996,117298,4690,126115,5818,309085,8726,243797,6754,272790,8556,117739,4991,58356,4134,60091,4379,603481,9189,10460,1319,34942,3064,69004,3934,88384,4027,88511,4236,74343,3445,55892,3265,74831,3881,45633,3072,21651,2452,39830,3097,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,256578,4620,173911,4625,51,84,449,224,1267,388,1511,446,3215,732,3470,823,4644,1061,5624,1146,6652,1205,17437,1548,20573,2140,38646,2576,31017,2721,16474,1792,22881,1826,82667,3529,2428,730,3724,971,7579,1124,9148,1277,12063,1716,10747,1399,9058,1302,11438,1527,5875,1027,3095,671,7512,1192,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,379948,6577,264314,5961,514,347,1753,596,4890,899,7857,1355,13543,1450,20293,2184,26279,2389,28795,2546,29372,2466,50905,3231,33516,2387,27951,2522,8977,1292,4427,1081,5242,1145,115634,3841,3202,740,7536,1227,14446,1436,19198,1817,19466,1767,16262,1804,11804,1565,13505,1881,5104,982,1903,603,3208,773,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3277573,19759,2265586,18653,1323,652,5559,1012,16128,1827,36860,2450,59156,3594,82400,4057,99003,4865,114060,4291,119804,5226,330383,8769,326690,8445,500529,11154,277424,7361,141166,5923,155101,5086,1011987,11984,6762,1367,17247,2149,37019,2434,58571,3507,76656,3672,93927,4556,93969,4685,186814,5640,145509,6261,107105,4270,188408,6715,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1759089,16467,1221232,14115,1060,463,6010,1093,16164,1860,35570,2621,64707,3866,92935,4092,112511,4747,123236,5377,126211,5825,259611,6976,156855,7204,139689,5470,48016,3295,20073,1655,18584,2283,537857,8635,4542,1055,16441,1934,41697,2847,71196,4082,82743,4443,80966,3969,65963,2870,87111,4238,39774,2829,22387,2244,25037,2234,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,877796,9351,544219,6900,420,269,1804,561,8573,1459,20264,1812,31516,2097,44220,2674,53971,3234,54065,2975,53845,3369,107256,4382,65710,3444,62895,3063,23827,1764,9198,1534,6655,1173,333577,5886,2021,432,8496,887,18637,1646,36505,1889,48501,2509,52622,3032,44085,2591,62822,3224,30333,2143,13535,1228,16020,1687,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,744580,9549,483960,6967,208,198,2543,570,7007,1089,16751,1733,27858,2645,36359,2909,40126,2752,42987,2710,43655,3076,89573,4298,65041,3706,66641,3587,24386,1926,10793,1392,10032,1311,260620,5996,2669,638,7373,1075,16896,1600,25987,2002,38125,2796,37297,2429,34629,2008,46192,2639,25138,1700,12541,1187,13773,1556,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1167973,12668,738499,10563,1286,521,7510,1264,22877,2833,40466,3287,61126,3952,63067,3793,75501,4041,73621,4745,68398,4203,132059,5384,77971,3737,72671,4112,23557,2162,8406,1268,9983,1591,429474,8979,22027,2355,42409,2999,71982,3616,72105,3988,68351,4339,47454,3166,35018,2922,37343,2693,14806,1569,8041,1257,9938,1549,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1136873,14727,662139,11341,546,322,3941,977,12736,1902,31099,2997,48862,3877,65137,4542,71642,3915,69754,3955,59909,4415,112843,5813,70001,3932,67667,4421,26401,3699,9312,1406,12289,1551,474734,9671,16262,2233,41216,3267,67530,3936,80231,3780,75081,4263,59195,3237,41108,3085,47444,3292,21152,1996,10246,1403,15269,2087,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,389203,6053,248269,5493,489,256,1332,434,5006,934,8856,1420,12710,1445,16452,2007,20705,2112,21570,2127,20491,1685,44503,3219,33547,2548,38989,3094,12786,1711,5528,1005,5305,1218,140934,3497,1847,533,3630,736,8596,994,15591,1555,18021,1467,20143,1983,16762,1512,24201,2071,13998,1744,7037,1046,11108,1461,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1438614,13207,1100282,13463,805,373,3099,737,6189,1043,11098,1549,15813,2151,22585,2061,36448,3686,43115,3212,51684,3558,157976,6716,165279,5861,258599,8075,149613,5413,83503,4393,94476,4106,338332,6751,3010,779,4738,989,10433,1587,19529,1982,32831,2734,40113,2847,42410,2975,67414,3499,42452,3142,28110,2194,47292,3042,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1567885,15921,1128667,14519,1293,800,2127,744,4974,851,8340,1063,12859,1998,14999,1744,23384,2479,28282,2753,37630,2775,124368,6326,141607,5372,286795,8148,203452,6849,113902,5730,124655,5213,439218,8983,1394,519,1917,674,4045,885,7214,1101,14415,1747,26690,2230,33782,2747,88246,4180,81870,4941,59655,3515,119990,4756,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2903328,19112,2006152,16869,1326,413,7135,1307,19388,2018,39619,2886,68912,3491,101454,5157,126217,4393,153526,6207,160236,6304,381678,8342,305950,7985,356864,9116,152952,5875,67449,4476,63446,3404,897176,11701,7915,1151,21830,2018,43300,2683,72491,3499,105935,4950,119146,3995,113008,3839,172080,4964,105360,4457,57330,3181,78781,3901,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1530659,9897,1092254,9864,613,277,3828,772,8529,1096,18015,1615,30695,2250,41825,2766,54811,3110,60905,3085,67243,3011,182023,6192,191875,5489,239649,7281,106820,4540,43442,2897,41981,2708,438405,6424,5098,876,10547,926,23087,1833,38726,1695,54563,2628,59398,2517,57347,2606,85608,3594,48848,2725,24300,1962,30883,1968,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,757446,10943,434214,10380,590,409,3257,1008,11289,1833,24517,2649,41578,3411,46760,3577,53105,4101,51312,3986,36595,3293,66809,3907,41457,3261,37393,2976,11075,1541,5083,1146,3394,797,323232,7693,7774,1544,24920,2595,42352,3189,56987,3914,50434,3300,41850,3203,33726,2594,34909,3329,15782,1860,6899,1483,7599,1250,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1614217,14314,1070777,12718,957,341,5404,1066,21401,2056,40594,2946,64588,4484,84054,4286,96432,4171,101889,4653,97003,5230,200894,6937,140347,5402,129344,5469,48386,3526,19690,2632,19794,1412,543440,9303,8530,1033,26174,1934,55059,3441,77981,4572,86669,4113,80336,3793,64632,2991,72086,4266,36064,2397,16041,1879,19868,1917,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,254458,4764,150744,4470,180,161,913,480,2222,673,5211,1018,7087,1293,12385,1542,12932,1507,15954,1520,15030,1707,33070,2209,17999,1648,16696,1654,6722,1097,2038,524,2305,546,103714,3688,2213,550,3873,765,8951,1118,12360,1460,16477,1703,15318,1422,11209,1433,17246,1780,7842,1350,3754,634,4471,819,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,474682,6469,300240,4821,40,43,1130,375,3631,843,8069,1023,11867,1495,21033,1845,23929,1944,25552,1834,28120,2278,62397,3339,45510,2618,42415,2532,15732,1491,5217,1064,5598,891,174442,4422,1826,553,4638,790,8614,992,14711,1422,22026,1570,23803,1785,20525,1803,37651,1954,18371,1640,9161,1151,13116,1132,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,550125,8469,427452,8369,205,171,1166,565,1689,513,3146,891,5902,1150,8903,1873,15820,1888,20934,2516,26588,2337,71028,4258,72102,4876,102010,5457,52705,3767,22086,2300,23168,2335,122673,4548,2691,1106,3752,847,7989,1135,10868,1257,13181,2030,16212,1991,15767,2033,20381,2133,12587,1831,6972,1161,12273,2001,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,362854,5819,254938,5548,194,282,397,239,1493,488,1774,591,3992,834,3984,838,7303,1131,8749,1191,11659,1513,36663,2586,41553,3206,65777,3233,39585,2686,18595,2393,13220,1643,107916,3836,387,230,377,185,1041,494,2718,771,4179,962,6196,1080,7285,1292,17185,1796,19847,1962,17645,1942,31056,2356,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2114072,15341,1493048,14524,337,259,2725,800,5364,926,9044,1385,13327,1465,16056,1872,22333,2250,27361,2277,38394,3571,130942,5364,166017,7355,356690,8694,280436,8676,180872,5736,243150,6916,621024,8141,2033,574,2201,719,3871,886,5655,981,9272,1338,13378,1706,15818,1679,54050,2537,85242,4397,92884,4298,336620,6906,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,504354,8037,304493,7059,729,431,1957,676,6328,1340,12211,1917,20817,2245,25523,2645,26227,2567,29838,2667,27760,2410,56874,3443,35426,2669,37040,2890,14388,1792,4591,884,4784,1131,199861,5337,14044,1953,17915,2216,25484,2136,34233,2792,30862,2894,22248,2064,17403,1772,17638,1965,9912,1441,4780,879,5342,1024,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3936378,24667,2560299,22041,2600,851,8146,1241,17234,2140,34162,2551,53211,3075,80945,3922,105667,5138,116281,5027,127953,5277,307348,8502,276778,8416,474571,9760,354041,9403,241492,7842,359870,9249,1376079,13806,35522,3316,19292,2159,32132,2672,46398,2932,65603,3286,80439,3744,92423,4671,188531,5917,176081,6380,147010,5911,492648,10270,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2325140,18958,1575633,17491,1732,579,8017,1394,22776,2455,49734,3977,74798,4728,101072,5106,127451,5499,143066,5748,143002,6696,324898,9802,221706,7062,204425,6992,80155,4106,36729,2793,36072,2379,749507,10797,14111,2009,40613,3204,83504,4281,111686,4228,120499,5380,98897,4510,79085,4488,97557,4788,47126,2951,25801,2579,30628,2530,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,182490,3399,98142,3460,78,107,632,321,2530,672,4199,847,6227,779,7052,960,10380,1427,10841,1305,9863,1141,18299,1784,11925,1086,10894,1181,3250,606,1096,361,876,347,84348,2452,1182,362,3831,684,7058,801,9898,1035,12908,1227,13062,1311,10088,1109,12947,1209,6706,873,3199,600,3469,604,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3152610,19830,2173185,16367,1955,553,10195,1330,27433,2329,52855,2742,78648,3967,121115,5430,156736,7103,184242,6111,204395,7145,442124,8515,326448,7758,342983,8744,121827,4983,52356,3619,49873,3062,979425,11658,6414,1031,21165,2199,46234,2620,89354,4520,122303,5071,140550,5368,123750,4274,190449,5674,109987,4560,55763,2973,73456,3948,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,937051,10825,566189,8703,747,394,4831,1111,13007,1653,29992,2196,48380,3309,55923,3616,64118,3743,59014,3557,55012,3572,97728,4153,56673,2951,48217,2676,16876,1766,6990,1195,8681,1290,370862,7326,9906,1319,23347,1981,45685,3201,60956,3603,60529,3274,53064,2981,40305,3052,40437,2793,17823,1760,8176,1075,10634,1400,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,909113,10907,643979,10117,293,206,2572,883,4866,1061,9846,1570,17951,2083,24566,2253,33254,3160,37486,2752,46786,3151,123948,6121,110697,5360,132245,4710,56282,2975,22278,2350,20909,2062,265134,6617,6337,1395,9370,1136,17699,1926,25051,2428,32880,2561,34678,2306,34499,2536,46329,2649,28510,2210,14544,1608,15237,1851,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3474048,20820,2167383,18698,1187,471,8173,1132,24641,1983,48274,3563,86969,4599,119994,4998,144947,5991,167816,6329,172264,5505,394934,9054,299668,7020,371680,8347,166263,6593,76417,4281,84156,4035,1306665,12870,9898,1180,22817,2259,58487,2900,103601,4286,140828,4796,161497,4976,158038,5496,256631,6846,163653,6305,95334,4034,135881,5452,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,254639,4769,183882,4699,98,115,702,329,1366,477,1085,451,2171,512,2466,697,3501,866,6528,1109,7748,1152,25143,2234,31018,2732,53157,3115,26058,2303,11471,1634,11370,1875,70757,3210,434,366,200,135,637,409,1137,455,1919,629,3635,811,7186,1196,17450,1738,14510,1756,7945,1412,15704,1792,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1146620,13840,733099,11390,682,493,3174,991,12803,1806,27414,2588,48509,3609,67372,4609,71650,4461,72716,3879,68026,4825,129616,5307,81072,4078,84731,3822,33505,2774,12909,1483,18920,2106,413521,8209,8725,1341,28199,2494,51115,2906,70855,4328,66170,3998,52993,3200,39394,3114,46288,3222,23098,2051,11669,1294,15015,1606,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
