GEO_ID,B06009_001E,B06009_001M,B06009_002E,B06009_002M,B06009_003E,B06009_003M,B06009_004E,B06009_004M,B06009_005E,B06009_005M,B06009_006E,B06009_006M,B06009_007E,B06009_007M,B06009_008E,B06009_008M,B06009_009E,B06009_009M,B06009_010E,B06009_010M,B06009_011E,B06009_011M,B06009_012E,B06009_012M,B06009_013E,B06009_013M,B06009_014E,B06009_014M,B06009_015E,B06009_015M,B06009_016E,B06009_016M,B06009_017E,B06009_017M,B06009_018E,B06009_018M,B06009_019E,B06009_019M,B06009_020E,B06009_020M,B06009_021E,B06009_021M,B06009_022E,B06009_022M,B06009_023E,B06009_023M,B06009_024E,B06009_024M,B06009_025E,B06009_025M,B06009_026E,B06009_026M,B06009_027E,B06009_027M,B06009_028E,B06009_028M,B06009_029E,B06009_029M,B06009_030E,B06009_030M,NAME,B06009_001MA,B06009_001EA,B06009_002EA,B06009_002MA,B06009_003EA,B06009_003MA,B06009_004EA,B06009_004MA,B06009_005MA,B06009_005EA,B06009_006MA,B06009_006EA,B06009_007MA,B06009_007EA,B06009_008EA,B06009_008MA,B06009_009EA,B06009_009MA,B06009_010MA,B06009_010EA,B06009_011MA,B06009_011EA,B06009_012MA,B06009_012EA,B06009_013EA,B06009_013MA,B06009_014EA,B06009_014MA,B06009_015MA,B06009_015EA,B06009_016MA,B06009_016EA,B06009_017MA,B06009_017EA,B06009_018EA,B06009_018MA,B06009_019EA,B06009_019MA,B06009_020MA,B06009_020EA,B06009_021MA,B06009_021EA,B06009_022MA,B06009_022EA,B06009_023EA,B06009_023MA,B06009_024EA,B06009_024MA,B06009_025MA,B06009_025EA,B06009_026MA,B06009_026EA,B06009_027MA,B06009_027EA,B06009_028EA,B06009_028MA,B06009_029EA,B06009_029MA,B06009_030EA,B06009_030MA,state
0400000US13,5632169,7719,970452,18999,1669685,22235,1463170,21866,992829,17548,536033,13104,2689481,23767,590746,14462,973480,16703,654592,15718,312412,11509,158251,7495,2257614,20585,202961,7446,529431,13310,678533,16263,551649,12624,295040,9432,67794,5333,6334,1829,13286,2523,21117,2936,18197,2681,8860,1800,617280,11359,170411,9841,153488,8385,108928,8019,110571,6142,73882,5511,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,828917,1805,98959,4644,253116,7776,245201,6901,155858,5953,75783,4093,404371,8519,43371,3265,148726,6345,115162,4932,70369,3733,26743,2387,221642,5696,8663,1511,48268,3623,76760,4151,51319,3441,36632,2726,19934,2460,2052,763,5714,1354,7229,1360,3762,805,1177,585,182970,7008,44873,3378,50408,4793,46050,3740,30408,2583,11231,1723,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,877031,1805,116426,4549,259993,7780,296239,7366,139596,6042,64777,4330,322769,6177,36039,2558,107926,5316,116437,4584,47650,3263,14717,1635,490781,6150,52679,3434,137619,5774,168781,7087,85648,4387,46054,3838,6654,1144,609,349,1855,762,2015,612,1574,579,601,303,56827,3459,27099,2684,12593,1855,9006,1216,4724,1036,3405,1066,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8079881,3333,1153782,21310,2283031,19754,2281131,25843,1480111,19703,881826,15820,4742238,22791,480561,9703,1492611,17197,1519910,19957,832622,15646,416534,11015,1856988,18841,225992,8420,434059,10343,488149,10426,417645,10796,291143,7934,81560,5386,24875,3115,19486,2770,17583,1834,12517,2449,7099,1379,1399095,20144,422354,15582,336875,13339,255489,9540,217327,9871,167050,7895,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3956723,3837,580667,9799,1468342,14395,1066838,12135,534551,11194,306325,8327,2509273,16030,327162,8938,1032490,14607,693009,9750,302285,7799,154327,6170,1234908,15157,189996,6366,384496,9963,334612,8757,203445,7574,122359,4972,24491,2796,3023,1171,6481,1157,7770,1271,4608,1543,2609,802,188051,5378,60486,4298,44875,4609,31447,3260,24213,2625,27030,2756,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1927018,2798,201245,5899,692441,9614,574625,10029,317164,7753,141543,4920,1377342,7617,131802,4199,537565,7686,426512,8578,208202,6151,73261,3590,465872,7805,43330,3251,133867,5306,135125,5056,96505,4743,57045,3560,7196,1148,645,414,2320,647,2090,680,1177,390,964,347,76608,4357,25468,2847,18689,2615,10898,1756,11280,1930,10273,1375,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1725825,3170,194413,6320,520710,10571,524740,9377,320356,7767,165606,5450,907889,7958,88345,4252,311672,7259,290590,7287,149940,5475,67342,3830,687899,8667,59935,3726,181139,5983,211059,6316,151920,5553,83846,3712,11538,1571,1387,562,2013,653,3867,951,3158,854,1113,465,118499,4090,44746,3866,25886,3081,19224,2427,15338,2028,13305,1810,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2715805,3811,570683,11016,941493,15108,679774,11160,312484,7508,211371,7279,1892497,12634,447987,10177,703534,13122,452769,10236,174886,5407,113321,5774,733470,12132,102154,4879,219451,7277,209569,6109,121634,5711,80662,4734,14533,1944,1325,699,3079,866,4764,1135,2959,922,2406,756,75305,4172,19217,2447,15429,2347,12672,2034,13005,1839,14982,1844,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2791859,4729,544500,12425,977629,16647,695347,13426,375088,9615,199295,7898,2088987,14420,446766,11371,780597,15307,493943,11655,251311,8420,116370,5264,579582,13300,73476,4471,164070,6872,173850,7109,103417,5089,64769,4186,19147,2511,1828,693,5229,1142,6533,1563,3624,876,1933,554,104143,5862,22430,2738,27733,2788,21021,2867,16736,2279,16223,2578,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,899536,1216,99044,4311,325305,7071,244850,5254,152744,5735,77593,3707,541434,7613,72000,3842,229402,6217,145256,5171,70606,4304,24170,2024,315565,7488,19884,2206,83800,4208,88311,3683,75099,4395,48471,3063,9353,1545,635,282,3291,983,2951,1149,1449,471,1027,375,33184,2882,6525,1279,8812,1579,8332,1446,5590,1073,3925,1130,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3583616,3177,464418,12518,955095,16322,926143,14988,691771,13073,546189,11504,1376684,17670,219586,9854,496161,12473,363775,9958,191613,7082,105549,5640,1642801,17612,138604,7154,354618,9716,444690,12102,381413,9725,323476,7702,44352,3673,3631,1172,8023,1725,13499,2054,11004,1623,8195,1303,519779,10234,102597,6134,96293,6564,104179,6267,107741,5643,108969,5189,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4243260,2740,509374,11563,1164066,20158,1005662,14780,895971,13436,668187,13398,2463322,17969,233361,8935,798534,15076,676464,12684,481607,10591,273356,7169,931423,15471,52077,4721,153306,7079,183639,6589,281121,7986,261280,8311,101581,5532,36913,3711,26101,2966,18625,2521,11981,2103,7961,1444,746934,15431,187023,9044,186125,9979,126934,7566,121262,6188,125590,6905,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6454327,3337,837182,14619,2026459,22514,1999180,19353,977313,13988,614193,11776,4549683,18031,500320,11555,1544915,18924,1517342,17573,650902,11904,336204,8869,1384831,14469,212470,8072,378140,9836,381680,8816,234364,7374,178177,5097,37757,2865,5971,1186,9890,1607,11911,1625,6171,1063,3814,749,482056,10345,118421,5520,93514,6418,88247,5156,85876,4798,95998,4994,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3292174,3075,298540,7592,923552,9864,1059224,10711,690482,11184,320376,7897,2118906,13006,168483,5132,677068,8879,727463,9276,401687,8996,144205,4828,921098,13325,60448,3537,191911,6331,282018,8056,245339,7344,141382,5713,16203,2027,1512,784,2656,703,4993,931,4181,1110,2861,835,235967,6542,68097,4847,51917,4282,44750,3463,39275,3392,31928,2636,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1797084,4807,387231,9219,575561,13002,498732,11327,218351,7078,117209,5492,1235402,11285,293903,8908,411475,11809,323772,10031,137761,6156,68491,3750,518028,10301,83312,5702,152622,6454,164064,6957,74346,3988,43684,3357,10049,1857,1143,596,2280,1272,4883,1416,1251,420,492,302,33605,3578,8873,1670,9184,1656,6013,1242,4993,1179,4542,1087,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3729604,3097,557972,12593,1249751,18408,1027396,16823,572749,12400,321736,8739,2281287,17453,353998,9845,834491,15746,626091,12688,315207,8162,151500,5678,1275424,14744,163031,6522,376243,8017,369672,9937,226419,8084,140059,6562,24245,2804,1807,703,6464,1120,7448,1836,5017,1182,3509,1017,148648,7563,39136,3663,32553,3652,24185,3434,26106,2868,26668,3373,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,619546,1414,57399,3688,197873,5633,200365,4908,114067,4485,49842,3473,293954,6513,27944,2611,103632,4452,94268,4183,50308,3087,17802,2267,306319,6722,26409,2276,90069,3711,99785,4667,60579,3975,29477,2934,5135,1099,530,407,1318,528,1955,576,1007,465,325,207,14138,1763,2516,830,2854,841,4357,811,2173,709,2238,643,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1109836,2394,116533,4216,340138,6753,350337,7020,208864,5478,93964,3923,683233,6833,55775,3006,235538,5741,226115,6525,119139,3856,46666,2813,349705,6476,28363,2265,90874,3708,112108,3890,78045,4025,40315,2530,6779,1270,762,446,1018,423,2243,670,1913,661,843,409,70119,3362,31633,2077,12708,1833,9871,1655,9767,1648,6140,1138,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1554923,1976,267720,8194,478672,12841,487559,11147,218353,8050,102619,5787,119289,6996,11981,2127,41791,4209,42205,4045,17162,2205,6150,1082,1071991,10888,119594,6633,341895,10520,374814,9385,157774,6575,77914,4822,23399,3044,1996,1019,7740,1954,7653,1554,3785,1028,2225,778,340244,8137,134149,7623,87246,6153,62887,4651,39632,3168,16330,2567,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,867694,1967,87769,4693,265622,6807,238216,6509,174551,5948,101536,4342,281703,6076,40520,3257,110364,4573,76583,4264,38908,2725,15328,1633,517824,7552,36949,3180,139958,5989,147639,5657,119188,4817,74090,4137,9097,1907,756,485,2399,812,2925,962,2096,1221,921,535,59070,3420,9544,2158,12901,1871,11069,1528,14359,2408,11197,1877,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5666759,2515,778992,15439,1670430,19065,1277143,16313,1232096,15192,708098,15455,2392412,19579,250899,9378,839874,14724,598002,12247,478573,9769,225064,7447,1723434,19504,157721,6346,458284,10373,405754,9094,431353,10566,270322,8965,155249,8294,58572,5028,46536,4088,28922,4381,14188,2772,7031,1254,1395664,16749,311800,12583,325736,12702,244465,8179,307982,10503,205681,8951,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1208938,3361,217785,7518,345549,8444,342081,8316,172004,6648,131519,5155,517124,10369,98919,5508,185506,7478,150026,6151,54040,4329,28633,2719,545568,8643,50330,3858,130916,5493,169702,5889,105912,4928,88708,4505,11727,1832,1082,520,1862,666,4713,1101,2322,674,1748,693,134519,6807,67454,5576,27265,3510,17640,1853,9730,1853,12430,2105,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12546501,4239,1966624,25084,3659953,32746,2995991,28921,2243704,25166,1680229,23117,7039154,31450,723472,15173,2262443,27736,1938469,22722,1207344,20043,907426,16077,1700614,20207,191347,7900,373817,9813,364762,9550,418498,10802,352190,11493,389015,11447,163771,7708,98900,5915,64789,5030,37239,4039,24316,2856,3417718,29716,888034,18817,924793,19076,627971,14636,580623,15074,396297,11712,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5568889,6223,984958,18619,1638855,21236,1545514,19609,951509,14731,448053,11041,3072162,20635,631541,15106,1049455,15935,838493,16076,408368,10308,144305,6339,2033224,21570,201803,8474,485925,12485,624858,13933,471145,11433,249493,7797,45054,3496,4035,1069,9416,1791,16455,1953,10109,1607,5039,974,418449,9315,147579,7100,94059,5724,65708,5048,61887,5053,49216,3748,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,414015,1267,48867,2820,119819,4306,139816,3997,77591,3578,27922,2380,288332,3631,38308,2488,86281,3178,96644,3669,52403,2764,14696,1676,113535,3520,8808,1234,30509,2347,39823,1960,23222,2063,11173,1369,2204,608,128,106,512,272,1228,428,250,213,86,94,9944,1523,1623,488,2517,714,2121,776,1716,724,1967,690,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7405261,3700,1013323,15557,2715259,22345,1951107,17740,1094740,16778,630832,10908,5168913,23210,640197,14811,2057857,21522,1418680,16861,711438,12960,340741,7524,1864219,22082,301423,8202,570039,11327,460332,9442,315222,8169,217203,6377,53580,3406,11350,1572,15418,2011,14357,2042,7071,1137,5384,1316,318549,8677,60353,4421,71945,4664,57738,4162,61009,3927,67504,4001,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2244755,3742,351520,9571,721388,10662,669393,12509,341041,8358,161413,6060,1247877,9840,190225,7362,442672,9011,359468,9719,177571,6288,77941,4057,858318,9281,111857,5525,248062,7426,282869,7058,145126,5809,70404,3719,20214,2018,1673,746,5685,1345,7780,1625,3348,722,1728,577,118346,4273,47765,3279,24969,2501,19276,2406,14996,2634,11340,1700,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2384818,3126,299101,8977,627297,12581,797259,12681,423469,8628,237692,8117,819662,11292,78696,4774,255753,8603,299997,8337,133588,5756,51628,3178,1277575,13603,123287,5504,313379,8977,439540,9479,248231,6577,153138,5833,21759,2308,1683,639,4838,1292,6887,1194,4819,1039,3532,956,265822,7100,95435,5644,53327,4249,50835,3662,36831,3833,29394,3044,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
