GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010EA,B20005A_010MA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020MA,B20005A_020EA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024EA,B20005A_024MA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064MA,B20005A_064EA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074EA,B20005A_074MA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088EA,B20005A_088MA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US25,4155398,12778,1987007,6714,1051624,12234,0,282,1051624,12234,2702,909,1838,531,4732,1256,3043,906,8436,1489,5466,1477,11978,1697,13883,1980,26494,2626,23446,3620,59368,4626,76906,4817,69751,5370,92696,4907,65005,4376,89438,5090,110310,4834,81440,4318,128023,5151,176669,6440,935383,11714,422669,9046,512714,10779,69907,3569,52513,4411,43813,3405,27730,2586,36336,2906,16145,2135,27939,3299,11826,1577,22327,2158,13967,1911,23212,2830,24252,2524,18166,2978,18828,2494,13101,2010,15292,1791,21257,2379,10657,1451,16629,1752,28817,2581,2168391,7391,711680,12420,209,201,711471,12445,848,320,1132,461,3268,1004,3672,873,10935,2436,10196,1926,19116,2890,19505,2817,34092,3470,27236,2934,69195,4231,76059,4491,65332,4530,64303,4261,48425,3765,53812,4191,63852,4078,40755,3274,53822,3554,45916,3556,1456711,12486,717672,9991,739039,12545,105857,5748,72898,4759,63075,3788,47617,3376,66390,5025,32014,3648,46637,3924,26080,2549,36503,2725,22230,2417,39211,2973,36328,2878,26605,2397,22429,2148,15618,1865,21399,2370,23204,2312,11709,1590,13098,1550,10137,1375,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6251115,7439,3049438,5142,1471352,11827,236,162,1471116,11796,4611,1239,2411,651,8259,1230,8482,1112,23384,2124,17957,1790,30622,2706,27658,2739,51709,2938,38051,2994,97186,5100,120007,6312,104125,3807,126986,5275,90989,4503,114119,4813,152168,5716,116684,4517,165327,5952,170381,5982,1578086,12371,714140,8749,863946,11447,139823,4581,88301,3926,83536,3878,56078,3671,72027,4401,31203,3130,43602,3350,23465,2022,37564,2992,18198,1588,38278,2881,37546,2734,29034,2338,27706,2074,20712,2042,20394,1986,27053,1984,19909,1948,22981,2264,26536,2140,3201677,4053,941462,10168,193,143,941269,10152,3241,802,3020,644,10956,1774,10831,1624,30939,3004,24543,2587,38333,3016,36672,2620,64303,3738,51001,3296,102815,4927,115158,4616,88055,4446,77052,3613,53601,3541,51619,2947,66239,3278,39726,2873,44374,3288,28791,2304,2260215,10251,1157835,11140,1102380,12470,199065,5864,132889,4903,121899,5128,84655,4633,114910,4730,53000,3455,62726,3407,34293,2390,45728,3027,25623,2181,48425,2798,38680,3055,25631,2018,25318,2401,15310,1771,16028,1554,22225,2148,15470,1651,12797,1921,7708,1835,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3512235,6887,1723964,4667,921636,7722,158,119,921478,7706,3333,585,2207,559,6451,899,6263,1325,14475,1975,7382,1256,17562,1986,15358,1904,31546,2415,27097,2356,62156,3448,80123,3271,77127,4106,85049,4327,65668,4063,76949,3679,91381,4148,64108,3705,85526,3956,101717,4094,802328,7807,299981,5804,502347,7846,73403,3512,55762,2845,45868,3705,30568,2587,39911,2939,16519,1912,22433,1980,14416,1773,21464,2290,11844,1600,26919,2486,23581,1898,18825,2097,19416,2320,15439,2035,14763,1765,15126,1696,10345,1192,9572,1244,16173,1415,1788271,3071,631205,7768,127,99,631078,7772,2003,496,2197,663,7273,1090,5693,977,17226,2284,11358,1368,22317,1944,21896,1984,37442,2740,30261,2722,75372,3519,83827,3596,62129,3020,53515,3026,42165,3099,35579,2777,40785,2774,26341,2133,29644,2701,24055,2325,1157066,8533,487333,6603,669733,9713,102629,4307,74494,3195,68670,3364,43955,2632,63060,3156,29956,2648,41666,3010,24402,2084,32544,2381,21070,1938,33823,2513,31194,2617,21216,1883,20346,2255,13594,1630,11474,1322,16948,1490,8461,1170,6259,929,3972,941,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1374907,3781,671010,3014,339486,6264,73,120,339413,6270,1808,786,605,436,2865,943,1906,596,8958,1820,6578,1630,13678,2435,9695,1788,16649,2130,17419,2411,35100,3627,34655,2698,32882,2771,29028,2449,18478,2480,21989,2541,25390,2753,16244,2185,20952,2198,24534,2584,331524,7050,169862,5046,161662,6470,26539,2787,17808,1892,12678,1519,10730,1746,13808,1941,6679,1515,8677,1870,4408,1059,8189,1543,4442,1136,7929,1538,8714,1679,5548,1152,5331,1021,3852,906,2664,807,4897,1103,1756,621,3286,830,3727,912,703897,2488,222780,6573,36,62,222744,6578,522,417,249,224,2240,829,3067,1228,12766,1913,9843,1905,16115,2313,11095,1650,20023,1925,15112,1810,28788,2550,26972,2284,15851,2025,17348,2009,12433,1636,8877,1668,8394,1446,4425,1012,5327,1253,3297,758,481117,6853,281455,5859,199662,5511,40079,2819,25393,2804,20084,2095,18368,2302,21861,2029,9419,1646,9001,1569,5273,1186,7734,1560,3927,907,7809,1389,8341,1572,5830,1088,5984,1383,3030,752,1988,712,2726,727,824,349,814,449,1177,455,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3791615,5470,1839229,3853,958233,8764,137,127,958096,8748,3284,809,1720,539,7617,1346,5609,1222,23352,2381,14209,1635,32324,3297,24299,2388,49156,3614,38877,3253,88701,5166,89811,3718,75638,4995,83157,4720,56685,4113,68538,4912,82968,4119,54231,3356,74859,3915,83061,3874,880996,9297,402954,6927,478042,8293,77532,3775,55732,3878,49898,3543,30968,2782,42694,2661,18718,2372,25635,2617,12936,1825,19503,2177,12619,1698,22021,2310,22096,2278,15120,1474,14186,1618,8791,1460,11135,1714,14477,1522,5906,1019,8184,1224,9891,1508,1952386,2951,662170,8343,71,93,662099,8335,2981,891,3402,961,7240,1283,9547,1711,30273,2739,25503,2677,41980,3679,32667,2823,53394,3819,44804,3345,89805,4764,74600,4553,55966,3998,43745,2983,31839,3070,27059,2439,28922,2397,20818,2426,21464,2199,16090,1985,1290216,8506,673843,8982,616373,9513,109457,4127,77699,3868,76880,4929,50343,3564,63227,4182,31644,2881,36145,2822,19374,2151,23466,2340,15661,1901,27186,2485,27099,2519,15236,1507,12441,1318,8250,1364,7101,1048,6259,1160,3527,858,2405,631,2973,710,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,673993,1821,332973,1296,159487,3980,88,121,159399,3969,1173,409,934,365,607,246,1545,528,5355,1185,2892,706,7853,1507,6295,1243,8534,1350,6803,1263,15231,2003,18574,1878,14046,1704,13189,1895,9394,1449,9913,1435,11811,1463,7214,1164,8139,1248,9897,1477,173486,4087,68191,2300,105295,4016,17597,1856,10019,1665,10594,1651,5407,773,8507,1462,3842,1018,6354,1337,4459,983,4853,939,2961,916,5570,951,4592,884,4764,1225,4203,1099,3327,838,1738,569,1913,520,1212,413,1583,582,1800,475,341020,1393,103559,4078,130,151,103429,4069,516,261,237,141,1881,648,2462,622,7626,1347,4203,1036,6951,1232,7416,1263,10283,1395,9109,1550,14109,1704,9237,1340,5808,954,6765,1230,3490,693,3720,774,3496,800,2432,797,1983,865,1705,633,237461,4055,105074,3245,132387,4118,26507,2400,15587,1729,17030,2108,11262,1460,15526,1918,8047,1355,6654,1238,3862,829,5432,1143,3064,751,4630,1030,5183,1197,3206,1006,1778,415,1104,406,1084,394,1192,497,461,276,270,178,508,324,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1206313,3290,590732,2448,336361,5417,148,130,336213,5434,3040,685,940,317,2114,509,3439,1014,8964,1296,4001,918,10970,1338,9897,1486,18393,1804,13960,1838,34462,2566,40073,2210,27631,2292,28463,2217,20545,1475,22667,1786,23620,1926,16593,1785,23740,1784,22701,1751,254371,5499,97853,3277,156518,4866,27291,2297,19739,1793,14721,1788,11920,1748,12913,1601,6169,1318,7895,1483,4891,1102,5949,955,3930,970,7867,1194,8468,1206,4788,867,4189,782,2138,509,3589,750,2703,593,2226,618,2479,605,2653,612,615581,1557,228364,4491,235,172,228129,4486,907,312,1326,331,2341,630,2841,626,11186,1512,7106,1273,12703,1443,12740,1615,21459,1972,16847,1639,29206,2198,29102,2328,19116,2033,16726,1686,10115,1516,9845,1397,10398,1348,5374,996,5006,922,3785,716,387217,4433,172822,4077,214395,4609,39705,2661,27640,2002,23353,1675,19373,1934,24637,2119,12000,1333,10924,1374,6767,1162,7311,1025,5227,896,7646,1128,7066,946,5398,996,5120,951,3635,798,3105,768,3015,670,744,306,974,367,755,348,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1422435,8548,725964,5254,401680,6967,0,297,401680,6967,639,371,372,285,1971,846,1438,715,7131,1960,6724,1590,11889,2166,12661,2324,22769,3903,16741,2473,36042,3363,39804,4109,28138,3351,31812,3211,22406,2967,32642,2846,37604,3436,24080,2902,32730,2238,34087,3088,324284,6344,152189,4889,172095,5847,21054,2518,15000,2348,14312,1568,8221,1518,14264,2199,7410,1751,8938,1455,7620,1916,7812,1418,5179,1495,10209,1634,8933,1863,4896,988,7140,1321,4168,969,5181,1246,6396,1396,4398,968,4987,1262,5977,1167,696471,4633,256277,6436,47,78,256230,6432,696,462,384,304,3583,1576,1779,761,8174,1634,6788,1488,10644,2019,10226,1659,21250,2555,16267,2654,29898,3092,31271,2880,20683,2960,19670,2563,14552,1597,14311,1971,16738,2469,8778,1387,11472,2122,9066,1668,440194,8116,250029,7628,190165,5999,27953,2667,20040,2567,18235,2505,14349,1925,17708,2274,7218,1587,12666,1869,6883,1594,11078,1907,5008,1309,10575,1893,8949,1388,5404,983,6358,1145,4181,927,3969,975,3546,854,2881,1226,1639,602,1525,559,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,967466,2660,470958,1667,259069,5149,95,110,258974,5152,1004,505,487,248,1099,563,628,368,2079,651,1973,783,4587,1141,5686,1407,8032,1355,5990,1022,19726,2282,24543,2568,21103,2027,23215,2553,17970,2142,22817,2571,25291,2702,16438,1945,25248,2195,31058,2537,211889,5107,87079,3528,124810,4574,17022,1796,12846,1839,10182,1507,7300,1605,9001,1545,4544,1076,7663,1465,4092,991,5717,1285,3156,824,7236,1256,6482,1349,4124,979,4336,1074,4018,1075,3390,966,3534,670,1955,583,3912,1035,4300,714,496508,1687,171739,4533,0,253,171739,4533,484,231,153,131,570,356,1031,473,4224,1134,3188,902,6327,1476,4362,945,12194,1537,10001,1666,23369,2766,23460,2141,17946,1942,14354,1987,9772,1442,11201,1470,10377,1651,6305,1315,7930,1169,4491,1038,324769,5198,143870,3949,180899,4785,27144,2458,20040,2143,19071,1803,12861,1673,17998,1997,9335,1697,10071,1580,6252,1054,8127,1535,5387,1284,8601,1389,7287,1035,5812,1167,4196,829,4590,1153,4498,994,4765,1018,1883,661,1916,489,1065,486,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4741529,14083,2279474,9624,1215331,13277,97,114,1215234,13284,2161,743,1891,890,5964,1662,4748,1151,15473,2303,7703,1630,21249,2884,14974,2113,31189,3463,18856,2233,58800,4092,67344,4300,63242,4302,85629,4919,62734,4233,97480,5545,114577,6010,99947,4769,168571,6734,272702,6887,1064143,13416,497559,7980,566584,12525,82928,4255,54262,4017,43340,3091,28186,3282,41635,3295,16974,2421,23535,3023,12314,1952,21598,2601,13496,2332,24770,2644,22111,2580,19293,2463,21625,2225,17390,2298,19194,2620,24434,2703,16350,1610,27921,2548,35228,2920,2462055,7171,773252,11200,42,70,773210,11196,959,481,1797,686,4970,979,4242,1009,18307,2236,10539,1641,20286,2398,18604,2394,34074,3305,22686,2386,62547,3980,70686,4892,72341,4632,78545,4559,56313,3879,56976,3882,64732,3650,46881,3289,69048,4683,58677,3631,1688803,11859,915145,12028,773658,11036,109859,4900,81327,4292,73433,4292,49892,3814,68114,4660,30708,2438,42619,2693,22627,2044,33888,2493,17756,1931,36043,2690,31814,2465,27120,3078,30757,2339,19329,1889,21004,2684,22576,2004,20592,2299,21334,2171,12866,1911,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1045364,8621,499969,5372,239687,6164,111,129,239576,6152,947,539,529,313,2704,873,2004,806,8607,1668,5602,1396,7910,1657,7880,1453,15474,2267,11955,2151,17682,2398,20865,2401,17258,2470,17650,2284,13165,1729,14658,1844,20300,2129,14171,1832,18443,1902,21772,2422,260282,6495,124770,4472,135512,5569,24177,3149,15073,2039,15474,2081,9281,1959,11937,1788,4910,1156,6689,1495,3420,969,4141,986,2988,926,6182,1097,5332,1067,4664,1276,4626,1340,3451,1271,3101,842,2185,579,2481,724,2486,738,2914,732,545395,5147,164985,6395,61,98,164924,6394,633,381,1506,705,2663,986,3079,1166,10010,2194,10015,2969,11595,1969,8943,1703,11484,1926,9554,1596,16205,1944,15645,2476,12165,2322,13639,2029,6600,1240,8174,1447,8132,1462,4847,1002,5637,1176,4398,937,380410,7530,201848,6100,178562,6665,32912,2749,22235,2802,21382,2528,12756,2070,18753,2156,6887,1226,9336,1995,5409,1131,7107,1426,3940,1010,5932,1118,8692,1372,6015,1100,5202,1091,2322,723,2801,748,2787,879,1364,593,1329,545,1401,600,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
