GEO_ID,B23005_001E,B23005_001M,B23005_002E,B23005_002M,B23005_003E,B23005_003M,B23005_004E,B23005_004M,B23005_005E,B23005_005M,B23005_006E,B23005_006M,B23005_007E,B23005_007M,B23005_008E,B23005_008M,B23005_009E,B23005_009M,B23005_010E,B23005_010M,B23005_011E,B23005_011M,B23005_012E,B23005_012M,B23005_013E,B23005_013M,B23005_014E,B23005_014M,B23005_015E,B23005_015M,B23005_016E,B23005_016M,B23005_017E,B23005_017M,B23005_018E,B23005_018M,B23005_019E,B23005_019M,B23005_020E,B23005_020M,B23005_021E,B23005_021M,B23005_022E,B23005_022M,B23005_023E,B23005_023M,B23005_024E,B23005_024M,B23005_025E,B23005_025M,B23005_026E,B23005_026M,B23005_027E,B23005_027M,B23005_028E,B23005_028M,B23005_029E,B23005_029M,B23005_030E,B23005_030M,B23005_031E,B23005_031M,NAME,B23005_001EA,B23005_001MA,B23005_002MA,B23005_002EA,B23005_003EA,B23005_003MA,B23005_004EA,B23005_004MA,B23005_005EA,B23005_005MA,B23005_006EA,B23005_006MA,B23005_007MA,B23005_007EA,B23005_008EA,B23005_008MA,B23005_009EA,B23005_009MA,B23005_010EA,B23005_010MA,B23005_011EA,B23005_011MA,B23005_012EA,B23005_012MA,B23005_013EA,B23005_013MA,B23005_014EA,B23005_014MA,B23005_015EA,B23005_015MA,B23005_016EA,B23005_016MA,B23005_017EA,B23005_017MA,B23005_018MA,B23005_018EA,B23005_019EA,B23005_019MA,B23005_020EA,B23005_020MA,B23005_021EA,B23005_021MA,B23005_022EA,B23005_022MA,B23005_023MA,B23005_023EA,B23005_024EA,B23005_024MA,B23005_025EA,B23005_025MA,B23005_026EA,B23005_026MA,B23005_027EA,B23005_027MA,B23005_028EA,B23005_028MA,B23005_029EA,B23005_029MA,B23005_030MA,B23005_030EA,B23005_031MA,B23005_031EA,state
0400000US41,2182953,3137,292577,10838,79470,4736,24132,2870,0,270,24132,2870,16020,2346,8112,1465,55338,4002,213107,9998,141562,7460,142,135,141420,7478,110190,6535,31230,2981,71545,5629,1890376,10757,218680,8184,123518,6210,61,101,123457,6218,109117,5761,14340,2537,95162,5077,1671696,12963,1422684,12756,3426,926,1419258,12605,1356448,12353,62810,3770,249012,7413,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7168177,4195,757982,17615,239210,9903,50743,3799,0,242,50743,3799,30280,2998,20463,2825,188467,8193,518772,13590,295168,9963,231,195,294937,9977,224597,9056,70340,4194,223604,10487,6410195,19268,687731,12227,336436,8396,270,179,336166,8403,301004,7969,35162,2857,351295,9660,5722464,21401,4895914,21831,8629,1208,4887285,21659,4676452,21633,210833,7809,826550,13424,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,631051,2036,65073,5145,20925,3011,3815,1004,0,284,3815,1004,1703,741,2112,706,17110,2651,44148,4313,28651,3583,319,379,28332,3586,22578,3360,5754,1516,15497,2538,565978,5395,62769,4523,33396,3421,128,155,33268,3422,30969,3104,2299,818,29373,2343,503209,5970,444413,6605,2040,867,442373,6560,424511,6756,17862,2003,58796,3787,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2493981,4474,328020,10069,100772,5472,22757,3147,16,29,22741,3147,13481,2544,9260,1867,78015,4524,227248,9237,146713,7804,206,209,146507,7802,106568,6401,39939,4026,80535,5470,2165961,11774,283067,8545,121743,5439,571,415,121172,5439,109157,5191,12015,2072,161324,6518,1882894,12429,1610609,15519,13412,1976,1597197,15073,1523740,14730,73457,5150,272285,8574,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439238,1682,51512,3590,15046,2011,6102,1293,0,219,6102,1293,4906,1150,1196,445,8944,1526,36466,2779,25032,2308,0,219,25032,2308,19596,1985,5436,1045,11434,1581,387726,3833,35826,2374,22027,1953,67,122,21960,1925,20945,1854,1015,347,13799,1451,351900,4510,313736,4703,1780,590,311956,4637,304295,4351,7661,1325,38164,2487,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3577564,5101,485755,15539,179499,8856,34984,3734,0,282,34984,3734,22370,3111,12614,1879,144515,7415,306256,12812,196024,9422,465,408,195559,9306,148102,6901,47457,4583,110232,6705,3091809,15494,420690,10697,195726,6450,754,370,194972,6464,174750,5952,20222,2795,224964,8308,2671119,14666,2274289,14152,13588,1733,2260701,14369,2169697,14105,91004,5094,396830,10751,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13233630,7723,1939428,33542,418518,11470,129999,7941,257,338,129742,7905,83849,6296,45893,5055,288519,9270,1520910,29452,945111,22546,1380,498,943731,22533,757960,19368,185771,8921,575799,16656,11294202,33030,1187016,20075,626030,15330,2445,731,623585,15316,558338,15126,65247,4000,560986,12956,10107186,35272,8488409,33130,64946,3742,8423463,32255,8041009,32171,382454,10530,1618777,19513,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1411454,2082,138929,7865,29653,4029,12417,2555,0,258,12417,2555,7964,1894,4453,1527,17236,2744,109276,6256,71855,4851,58,98,71797,4851,61019,4649,10778,2038,37421,3297,1272525,8242,126353,6614,77319,5226,0,258,77319,5226,70841,4830,6478,1118,49034,3407,1146172,9465,964192,10196,4399,1110,959793,10069,930099,9908,29694,2932,181980,5549,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,380118,1170,39136,3316,12734,1879,4074,1077,0,211,4074,1077,2735,848,1339,613,8660,1620,26402,2572,16043,1835,0,211,16043,1835,12594,1625,3449,1008,10359,1825,340982,3252,37216,2502,21469,2041,0,211,21469,2041,19927,1830,1542,628,15747,1562,303766,3728,270211,3932,700,343,269511,3940,260930,4038,8581,1317,33555,2479,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4526141,6931,384081,12232,107121,6064,25914,3348,0,284,25914,3348,17243,2478,8671,1990,81207,5468,276960,11365,162337,8402,372,253,161965,8361,129272,7704,32693,3246,114623,6272,4142060,13328,399871,10776,203517,7884,1959,789,201558,7798,186490,6969,15068,2183,196354,6810,3742189,17576,3194332,20049,74686,4966,3119646,19722,3017580,19062,102066,5308,547857,10621,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3827149,3878,422003,13013,130911,7050,37525,3854,0,268,37525,3854,22803,2884,14722,2325,93386,5703,291092,10790,182658,8525,454,316,182204,8523,145479,7436,36725,3301,108434,6616,3405146,13243,389325,10086,220115,8601,1098,396,219017,8627,197410,8584,21607,2988,169210,6620,3015821,14342,2548230,17395,32617,2997,2515613,17503,2400184,16333,115429,6954,467591,10882,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1086416,2408,180139,9147,75356,5486,12836,2212,0,266,12836,2212,8570,1783,4266,1220,62520,4863,104783,5899,57920,4520,0,266,57920,4520,44966,3933,12954,1803,46863,3948,906277,9352,153863,6555,56161,4014,0,266,56161,4014,52502,3880,3659,839,97702,4885,752414,10004,618137,9200,1533,558,616604,9238,589744,9038,26860,2594,134277,5012,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3279860,2640,293186,8660,76258,4989,25776,2776,0,211,25776,2776,17052,2118,8724,1564,50482,3717,216928,7438,143550,6294,387,459,143163,6241,111266,6017,31897,3298,73378,4929,2986674,9423,279843,6701,158558,5352,112,139,158446,5353,141436,4921,17010,1681,121285,4411,2706831,11794,2361302,13367,4282,909,2357020,13416,2268016,14304,89004,4918,345529,7583,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,310784,1548,26640,2743,8292,1514,3180,985,0,258,3180,985,1888,656,1292,763,5112,1262,18348,2172,12841,1912,117,146,12724,1890,9913,1749,2811,840,5507,1093,284144,3203,32893,2640,20672,2227,54,93,20618,2235,19108,2182,1510,552,12221,1548,251251,3762,218454,4154,2434,758,216020,4166,209875,4009,6145,1353,32797,2599,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2243682,2197,901666,17534,268866,8086,57703,4312,0,280,57703,4312,35305,3167,22398,2644,211163,7102,632800,14198,322711,10180,62,100,322649,10173,214625,8526,108024,5001,310089,9995,1342016,17583,234249,7199,100934,4764,563,396,100371,4751,91454,4535,8917,1561,133315,6041,1107767,16247,865416,14184,2954,919,862462,14305,813491,13523,48971,4093,242351,6883,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
