GEO_ID,C18002_001E,C18002_001M,C18002_002E,C18002_002M,C18002_003E,C18002_003M,C18002_004E,C18002_004M,C18002_005E,C18002_005M,C18002_006E,C18002_006M,C18002_007E,C18002_007M,C18002_008E,C18002_008M,C18002_009E,C18002_009M,C18002_010E,C18002_010M,C18002_011E,C18002_011M,C18002_012E,C18002_012M,C18002_013E,C18002_013M,C18002_014E,C18002_014M,C18002_015E,C18002_015M,C18002_016E,C18002_016M,C18002_017E,C18002_017M,C18002_018E,C18002_018M,C18002_019E,C18002_019M,C18002_020E,C18002_020M,C18002_021E,C18002_021M,C18002_022E,C18002_022M,C18002_023E,C18002_023M,C18002_024E,C18002_024M,C18002_025E,C18002_025M,C18002_026E,C18002_026M,C18002_027E,C18002_027M,NAME,C18002_001MA,C18002_001EA,C18002_002EA,C18002_002MA,C18002_003EA,C18002_003MA,C18002_004MA,C18002_004EA,C18002_005MA,C18002_005EA,C18002_006MA,C18002_006EA,C18002_007EA,C18002_007MA,C18002_008EA,C18002_008MA,C18002_009MA,C18002_009EA,C18002_010MA,C18002_010EA,C18002_011EA,C18002_011MA,C18002_012EA,C18002_012MA,C18002_013EA,C18002_013MA,C18002_014EA,C18002_014MA,C18002_015MA,C18002_015EA,C18002_016MA,C18002_016EA,C18002_017MA,C18002_017EA,C18002_018EA,C18002_018MA,C18002_019EA,C18002_019MA,C18002_020EA,C18002_020MA,C18002_021MA,C18002_021EA,C18002_022MA,C18002_022EA,C18002_023MA,C18002_023EA,C18002_024EA,C18002_024MA,C18002_025EA,C18002_025MA,C18002_026MA,C18002_026EA,C18002_027MA,C18002_027EA,state
0400000US13,8094915,4412,3941892,6200,721328,5120,51227,4150,670101,6256,2879370,5821,346445,9738,2532925,10617,222855,3132,76160,3175,146695,3966,118339,2039,61656,2911,56683,2944,4153023,5229,688010,5570,29296,3047,658714,6152,2994704,6142,376818,11035,2617886,13072,260697,2459,90897,3561,169800,3658,209612,2772,128259,3775,81353,3435,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1126390,2568,546836,2346,90778,1295,4120,989,86658,1534,385631,2387,40549,2952,345082,3581,35396,657,8957,1348,26439,1430,35031,349,15835,1202,19196,1183,579554,1848,85665,1360,3079,1025,82586,1491,395421,1874,36083,3344,359338,3768,41897,408,9017,1279,32880,1261,56571,523,27233,2029,29338,2122,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1286091,1388,637323,1903,115611,1859,9117,1631,106494,2312,450291,1938,60903,3371,389388,3980,41948,647,13983,1511,27965,1540,29473,541,16777,1249,12696,1289,648768,1758,108336,1615,5216,981,103120,1735,455133,2171,56034,3801,399099,4406,44346,697,13915,1341,30431,1428,40953,552,24622,1303,16331,1214,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11529905,2458,5622985,3747,1009348,4331,73047,4445,936301,5493,4015797,4405,385187,9985,3630610,10231,333268,1389,90194,4422,243074,4514,264572,1252,122594,3991,141978,4041,5906920,3677,962092,4771,41648,3180,920444,5706,4106515,4778,412034,10314,3694481,11547,416356,1769,118234,4649,298122,4577,421957,1559,220878,4783,201079,4506,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5659078,2123,2769945,3085,505238,3610,46522,3822,458716,5207,1957922,3639,250036,7337,1707886,7603,173419,1023,54635,2704,118784,2779,133366,816,65929,2433,67437,2408,2889133,3090,482167,3486,25059,2666,457108,4140,1986580,3967,260580,7299,1726000,8478,208380,1098,62761,2834,145619,3067,212006,1044,113972,3328,98034,3168,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2677072,1593,1314161,2473,205100,1952,15482,2046,189618,2450,938722,2602,107601,4698,831121,4884,89755,632,24466,1750,65289,1803,80584,493,36176,1429,44408,1523,1362911,2188,199488,2082,9192,1319,190296,2657,931595,2607,101081,4135,830514,4961,110219,1041,25892,1858,84327,2133,121609,597,61692,2144,59917,2045,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2465776,1816,1211922,2803,209517,2488,13969,2049,195548,3021,859091,3181,96702,4520,762389,5025,77300,1108,24140,2182,53160,1998,66014,958,32784,1578,33230,1579,1253854,2489,198880,2488,7730,1242,191150,2752,868160,2774,100447,5249,767713,5652,90381,1004,25831,2087,64550,1884,96433,906,50618,1845,45815,1825,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3778043,2498,1838635,4000,309390,3028,33847,2914,275543,3724,1318765,3733,248464,7089,1070301,8114,128893,1075,54027,2282,74866,2402,81587,842,47011,1779,34576,1730,1939408,3232,287198,3089,21594,2667,265604,3891,1366805,3023,256626,7053,1110179,7374,153415,1290,58194,2745,95221,2938,131990,864,81541,2494,50449,2267,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4056826,3085,1941965,3906,353764,3352,39007,3072,314757,4279,1378993,5049,222152,7438,1156841,8802,124897,1801,45862,2297,79035,2559,84311,1454,46620,2603,37691,2556,2114861,3084,335906,2846,22289,2825,313617,3439,1489280,3373,221212,6948,1268068,8071,153039,1665,56183,3155,96856,3327,136636,1608,83968,2735,52668,2486,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1212400,1201,588805,1907,89064,1425,13400,1609,75664,2003,420360,2027,68228,3432,352132,3958,44862,382,13506,1131,31356,1166,34519,385,17497,1224,17022,1290,623595,1487,83268,1374,4911,1185,78357,1929,438393,1516,61717,3766,376676,3939,49451,331,13570,1159,35881,1181,52483,269,25314,1500,27169,1516,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5054250,2973,2418321,3220,437070,3294,37218,3788,399852,5178,1724258,4187,171640,8160,1552618,8508,146422,1275,36065,2794,110357,2934,110571,1143,49640,2369,60931,2398,2635929,2247,415603,3121,20333,2449,395270,3662,1867869,3826,192143,7357,1675726,8064,175673,1269,50791,2962,124882,3118,176784,1232,89668,3222,87116,3288,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5781501,1718,2791348,2538,452299,3144,39568,3248,412731,3938,2007115,3892,197192,8846,1809923,8890,173824,1340,44002,2612,129822,2772,158110,1160,72382,3157,85728,3267,2990153,2410,432666,3050,21461,2729,411205,3861,2092633,3230,229012,8634,1863621,9595,209906,1260,55786,3482,154120,3547,254948,1041,125081,4581,129867,4704,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9208964,1955,4485829,2774,802075,3469,73940,4725,728135,4988,3180220,3632,407044,8958,2773176,10407,271368,1396,76721,3116,194647,2967,232166,1019,112911,2977,119255,2805,4723135,3115,763085,3507,44075,4727,719010,5189,3269082,4009,427973,9190,2841109,9687,330923,1465,99244,3987,231679,4107,360045,1167,196290,4376,163755,4316,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4649215,2089,2301954,2908,380830,2744,27717,2132,353113,3514,1670615,3251,158033,5652,1512582,7225,138992,883,31898,1889,107094,1909,111517,718,52374,2245,59143,2184,2347261,3029,362197,2586,16188,2165,346009,2828,1658255,2949,163096,6149,1495159,6448,158103,932,35280,2062,122823,2191,168706,882,84822,2838,83884,2758,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2604545,2326,1244373,3621,230805,3227,21753,2372,209052,4029,873594,4137,158388,6053,715206,6344,86334,1824,37983,2352,48351,2069,53640,1555,35530,1975,18110,1707,1360172,2830,217965,2893,13583,2146,204382,3373,944719,2935,171338,7075,773381,7855,108761,1632,49302,2553,59459,2686,88727,1566,60346,2095,28381,1762,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5243737,2609,2543656,3077,426183,3265,37708,2943,388475,3654,1805975,3913,261313,7474,1544662,7873,178973,1085,63799,2894,115174,2953,132525,1113,69294,2348,63231,2278,2700081,3158,409376,2688,20896,2047,388480,3196,1881065,3677,274554,7145,1606511,8014,210433,1327,68840,2858,141593,3275,199207,1009,110166,2997,89041,2914,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,854024,1024,422192,1607,62850,1220,6468,1209,56382,1432,304247,1835,43823,2386,260424,2583,32223,541,11048,1026,21175,1077,22872,291,12091,1006,10781,942,431832,1703,60898,1492,3207,920,57691,1549,304965,1596,37538,2841,267427,3583,34443,621,11379,1169,23064,1160,31526,411,16675,1051,14851,988,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1577160,1703,776251,2277,131982,1935,10177,1540,121805,2447,550670,2375,61528,3890,489142,4381,50196,612,14168,1119,36028,1176,43403,515,21445,1295,21958,1299,800909,2087,125362,1756,6121,1400,119241,2172,551229,2124,59525,3348,491704,4056,59634,580,14908,1381,44726,1239,64684,645,33565,1529,31119,1473,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2203258,1526,1110914,2057,196391,1879,12132,2183,184259,2782,789480,2219,67859,3731,721621,4220,78805,865,19877,1786,58928,1873,46238,808,21307,1806,24931,1773,1092344,1785,187192,2205,7644,1376,179548,2365,762519,2212,79873,4606,682646,5113,81047,928,20971,2038,60076,1956,61586,757,32820,1791,28766,1794,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1196601,1387,587888,1892,98378,1379,9979,1373,88399,1602,422885,1766,46937,3337,375948,3501,38222,354,10345,1176,27877,1232,28403,325,13973,1207,14430,1171,608713,1270,92615,1536,5317,1189,87298,1792,431402,1591,48538,3173,382864,3672,42304,422,11753,1284,30551,1312,42392,321,20291,1480,22101,1422,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7932031,1974,3835480,2699,678412,3178,38930,3227,639482,4006,2716568,4056,238092,6626,2478476,8309,235359,1569,57050,2890,178309,3051,205141,1212,84936,3334,120205,3482,4096551,2234,649078,3215,24175,2895,624903,4290,2819963,3577,263041,8562,2556922,9177,294288,1592,76726,3570,217562,3853,333222,1686,167276,4545,165946,4403,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1747052,2589,847243,3376,148610,2264,11596,1866,137014,2678,597546,3157,90933,5362,506613,6331,60246,1499,22186,1946,38060,1891,40841,1282,21135,1538,19706,1599,899809,2458,145487,1967,6312,1424,139175,2255,627724,2692,88308,5222,539416,5638,69358,1230,23260,2164,46098,2181,57240,1151,33520,1960,23720,1881,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17391535,3086,8342351,4498,1410057,4959,108762,5200,1301295,7046,5957680,6774,641110,15699,5316570,16003,527952,1634,139797,5168,388155,5271,446662,1434,202807,4846,243855,5114,9049184,3470,1340777,4937,60016,3985,1280761,6096,6312148,5749,701991,13752,5610157,13856,670637,1666,197879,5819,472758,5833,725622,1551,380204,5917,345418,6108,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7771820,4550,3770756,6395,670757,4854,59057,3829,611700,5279,2684745,7174,364255,9247,2320490,11757,248531,2198,83131,3376,165400,3579,166723,1813,87177,2715,79546,3049,4001064,5101,629815,4533,34774,3128,595041,5543,2800628,4718,392948,8895,2407680,9269,302295,2141,100461,3549,201834,3664,268326,1893,153132,3752,115194,3673,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,568876,1127,281226,1169,41808,711,2713,635,39095,870,202220,1178,21000,1861,181220,2318,19154,379,5744,681,13410,688,18044,254,9167,733,8877,689,287650,1209,39551,840,1902,498,37649,972,198642,1296,19907,1724,178735,1944,22398,348,6072,678,16326,638,27059,356,14156,976,12903,1011,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10409355,2847,5039192,4116,865351,4342,85454,5489,779897,6012,3574077,4509,466849,8418,3107228,9243,326529,1378,98759,3160,227770,3374,273235,874,131313,3308,141922,3351,5370163,3715,828776,4556,44697,3543,784079,5527,3710167,5174,499249,9490,3210918,10329,399587,1448,118387,4237,281200,4311,431633,1311,223288,5050,208345,4720,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3176142,2037,1543901,3405,260033,2573,22541,2418,237492,3656,1091401,3320,177329,5604,914072,6349,115671,1573,44111,2222,71560,2509,76796,1298,42733,1952,34063,1680,1632241,2972,247060,2580,12759,1871,234301,3186,1135885,3997,183816,6688,952069,7779,136381,1629,53977,2721,82404,2633,112915,1299,66979,2229,45936,1987,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3330324,1752,1639622,2829,265295,2513,22153,2456,243142,3219,1178236,3457,154833,6707,1023403,6499,107795,1062,32458,2038,75337,2221,88296,1029,43907,1946,44389,1901,1690702,2277,257643,2372,12483,1704,245160,3054,1181742,2915,157097,6552,1024645,7555,120166,1010,38932,2320,81234,2376,131151,952,71479,2669,59672,2672,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11243861,2084,5419632,3341,882486,4748,83186,4234,799300,5841,3807799,4967,479671,9252,3328128,9692,373469,1235,101797,3664,271672,3601,355878,1158,165883,4347,189995,4224,5824229,2724,846289,3969,46522,3386,799767,5517,3952821,3905,493821,10467,3459000,10925,455431,1378,129234,4001,326197,3756,569688,1230,286925,5557,282763,5685,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,966125,1341,463448,1456,78742,1383,9703,1581,69039,1907,327332,1741,41359,3070,285973,3481,27949,764,7087,974,20862,1124,29425,516,13956,1389,15469,1331,502677,1207,73074,1506,3873,901,69201,1721,347016,1830,45654,2981,301362,3167,34510,567,9564,1328,24946,1312,48077,572,24221,1461,23856,1510,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3821222,2817,1832891,3813,320490,2932,27538,2730,292952,3989,1298747,3837,190509,7020,1108238,8021,132235,1383,42473,2449,89762,2491,81419,1419,43710,2103,37709,1972,1988331,2974,304742,2837,13795,1865,290947,3209,1391655,2745,211296,7209,1180359,7705,158967,1584,54078,2957,104889,3060,132967,1584,76806,3037,56161,2829,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,690349,1175,338996,1344,55850,880,3366,802,52484,1038,239332,1395,27097,2014,212235,2377,23394,467,7192,891,16202,908,20420,400,10830,901,9590,829,351353,1296,54900,1350,1996,738,52904,1442,239177,1332,26080,1972,213097,2063,27385,413,6720,965,20665,1013,29891,617,14934,1130,14957,1167,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5407221,3170,2621474,3824,431306,3509,39083,3180,392223,4322,1889802,4527,299755,8194,1590047,9003,186252,1413,69198,2983,117054,2811,114114,1037,63848,2527,50266,2464,2785747,3434,409950,3392,23727,2758,386223,3635,1967510,3959,322775,9370,1644735,9874,223747,1694,84093,3760,139654,3799,184540,1115,109313,2883,75227,2920,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
