GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001EA,B17017_001MA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004MA,B17017_004EA,B17017_005MA,B17017_005EA,B17017_006MA,B17017_006EA,B17017_007EA,B17017_007MA,B17017_008EA,B17017_008MA,B17017_009EA,B17017_009MA,B17017_010MA,B17017_010EA,B17017_011MA,B17017_011EA,B17017_012EA,B17017_012MA,B17017_013EA,B17017_013MA,B17017_014EA,B17017_014MA,B17017_015MA,B17017_015EA,B17017_016MA,B17017_016EA,B17017_017EA,B17017_017MA,B17017_018EA,B17017_018MA,B17017_019EA,B17017_019MA,B17017_020MA,B17017_020EA,B17017_021MA,B17017_021EA,B17017_022EA,B17017_022MA,B17017_023EA,B17017_023MA,B17017_024EA,B17017_024MA,B17017_025MA,B17017_025EA,B17017_026MA,B17017_026EA,B17017_027EA,B17017_027MA,B17017_028EA,B17017_028MA,B17017_029EA,B17017_029MA,B17017_030MA,B17017_030EA,B17017_031MA,B17017_031EA,B17017_032MA,B17017_032EA,B17017_033EA,B17017_033MA,B17017_034EA,B17017_034MA,B17017_035MA,B17017_035EA,B17017_036MA,B17017_036EA,B17017_037MA,B17017_037EA,B17017_038EA,B17017_038MA,B17017_039EA,B17017_039MA,B17017_040MA,B17017_040EA,B17017_041MA,B17017_041EA,B17017_042MA,B17017_042EA,B17017_043MA,B17017_043EA,B17017_044EA,B17017_044MA,B17017_045EA,B17017_045MA,B17017_046MA,B17017_046EA,B17017_047MA,B17017_047EA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050EA,B17017_050MA,B17017_051MA,B17017_051EA,B17017_052MA,B17017_052EA,B17017_053MA,B17017_053EA,B17017_054MA,B17017_054EA,B17017_055MA,B17017_055EA,B17017_056MA,B17017_056EA,B17017_057EA,B17017_057MA,B17017_058EA,B17017_058MA,B17017_059MA,B17017_059EA,state
0400000US15,430007,3658,45092,2980,23445,2364,9595,1321,384,387,3759,1001,3287,890,2165,766,13850,2069,2573,784,316,300,1021,535,880,430,356,304,11277,1994,918,544,6519,1375,3174,983,666,316,21647,2170,8022,1254,1009,500,1922,714,3439,848,1652,519,13625,1859,2618,876,2504,927,3532,793,4971,1126,384915,4205,282344,5042,220071,4940,5236,1104,72638,3431,95351,2981,46846,2602,62273,3233,19703,1913,1078,558,6433,1502,8749,1397,3443,801,42570,2817,1733,666,12958,1860,16350,1728,11529,1445,102571,4199,51696,3024,2018,649,20434,2189,21372,1816,7872,1111,50875,2760,2411,939,11318,1780,19144,1756,18002,1748,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,532135,3986,73269,4107,38217,2566,18154,1799,2258,708,9806,1402,4243,948,1847,487,20063,2392,2637,771,498,410,1521,659,618,301,0,256,17426,2273,4425,1170,10450,1890,1866,755,685,387,35052,3184,14427,2021,2732,837,3977,975,5686,1332,2032,630,20625,2323,4436,1081,4042,1485,5637,1138,6510,1187,458866,5012,334013,5371,281313,6461,11115,1622,107811,4264,112000,3592,50387,2597,52700,4228,18533,2297,1468,760,9858,1750,6040,1358,1167,407,34167,3368,1587,664,15140,2435,11436,1612,6004,1107,124853,4799,59587,3298,6337,1413,20375,2132,21624,2253,11251,1206,65266,3526,5213,1119,13036,2114,22631,2129,24386,1946,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4691020,12381,554254,12371,286603,8945,96041,5509,6412,1317,48867,4178,27370,2336,13392,1905,190562,8102,22471,2679,4280,1471,11827,2022,4863,1094,1501,680,168091,8036,25694,3294,98186,5683,33786,3099,10425,1833,267651,8838,107123,5534,22449,3053,30457,2992,37171,3253,17046,2116,160528,6843,27470,3044,24195,2543,50142,4119,58721,3329,4136766,16312,2839528,17258,2234077,17344,32947,3253,896389,12303,937820,10320,366921,7144,605451,11519,180441,7263,12938,2429,86056,5378,61178,4523,20269,1695,425010,9561,16816,2588,179812,6920,156216,6252,72166,3575,1297238,16444,603147,11564,39725,4186,265648,8298,191190,6457,106584,4522,694091,12637,33868,2964,169805,7031,207601,6635,282817,6220,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2443010,11121,293700,9829,148206,6424,49853,3763,4817,1428,23880,2699,15081,1781,6075,1092,98353,6005,14102,1646,2330,739,8686,1376,2571,727,515,275,84251,5740,16575,2268,53477,4274,10913,1579,3286,804,145494,6962,57594,4584,13841,1650,18398,2585,17925,2159,7430,1232,87900,4732,16906,1977,13534,2011,27505,2342,29955,2515,2149310,14484,1491743,15106,1211924,16458,27785,2326,460259,9831,517175,10109,206705,5229,279819,8313,86306,4741,8071,1828,46107,3987,25418,2053,6710,987,193513,6592,7786,1474,92124,5105,63548,3928,30055,2215,657567,10852,311838,8335,27243,3078,128517,5738,101989,4880,54089,3276,345729,7777,19850,2690,66592,4405,109181,4386,150106,4120,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1200833,6448,132116,4591,59201,3204,22913,2000,2526,871,9063,1277,7646,1218,3678,669,36288,2907,5506,1164,1292,566,2962,882,1045,515,207,168,30782,2620,6871,1309,18576,2258,4715,1026,620,267,72915,3553,28929,2341,10607,1650,6360,1331,7943,1001,4019,910,43986,2618,10993,1492,4778,1102,10785,1331,17430,1305,1068717,8234,730931,8525,615887,9205,16281,1876,218305,5773,258196,5457,123105,3143,115044,4419,32525,2939,2460,607,18672,2270,9058,1283,2335,547,82519,3567,4662,1272,40410,2817,25820,2052,11627,1334,337786,7518,164515,5409,16624,1749,64044,3478,56818,2875,27029,1618,173271,5345,12535,1955,29315,2576,49872,2837,81549,2536,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1071938,6448,130462,4770,60394,3618,22420,1974,2075,631,12279,1778,5766,940,2300,591,37974,3240,5893,1476,1150,606,3153,1207,1436,608,154,122,32081,2801,8161,1580,18725,2154,4155,803,1040,435,70068,3759,28081,2190,7794,1541,6480,1233,9856,1522,3951,1182,41987,2743,12026,1875,6705,1339,10583,1435,12673,1299,941476,7830,655447,8112,542284,9566,15856,2110,203657,5931,225717,4590,97054,3195,113163,4831,34751,2636,2829,1014,17159,2059,11305,1419,3458,857,78412,4360,7194,1804,36843,3292,23952,2178,10423,1138,286029,6893,138537,5081,14572,2067,55657,3198,44849,2802,23459,1955,147492,5051,12070,1909,25863,2490,44467,3244,65092,2144,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1653898,9151,288688,7954,149521,6061,65750,4404,4865,1524,29544,3205,23910,2338,7431,1307,83771,4697,10271,1524,658,354,6055,1181,3306,854,252,190,73500,4491,13985,2455,43713,3424,12484,1780,3318,858,139167,6156,55035,4193,8280,1502,15313,2327,20888,2561,10554,1580,84132,4535,11770,1957,12366,1923,28057,2550,31939,2310,1365210,11673,969722,11907,786101,11747,19286,2211,300304,7686,335255,6783,131256,4906,183621,6660,54843,4191,3625,1109,25056,2805,20134,2543,6028,1045,128778,5720,7506,1969,56780,4334,42489,3035,22003,2225,395488,8486,188221,6325,13851,2226,78828,4130,66686,4120,28856,2232,207267,6025,8529,1609,38617,3295,70078,3895,90043,3430,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1676599,9999,330399,9424,183193,7692,50281,3401,3792,1068,21716,2788,19397,1850,5376,1050,132912,6927,13362,2021,2088,724,6274,1421,4192,1351,808,314,119550,6524,19785,2728,65530,5384,26063,2941,8172,1446,147206,6541,53069,4154,11520,1807,12196,1994,19954,2658,9399,1579,94137,5024,13892,1915,12566,2120,30713,3339,36966,2640,1346200,12348,953812,13268,718470,13862,16146,3032,273043,7114,306379,8238,122902,4419,235342,8418,62015,5057,4640,1532,27630,3556,22259,2573,7486,1166,173327,6723,7828,1905,73868,4090,64454,3591,27177,2360,392388,10926,191988,7590,16325,3054,72870,4689,69725,4188,33068,2310,200400,6697,12479,2243,42401,3510,63753,3969,81767,3781,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,542158,4476,70644,4116,32066,2640,12331,1823,693,553,4816,1054,4776,1118,2046,668,19735,2367,4338,1013,435,303,2957,914,892,379,54,48,15397,2052,2377,747,10276,1802,2232,775,512,360,38578,3080,16356,2160,2702,857,5018,1214,5635,1029,3001,762,22222,1968,2453,647,2768,723,6338,1092,10663,1308,471514,5243,323403,5989,265744,6294,4687,953,85910,3363,125281,4070,49866,2526,57659,3754,21250,2030,1776,811,10718,1618,7268,1259,1488,400,36409,3275,1010,488,16037,2334,14411,1699,4951,823,148111,5284,70314,3160,5047,939,25766,2097,25284,1888,14217,1558,77797,3702,4684,1049,15071,1537,25742,2143,32300,1809,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2085647,7404,173390,8755,83703,5927,24255,2771,1029,427,10502,1967,7802,1379,4922,1379,59448,5119,6316,1483,1117,709,2288,1048,2118,703,793,357,53132,4665,8069,1662,30805,3266,11287,2138,2971,867,89687,5598,35508,3787,6003,1387,10052,2245,13744,2059,5709,1178,54179,3443,4755,958,9005,1820,18069,2070,22350,2232,1912257,11745,1314268,13510,997594,12424,12695,1977,376871,8070,445185,8016,162843,4304,316674,8666,83589,4439,5749,1339,40962,3766,28255,2664,8623,1576,233085,8064,10216,2023,104134,6034,87340,4662,31395,2457,597989,12686,270516,9070,20866,2979,113091,5962,93450,4599,43109,2704,327473,8687,20918,3106,89994,5390,107788,4443,108773,4013,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2448032,10748,277487,9057,118636,5983,34123,3214,1082,627,15629,2704,10288,1743,7124,1507,84513,5593,10558,2477,747,393,5791,1886,3223,1080,797,540,73955,5063,8434,1881,48699,4481,14258,2332,2564,808,158851,7661,62277,5518,10600,1730,18335,3373,22214,2932,11128,1741,96574,5735,11643,1539,16899,3136,27763,3046,40269,3362,2170545,11701,1451036,12071,1132086,14616,8868,1903,441642,7788,488765,10354,192811,6425,318950,8350,91473,5707,6707,1630,40409,3989,31258,2732,13099,1877,227477,7787,8343,1619,85822,5407,94539,5056,38773,2893,719509,12989,320951,8929,14638,2460,139578,6529,106750,5503,59985,3192,398558,9257,17974,2684,102120,4913,126320,5437,152144,4855,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3887994,12280,498177,10371,257314,7987,81653,3799,3463,727,41866,2866,25950,2350,10374,1326,175661,7155,27460,2968,4161,1044,15636,2388,5830,1286,1833,577,148201,6859,25762,3331,88126,5551,27898,2300,6415,1105,240863,8633,98526,4729,22987,2289,29618,2812,32369,2853,13552,1659,142337,6481,26618,2373,23104,2539,43631,3784,48984,3524,3389817,16415,2336914,16419,1865119,17496,29883,2491,698226,9971,804261,10895,332749,6405,471795,9373,141366,6082,10518,2047,64596,4493,52557,3579,13695,1394,330429,8196,14735,2400,140850,4911,120571,4797,54273,2889,1052903,14918,501847,10619,35240,3525,204533,7754,176757,5549,85317,3899,551056,10689,30501,3752,108141,4983,181641,6678,230773,4662,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2020144,7496,190442,6848,81468,5045,30547,2731,1420,596,14064,1971,9336,1239,5727,830,50921,4187,8775,1468,1341,526,4641,1077,2616,698,177,171,42146,3807,10033,1612,24401,3009,6702,1419,1010,384,108974,4956,43733,3293,11475,1847,12991,1764,12845,1613,6422,1017,65241,3447,14130,1973,10196,1785,15707,2072,25208,1808,1829702,8524,1247578,11120,1033681,11078,19956,2380,404677,7718,437825,5738,171223,3851,213897,6908,72375,3718,6573,1362,35943,2617,25227,2520,4632,875,141522,5353,9166,1487,69433,4189,47189,2584,15734,1355,582124,10390,283665,6786,26810,2702,121786,4753,92691,4032,42378,2507,298459,7407,21661,2087,72834,4377,92628,4118,111336,3045,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1084034,7745,228237,6811,127358,4700,32796,2979,2310,895,14034,2098,11501,1673,4951,1049,94562,4581,10465,1992,1179,539,5967,1646,2772,915,547,249,84097,4224,10758,1655,50039,3688,17592,2219,5708,1114,100879,5166,38738,3839,5819,1630,10821,2335,16055,2278,6043,1051,62141,3392,6956,1256,7542,1448,20232,1949,27411,2450,855797,8362,632641,9500,470836,9795,12832,1898,172286,6835,200270,5905,85448,3531,161805,6075,41438,3885,4053,1273,17992,2767,15337,2415,4056,868,120367,4903,3583,1240,52807,3889,43119,3081,20858,2179,223156,6814,117768,6155,9864,2162,43542,4229,42167,3322,22195,2043,105388,4755,5756,1492,17811,2324,33165,2654,48656,2695,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2285280,10457,307863,8742,151576,6397,51887,3394,5100,1015,24945,2421,15827,1980,6015,891,99689,5059,14262,1929,2339,796,7574,1496,3735,1006,614,256,85427,4818,15478,2144,53771,3635,12692,1926,3486,913,156287,5303,62572,3983,13653,1728,17712,2205,22039,2357,9168,1298,93715,4481,14701,1741,16036,2573,27063,2019,35915,2787,1977417,13047,1368983,13811,1098552,14139,26639,2407,402204,8311,460517,7181,209192,5035,270431,7436,81526,4838,5787,1249,40318,3526,28477,3139,6944,1135,188905,6589,11562,1804,83739,4389,64463,3607,29141,2263,608434,10428,287615,7388,28398,3179,113006,4700,94952,4592,51259,2512,320819,7269,21401,2100,64808,4113,105419,4277,129191,4006,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,368268,2828,51964,3434,24840,2399,11143,1427,1123,516,4399,900,4492,796,1129,371,13697,1849,2936,833,642,494,1480,581,677,453,137,140,10761,1748,2265,678,6024,1229,1880,526,592,323,27124,2273,11389,1535,2292,694,3470,938,4104,1010,1523,501,15735,1631,3445,785,2043,708,5130,1137,5117,852,316304,4127,211953,4560,180818,4514,4482,997,58539,2349,82512,3046,35285,1824,31135,2626,10239,1453,882,549,4609,986,4023,1090,725,344,20896,2114,1613,791,9340,1460,6741,1102,3202,657,104351,4333,55707,3447,6406,1231,19573,2372,20132,1861,9596,915,48644,2952,3402,840,8742,1298,16442,1829,20058,1573,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,695592,4475,80934,4295,37281,2497,11364,1110,749,390,5467,881,3538,647,1610,362,25917,2517,3607,1010,666,403,2124,760,774,436,43,44,22310,2383,5298,1143,13102,1850,3142,806,768,285,43653,3339,18322,2200,4416,1057,6788,1742,4580,727,2538,714,25331,2347,5048,1029,2488,757,6498,1348,11297,1451,614658,5998,417848,6425,352926,5870,8458,1202,133774,3461,146762,3370,63932,2614,64922,3071,20801,1586,3208,874,8582,1029,7168,952,1843,489,44121,2633,2937,976,21095,2004,13714,1376,6375,1101,196810,5212,95393,3863,12354,1896,36296,2517,30749,2210,15994,1409,101417,3528,8027,1110,19762,1938,30202,2096,43426,1991,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,906719,6595,97481,5955,52195,4379,23874,3521,1279,794,13619,2760,6463,1715,2513,841,28321,3221,4633,1345,1150,854,2266,917,902,481,315,310,23688,3112,4220,1470,13882,2319,3697,1060,1889,1151,45286,3660,20958,2822,2969,1240,6235,1473,7312,1520,4442,1151,24328,2605,3874,1329,4500,1026,7743,1518,8211,1522,809238,7718,537096,7960,406924,7802,12542,2108,165750,5422,159286,4870,69346,3111,130172,5696,46682,3986,3626,1074,26945,3560,12234,1849,3877,939,83490,4313,3418,1149,43512,3545,26172,2589,10388,1616,272142,8119,146397,5447,11680,1988,60470,3973,50301,3203,23946,1948,125745,5357,7179,1279,32889,3577,43251,3227,42426,2303,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,497054,4541,40381,3525,17776,2249,5802,1022,116,205,2496,873,2031,599,1159,514,11974,2008,1338,618,0,253,887,555,438,274,13,23,10636,1919,2360,883,6171,1275,1981,919,124,141,22605,2293,8847,1677,950,509,2255,1005,3726,970,1916,715,13758,1740,1713,606,1803,647,4424,1099,5818,1062,456673,5223,319839,5433,264190,6088,2937,1013,100766,3006,117244,4129,43243,2514,55649,3559,18620,2232,1430,726,8612,1490,7488,1143,1090,460,37029,2895,1263,642,15491,1812,15198,1802,5077,1157,136834,5590,65822,3635,4986,1320,23027,2454,25207,2335,12602,1488,71012,3952,3532,896,14488,1750,27405,2541,25587,1978,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3141956,9862,289133,10450,147341,7687,51914,4831,1832,750,21644,3069,17295,2511,11143,2479,95427,6244,12933,2045,1812,679,5744,1558,4097,1352,1280,512,82494,5947,10078,2240,48967,4323,19397,2756,4052,1184,141792,7785,48202,4141,6250,1777,12441,1775,17636,2805,11875,1976,93590,6721,6721,1704,12712,2344,31986,3694,42171,4062,2852823,14114,2024938,15433,1576747,15642,11691,2279,601339,9824,696740,10286,266977,6122,448191,10518,135284,5977,11185,2176,57037,4846,51619,3997,15443,1740,312907,8804,11278,2391,125006,5367,122076,6101,54547,2912,827885,13607,376508,9840,15989,2342,162395,7276,124969,5267,73155,4534,451377,9610,14187,2416,98131,5316,143835,5449,195224,5489,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
