GEO_ID,B18032_001E,B18032_001M,B18032_002E,B18032_002M,B18032_003E,B18032_003M,B18032_004E,B18032_004M,B18032_005E,B18032_005M,B18032_006E,B18032_006M,B18032_007E,B18032_007M,B18032_008E,B18032_008M,B18032_009E,B18032_009M,B18032_010E,B18032_010M,B18032_011E,B18032_011M,B18032_012E,B18032_012M,B18032_013E,B18032_013M,B18032_014E,B18032_014M,B18032_015E,B18032_015M,B18032_016E,B18032_016M,B18032_017E,B18032_017M,B18032_018E,B18032_018M,B18032_019E,B18032_019M,B18032_020E,B18032_020M,B18032_021E,B18032_021M,B18032_022E,B18032_022M,B18032_023E,B18032_023M,B18032_024E,B18032_024M,B18032_025E,B18032_025M,B18032_026E,B18032_026M,B18032_027E,B18032_027M,B18032_028E,B18032_028M,B18032_029E,B18032_029M,B18032_030E,B18032_030M,B18032_031E,B18032_031M,B18032_032E,B18032_032M,B18032_033E,B18032_033M,B18032_034E,B18032_034M,B18032_035E,B18032_035M,B18032_036E,B18032_036M,B18032_037E,B18032_037M,B18032_038E,B18032_038M,B18032_039E,B18032_039M,B18032_040E,B18032_040M,B18032_041E,B18032_041M,B18032_042E,B18032_042M,B18032_043E,B18032_043M,B18032_044E,B18032_044M,B18032_045E,B18032_045M,B18032_046E,B18032_046M,B18032_047E,B18032_047M,B18032_048E,B18032_048M,B18032_049E,B18032_049M,B18032_050E,B18032_050M,B18032_051E,B18032_051M,B18032_052E,B18032_052M,B18032_053E,B18032_053M,B18032_054E,B18032_054M,B18032_055E,B18032_055M,NAME,B18032_001MA,B18032_001EA,B18032_002EA,B18032_002MA,B18032_003EA,B18032_003MA,B18032_004EA,B18032_004MA,B18032_005EA,B18032_005MA,B18032_006EA,B18032_006MA,B18032_007MA,B18032_007EA,B18032_008EA,B18032_008MA,B18032_009EA,B18032_009MA,B18032_010EA,B18032_010MA,B18032_011EA,B18032_011MA,B18032_012MA,B18032_012EA,B18032_013EA,B18032_013MA,B18032_014EA,B18032_014MA,B18032_015EA,B18032_015MA,B18032_016EA,B18032_016MA,B18032_017EA,B18032_017MA,B18032_018MA,B18032_018EA,B18032_019EA,B18032_019MA,B18032_020EA,B18032_020MA,B18032_021EA,B18032_021MA,B18032_022EA,B18032_022MA,B18032_023MA,B18032_023EA,B18032_024EA,B18032_024MA,B18032_025EA,B18032_025MA,B18032_026EA,B18032_026MA,B18032_027EA,B18032_027MA,B18032_028MA,B18032_028EA,B18032_029MA,B18032_029EA,B18032_030EA,B18032_030MA,B18032_031EA,B18032_031MA,B18032_032EA,B18032_032MA,B18032_033MA,B18032_033EA,B18032_034MA,B18032_034EA,B18032_035EA,B18032_035MA,B18032_036EA,B18032_036MA,B18032_037EA,B18032_037MA,B18032_038EA,B18032_038MA,B18032_039EA,B18032_039MA,B18032_040MA,B18032_040EA,B18032_041EA,B18032_041MA,B18032_042EA,B18032_042MA,B18032_043EA,B18032_043MA,B18032_044EA,B18032_044MA,B18032_045MA,B18032_045EA,B18032_046EA,B18032_046MA,B18032_047EA,B18032_047MA,B18032_048EA,B18032_048MA,B18032_049EA,B18032_049MA,B18032_050EA,B18032_050MA,B18032_051MA,B18032_051EA,B18032_052EA,B18032_052MA,B18032_053EA,B18032_053MA,B18032_054EA,B18032_054MA,B18032_055EA,B18032_055MA,state
0400000US13,8074472,4987,734083,14957,306175,8920,8050,1646,2785,881,5265,1311,4158,1259,1676,744,2482,834,191458,7568,44633,3960,146825,7061,102509,3774,12213,1741,90296,3884,427908,10180,5381,1292,1443,550,3938,1057,4502,1158,1771,783,2731,895,241314,8617,70944,5536,170370,6529,176711,4304,35006,2724,141705,4468,7340389,15083,3623697,9673,701258,5167,128425,8095,572833,8720,296520,8103,53261,4854,243259,7592,2387234,9266,193508,9491,2193726,11201,238685,4151,16448,1655,222237,3975,3716692,11137,674206,5975,132387,7695,541819,8852,284223,7799,66896,5582,217327,6781,2464665,11246,307780,9729,2156885,12816,293598,4126,37128,2705,256470,4467,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1122962,2714,88877,5013,39287,2512,1175,515,287,337,888,411,657,370,14,24,643,370,20730,2070,4323,1220,16407,1903,16725,1650,1955,741,14770,1599,49590,3914,530,356,128,165,402,320,545,433,0,264,545,433,21289,2506,4987,1103,16302,2173,27226,2438,4266,1195,22960,2164,1034085,6076,506412,3453,88466,1310,11341,2209,77125,2191,38004,1933,4017,1268,33987,2254,326240,3027,21387,2403,304853,3393,53702,1699,3284,730,50418,1701,527673,4399,82844,1582,10913,2213,71931,2581,34641,1969,6814,1800,27827,2244,338946,3154,31269,2538,307677,3680,71242,2543,5564,1039,65678,2485,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1281457,2327,118857,5429,52832,3104,1375,597,469,352,906,486,1107,507,195,183,912,495,30574,2674,8443,1692,22131,2049,19776,1555,1972,657,17804,1390,66025,4065,822,436,503,402,319,216,957,680,319,314,638,604,34671,2921,7904,1243,26767,2441,29575,2001,3707,668,25868,1940,1162600,6171,582045,4090,111790,2271,19538,2539,92252,2390,51476,3069,9390,1960,42086,2840,367134,3443,32149,3164,334985,3825,51645,1522,2530,653,49115,1507,580555,4428,105326,1687,16617,2342,88709,2873,51113,2197,12743,1863,38370,2054,368392,3596,48804,3173,319588,4122,55724,1956,5125,990,50599,2174,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11499638,4290,896368,13917,370700,8681,11861,1909,3966,1340,7895,1431,5806,1229,1786,777,4020,870,197774,6566,43657,3206,154117,5273,155259,5921,16217,2486,139042,5105,525668,10783,7691,1551,3103,1135,4588,1003,6638,1413,1836,648,4802,1273,243345,8430,63665,4788,179680,7044,267994,6033,41002,3492,226992,5589,10603270,14186,5236341,9295,981543,5418,153892,7731,827651,8804,415761,6962,57525,4343,358236,6923,3396456,9147,252391,10142,3144065,12786,442581,6147,22759,2523,419822,6179,5366929,11706,940078,5602,141098,8778,798980,8759,398869,6482,80438,5869,318431,5829,3457663,10324,377837,11615,3079826,14560,570319,5954,48069,3093,522250,6008,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5635150,3562,541394,11864,227491,7099,6493,1254,2481,767,4012,1092,2635,630,630,314,2005,563,133521,5616,27776,3038,105745,4901,84842,3374,7090,1424,77752,3048,313903,7999,4719,1287,1929,804,2790,802,4473,1417,1517,902,2956,1052,165615,6542,45324,3545,120291,4867,139096,4277,17809,1618,121287,4062,5093756,12164,2529654,8037,485945,4407,72155,5256,413790,6838,202322,4051,29787,3078,172535,4448,1619444,6584,123500,6129,1495944,8516,221943,3433,10105,1357,211838,3591,2564102,8696,466320,4473,74383,5725,391937,6632,187576,4825,39649,3334,147927,4848,1628916,7319,178698,7964,1450218,10910,281290,4389,23007,1975,258283,4211,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2670986,2194,225238,6058,97621,4397,2173,1058,423,250,1750,1050,1520,502,510,359,1010,341,52399,3238,9956,1539,42443,2775,41529,2085,2157,541,39372,2097,127617,3986,1103,386,455,267,648,293,1645,516,160,131,1485,498,57538,3373,14484,1690,43054,3164,67331,2539,9094,1083,58237,2602,2445748,6217,1214371,4476,200758,2122,23797,2978,176961,3114,96444,3050,15843,2186,80601,3166,788359,3863,55078,3203,733281,4467,128810,2160,6766,1193,122044,2334,1231377,4661,194468,2407,26757,2915,167711,3781,84020,3677,21028,2613,62992,3195,788392,4903,78175,3789,710217,5236,164497,2602,13653,1305,150844,2749,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2458229,2289,220507,7088,95405,4053,2212,646,589,326,1623,531,1405,603,429,437,976,413,51657,3189,12586,1866,39071,2482,40131,2366,3584,816,36547,2169,125102,5094,1253,430,346,219,907,379,1271,531,497,379,774,422,60576,3830,14581,1462,45995,3403,62002,2820,8383,1158,53619,2684,2237722,7279,1112625,5079,203413,3009,26490,2856,176923,3398,91195,3777,13560,2005,77635,3756,714834,4205,54562,4030,660272,5612,103183,2393,4173,1118,99010,2571,1125097,5604,193972,2431,25863,2894,168109,3432,84729,2970,18904,2529,65825,2853,721584,5231,78018,3729,643566,6333,124812,2835,8631,1082,116181,2947,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3765918,3021,533261,10396,240270,6858,4966,1167,2185,872,2781,853,2796,1012,770,451,2026,907,155801,5949,48381,3363,107420,5305,76707,2717,10707,1565,66000,2550,292991,6653,4557,1165,2348,793,2209,838,4524,1113,2607,1024,1917,612,169850,6239,57555,3274,112295,5477,114060,3938,22038,2026,92022,3660,3232657,11013,1592495,8789,298554,3176,63723,4982,234831,5370,129372,4913,23699,3022,105673,4612,1030796,7542,100605,5636,930191,8252,133773,2716,11009,1589,122764,2948,1640162,7266,276386,3414,61241,3934,215145,4705,121198,4030,29947,3230,91251,3439,1071233,6944,153589,6179,917644,8745,171345,3778,22068,1992,149277,3940,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4043670,3973,466550,9834,205806,6216,6210,1280,2746,971,3464,792,3565,1050,845,406,2720,957,125753,5099,31553,2740,94200,4613,70278,3282,8441,1712,61837,3292,260744,7067,3631,1097,1725,759,1906,750,3099,897,1135,627,1964,573,139150,5766,42903,3464,96247,4666,114864,3846,24999,2342,89865,3873,3577120,9179,1729256,6963,340651,3643,95362,6610,245289,6759,165801,5648,39992,3763,125809,6355,1083874,7780,119722,7242,964152,9315,138930,3373,11837,1662,127093,3142,1847864,7595,326022,3028,88571,5857,237451,6354,156062,5503,46035,4117,110027,5272,1190969,7606,220963,8399,970006,10055,174811,4069,28545,2175,146266,3656,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1206082,1999,125695,4211,57635,3145,1651,653,425,243,1226,629,780,495,154,137,626,466,36098,2536,8852,1592,27246,2288,19106,1522,2173,659,16933,1466,68060,3050,1101,582,334,236,767,528,634,268,412,235,222,185,37528,2741,11227,1301,26301,2422,28797,1736,5072,889,23725,1797,1080387,5047,527289,3918,83532,1906,13663,1736,69869,2252,39386,1894,6566,1175,32820,1890,344096,3363,25655,2427,318441,3464,60275,1573,3680,957,56595,1634,553098,3638,79730,1693,13388,1822,66342,2662,38569,2025,8150,1357,30419,1805,361662,3000,38360,2995,323302,4240,73137,1758,8377,1252,64760,2036,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5038482,4017,386646,10094,152999,6466,5043,1874,2132,1588,2911,843,1318,608,56,96,1262,588,86826,5707,16223,2606,70603,4999,59812,3238,5121,1074,54691,3133,233647,7431,3500,969,1148,624,2352,854,3356,1022,1147,622,2209,799,117080,5276,26799,3799,90281,4671,109711,3837,13969,1769,95742,3613,4651836,10166,2256643,6419,423348,4498,37279,4396,386069,5527,180948,4648,16665,2738,164283,4881,1455166,6333,70206,6033,1384960,8941,197181,3160,9032,1597,188149,3223,2395193,7881,405014,3674,48498,6124,356516,6392,171737,4621,23425,3693,148312,4845,1575696,6332,112719,6977,1462977,9046,242746,4263,18717,2058,224029,4452,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5767686,3213,465345,12560,186939,7767,5354,1489,2110,911,3244,1114,1895,596,48,78,1847,600,96360,6385,21604,3681,74756,5160,83330,4076,9008,1681,74322,3929,278406,8565,4137,1326,716,428,3421,1249,2267,890,352,280,1915,833,131326,5749,37673,3921,93653,4883,140676,5278,23139,2457,117537,4613,5302341,13047,2597881,8358,440417,3470,58241,5348,382176,5936,189957,5548,26925,3624,163032,5626,1718903,7775,108240,7098,1610663,10288,248604,4308,14121,2043,234483,4105,2704460,9389,421242,4074,55256,4102,365986,5114,166018,4714,24526,3225,141492,3785,1793022,7375,166191,7170,1626831,10603,324178,5246,30319,2844,293859,5661,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9183062,4006,873892,15146,368238,8938,11843,1788,3377,934,8466,1544,6143,1296,1177,711,4966,1080,216788,6923,51205,4090,165583,5697,133464,4329,10695,1723,122769,4073,505654,10592,8893,1825,3219,1219,5674,1521,6112,1472,2236,1220,3876,1007,256596,7227,72192,4231,184404,6645,234053,5967,32912,2671,201141,6037,8309170,15796,4105002,10139,777643,3882,135413,6715,642230,7066,338991,5870,63105,4526,275886,6294,2618298,8542,215111,7287,2403187,10027,370070,4140,18816,1860,351254,4002,4204168,10262,740879,4397,137908,7607,602971,8182,326822,5824,70318,5259,256504,6108,2679552,9126,312802,8680,2366750,11569,456915,6007,37023,2893,419892,5668,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4636343,2815,325160,8007,136859,4439,3746,845,469,296,3277,814,1484,528,323,251,1161,450,75301,3415,12405,1674,62896,3109,56328,2509,4715,678,51613,2580,188301,5345,3097,825,514,340,2583,736,2746,797,1067,550,1679,619,90329,4155,21845,2808,68484,3219,92129,3345,14640,1437,77489,3097,4311183,8188,2158309,5384,370298,2989,39130,3558,331168,3966,173725,3944,24497,2935,149228,4514,1420105,5072,85924,4987,1334181,6277,194181,2514,8876,1159,185305,2794,2152874,6344,353014,2798,40168,3638,312846,4148,158662,4132,28224,3282,130438,3983,1406518,5392,107748,5831,1298770,7290,234680,3428,19764,1637,214916,3539,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2596240,3166,360705,8733,154109,5344,4248,909,2106,688,2142,754,2057,965,506,330,1551,892,90299,4001,29393,2805,60906,3648,57505,3197,7071,1283,50434,3058,206596,6191,2856,927,1018,563,1838,637,3274,1063,1421,741,1853,809,108655,5291,38810,3233,69845,3944,91811,3344,24512,2457,67299,3062,2235535,9149,1084671,6180,220964,3229,63285,4398,157679,4577,97788,4164,24124,2781,73664,3659,683450,5803,77194,5333,606256,6096,82469,2802,5944,1186,76525,2855,1150864,6442,212397,2867,65369,4619,147028,4697,96688,3495,30893,3275,65795,3415,736102,6848,141257,6108,594845,8479,105677,3529,15981,1996,89696,3490,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5225121,3650,575905,10403,253478,6399,5439,1214,2244,808,3195,1067,3622,1227,1373,659,2249,896,148525,5864,35753,3492,112772,5308,95892,3395,7667,1217,88225,3079,322427,6971,3950,966,1306,475,2644,851,4814,1329,2480,1002,2334,746,171547,5819,49934,4307,121613,4514,142116,3933,23337,2191,118779,3502,4649216,11486,2279664,7288,410230,3882,75156,5530,335074,6207,190473,4959,33904,3878,156569,5106,1463355,7200,116682,6048,1346673,8333,215606,3399,10555,1468,205051,3562,2369552,7625,397324,2926,66469,4460,330855,4895,172558,5165,39863,3165,132695,4854,1532146,7501,173846,6947,1358300,9320,267524,4059,24432,2106,243092,4031,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,851738,1269,87239,3545,41545,2678,1223,702,700,625,523,255,511,401,51,88,460,396,23850,1851,5072,1268,18778,1866,15961,1411,1227,406,14734,1356,45694,2611,566,301,75,94,491,286,477,222,201,186,276,178,22553,2121,6003,1355,16550,1943,22098,1474,3751,810,18347,1440,764499,3742,379238,3178,60218,1371,11226,1758,48992,2090,28882,1469,4868,995,24014,1489,251004,2441,25997,2547,225007,3634,39134,1406,1953,530,37181,1451,385261,3407,59455,1474,12999,2124,46456,1832,27682,1580,6933,1052,20749,1741,254253,2917,34349,3125,219904,4068,43871,1557,4140,737,39731,1699,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1573834,2011,133868,4871,58394,3245,1358,564,216,160,1142,545,1220,555,243,259,977,488,32377,2702,6571,1306,25806,2443,23439,1531,1432,437,22007,1418,75474,3356,1332,517,327,220,1005,435,884,416,217,181,667,362,36890,2563,9130,1425,27760,2252,36368,1785,6116,1050,30252,1797,1439966,5600,715711,4143,128478,2069,17510,1921,110968,2612,57405,2315,7439,1358,49966,2154,459668,3958,31573,3295,428095,4704,70160,1502,3602,742,66558,1610,724255,3698,122850,1800,16454,1806,106396,2375,52761,2224,10329,1461,42432,2007,460694,3210,44435,2887,416259,4254,87950,1729,8425,1130,79525,1836,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2192942,3058,170627,5376,73842,3832,2526,1334,1099,1193,1427,676,734,557,144,182,590,501,39391,2884,7320,1379,32071,2704,31191,2272,2305,843,28886,2077,96785,4285,1298,530,93,113,1205,533,904,505,183,182,721,503,50398,3771,10265,1692,40133,3174,44185,2701,4936,1133,39249,2727,2022315,6253,1031511,4490,188304,2531,24876,3315,163428,4294,77128,2873,9802,2429,67326,3259,672227,3646,49291,4805,622936,5741,93852,2430,6904,1633,86948,2620,990804,5042,181139,2705,25971,3701,155168,4598,68168,3272,13294,2159,54874,3305,643049,4726,67966,4842,575083,5937,98448,2698,8969,1991,89479,2895,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1192911,1836,95896,4769,42951,2914,750,463,55,93,695,446,676,481,432,443,244,204,24955,2295,4476,1174,20479,2052,16570,1596,1032,406,15538,1527,52945,3379,610,416,183,283,427,312,478,355,305,304,173,162,28261,2276,6796,1316,21465,2044,23596,1930,3248,818,20348,1775,1097015,4861,542843,3292,95534,1732,8054,1820,87480,2365,39775,1981,4325,1396,35450,1828,357479,2934,14010,2418,343469,3742,50055,1618,2541,864,47514,1707,554172,3872,90409,1586,7286,1535,83123,1974,39615,2314,5465,1281,34150,2155,363048,3233,23222,2832,339826,4003,61100,1987,4470,1028,56630,1963,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7916117,3873,595953,12387,238690,6957,7419,1664,2959,1202,4460,1260,3497,895,909,559,2588,820,125344,5159,18570,2378,106774,5065,102430,4646,8904,1875,93526,4268,357263,8044,4761,1087,1173,626,3588,872,2995,941,885,526,2110,803,161812,6246,37543,3627,124269,5419,187695,5331,24057,2514,163638,4980,7320164,13651,3588476,8162,662679,4411,73205,5185,589474,6387,278465,4486,31351,3798,247114,6058,2309262,6243,117702,8175,2191560,10514,338070,4492,19171,2521,318899,5153,3731688,8807,636717,3862,70187,5862,566530,6772,261232,4790,29254,3500,231978,5865,2393924,7607,184970,10069,2208954,10416,439815,5258,38956,4075,400859,6703,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1741372,3211,189014,7615,87134,4701,2356,924,675,439,1681,753,1961,831,544,417,1417,727,51725,3964,14531,2016,37194,3736,31092,2092,5064,1198,26028,1865,101880,4932,1915,1138,873,858,1042,670,1274,585,466,456,808,410,53041,3799,16149,2200,36892,2921,45650,2534,7703,1280,37947,2608,1552358,8474,757475,5964,143620,2933,35217,3491,108403,4284,73588,3727,17866,2937,55722,3683,470272,5954,57096,4122,413176,7163,69995,1955,6723,1118,63272,2065,794883,5415,140526,2289,35356,3392,105170,4059,68613,3269,20251,2582,48362,3070,504796,4679,79661,4904,425135,5855,80948,2565,10389,1354,70559,2640,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
