GEO_ID,C08113_001E,C08113_001M,C08113_002E,C08113_002M,C08113_003E,C08113_003M,C08113_004E,C08113_004M,C08113_005E,C08113_005M,C08113_006E,C08113_006M,C08113_007E,C08113_007M,C08113_008E,C08113_008M,C08113_009E,C08113_009M,C08113_010E,C08113_010M,C08113_011E,C08113_011M,C08113_012E,C08113_012M,C08113_013E,C08113_013M,C08113_014E,C08113_014M,C08113_015E,C08113_015M,C08113_016E,C08113_016M,C08113_017E,C08113_017M,C08113_018E,C08113_018M,C08113_019E,C08113_019M,C08113_020E,C08113_020M,C08113_021E,C08113_021M,C08113_022E,C08113_022M,C08113_023E,C08113_023M,C08113_024E,C08113_024M,C08113_025E,C08113_025M,C08113_026E,C08113_026M,C08113_027E,C08113_027M,C08113_028E,C08113_028M,C08113_029E,C08113_029M,C08113_030E,C08113_030M,NAME,C08113_001MA,C08113_001EA,C08113_002EA,C08113_002MA,C08113_003EA,C08113_003MA,C08113_004EA,C08113_004MA,C08113_005MA,C08113_005EA,C08113_006MA,C08113_006EA,C08113_007MA,C08113_007EA,C08113_008EA,C08113_008MA,C08113_009EA,C08113_009MA,C08113_010MA,C08113_010EA,C08113_011MA,C08113_011EA,C08113_012MA,C08113_012EA,C08113_013EA,C08113_013MA,C08113_014EA,C08113_014MA,C08113_015MA,C08113_015EA,C08113_016MA,C08113_016EA,C08113_017MA,C08113_017EA,C08113_018EA,C08113_018MA,C08113_019EA,C08113_019MA,C08113_020EA,C08113_020MA,C08113_021MA,C08113_021EA,C08113_022MA,C08113_022EA,C08113_023EA,C08113_023MA,C08113_024EA,C08113_024MA,C08113_025EA,C08113_025MA,C08113_026EA,C08113_026MA,C08113_027MA,C08113_027EA,C08113_028MA,C08113_028EA,C08113_029MA,C08113_029EA,C08113_030EA,C08113_030MA,state
0400000US13,4098555,20586,3579916,23092,518639,13267,244419,10317,274220,10703,3279567,22738,2926794,23478,352773,11155,192066,9008,160707,8856,462238,14992,355532,13104,106706,7033,28113,3305,78593,6993,91625,6242,69989,6119,21636,3670,6290,1670,15346,3278,119137,6238,95200,5735,23937,3170,8927,1901,15010,2644,145988,6413,132401,6150,13587,2294,9023,1873,4564,1369,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,584015,6971,444017,8347,139998,7355,76421,5140,63577,4791,399526,7578,320712,8059,78814,5418,47393,4179,31421,3095,91371,4321,62286,3896,29085,3256,14762,2070,14323,2355,33337,3078,18560,2480,14777,1842,5249,1182,9528,1475,33105,3111,21621,2798,11484,1922,5158,1002,6326,1541,26676,2873,20838,2525,5838,1378,3859,1156,1979,747,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,655732,8026,591548,8121,64184,3800,34772,2887,29412,2632,499659,8665,458339,8681,41320,3437,23647,2792,17673,1934,80176,4206,67018,3834,13158,2231,5263,1251,7895,2041,6172,1376,4877,1140,1295,830,396,276,899,775,37386,3728,31222,3291,6164,1500,3632,1254,2532,757,32339,2911,30092,2860,2247,732,1834,718,413,390,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5794059,21993,4522716,24397,1271343,18276,670998,15593,600345,20359,4343232,25397,3490118,25228,853114,16097,484624,13946,368490,13786,544427,14103,337681,9418,206746,10631,74319,5453,132427,9492,477103,13254,354685,11071,122418,7113,68321,5377,54097,6041,234467,10988,168937,8391,65530,6090,29123,3152,36407,4767,194830,7714,171295,7366,23535,2900,14611,2022,8924,1805,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2835411,15789,2632582,16026,202829,6899,113913,5370,88916,4876,2357220,17632,2212567,18153,144653,6261,87677,5200,56976,4216,267109,8005,229506,7564,37603,3539,15781,2268,21822,2490,26111,3341,23701,3182,2410,787,1148,540,1262,504,98404,6121,85347,5282,13057,2461,6435,1658,6622,1497,86567,5021,81461,4760,5106,1187,2872,775,2234,902,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1471452,9812,1386549,9787,84903,3607,45060,3615,39843,3105,1178599,11899,1120621,11121,57978,3339,31869,2898,26109,2748,148227,5890,132923,5283,15304,2032,5987,1239,9317,1591,11568,1776,9474,1485,2094,735,1424,594,670,389,69424,4147,61769,3683,7655,1628,4403,1451,3252,1029,63634,3067,61762,2958,1872,652,1377,594,495,278,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1329738,9734,1211377,10538,118361,5163,62560,4638,55801,3993,1097819,10813,1011377,11298,86442,4814,50453,3889,35989,3275,120959,5535,100261,4797,20698,2348,5851,1242,14847,2310,5138,1122,4766,1112,372,232,202,146,170,189,53128,3967,44804,3498,8324,1598,4208,1167,4116,1160,52694,4116,50169,4001,2525,672,1846,565,679,338,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1766010,14030,1685979,14717,80031,3998,45142,3486,34889,3338,1461604,13220,1409126,13710,52478,3583,34358,2976,18120,2316,192723,7118,173293,7045,19430,2417,7117,1284,12313,2026,15605,2369,14164,2152,1441,641,582,327,859,535,47076,3763,43429,3556,3647,1105,1464,733,2183,858,49002,3169,45967,2934,3035,1113,1621,756,1414,826,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1857938,14169,1707413,14589,150525,7250,106732,5825,43793,4251,1505724,15747,1388261,15457,117463,6743,85743,5365,31720,3768,204878,9482,185265,9154,19613,2451,12151,1827,7462,1639,35763,4765,33801,4465,1962,905,909,546,1053,773,69112,4968,61911,5009,7201,1774,4529,1428,2672,1119,42461,3382,38175,3191,4286,1104,3400,951,886,521,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,640895,5899,597815,6206,43080,2949,32819,2506,10261,1643,511509,7546,477988,7364,33521,2505,26020,2243,7501,1430,64846,4194,60129,3888,4717,1033,3129,808,1588,770,4197,892,3597,865,600,440,321,254,279,359,31040,3124,28426,3170,2614,844,1978,730,636,427,29303,2788,27675,2685,1628,571,1371,529,257,164,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2706453,15958,2297457,16180,408996,11557,242404,8941,166592,8370,1991786,14920,1733893,14468,257893,9153,172670,7220,85223,5478,294056,11491,222120,9209,71936,6602,27476,3020,44460,5521,229137,9361,178808,8535,50329,4533,24621,3049,25708,3552,90982,5817,74623,5379,16359,2773,9429,2062,6930,1653,100492,6490,88013,5655,12479,2094,8208,1429,4271,1305,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3030720,17055,2444914,17927,585806,16535,326967,11497,258839,12776,2272445,20433,1895268,19884,377177,11960,224663,9742,152514,9245,256657,10592,172214,8255,84443,7318,37409,4410,47034,6017,246856,8964,171782,7756,75074,5486,38699,4074,36375,4331,152039,9154,114049,6639,37990,5038,18947,2752,19043,3908,102723,5345,91601,5058,11122,2166,7249,1626,3873,1337,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4398500,19331,4027489,20957,371011,9725,233314,8168,137697,6206,3706894,19906,3418469,20569,288425,8914,189709,7888,98716,4943,381136,11086,333799,10101,47337,3859,23145,2411,24192,3145,50227,4528,44258,4185,5969,1533,2733,1044,3236,1022,123464,4925,105864,4934,17600,2206,9111,1332,8489,1836,136779,5919,125099,5517,11680,2106,8616,1884,3064,819,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2595966,11693,2375429,12308,220537,6789,125780,5737,94757,4933,2050350,13084,1901000,13724,149350,5927,91403,4780,57947,4270,246567,7707,206862,7178,39705,3777,16802,2508,22903,3306,73179,5531,60964,4854,12215,2176,5148,1167,7067,1970,104592,4937,92643,4930,11949,1744,6999,1213,4950,1169,121278,4397,113960,4295,7318,1288,5428,1037,1890,740,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1182086,11632,1136419,11657,45667,3252,25471,2705,20196,2672,974121,12506,943138,12311,30983,2450,19979,2217,11004,1737,146915,7647,136331,7299,10584,2119,3672,1147,6912,1806,4944,1442,4267,1200,677,590,0,288,677,590,34064,3502,31423,3595,2641,868,1113,669,1528,821,22042,2747,21260,2652,782,459,707,438,75,136,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2683452,13397,2531256,14993,152196,6673,92105,5348,60091,4723,2188621,15797,2080624,16340,107997,6282,71967,5066,36030,3429,282018,9835,255009,9038,27009,3104,11109,1587,15900,2638,33889,3311,32711,3157,1178,517,603,391,575,383,81748,5034,71636,4738,10112,1777,5124,1196,4988,1377,97176,4559,91276,4452,5900,1230,3302,793,2598,864,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,455268,4917,437400,4917,17868,1809,15461,1798,2407,669,342374,5694,329801,5362,12573,1416,10867,1441,1706,605,50282,3985,47400,3907,2882,970,2296,894,586,353,2663,735,2516,703,147,202,147,202,0,231,32801,2628,31125,2563,1676,568,1561,538,115,131,27148,2156,26558,2108,590,321,590,321,0,231,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,884076,6866,811154,6882,72922,4004,32253,2902,40669,2809,715973,7053,666236,6968,49737,3548,24640,2447,25097,2310,88768,4579,71555,3830,17213,2316,4905,1264,12308,2049,5470,1149,4532,1054,938,506,402,271,536,415,34376,2492,30715,2149,3661,1033,1653,617,2008,885,39489,2643,38116,2657,1373,529,653,313,720,418,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,835223,10360,302510,7997,145617,7805,156893,7346,888434,13037,669394,11821,219040,9069,116917,7014,102123,6762,132796,7815,82962,6305,49834,4572,16458,2316,33376,3913,34377,3603,20870,2563,13507,2734,3043,1042,10464,2581,48225,4485,34089,3626,14136,2646,5121,1369,9015,2426,33901,3831,27908,2935,5993,1775,4078,1595,1915,804,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,611445,7356,56531,4060,42148,3863,14383,2281,550724,8057,506072,7699,44652,3564,35067,3541,9585,1546,58449,4260,51589,3997,6860,1593,3941,971,2919,1070,4594,1134,3653,1047,941,571,354,255,587,515,25996,2912,23186,2644,2810,922,1742,597,1068,686,28213,2657,26945,2617,1268,479,1044,473,224,147,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,2856990,22265,1127829,17014,649698,14832,478131,13071,2901307,23046,2230558,19643,670749,14211,430392,13146,240357,8083,369248,13513,203578,8588,165670,9475,67955,5429,97715,8106,409797,12704,232319,10042,177478,8741,99981,5978,77497,6571,183677,9502,95276,5789,88401,7007,34355,4090,54046,5513,120790,5343,95259,4679,25531,2623,17015,2106,8516,1757,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,533355,9692,299051,8183,214446,7260,84605,5123,637773,11041,416671,9590,221102,6121,164827,5852,56275,3878,113161,7177,62562,4917,50599,5455,31120,3819,19479,3327,7185,1577,4334,1395,2851,735,2042,602,809,452,34650,3534,21386,2683,13264,2700,9431,2192,3833,1568,39637,3274,28402,2596,11235,1973,7026,1664,4209,1098,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,6135884,32624,2287245,28281,1262975,25508,1024270,19064,4666871,26627,3867205,24713,799666,17860,503217,15352,296449,10003,657829,16247,442195,11636,215634,11542,103517,6662,112117,8327,2177067,23516,1214548,19448,962519,19488,496103,15712,466416,14278,629561,17981,391801,11991,237760,11218,122119,7642,115641,7110,291801,11018,220135,8222,71666,5452,38019,4559,33647,3478,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,3514254,21902,393868,8948,178166,6357,215702,7626,3174272,21349,2916082,22756,258190,8018,138611,6010,119579,5895,464893,13073,363856,12478,101037,5450,25285,2714,75752,5171,34016,3289,26900,2535,7116,1992,2674,1360,4442,1628,110855,5861,91847,5753,19008,3754,6336,1541,12672,3410,124086,6185,115569,6241,8517,1723,5260,1370,3257,1109,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,313882,4101,15338,1953,11440,1637,3898,758,257386,4059,246911,4169,10475,1685,8196,1444,2279,580,35432,2741,32625,2543,2807,844,1616,537,1191,512,1399,450,1354,448,45,76,45,76,0,203,17759,1597,16557,1525,1202,439,833,400,369,204,17244,1533,16435,1407,809,421,750,410,59,70,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,4862999,25240,310443,9304,208359,7408,102084,5068,4344165,25456,4118825,25525,225340,8972,158165,7257,67175,4434,432619,12200,382797,11716,49822,4303,25351,2727,24471,2616,89910,6348,83880,6410,6030,1159,4411,1028,1619,688,151210,7550,132598,7050,18612,3122,13010,2413,5602,1270,155538,5349,144899,5002,10639,1760,7422,1658,3217,838,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,1432410,13765,134652,5183,70025,4936,64627,4105,1281895,14927,1182843,14915,99052,5456,55852,4215,43200,3847,171635,7890,146053,6823,25582,2781,8932,1530,16650,2681,9079,1810,8213,1725,866,513,479,315,387,384,53840,4604,47413,4264,6427,1956,3220,1365,3207,1240,50613,3562,47888,3373,2725,829,1542,498,1183,593,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,1439762,11938,230668,8524,110082,6962,120586,5767,1226600,13743,1076555,13190,150045,7385,74912,5630,75133,4675,191894,8114,147729,5889,44165,4887,16052,2355,28113,4002,67891,4199,53393,3441,14498,2316,6827,1521,7671,1623,98277,4948,83739,4515,14538,2153,7470,1751,7068,1767,85768,4724,78346,4703,7422,1382,4821,1166,2601,1032,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,5065332,23740,473422,13338,296452,8782,176970,10839,4282351,23761,3992488,25282,289863,9624,193883,7248,95980,6331,539609,13660,457934,11085,81675,7219,39608,4053,42067,6434,281765,9761,238931,9289,42834,3620,25525,2950,17309,2662,263228,9756,224017,8245,39211,4500,23306,2950,15905,2882,171801,6570,151962,5764,19839,2745,14130,2334,5709,1687,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
