GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001MA,B19216_001EA,B19216_002MA,B19216_002EA,B19216_003EA,B19216_003MA,B19216_004EA,B19216_004MA,B19216_005MA,B19216_005EA,B19216_006EA,B19216_006MA,B19216_007MA,B19216_007EA,B19216_008MA,B19216_008EA,B19216_009EA,B19216_009MA,B19216_010MA,B19216_010EA,B19216_011EA,B19216_011MA,B19216_012MA,B19216_012EA,B19216_013MA,B19216_013EA,B19216_014MA,B19216_014EA,B19216_015EA,B19216_015MA,state
0400000US13,40099177700,831369728,22091518700,663202087,15208826900,561817679,13746748500,545046009,1462078400,116257371,6882691800,466543403,6576389500,453942829,306302400,58898124,18007658900,517107710,14126607200,432099477,10660932800,403050224,3465674400,180607456,3881051700,327854354,3729949000,317437782,151102700,45612074,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,5696640000,315430798,3217648500,259282330,2140548800,217701795,1815275700,214670481,325273100,52289419,1077099700,164498160,1028064100,155721128,49035600,26211754,2478991500,174298968,1636712600,127825707,1064758700,106499571,571954000,84133387,842278900,146827442,795544000,147725374,46734900,23615747,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,5064866800,247008452,2743736600,186230823,1773686000,140360929,1417994300,131568018,355691700,58178897,970050600,129536900,891250700,122955422,78799900,37663213,2321130200,145453007,1632040400,115606981,1034006400,96713505,598034000,59515740,689089800,114572742,656330700,109030845,32759200,26057132,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,65242446200,1233300922,35116318700,1130994567,24886285000,955303619,20784509700,728158040,4101775300,507163190,10230033800,696668064,9725526000,679973523,504507700,104521908,30126127500,784487827,23367166500,714242400,15674708500,627164122,7692458000,286723463,6758961000,449703959,6157467500,442375391,601493500,269003101,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,26572934700,564390646,14283726800,396199250,9771348400,319571178,8154940500,319391853,1616408000,134859421,4512378400,306643570,4303928100,305032801,208450300,44474085,12289207900,369982666,9399381000,293601270,5785481100,259008973,3613899800,143958647,2889826900,210227573,2703066500,202323833,186760400,51482414,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,13224739100,422025883,7168539500,356494213,5084478600,276756601,4326789200,251322697,757689400,86650468,2084060900,205733197,1993492900,205987596,90568000,30099701,6056199700,254583074,4605177800,215641902,2514962900,157579106,2090214800,140589442,1451021900,134036325,1382930900,133370903,68091000,21853704,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,11800437100,420453763,6387323100,321774621,4717269400,271498830,3928988400,268647397,788281000,156793741,1670053600,194959834,1579430200,189593432,90623500,35751649,5413114100,254423639,4287593400,219042294,2593545000,202970857,1694048300,117553609,1125520700,106535520,1045848500,104035897,79672200,26832406,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,15811053800,446231567,8567513100,413173655,6381432100,333084524,5480565300,298912773,900866800,115996139,2186080900,256694019,2027470900,250397061,158610000,58295353,7243540800,247265995,5851922900,227488385,3656599700,181178836,2195323200,117382213,1391617900,146052920,1281220600,137509234,110397200,50317318,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,16252320900,647444696,8907174500,482647139,6518015200,392340756,5585742400,354393068,932272800,105596753,2389159300,307478278,2198947400,278990395,190211900,107149922,7345146300,308433395,5864530400,278145035,3754594400,232110978,2109936000,149584930,1480615900,186264755,1351870500,182076527,128745400,38743143,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,6399006000,326823341,3409631300,257891858,2193497700,208723860,1730913900,168702057,462583800,125302461,1216133500,154841620,1150481900,153771282,65651700,24020058,2989374800,182618822,2066341700,124202429,1205094100,99106399,861247500,84683439,923033100,132397667,843912100,129100406,79121000,22294829,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,33883568300,922990831,17316503800,728130706,11731393500,541347740,10095624900,543484640,1635768600,166529468,5585110300,489562618,5170550000,487773801,414560300,116431437,16567064500,538353758,12313125300,449183385,8898179300,429282816,3414946000,149613584,4253939200,360680455,4031525400,344371405,222413800,80114600,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,40788023500,1037616130,20674917400,714330433,13024221100,610186181,10821955900,549527466,2202265200,231397811,7650696300,425849599,7252490400,422312484,398206000,103492106,20113106100,674482165,14051233800,446828834,9801567600,390626496,4249666300,203871142,6061872300,502632061,5727743400,508423197,334128800,63264552,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,46456499700,976472771,25515740000,735205730,18777789800,684823433,16140308400,646040523,2637481400,196716538,6737950200,365779104,6339748700,364138930,398201500,69724132,20940759700,576170198,16387187500,469840990,10513364900,381121986,5873822600,205725745,4553572200,339060814,4243707900,335666314,309864300,61803623,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,27796467000,748131888,15036524400,560072691,9963963900,448060113,8522801700,389326667,1441162200,206879546,5072560500,351619152,4849520200,331860064,223040300,74645726,12759942600,420317269,9234454400,349815428,6310195900,346470518,2924258500,132825451,3525488200,258398649,3390928500,259574380,134559700,35580865,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,8216185000,316432012,4624446500,283801305,3471403400,234945404,2904417500,235978321,566985900,64142519,1153043000,171151479,1079004600,170139496,74038400,25356609,3591738500,205476215,2987509700,184840849,1751934100,158302958,1235575700,78799547,604228800,103666756,546061300,98474750,58167500,42376925,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,25805104200,587197969,13617735400,478701218,9717592900,452019127,8300626000,445768182,1416966900,103142355,3900142500,263826159,3633582000,234804437,266560500,82598666,12187368800,366565762,9289540600,277334189,6017877900,263766491,3271662700,112755196,2897828200,302611161,2728533300,299204957,169294900,42573859,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,4251954800,282915533,2563301400,250829452,1762979400,198023656,1455986600,189244470,306992800,52131646,800321900,157558978,773766400,159017720,26555500,14325536,1688653500,138177787,1220917200,96498999,736353000,80583258,484564200,52060799,467736300,84340217,447018900,82344161,20717400,11066501,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,7892107500,322346999,4329907900,278518598,3097603500,269800746,2496222400,195685915,601381100,189962564,1232304400,167285759,1155390000,164049679,76914400,30272826,3562199600,163450306,2779397300,117484535,1732920400,104575757,1046477000,62815165,782802300,116841022,707617400,109863178,75185000,39386329,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,13778095200,586779070,8257273200,487405575,5303947200,409400334,4476054300,391517788,827892900,97915471,2953326000,302854642,2670665900,288539745,282660000,109489821,5520822000,298045068,3761150100,218830800,2578138100,206278770,1183012000,114163327,1759672000,236937946,1616755300,238554170,142916700,39656217,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,6766430300,354256895,3633913400,260227465,2268698600,170356055,1917149700,156420205,351548900,57621598,1365214800,198254429,1278232100,190320594,86982700,34109215,3132516900,216128574,2025807600,137974182,1358325000,126117005,667482600,59122623,1106709300,164006848,1034636500,163164331,72072800,34126591,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,46938463700,1131012419,25220687900,889165450,17347637600,862771157,14698242200,833894591,2649395400,226740852,7873050300,596915599,7556402000,588533053,316648300,73248445,21717775800,676399665,16672505600,500296074,11168196100,425596020,5504309500,220136409,5045270200,418834535,4598511900,374034070,446758300,140033011,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,8534866000,389645469,4461871500,350614429,3238365700,335645848,2530644400,262176073,707721300,219751963,1223505800,151413864,1130044400,144586438,93461400,47278557,4072994500,243679474,3185426800,217541125,2010506700,158741324,1174920100,144404584,887567800,139414651,787878200,130191244,99689600,38217487,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,116409853800,1839361706,61085088800,1338639502,41799569300,1185691592,34826827800,1105569603,6972741400,794215532,19285519500,882427721,18124904500,881213524,1160615000,162124316,55324765100,1349045713,41401764300,1013054854,29063283000,930282960,12338481300,341645403,13923000800,975627415,12775235000,931148162,1147765800,238543808,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,38617014400,1048476757,20421313400,765988088,14486476700,670388474,12659196300,646859647,1827280400,152829820,5934836600,371803803,5696561900,363954401,238274700,54412573,18195701000,572299092,14405604000,448450540,9907678500,426515967,4497925500,211656327,3790097000,358080408,3590665700,356983594,199431300,48870471,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,3134371400,140481420,1821357900,118623288,1312155100,97532996,1132044100,89770508,180111000,32230983,509202800,81925950,495292300,81148464,13910600,7304154,1313013500,75072175,1001488300,63280557,608160000,54893274,393328400,34717190,311525200,57652031,295864500,55509154,15660700,8503839,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,51374107700,957175224,27160491500,719997245,19559407000,622715638,16350270000,628909644,3209137000,186642662,7601084500,416276285,7122266700,399850450,478817800,110759202,24213616200,600413334,18919766400,439433759,12089948700,400497080,6829817700,189302267,5293849800,358982085,4976894800,361343476,316955000,62566104,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,12906009400,443142574,6930901400,323851460,5376282700,290336513,4470769800,277870139,905512900,87724791,1554618700,145936705,1474625500,146440869,79993200,22740278,5975108100,279381543,4835376900,215508069,2719160700,161498217,2116216200,111472295,1139731200,171896023,1055214300,168534730,84516900,37717491,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,18623024400,650162436,9770750000,593261474,6066726500,389224077,5080099300,360292629,986627200,120672419,3704023500,499351247,3537968100,496142731,166055400,43906510,8852274400,377005911,6179070400,304954869,3995409100,257071823,2183661300,161863784,2673204000,211391558,2480881000,206673205,192323000,52996504,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,58015650800,1082574816,30214957500,787997457,21674237900,666228478,17917471700,661105115,3756766200,171947973,8540719600,457990564,8059838900,453020217,480880700,90169095,27800693300,691381825,21362356600,599813393,13238946300,548778834,8123410300,194741340,6438336700,371839220,5910719900,359856704,527616800,104256986,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,6105300000,408029484,3262861400,317524089,2029572500,175951923,1698005700,169593757,331566900,56873995,1233288900,251982964,1184826500,246411247,48462400,26028514,2842438600,241099735,1945160700,161955528,1281130500,138768221,664030200,67429668,897277900,182853034,847998500,180610584,49279400,23955170,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,17378677700,569878232,9442761900,511582392,6543103900,331241262,5471916500,317414842,1071187400,120986082,2899658000,380029027,2772511700,372012109,127146400,41374344,7935915700,319262317,6224399700,279256655,4065812800,244642820,2158586900,106091809,1711516000,167856606,1551790700,152851000,159725300,55426534,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,3222856800,158014494,1861884000,132912297,1363455000,128870707,1087462500,106560971,275992500,78015110,498429000,75450281,464536700,75796313,33892300,18390572,1360972800,108976955,1017270200,66130435,564081800,53936054,453188400,36867626,343702600,91440021,335023900,90748967,8678700,7092673,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,24109930700,625038288,12942718400,430731292,9208415800,298219483,7868662200,329266251,1339753700,131937190,3734302600,394096287,3508063700,383025388,226238900,76065702,11167212300,386775022,8939058900,327077854,6024724400,303843537,2914334500,117056372,2228153300,204216788,1967508700,163975837,260644700,149750683,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,90358763200,1447240267,49859296800,1028704745,36300689800,1024303258,31959943400,956655902,4340746500,281055971,13558607000,665463426,12745817000,659133212,812789900,162500913,40499466400,973369015,31453908800,793208402,22196308600,677483275,9257600200,330597277,9045557600,540407985,8469495500,529666225,576062100,83395209,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,7267472700,332172317,4112686300,291288823,2762134300,220467109,2440003400,210706782,322130900,51416172,1350552100,201091254,1312073600,198484602,38478400,19125488,3154786400,174395009,2257843900,148464725,1413767300,111824847,844076500,90474247,896942500,135035702,861413800,132971607,35528700,20026640,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,3502159600,268058923,1685816200,133619015,1004661300,106241928,839598900,97400369,165062300,37807716,681155000,108738973,641216400,108317015,39938500,20952187,1816343400,244711544,1027101900,83825530,683352900,76996769,343749100,31795611,789241400,228174052,738319900,226549636,50921500,28577615,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,43906223400,1108945283,23336544400,839341293,15621167500,618841399,13298746300,553849368,2322421200,244633543,7715376900,561185542,7251321800,565666964,464055100,96728319,20569679000,531483592,15467839400,449391019,11050043800,396766106,4417795600,205396022,5101839600,395584327,4783409200,375869741,318430400,75286402,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,36880957800,866901232,20544541600,638325925,13036123800,531084646,11309433600,512175529,1726690200,154425094,7508417800,500658435,7041321800,492739758,467096000,100679466,16336416200,643949371,11049995500,368885047,7727777900,316100347,3322217500,156355564,5286420700,463544602,4997644700,460932603,288776000,55534676,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,6341115400,316703950,3322888400,208045830,2541721600,177476107,1961974900,149028128,579746700,106940231,781166800,119246314,735807900,118460271,45358900,21513641,3018227000,221766979,2389373500,210629590,1302548500,202614918,1086825000,69375469,628853500,105314569,580450000,103296264,48403500,22235284,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,28093891600,648549617,14945153700,499152425,10292597000,449906975,8769502700,441211007,1523094300,106854714,4652556700,304203901,4448564400,292308526,203992300,41931109,13148737900,394387212,9587870000,313784245,6104990100,251839416,3482879900,184227000,3560868000,232856611,3366194400,214584211,194673600,61893123,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,2667322600,228533543,1532501200,130719862,1068887700,110615825,924936600,109156578,143951200,42748462,463613500,74685657,436487900,73572515,27125600,15199302,1134821400,165366205,811341900,142311542,541219500,138789671,270122400,30086954,323479500,88442015,288634100,81431679,34845400,42634603,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,5034191900,259348333,2498664400,206322189,1922925000,187953753,1547613000,183486332,375312100,33575867,575739400,103255772,496156100,92365856,79583300,37238932,2535527500,197676306,2058661500,145094822,1314483500,106450993,744178100,105372964,476866000,101468931,394721300,94759056,82144700,28245824,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
