GEO_ID,C08117_001E,C08117_001M,C08117_002E,C08117_002M,C08117_003E,C08117_003M,C08117_004E,C08117_004M,C08117_005E,C08117_005M,C08117_006E,C08117_006M,C08117_007E,C08117_007M,C08117_008E,C08117_008M,C08117_009E,C08117_009M,C08117_010E,C08117_010M,C08117_011E,C08117_011M,C08117_012E,C08117_012M,C08117_013E,C08117_013M,C08117_014E,C08117_014M,C08117_015E,C08117_015M,C08117_016E,C08117_016M,C08117_017E,C08117_017M,C08117_018E,C08117_018M,C08117_019E,C08117_019M,C08117_020E,C08117_020M,C08117_021E,C08117_021M,C08117_022E,C08117_022M,C08117_023E,C08117_023M,C08117_024E,C08117_024M,C08117_025E,C08117_025M,C08117_026E,C08117_026M,C08117_027E,C08117_027M,C08117_028E,C08117_028M,C08117_029E,C08117_029M,C08117_030E,C08117_030M,C08117_031E,C08117_031M,C08117_032E,C08117_032M,C08117_033E,C08117_033M,C08117_034E,C08117_034M,C08117_035E,C08117_035M,C08117_036E,C08117_036M,NAME,C08117_001MA,C08117_001EA,C08117_002MA,C08117_002EA,C08117_003MA,C08117_003EA,C08117_004MA,C08117_004EA,C08117_005EA,C08117_005MA,C08117_006MA,C08117_006EA,C08117_007MA,C08117_007EA,C08117_008EA,C08117_008MA,C08117_009EA,C08117_009MA,C08117_010EA,C08117_010MA,C08117_011EA,C08117_011MA,C08117_012MA,C08117_012EA,C08117_013MA,C08117_013EA,C08117_014MA,C08117_014EA,C08117_015EA,C08117_015MA,C08117_016EA,C08117_016MA,C08117_017MA,C08117_017EA,C08117_018EA,C08117_018MA,C08117_019EA,C08117_019MA,C08117_020EA,C08117_020MA,C08117_021EA,C08117_021MA,C08117_022EA,C08117_022MA,C08117_023MA,C08117_023EA,C08117_024MA,C08117_024EA,C08117_025EA,C08117_025MA,C08117_026EA,C08117_026MA,C08117_027EA,C08117_027MA,C08117_028MA,C08117_028EA,C08117_029EA,C08117_029MA,C08117_030EA,C08117_030MA,C08117_031EA,C08117_031MA,C08117_032EA,C08117_032MA,C08117_033MA,C08117_033EA,C08117_034MA,C08117_034EA,C08117_035EA,C08117_035MA,C08117_036EA,C08117_036MA,state
0400000US36,7466713,28453,708529,15632,1948519,26712,1966228,24129,1615512,22145,1227925,20481,4183768,25959,264773,10393,1172056,19258,1251493,17535,834132,13255,661314,14061,543271,14942,77470,5957,164787,9680,138168,6446,86790,5645,76056,4784,1937427,22700,263694,10481,440828,11014,418912,11221,492736,14354,321257,11641,522740,15584,77584,6340,117015,6100,93853,5934,123448,7152,110840,6880,279507,10476,25008,3041,53833,3894,63802,5171,78406,5170,58458,4480,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3400831,18271,387115,12216,964643,19862,1039560,17141,684790,13847,324723,9255,2797205,18275,265302,9233,788620,18442,888244,15700,585218,12280,269821,8461,369715,11783,87060,5710,119190,7043,91890,6261,47742,3179,23833,2381,24640,2709,6499,1555,6725,1660,4105,812,2950,894,4361,1096,89868,5781,20478,3145,26995,3501,21731,2558,12260,1861,8404,1509,119403,6070,7776,1498,23113,2835,33590,3104,36620,3366,18304,2355,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,277894,3265,17022,1817,73082,3535,103984,4118,62039,3153,21767,2161,217646,3679,11909,1437,54712,3103,82807,3387,51033,2818,17185,1819,27749,2359,2327,638,8578,1648,9063,1155,5576,935,2205,540,1169,415,160,125,293,208,477,299,0,203,239,196,15002,1497,1333,438,4464,709,5009,972,2842,550,1354,506,16328,1408,1293,374,5035,868,6628,969,2588,490,784,322,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4433976,20917,315391,9137,1511084,17577,1334121,17041,798986,14521,474394,9824,3770422,22225,229937,7352,1274412,15519,1164561,17687,694582,13421,406930,9193,339546,10750,47558,4389,132319,6468,86890,4486,41098,2645,31681,3058,69182,5092,10579,1711,24917,3591,18428,2501,9511,1495,5747,996,106684,6487,16008,2323,38412,3899,23950,3215,15870,2566,12444,2294,148142,5282,11309,1971,41024,3359,40292,3327,37925,2501,17592,1977,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1324990,11001,135722,5727,401900,8690,428476,11028,246023,7013,112869,4758,1090501,11778,95495,5356,327497,7963,360356,10748,210476,6906,96677,4349,136708,6468,26007,2644,43541,3385,39175,3561,18944,2407,9041,1332,7619,1689,1333,665,2603,846,1912,1225,949,417,822,429,41664,3978,8074,2013,15681,3236,11021,1736,4294,1339,2594,628,48498,3401,4813,1193,12578,1529,16012,1891,11360,1609,3735,894,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1439286,9699,138059,6590,345682,9335,503297,10312,291468,7717,160780,6647,1074719,11380,90896,4927,261871,9466,387694,10017,216279,7372,117979,5391,154484,7544,27473,3306,41103,3184,48818,3420,24158,2868,12932,1751,52868,3801,6049,1390,10077,2064,16520,2120,12563,1424,7659,1724,76495,4221,8799,1713,16997,2318,24161,2388,15933,2112,10605,1691,80720,4447,4842,1027,15634,2359,26104,2505,22535,2122,11605,1589,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4824822,20608,331907,10284,1713748,19781,1239835,14980,945922,15744,593410,12031,3802002,21225,216639,8092,1357691,18270,998833,13318,766913,14148,461926,10458,430704,12172,48739,3757,175523,7672,101259,5643,62251,4075,42932,3714,235757,8845,24812,3382,69048,4182,63773,5562,43748,3101,34376,2737,193977,7530,26928,2731,73060,5350,36303,3108,30143,2747,27543,2431,162382,6031,14789,2193,38426,2932,39667,3049,42867,3152,26633,2293,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,434604,5554,41588,3799,117486,5147,123471,5143,92057,5071,60002,3833,359270,5567,28506,3127,98131,4668,105936,4703,77186,4389,49511,3614,36779,3527,6582,1625,11329,2016,8411,1557,6819,1322,3638,1011,10493,1972,2806,1228,2389,928,1959,613,1598,638,1741,692,14715,2079,3125,1205,3301,1194,3243,917,2644,884,2402,832,13347,1749,569,440,2336,797,3922,1026,3810,782,2710,853,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1596537,12832,170382,6884,494669,11970,491449,13485,286188,9141,153849,5892,1330853,14171,118749,5888,407766,11002,422536,12128,249376,7468,132426,5528,169174,7402,35110,3336,60656,4357,43925,4305,19086,2471,10397,1510,10201,1981,2388,1165,4383,1403,2537,1073,655,340,238,181,43113,4242,10161,2021,14236,2247,9626,1835,4163,1026,4927,1322,43196,3288,3974,1475,7628,1387,12825,1807,12908,1898,5861,879,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,319547,4096,20918,1907,99936,3137,108563,4432,64984,3275,25146,2302,247995,3978,13459,1503,75130,2976,85635,3754,53239,3275,20532,2006,33692,2502,3343,929,10159,1112,11282,1581,6184,1075,2724,685,1001,424,407,290,305,174,289,285,0,219,0,219,15107,1675,1716,532,5659,932,4411,884,2101,539,1220,447,21752,2102,1993,463,8683,1104,6946,1142,3460,838,670,269,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2293833,14697,246658,8281,783714,15616,646434,11095,396766,9979,220261,7338,1938794,15272,181857,7297,662793,13476,562795,11107,341153,9694,190196,6284,217260,8682,45876,3936,79006,5185,49582,4768,25959,2190,16837,2036,15406,2472,3192,1084,6104,1691,3316,930,1901,846,893,487,52210,3668,9885,2023,17048,1950,12386,2020,8096,1503,4795,1120,70163,4804,5848,1431,18763,2011,18355,2629,19657,2371,7540,1286,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8544276,28450,1345881,21674,2144786,29231,2523174,27659,1696135,22715,834300,12959,6850213,32360,914385,17997,1714971,24215,2120178,25809,1404253,20547,696426,12456,985962,19149,284111,11691,270312,10445,226296,9395,142054,5760,63189,3920,139484,8808,41424,5336,34597,4355,28613,3482,22579,2375,12271,1993,253725,10083,71512,5546,66671,4937,54178,3904,38853,3769,22511,2183,314892,9726,34449,3500,58235,3622,93909,5926,88396,5525,39903,3388,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,906813,6705,68656,4905,222108,6784,339567,7309,185602,6293,90880,4294,707224,8385,49484,3980,174066,5952,264083,7608,147464,5933,72127,3932,104764,5481,11151,2282,25736,2364,42520,3832,17442,1975,7915,1286,19023,2364,2339,770,5083,1551,4833,1026,4868,1395,1900,592,27369,2543,2507,846,5720,1156,10409,1406,5146,948,3587,841,48433,3551,3175,1340,11503,2252,17722,2299,10682,1467,5351,1003,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,275677,3796,15248,1619,85599,3221,74300,3436,62666,3175,37864,2668,212636,4723,10687,1248,65891,3480,59268,2959,48563,2893,28227,2340,27764,2322,2667,789,9972,1220,6755,1536,5401,1012,2969,799,2173,868,0,211,945,449,389,286,403,283,436,348,16597,2009,971,414,5369,1040,3705,871,3647,871,2905,708,16507,1537,923,373,3422,616,4183,948,4652,845,3327,963,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3127108,13643,283476,9793,782475,13542,853545,14881,708308,12793,499304,9064,2476435,16477,192162,6787,626120,12358,708245,14102,567077,11738,382831,9141,328071,10693,59555,5214,94927,5534,77467,4980,56131,4210,39991,3381,118825,6445,10533,2349,15477,2477,20304,2577,35528,3212,36983,3222,83437,5783,12683,1889,23068,2684,17271,2273,16142,2681,14273,2040,120340,6107,8543,1641,22883,2318,30258,3261,33430,2718,25226,2493,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2496821,15407,186485,7319,566585,12993,882445,12958,557096,10344,304210,9045,1869060,15397,124706,6245,434706,9278,682900,11255,407687,9406,219061,8033,278866,8337,38366,4009,67642,5126,89772,5473,53480,3547,29606,3141,116086,5645,6461,1089,18865,2708,34761,3452,36262,3828,19737,2258,104433,4473,8340,1700,21661,2110,34056,3064,23361,2370,17015,2030,128376,6572,8612,1734,23711,3299,40956,3288,36306,2730,18791,2069,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,628230,7154,54764,3839,255018,7473,171308,6291,85460,4705,61680,3279,518268,7687,39364,3177,208863,6722,144744,6093,72440,4581,52857,3052,65483,4346,9756,1738,28009,2898,15738,1996,6611,1216,5369,1127,3850,1074,583,370,1839,740,696,444,594,331,138,155,21074,2113,2934,735,9457,1570,4342,943,2458,766,1883,601,19555,2660,2127,859,6850,1546,5788,1462,3357,944,1433,661,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2299803,11830,154603,5064,725570,10622,752365,10108,451138,8898,216127,5953,1884871,13493,109107,4453,583194,10015,636071,9927,377344,8249,179155,5576,197796,6402,24160,2871,71402,4431,54582,3222,31365,2191,16287,1591,30085,2760,5470,1280,8979,1625,7868,1355,4940,971,2828,687,90214,4678,8904,1237,30848,2197,25492,2570,15520,1825,9450,1392,96837,3606,6962,946,31147,1858,28352,2092,21969,1912,8407,1051,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,217185,3876,11605,1890,66886,3345,80557,3454,38934,3092,19203,2040,162201,4368,8309,1621,49790,3273,60747,3575,29441,2321,13914,1799,25039,2676,2067,621,9140,1616,8571,1565,3241,889,2020,658,3775,1051,294,283,1772,798,1097,414,535,477,77,99,12124,1843,479,301,3176,911,4097,1050,2591,710,1781,725,14046,1710,456,241,3008,776,6045,1303,3126,923,1411,609,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1014948,12317,153958,5716,236579,7259,289563,9504,245866,7098,88982,4284,777896,11866,92963,4151,177773,6859,229573,8526,203485,6939,74102,3909,120179,6150,20563,2353,26675,2648,35659,2999,28526,3256,8756,1689,31493,2736,11969,1967,8542,1503,6693,1129,3254,761,1035,604,65748,3778,23475,2011,19550,2144,13449,1802,6766,1419,2508,690,19632,2101,4988,946,4039,1063,4189,983,3835,973,2581,905,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
