GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001EA,B14003_001MA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006MA,B14003_006EA,B14003_007EA,B14003_007MA,B14003_008MA,B14003_008EA,B14003_009EA,B14003_009MA,B14003_010EA,B14003_010MA,B14003_011MA,B14003_011EA,B14003_012EA,B14003_012MA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015EA,B14003_015MA,B14003_016EA,B14003_016MA,B14003_017MA,B14003_017EA,B14003_018MA,B14003_018EA,B14003_019MA,B14003_019EA,B14003_020EA,B14003_020MA,B14003_021EA,B14003_021MA,B14003_022MA,B14003_022EA,B14003_023MA,B14003_023EA,B14003_024MA,B14003_024EA,B14003_025EA,B14003_025MA,B14003_026EA,B14003_026MA,B14003_027EA,B14003_027MA,B14003_028MA,B14003_028EA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031EA,B14003_031MA,B14003_032EA,B14003_032MA,B14003_033MA,B14003_033EA,B14003_034MA,B14003_034EA,B14003_035MA,B14003_035EA,B14003_036MA,B14003_036EA,B14003_037EA,B14003_037MA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041MA,B14003_041EA,B14003_042EA,B14003_042MA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045EA,B14003_045MA,B14003_046MA,B14003_046EA,B14003_047EA,B14003_047MA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050MA,B14003_050EA,B14003_051EA,B14003_051MA,B14003_052MA,B14003_052EA,B14003_053EA,B14003_053MA,B14003_054EA,B14003_054MA,B14003_055MA,B14003_055EA,B14003_056EA,B14003_056MA,B14003_057MA,B14003_057EA,state
0400000US13,8402440,7989,4111241,7892,984203,10941,37584,3748,266427,6668,292532,6786,168885,3876,58197,3280,79131,4834,42492,3418,38955,4338,172352,8823,32718,3508,40097,3842,30093,3129,18298,2049,7628,1613,15785,2951,13905,2421,13828,1956,2954686,10930,72835,4200,15326,2629,5429,1045,11864,1757,47223,3784,213114,7189,600540,7589,1988355,6080,4291199,6382,1021257,12036,34567,3409,247340,8097,283834,8618,162945,3696,61932,3990,93883,5022,69239,4458,67517,3744,193271,7462,32911,3073,38743,3792,30036,3284,15875,2011,8870,1574,21184,2307,24612,3818,21040,2354,3076671,12158,66038,4109,15600,2390,6676,1273,7320,1374,37334,3300,192017,6556,572794,7505,2178892,5902,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1186072,2690,584398,2363,119272,3916,2362,724,30677,2364,35244,2591,19903,1270,7318,1144,11266,1337,5529,1168,6973,1172,36186,3483,6504,1612,6296,1298,7756,1389,4987,986,2298,873,3034,952,2662,861,2649,769,428940,3184,10420,1689,1625,611,544,299,795,426,5264,1130,28280,2044,71348,2148,310664,1778,601674,1989,120408,3552,3148,841,29859,2213,31687,2170,18645,1158,7118,1293,11426,1743,9412,1338,9113,1421,36605,3569,7083,1427,6056,1003,6798,1209,4489,937,1790,636,3880,1075,3154,1046,3355,983,444661,3825,8224,1395,2063,830,446,286,874,448,4583,921,24413,1751,60488,1756,343570,2078,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1334057,2430,664361,2814,160947,4270,3373,913,40086,2439,50792,2715,29362,1196,11374,1647,11666,1750,7860,1193,6434,1042,21836,2368,3958,810,4933,1018,2905,880,1197,467,1410,597,4003,648,1979,709,1451,499,481578,4018,16499,1640,4284,1132,1115,446,2441,937,7923,1391,35925,2172,84440,2036,328951,1748,669696,2388,159031,4330,2273,630,39181,2155,46712,2128,28436,1225,9194,1261,13913,1738,9365,1365,9957,1476,24930,2331,3769,881,4839,1036,2636,738,1873,773,2510,751,4851,1026,1105,556,3347,1035,485735,4548,14457,1901,3752,791,1081,690,1405,614,7023,1206,35875,2113,81383,2130,340759,2530,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11900575,8399,5817066,6931,1374671,12148,53041,4121,356434,8913,404357,8200,238019,3129,92570,3496,120055,5632,60259,3989,49936,3791,306063,10020,35642,2619,69935,4242,53395,3737,28595,2820,15767,2020,43345,3880,33045,3441,26339,2423,4136332,11374,95360,5295,20781,2342,10428,2050,9720,1711,44678,3728,258534,6631,782728,6193,2914103,5653,6083509,7343,1391205,12453,48314,4240,335527,8151,383315,7519,233070,3372,82934,3825,122422,5566,89414,4759,96209,5023,339524,9284,40637,3832,64902,4222,56063,3566,26336,2052,19416,2048,50686,3599,43714,3735,37770,2612,4352780,12588,86435,4231,23878,2595,8038,1534,9588,1423,41242,3465,237235,6608,736157,6492,3210207,6005,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5840875,4853,2864803,5209,664690,8291,16481,2278,164672,4967,206586,4709,121469,2792,41921,2045,58492,3492,32777,3079,22292,3105,122653,5797,17956,2142,34471,2812,26830,2475,12248,1592,4775,840,12253,2011,6809,1143,7311,1352,2077460,7236,56931,3459,19323,2367,4697,1038,6074,1408,25970,2319,132410,4754,367318,4208,1464737,4509,2976072,4082,669355,7645,14555,1930,169627,5240,186877,4855,109786,2060,39757,1876,66052,3467,42430,3953,40271,3181,132916,6601,18029,1718,34050,3061,26144,2365,13107,1518,6156,1014,13636,1983,9171,1511,12623,1381,2173801,7083,53674,2575,14908,1816,5053,1122,6971,1256,20956,1882,121255,3717,356358,4449,1594626,3620,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2752744,2896,1352734,3265,295996,5474,10964,1556,72184,3102,86689,3528,55289,1433,25145,1871,26371,2100,11502,1595,7852,1179,48986,3255,6013,948,11483,1649,9222,1235,4045,836,2611,676,7267,1473,4814,907,3531,902,1007752,4203,19436,1748,5206,1021,1684,509,2157,605,9250,1275,67034,2920,166269,2562,736716,2511,1400010,3437,305945,5459,10258,1447,72223,3113,80725,3149,52354,1243,20293,1756,32191,2194,19894,2687,18007,1885,53688,3184,6412,1131,10900,1227,8200,1333,4173,848,3039,637,9479,1341,5855,1305,5630,964,1040377,5411,20299,1933,4457,690,1775,513,1981,575,7373,1281,57544,2684,156645,2917,790303,2778,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2550214,3011,1259730,3533,306054,5722,9736,1250,73879,3037,87208,3434,51684,1920,22136,1685,31611,2695,18106,2248,11694,1617,50581,3859,7297,1457,12172,1601,9438,1218,4603,967,2551,752,4265,1075,5987,1461,4268,791,903095,5557,22456,2105,5287,1216,1457,486,2472,805,9433,1219,63542,2837,154710,3223,643738,2830,1290484,3577,306267,5591,9375,1630,72568,3355,77859,3028,49742,1872,21405,1798,34687,2306,19430,2145,21201,2028,51096,3828,6675,1304,12089,1724,9464,1436,5269,1122,2417,840,4950,997,5474,1300,4758,917,933121,5097,19699,1827,4909,917,1577,550,2130,706,9139,1710,59208,2796,149334,3017,687125,3247,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3897108,5487,1901736,4571,416821,7281,16504,2357,112781,4698,116290,3869,74284,2335,28316,2163,35142,3478,19774,2402,13730,1654,73733,4129,7904,1400,18923,1751,18891,2726,8887,1235,2835,746,6017,1452,5296,1304,4980,1115,1411182,6851,29860,2707,7544,1595,4052,1126,4416,1063,19983,2262,93750,4473,246018,3649,1005559,3311,1995372,4661,422603,6558,13191,2059,98148,4568,116899,4535,66938,1940,26620,2355,43845,3174,30520,2953,26442,2614,76417,4383,8807,1326,18557,2567,16524,1716,8140,1116,3090,712,7721,1553,6104,1340,7474,1431,1496352,7183,33362,3217,7280,1380,2536,945,3868,1040,14697,1866,84701,3773,237961,4031,1111947,4140,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4202321,5202,2023112,5100,468680,8676,19420,3018,122621,4523,130295,5362,81305,2510,35736,2505,45667,3524,22822,2748,10814,1614,107511,5281,14113,2069,26735,2656,27789,3032,16001,1688,4709,1237,7825,1797,4575,1304,5764,1684,1446921,7554,34893,2893,7790,1774,4436,1131,5091,1207,24198,2730,108030,4728,248458,4466,1014025,4011,2179209,4190,484818,8957,18947,2370,110877,4677,127194,5153,76411,2628,33579,2992,56254,4019,33302,3988,28254,2876,119583,6204,12862,1944,26571,2839,31267,2865,15017,2072,5148,1337,11990,2097,9466,2021,7262,1649,1574808,7889,31110,2612,4740,1170,3732,1209,3985,935,18066,2084,106058,4507,255956,5908,1151161,4158,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1242948,1955,605609,1811,123394,3068,3292,802,31699,2009,38388,1987,23589,1057,9020,915,7236,1239,3968,828,6202,1032,18478,1960,2538,785,2597,649,2253,640,3405,909,1069,408,2808,818,1781,900,2027,649,463737,3371,7367,1158,2582,741,1477,765,1110,408,5743,899,29107,1526,64066,1286,352285,1726,637339,2157,131373,4162,3247,817,28711,2106,37427,1941,23390,944,7384,1029,9058,1366,9719,1419,12437,1477,22988,2257,2050,712,2852,767,2919,844,2987,674,2017,577,4724,1140,1617,599,3822,852,482978,2980,7950,1217,2099,602,1007,554,558,322,4807,1072,24945,1451,60750,1541,380862,1840,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5233344,5310,2516580,4332,570543,9353,16579,1980,139557,4691,173498,5976,104484,2507,34272,2420,44455,4284,29708,3113,27990,3044,148998,6826,21972,2211,34335,2844,31811,3153,15046,1837,6783,1379,12890,2028,13439,2194,12722,1784,1797039,8276,41988,3435,9780,1578,3749,1000,6598,1449,26962,2290,119943,4774,282959,4076,1305060,4309,2716764,4093,593779,11485,14943,2398,136297,6099,160641,6458,100711,2612,38024,2447,54150,4359,41464,3949,47549,3616,170538,8756,23132,3008,33486,3249,33853,3675,15120,1796,7046,1231,16276,2346,19497,2736,22128,3040,1952447,9411,35185,3268,7902,1605,3817,1056,5205,1591,18461,2386,100777,4734,294818,5232,1486282,4874,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5948178,5221,2881407,4683,594864,8422,20779,1875,162042,4873,186290,4842,109233,2535,35219,2197,38124,3840,21396,2577,21781,2868,184331,7866,26077,2332,24004,1920,23954,2612,16629,2083,12096,1786,32173,3415,31236,3389,18162,2217,2102212,8606,38451,3283,9569,1795,3190,844,5285,1146,18508,2458,114881,4305,361227,4876,1551101,4446,3066771,4419,597335,8423,17104,2204,150426,5622,177089,5306,106761,2225,29486,1768,42145,3964,35268,3710,39056,3152,199169,7903,23253,2536,27981,2635,23683,2753,13318,1704,12608,1592,41415,3728,30776,3574,26135,2827,2270267,9469,34724,3329,8258,1406,3553,830,4336,1051,11874,1695,100400,5530,364313,4578,1742809,4355,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9484973,6380,4628752,5881,1170262,10754,40249,3201,289253,6144,338197,6616,204054,2455,79392,3074,111224,4504,61511,4254,46382,3053,171716,7942,22948,1971,39694,3226,32773,2815,17362,1572,9359,1312,19843,2612,14220,1960,15517,2398,3286774,9014,75309,3859,14902,1995,6419,1206,9349,1365,39012,2477,194552,4503,542241,4896,2404990,4486,4856221,5403,1181505,11158,36143,2726,275803,6430,316989,7509,194665,2659,74013,2671,121537,4971,83655,4329,78700,4172,188701,7036,23924,2350,38419,2864,35062,2693,17675,1758,10401,1376,22980,2336,19378,2203,20862,2032,3486015,10961,72252,4335,14874,1761,6274,1402,9464,1600,31591,2455,184689,5575,527783,4645,2639088,6321,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4790955,3799,2376357,4273,544152,7034,18966,1848,131918,4653,154466,4327,101185,1594,43793,1785,50163,3426,23897,3036,19764,2044,93209,4848,12500,1578,23862,2227,19267,1961,7640,1047,4604,833,10963,2106,7582,1421,6791,1134,1738996,6878,40367,2553,10572,1319,3660,712,3381,828,18186,1679,113626,3620,305820,3503,1243384,3208,2414598,3819,544737,7295,17659,2359,127186,3982,147507,3569,96981,1529,39098,2044,54921,3012,32536,2657,28849,2375,107853,4970,11160,1431,20931,1920,18749,1904,7592,1135,5989,1006,17779,2606,11686,1559,13967,1607,1762008,6337,37658,2256,8663,1429,3120,810,2836,582,12957,1519,98876,3430,289618,3442,1308280,3295,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2706313,4880,1296370,4449,312032,6850,13489,1750,86524,4484,92388,4519,51767,2832,21746,2455,25622,2689,12334,2271,8162,1642,46791,4540,8013,1976,11526,1806,9725,1674,6785,1345,2593,837,3544,1169,2159,969,2446,779,937547,6211,22123,2099,6072,1445,3384,1058,4065,1114,12776,1891,77346,3719,156572,4708,655209,3845,1409943,4513,345703,6246,17477,2214,77337,3961,92866,4180,56197,2186,24845,2526,33745,2752,24755,2736,18481,2466,46906,3420,8561,1414,10997,1648,9316,1522,4422,772,1746,621,3317,1055,4374,1416,4173,961,1017334,6163,22791,2593,4178,908,2571,891,3529,1059,11172,1849,64674,3896,164282,3579,744137,3647,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5408293,4473,2632757,4034,565164,7650,18219,2097,144413,5278,170384,5004,105892,2288,39432,2392,47402,3776,22400,2678,17022,1605,121096,6220,15057,1446,26713,2438,24825,2790,13383,1656,6612,1338,15857,2178,10050,1602,8599,1500,1946497,6789,48310,3142,12281,1764,3239,864,6231,1115,26730,2283,132794,3996,327568,3630,1389344,3390,2775536,4526,577888,8119,20201,2551,132938,4624,161950,4946,100637,1912,37761,2282,56422,3517,33322,2287,34657,2972,132027,7191,12715,1762,30338,3124,24260,2925,12502,1285,7634,1261,18025,2287,12986,1707,13567,2080,2065621,8252,40627,3047,11985,1572,4504,955,5923,1089,20476,2081,122017,4630,327872,3213,1532217,4385,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,877258,1553,434416,1938,94006,3084,2100,688,22261,1425,26200,1877,18409,821,7184,954,8885,1565,5980,1113,2987,729,10495,1659,1563,645,2600,670,1786,444,909,338,455,276,1494,982,880,513,808,496,329915,3128,6146,855,2360,709,1067,499,692,295,3883,797,22864,1781,48963,1458,243940,1770,442842,1992,93258,3175,2309,808,19976,2002,27716,2013,16158,732,5987,759,8949,1296,5666,1203,6497,992,11558,1674,1940,520,2044,647,2056,746,1111,366,632,328,2245,921,581,372,949,336,338026,3334,6448,1192,2438,1036,666,443,1382,558,4595,957,20202,1726,46727,1819,255568,1924,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1633872,2589,807308,2820,182710,4321,5576,1058,43944,2585,52115,2775,33635,1240,14204,1292,17964,2118,8630,1363,6642,1235,36852,2653,5225,874,8391,1301,8373,1407,3699,700,1867,541,3754,1203,3478,968,2065,575,587746,4415,14722,1553,3826,873,1728,632,1509,607,5681,938,43264,2140,103215,2475,413801,2216,826564,2582,184541,4170,5478,938,44650,2005,47157,2137,30198,1055,11526,1130,20958,2034,12708,1800,11866,1494,41638,2950,6154,1184,10341,1292,7402,915,4227,702,2430,542,4089,1131,3732,1086,3263,799,600385,3896,12401,1132,3111,772,1008,401,958,379,5294,994,37177,1944,95139,2485,445297,1982,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2277031,3904,1150537,2955,264346,5765,3728,1037,73359,3698,85447,3633,44740,1476,13709,2118,17478,2386,12882,2718,13003,1545,29065,3579,4972,1325,6237,1372,4000,1329,2259,886,1323,448,2377,1097,3383,964,4514,1272,857126,6337,26179,2484,7213,1693,2489,1070,2469,838,15147,2367,57394,2596,165636,3516,580599,2587,1126494,3776,262142,4687,4284,1485,71525,3499,79962,3623,42566,2023,13716,1992,18991,2375,14106,2257,16992,1782,29340,3111,4082,979,6586,1092,4059,1233,1651,699,1335,784,2576,830,3432,1114,5619,1179,835012,5546,25395,3048,6300,1381,1714,707,3339,1232,11280,1633,52227,2871,158919,3305,575838,2616,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1229148,2228,605915,1907,125264,3268,2543,700,31542,2287,42770,2311,26363,996,7891,983,7279,1476,3349,1136,3527,970,28481,2924,4542,1199,6185,1276,4764,1119,2752,751,1374,540,3500,815,2246,760,3118,760,452170,2903,8884,1200,1677,584,725,421,905,742,5212,1162,27452,1687,65800,2150,341515,1583,623233,2036,127760,3730,1498,502,29135,2317,38967,2242,24533,1091,7250,945,11986,1687,6178,1662,8213,1104,36613,2891,4937,1179,7665,1693,4026,878,3042,896,2008,633,4815,928,3099,1010,7021,1276,458860,3675,7749,1215,2427,822,853,536,1078,478,3145,799,19980,1825,64506,2032,359122,1789,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8179460,7124,3963539,5580,894876,10642,37460,3450,240805,7870,271253,7304,159350,3444,61034,3291,64924,4056,27373,2598,32677,2798,233891,9480,35506,2790,44643,3602,40907,4060,23318,2698,17879,2133,32734,3324,19503,3216,19401,2359,2834772,8290,48153,3382,11632,1923,6066,1662,7469,1757,26455,2481,153464,4897,464436,3903,2117097,4088,4215921,4985,899908,10640,35586,2973,225392,6972,257123,7009,152913,3333,55530,2835,73555,5281,44498,3939,55311,3519,246377,9359,38337,3019,44445,3607,39431,4133,22180,2463,18925,1851,34143,3112,19957,1933,28959,3009,3069636,9478,44105,3669,14543,3134,6261,1604,5838,1424,25005,2731,136337,5339,454863,4735,2382684,4517,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
