GEO_ID,B01001D_001E,B01001D_001M,B01001D_002E,B01001D_002M,B01001D_003E,B01001D_003M,B01001D_004E,B01001D_004M,B01001D_005E,B01001D_005M,B01001D_006E,B01001D_006M,B01001D_007E,B01001D_007M,B01001D_008E,B01001D_008M,B01001D_009E,B01001D_009M,B01001D_010E,B01001D_010M,B01001D_011E,B01001D_011M,B01001D_012E,B01001D_012M,B01001D_013E,B01001D_013M,B01001D_014E,B01001D_014M,B01001D_015E,B01001D_015M,B01001D_016E,B01001D_016M,B01001D_017E,B01001D_017M,B01001D_018E,B01001D_018M,B01001D_019E,B01001D_019M,B01001D_020E,B01001D_020M,B01001D_021E,B01001D_021M,B01001D_022E,B01001D_022M,B01001D_023E,B01001D_023M,B01001D_024E,B01001D_024M,B01001D_025E,B01001D_025M,B01001D_026E,B01001D_026M,B01001D_027E,B01001D_027M,B01001D_028E,B01001D_028M,B01001D_029E,B01001D_029M,B01001D_030E,B01001D_030M,B01001D_031E,B01001D_031M,NAME,B01001D_001MA,B01001D_001EA,B01001D_002MA,B01001D_002EA,B01001D_003EA,B01001D_003MA,B01001D_004MA,B01001D_004EA,B01001D_005EA,B01001D_005MA,B01001D_006MA,B01001D_006EA,B01001D_007MA,B01001D_007EA,B01001D_008EA,B01001D_008MA,B01001D_009EA,B01001D_009MA,B01001D_010EA,B01001D_010MA,B01001D_011EA,B01001D_011MA,B01001D_012MA,B01001D_012EA,B01001D_013MA,B01001D_013EA,B01001D_014EA,B01001D_014MA,B01001D_015EA,B01001D_015MA,B01001D_016EA,B01001D_016MA,B01001D_017EA,B01001D_017MA,B01001D_018EA,B01001D_018MA,B01001D_019EA,B01001D_019MA,B01001D_020EA,B01001D_020MA,B01001D_021EA,B01001D_021MA,B01001D_022EA,B01001D_022MA,B01001D_023EA,B01001D_023MA,B01001D_024EA,B01001D_024MA,B01001D_025EA,B01001D_025MA,B01001D_026EA,B01001D_026MA,B01001D_027EA,B01001D_027MA,B01001D_028MA,B01001D_028EA,B01001D_029EA,B01001D_029MA,B01001D_030EA,B01001D_030MA,B01001D_031EA,B01001D_031MA,state
0400000US15,520564,9651,243612,4981,12267,1475,10726,1526,13823,1505,7623,1174,5876,651,13469,1216,13061,1080,14018,1117,35184,1647,41845,1244,32725,1071,19477,605,17681,913,5837,900,276952,6196,12045,1268,10583,1432,11137,1560,7708,1017,4685,816,15007,1214,12588,1054,16208,1020,39858,1493,45380,1512,37752,1127,25732,701,28985,1184,9284,1050,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,15117,1390,6075,1123,317,295,551,268,403,340,112,105,104,85,713,414,639,233,841,571,913,467,690,453,273,175,190,169,229,212,100,122,9042,884,555,397,456,276,530,267,507,213,105,127,275,192,755,387,763,517,2331,798,850,402,996,407,568,294,351,229,0,256,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,507687,4109,249014,2828,17273,1144,14852,1525,15700,1625,9956,530,6050,763,17104,934,21015,1100,27682,1231,45677,1178,33273,946,22970,685,11944,719,4381,718,1137,402,258673,2479,17258,1025,14546,1391,16014,1483,8639,556,5633,1037,14848,1123,22192,988,29664,1074,46319,1427,35955,1005,25771,602,13712,617,6984,619,1138,495,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,72494,2163,33997,1758,2373,639,1944,655,1582,647,1023,483,781,449,3370,1267,4032,1164,4686,923,7077,964,3221,657,2283,538,1111,308,438,289,76,102,38497,1688,1859,556,3581,827,2404,724,889,463,592,343,2884,670,3732,946,5731,908,6647,1068,4700,903,3097,552,1400,520,862,368,119,152,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,41510,1518,19574,1098,1915,408,1221,404,1270,398,449,192,523,284,2616,649,1093,435,2829,611,3560,636,1885,507,1460,451,512,338,214,191,27,46,21936,1211,1659,468,2165,550,1184,439,865,327,661,410,1877,627,2704,575,2526,663,3100,703,2414,672,1525,495,1134,474,91,119,31,44,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,53129,1662,25610,1213,1650,510,1845,545,1613,507,863,191,626,311,1385,535,2651,845,2490,441,5559,1024,3778,895,2012,627,970,411,168,180,0,240,27519,1057,2300,485,1884,590,1568,539,791,312,1031,469,1479,479,2885,602,3071,633,4896,660,3808,484,2273,544,607,355,739,380,187,190,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,35561,1915,16089,1343,689,419,1348,441,832,292,445,244,245,202,899,459,1393,451,1989,593,3637,1001,2512,825,807,341,1100,570,193,223,0,270,19472,1283,1712,657,1004,357,1018,347,957,377,280,248,609,320,2014,448,1587,526,4014,761,3481,893,1411,482,1046,528,288,231,51,58,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,58392,2147,29234,1820,1427,605,1941,669,2149,914,1301,851,724,422,1152,514,2490,770,4487,1194,5130,1348,3766,959,3293,625,901,309,404,298,69,114,29158,1927,1955,731,1854,689,1698,531,712,255,936,844,2251,1262,2152,809,4085,1008,5417,777,3607,835,2353,624,1242,496,896,494,0,278,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,10907,957,4518,717,138,123,637,540,164,163,168,208,90,166,447,261,686,504,326,239,712,344,653,318,365,224,84,127,48,83,0,229,6389,742,370,368,892,661,622,479,318,228,199,174,388,240,442,269,377,311,621,403,1519,557,306,184,287,304,48,83,0,229,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,258529,3637,124158,2213,8030,570,8695,993,7103,1078,5428,721,3337,675,7827,644,9271,561,11950,912,22718,1127,17623,1103,12310,601,6467,515,2863,705,536,403,134371,2432,9008,987,7146,988,7912,1150,4088,485,1886,475,8212,672,10988,740,13581,577,25435,882,20929,1117,13394,451,6912,553,4030,626,850,398,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,292537,3349,142867,2209,10772,702,8484,1176,9521,1434,5137,605,2628,727,11043,1140,14460,1119,18539,586,27333,882,17053,755,9293,548,5982,759,2154,691,468,316,149670,1930,10215,673,10430,1434,9049,1209,5313,788,3079,788,11524,1016,16330,670,18531,688,27139,891,18345,705,9347,562,6091,604,3117,570,1160,433,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,227585,2808,110976,1999,9286,661,8949,1129,7920,1089,4619,548,1948,651,8184,920,10492,933,12083,1079,22318,1050,12198,987,8136,887,3371,425,1055,388,417,281,116609,2072,8545,667,9623,1158,6617,1017,4666,593,2263,539,8227,846,11001,806,14078,889,22016,1019,13750,830,8519,776,4477,611,2175,495,652,384,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,177645,3127,89413,2139,7775,850,8103,965,8961,1034,4743,416,3166,719,8613,1109,7251,849,8846,1029,16659,1373,7558,823,4633,527,2108,573,892,411,105,111,88232,2097,7739,710,7725,1112,7487,1091,4134,435,2117,447,8272,880,8096,1098,10629,1031,13916,965,8781,678,4836,442,2399,670,1827,488,274,221,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,21523,3179,10317,2035,390,307,1206,764,1061,535,487,404,149,237,233,319,808,613,1249,651,1736,523,1750,756,772,404,435,269,41,72,0,288,11206,1987,575,336,1274,647,704,408,410,283,88,163,1151,791,819,473,894,551,2315,783,1561,600,376,235,709,480,260,239,70,147,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,78554,2414,38617,1561,2732,474,2775,688,2820,572,1356,354,1038,451,4156,1153,2556,498,5247,828,7268,842,3930,898,2764,491,1086,495,694,420,195,182,39937,1717,2546,632,2312,632,2694,663,1724,579,493,299,2524,647,3330,588,4561,599,7907,808,5475,674,4375,900,1499,593,390,271,107,123,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,5508,904,2606,562,369,273,32,48,262,155,104,99,66,149,217,199,449,345,45,76,582,236,409,303,53,77,18,23,0,231,0,231,2902,669,185,122,97,131,261,150,197,148,61,86,140,158,179,158,638,449,507,261,242,179,151,156,153,135,91,165,0,231,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,24820,1312,11513,739,1083,343,676,267,553,262,476,231,110,102,1239,381,965,361,1894,335,1852,492,982,367,928,421,684,317,71,92,0,216,13307,1069,998,355,1524,576,512,259,489,303,161,156,786,452,1511,447,1249,481,2146,638,2360,568,1166,430,366,215,39,61,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,138054,2899,63835,1632,4363,598,2684,810,4496,920,2345,356,1526,346,4441,474,5249,584,5681,600,11924,857,8821,585,6307,536,3937,444,1866,444,195,209,74219,1899,4634,687,4378,710,2784,741,1953,338,1504,300,4119,480,6431,473,6292,697,13080,591,12010,498,8650,346,6082,459,1769,476,533,373,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,22850,1362,11164,948,1211,519,586,268,370,240,449,290,143,189,425,314,1482,554,1779,570,2126,658,2151,754,407,356,35,45,0,253,0,253,11686,1130,608,362,888,419,702,372,306,306,0,253,653,465,1263,483,1151,539,2942,821,1900,887,1053,882,220,245,0,253,0,253,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,620588,5987,307116,3968,23047,1060,21977,2046,19126,2012,12729,707,7437,1311,18144,1269,20830,1029,32634,1149,60439,2134,45137,1035,27885,662,13071,879,4118,794,542,377,313472,3408,22248,1090,21586,2023,18793,1885,11358,1031,6399,895,16380,1264,23844,962,33587,877,60793,1297,46817,943,29356,664,15384,801,5266,838,1661,768,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,22454,1580,9900,944,642,355,496,294,621,328,258,177,188,188,1405,523,671,471,884,436,1903,473,1323,373,678,334,445,326,175,146,211,214,12554,1215,625,326,858,336,355,251,206,223,330,246,639,458,907,540,1589,556,1420,418,2565,721,1777,629,721,364,372,313,190,177,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1246567,6387,614883,4093,41688,1260,37441,2690,38091,2451,22977,878,12854,912,41113,1667,52392,2006,58805,1446,112205,1983,94088,1586,56953,878,30076,861,13410,1129,2790,914,631684,4283,41738,1734,35058,2457,36923,2276,20213,1146,10551,1004,39363,1816,55859,1444,65274,1424,117764,1705,92217,1676,61131,1029,33517,1003,16886,1297,5190,1213,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,146795,3952,69149,2706,6358,974,4811,727,4948,962,2659,704,1640,458,4837,960,6121,1086,8231,1305,13146,1341,8497,879,5207,692,2065,630,518,311,111,135,77646,2732,6185,1210,5572,849,4579,960,3218,725,2373,972,5625,1265,5785,1025,9264,1431,14076,1256,9658,941,7513,1140,2542,705,1014,474,242,231,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,5459,1146,2605,672,147,192,281,226,194,197,29,43,360,307,124,151,119,109,469,383,391,276,0,203,289,180,166,166,36,62,0,203,2854,821,450,390,204,169,129,230,33,59,102,126,162,119,398,327,500,284,375,223,125,115,158,146,26,35,128,114,64,77,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,162117,3256,78840,2223,5796,787,5116,806,4394,1058,3352,749,1480,634,4899,751,7368,924,10742,1111,15415,1109,9448,878,6297,841,3737,728,657,340,139,151,83277,2315,6577,956,5512,1044,4321,948,2530,788,963,352,5273,844,6906,683,11606,1104,15545,1272,11620,1130,7289,754,3108,799,1723,574,304,208,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,54270,2510,25750,1757,2395,699,1887,589,1381,489,1001,469,1065,499,2407,512,1924,633,2780,543,4040,672,3653,970,2351,420,572,264,154,180,140,148,28520,1572,1491,586,1776,533,1495,440,1259,503,893,373,2746,754,2708,564,1961,669,5023,1009,4764,987,2640,341,1410,354,267,208,87,141,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,125049,3135,58391,2369,4358,775,2912,679,4111,909,2324,576,1249,592,4742,1018,5037,872,6310,861,10525,946,8014,1093,4259,472,2705,573,1311,443,534,320,66658,1955,3546,682,4531,1026,3244,636,3041,574,1288,520,6011,1098,5248,860,6667,848,11927,857,9591,692,5339,553,2928,478,2290,688,1007,634,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,266473,3206,131268,2129,10481,556,8894,974,8134,1118,4874,522,2413,606,10001,1047,11815,1009,15346,878,24002,1425,16980,1172,11049,868,5052,674,2003,420,224,224,135205,1973,9363,703,8865,925,8884,981,4665,669,2902,742,9757,970,11825,948,15620,1083,22912,1157,18440,1179,12858,744,5777,631,2785,557,552,272,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,26803,1839,13518,1225,932,364,1265,330,1246,579,488,262,509,461,1399,546,1186,674,929,631,2576,653,940,416,1199,375,633,523,120,141,96,156,13285,957,873,265,1120,373,1396,365,418,323,339,312,865,382,1175,269,1108,231,2742,526,1358,506,697,387,988,348,206,244,0,284,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
