GEO_ID,B18006_001E,B18006_001M,B18006_002E,B18006_002M,B18006_003E,B18006_003M,B18006_004E,B18006_004M,B18006_005E,B18006_005M,B18006_006E,B18006_006M,B18006_007E,B18006_007M,B18006_008E,B18006_008M,B18006_009E,B18006_009M,B18006_010E,B18006_010M,B18006_011E,B18006_011M,B18006_012E,B18006_012M,B18006_013E,B18006_013M,B18006_014E,B18006_014M,B18006_015E,B18006_015M,B18006_016E,B18006_016M,B18006_017E,B18006_017M,B18006_018E,B18006_018M,B18006_019E,B18006_019M,B18006_020E,B18006_020M,B18006_021E,B18006_021M,B18006_022E,B18006_022M,B18006_023E,B18006_023M,B18006_024E,B18006_024M,B18006_025E,B18006_025M,B18006_026E,B18006_026M,B18006_027E,B18006_027M,B18006_028E,B18006_028M,B18006_029E,B18006_029M,B18006_030E,B18006_030M,B18006_031E,B18006_031M,B18006_032E,B18006_032M,B18006_033E,B18006_033M,NAME,B18006_001EA,B18006_001MA,B18006_002EA,B18006_002MA,B18006_003EA,B18006_003MA,B18006_004MA,B18006_004EA,B18006_005MA,B18006_005EA,B18006_006EA,B18006_006MA,B18006_007EA,B18006_007MA,B18006_008EA,B18006_008MA,B18006_009MA,B18006_009EA,B18006_010MA,B18006_010EA,B18006_011EA,B18006_011MA,B18006_012EA,B18006_012MA,B18006_013EA,B18006_013MA,B18006_014MA,B18006_014EA,B18006_015MA,B18006_015EA,B18006_016EA,B18006_016MA,B18006_017EA,B18006_017MA,B18006_018EA,B18006_018MA,B18006_019MA,B18006_019EA,B18006_020MA,B18006_020EA,B18006_021MA,B18006_021EA,B18006_022EA,B18006_022MA,B18006_023EA,B18006_023MA,B18006_024MA,B18006_024EA,B18006_025MA,B18006_025EA,B18006_026MA,B18006_026EA,B18006_027EA,B18006_027MA,B18006_028EA,B18006_028MA,B18006_029MA,B18006_029EA,B18006_030MA,B18006_030EA,B18006_031MA,B18006_031EA,B18006_032MA,B18006_032EA,B18006_033EA,B18006_033MA,state
0400000US39,10409355,2847,5039192,4116,865351,4342,10838,1617,854513,4792,374003,5884,3244,926,370759,5960,3200074,6017,68826,4517,3131248,7920,326529,1378,18354,1709,308175,1895,273235,874,29309,2163,243926,2307,5370163,3715,828776,4556,6531,1499,822245,4832,359088,6250,2658,1290,356430,6289,3351079,5461,95207,5267,3255872,7600,399587,1448,25432,2777,374155,2999,431633,1311,59364,3095,372269,3084,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3176142,2037,1543901,3405,260033,2573,2940,734,257093,2764,120162,4055,1309,579,118853,4065,971239,3515,26107,2579,945132,4372,115671,1573,8860,1416,106811,2038,76796,1298,9990,1312,66806,1353,1632241,2972,247060,2580,1442,513,245618,2670,117169,4565,1047,401,116122,4595,1018716,4856,37779,3146,980937,5597,136381,1629,10180,1340,126201,2029,112915,1299,19075,1544,93840,1943,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3330324,1752,1639622,2829,265295,2513,2532,636,262763,2723,119394,4475,749,441,118645,4497,1058842,3924,21408,2682,1037434,4839,107795,1062,4588,871,103207,1270,88296,1029,9702,1384,78594,1416,1690702,2277,257643,2372,1554,568,256089,2436,109842,3912,668,415,109174,3838,1071900,3933,26362,2660,1045538,4651,120166,1010,8694,1964,111472,2268,131151,952,19116,1646,112035,1761,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11243861,2084,5419632,3341,882486,4748,8598,1445,873888,4684,389654,7134,4096,1000,385558,7061,3418145,5780,72105,4799,3346040,7318,373469,1235,17643,2113,355826,2295,355878,1158,35379,2582,320499,2886,5824229,2724,846289,3969,8533,1767,837756,4058,358982,5698,1561,578,357421,5660,3593839,5396,85553,4905,3508286,7308,455431,1378,26536,2351,428895,2724,569688,1230,73766,3981,495922,4122,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,966125,1341,463448,1456,78742,1383,1552,537,77190,1482,28982,1890,188,211,28794,1926,298350,2147,5454,1229,292896,2560,27949,764,1172,504,26777,922,29425,516,2869,776,26556,916,502677,1207,73074,1506,602,333,72472,1577,28217,2128,107,111,28110,2115,318799,1883,6723,1394,312076,2224,34510,567,921,338,33589,656,48077,572,5857,1139,42220,1280,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3821222,2817,1832891,3813,320490,2932,3841,920,316649,3115,133518,4028,1270,511,132248,4099,1165229,4022,31059,3149,1134170,5113,132235,1383,7348,1204,124887,1692,81419,1419,11240,1415,70179,1837,1988331,2974,304742,2837,2001,764,302741,2820,128318,4169,894,453,127424,4142,1263337,3844,39366,3823,1223971,5371,158967,1584,11205,1530,147762,2068,132967,1584,24887,2239,108080,2552,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,690349,1175,338996,1344,55850,880,685,486,55165,908,26800,1466,267,102,26533,1474,212532,1832,2746,720,209786,1823,23394,467,1140,359,22254,607,20420,400,1900,436,18520,629,351353,1296,54900,1350,206,234,54694,1385,25120,1685,75,96,25045,1698,214057,1545,3470,819,210587,1807,27385,413,1047,444,26338,613,29891,617,2934,531,26957,837,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5407221,3170,2621474,3824,431306,3509,5744,1285,425562,3853,195511,5623,1543,573,193968,5608,1694291,5221,46391,3233,1647900,6505,186252,1413,13705,1725,172547,2147,114114,1037,15912,1519,98202,1880,2785747,3434,409950,3392,2963,1021,406987,3729,173398,5264,1117,471,172281,5271,1794112,4921,60693,4786,1733419,6632,223747,1694,17129,1829,206618,2575,184540,1115,38269,3057,146271,3310,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20332988,5193,9985104,6896,1921241,7628,18778,2366,1902463,7985,802477,11754,5970,1511,796507,11561,6331183,11732,125633,6348,6205550,12507,560273,3329,34878,2711,525395,3602,369930,2762,53001,3420,316929,3705,10347884,6298,1846516,7248,12801,2050,1833715,7248,759194,10003,4539,1171,754655,10267,6524528,8755,161509,6653,6363019,11766,657266,3503,57632,3823,599634,4985,560380,3185,109059,5241,451321,5583,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2186851,1478,1089883,1967,221242,1839,2393,753,218849,1935,89899,3698,250,181,89649,3749,686301,3166,9326,1540,676975,3161,53399,633,1646,598,51753,819,39042,506,3704,720,35338,864,1096968,1765,208381,2116,1206,545,207175,2147,96775,3427,702,375,96073,3480,678705,3156,9477,1547,669228,3677,59917,609,3110,805,56807,963,53190,529,7998,1019,45192,1206,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,569345,589,278445,933,42104,760,520,319,41584,840,20062,1332,241,158,19821,1344,182057,1266,2579,595,179478,1347,19295,236,859,275,18436,338,14927,109,1804,456,13123,473,290900,926,40204,849,45,43,40159,854,18435,1340,158,166,18277,1344,189668,1365,3888,880,185780,1490,21346,259,1049,395,20297,448,21247,95,3075,509,18172,521,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6748521,5968,3254085,7124,559020,4551,5953,1649,553067,4883,246228,6785,910,549,245318,6838,2098116,7987,34776,2898,2063340,8116,212264,2705,10460,1445,201804,2955,138457,2117,15771,2030,122686,2513,3494436,5487,542865,3719,3229,823,539636,3710,223436,6440,1629,854,221807,6378,2255808,6272,46732,3929,2209076,7115,244611,2112,15014,1841,229597,3020,227716,2107,39327,2957,188389,3119,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5716164,3461,2818639,3467,465860,3307,4490,1026,461370,3492,211469,4838,1213,468,210256,4854,1839804,5122,33784,3351,1806020,6439,172404,1167,7977,1440,164427,1695,129102,1111,14464,1568,114638,1810,2897525,2936,442251,3095,3128,804,439123,3139,204522,4978,1392,571,203130,5034,1868484,4665,40290,3068,1828194,5709,188696,1428,11241,1522,177455,2217,193572,1176,27758,2368,165814,2697,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1671281,1048,813666,2228,121829,1937,2319,1036,119510,2377,53677,2469,502,324,53175,2488,523986,2464,20588,2571,503398,3346,65634,829,4352,793,61282,1166,48540,649,8865,1131,39675,1247,857615,1840,114419,1809,1027,572,113392,1809,53669,2768,523,374,53146,2768,537316,2021,21138,2460,516178,3022,76943,785,5880,1027,71063,1295,75268,595,14625,1463,60643,1528,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5030840,1970,2476495,3103,404596,2531,4096,820,400500,2641,187001,3702,1045,387,185956,3770,1594421,3653,24778,2203,1569643,4198,160278,1061,7166,1117,153112,1529,130199,647,13832,1346,116367,1576,2554345,2828,388381,2407,1822,461,386559,2475,176496,4213,786,349,175710,4217,1605481,3999,30903,2859,1574578,5112,184717,1093,8734,1242,175983,1627,199270,786,23800,1745,175470,1795,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,461499,1265,229367,1738,34681,1009,340,324,34341,1131,17250,1410,58,75,17192,1416,150575,1747,3372,905,147203,1896,15855,468,634,427,15221,592,11006,420,461,226,10545,489,232132,1275,32823,994,218,283,32605,1086,17267,1394,0,258,17267,1394,149682,1508,2236,740,147446,1609,16338,476,1061,410,15277,557,16022,671,1705,592,14317,925,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3606279,1306,1712846,1470,335552,2113,4739,996,330813,2112,148861,3090,1779,579,147082,3102,1020920,2350,40231,2934,980689,4166,124039,714,12421,1477,111618,1696,83474,711,19347,1500,64127,1474,1893433,727,317527,2004,3933,988,313594,2255,147748,3191,1611,636,146137,3195,1156399,2958,38186,2583,1118213,3523,150470,550,16846,1358,133624,1435,121289,550,33193,2182,88096,2156,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
