GEO_ID,C08014_001E,C08014_001M,C08014_002E,C08014_002M,C08014_003E,C08014_003M,C08014_004E,C08014_004M,C08014_005E,C08014_005M,C08014_006E,C08014_006M,C08014_007E,C08014_007M,C08014_008E,C08014_008M,C08014_009E,C08014_009M,C08014_010E,C08014_010M,C08014_011E,C08014_011M,C08014_012E,C08014_012M,C08014_013E,C08014_013M,C08014_014E,C08014_014M,C08014_015E,C08014_015M,NAME,C08014_001MA,C08014_001EA,C08014_002MA,C08014_002EA,C08014_003MA,C08014_003EA,C08014_004EA,C08014_004MA,C08014_005EA,C08014_005MA,C08014_006EA,C08014_006MA,C08014_007MA,C08014_007EA,C08014_008MA,C08014_008EA,C08014_009MA,C08014_009EA,C08014_010EA,C08014_010MA,C08014_011EA,C08014_011MA,C08014_012MA,C08014_012EA,C08014_013MA,C08014_013EA,C08014_014MA,C08014_014EA,C08014_015EA,C08014_015MA,state
0400000US16,655732,8026,10041,2097,99537,5897,281517,8740,264637,9024,360509,4557,5956,1522,44314,3866,159843,5557,150396,5839,295223,5964,4085,993,55223,3450,121674,4377,114241,4494,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5794059,21993,251911,12903,1294820,19808,2527387,31407,1719941,28062,3119749,14643,122844,9409,625146,13711,1413327,19429,958432,16892,2674310,16346,129067,6668,669674,12579,1114060,15933,761509,14367,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2835411,15789,64846,4731,515293,15145,1273792,19886,981480,15880,1524236,10172,32222,3109,236373,9993,708168,12336,547473,9606,1311175,13402,32624,3249,278920,8085,565624,11391,434007,9702,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1471452,9812,24348,2863,233646,7979,646567,10601,566891,12481,776267,6861,12781,1729,106806,5073,345393,6522,311287,7696,695185,5796,11567,1896,126840,4701,301174,6622,255604,6236,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1329738,9734,21936,3136,234021,9293,569827,13456,503954,10651,716916,5987,12066,2048,106906,5183,316583,7847,281361,6366,612822,6769,9870,1887,127115,5822,253244,7918,222593,6049,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1766010,14030,38315,3581,341401,10554,786590,13545,599704,14469,944324,9325,20017,2496,156506,7118,434956,8673,332845,8638,821686,8742,18298,2215,184895,7462,351634,7671,266859,8323,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1857938,14169,71592,6211,438654,12314,839286,17244,508406,15206,979871,11318,30888,4085,193506,8676,472051,10657,283426,9864,878067,10255,40704,3953,245148,8079,367235,10505,224980,8577,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,640895,5899,11131,1837,114085,6866,299826,8858,215853,9216,333661,4476,6537,1459,52691,3598,159751,5749,114682,5082,307234,4755,4594,1014,61394,4407,140075,4741,101171,5095,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2706453,15958,119630,9388,566899,15802,1122264,20628,897660,19542,1405572,9574,56575,5459,248029,10092,611806,12936,489162,11844,1300881,12147,63055,6317,318870,10073,510458,11763,408498,10806,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3030720,17055,138122,9065,694782,17504,1351465,22592,846351,19544,1592333,12089,68144,5547,323479,10170,739691,13683,461019,10791,1438387,12207,69978,5646,371303,11040,611774,11836,385332,11052,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4398500,19331,93932,6630,817353,15830,2018592,23504,1468623,20462,2337656,14077,47226,4413,362541,10142,1118109,14884,809780,11975,2060844,13457,46706,3945,454812,10723,900483,12475,658843,11912,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2595966,11693,54981,4619,444279,12722,1177793,15500,918913,13919,1370210,8084,27983,3108,206997,8787,635544,10975,499686,7766,1225756,8380,26998,2902,237282,7350,542249,8662,419227,8062,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1182086,11632,24762,3123,241055,8365,504518,13420,411751,13817,622621,8050,10750,1844,106055,5892,277727,8369,228089,8306,559465,8082,14012,2222,135000,5680,226791,7640,183662,7189,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2683452,13397,64885,4554,532353,14310,1181031,16614,905183,16472,1420395,7630,31179,2725,243982,8044,644687,10077,500547,9888,1263057,11495,33706,3244,288371,9944,536344,9179,404636,10013,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,455268,4917,9071,1798,75652,5335,184485,6919,186060,7125,246079,3180,5973,1567,35269,3144,100779,4067,104058,4150,209189,4030,3098,804,40383,3217,83706,4004,82002,3942,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,884076,6866,12902,2132,155427,6024,382283,9515,333464,8952,473510,4100,7075,1549,72005,3820,211985,5755,182445,5329,410566,5326,5827,1254,83422,4381,170298,5157,151019,5040,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,39612,4605,274001,8699,500735,11761,323385,10649,642217,6730,22140,3013,142418,6174,288634,7178,189025,7018,495516,7769,17472,3171,131583,6125,212101,6766,134360,5454,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,9150,1849,101723,6260,312226,8091,244877,8623,357619,4353,5409,1281,47259,3812,170984,5005,133967,5914,310357,5174,3741,1070,54464,4011,141242,4760,110910,4289,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,238070,11302,863340,19513,1721980,25584,1161429,25195,2152687,11610,123152,7342,424698,12895,976529,15994,628308,12762,1832132,15501,114918,6313,438642,11408,745451,13561,533121,15556,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,16940,2779,180372,8356,351112,10422,283982,10962,445640,7474,9526,1937,84678,5407,192991,6525,158445,6754,386766,7445,7414,1850,95694,5591,158121,6176,125537,6008,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,1683906,20281,2179491,30246,2825796,36815,1733936,28303,4469588,21353,847175,15385,1110504,19439,1559871,22347,952038,16942,3953541,24085,836731,14638,1068987,18837,1265925,18872,781898,14493,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,95446,6530,791633,15384,1679990,23261,1341053,24598,2115520,12826,50168,5193,362870,9124,953427,14035,749055,15356,1792602,15011,45278,3869,428763,11705,726563,13910,591998,12685,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,4741,1282,54633,3327,136997,5124,132849,4451,176409,2201,2088,702,25829,2309,76012,3126,72480,2608,152811,2518,2653,937,28804,2094,60985,2895,60369,2467,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,131034,8329,958122,16782,2309213,26780,1775073,25332,2742639,16353,66288,5515,424549,11826,1277952,16770,973850,15791,2430803,15427,64746,4731,533573,11339,1031261,14138,801223,13748,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,31292,3264,334437,11696,680919,13118,520414,15137,858697,7534,17818,2468,161286,7095,387352,8817,292241,9186,708365,9624,13474,1975,173151,7852,293567,7714,228173,8363,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,48607,4659,340824,10931,729302,12887,551697,14115,911370,8997,27598,3657,164336,7375,408415,7917,311021,8228,759060,7861,21009,2409,176488,6984,320887,8001,240676,8143,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,247925,9553,1153766,18091,2437135,22434,1699928,23909,2926255,16278,116318,6432,537084,10940,1341619,14830,931234,14614,2612499,15847,131607,7024,616682,11564,1095516,12488,768694,13270,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,500588,6338,12161,2168,105080,6789,230929,8619,152418,8711,260294,4229,6629,1641,49364,4331,122924,4991,81377,4949,240294,4792,5532,1299,55716,4411,108005,5687,71041,4486,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,56344,5100,389570,11428,813016,16290,594307,15601,987752,9491,30168,3248,177312,7453,447144,9301,333128,9316,865485,9337,26176,3701,212258,7431,365872,9666,261179,8335,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,5891,1236,56971,3432,159802,6530,159111,6579,201194,2775,3414,880,25075,2063,85705,3691,87000,3390,180581,3192,2477,741,31896,2141,74097,3696,72111,3925,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,52186,4691,534454,13340,1140531,19550,930175,16063,1439166,9080,23848,3015,235062,9641,654582,12924,525674,10670,1218180,11450,28338,3049,299392,8330,485949,10227,404501,8524,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,254548,13571,2333084,31652,4582293,39504,2799368,34211,5598907,22900,138040,9535,1195408,23524,2645659,26868,1619800,21654,4370386,26281,116508,7195,1137676,16391,1936634,24550,1179568,18556,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,23809,3153,173458,7037,473981,12242,481236,12152,651356,6547,12258,1760,89595,5126,273062,7316,276441,7337,501128,6970,11551,2015,83863,4959,200919,7683,204795,7597,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,5722,1378,59248,3566,154265,4489,96345,3936,161862,2592,3365,1002,25411,2395,81410,2843,51676,2416,153718,2974,2357,741,33837,2405,72855,2614,44669,2254,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,88880,7308,666636,15511,1485922,21388,1361879,21919,1938681,10558,48425,5042,301550,10318,827019,11487,761687,13228,1664636,11003,40455,3557,365086,9513,658903,13913,600192,12134,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2912575,16144,72714,5375,571338,15528,1196992,21023,1071531,19680,1589906,11472,39752,3972,271080,9439,672697,12265,606377,12105,1322669,11424,32962,3103,300258,9559,524295,12132,465154,10862,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,723507,8325,15024,2146,142342,6131,334891,10079,231250,9976,389940,5704,8358,1653,67077,3681,187142,6003,127363,5252,333567,5863,6666,1249,75265,4339,147749,5747,103887,5913,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2715114,13500,61758,4059,471086,11954,1259113,16461,923157,15229,1433066,8335,32068,2767,214314,8166,684452,11096,502232,8627,1282048,9853,29690,2689,256772,7118,574661,7646,420925,8775,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,258198,4114,4026,1269,41393,3207,101474,4417,111305,5239,139911,2516,2039,901,19923,2165,57864,2807,60085,3432,118287,2885,1987,682,21470,2115,43610,2717,51220,2761,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163885,13290,81228,4466,358815,9567,483810,13716,240032,10316,659131,9125,44908,3218,192964,6540,282784,8849,138475,6434,504754,9076,36320,2668,165851,6084,201026,7020,101557,5080,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
