GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001MA,B24042_001EA,B24042_002MA,B24042_002EA,B24042_003EA,B24042_003MA,B24042_004EA,B24042_004MA,B24042_005MA,B24042_005EA,B24042_006MA,B24042_006EA,B24042_007MA,B24042_007EA,B24042_008EA,B24042_008MA,B24042_009MA,B24042_009EA,B24042_010MA,B24042_010EA,B24042_011MA,B24042_011EA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014EA,B24042_014MA,B24042_015EA,B24042_015MA,B24042_016EA,B24042_016MA,B24042_017EA,B24042_017MA,B24042_018EA,B24042_018MA,B24042_019EA,B24042_019MA,B24042_020MA,B24042_020EA,B24042_021MA,B24042_021EA,B24042_022MA,B24042_022EA,B24042_023MA,B24042_023EA,B24042_024MA,B24042_024EA,B24042_025EA,B24042_025MA,B24042_026EA,B24042_026MA,B24042_027EA,B24042_027MA,B24042_028EA,B24042_028MA,B24042_029EA,B24042_029MA,B24042_030EA,B24042_030MA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033MA,B24042_033EA,B24042_034MA,B24042_034EA,B24042_035MA,B24042_035EA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038EA,B24042_038MA,B24042_039EA,B24042_039MA,B24042_040MA,B24042_040EA,B24042_041EA,B24042_041MA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044MA,B24042_044EA,B24042_045MA,B24042_045EA,B24042_046MA,B24042_046EA,B24042_047EA,B24042_047MA,B24042_048EA,B24042_048MA,B24042_049EA,B24042_049MA,B24042_050MA,B24042_050EA,B24042_051MA,B24042_051EA,B24042_052EA,B24042_052MA,B24042_053MA,B24042_053EA,B24042_054MA,B24042_054EA,state
0400000US13,40857,328,26798,2267,25684,1766,44065,9644,31982,723,41162,695,43737,2964,35942,1031,44301,1765,43116,1836,50246,3279,56677,2541,60758,2566,67309,5544,46955,4574,51730,928,68138,3036,80661,22439,32359,2017,43910,2787,41778,1723,47219,4537,26571,1254,35798,2752,24776,1759,35488,1913,41410,1312,31749,302,26657,9332,24787,7523,59125,14174,31419,1384,28719,1466,36107,2599,25463,801,37090,2268,36367,2210,41259,4552,44690,3538,35869,929,36268,1219,35027,3295,39488,1822,46779,3444,52819,18158,28299,2307,32700,1087,36550,813,30776,710,21054,1138,29265,2651,19836,1390,25032,1464,36828,1331,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,41029,754,26266,1867,26171,1842,36250,0,46423,4548,46280,6888,36227,2953,33552,3033,42484,2271,40034,4936,56311,8597,42231,14732,50248,4672,57439,9418,37429,7273,45308,10293,63286,5446,100001,0,27174,3231,47014,5053,47359,5411,46322,11105,31498,1496,33226,3665,30870,2372,36903,2951,49973,2291,32309,750,21250,7251,21250,7251,-666666666,0,35686,4818,24881,3417,34430,9477,25436,2110,35066,10092,32078,9396,51124,10640,36496,9838,37170,3641,36778,4193,40017,9581,35782,2247,42173,2402,51250,0,28141,2959,35580,1889,38634,3339,32133,2605,28611,2634,33929,9675,28119,2438,29051,2800,40046,2290,Hawaii,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,36737,611,27475,1837,27013,1592,44883,6768,32377,1579,40321,2369,36943,3907,32387,2255,40865,1844,36935,3936,59194,8902,38327,10218,52131,8084,57230,8415,45291,6334,46444,4040,60529,3677,85342,70235,35211,4855,43109,3908,42612,4288,43937,7286,23712,2777,27983,4020,19529,4619,30850,1452,45209,3239,26947,705,25351,2388,25135,3546,25681,2131,30550,5485,26835,2428,27090,6880,20828,1776,30627,2703,27034,8100,35098,6226,25758,2988,29260,2055,28150,1847,31538,3336,30078,2602,34936,5741,37434,2021,23891,4180,29324,1776,30814,2019,27887,2620,19351,3097,23071,4030,18040,4290,21339,1542,31425,1325,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,46482,417,35381,2295,31988,1201,56756,4628,47137,1422,44108,1363,45571,1839,38135,1770,47073,1200,45039,1661,64495,3288,60515,2524,67223,3773,75086,4535,46532,6957,59485,2618,72253,2891,90515,26001,35050,2274,48247,1969,47829,2218,49008,3583,25725,1581,34475,3315,23183,1419,36483,1258,56363,1299,34990,326,22717,4660,21736,1632,37178,17081,38865,2087,33477,983,35998,1479,26905,799,40790,821,40199,1836,50326,4318,45018,2662,40204,855,39637,1268,41869,2567,40585,910,46447,1634,42043,5346,27164,1849,34752,659,38877,1140,32425,692,22392,1144,30890,1037,20788,1060,26688,1370,43240,1900,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,41502,341,35443,3875,30060,4420,56845,5919,40643,829,44269,1320,41796,1350,32978,1423,45383,1224,44002,1620,52452,5839,46586,3165,51801,2181,60199,4056,37072,5960,47651,3895,61459,1193,58255,17214,28860,4096,41836,1116,41786,1698,41881,1792,26769,1898,35550,2668,22609,3173,33803,1456,43181,1268,30093,275,27571,3846,26500,4839,42083,16409,33242,3474,31106,497,31797,1491,23177,956,36498,1436,35636,2251,39556,3158,37087,3272,32476,1048,33144,1338,30685,2124,31991,1561,35964,2014,37848,22386,26379,1675,31319,598,35055,1154,30008,714,20294,888,23550,4721,19249,1412,23448,1151,31501,769,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,39502,631,30781,1017,30374,1112,39056,3534,36495,1009,38166,1049,40643,863,33905,1935,43580,2200,41643,1206,57791,6714,38382,3204,54109,4417,56543,4161,47998,11463,46495,4514,58580,5400,53229,21812,29616,2197,43125,2127,42292,1635,45257,3506,29129,2139,31112,2223,26742,4180,31750,1786,46139,1879,29498,417,16362,3106,15825,3539,36012,17365,28211,5113,29430,932,30079,2849,22562,946,35147,3105,33615,4041,36231,1774,31819,2038,32292,974,32411,1197,30930,2467,30314,1307,32215,1342,24301,35141,23254,2452,30385,640,32417,1521,28973,1225,21186,1902,25003,2161,18883,2965,23244,1401,38419,2073,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,39265,958,30365,1462,26564,1812,40227,2342,34521,1798,39777,1425,40753,2051,32557,1827,45277,2572,43935,3162,50680,3574,52348,2466,50622,1948,58038,4482,32865,10417,51652,2340,66129,2585,95237,55985,26769,3865,41515,1262,39555,1492,43493,4209,27111,3545,30818,4294,24375,5129,32586,2233,41753,2923,29880,590,24533,5125,21030,3030,29540,2211,29539,2553,31796,1255,33824,2813,23323,1147,40466,4344,40217,5301,41168,7868,39665,2967,30777,1128,30496,1660,31582,1431,34162,2686,38879,3265,35054,44920,26712,2827,30695,885,32902,1120,28593,1423,19568,2393,25957,4292,17097,1930,23644,2738,32773,1748,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,39048,805,33995,2157,26228,1462,47767,3809,34211,1790,41002,909,40806,1888,31979,1025,42769,1841,41625,896,51882,1699,42099,7332,46627,3328,51179,3707,37170,4330,44692,3960,56318,3383,65596,50092,27945,3510,44723,2445,42342,2756,46498,2825,24115,3213,31412,3710,20967,2230,30681,2271,41557,1501,28967,503,29073,7151,27239,10029,33644,10293,29421,4072,30341,834,30898,2109,21647,769,32972,3027,32572,3322,34740,9368,27780,2931,30470,1210,30942,1281,28698,2185,31024,882,32543,2373,32090,13306,26976,3143,31229,677,34067,1795,30302,795,20332,1237,26203,1828,19365,2105,22464,1980,33212,1656,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,39156,910,46407,3507,31061,5429,52213,2308,33532,1806,50572,1215,41230,2179,31139,1360,42285,3470,41483,1516,50794,4573,46623,2069,50532,4355,60313,6205,37445,5219,40790,3944,52426,5859,100001,0,29079,2329,41344,1674,37815,3160,44631,4471,23616,1276,25801,3075,22997,1864,32994,2667,38221,2286,26653,450,27781,4086,24846,8790,30437,7330,26529,2878,31208,2396,29246,5097,18620,1125,30830,4627,29072,5802,33553,3537,28942,2149,28083,1502,28095,1628,28006,4303,30962,1359,34291,2772,40972,15110,22340,2030,29858,1268,31461,1181,28026,1728,18379,1018,24665,2886,17017,1255,18679,2247,30536,2187,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,39126,1257,34905,3012,34697,3084,40960,38090,35329,1921,41963,1194,41221,2386,31998,1856,45777,2490,43804,2283,51918,3246,43068,5319,51750,5149,57186,9297,41788,9786,45646,3044,52780,6408,58750,0,25588,4527,40252,3297,37583,3981,42207,5628,27324,3613,31624,2429,25289,2233,30466,2150,45112,2306,29481,746,15388,5382,15388,5382,-666666666,0,31058,1897,28195,1183,31621,3635,22233,1106,38963,5055,39243,6381,38000,15039,32131,7600,34581,3198,34413,3596,35087,10190,33669,3260,36490,3000,47486,23981,26871,4045,31174,856,33715,2159,30283,1186,21759,1628,23466,4997,21543,1769,24139,1329,33369,1923,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,51378,373,30352,3691,27584,4222,50142,16040,40411,1105,54088,2664,46685,2528,40139,2495,48310,2022,46672,1250,65864,4881,61300,1893,61682,2061,72293,7542,51344,1188,68811,3084,81257,1937,70548,29051,34640,3278,51482,1462,51829,1640,51129,2817,32974,2442,40965,3762,29244,3065,45502,3149,70437,2772,41159,424,19478,11570,17388,5243,65956,72811,41274,1215,38174,2717,34753,4918,29183,1758,41835,1997,41195,1579,45155,8805,45769,2324,41926,983,42332,1490,39269,3367,48720,2672,54667,3243,59808,33458,32240,1702,39005,1314,43357,1811,36641,951,26304,1345,33944,3726,23909,1780,33892,3065,53241,1787,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,51666,391,38581,8227,36600,5653,50210,17001,46462,1934,53236,1938,50496,1673,42282,1609,50757,857,48959,2393,60555,4239,61727,2478,70553,3155,78332,3918,45538,4021,66811,2669,81004,3297,82676,36379,36662,2597,51584,951,52533,2279,50690,1346,33279,3692,47355,6572,30677,2026,39345,2995,60779,799,40222,356,23433,11241,20000,5597,46362,566,42839,5793,36670,1117,40417,3034,30688,977,41076,1625,39689,2598,56124,7442,51910,2261,44725,2112,44954,1961,42974,5342,48074,2689,51545,1112,55169,11659,31457,2108,41266,715,46058,1418,38959,1435,26149,1142,31781,4428,25329,1495,29835,1534,44879,2468,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,47623,594,31955,1785,27896,2110,49356,3733,41136,582,55369,1146,46543,2256,35729,754,49816,1912,46007,867,61769,3532,51947,2232,55039,3864,62326,4199,40947,1695,54988,2253,69164,2408,61625,24909,34041,3413,50679,840,50096,1467,51236,1560,26843,1816,32316,3930,24504,1724,35307,1745,53934,2144,33326,409,21938,3665,20476,2952,31820,12711,32202,3027,37637,1152,34697,1628,25053,846,41070,1481,40199,2234,45455,4428,38691,3088,35425,816,35665,898,34220,1940,36257,969,41103,1117,71638,30568,27362,3011,34751,748,41164,982,31808,455,20529,919,28376,2127,18945,953,23677,1730,41764,995,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,45785,406,31747,851,30274,1384,52370,5253,43787,2365,45108,1015,45740,1548,39596,1423,50253,1057,47188,1425,62240,3227,52845,3260,61334,1427,66881,3586,45881,7053,55396,2844,65949,2493,97293,22509,35768,2569,47487,1972,45992,1486,49723,2911,28859,2897,37894,3691,24822,1677,36822,1627,52173,1274,34313,377,21724,4481,20994,4834,46435,1731,32191,2491,32776,943,35634,1605,29325,1357,40802,1423,40436,1961,47245,6577,40352,3120,39776,1198,39886,1279,39053,3764,40288,1729,45149,2095,55250,10227,29593,1921,34836,651,38394,1626,33783,709,22930,1510,31100,2070,20971,882,29322,1939,41171,779,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,33174,1009,31006,2429,23000,2149,47317,14667,29719,1847,33220,1756,35951,1893,30762,1331,38456,3660,37059,3013,45360,7835,38826,3858,48057,5863,55482,6340,30579,5732,40747,4859,51580,6206,-666666666,0,25893,1110,39098,3239,38205,3516,40136,4387,24649,1935,24610,3044,24719,3934,29628,3555,32986,3256,25785,453,26759,7259,26891,10113,22006,20900,27983,1889,22875,1307,26405,3208,20788,1144,35133,6580,32262,6217,43721,13439,30193,4505,27221,1679,26982,1823,30847,6568,30418,1880,32238,1570,26588,30490,22180,3745,28958,1073,31277,870,27508,1286,18060,1431,23366,1772,15362,1182,18308,2412,28874,1871,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,40436,268,26447,1112,25325,1653,38445,4699,38079,2052,41318,744,40836,1400,32410,1286,45952,921,43269,2152,58220,4150,50429,2590,52541,4550,60409,6495,41368,3191,49393,3421,61159,1789,66885,7533,32084,2935,40939,1013,40086,1372,41821,1723,26743,1292,31570,2283,23784,2957,31017,1408,42109,1538,29035,343,21417,3893,20930,4521,34773,12887,35410,2114,29309,806,30490,2194,23558,675,35151,2856,32340,3166,45343,6702,40361,3418,31569,625,31762,686,30740,1488,32823,2094,38101,2955,47830,31124,25774,2195,29135,644,32210,1074,27489,738,19756,1509,25717,4010,17510,1576,25987,1128,31194,959,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,35805,693,30724,1685,26575,1793,45529,3271,35204,2401,36829,1871,35831,2734,31133,1859,44466,4424,41994,2578,53255,9183,42207,10233,39369,7171,49792,9282,32426,7802,41960,2764,48556,5489,-666666666,0,30223,2498,42443,4789,41157,6313,45183,7358,21204,3013,22571,8991,20415,3418,29070,4085,40012,2936,25213,584,23109,3434,20874,4275,30144,15178,33867,8627,25926,919,26227,9423,21638,908,32841,8945,33907,8419,22304,21018,24580,3925,26739,1886,25686,2098,32266,9191,30030,3922,30534,3442,46250,0,24605,9369,26984,1195,27971,2301,26733,1328,16315,1378,19082,8673,16126,1310,19076,1905,29839,2447,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,36757,515,26601,887,26114,939,41571,4382,34938,1387,33820,1379,40537,2253,32453,1629,45760,1745,43433,2650,55101,5015,44109,3096,51355,3670,56015,5322,31882,5056,47917,5013,55063,3452,90140,65605,29579,4270,42567,3236,40993,2121,46643,5367,21433,2327,28960,2707,20285,2087,30938,1994,40049,3171,28708,668,18649,4087,18051,3930,31113,4775,27098,2752,27033,1108,30749,2199,24129,1630,39434,6561,37533,7433,45879,7018,31222,3391,31316,944,31312,962,31376,5043,30672,1834,33213,2921,27143,55090,24261,4155,30227,718,32951,1770,28947,1312,20441,1396,29233,6891,18716,3431,22763,1763,32585,1602,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40147,676,54172,4550,26104,7617,57273,5398,38121,2899,42158,5693,40669,1807,32672,1997,44847,1886,41910,1025,65580,5353,48997,12653,45773,5747,60993,8328,34559,6997,45327,3786,60133,5545,56646,3756,28575,6717,47448,3798,46434,3368,49030,7406,30824,1284,31955,1531,29597,2005,35123,5927,57957,4661,31338,479,31739,9165,26370,22798,35220,11993,36594,3881,31045,5768,32236,3775,25953,2119,34640,5175,32040,3920,50853,16630,31300,1129,37958,4902,38273,4838,37229,9443,40054,4187,42192,3120,71250,0,29714,6517,37219,1236,39405,2183,36144,1760,25316,808,25362,1076,25277,1454,25411,3252,40647,2636,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,47053,751,36398,9988,35976,11797,100001,0,41730,1743,51291,1319,45872,3248,40135,1766,50126,3513,45428,2772,61809,4885,60963,4777,60745,9497,65403,13510,49383,7753,61710,3783,71463,2809,85141,74321,36577,3872,51282,1884,52009,4120,50801,3358,31832,2136,38855,7178,30733,2959,33732,3732,50637,1652,34276,1071,27338,19003,26973,18435,36250,0,40498,7069,34277,2308,31734,4157,28205,1882,44227,4234,43211,4344,51997,10875,40403,6580,36000,1631,36393,1877,32331,6453,42209,3806,46992,3988,50844,40306,36511,4199,36182,1300,39407,2580,34429,2352,24381,4257,30800,4322,21890,2765,25443,2295,35764,2377,New Hampshire,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,53251,701,40481,12707,32264,7706,80470,32625,46241,1526,54857,2429,50570,1573,42619,1674,50733,1009,47994,2162,66754,7578,74621,5085,82080,3015,93182,3724,45726,3615,70019,2996,81170,2547,100001,0,41330,2133,53116,2471,51121,899,59491,4792,30601,1339,40575,3634,27064,1423,37356,2042,67814,1878,40405,325,24894,12679,23511,12857,55867,43359,40148,4495,40347,1430,41714,1383,31102,1024,42206,1681,41483,1474,52995,4546,54749,3060,46551,1218,48164,2294,39780,2708,44853,1912,50430,1286,41714,10810,31846,1729,39983,719,43467,1387,37371,1098,26262,1930,35845,1894,22236,1820,28813,2902,45987,1310,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,36125,685,37572,4855,24600,4436,45146,4100,28345,2828,38836,5278,35609,5040,30203,2238,47008,2737,45453,4665,55714,6948,38073,6422,42316,9000,43024,13179,41861,13147,56551,5356,62869,5095,100001,0,26510,7617,37443,2722,40612,3028,34791,3984,21743,1089,23482,6237,20943,1639,26291,5361,43891,2942,27715,1025,29798,6927,17833,8661,37815,8353,29621,5642,22890,4597,32430,4245,20288,1569,31752,5102,30365,4613,35620,9967,37272,5428,29796,3043,28321,3581,35819,7710,35569,4658,39349,3030,57520,12784,25803,5937,29285,1478,35046,3147,26261,1377,16831,1436,24459,4892,15540,1737,26666,3490,34421,3531,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
