GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001EA,B17021_001MA,B17021_002EA,B17021_002MA,B17021_003EA,B17021_003MA,B17021_004MA,B17021_004EA,B17021_005EA,B17021_005MA,B17021_006EA,B17021_006MA,B17021_007EA,B17021_007MA,B17021_008EA,B17021_008MA,B17021_009MA,B17021_009EA,B17021_010EA,B17021_010MA,B17021_011EA,B17021_011MA,B17021_012EA,B17021_012MA,B17021_013EA,B17021_013MA,B17021_014EA,B17021_014MA,B17021_015MA,B17021_015EA,B17021_016EA,B17021_016MA,B17021_017EA,B17021_017MA,B17021_018EA,B17021_018MA,B17021_019EA,B17021_019MA,B17021_020MA,B17021_020EA,B17021_021EA,B17021_021MA,B17021_022EA,B17021_022MA,B17021_023EA,B17021_023MA,B17021_024EA,B17021_024MA,B17021_025MA,B17021_025EA,B17021_026MA,B17021_026EA,B17021_027EA,B17021_027MA,B17021_028EA,B17021_028MA,B17021_029EA,B17021_029MA,B17021_030MA,B17021_030EA,B17021_031MA,B17021_031EA,B17021_032EA,B17021_032MA,B17021_033EA,B17021_033MA,B17021_034EA,B17021_034MA,B17021_035EA,B17021_035MA,state
0400000US36,18589066,5882,2565836,48309,1913060,45761,707286,31972,677552,32391,29734,3696,1205774,34613,183697,12157,134021,10911,49676,4355,1022077,32578,975952,32304,46125,3229,652776,14819,504002,11016,429214,9760,74788,5539,148774,7496,16023230,48463,13549342,52660,10214235,64786,10174136,64109,40099,4733,3335107,58215,937331,32089,873694,30582,63637,5632,2397776,52252,2285628,50570,112148,6046,2473888,27665,2096276,25436,1730240,25578,366036,9505,377612,12059,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8381074,4514,1262770,31640,943921,32448,337130,22633,326256,22490,10874,1706,606791,26632,96281,8614,70625,7339,25656,2981,510510,24459,488313,23289,22197,3389,318849,10580,237251,7857,192702,6731,44549,3420,81598,6107,7118304,32507,6085997,36703,4865159,43873,4856820,43812,8339,1889,1220838,31944,355715,16320,334426,15037,21289,2972,865123,28567,821417,27921,43706,4980,1032307,17171,891565,15054,746942,14692,144623,6902,140742,6920,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,607265,750,68199,5148,39274,5200,14220,2787,13574,2737,646,419,25054,4059,4590,1433,3557,1301,1033,365,20464,3933,19441,3752,1023,552,28925,2278,22391,1779,17992,1406,4399,890,6534,1343,539066,5127,443445,6679,388092,7359,387982,7365,110,108,55353,4717,20885,2719,18923,2432,1962,711,34468,3774,31487,3538,2981,865,95621,4523,82562,4070,69580,3738,12982,1583,13059,1488,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11117437,4857,1450650,33995,1041358,31012,347942,21493,334059,21472,13883,2307,693416,25415,113210,10762,85029,10346,28181,2924,580206,23855,548869,22610,31337,3273,409292,13483,298469,9201,238656,8291,59813,5157,110823,8678,9666787,34236,8222351,42809,6673477,46980,6666249,46695,7228,1209,1548874,33045,427521,19006,396528,17733,30993,3090,1121353,27187,1063324,26084,58029,4815,1444436,22810,1256996,18461,1065795,17148,191201,7844,187440,8003,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3420671,1885,564544,18582,419434,17752,172834,10331,167569,10390,5265,1032,246600,15698,43568,5929,31539,4878,12029,2450,203032,14740,192926,14409,10106,1931,145110,6624,110710,5491,90112,4474,20598,2552,34400,3141,2856127,18660,2463580,21440,2028668,24321,2026847,24193,1821,695,434912,16508,131664,10003,125200,9598,6464,1340,303248,12842,287036,12717,16212,2190,392547,9978,350594,8086,302793,7086,47801,3550,41953,4171,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3538430,3866,498854,17059,333091,15496,148082,12957,139520,12679,8562,1457,185009,11682,36944,4576,24481,4175,12463,2237,148065,10791,136549,10369,11516,1615,165763,8799,109512,5310,80014,3764,29498,3287,56251,5511,3039576,17702,2524191,21470,2086070,26872,2078973,26651,7097,1430,438121,17741,148251,12145,137358,11227,10893,2017,289870,15284,266954,15167,22916,2955,515385,11824,423278,8686,331328,8917,91950,5472,92107,6385,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11936227,4561,1420396,29072,975350,25558,335652,23244,322867,23124,12785,1934,639698,21884,108009,9333,77571,8834,30438,3198,531689,19843,502696,18669,28993,3532,445046,12326,323946,8696,263272,7486,60674,4210,121100,8386,10515831,30334,8954338,37023,7232612,46197,7218830,45714,13782,2744,1721726,38353,497487,22927,463534,22035,33953,3062,1224239,33807,1159229,32895,65010,4898,1561493,21175,1362558,17429,1159353,16397,203205,7494,198935,7835,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1029258,1498,126150,10141,89048,9246,22298,5408,20942,5251,1356,776,66750,8239,9378,2870,7326,2870,2052,802,57372,7765,55788,7697,1584,630,37102,3878,27122,2613,20662,2206,6460,1695,9980,2456,903108,10269,746736,13050,600205,15417,599040,15332,1165,666,146531,10499,44523,6198,40678,5570,3845,1344,102008,8567,96496,8227,5512,1350,156372,7680,128353,6108,104658,5224,23695,2708,28019,2968,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4101201,2324,638643,18663,483267,18718,151684,11517,145756,11224,5928,1382,331583,16914,39509,6487,29484,5505,10025,2391,292074,15782,284568,15678,7506,1641,155376,8203,121088,6200,100540,5708,20548,2473,34288,3375,3462558,18753,2967839,23419,2323360,28486,2319333,28492,4027,1219,644479,20450,160932,12249,151243,11550,9689,1781,483547,17922,463500,17676,20047,2378,494719,11874,424543,9245,355919,9234,68624,4671,70176,5729,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,742505,1194,101286,7087,71579,6961,27344,5118,26651,5129,693,445,44235,4818,8886,2284,6361,1953,2525,786,35349,4859,32646,4633,2703,763,29707,2382,22432,1749,18434,1637,3998,916,7275,1313,641219,7181,541804,8203,459380,10090,458725,10095,655,381,82424,6298,28894,3822,26939,3554,1955,682,53530,5062,50011,4913,3519,786,99415,4093,85788,3479,71890,3397,13898,1643,13627,1653,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5787456,4147,899717,29355,665289,27714,271747,17126,264132,16919,7615,1597,393542,20177,57591,6848,44304,5794,13287,2290,335951,19080,322063,18964,13888,2007,234428,8930,181858,6614,154570,6349,27288,2851,52570,4697,4887739,29387,4208641,34726,3362341,40631,3357306,40515,5035,1203,846300,28985,242686,17928,225573,16406,17113,2931,603614,22652,576300,21917,27314,4138,679098,16356,592945,13327,501585,12219,91360,6304,86153,6159,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22190338,7205,3905148,61939,3210995,59794,1581274,48891,1547026,48719,34248,3303,1629721,45055,265838,20068,202616,17684,63222,5675,1363883,42349,1312195,41830,51688,4824,694153,20186,515655,13791,410335,11974,105320,6723,178498,10663,18285190,60768,16018064,72133,12804462,88614,12781643,88839,22819,2850,3213602,54254,975061,38439,920071,36807,54990,4789,2238541,39570,2123758,38583,114783,6903,2267126,34265,1951480,29237,1634808,23315,316672,12768,315646,11592,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2420872,1585,246047,13820,180269,12134,103712,9441,99698,9121,4014,1039,76557,7852,16628,3022,10429,2193,6199,1859,59929,7601,55945,7437,3984,1038,65778,5486,37836,3226,26436,2819,11400,1635,27942,3302,2174825,14089,1964849,17685,1704182,26107,1699208,26376,4974,1554,260667,18565,88375,10437,81021,9619,7354,2353,172292,13439,162360,13134,9932,1843,209976,10393,168435,7412,135162,6345,33273,3680,41541,5378,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600532,630,68793,6131,42499,5538,16715,3752,15811,3764,904,377,25784,4421,5920,1757,4146,1383,1774,674,19864,3898,17999,3751,1865,566,26294,2541,18562,1843,13701,1715,4861,974,7732,1412,531739,6113,434926,7004,353646,8866,352898,8787,748,401,81280,4905,27989,3919,25495,3733,2494,702,53291,4661,49626,4401,3665,768,96813,4595,76669,3625,57752,3141,18917,1872,20144,1882,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7309802,3296,728947,22704,504663,20676,172711,13007,163736,12676,8975,1940,331952,15969,49446,6256,33956,5280,15490,2437,282506,15139,268977,14781,13529,2524,224284,10042,159764,7037,127133,6290,32631,2847,64520,5106,6580855,23221,5609127,31435,4536968,39378,4522558,39139,14410,2461,1072159,33202,301494,17620,277572,15666,23922,3398,770665,28556,733147,27373,37518,4086,971728,20780,811713,14967,664513,13754,147200,7386,160015,9728,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6118254,3839,729470,22357,489761,20618,216874,12400,203236,12248,13638,2240,272887,15043,52635,6628,34488,5821,18147,2439,220252,13725,200276,12899,19976,2522,239709,9705,163039,7140,118730,6055,44309,3447,76670,5765,5388784,22833,4490184,32411,3675722,37077,3665635,37064,10087,2031,814462,27791,275923,15755,254116,15179,21807,2922,538539,21161,500168,19695,38371,4087,898600,19009,734144,13466,575613,11010,158531,8341,164456,9031,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1763891,2066,317240,14351,230826,13686,111503,10337,107359,9790,4144,1398,119323,9502,24173,4124,18193,3543,5980,1230,95150,8562,89874,7926,5276,1396,86414,4662,66166,4173,53794,3913,12372,1389,20248,2105,1446651,14859,1248726,16516,1049544,18000,1047556,17983,1988,808,199182,9285,61435,6937,58398,6600,3037,1015,137747,8383,129164,8188,8583,1248,197925,6538,177508,5562,153867,5113,23641,2323,20417,2372,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5355146,2478,545650,15445,360093,14299,118524,7637,112985,7844,5539,1040,241569,13745,43208,6426,29606,5825,13602,1799,198361,11864,187197,11414,11164,1760,185557,6910,127264,5578,98216,5167,29048,2693,58293,3817,4809496,15219,4028162,20866,3339115,27045,3334550,26897,4565,772,689047,19489,226406,13421,207566,12596,18840,2171,462641,16865,428177,15299,34464,3425,781334,14396,660008,10852,543647,9090,116361,5302,121326,5903,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,492923,844,46809,4352,28705,3858,13103,2900,12324,2886,779,452,15602,3279,3239,1258,1566,832,1673,683,12363,3170,11687,2969,676,420,18104,2468,12827,1993,9072,1635,3755,993,5277,1149,446114,4509,373623,6218,316171,7673,315439,7755,732,475,57452,5871,24327,3570,22609,3424,1718,658,33125,4541,30846,4127,2279,803,72491,4215,60522,3534,49822,3261,10700,1516,11969,1654,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3829719,3997,1718373,29181,1521891,30965,783109,23838,765238,23997,17871,2298,738782,21263,103365,9279,89010,8584,14355,1718,635417,18180,611678,17455,23739,2856,196482,6939,168865,5658,150891,5362,17974,2019,27617,3385,2111346,29346,1950191,29251,1440754,27708,1438268,27588,2486,674,509437,19786,108390,8964,103293,8740,5097,1097,401047,16606,384568,15855,16479,2217,161155,7145,142114,6155,122303,5662,19811,2160,19041,2639,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
