GEO_ID,B08115_001E,B08115_001M,B08115_002E,B08115_002M,B08115_003E,B08115_003M,B08115_004E,B08115_004M,B08115_005E,B08115_005M,B08115_006E,B08115_006M,B08115_007E,B08115_007M,B08115_008E,B08115_008M,B08115_009E,B08115_009M,B08115_010E,B08115_010M,B08115_011E,B08115_011M,B08115_012E,B08115_012M,B08115_013E,B08115_013M,B08115_014E,B08115_014M,B08115_015E,B08115_015M,B08115_016E,B08115_016M,B08115_017E,B08115_017M,B08115_018E,B08115_018M,B08115_019E,B08115_019M,B08115_020E,B08115_020M,B08115_021E,B08115_021M,B08115_022E,B08115_022M,B08115_023E,B08115_023M,B08115_024E,B08115_024M,B08115_025E,B08115_025M,B08115_026E,B08115_026M,B08115_027E,B08115_027M,B08115_028E,B08115_028M,B08115_029E,B08115_029M,B08115_030E,B08115_030M,B08115_031E,B08115_031M,B08115_032E,B08115_032M,B08115_033E,B08115_033M,B08115_034E,B08115_034M,B08115_035E,B08115_035M,B08115_036E,B08115_036M,B08115_037E,B08115_037M,B08115_038E,B08115_038M,B08115_039E,B08115_039M,B08115_040E,B08115_040M,B08115_041E,B08115_041M,B08115_042E,B08115_042M,NAME,B08115_001MA,B08115_001EA,B08115_002EA,B08115_002MA,B08115_003EA,B08115_003MA,B08115_004MA,B08115_004EA,B08115_005MA,B08115_005EA,B08115_006MA,B08115_006EA,B08115_007EA,B08115_007MA,B08115_008EA,B08115_008MA,B08115_009EA,B08115_009MA,B08115_010MA,B08115_010EA,B08115_011MA,B08115_011EA,B08115_012MA,B08115_012EA,B08115_013EA,B08115_013MA,B08115_014EA,B08115_014MA,B08115_015MA,B08115_015EA,B08115_016MA,B08115_016EA,B08115_017MA,B08115_017EA,B08115_018EA,B08115_018MA,B08115_019EA,B08115_019MA,B08115_020EA,B08115_020MA,B08115_021MA,B08115_021EA,B08115_022MA,B08115_022EA,B08115_023MA,B08115_023EA,B08115_024EA,B08115_024MA,B08115_025EA,B08115_025MA,B08115_026MA,B08115_026EA,B08115_027MA,B08115_027EA,B08115_028MA,B08115_028EA,B08115_029EA,B08115_029MA,B08115_030EA,B08115_030MA,B08115_031MA,B08115_031EA,B08115_032MA,B08115_032EA,B08115_033MA,B08115_033EA,B08115_034EA,B08115_034MA,B08115_035EA,B08115_035MA,B08115_036MA,B08115_036EA,B08115_037MA,B08115_037EA,B08115_038MA,B08115_038EA,B08115_039MA,B08115_039EA,B08115_040EA,B08115_040MA,B08115_041EA,B08115_041MA,B08115_042EA,B08115_042MA,state
0400000US31,884076,6866,220624,6256,541952,8294,93879,4295,11619,1479,16002,1564,715973,7053,179374,5398,436903,7981,78050,3902,9433,1420,12213,1470,88768,4579,22698,2134,55997,3592,7226,1243,1312,627,1535,635,5470,1149,2060,709,2095,726,825,464,250,267,240,270,23631,2106,7819,1333,11391,1378,3103,669,321,275,997,323,10745,1421,3432,922,5234,877,1868,679,94,103,117,113,39489,2643,5241,1071,30332,2119,2807,756,209,124,900,276,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,305816,8369,618960,11122,165845,6724,24781,2876,22331,2548,888434,13037,220404,8930,491982,11269,139669,6537,17870,2636,18509,2382,132796,7815,43145,4134,74722,5279,10151,1582,3328,1284,1450,571,34377,3603,17382,3080,11334,1740,3501,936,1529,824,631,419,26044,3159,10561,2137,10320,2015,3961,1380,376,271,826,549,22181,2983,8033,1879,9551,1744,3781,1486,455,340,361,289,33901,3831,6291,1889,21051,2621,4782,1180,1223,945,554,344,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,166330,6597,395165,8493,85340,4169,9565,1867,11576,1703,550724,8057,129560,6049,329234,8221,74385,3809,8347,1771,9198,1423,58449,4260,19428,2549,31823,2815,5800,1341,464,303,934,437,4594,1134,2821,984,1569,555,137,148,52,89,15,24,18381,2567,8082,1878,8151,1453,1476,502,324,342,348,276,7615,1488,2818,885,3915,1095,537,337,134,160,211,198,28213,2657,3621,1099,20473,2245,3005,783,244,309,870,375,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,1125637,19813,2316675,20482,357068,10212,99726,6929,85713,5324,2901307,23046,762577,16492,1736262,18296,271648,8211,67709,5900,63111,4568,369248,13513,121537,7012,207418,10141,23940,2848,9906,1722,6447,1591,409797,12704,145765,6890,210615,8027,32038,3427,14195,2346,7184,1781,122068,7277,52142,4648,50060,3976,12380,2258,3658,1075,3828,1013,61609,4893,26643,3305,24941,2854,6015,1321,2129,813,1881,769,120790,5343,16973,2463,87379,4595,11047,1933,2129,942,3262,995,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,228315,9173,460813,10662,110676,5314,16914,2951,15688,2325,637773,11041,173071,7436,355134,10013,84925,4548,13098,2533,11545,1782,113161,7177,34263,4494,62881,4625,12137,2167,2033,803,1847,1091,7185,1577,2825,1233,2515,758,1744,675,87,123,14,25,21064,3041,7638,1684,8764,1971,3053,1058,737,629,872,574,13586,2205,5119,1571,6381,1396,1721,743,271,330,94,109,39637,3274,5399,1473,25138,2707,7096,1293,688,435,1316,569,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,2653184,28929,4533782,30159,784931,16038,278997,10708,172235,5906,4666871,26627,1221756,15855,2754665,21970,467186,11370,126742,6864,96522,4542,657829,16247,207218,10386,375967,11022,44729,3321,20796,3120,9119,1243,2177067,23516,889389,18108,956380,18923,188033,8899,99246,6358,44019,3953,469473,14253,208644,8697,190325,8718,41809,4176,16805,2615,11890,2027,160088,8031,64298,5987,72441,4900,14485,2536,5775,1359,3089,916,291801,11018,61879,5238,184004,8689,28689,3036,9633,1754,7596,1718,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,978617,17212,2289421,21822,417563,11935,141533,7544,80988,4978,3174272,21349,744715,15000,1894568,19736,354014,11579,111813,6727,69162,4159,464893,13073,156556,7266,245789,10294,36713,4065,19783,2879,6052,1578,34016,3289,17134,2423,11134,2046,3545,935,1599,712,604,386,53946,4562,20789,2683,23909,2734,5849,1421,2037,828,1362,518,56909,4728,22523,3153,23499,3158,6975,1433,3329,1376,583,500,124086,6185,16900,2529,90522,5160,10467,1953,2972,827,3225,846,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,85710,3803,201654,4167,32817,2228,2326,618,6713,1045,257386,4059,65260,3199,157878,3902,26820,2206,1928,544,5500,914,35432,2741,11382,1833,20786,1846,2706,658,213,187,345,162,1399,450,574,305,651,371,123,137,0,203,51,78,13492,1549,4204,1020,7516,957,1393,421,110,124,269,169,4267,898,1778,566,1938,550,551,366,0,203,0,203,17244,1533,2512,627,12885,1155,1224,443,75,94,548,292,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,1357342,18442,3008498,23088,617662,12911,90638,5348,99302,4914,4344165,25456,1080016,16292,2576440,23515,534383,12391,69356,4420,83970,4613,432619,12200,136488,6560,236340,8453,43251,3517,10707,2370,5833,1132,89910,6348,51554,5348,21345,2224,10146,1807,3891,1316,2974,1394,97639,5924,48196,4184,36780,3680,8678,1683,2578,948,1407,502,53571,3978,21100,2404,23682,2395,6230,1430,1488,477,1071,611,155538,5349,19988,2274,113911,4630,14974,1890,2618,788,4047,895,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,340051,10486,953556,13226,208352,7169,31924,2737,33179,2569,1281895,14927,268878,9226,784643,12621,174863,6741,26586,2546,26925,2020,171635,7890,42482,3843,104234,6395,20076,2081,2819,763,2024,613,9079,1810,3730,1383,3448,780,1198,577,564,461,139,133,27643,3162,10232,1838,12390,2305,3149,872,970,431,902,511,26197,3212,9341,2145,11356,1708,3857,1083,382,322,1261,873,50613,3562,5388,1215,37485,3074,5209,1082,603,274,1928,645,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,436945,11412,951704,12727,217649,7033,38365,3912,25767,2222,1226600,13743,290492,8741,721359,11753,166175,6519,28901,3120,19673,1927,191894,8114,57434,5049,108678,6339,19220,2841,4763,2067,1799,690,67891,4199,33064,3334,23415,2904,9364,1801,1085,484,963,471,54015,4039,22919,2786,21841,2631,6888,1290,1448,636,919,558,44262,3098,19876,2732,19222,1867,4329,1009,623,426,212,203,85768,4724,13160,1920,57189,4035,11673,1762,1545,581,2201,649,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,1539133,19463,3222412,25693,529829,11017,131661,6196,115719,5293,4282351,23761,1075145,17088,2594742,22327,427795,9911,94629,4549,90040,4518,539609,13660,174036,7996,303921,10590,40984,3645,12877,2092,7791,1425,281765,9761,137560,7478,98150,6510,24489,2547,14101,2401,7465,1470,201199,8261,95979,5791,76928,4316,17614,2013,5559,1739,5119,1236,62029,4346,29600,3089,25278,2465,3939,1091,1765,841,1447,704,171801,6570,26813,3356,123393,4990,15008,1982,2730,795,3857,814,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,500588,6338,151808,5361,273554,7527,57116,3286,8424,1720,9686,1452,408417,7283,115720,5766,230258,6669,48788,3390,5760,1286,7891,1215,44664,4035,15952,2428,22451,2764,4292,894,1548,670,421,307,13286,2332,6760,1685,4307,962,971,605,926,567,322,229,12701,3190,6435,2500,4418,1182,1610,796,0,284,238,208,7596,1592,4026,1359,2854,960,389,314,141,234,186,296,13924,1815,2915,1027,9266,1286,1066,629,49,85,628,361,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,478797,11662,1065145,13521,198193,7547,66153,4799,44949,3204,1527010,15436,371857,11312,893789,13683,170683,7223,53329,4219,37352,3350,213246,8714,70711,5216,114460,6395,15148,2174,8641,2151,4286,1204,12429,2242,7365,1912,3086,1249,819,593,696,393,463,290,27136,3139,10838,2040,11093,1782,3814,1103,531,382,860,547,28839,3377,12505,2115,10672,1878,3081,1102,2027,927,554,407,44577,3365,5521,1815,32045,2594,4648,1136,929,690,1434,554,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,98913,4074,228398,5776,41785,2989,3791,867,8888,1247,295790,4616,76550,3767,175552,4759,33586,2704,3185,809,6917,1087,41964,3252,11486,1663,26169,2115,3182,840,301,158,826,427,1183,493,724,477,201,174,115,116,74,115,69,83,15277,1781,5245,1068,7148,999,2482,905,15,25,387,216,4328,881,1667,669,2314,626,251,186,50,86,46,47,23233,2286,3241,774,17014,1789,2169,569,166,201,643,306,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,619253,17112,1569218,20682,356199,11321,59430,5438,53246,3673,2222019,18456,494058,15155,1325103,19122,310182,10801,46996,4958,45680,3394,275830,10560,81130,6137,156099,7665,26053,2722,8274,1711,4274,946,17812,2528,9239,2095,4902,1090,2111,708,1146,675,414,271,36376,3671,13069,2280,16482,2278,4479,1182,1570,897,776,431,31768,3784,13557,2917,14171,2214,2889,872,663,392,488,369,73541,4999,8200,1684,52461,3677,10485,1714,781,434,1614,666,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,2429765,25331,5916551,38492,1143452,21183,290488,13306,189037,7088,7901136,35010,1844874,24658,4730096,33761,953061,19574,222033,11580,151072,6639,1246856,21544,352564,13095,740246,18868,97392,5877,38749,3875,17905,2587,164997,9634,65156,5745,63297,5951,21399,3346,10791,2232,4354,1093,148535,7597,57223,4040,65699,4592,15999,2080,6405,1845,3209,766,176213,9056,62737,5749,88101,6408,17064,2476,5952,1840,2359,1251,331556,10230,47211,4890,229112,7348,38537,3461,6558,1523,10138,1673,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,298179,8959,717278,12798,112677,6455,13163,2260,11187,1519,881508,10110,218363,9055,551860,11061,93424,5589,9644,1728,8217,1315,147123,6996,41922,3759,93704,5460,8491,1479,1799,1077,1207,561,27010,2858,12105,1929,10282,1467,3060,1313,925,595,638,490,23991,3058,12100,2443,9913,1521,1322,639,303,327,353,218,18749,2206,7132,1279,9863,1624,1601,527,153,152,0,258,54103,3911,6557,1577,41656,3279,4779,1188,339,221,772,399,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,82051,4038,179549,5559,41562,2820,6213,1298,6205,838,239356,5174,58351,3652,137578,5092,33091,2565,5237,1110,5099,776,34803,2452,11480,1420,18765,2281,3459,907,532,394,567,281,2789,1027,1178,607,1358,670,198,201,55,95,0,211,16563,2158,6401,1605,7557,1180,2373,704,143,197,89,97,4685,1026,1533,607,2479,736,539,198,0,211,134,215,17384,1626,3108,797,11812,1463,1902,589,246,169,316,191,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,941087,15699,2110511,18154,378804,10536,104230,6456,68685,3892,2826162,18206,699157,13605,1675669,16479,309592,9676,85133,5924,56611,3695,409199,11885,130142,7726,230784,8553,33600,3255,9774,1741,4899,1214,132604,6723,50734,3683,63740,4577,13153,2219,3189,903,1788,691,63042,5106,26664,3283,28460,3232,4759,1191,1718,759,1441,548,46309,4149,17531,2280,21638,3058,4717,1183,1436,716,987,517,126001,6623,16859,2531,90220,5223,12983,1918,2980,1070,2959,873,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2912575,16144,783033,15122,1662374,22301,371968,10190,53330,4846,41870,3814,2163583,16808,550421,13195,1252667,17162,287389,8984,42311,4218,30795,2987,345249,11401,103717,6502,197284,8552,35366,3440,5373,1230,3509,893,137073,6691,55518,4457,60797,4559,16383,2099,2500,858,1875,839,83595,5038,37971,3963,32561,3540,10657,1404,1054,454,1352,523,50096,3523,18370,2181,25805,2387,4911,1338,432,340,578,415,132979,6674,17036,2159,93260,6000,17262,2255,1660,696,3761,946,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,723507,8325,162550,5716,449183,8640,85661,4459,10852,1544,15261,2177,592581,8997,126459,6132,372283,8245,72478,4158,8542,1531,12819,2050,78765,5127,20634,2665,47891,3893,7659,1375,1448,611,1133,475,4784,1164,2410,871,1783,725,419,267,85,136,87,105,18135,2165,6703,1331,8053,1446,2495,621,497,369,387,291,8520,1538,3480,1123,3659,947,1283,575,46,79,52,86,20722,2853,2864,973,15514,2294,1327,565,234,279,783,442,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2715114,13500,752485,12031,1584811,15127,298157,7715,33835,3389,45826,2759,2202733,16217,581182,10911,1305994,14870,252344,7233,25462,2861,37751,2392,245115,7425,76106,4900,140898,5056,20656,2192,4410,1266,3045,683,40670,3354,24056,2736,10491,1502,4319,969,1208,1036,596,335,79439,4784,35520,3280,33406,2462,7365,1183,1812,645,1336,477,43120,2822,19553,1981,19258,1685,3683,840,359,238,267,177,104037,3853,16068,1829,74764,3016,9790,1485,584,250,2831,620,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,258198,4114,57080,3155,158308,4952,34301,2997,3195,1022,5314,1022,191768,4467,41064,2724,117794,4660,26215,2607,2606,979,4089,929,32249,2990,8224,1735,19333,2465,4239,1046,282,232,171,239,4033,1075,1232,782,1688,508,1060,532,0,258,53,105,11319,1911,3651,1011,6445,1315,898,463,212,219,113,125,4195,1097,1842,787,1685,512,617,400,0,258,51,84,14634,1723,1067,478,11363,1525,1272,507,95,137,837,415,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163885,13290,309262,9437,635732,12484,158161,6456,42593,3749,18137,2074,884784,13111,226631,8132,493119,12308,122763,5616,29908,2970,12363,1558,139960,6623,34195,3169,85031,4963,15032,2036,3833,977,1869,689,37846,2865,15047,1995,12739,1675,5702,1073,3269,826,1089,535,45908,3271,15286,1993,19041,2200,6865,1391,2990,952,1726,626,34760,3223,13895,1832,13755,1914,4621,1169,1794,749,695,412,20627,2272,4208,1077,12047,1667,3178,894,799,480,395,225,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
