GEO_ID,B08128_001E,B08128_001M,B08128_002E,B08128_002M,B08128_003E,B08128_003M,B08128_004E,B08128_004M,B08128_005E,B08128_005M,B08128_006E,B08128_006M,B08128_007E,B08128_007M,B08128_008E,B08128_008M,B08128_009E,B08128_009M,B08128_010E,B08128_010M,B08128_011E,B08128_011M,B08128_012E,B08128_012M,B08128_013E,B08128_013M,B08128_014E,B08128_014M,B08128_015E,B08128_015M,B08128_016E,B08128_016M,B08128_017E,B08128_017M,B08128_018E,B08128_018M,B08128_019E,B08128_019M,B08128_020E,B08128_020M,B08128_021E,B08128_021M,B08128_022E,B08128_022M,B08128_023E,B08128_023M,B08128_024E,B08128_024M,B08128_025E,B08128_025M,B08128_026E,B08128_026M,B08128_027E,B08128_027M,B08128_028E,B08128_028M,B08128_029E,B08128_029M,B08128_030E,B08128_030M,B08128_031E,B08128_031M,B08128_032E,B08128_032M,B08128_033E,B08128_033M,B08128_034E,B08128_034M,B08128_035E,B08128_035M,B08128_036E,B08128_036M,B08128_037E,B08128_037M,B08128_038E,B08128_038M,B08128_039E,B08128_039M,B08128_040E,B08128_040M,B08128_041E,B08128_041M,B08128_042E,B08128_042M,B08128_043E,B08128_043M,B08128_044E,B08128_044M,B08128_045E,B08128_045M,B08128_046E,B08128_046M,B08128_047E,B08128_047M,B08128_048E,B08128_048M,B08128_049E,B08128_049M,B08128_050E,B08128_050M,B08128_051E,B08128_051M,B08128_052E,B08128_052M,B08128_053E,B08128_053M,B08128_054E,B08128_054M,B08128_055E,B08128_055M,B08128_056E,B08128_056M,B08128_057E,B08128_057M,B08128_058E,B08128_058M,B08128_059E,B08128_059M,B08128_060E,B08128_060M,B08128_061E,B08128_061M,B08128_062E,B08128_062M,B08128_063E,B08128_063M,B08128_064E,B08128_064M,B08128_065E,B08128_065M,B08128_066E,B08128_066M,B08128_067E,B08128_067M,B08128_068E,B08128_068M,B08128_069E,B08128_069M,B08128_070E,B08128_070M,NAME,B08128_001MA,B08128_001EA,B08128_002MA,B08128_002EA,B08128_003EA,B08128_003MA,B08128_004MA,B08128_004EA,B08128_005MA,B08128_005EA,B08128_006MA,B08128_006EA,B08128_007MA,B08128_007EA,B08128_008MA,B08128_008EA,B08128_009EA,B08128_009MA,B08128_010EA,B08128_010MA,B08128_011EA,B08128_011MA,B08128_012MA,B08128_012EA,B08128_013MA,B08128_013EA,B08128_014EA,B08128_014MA,B08128_015EA,B08128_015MA,B08128_016EA,B08128_016MA,B08128_017EA,B08128_017MA,B08128_018MA,B08128_018EA,B08128_019MA,B08128_019EA,B08128_020EA,B08128_020MA,B08128_021EA,B08128_021MA,B08128_022EA,B08128_022MA,B08128_023MA,B08128_023EA,B08128_024MA,B08128_024EA,B08128_025EA,B08128_025MA,B08128_026EA,B08128_026MA,B08128_027EA,B08128_027MA,B08128_028MA,B08128_028EA,B08128_029MA,B08128_029EA,B08128_030EA,B08128_030MA,B08128_031EA,B08128_031MA,B08128_032EA,B08128_032MA,B08128_033MA,B08128_033EA,B08128_034MA,B08128_034EA,B08128_035EA,B08128_035MA,B08128_036EA,B08128_036MA,B08128_037EA,B08128_037MA,B08128_038MA,B08128_038EA,B08128_039MA,B08128_039EA,B08128_040EA,B08128_040MA,B08128_041EA,B08128_041MA,B08128_042EA,B08128_042MA,B08128_043MA,B08128_043EA,B08128_044MA,B08128_044EA,B08128_045EA,B08128_045MA,B08128_046EA,B08128_046MA,B08128_047EA,B08128_047MA,B08128_048MA,B08128_048EA,B08128_049MA,B08128_049EA,B08128_050MA,B08128_050EA,B08128_051MA,B08128_051EA,B08128_052MA,B08128_052EA,B08128_053EA,B08128_053MA,B08128_054MA,B08128_054EA,B08128_055MA,B08128_055EA,B08128_056MA,B08128_056EA,B08128_057MA,B08128_057EA,B08128_058EA,B08128_058MA,B08128_059EA,B08128_059MA,B08128_060EA,B08128_060MA,B08128_061EA,B08128_061MA,B08128_062MA,B08128_062EA,B08128_063MA,B08128_063EA,B08128_064EA,B08128_064MA,B08128_065EA,B08128_065MA,B08128_066EA,B08128_066MA,B08128_067MA,B08128_067EA,B08128_068MA,B08128_068EA,B08128_069EA,B08128_069MA,B08128_070EA,B08128_070MA,state
0400000US31,884076,6866,608662,8523,574330,8549,34332,2594,71527,3625,66372,3572,37827,2538,25683,2460,71091,3538,2914,767,715973,7053,508507,8611,483563,8769,24944,2263,59349,3300,56416,3061,31132,2182,22396,2218,37106,2605,1067,355,88768,4579,63025,4111,60646,4072,2379,721,6848,1106,6041,1434,3764,861,2101,660,6131,1099,858,552,5470,1149,3338,874,3338,874,0,216,671,390,557,564,653,507,110,122,141,168,0,216,23631,2106,12663,1583,10955,1416,1708,630,2651,608,2538,530,1212,434,425,237,3947,611,195,177,10745,1421,7395,1316,6938,1254,457,287,481,263,555,345,630,357,456,320,1212,539,16,27,39489,2643,13734,1508,8890,1143,4844,853,1527,484,265,136,436,246,195,167,22554,2200,778,341,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,910010,12449,872460,12814,37550,3859,35356,3504,72553,4401,30693,3515,28778,3318,57918,4416,2425,1066,888434,13037,709320,14845,684240,14454,25080,3376,27520,2901,63463,4272,26118,3075,25498,2916,35601,3377,914,429,132796,7815,110724,7261,107536,7094,3188,984,4331,1723,7362,1308,2791,980,1645,620,5735,1460,208,178,34377,3603,32291,3601,32137,3592,154,179,1219,582,135,160,176,165,257,332,299,308,0,297,26044,3159,21291,2830,20165,2774,1126,612,1026,528,561,368,1160,649,430,328,1345,931,231,307,22181,2983,18822,2851,17983,2758,839,808,465,274,726,421,312,263,653,356,981,409,222,376,33901,3831,17562,2426,10399,1527,7163,1687,795,421,306,235,136,159,295,309,13957,2161,850,894,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,468163,7334,446298,7329,21865,1955,56016,3272,50575,3103,23461,2505,15897,1828,53014,3461,850,349,550724,8057,395617,7603,380824,7393,14793,1825,45366,3176,44804,2734,19181,2454,13841,1663,31451,2701,464,257,58449,4260,39362,3428,37523,3494,1839,696,5548,1171,3848,955,2749,725,1028,488,5780,1425,134,147,4594,1134,3442,1007,3426,1004,16,27,402,401,69,115,498,388,114,138,69,113,0,253,18381,2567,11783,2020,10686,2058,1097,526,2671,923,804,509,592,350,402,334,2031,689,98,111,7615,1488,5514,1225,5213,1108,301,269,625,342,579,408,108,132,156,255,633,371,0,253,28213,2657,12445,1773,8626,1419,3819,931,1404,653,471,337,333,245,356,350,13050,1898,154,178,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,2936026,22138,2765272,21973,170754,7622,264999,8186,328750,8579,150701,7462,92824,5531,204885,8556,6634,1094,2901307,23046,2110621,19502,1992839,19117,117782,5697,192623,6968,277557,7068,121004,6830,73565,5557,122769,6134,3168,833,369248,13513,280522,11921,265246,11526,15276,2276,27244,3294,23856,3021,10960,1671,7199,1424,18482,2857,985,484,409797,12704,335846,10763,328484,10691,7362,1265,27977,3418,14035,1932,13990,2050,8677,1555,9210,1642,62,103,122068,7277,91699,6715,86349,6271,5350,1505,9432,1618,9546,2062,2872,757,1254,479,6701,1355,564,385,61609,4893,47856,4526,45967,4491,1889,699,3253,994,2924,860,1168,477,1400,583,4843,1190,165,201,120790,5343,69482,4199,46387,3227,23095,2753,4470,1143,832,461,707,334,729,478,42880,3449,1690,491,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,524528,10491,492938,9964,31590,3291,49115,3682,74433,4646,58626,4632,59168,3848,63746,4111,2790,899,637773,11041,406709,9831,387121,9829,19588,2511,40292,3061,61492,4036,47795,4187,47017,3400,33224,2890,1244,517,113161,7177,75298,5230,71893,4990,3405,964,4736,1204,9786,1646,6315,1415,9053,2322,7646,2229,327,235,7185,1577,4250,1255,4163,1280,87,152,884,438,555,381,765,469,441,272,290,314,0,282,21064,3041,12904,2633,11131,2282,1773,1311,1272,575,1057,534,1921,1077,1155,580,2571,843,184,250,13586,2205,8664,1963,8381,1939,283,260,751,493,990,463,937,512,972,471,1246,574,26,45,39637,3274,16703,2463,10249,1861,6454,1372,1180,603,553,428,893,436,530,379,18769,2204,1009,478,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,5677057,30673,5343455,29969,333602,10461,773890,15803,910828,16238,337456,9214,175906,8260,532906,12289,15086,2143,4666871,26627,3055939,25576,2869789,25097,186150,7252,440865,11941,595505,13558,234935,7775,110600,6677,223744,7811,5283,1247,657829,16247,448093,14466,414137,13474,33956,4060,60051,3726,70307,4421,27990,3158,11646,2183,36328,3824,3414,1466,2177067,23516,1605743,22272,1568243,22054,37500,3638,191414,7956,195102,8206,58953,4316,40972,3999,84283,6505,600,373,469473,14253,319915,12175,298567,11472,21348,2620,58343,4158,34927,3541,10582,1865,8545,2277,35648,3282,1513,630,160088,8031,116738,7376,106914,7119,9824,2014,10465,1691,9484,1812,2258,690,2810,746,17471,2336,862,593,291801,11018,130629,6789,85805,4986,44824,4408,12752,2422,5503,1161,2738,829,1333,527,135432,6259,3414,655,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,2805570,20602,2662222,21270,143348,7009,240419,7226,270446,8758,209193,7751,120733,5581,253617,8965,8144,1402,3174272,21349,2291247,21302,2187419,22059,103828,5261,200144,6733,240465,8116,177325,7153,107004,5417,153805,6258,4282,1075,464893,13073,349695,12487,335583,12258,14112,2526,26235,3218,24420,2475,21271,2677,8387,1570,33421,3857,1464,681,34016,3289,24116,3033,23942,3036,174,290,2380,957,1562,723,4959,1244,353,233,646,485,0,284,53946,4562,35709,3818,32542,3724,3167,922,4300,1135,890,577,1857,813,2273,833,8379,1505,538,333,56909,4728,43073,4125,40551,4087,2522,1136,2831,1062,2169,609,1729,601,2136,845,4865,1534,106,124,124086,6185,61730,4151,42185,3338,19545,2245,4529,909,940,401,2052,565,580,342,52501,3903,1754,720,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,199957,4290,190477,4325,9480,1275,34656,2487,27256,1909,17240,1884,16296,1641,32740,2109,1075,340,257386,4059,163779,4242,156803,4348,6976,1109,27860,2221,22092,1726,14356,1607,12981,1303,16084,1544,234,151,35432,2741,22235,2355,21352,2305,883,387,3676,948,2829,597,1800,512,2318,852,2512,674,62,81,1399,450,699,252,658,240,41,70,0,203,325,198,101,123,264,215,10,20,0,203,13492,1549,6166,1059,5701,1003,465,226,1648,476,1756,547,722,324,441,239,2698,538,61,49,4267,898,2874,777,2681,780,193,144,630,353,120,114,107,95,207,128,280,158,49,72,17244,1533,4204,900,3282,808,922,305,842,484,134,77,154,163,85,111,11156,1133,669,273,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,3774245,22354,3617449,23287,156796,7174,413166,9684,407220,10518,154369,5913,109293,5062,304511,9550,10638,1462,4344165,25456,3219485,20051,3101717,21158,117768,6102,353932,9270,362835,9317,127078,5523,93581,4670,181855,6035,5399,1186,432619,12200,318933,11059,306039,10992,12894,2079,32110,2989,27718,2967,11200,1824,8202,1494,32251,3383,2205,724,89910,6348,64350,5699,63660,5645,690,478,8681,1609,6148,1214,5316,1322,4439,935,865,397,111,130,97639,5924,64557,5402,60020,5284,4537,1031,9464,1857,4874,916,6732,1518,1144,453,10424,1679,444,344,53571,3978,37863,3398,36793,3379,1070,465,2572,872,3256,996,2506,908,1134,473,6105,1727,135,224,155538,5349,69057,4166,49220,3456,19837,2380,6407,1125,2389,563,1537,625,793,528,73011,4205,2344,648,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,1059079,13511,1003907,13126,55172,3829,101227,4997,110671,4793,93259,4482,71304,4513,125806,6087,5716,1354,1281895,14927,884026,13446,841474,13570,42552,3363,83312,5042,95247,4263,79202,4485,61555,4396,76273,4394,2280,585,171635,7890,115955,6345,111570,6230,4385,1113,11427,1930,12300,1837,8580,1665,7091,1153,15615,2141,667,386,9079,1810,5930,1407,5930,1407,0,247,1028,599,635,339,988,633,264,222,234,142,0,247,27643,3162,13755,2041,12548,1929,1207,460,3170,880,1249,558,2183,1109,916,512,5565,1971,805,898,26197,3212,19902,2916,19564,2907,338,249,749,435,489,273,1294,406,1077,501,2512,948,174,191,50613,3562,19511,2251,12821,1935,6690,1187,1541,582,751,377,1012,593,401,279,25607,2706,1790,552,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,1164239,12401,1096668,13171,67571,4467,125870,5514,117994,6062,74883,4330,37736,2816,144285,6216,5423,1220,1226600,13743,878458,13763,834015,13839,44443,3493,94053,4878,95462,5001,52747,4002,27661,2404,76484,4299,1735,672,191894,8114,140378,6628,132864,6331,7514,1473,13785,1882,11338,2164,7058,1385,4338,1003,13741,2118,1256,554,67891,4199,47572,4417,46885,4298,687,342,7374,1513,4757,869,4782,1096,2238,657,1094,665,74,121,54015,4039,34093,3070,31591,2957,2502,791,4476,1205,2902,870,4136,1064,1085,404,6881,1161,442,395,44262,3098,30301,2774,29160,2703,1141,612,3605,1018,2427,734,3962,1197,1499,574,2404,629,64,106,85768,4724,33437,2912,22153,2479,11284,1505,2577,1158,1108,475,2198,745,915,606,43681,3169,1852,662,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,3947205,24626,3786412,25612,160793,6417,563393,12685,371350,10849,170817,6658,130592,6154,343031,8836,12366,1932,4282351,23761,3124131,21513,3010635,22661,113496,5466,426016,10935,298928,8962,133465,5734,101925,5599,194027,7058,3859,745,539609,13660,384111,11647,369251,11108,14860,2390,50267,3877,33264,3354,19878,2089,10679,1625,39042,3728,2368,1178,281765,9761,190303,8392,187399,8024,2904,1267,40854,3463,24438,2784,9065,2151,12518,2097,4077,939,510,470,201199,8261,127211,6554,119384,6178,7827,1399,30747,3959,9567,1783,5685,1133,2571,794,24404,2553,1014,407,62029,4346,46451,3861,44168,3807,2283,607,4682,998,2403,880,1782,590,1849,592,4600,977,262,257,171801,6570,74998,4679,55575,4024,19423,2054,10827,1531,2750,604,942,386,1050,586,76881,4189,4353,1032,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,500588,6338,357484,7055,337624,7203,19860,2057,47915,3287,34437,2616,18334,2098,13973,2080,27946,2747,499,307,408417,7283,290800,6914,276126,7123,14674,1922,39201,2843,30634,2664,15972,2110,12563,1998,18931,2198,316,255,44664,4035,33807,3589,32274,3371,1533,614,3805,1141,2620,822,1369,449,837,458,2163,882,63,107,13286,2332,10606,2187,10606,2187,0,284,1761,693,164,155,311,224,313,262,54,89,77,127,12701,3190,9140,3080,8708,3107,432,331,1869,774,636,408,142,142,67,109,847,473,0,284,7596,1592,5590,1169,5069,1181,521,387,605,403,240,316,335,355,193,237,633,543,0,284,13924,1815,7541,1437,4841,1015,2700,879,674,499,143,167,205,171,0,284,5318,1170,43,72,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,1325732,13545,1260888,13723,64844,4487,99310,5523,138504,6298,108386,5719,57948,4143,119055,5992,4302,1133,1527010,15436,1100643,13399,1050619,13951,50024,4085,82246,4980,122814,5882,93568,4930,50924,4044,73815,4861,3000,957,213246,8714,155016,6921,148293,7019,6723,1356,11109,2210,12073,1768,10613,1935,4076,1039,20018,2896,341,274,12429,2242,8411,1836,8238,1853,173,206,544,349,1412,670,1680,1144,218,261,164,174,0,286,27136,3139,17926,2792,16818,2684,1108,498,2622,913,1106,553,1119,408,812,370,3235,916,316,201,28839,3377,22656,2917,21839,2847,817,529,1062,520,563,345,1006,484,1533,736,1930,1021,89,146,44577,3365,21080,2694,15081,2148,5999,1156,1727,535,536,274,400,221,385,231,19893,2253,556,318,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,238005,4721,224301,4501,13704,1743,35888,2494,30237,1766,17899,1985,15874,1836,41759,2573,2113,601,295790,4616,194606,4640,185325,4508,9281,1420,29362,2411,23427,1666,14162,1732,12740,1497,20413,1901,1080,546,41964,3252,26495,2588,25024,2555,1471,592,3828,740,4153,858,1755,603,2041,684,3639,842,53,66,1183,493,653,345,623,342,30,51,170,208,272,259,14,24,0,219,74,115,0,219,15277,1781,6528,982,5906,938,622,316,1456,435,1762,624,1301,613,711,301,3408,1011,111,108,4328,881,2721,707,2676,702,45,44,434,292,180,103,442,360,185,165,309,217,57,80,23233,2286,7002,1436,4747,1146,2255,617,638,313,443,287,225,172,197,171,13916,1285,812,337,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,1900619,15654,1836694,16237,63925,4587,172620,6685,190855,7289,94935,5363,82099,4493,208305,7631,7913,1731,2222019,18456,1619623,17025,1569924,17561,49699,3638,143764,6123,163559,6452,81602,4883,72091,4188,137635,6478,3745,1190,275830,10560,195687,8557,191062,8493,4625,1030,18383,2007,21011,2296,9733,1534,6289,1123,23685,2281,1042,497,17812,2528,11932,2027,11694,2007,238,371,1607,617,2366,758,1286,673,339,259,282,308,0,282,36376,3671,20857,3304,19359,3095,1498,674,3407,882,1704,815,1508,573,1000,489,6902,1393,998,806,31768,3784,23491,2969,22974,2953,517,361,1919,897,1336,530,407,344,2181,718,2398,1084,36,62,73541,4999,29029,2883,21681,2375,7348,1502,3540,906,879,372,399,284,199,194,37403,3439,2092,649,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,7184849,38161,6875586,38447,309263,10585,543581,12445,758481,14993,420632,9603,291058,10381,748178,16404,22514,2947,7901136,35010,5751777,35800,5528620,34118,223157,8257,434242,9843,644660,13706,347790,8514,253960,9604,458158,12079,10549,1605,1246856,21544,913048,21520,880323,21135,32725,3449,70817,5019,87546,5234,47614,4245,23946,2636,99621,5830,4264,1179,164997,9634,127795,8500,126882,8565,913,636,11302,2461,8204,1349,7397,1591,3765,953,5996,1865,538,547,148535,7597,99129,6306,93127,5889,6002,1241,11420,2012,6638,1460,7787,1627,3526,859,19091,2494,944,524,176213,9056,134854,7977,129531,7962,5323,1389,5910,1222,7155,1565,5033,1225,4297,900,18067,3217,897,598,331556,10230,158246,7297,117103,6487,41143,3747,9890,1580,4278,1187,5011,1294,1564,529,147245,7051,5322,1098,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
