GEO_ID,B08014_001E,B08014_001M,B08014_002E,B08014_002M,B08014_003E,B08014_003M,B08014_004E,B08014_004M,B08014_005E,B08014_005M,B08014_006E,B08014_006M,B08014_007E,B08014_007M,B08014_008E,B08014_008M,B08014_009E,B08014_009M,B08014_010E,B08014_010M,B08014_011E,B08014_011M,B08014_012E,B08014_012M,B08014_013E,B08014_013M,B08014_014E,B08014_014M,B08014_015E,B08014_015M,B08014_016E,B08014_016M,B08014_017E,B08014_017M,B08014_018E,B08014_018M,B08014_019E,B08014_019M,B08014_020E,B08014_020M,B08014_021E,B08014_021M,NAME,B08014_001MA,B08014_001EA,B08014_002MA,B08014_002EA,B08014_003MA,B08014_003EA,B08014_004MA,B08014_004EA,B08014_005EA,B08014_005MA,B08014_006MA,B08014_006EA,B08014_007MA,B08014_007EA,B08014_008MA,B08014_008EA,B08014_009MA,B08014_009EA,B08014_010EA,B08014_010MA,B08014_011MA,B08014_011EA,B08014_012MA,B08014_012EA,B08014_013MA,B08014_013EA,B08014_014MA,B08014_014EA,B08014_015MA,B08014_015EA,B08014_016EA,B08014_016MA,B08014_017MA,B08014_017EA,B08014_018MA,B08014_018EA,B08014_019MA,B08014_019EA,B08014_020MA,B08014_020EA,B08014_021EA,B08014_021MA,state
0400000US19,1471452,9812,24348,2863,233646,7979,646567,10601,357619,11723,136856,7042,72416,5500,776267,6861,12781,1729,106806,5073,345393,6522,195551,7048,74107,4226,41629,3392,695185,5796,11567,1896,126840,4701,301174,6622,162068,5770,62749,3398,30787,2488,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1329738,9734,21936,3136,234021,9293,569827,13456,313476,9856,134250,7073,56228,4310,716916,5987,12066,2048,106906,5183,316583,7847,175226,6313,73990,4538,32145,2580,612822,6769,9870,1887,127115,5822,253244,7918,138250,4893,60260,3688,24083,2212,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1766010,14030,38315,3581,341401,10554,786590,13545,391955,11251,152374,9261,55375,6163,944324,9325,20017,2496,156506,7118,434956,8673,215611,7072,84647,5336,32587,4020,821686,8742,18298,2215,184895,7462,351634,7671,176344,6266,67727,4617,22788,2822,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1857938,14169,71592,6211,438654,12314,839286,17244,352403,12280,120928,8356,35075,5549,979871,11318,30888,4085,193506,8676,472051,10657,197527,7479,67931,5363,17968,2815,878067,10255,40704,3953,245148,8079,367235,10505,154876,6750,52997,4715,17107,4052,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,640895,5899,11131,1837,114085,6866,299826,8858,142200,6979,49810,5079,23843,4424,333661,4476,6537,1459,52691,3598,159751,5749,75133,3895,26482,2898,13067,2401,307234,4755,4594,1014,61394,4407,140075,4741,67067,4019,23328,2495,10776,2573,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2706453,15958,119630,9388,566899,15802,1122264,20628,576637,17424,216526,11455,104497,8644,1405572,9574,56575,5459,248029,10092,611806,12936,313383,10862,117883,6723,57896,5370,1300881,12147,63055,6317,318870,10073,510458,11763,263254,8977,98643,5713,46601,4623,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3030720,17055,138122,9065,694782,17504,1351465,22592,567776,19129,212292,12000,66283,6101,1592333,12089,68144,5547,323479,10170,739691,13683,308817,10568,116302,7012,35900,3387,1438387,12207,69978,5646,371303,11040,611774,11836,258959,10424,95990,6463,30383,3371,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4398500,19331,93932,6630,817353,15830,2018592,23504,940453,18775,363189,13771,164981,9850,2337656,14077,47226,4413,362541,10142,1118109,14884,514161,10914,203447,8514,92172,5781,2060844,13457,46706,3945,454812,10723,900483,12475,426292,10258,159742,6539,72809,4981,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2595966,11693,54981,4619,444279,12722,1177793,15500,597260,15229,220968,7423,100685,7737,1370210,8084,27983,3108,206997,8787,635544,10975,323106,8828,118670,4834,57910,4889,1225756,8380,26998,2902,237282,7350,542249,8662,274154,7775,102298,3750,42775,3663,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1182086,11632,24762,3123,241055,8365,504518,13420,268194,11018,102628,8097,40929,5444,622621,8050,10750,1844,106055,5892,277727,8369,148317,6696,57144,4529,22628,3089,559465,8082,14012,2222,135000,5680,226791,7640,119877,5667,45484,4279,18301,2888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2683452,13397,64885,4554,532353,14310,1181031,16614,593490,14991,220013,9892,91680,7915,1420395,7630,31179,2725,243982,8044,644687,10077,324871,9410,123184,5737,52492,4728,1263057,11495,33706,3244,288371,9944,536344,9179,268619,7989,96829,5318,39188,3881,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,455268,4917,9071,1798,75652,5335,184485,6919,114432,5679,47245,3942,24383,3057,246079,3180,5973,1567,35269,3144,100779,4067,63841,3417,25813,2358,14404,1939,209189,4030,3098,804,40383,3217,83706,4004,50591,3193,21432,2018,9979,1453,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,884076,6866,12902,2132,155427,6024,382283,9515,204718,7930,90984,5520,37762,3802,473510,4100,7075,1549,72005,3820,211985,5755,112277,4661,48655,3543,21513,2435,410566,5326,5827,1254,83422,4381,170298,5157,92441,4297,42329,2961,16249,1912,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,39612,4605,274001,8699,500735,11761,212582,9554,81297,7626,29506,4830,642217,6730,22140,3013,142418,6174,288634,7178,123298,6513,47630,5108,18097,3325,495516,7769,17472,3171,131583,6125,212101,6766,89284,4679,33667,3419,11409,1902,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,9150,1849,101723,6260,312226,8091,157746,7478,61609,6307,25522,4213,357619,4353,5409,1281,47259,3812,170984,5005,86468,5175,32886,3878,14613,2458,310357,5174,3741,1070,54464,4011,141242,4760,71278,3466,28723,3131,10909,2041,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,238070,11302,863340,19513,1721980,25584,739380,18674,319565,14668,102484,9936,2152687,11610,123152,7342,424698,12895,976529,15994,398766,10034,171751,8231,57791,6295,1832132,15501,114918,6313,438642,11408,745451,13561,340614,11067,147814,8378,44693,4502,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,16940,2779,180372,8356,351112,10422,187220,8886,68786,7216,27976,4287,445640,7474,9526,1937,84678,5407,192991,6525,102828,5669,39665,4338,15952,2732,386766,7445,7414,1850,95694,5591,158121,6176,84392,4821,29121,3633,12024,2039,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,1683906,20281,2179491,30246,2825796,36815,1161148,24753,408671,13618,164117,9401,4469588,21353,847175,15385,1110504,19439,1559871,22347,633395,15227,226253,8519,92390,5998,3953541,24085,836731,14638,1068987,18837,1265925,18872,527753,12315,182418,7268,71727,4502,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,95446,6530,791633,15384,1679990,23261,874064,20412,327834,13507,139155,8954,2115520,12826,50168,5193,362870,9124,953427,14035,479500,12817,187746,8961,81809,5548,1792602,15011,45278,3869,428763,11705,726563,13910,394564,10793,140088,6746,57346,4599,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,4741,1282,54633,3327,136997,5124,79522,4264,34386,3173,18941,2448,176409,2201,2088,702,25829,2309,76012,3126,42854,2515,18599,1735,11027,1507,152811,2518,2653,937,28804,2094,60985,2895,36668,2175,15787,1665,7914,1188,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,131034,8329,958122,16782,2309213,26780,1154957,20105,431424,14544,188692,11159,2742639,16353,66288,5515,424549,11826,1277952,16770,631637,13404,234393,8485,107820,7068,2430803,15427,64746,4731,533573,11339,1031261,14138,523320,10264,197031,7927,80872,5452,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,31292,3264,334437,11696,680919,13118,344078,13784,116714,8341,59622,6097,858697,7534,17818,2468,161286,7095,387352,8817,191898,7909,65032,5265,35311,3802,708365,9624,13474,1975,173151,7852,293567,7714,152180,7697,51682,4089,24311,2873,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,48607,4659,340824,10931,729302,12887,366206,11464,120310,7494,65181,5986,911370,8997,27598,3657,164336,7375,408415,7917,202603,7040,70663,4691,37755,3808,759060,7861,21009,2409,176488,6984,320887,8001,163603,6589,49647,3676,27426,3158,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,247925,9553,1153766,18091,2437135,22434,1131879,21925,412705,15698,155344,8467,2926255,16278,116318,6432,537084,10940,1341619,14830,615728,12971,227179,9037,88327,5218,2612499,15847,131607,7024,616682,11564,1095516,12488,516151,12206,185526,7716,67017,4191,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,500588,6338,12161,2168,105080,6789,230929,8619,102078,8052,36154,4626,14186,3371,260294,4229,6629,1641,49364,4331,122924,4991,55001,4715,19039,2560,7337,1860,240294,4792,5532,1299,55716,4411,108005,5687,47077,3901,17115,2495,6849,1822,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,56344,5100,389570,11428,813016,16290,408584,12110,140580,9199,45143,5200,987752,9491,30168,3248,177312,7453,447144,9301,228421,7786,79663,5478,25044,2763,865485,9337,26176,3701,212258,7431,365872,9666,180163,6156,60917,4742,20099,2953,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,5891,1236,56971,3432,159802,6530,91045,4953,44256,4549,23810,2758,201194,2775,3414,880,25075,2063,85705,3691,49202,2789,24397,2592,13401,1691,180581,3192,2477,741,31896,2141,74097,3696,41843,2799,19859,2273,10409,1338,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,52186,4691,534454,13340,1140531,19550,624192,15402,200144,8536,105839,7942,1439166,9080,23848,3015,235062,9641,654582,12924,352233,10376,112331,5384,61110,4440,1218180,11450,28338,3049,299392,8330,485949,10227,271959,7720,87813,4707,44729,4153,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,254548,13571,2333084,31652,4582293,39504,1966994,30239,622593,21311,209781,14571,5598907,22900,138040,9535,1195408,23524,2645659,26868,1132520,20475,362585,13032,124695,9294,4370386,26281,116508,7195,1137676,16391,1936634,24550,834474,14566,260008,10583,85086,6877,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,23809,3153,173458,7037,473981,12242,277592,10881,131828,8398,71816,6719,651356,6547,12258,1760,89595,5126,273062,7316,158917,6132,74113,5361,43411,4814,501128,6970,11551,2015,83863,4959,200919,7683,118675,6868,57715,4384,28405,2980,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,5722,1378,59248,3566,154265,4489,68201,4178,18752,2340,9392,2194,161862,2592,3365,1002,25411,2395,81410,2843,35695,2341,10465,1403,5516,1198,153718,2974,2357,741,33837,2405,72855,2614,32506,2352,8287,1264,3876,1159,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,88880,7308,666636,15511,1485922,21388,865107,18083,340814,13847,155958,11573,1938681,10558,48425,5042,301550,10318,827019,11487,484424,10888,189571,9644,87692,6810,1664636,11003,40455,3557,365086,9513,658903,13913,380683,9762,151243,6705,68266,5877,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2912575,16144,72714,5375,571338,15528,1196992,21023,664474,16039,276521,14124,130536,8665,1589906,11472,39752,3972,271080,9439,672697,12265,372448,9935,157122,9434,76807,5692,1322669,11424,32962,3103,300258,9559,524295,12132,292026,9228,119399,6661,53729,4399,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,723507,8325,15024,2146,142342,6131,334891,10079,156294,7627,53721,5294,21235,4156,389940,5704,8358,1653,67077,3681,187142,6003,87717,4767,29230,3165,10416,1946,333567,5863,6666,1249,75265,4339,147749,5747,68577,3990,24491,2747,10819,2832,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2715114,13500,61758,4059,471086,11954,1259113,16461,608888,12744,219607,9889,94662,6531,1433066,8335,32068,2767,214314,8166,684452,11096,329397,7824,119566,5268,53269,3528,1282048,9853,29690,2689,256772,7118,574661,7646,279491,7167,100041,5523,41393,3525,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,258198,4114,4026,1269,41393,3207,101474,4417,68057,5343,28435,4051,14813,2383,139911,2516,2039,901,19923,2165,57864,2807,37304,3073,14342,2192,8439,1515,118287,2885,1987,682,21470,2115,43610,2717,30753,2779,14093,2102,6374,1145,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163885,13290,81228,4466,358815,9567,483810,13716,173856,9294,51073,5073,15103,2615,659131,9125,44908,3218,192964,6540,282784,8849,98943,5652,30320,3230,9212,1571,504754,9076,36320,2668,165851,6084,201026,7020,74913,4825,20753,2367,5891,1430,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
