GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,NAME,B21001_001EA,B21001_001MA,B21001_002EA,B21001_002MA,B21001_003MA,B21001_003EA,B21001_004MA,B21001_004EA,B21001_005MA,B21001_005EA,B21001_006MA,B21001_006EA,B21001_007EA,B21001_007MA,B21001_008EA,B21001_008MA,B21001_009MA,B21001_009EA,B21001_010MA,B21001_010EA,B21001_011MA,B21001_011EA,B21001_012MA,B21001_012EA,B21001_013EA,B21001_013MA,B21001_014EA,B21001_014MA,B21001_015MA,B21001_015EA,B21001_016EA,B21001_016MA,B21001_017MA,B21001_017EA,B21001_018MA,B21001_018EA,B21001_019EA,B21001_019MA,B21001_020EA,B21001_020MA,B21001_021MA,B21001_021EA,B21001_022MA,B21001_022EA,B21001_023MA,B21001_023EA,B21001_024EA,B21001_024MA,B21001_025EA,B21001_025MA,B21001_026MA,B21001_026EA,B21001_027MA,B21001_027EA,B21001_028MA,B21001_028EA,B21001_029EA,B21001_029MA,B21001_030EA,B21001_030MA,B21001_031EA,B21001_031MA,B21001_032MA,B21001_032EA,B21001_033MA,B21001_033EA,state
0400000US39,8390951,2518,4010433,3293,1195765,2910,60971,4503,1134794,5548,1633464,3002,244965,6674,1388499,7394,581440,1751,251060,5973,330380,5912,326529,1378,171059,3717,155470,3719,273235,874,197916,3367,75319,3387,4380518,2747,1213714,3154,10833,1795,1202881,3472,1706191,2622,27885,2477,1678306,2879,629393,1711,6626,1131,622767,2020,399587,1448,4614,830,394973,1676,431633,1311,6489,1062,425144,1686,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2572747,2049,1236014,2490,394803,2590,30575,2848,364228,3318,470805,2747,80726,4097,390079,4827,177939,1160,86954,3139,90985,3238,115671,1573,63478,2757,52193,2529,76796,1298,55895,1752,20901,1723,1336733,2181,396465,2751,6971,1364,389494,2893,497662,2674,9632,1417,488030,2813,193310,1635,2922,800,190388,1752,136381,1629,2242,649,134139,1712,112915,1299,2069,635,110846,1399,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2709927,1823,1324853,2714,415169,2313,21042,2818,394127,3142,519125,1936,86309,4345,432816,4575,194468,1343,91318,3384,103150,3170,107795,1062,63831,2330,43964,2216,88296,1029,62876,1806,25420,1813,1385074,2013,406646,2498,4492,1385,402154,2879,524908,2127,10851,2020,514057,2730,202203,1358,3898,934,198305,1528,120166,1010,2009,496,118157,1133,131151,952,3739,931,127412,1323,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9169767,2030,4360290,2588,1206127,2468,56461,3495,1149666,4257,1770475,2643,230720,6438,1539755,6900,654341,1488,275514,5906,378827,6138,373469,1235,202035,3666,171434,3672,355878,1158,262876,4313,93002,4231,4809477,2229,1214992,2334,8109,1251,1206883,2521,1857872,2492,26921,2424,1830951,3477,711494,1637,7710,1225,703784,2282,455431,1378,5836,1175,449595,1772,569688,1230,12197,1526,557491,1864,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,785844,1391,371208,1216,108213,1100,5851,1374,102362,1801,151746,940,19572,2267,132174,2520,53875,439,23325,1683,30550,1776,27949,764,13928,931,14021,1179,29425,516,20966,1230,8459,1225,414636,1169,109887,1049,822,515,109065,1093,164348,947,2430,767,161918,968,57814,699,879,538,56935,884,34510,567,227,217,34283,582,48077,572,971,499,47106,837,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3077479,2412,1454198,2681,446769,3460,32559,3512,414210,4501,571813,2994,108183,5660,463630,6421,221962,1346,99062,3332,122900,3522,132235,1383,72103,2546,60132,2491,81419,1419,57487,1793,23932,2165,1623281,1949,459629,2769,6891,1240,452738,2869,626227,2255,15180,2349,611047,3479,245491,1517,3791,838,241700,1684,158967,1584,2448,633,156519,1589,132967,1584,2448,699,130519,1759,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,557930,842,272335,974,84213,1266,5216,1125,78997,1687,105462,1168,15010,1495,90452,1671,38846,677,16808,1435,22038,1529,23394,467,13138,1002,10256,1021,20420,400,12695,828,7725,836,285595,875,82171,1152,1087,488,81084,1181,108191,1050,2373,721,105818,1231,37957,581,677,369,37280,612,27385,413,292,188,27093,436,29891,617,689,319,29202,641,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4412551,2714,2108343,2998,652270,3529,35894,2726,616376,4484,842910,3519,138083,6033,704827,6238,312797,1361,130671,3806,182126,3950,186252,1413,94044,3545,92208,3663,114114,1037,76288,2272,37826,2093,2304208,2854,659628,2901,6956,1621,652672,3206,897910,2810,18677,1936,879233,3749,338383,1809,4364,930,334019,1834,223747,1694,2002,503,221745,1809,184540,1115,2902,742,181638,1236,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15899260,4910,7720681,5283,2705153,5426,143424,6207,2561729,7811,3105678,6025,427580,9918,2678098,10935,979647,2881,389389,6390,590258,6383,560273,3329,278775,5411,281498,5470,369930,2762,245805,4294,124125,4357,8178579,3858,2707037,6055,31289,3298,2675748,6541,3200368,5832,61661,4171,3138707,6898,1053528,2939,16584,1841,1036944,3201,657266,3503,8379,1345,648887,3687,560380,3185,10062,1428,550318,3221,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1683956,1439,831496,1728,359928,1822,12629,1921,347299,2784,288575,1515,31362,3491,257213,3723,90552,1189,34715,2068,55837,2109,53399,633,27669,1634,25730,1702,39042,506,28838,1176,10204,1226,852460,1500,358108,1602,1471,678,356637,1808,287383,1569,3811,941,283572,1840,93862,808,899,316,92963,898,59917,609,1063,510,58854,749,53190,529,844,408,52346,639,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,469021,582,227271,736,60557,617,3123,1051,57434,1141,94751,582,15045,1427,79706,1417,37741,399,14708,1412,23033,1398,19295,236,10247,850,9048,820,14927,109,10867,641,4060,652,241750,720,59434,549,453,352,58981,600,100657,659,1769,499,98888,862,39066,584,414,222,38652,618,21346,259,443,326,20903,412,21247,95,564,311,20683,325,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5442170,5486,2591245,5862,785516,5290,70136,4565,715380,5821,1065078,5020,216885,6670,848193,8224,389930,1864,169961,4592,219969,4861,212264,2705,112733,3163,99531,3310,138457,2117,98831,2652,39626,2775,2850925,3527,790944,3752,24594,3434,766350,4493,1164653,3379,47463,3706,1117190,4776,423001,2239,7363,1109,415638,2421,244611,2112,3345,729,241266,2201,227716,2107,5913,971,221803,2170,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4633815,3597,2265296,3197,709627,2876,50790,3677,658837,4449,927165,2519,173285,5941,753880,6390,326998,1629,157556,4269,169442,4019,172404,1167,104279,3149,68125,3236,129102,1111,91923,2234,37179,2415,2368519,2595,701929,2839,10703,2112,691226,3452,948535,2226,22837,2329,925698,3227,335787,1432,7849,1241,327938,1905,188696,1428,3838,862,184858,1660,193572,1176,5535,953,188037,1479,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1389726,1278,669509,1524,184197,1885,11604,2118,172593,2477,260879,2108,42142,3522,218737,3767,110259,828,46933,2436,63326,2456,65634,829,33606,1496,32028,1737,48540,649,32733,1645,15807,1680,720217,1031,184011,1593,1442,546,182569,1675,269902,1835,3965,983,265937,2217,114093,768,1339,546,112754,982,76943,785,698,351,76245,908,75268,595,1235,482,74033,685,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4080095,1713,1990917,2426,597521,2448,24760,2301,572761,3241,822865,2175,106479,4845,716386,5113,280054,1164,116330,3328,163724,3570,160278,1061,87069,2493,73209,2529,130199,647,84318,2152,45881,2110,2089178,2204,585028,1920,5406,1034,579622,2284,829451,2078,12268,1389,817183,2661,290712,1036,2576,620,288136,1242,184717,1093,1894,455,182823,1199,199270,786,3579,759,195691,1122,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,379651,1251,187370,1671,54683,1355,3754,1283,50929,1973,74902,1133,15217,1651,59685,1759,30924,775,15273,1365,15651,1232,15855,468,9499,821,6356,692,11006,420,8419,711,2587,679,192281,1070,54276,1202,606,336,53670,1323,76565,1043,1674,560,74891,1072,29080,461,612,310,28468,595,16338,476,314,237,16024,564,16022,671,151,195,15871,653,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2832596,987,1316535,985,454242,1592,7313,1598,446929,2180,466591,1458,31965,2270,434626,2280,188189,156,29993,2493,158196,2489,124039,714,32410,2530,91629,2649,83474,711,28162,1678,55312,1718,1516061,353,482112,741,1446,784,480666,1023,537900,744,2473,814,535427,1170,224290,14,1280,499,223010,501,150470,550,400,204,150070,606,121289,550,546,295,120743,613,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
