GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002MA,B23002A_002EA,B23002A_003EA,B23002A_003MA,B23002A_004EA,B23002A_004MA,B23002A_005EA,B23002A_005MA,B23002A_006MA,B23002A_006EA,B23002A_007MA,B23002A_007EA,B23002A_008MA,B23002A_008EA,B23002A_009MA,B23002A_009EA,B23002A_010EA,B23002A_010MA,B23002A_011EA,B23002A_011MA,B23002A_012MA,B23002A_012EA,B23002A_013MA,B23002A_013EA,B23002A_014MA,B23002A_014EA,B23002A_015EA,B23002A_015MA,B23002A_016EA,B23002A_016MA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020EA,B23002A_020MA,B23002A_021EA,B23002A_021MA,B23002A_022EA,B23002A_022MA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026EA,B23002A_026MA,B23002A_027EA,B23002A_027MA,B23002A_028MA,B23002A_028EA,B23002A_029MA,B23002A_029EA,B23002A_030MA,B23002A_030EA,B23002A_031EA,B23002A_031MA,B23002A_032EA,B23002A_032MA,B23002A_033MA,B23002A_033EA,B23002A_034MA,B23002A_034EA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038EA,B23002A_038MA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041MA,B23002A_041EA,B23002A_042EA,B23002A_042MA,B23002A_043EA,B23002A_043MA,B23002A_044MA,B23002A_044EA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047MA,B23002A_047EA,B23002A_048EA,B23002A_048MA,B23002A_049EA,B23002A_049MA,B23002A_050MA,B23002A_050EA,B23002A_051MA,B23002A_051EA,B23002A_052MA,B23002A_052EA,B23002A_053EA,B23002A_053MA,B23002A_054EA,B23002A_054MA,B23002A_055MA,B23002A_055EA,B23002A_056MA,B23002A_056EA,B23002A_057MA,B23002A_057EA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060EA,B23002A_060MA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067MA,B23002A_067EA,B23002A_068MA,B23002A_068EA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071EA,B23002A_071MA,B23002A_072MA,B23002A_072EA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075EA,B23002A_075MA,B23002A_076EA,B23002A_076MA,B23002A_077EA,B23002A_077MA,B23002A_078MA,B23002A_078EA,B23002A_079MA,B23002A_079EA,state
0400000US13,4350357,12833,2140072,8831,139129,4220,64496,3587,147,164,64349,3613,51946,3354,12403,1795,74633,3808,179163,5096,147040,5423,2751,854,144289,5645,131318,5757,12971,2161,32123,3742,1244657,6699,1131122,8416,14894,2036,1116228,8437,1074466,9031,41762,3810,113535,5476,304227,1201,209983,4035,216,189,209767,4016,202107,3916,7660,1449,94244,4140,100708,2921,35208,2311,33152,2288,2056,750,65500,2805,172188,2980,24469,2106,24017,2050,452,300,147719,3281,2210285,6153,130536,3605,60653,3592,0,297,60653,3592,49193,3143,11460,1975,69883,4285,174712,4440,124733,4758,986,501,123747,4781,111813,4266,11934,2129,49979,4380,1228109,4836,889652,7690,1267,420,888385,7739,844718,7956,43667,3091,338457,6898,317883,1062,173031,3826,81,94,172950,3837,168023,3945,4927,1024,144852,3809,109037,3323,23259,1998,22171,1995,1088,461,85778,3238,250008,3641,17432,1756,17171,1740,261,233,232576,3674,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,260885,2536,136764,1822,7012,1050,3366,968,187,186,3179,959,2543,880,636,419,3646,868,11725,1582,9927,1731,1712,621,8215,1757,7626,1850,589,438,1798,700,75127,1488,67105,1778,9253,1257,57852,2078,55397,2240,2455,896,8022,1172,24656,452,17810,1077,202,268,17608,1108,16939,1194,669,386,6846,966,5725,628,2213,596,2181,588,32,52,3512,580,12519,653,1859,481,1822,481,37,61,10660,682,124121,1483,4539,602,2660,561,64,93,2596,547,1816,614,780,485,1879,471,9115,810,6926,916,643,497,6283,1045,5788,1078,495,360,2189,764,67260,1109,47491,2393,1067,518,46424,2336,44818,2373,1606,496,19769,2286,21602,335,13352,1044,0,264,13352,1044,12902,1067,450,311,8250,1085,5603,592,1759,517,1759,517,0,264,3844,666,16002,619,986,375,912,363,74,90,15016,692,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,986643,3644,485645,2488,37776,1998,21853,2133,0,256,21853,2133,17776,2037,4077,1070,15923,1844,46923,1760,41524,1919,427,223,41097,1924,37296,2014,3801,1243,5399,1031,263644,1560,236727,3122,2304,620,234423,3292,226625,3491,7798,1192,26917,2710,67928,531,45736,2008,0,256,45736,2008,44217,2040,1519,507,22192,2001,22568,1553,8040,1243,7631,1197,409,258,14528,1550,46806,1603,5851,1075,5619,1074,232,217,40955,1741,500998,2281,36138,1404,20454,1488,0,256,20454,1488,17220,1344,3234,829,15684,1485,50925,1265,37920,1906,151,156,37769,1895,34940,2294,2829,1104,13005,1866,263128,1928,197362,3281,187,169,197175,3289,186168,3987,11007,2061,65766,2993,68321,402,37823,1802,0,256,37823,1802,37123,1838,700,319,30498,1777,22653,1523,4527,866,4505,868,22,40,18126,1453,59833,1523,3316,745,3172,750,144,135,56517,1451,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7123330,19606,3473420,11891,228504,4470,117726,4381,143,121,117583,4373,94818,4487,22765,2304,110778,4656,292432,3544,240936,5787,1565,539,239371,5800,213278,5605,26093,2527,51496,4933,1969907,7937,1807550,9707,6491,1032,1801059,9799,1711229,10862,89830,4444,162357,5941,479998,2074,341556,5106,100,122,341456,5111,325732,5182,15724,1708,138442,4789,153991,3949,55610,3332,53625,3321,1985,571,98381,3824,348588,4169,51284,2971,49834,2862,1450,522,297304,4271,3649910,10013,217135,3606,115679,3661,69,94,115610,3648,95761,3531,19849,2290,101456,3963,278987,3455,216303,4897,238,197,216065,4831,196572,4762,19493,1880,62684,5064,1950989,6576,1500174,9803,768,357,1499406,9815,1422197,9822,77209,4870,450815,8011,506809,2150,306504,5046,12,20,306492,5051,295172,4892,11320,1619,200305,4707,173226,4021,45263,2663,43920,2570,1343,489,127963,4122,522764,4205,39710,2506,38308,2506,1402,471,483054,4559,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4092328,6397,1990097,4598,137808,3112,74391,3170,132,128,74259,3182,58340,2911,15919,1829,63417,3138,173751,2662,144392,4091,648,368,143744,4091,127536,4434,16208,2103,29359,2764,1115416,3074,1007274,5410,2178,608,1005096,5458,957638,6374,47458,3451,108142,4536,278683,998,189871,3325,121,133,189750,3352,183206,3559,6544,984,88812,3374,91249,2298,29847,1883,28837,1839,1010,371,61402,2517,193190,2306,27247,2077,26591,2091,656,281,165943,2826,2102231,3626,126937,2978,69075,3082,12,24,69063,3082,56469,2674,12594,1644,57862,3055,169131,1829,129816,3035,86,166,129730,3043,115989,3419,13741,1823,39315,2926,1121689,2423,856374,7134,308,232,856066,7151,811609,7360,44457,3017,265315,7310,295478,762,172487,3261,0,264,172487,3261,167185,3040,5302,1019,122991,3389,104236,2430,25076,1637,24170,1532,906,429,79160,2511,284760,2389,21020,1860,20388,1845,632,321,263740,2810,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2149122,4606,1048550,3156,74026,2312,44511,2501,151,166,44360,2489,37765,2379,6595,1236,29515,2025,91013,1568,78933,2042,373,268,78560,2011,70931,2343,7629,1509,12080,1741,566951,2013,520595,3735,1522,509,519073,3825,498013,4331,21060,2107,46356,3324,149058,585,109354,2125,0,221,109354,2125,104965,2196,4389,888,39704,2051,46781,1787,18465,1448,17932,1428,533,261,28316,1746,120721,1866,19323,1498,18533,1485,790,387,101398,1944,1100572,2450,62546,2172,39888,1794,69,72,39819,1802,34224,1681,5595,937,22658,1906,90488,1712,72205,2341,0,221,72205,2341,67961,2443,4244,1153,18283,1740,568165,1648,472064,4067,61,82,472003,4059,454259,4536,17744,1720,96101,4048,153218,378,99796,2378,0,221,99796,2378,97266,2284,2530,608,53422,2355,53766,2025,15129,1572,14752,1557,377,281,38637,2042,172389,2179,13742,1314,13324,1310,418,253,158647,2444,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1792660,4798,873929,3565,59780,2084,33538,2002,0,240,33538,2002,27729,1892,5809,1055,26242,1968,81754,1720,70228,2558,1391,563,68837,2517,62998,2823,5839,1197,11526,1947,478254,2710,438277,3725,5308,1090,432969,3981,417608,4054,15361,1780,39977,2827,119995,670,91698,1791,168,161,91530,1815,89187,1824,2343,589,28297,1690,39684,1793,16020,1714,15708,1710,312,200,23664,1764,94462,1790,15618,1658,15264,1680,354,210,78844,2112,918731,2332,57407,1894,34076,2048,0,240,34076,2048,28715,2049,5361,936,23331,1918,81202,1617,64796,2161,185,159,64611,2171,60159,2162,4452,1097,16406,1842,481683,1917,381219,4300,204,169,381015,4315,366359,4670,14656,1760,100464,4293,123388,571,76563,2280,0,240,76563,2280,73795,2364,2768,680,46825,2218,42909,2132,12551,1302,12058,1232,493,317,30358,1864,132142,2267,12559,1356,12048,1301,511,265,119583,2063,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2898043,4879,1403200,3639,95739,3636,46560,2966,109,120,46451,2956,36974,2528,9477,1615,49179,3076,119423,2881,95914,3564,1793,717,94121,3637,80443,4097,13678,2041,23509,2967,784604,2091,662516,5598,4909,927,657607,5786,622234,6074,35373,3075,122088,5200,204205,477,113739,2805,62,108,113677,2785,107791,2816,5886,1561,90466,2873,67610,2460,18977,2024,18467,1954,510,288,48633,2258,131619,2491,17053,1608,16561,1578,492,263,114566,2393,1494843,2435,84375,3050,41435,2509,0,270,41435,2509,32921,2361,8514,1414,42940,2624,121035,2475,86870,3443,92,83,86778,3437,75469,3595,11309,2295,34165,3123,805681,1709,571980,6527,153,157,571827,6528,537340,6456,34487,2991,233701,6535,217566,446,101248,3415,0,270,101248,3415,98350,3498,2898,981,116318,3311,77305,2752,14078,1530,13537,1538,541,301,63227,2527,188881,2680,10296,1453,9784,1456,512,316,178585,2608,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2237934,4316,1090227,3068,76619,2868,35918,2528,53,67,35865,2525,28804,2402,7061,1291,40701,2850,100743,2047,81511,3034,2328,1030,79183,3069,69960,3173,9223,1723,19232,2477,595053,2291,525801,5160,7634,1452,518167,5426,493447,5912,24720,2603,69252,4424,157473,775,101600,3204,123,125,101477,3195,96891,3053,4586,1043,55873,3167,54158,2379,17129,1999,16902,1976,227,181,37029,2214,106181,2335,14650,1534,14402,1545,248,243,91531,2253,1147707,2547,64510,2307,28239,2049,0,278,28239,2049,23230,1946,5009,993,36271,2366,102373,1974,70576,2529,184,171,70392,2542,63688,2806,6704,1356,31797,2653,601249,1556,425329,5596,240,189,425089,5593,404063,5743,21026,2160,175920,5274,166184,836,82150,3111,0,278,82150,3111,78331,3237,3819,1613,84034,3192,59309,2283,11261,1471,11009,1477,252,149,48048,2218,154082,2395,8877,1167,8676,1137,201,201,145205,2549,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1013522,2082,488264,1422,32271,1211,18113,1246,12,23,18101,1243,14323,1206,3778,921,14158,1151,37108,648,32373,1093,661,467,31712,1167,29048,1238,2664,717,4735,961,262281,682,233368,2507,2881,779,230487,2468,219192,3008,11295,1672,28913,2385,78077,115,52478,2134,0,229,52478,2134,50294,2036,2184,646,25599,2131,23092,1304,7864,1003,7378,956,486,310,15228,1276,55435,1298,7837,1099,7374,1093,463,381,47598,1557,525258,1316,31028,1431,18295,1481,0,229,18295,1481,15545,1370,2750,784,12733,1534,37823,711,30644,1536,133,165,30511,1522,28272,1657,2239,781,7179,1393,274836,650,218006,3145,280,223,217726,3173,207717,3443,10009,1324,56830,3199,80291,268,48419,1795,0,229,48419,1795,47099,1878,1320,655,31872,1794,26537,1421,5597,867,5352,849,245,179,20940,1448,74743,1412,4611,953,4268,892,343,308,70132,1633,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2676456,7817,1292103,5031,87265,2071,45688,2467,67,91,45621,2466,39549,2672,6072,1172,41577,2408,101548,1581,85887,3110,2290,964,83597,3266,75859,3052,7738,1559,15661,2251,709423,3687,653906,5331,10251,1358,643655,5748,625580,6155,18075,2505,55517,3630,198230,822,152298,2800,344,244,151954,2847,148164,2899,3790,896,45932,2640,58870,2628,23842,2134,23218,2052,624,316,35028,2410,136767,2575,20945,1942,20273,1909,672,383,115822,2694,1384353,4788,82079,1966,46090,2689,0,282,46090,2689,40623,2389,5467,1330,35989,2486,96792,1384,76549,2377,1100,667,75449,2513,70786,2413,4663,1135,20243,2410,734886,3702,572666,6753,3206,904,569460,6943,550640,6345,18820,2542,162220,5852,208289,982,129320,3519,81,95,129239,3525,126215,3582,3024,839,78969,3507,64486,2455,18877,1700,18427,1724,450,278,45609,2228,197821,2496,14020,1867,13764,1841,256,198,183801,2769,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4155398,12778,1987007,6714,122495,2379,60051,3199,0,282,60051,3199,47445,2834,12606,1933,62444,3390,146309,1847,118140,3648,1010,653,117130,3638,104871,3403,12259,2184,28169,3634,1123195,5615,1020283,7954,3153,845,1017130,8078,965808,8439,51322,4182,102912,6662,287299,1180,216634,3421,204,198,216430,3438,205851,4273,10579,1827,70665,3769,85514,2739,32532,2717,30135,2368,2397,1084,52982,2890,222195,2653,32161,2495,31036,2518,1125,405,190034,3028,2168391,7391,106524,2769,57284,3108,0,282,57284,3108,47332,3066,9952,1397,49240,3142,141563,1918,109975,3373,510,489,109465,3351,102498,3448,6967,1312,31588,2783,1180040,5100,920739,9798,753,532,919986,9785,875641,9812,44345,3755,259301,8001,311708,1142,207946,3636,0,282,207946,3636,199213,3837,8733,1725,103762,3742,98554,3293,27711,2066,26793,2120,918,338,70843,3193,330002,3526,24251,2275,22938,2211,1313,492,305751,3624,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6251115,7439,3049438,5142,214884,2972,116985,3831,141,105,116844,3846,90347,3801,26497,2220,97899,3618,257975,1806,213362,3615,1124,480,212238,3680,183641,4131,28597,2747,44613,3583,1692076,2969,1519687,6100,2632,720,1517055,6069,1423876,7486,93179,5234,172389,5711,437577,968,283930,3959,87,117,283843,3954,267301,3903,16542,1699,153647,4000,127235,3179,37482,2140,35733,2020,1749,545,89753,2938,319691,3282,34628,2265,33489,2246,1139,423,285063,3909,3201677,4053,199053,3161,104036,3405,71,115,103965,3382,82923,2878,21042,1917,95017,3484,253682,1543,198053,4471,19,34,198034,4471,174974,4668,23060,2381,55629,4092,1692586,2453,1287052,8837,410,236,1286642,8824,1208078,9675,78564,4242,405534,8152,453770,825,242258,4707,141,132,242117,4699,232363,4716,9754,1157,211512,4665,152622,2953,30373,2337,28469,2251,1904,651,122249,3181,449964,3102,25042,2168,23924,2039,1118,454,424922,3459,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3512235,6887,1723964,4667,119959,2281,69920,2370,215,196,69705,2369,58885,2680,10820,1506,50039,2266,149782,1467,131027,2406,353,194,130674,2406,117945,2682,12729,1687,18755,1805,977036,3347,905996,4789,1798,587,904198,4840,868699,5465,35499,2836,71040,3812,235152,456,172087,2677,134,101,171953,2691,165029,2899,6924,1002,63065,2659,72879,2334,27324,1915,26474,1853,850,358,45555,1825,169156,2397,24627,1769,23950,1767,677,249,144529,2171,1788271,3071,109741,2107,72016,2401,10,21,72006,2402,62860,2260,9146,1172,37725,2220,146536,1070,124183,2352,125,125,124058,2371,115083,2475,8975,1252,22353,1966,974800,1983,808703,5205,725,388,807978,5219,780886,5283,27092,2248,166097,4972,242571,617,159853,3057,0,209,159853,3057,155387,3080,4466,832,82718,3058,80065,2510,20600,1554,20146,1578,454,233,59465,2425,234558,2625,16394,1606,15952,1532,442,243,218164,2673,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
