GEO_ID,S2406_C01_001E,S2406_C01_001M,S2406_C01_002E,S2406_C01_002M,S2406_C01_003E,S2406_C01_003M,S2406_C01_004E,S2406_C01_004M,S2406_C01_005E,S2406_C01_005M,S2406_C01_006E,S2406_C01_006M,S2406_C01_007E,S2406_C01_007M,S2406_C02_001E,S2406_C02_001M,S2406_C02_002E,S2406_C02_002M,S2406_C02_003E,S2406_C02_003M,S2406_C02_004E,S2406_C02_004M,S2406_C02_005E,S2406_C02_005M,S2406_C02_006E,S2406_C02_006M,S2406_C02_007E,S2406_C02_007M,S2406_C03_001E,S2406_C03_001M,S2406_C03_002E,S2406_C03_002M,S2406_C03_003E,S2406_C03_003M,S2406_C03_004E,S2406_C03_004M,S2406_C03_005E,S2406_C03_005M,S2406_C03_006E,S2406_C03_006M,S2406_C03_007E,S2406_C03_007M,S2406_C04_001E,S2406_C04_001M,S2406_C04_002E,S2406_C04_002M,S2406_C04_003E,S2406_C04_003M,S2406_C04_004E,S2406_C04_004M,S2406_C04_005E,S2406_C04_005M,S2406_C04_006E,S2406_C04_006M,S2406_C04_007E,S2406_C04_007M,S2406_C05_001E,S2406_C05_001M,S2406_C05_002E,S2406_C05_002M,S2406_C05_003E,S2406_C05_003M,S2406_C05_004E,S2406_C05_004M,S2406_C05_005E,S2406_C05_005M,S2406_C05_006E,S2406_C05_006M,S2406_C05_007E,S2406_C05_007M,S2406_C06_001E,S2406_C06_001M,S2406_C06_002E,S2406_C06_002M,S2406_C06_003E,S2406_C06_003M,S2406_C06_004E,S2406_C06_004M,S2406_C06_005E,S2406_C06_005M,S2406_C06_006E,S2406_C06_006M,S2406_C06_007E,S2406_C06_007M,NAME,S2406_C01_001MA,S2406_C01_001EA,S2406_C01_002MA,S2406_C01_002EA,S2406_C01_003EA,S2406_C01_003MA,S2406_C01_004EA,S2406_C01_004MA,S2406_C01_005EA,S2406_C01_005MA,S2406_C01_006MA,S2406_C01_006EA,S2406_C01_007EA,S2406_C01_007MA,S2406_C02_001MA,S2406_C02_001EA,S2406_C02_002MA,S2406_C02_002EA,S2406_C02_003MA,S2406_C02_003EA,S2406_C02_004MA,S2406_C02_004EA,S2406_C02_005MA,S2406_C02_005EA,S2406_C02_006MA,S2406_C02_006EA,S2406_C02_007EA,S2406_C02_007MA,S2406_C03_001EA,S2406_C03_001MA,S2406_C03_002MA,S2406_C03_002EA,S2406_C03_003EA,S2406_C03_003MA,S2406_C03_004MA,S2406_C03_004EA,S2406_C03_005MA,S2406_C03_005EA,S2406_C03_006MA,S2406_C03_006EA,S2406_C03_007MA,S2406_C03_007EA,S2406_C04_001EA,S2406_C04_001MA,S2406_C04_002EA,S2406_C04_002MA,S2406_C04_003MA,S2406_C04_003EA,S2406_C04_004EA,S2406_C04_004MA,S2406_C04_005MA,S2406_C04_005EA,S2406_C04_006MA,S2406_C04_006EA,S2406_C04_007EA,S2406_C04_007MA,S2406_C05_001EA,S2406_C05_001MA,S2406_C05_002MA,S2406_C05_002EA,S2406_C05_003MA,S2406_C05_003EA,S2406_C05_004MA,S2406_C05_004EA,S2406_C05_005EA,S2406_C05_005MA,S2406_C05_006EA,S2406_C05_006MA,S2406_C05_007EA,S2406_C05_007MA,S2406_C06_001MA,S2406_C06_001EA,S2406_C06_002MA,S2406_C06_002EA,S2406_C06_003MA,S2406_C06_003EA,S2406_C06_004EA,S2406_C06_004MA,S2406_C06_005MA,S2406_C06_005EA,S2406_C06_006MA,S2406_C06_006EA,S2406_C06_007EA,S2406_C06_007MA,state
0400000US13,4263543,24438,1514267,16885,732366,14258,1069352,17569,387065,11304,560493,13918,8.7,-888888888.0,69.1,0.4,56.6,0.7,66.4,1.1,78.2,0.7,72.9,1.4,86.4,0.9,-888888888,-888888888,4.1,0.2,5.4,0.3,2.4,0.3,4.1,0.3,5.2,0.6,1.9,0.4,-888888888,-888888888,5.7,0.2,9.8,0.4,4.6,0.3,4.3,0.4,1.5,0.3,1.8,0.3,-888888888,-888888888,15.5,0.4,23.5,0.6,17.7,0.9,9.9,0.6,8.5,0.8,6.5,0.6,-888888888,-888888888,5.6,0.2,4.8,0.3,8.9,0.6,3.4,0.3,11.9,1.2,3.4,0.4,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US15,648504,7446,215635,5956,149970,6234,161045,5539,65628,3444,56226,3574,8.1,-888888888.0,61.7,0.9,41.2,2.0,69.6,2.1,72.6,1.9,70.1,2.9,77.5,2.5,-888888888,-888888888,3.4,0.4,4.7,0.6,2.3,0.8,3.2,0.7,3.6,1.4,1.4,0.8,-888888888,-888888888,7.3,0.5,13.6,1.2,4.2,0.8,5.5,0.9,2.3,1.0,3.1,1.1,-888888888,-888888888,20.5,0.8,33.0,1.6,15.9,1.7,13.3,1.5,15.2,2.1,11.6,2.3,-888888888,-888888888,7.1,0.6,7.6,0.9,7.9,1.2,5.5,1.1,8.7,1.5,6.4,1.7,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US16,710247,8035,232646,7999,131183,5837,173460,6190,85582,4130,87376,4362,7.3,-888888888.0,65.7,1.0,48.2,1.8,63.3,2.7,76.4,1.8,77.6,1.9,83.3,1.9,-888888888,-888888888,4.3,0.4,6.8,0.8,1.5,0.5,4.3,0.7,4.3,1.0,1.9,0.7,-888888888,-888888888,6.2,0.4,11.0,1.0,5.6,1.0,4.5,0.8,1.0,0.5,2.9,0.8,-888888888,-888888888,15.6,0.7,26.2,1.4,16.8,1.8,9.6,1.2,7.6,1.3,5.7,1.3,-888888888,-888888888,8.1,0.5,7.9,0.9,12.8,1.7,5.2,0.9,9.5,1.6,6.1,1.3,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US17,6030591,21059,2176517,18460,1063181,16276,1502444,17005,438317,9293,850132,15238,7.1,-888888888.0,69.8,0.3,56.8,0.5,66.3,0.8,78.9,0.5,75.0,1.0,88.6,0.6,-888888888,-888888888,3.5,0.1,4.8,0.2,1.9,0.2,2.9,0.2,5.6,0.5,1.7,0.2,-888888888,-888888888,9.0,0.2,15.4,0.4,8.1,0.4,6.2,0.3,1.9,0.3,2.6,0.2,-888888888,-888888888,12.8,0.2,18.3,0.4,16.2,0.5,9.2,0.4,7.0,0.5,4.3,0.4,-888888888,-888888888,4.9,0.1,4.7,0.2,7.5,0.4,2.9,0.2,10.4,0.8,2.8,0.3,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US18,3003089,16452,936348,14540,516546,9602,718570,13117,272262,8860,559363,11606,6.4,-888888888.0,72.1,0.4,55.5,0.8,69.4,1.0,79.5,0.7,78.2,1.1,90.0,0.6,-888888888,-888888888,2.8,0.2,3.9,0.4,1.8,0.3,2.9,0.3,4.1,0.7,1.3,0.2,-888888888,-888888888,9.4,0.3,17.6,0.6,9.1,0.6,6.7,0.4,2.2,0.4,2.8,0.3,-888888888,-888888888,10.8,0.2,18.3,0.6,12.1,0.7,7.9,0.5,4.8,0.6,3.7,0.4,-888888888,-888888888,4.9,0.2,4.8,0.3,7.5,0.6,3.0,0.2,10.7,0.8,2.3,0.3,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US19,1556772,8497,530758,8631,253044,6836,369671,7820,149333,5061,253966,7027,5.9,-888888888.0,67.0,0.5,50.9,0.7,61.6,1.4,76.8,1.0,76.0,1.5,86.4,1.1,-888888888,-888888888,3.5,0.2,5.4,0.4,2.1,0.4,3.0,0.4,3.8,0.7,1.5,0.3,-888888888,-888888888,9.0,0.3,13.9,0.6,12.1,0.9,6.6,0.5,2.2,0.5,3.4,0.5,-888888888,-888888888,13.7,0.3,22.4,0.7,14.6,1.0,9.4,0.8,6.4,0.7,5.0,0.7,-888888888,-888888888,6.8,0.3,7.5,0.4,9.5,0.9,4.2,0.5,11.7,1.2,3.7,0.5,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US20,1394404,8945,493594,8935,240558,7117,334765,8053,137473,5009,188014,7154,4.6,-888888888.0,65.6,0.6,49.2,1.1,61.5,1.5,75.9,1.1,75.4,1.8,88.1,1.0,-888888888,-888888888,3.1,0.2,4.4,0.4,1.5,0.3,3.0,0.4,3.4,0.7,1.3,0.3,-888888888,-888888888,8.2,0.3,13.7,0.7,8.9,0.8,5.6,0.5,1.7,0.4,2.4,0.5,-888888888,-888888888,17.0,0.4,26.0,1.0,19.7,1.3,11.8,0.8,9.3,1.0,5.2,0.6,-888888888,-888888888,6.1,0.3,6.7,0.4,8.5,0.8,3.7,0.4,10.2,1.1,3.0,0.5,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US21,1867958,12946,603846,10598,311153,8263,457564,9460,183364,6056,312031,8265,5.8,-888888888.0,67.9,0.6,49.8,0.9,66.2,1.3,77.2,1.0,73.0,1.7,88.1,0.7,-888888888,-888888888,3.0,0.2,4.0,0.3,1.8,0.4,3.1,0.3,4.7,0.8,1.3,0.3,-888888888,-888888888,7.8,0.3,14.7,0.8,7.2,0.7,5.5,0.5,1.9,0.5,1.7,0.3,-888888888,-888888888,15.5,0.4,25.9,0.9,16.7,1.1,10.8,0.7,6.8,0.9,6.4,0.6,-888888888,-888888888,5.7,0.3,5.6,0.4,8.1,0.6,3.3,0.5,13.6,1.2,2.5,0.3,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,2001905,11966,638905,12290,392052,10336,471430,10712,255205,9614,244313,8427,8.0,-888888888.0,69.1,0.6,53.9,1.1,67.0,1.3,78.2,1.0,78.3,1.4,85.0,1.2,-888888888,-888888888,3.3,0.2,5.0,0.4,1.6,0.3,3.3,0.4,3.5,0.5,1.5,0.4,-888888888,-888888888,6.2,0.3,11.1,0.7,5.7,0.6,4.4,0.5,1.8,0.5,2.3,0.5,-888888888,-888888888,15.7,0.5,25.4,1.0,17.8,1.0,10.5,0.8,6.2,0.9,7.2,0.9,-888888888,-888888888,5.7,0.3,4.6,0.4,7.9,0.7,3.6,0.4,10.2,1.3,4.1,0.7,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US23,646362,7376,219217,6803,121148,5203,158423,5336,72612,3270,74962,3941,4.1,-888888888.0,60.2,0.8,41.5,1.5,61.8,2.2,74.9,1.5,59.4,2.7,81.6,1.4,-888888888,-888888888,4.1,0.4,5.4,0.7,1.9,0.5,3.4,0.7,7.1,1.2,2.5,0.8,-888888888,-888888888,13.1,0.6,22.6,1.2,13.9,1.6,9.2,1.1,2.4,0.9,3.0,0.8,-888888888,-888888888,13.8,0.7,23.0,1.3,12.1,1.4,8.3,1.0,7.2,1.5,7.8,1.2,-888888888,-888888888,8.7,0.5,7.4,0.9,10.2,1.2,4.2,0.7,23.9,2.2,5.0,0.8,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),23
0400000US24,2937440,12096,1298070,15893,500554,12723,680788,12675,227841,8043,230187,7703,7.4,-888888888.0,60.0,0.5,47.1,0.7,64.0,1.1,70.2,0.9,74.3,1.4,79.3,1.3,-888888888,-888888888,3.4,0.2,4.0,0.2,2.4,0.4,3.0,0.3,4.1,0.7,2.0,0.4,-888888888,-888888888,9.7,0.3,14.2,0.5,7.2,0.7,7.2,0.4,2.7,0.6,3.9,0.6,-888888888,-888888888,22.0,0.4,30.6,0.7,18.1,0.8,16.2,0.7,9.9,1.0,11.1,1.1,-888888888,-888888888,5.0,0.2,4.1,0.2,8.4,0.7,3.4,0.4,9.0,0.9,3.7,0.6,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US25,3334794,16917,1445083,16010,579550,11651,779039,15695,239882,7064,291240,8204,7.6,-888888888.0,65.5,0.5,55.0,0.6,64.2,1.0,77.4,0.8,69.3,1.4,85.9,1.2,-888888888,-888888888,2.8,0.1,3.2,0.2,1.8,0.3,2.6,0.3,5.0,0.8,1.4,0.3,-888888888,-888888888,13.1,0.3,20.4,0.5,11.7,0.7,7.4,0.5,2.8,0.5,3.1,0.5,-888888888,-888888888,12.5,0.3,16.0,0.4,14.8,0.7,9.0,0.5,6.5,0.9,5.3,0.8,-888888888,-888888888,6.1,0.2,5.5,0.3,7.5,0.6,3.7,0.4,16.3,1.2,4.3,0.7,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US26,4285132,17643,1463067,16363,812178,12284,1036423,13409,329847,6593,643617,12387,6.5,-888888888.0,70.2,0.4,56.2,0.6,69.3,0.7,77.1,0.6,73.7,1.2,90.0,0.5,-888888888,-888888888,3.5,0.1,4.9,0.3,1.9,0.2,3.4,0.2,5.2,0.5,1.6,0.2,-888888888,-888888888,9.5,0.2,16.3,0.4,8.4,0.5,7.5,0.4,2.5,0.4,2.5,0.3,-888888888,-888888888,11.5,0.2,17.8,0.4,13.0,0.5,8.4,0.4,5.2,0.5,3.4,0.3,-888888888,-888888888,5.3,0.2,4.8,0.3,7.4,0.4,3.5,0.2,13.5,0.9,2.5,0.2,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),26
0400000US27,2786812,12750,1088892,13417,454249,8641,658439,12162,222989,6812,362243,9009,5.0,-888888888.0,66.7,0.4,53.4,0.7,65.5,0.9,76.7,0.8,71.9,1.2,86.7,0.7,-888888888,-888888888,3.9,0.1,4.8,0.2,2.0,0.3,3.6,0.3,7.4,0.7,1.7,0.3,-888888888,-888888888,11.4,0.3,17.9,0.5,11.3,0.7,7.7,0.5,2.9,0.8,4.1,0.4,-888888888,-888888888,12.1,0.3,17.9,0.5,12.7,0.7,8.7,0.5,6.1,0.6,3.7,0.4,-888888888,-888888888,6.0,0.2,6.2,0.2,8.5,0.5,3.3,0.2,11.7,0.8,3.7,0.4,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),27
0400000US28,1193047,11401,366949,8893,215895,8059,285829,8585,135040,6176,189334,7076,6.7,-888888888.0,65.4,0.8,46.3,1.3,62.2,2.0,76.0,1.2,71.8,2.4,85.8,1.3,-888888888,-888888888,3.4,0.3,5.0,0.6,1.6,0.4,3.9,0.8,3.3,0.9,1.5,0.4,-888888888,-888888888,6.1,0.4,11.2,0.8,6.2,0.9,4.6,0.6,2.0,0.7,1.5,0.4,-888888888,-888888888,19.3,0.7,32.9,1.4,22.3,1.5,12.5,1.0,8.7,1.1,7.4,1.1,-888888888,-888888888,5.7,0.3,4.6,0.6,7.7,1.0,3.0,0.5,14.2,1.5,3.7,0.7,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US29,2764577,14344,952517,13684,503294,11741,690491,12234,241217,5815,377058,7390,6.8,-888888888.0,67.7,0.5,53.7,0.8,66.6,1.2,76.3,0.8,71.0,1.4,87.0,0.9,-888888888,-888888888,3.0,0.2,4.0,0.3,1.7,0.3,2.8,0.4,4.7,0.7,1.5,0.3,-888888888,-888888888,10.3,0.3,18.1,0.6,9.5,0.6,6.5,0.5,2.6,0.5,3.4,0.5,-888888888,-888888888,12.9,0.3,18.4,0.6,14.6,0.9,10.0,0.5,8.6,0.8,4.7,0.5,-888888888,-888888888,6.1,0.2,5.9,0.4,7.6,0.5,4.4,0.4,13.2,1.0,3.4,0.5,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),29
0400000US30,482710,5490,175974,5170,92574,4756,108215,4125,59502,3648,46445,2776,5.4,-888888888.0,56.4,1.0,38.8,1.5,61.4,2.1,67.8,2.1,62.3,2.7,78.3,2.7,-888888888,-888888888,6.1,0.4,8.4,1.0,2.2,0.8,4.8,0.9,9.6,1.6,3.2,1.1,-888888888,-888888888,9.2,0.6,14.4,1.2,8.4,1.0,7.9,1.4,2.1,0.7,3.3,1.4,-888888888,-888888888,18.8,0.9,27.8,1.7,18.2,1.9,13.6,1.8,10.9,1.6,8.4,2.0,-888888888,-888888888,9.5,0.6,10.5,0.9,9.8,1.4,5.8,1.0,15.1,2.1,6.8,1.3,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,956636,6513,338682,6844,163128,6208,230503,5262,98421,4145,125902,5545,5.5,-888888888.0,65.4,0.6,48.2,1.1,62.5,1.9,77.3,1.3,74.2,2.1,86.9,1.3,-888888888,-888888888,3.6,0.3,5.0,0.5,2.0,0.5,3.6,0.5,3.7,0.7,1.4,0.3,-888888888,-888888888,8.9,0.4,15.5,0.8,9.0,1.1,5.7,0.5,1.5,0.4,2.8,0.7,-888888888,-888888888,14.6,0.4,22.5,1.1,15.5,1.2,9.9,1.0,8.8,1.2,5.5,0.7,-888888888,-888888888,7.5,0.4,8.7,0.6,11.0,1.1,3.5,0.6,11.8,1.3,3.3,0.5,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1230084,10093,333893,7910,345126,8167,320930,9396,108621,5238,121514,6624,6.0,-888888888.0,75.9,0.6,58.1,1.6,81.3,1.3,81.9,1.0,82.0,2.0,87.9,1.6,-888888888,-888888888,3.0,0.3,5.8,0.7,1.1,0.3,3.0,0.4,2.0,0.7,1.4,0.6,-888888888,-888888888,3.3,0.2,6.4,0.6,2.1,0.3,2.8,0.5,1.0,0.5,2.0,0.7,-888888888,-888888888,12.4,0.5,23.9,1.2,9.2,0.9,8.7,0.7,6.4,1.4,5.7,0.9,-888888888,-888888888,5.3,0.4,5.9,0.7,6.3,0.8,3.5,0.5,8.5,1.4,3.0,0.9,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,692142,6544,275930,7592,111994,4889,165914,5651,62773,3591,75531,3699,5.1,-888888888.0,65.4,1.0,53.5,1.4,63.6,2.1,76.8,1.6,64.7,2.7,86.9,1.9,-888888888,-888888888,3.1,0.3,3.5,0.5,2.0,0.7,2.7,0.5,6.1,1.7,1.8,0.8,-888888888,-888888888,10.4,0.6,17.1,1.1,10.5,1.6,6.6,0.8,1.7,0.9,1.7,0.7,-888888888,-888888888,13.7,0.7,19.7,1.1,14.1,1.8,9.6,1.1,6.8,1.3,5.7,1.1,-888888888,-888888888,7.4,0.5,6.3,0.8,9.8,1.3,4.3,0.7,20.7,2.6,4.0,1.0,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4206029,18376,1693342,18284,705553,15619,1064494,15250,302110,9035,440530,9897,8.1,-888888888.0,69.9,0.4,60.6,0.6,69.6,0.9,78.5,0.6,71.4,1.4,84.8,0.9,-888888888,-888888888,4.0,0.2,4.9,0.3,2.3,0.3,3.8,0.3,6.7,0.8,2.2,0.3,-888888888,-888888888,7.0,0.2,11.1,0.4,5.7,0.4,4.7,0.3,2.3,0.4,2.8,0.4,-888888888,-888888888,14.0,0.3,18.7,0.5,16.2,0.6,9.6,0.4,8.7,0.8,6.8,0.5,-888888888,-888888888,5.0,0.2,4.8,0.3,6.2,0.5,3.4,0.2,11.0,1.1,3.4,0.4,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,870667,10003,309676,8173,179564,6105,204571,7206,97688,4440,79168,5319,6.9,-888888888.0,59.7,0.9,41.8,1.3,62.2,2.2,70.4,1.7,73.6,2.4,79.9,2.1,-888888888,-888888888,3.1,0.3,4.1,0.5,1.1,0.4,3.6,0.6,3.6,1.0,2.0,1.3,-888888888,-888888888,7.6,0.5,12.3,1.0,7.2,0.9,5.5,0.9,1.6,0.5,3.2,1.2,-888888888,-888888888,22.5,0.7,35.3,1.2,21.3,1.8,15.4,1.4,9.4,1.6,9.8,1.4,-888888888,-888888888,7.0,0.4,6.6,0.7,8.1,1.2,5.3,0.9,11.8,1.8,5.1,1.1,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,9099766,28186,3507248,24589,1847696,21842,2198203,20788,662736,11105,883883,14497,9.3,-888888888.0,64.5,0.3,52.2,0.5,65.2,0.5,75.9,0.5,71.5,0.9,78.8,0.6,-888888888,-888888888,3.7,0.1,4.7,0.2,1.8,0.2,3.5,0.2,4.9,0.4,2.7,0.3,-888888888,-888888888,9.9,0.1,15.9,0.3,8.1,0.3,6.6,0.3,3.0,0.4,3.4,0.3,-888888888,-888888888,15.8,0.2,20.9,0.3,17.3,0.4,10.4,0.3,10.1,0.5,9.7,0.5,-888888888,-888888888,6.1,0.1,6.2,0.2,7.7,0.3,3.6,0.2,10.5,0.6,5.4,0.3,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
