GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_012E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002MA,S2001_C01_002EA,S2001_C01_003MA,S2001_C01_003EA,S2001_C01_004EA,S2001_C01_004MA,S2001_C01_005EA,S2001_C01_005MA,S2001_C01_006MA,S2001_C01_006EA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008MA,S2001_C01_008EA,S2001_C01_009MA,S2001_C01_009EA,S2001_C01_010EA,S2001_C01_010MA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013EA,S2001_C01_013MA,S2001_C01_014MA,S2001_C01_014EA,S2001_C01_015MA,S2001_C01_015EA,S2001_C01_016EA,S2001_C01_016MA,S2001_C01_017EA,S2001_C01_017MA,S2001_C01_018MA,S2001_C01_018EA,S2001_C01_019MA,S2001_C01_019EA,S2001_C01_020MA,S2001_C01_020EA,S2001_C01_021EA,S2001_C01_021MA,S2001_C02_001EA,S2001_C02_001MA,S2001_C02_002EA,S2001_C02_002MA,S2001_C02_003MA,S2001_C02_003EA,S2001_C02_004EA,S2001_C02_004MA,S2001_C02_005MA,S2001_C02_005EA,S2001_C02_006EA,S2001_C02_006MA,S2001_C02_007EA,S2001_C02_007MA,S2001_C02_008MA,S2001_C02_008EA,S2001_C02_009MA,S2001_C02_009EA,S2001_C02_010MA,S2001_C02_010EA,S2001_C02_011EA,S2001_C02_011MA,S2001_C02_012EA,S2001_C02_012MA,S2001_C02_013EA,S2001_C02_013MA,S2001_C02_014MA,S2001_C02_014EA,S2001_C02_015EA,S2001_C02_015MA,S2001_C02_016MA,S2001_C02_016EA,S2001_C02_017EA,S2001_C02_017MA,S2001_C02_018EA,S2001_C02_018MA,S2001_C02_019MA,S2001_C02_019EA,S2001_C02_020MA,S2001_C02_020EA,S2001_C02_021MA,S2001_C02_021EA,S2001_C03_001EA,S2001_C03_001MA,S2001_C03_002EA,S2001_C03_002MA,S2001_C03_003EA,S2001_C03_003MA,S2001_C03_004MA,S2001_C03_004EA,S2001_C03_005EA,S2001_C03_005MA,S2001_C03_006EA,S2001_C03_006MA,S2001_C03_007MA,S2001_C03_007EA,S2001_C03_008EA,S2001_C03_008MA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010EA,S2001_C03_010MA,S2001_C03_011EA,S2001_C03_011MA,S2001_C03_012MA,S2001_C03_013EA,S2001_C03_013MA,S2001_C03_014EA,S2001_C03_014MA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016EA,S2001_C03_016MA,S2001_C03_017EA,S2001_C03_017MA,S2001_C03_012EA,S2001_C03_018EA,S2001_C03_018MA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020EA,S2001_C03_020MA,S2001_C03_021MA,S2001_C03_021EA,state
0400000US13,4821059,24470,28282,406,3109352,22857,2.3,0.2,4.9,0.2,16.9,0.3,17.9,0.4,20.0,0.5,14.0,0.3,5.7,0.2,7.8,0.3,10.5,0.3,-888888888,-888888888,53659,546,32362,198,18613,703,25545,281,31157,246,48704,1147,60720,549,20.1,-888888888.0,2531203,14919,32239,295,1748254,15630,1.9,0.2,3.6,0.3,15.0,0.5,16.1,0.5,19.7,0.6,14.4,0.4,5.9,0.3,8.9,0.4,14.5,0.5,43707,894,61439,871,38226,678,21507,510,29989,646,37014,496,60407,888,79703,4183,-888888888,-888888888,2289856,17082,24351,387,1361098,17001,2.9,0.3,6.6,0.4,19.3,0.6,20.3,0.6,20.4,0.6,13.5,0.5,5.4,0.3,6.3,0.4,0.3,35479,355,43667,512,27988,461,14466,797,20855,5.3,387,26630,352,40193,602,51849,641,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US15,747304,6464,31475,359,483267,7397,2.3,0.4,4.3,0.5,14.7,0.7,16.5,0.8,22.2,0.9,15.9,0.7,6.4,0.6,9.5,0.6,8.2,0.5,-888888888,-888888888,51583,859,36030,501,21673,1459,29797,1044,34077,1636,44847,1619,60084,2915,21.8,-888888888.0,404389,4437,35553,627,279544,5555,2.3,0.4,3.4,0.6,14.5,1.1,14.4,1.0,20.2,1.3,16.3,1.1,7.4,0.8,11.5,0.9,10.0,0.8,45748,890,55867,1307,40949,587,23738,2502,32729,2120,40207,1225,51906,2028,72324,5003,-888888888,-888888888,342915,4733,28081,920,203723,4578,2.2,0.5,5.6,0.8,14.9,1.0,19.5,1.3,25.0,1.4,15.4,1.1,4.9,0.7,6.9,0.8,0.7,38040,1172,45704,1043,31423,538,17532,5287,24828,5.7,1195,29488,1787,39544,2593,51501,1094,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US16,818276,8108,23730,659,458604,8080,2.5,0.4,5.7,0.6,18.0,1.1,19.8,1.1,20.3,1.0,15.2,1.0,5.0,0.5,6.8,0.6,6.7,0.6,-888888888,-888888888,46975,999,29142,944,20534,890,22708,1119,27033,698,38563,2507,59350,3519,15.6,-888888888.0,438816,4295,30320,437,275532,5688,1.7,0.4,3.9,0.5,15.2,1.2,17.9,1.4,20.2,1.3,17.0,1.2,6.1,0.7,8.2,0.8,9.8,0.8,41664,647,53537,1483,35671,669,24812,2000,30097,1908,34276,1967,48584,3897,66395,4699,-888888888,-888888888,379460,6365,18608,812,183072,5948,3.7,0.6,8.5,1.1,22.3,1.7,22.6,1.6,20.4,1.6,12.4,1.4,3.3,0.8,4.8,0.9,0.5,31296,515,37100,1060,22095,638,12862,1169,16656,2.1,821,21645,760,31823,1013,49420,4662,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US17,6739314,19742,31329,153,4217580,20792,1.6,0.1,3.5,0.2,13.8,0.3,15.5,0.3,19.6,0.3,15.6,0.2,6.9,0.2,10.7,0.3,12.8,0.2,-888888888,-888888888,60457,457,36888,214,20616,342,27219,226,34384,680,50919,306,66698,835,18.4,-888888888.0,3511333,12030,37474,438,2386690,14443,1.5,0.1,2.9,0.2,11.4,0.3,13.1,0.4,18.5,0.4,15.9,0.3,7.4,0.3,12.5,0.3,16.8,0.3,51262,218,68691,649,43325,777,23161,772,33570,884,42132,313,62038,549,82773,2430,-888888888,-888888888,3227981,14562,25867,214,1830890,15459,1.8,0.1,4.4,0.3,17.0,0.4,18.5,0.4,21.2,0.5,15.1,0.4,6.2,0.3,8.3,0.3,0.3,40309,249,49725,491,30652,180,16612,445,21579,7.5,273,27586,521,41515,371,56377,859,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US18,3392774,15351,27386,235,2050011,16386,2.0,0.2,4.1,0.2,15.4,0.4,19.6,0.4,22.3,0.5,15.4,0.4,5.6,0.2,8.0,0.3,7.6,0.2,-888888888,-888888888,50165,463,32150,181,19425,823,27577,514,31354,270,43844,1148,58506,1527,16.1,-888888888.0,1772110,9699,33840,679,1179484,10594,1.7,0.2,3.3,0.2,11.4,0.4,16.5,0.6,22.2,0.5,17.5,0.5,6.6,0.3,10.2,0.4,10.7,0.4,45620,324,57348,737,40252,263,23465,1585,34072,1047,40745,412,55183,1465,70653,2170,-888888888,-888888888,1620664,10805,21988,251,870527,12360,2.5,0.3,5.2,0.4,20.9,0.7,23.8,0.8,22.5,0.7,12.6,0.5,4.2,0.4,5.1,0.4,0.3,33419,581,40433,473,26462,307,15064,785,21634,3.4,363,25550,421,36731,633,50991,645,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US19,1732829,8218,29546,514,1077885,9325,2.2,0.2,3.8,0.2,13.7,0.4,19.6,0.5,24.7,0.6,16.1,0.6,5.6,0.4,7.1,0.3,7.2,0.3,-888888888,-888888888,49841,612,34257,531,21889,792,28013,771,32198,357,44862,952,59587,2297,16.4,-888888888.0,905241,5863,35650,384,622301,6390,1.9,0.2,2.9,0.3,10.3,0.5,16.6,0.7,24.7,0.8,17.7,0.7,6.9,0.5,9.0,0.5,10.0,0.5,45305,458,56423,927,40988,312,25214,1638,34585,1053,40890,502,54877,2198,70341,3197,-888888888,-888888888,827588,6188,23239,537,455584,6833,2.7,0.3,4.9,0.5,18.3,0.8,23.9,0.8,24.6,0.8,13.9,0.8,3.9,0.4,4.6,0.4,0.4,35106,381,40851,610,27546,447,16726,1509,21123,3.3,481,26466,398,38007,1294,51670,1087,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US20,1580967,8692,28554,502,1000974,7750,2.3,0.2,4.5,0.3,15.6,0.5,19.0,0.6,22.7,0.6,14.1,0.5,5.5,0.3,7.6,0.4,8.7,0.4,-888888888,-888888888,51946,815,33443,605,21582,673,26408,498,31134,357,42863,1407,56650,1242,14.5,-888888888.0,841387,5805,34261,836,585482,6419,2.0,0.2,3.4,0.4,12.4,0.7,16.7,0.7,21.9,0.8,15.1,0.7,6.6,0.5,9.8,0.5,12.2,0.6,44765,903,59834,1215,40504,396,26247,1287,31735,588,39742,1296,55116,2886,72537,3140,-888888888,-888888888,739580,6151,22730,488,415492,6059,2.6,0.3,6.0,0.4,20.2,0.8,22.2,0.9,23.8,0.9,12.8,0.8,4.1,0.4,4.4,0.5,0.4,34131,947,40832,726,27273,373,15510,1141,21019,3.8,661,24551,677,36790,630,48585,1984,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US21,2140417,12347,26430,225,1327455,12722,2.6,0.2,5.3,0.3,17.8,0.6,19.0,0.5,21.7,0.6,14.5,0.5,5.2,0.3,7.1,0.3,6.8,0.2,-888888888,-888888888,48051,559,31263,207,18551,909,25738,381,30555,314,42404,864,52346,677,15.5,-888888888.0,1120960,9154,31332,293,746858,9618,2.3,0.3,4.0,0.4,14.2,0.7,16.7,0.7,21.6,0.7,16.3,0.6,6.4,0.4,9.0,0.5,9.4,0.4,42321,471,54776,851,37209,459,21492,722,31083,427,39027,1289,51909,822,62105,1586,-888888888,-888888888,1019457,7923,21929,243,580597,7685,3.0,0.4,7.0,0.5,22.3,0.9,21.9,0.9,21.9,0.9,12.2,0.7,3.7,0.3,4.7,0.4,0.3,32157,329,39401,536,26294,333,15171,806,20391,3.3,376,25361,503,36749,753,49467,1074,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,2266574,11670,27273,320,1451007,12928,3.1,0.3,6.3,0.3,17.1,0.5,16.8,0.6,19.4,0.5,14.8,0.6,5.5,0.3,8.2,0.4,8.7,0.4,-888888888,-888888888,50988,678,31951,272,18668,1132,27227,692,30616,356,46018,743,54659,1807,20.9,-888888888.0,1181154,8106,35691,511,813347,9245,2.2,0.3,4.1,0.3,13.0,0.6,14.3,0.7,18.5,0.7,16.5,0.8,7.2,0.5,11.3,0.6,12.9,0.6,47249,780,60908,1011,41174,415,23812,1751,37470,1270,40740,713,60107,2103,72434,4210,-888888888,-888888888,1085420,9248,21294,253,637660,8744,4.4,0.4,9.1,0.6,22.4,0.8,20.0,0.8,20.6,0.8,12.6,0.7,3.4,0.3,4.3,0.4,0.3,31586,290,38334,602,25287,396,12800,876,19889,3.3,603,24404,893,40313,665,48280,1897,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US23,733872,7318,27160,375,420324,6112,1.9,0.3,3.4,0.4,14.9,0.9,20.8,0.9,24.0,0.9,15.9,0.8,5.6,0.5,6.6,0.5,6.8,0.5,-888888888,-888888888,49230,1028,31606,349,20932,1623,26658,530,30396,604,40466,1073,51072,1072,12.8,-888888888.0,378373,4613,32039,552,239205,4373,1.6,0.4,3.0,0.5,12.1,1.0,17.9,1.2,24.7,1.4,17.4,1.1,6.4,0.7,8.1,0.8,8.9,0.9,42280,628,54870,1547,36850,611,24487,3548,31618,827,37254,1103,50618,1982,60130,4654,-888888888,-888888888,355499,4685,22759,796,181119,4579,2.3,0.6,4.1,0.7,18.7,1.2,24.8,1.4,23.0,1.5,13.9,0.9,4.6,0.7,4.5,0.7,0.6,35057,789,41781,1041,26902,497,15485,2555,20533,4.0,567,25531,710,34493,1856,46494,1458,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),23
0400000US24,3273362,12076,39240,609,2174191,16052,1.6,0.1,2.7,0.2,9.7,0.3,12.8,0.4,18.5,0.4,15.7,0.4,7.5,0.3,13.0,0.4,18.4,0.4,-888888888,-888888888,68090,581,45569,357,23310,1051,32796,981,40593,400,57885,1777,80457,923,17.9,-888888888.0,1656780,8047,45005,682,1189010,9150,1.4,0.2,2.2,0.2,9.2,0.4,11.3,0.5,16.8,0.6,15.5,0.6,7.0,0.4,13.4,0.5,23.1,0.5,57447,1246,75588,836,51400,296,26990,759,39091,1689,47923,1528,69956,2441,100320,875,-888888888,-888888888,1616582,10052,33389,744,985181,12010,2.0,0.2,3.3,0.4,10.4,0.5,14.6,0.7,20.6,0.5,16.0,0.6,8.0,0.4,12.5,0.6,0.5,49000,795,59041,697,39994,563,17399,1192,27693,12.7,951,35594,651,50005,1072,67246,1572,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US25,3738827,14405,36386,274,2223644,17374,1.2,0.1,2.0,0.2,8.3,0.3,13.3,0.4,19.5,0.4,17.2,0.4,8.0,0.3,12.6,0.3,18.0,0.4,-888888888,-888888888,71357,693,42570,610,22342,615,31656,319,37587,753,54676,1245,71345,610,19.0,-888888888.0,1896485,9196,42255,312,1251613,13106,1.0,0.2,1.8,0.2,6.9,0.4,11.3,0.5,17.2,0.5,17.0,0.5,8.2,0.4,13.7,0.4,22.8,0.5,60243,353,80941,1110,51020,305,27169,940,37129,527,45683,812,67310,1561,89589,3132,-888888888,-888888888,1842342,9683,30983,282,972031,10629,1.3,0.2,2.4,0.3,10.1,0.4,15.7,0.6,22.5,0.6,17.5,0.6,7.7,0.4,11.1,0.4,0.5,47651,749,59015,738,36838,397,17905,1045,25361,11.7,691,32012,451,45511,937,60877,611,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US26,4895836,16963,26733,211,2789986,19118,2.4,0.2,4.1,0.2,14.4,0.3,16.5,0.3,20.4,0.4,15.7,0.3,6.9,0.2,9.7,0.2,9.9,0.2,-888888888,-888888888,55039,398,32335,166,17366,559,25128,322,30784,250,46688,557,65045,1237,16.0,-888888888.0,2525537,10776,32869,639,1600137,12767,2.2,0.2,3.1,0.2,11.6,0.4,13.7,0.4,19.4,0.5,16.6,0.3,7.7,0.2,11.7,0.3,13.8,0.3,49897,449,62866,611,40709,243,21063,566,30912,290,39890,719,60292,681,79276,2322,-888888888,-888888888,2370299,12182,21431,188,1189849,11501,2.8,0.2,5.4,0.3,18.0,0.5,20.2,0.5,21.7,0.5,14.4,0.6,5.8,0.3,6.9,0.3,0.2,36772,301,44514,390,26465,241,12416,654,19624,4.6,414,24704,514,37421,827,55555,1042,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),26
0400000US27,3105982,11263,32084,214,1874162,13998,1.8,0.1,2.9,0.2,11.0,0.4,16.0,0.4,23.2,0.4,17.0,0.3,6.6,0.3,9.8,0.3,11.7,0.3,-888888888,-888888888,59415,594,38143,518,20910,786,29086,652,35339,357,50065,665,65002,1335,13.8,-888888888.0,1617678,7312,38824,729,1076876,8984,1.5,0.2,2.5,0.2,8.9,0.4,13.5,0.5,21.6,0.5,18.0,0.4,7.1,0.3,11.4,0.4,15.5,0.4,50885,288,67295,909,45001,560,24692,1423,33679,1013,42102,385,60593,577,77053,2997,-888888888,-888888888,1488304,8288,26822,286,797286,9597,2.3,0.2,3.5,0.3,13.9,0.5,19.3,0.6,25.4,0.7,15.6,0.6,5.9,0.3,7.6,0.4,0.4,40595,293,48770,618,31925,293,15796,1195,22708,6.6,638,29324,761,40939,565,56607,996,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),27
0400000US28,1357903,10666,24933,489,860111,11223,3.1,0.3,6.4,0.5,20.7,0.7,20.0,0.7,20.7,0.8,13.0,0.6,4.0,0.4,6.0,0.4,6.2,0.4,-888888888,-888888888,45233,707,29366,637,17460,997,24153,922,27602,819,40669,817,51731,1077,18.8,-888888888.0,700202,8068,30052,643,470773,8523,2.3,0.3,4.8,0.5,16.8,1.0,17.9,0.9,21.2,1.1,15.0,0.8,4.7,0.6,8.3,0.6,8.9,0.7,40081,830,52929,1244,34804,1036,20968,675,30389,642,35183,1255,51993,1494,67744,5255,-888888888,-888888888,657701,8498,20995,430,389338,7256,4.1,0.5,8.2,0.7,25.4,1.1,22.5,1.0,20.1,1.3,10.7,0.9,3.0,0.4,3.2,0.5,0.5,30287,374,35929,654,24510,674,12878,1117,18615,2.8,720,23307,910,35129,1166,44271,3050,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US29,3140070,13443,26997,208,1943505,15059,2.2,0.2,4.8,0.3,17.2,0.4,19.7,0.4,21.4,0.5,14.0,0.4,5.2,0.2,7.4,0.3,8.0,0.3,-888888888,-888888888,50248,576,31664,159,17590,906,26157,346,30532,284,42019,528,53564,1859,17.0,-888888888.0,1608604,9218,31744,230,1071384,10538,1.8,0.2,3.4,0.3,14.3,0.5,17.1,0.6,20.7,0.7,15.3,0.5,6.3,0.4,9.3,0.4,11.6,0.4,42974,803,58387,833,37753,743,21573,726,31206,294,36696,516,52108,753,70196,2624,-888888888,-888888888,1531466,10167,22641,374,872121,9775,2.7,0.3,6.5,0.5,20.7,0.6,23.0,0.7,22.3,0.7,12.4,0.6,3.8,0.3,5.1,0.4,0.3,32868,622,40249,549,26929,254,14207,967,21366,3.5,433,25666,390,35681,704,46369,1262,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),29
