GEO_ID,DP05_0001E,DP05_0001M,DP05_0002E,DP05_0002M,DP05_0003E,DP05_0003M,DP05_0004E,DP05_0004M,DP05_0005E,DP05_0005M,DP05_0006E,DP05_0006M,DP05_0007E,DP05_0007M,DP05_0008E,DP05_0008M,DP05_0009E,DP05_0009M,DP05_0010E,DP05_0010M,DP05_0011E,DP05_0011M,DP05_0012E,DP05_0012M,DP05_0013E,DP05_0013M,DP05_0014E,DP05_0014M,DP05_0015E,DP05_0015M,DP05_0016E,DP05_0016M,DP05_0017E,DP05_0017M,DP05_0018E,DP05_0018M,DP05_0019E,DP05_0019M,DP05_0020E,DP05_0020M,DP05_0021E,DP05_0021M,DP05_0022E,DP05_0022M,DP05_0023E,DP05_0023M,DP05_0024E,DP05_0024M,DP05_0025E,DP05_0025M,DP05_0026E,DP05_0026M,DP05_0027E,DP05_0027M,DP05_0028E,DP05_0028M,DP05_0029E,DP05_0029M,DP05_0030E,DP05_0030M,DP05_0031E,DP05_0031M,DP05_0032E,DP05_0032M,DP05_0033E,DP05_0033M,DP05_0034E,DP05_0034M,DP05_0035E,DP05_0035M,DP05_0036E,DP05_0036M,DP05_0037E,DP05_0037M,DP05_0038E,DP05_0038M,DP05_0039E,DP05_0039M,DP05_0040E,DP05_0040M,DP05_0041E,DP05_0041M,DP05_0042E,DP05_0042M,DP05_0043E,DP05_0043M,DP05_0044E,DP05_0044M,DP05_0045E,DP05_0045M,DP05_0046E,DP05_0046M,DP05_0047E,DP05_0047M,DP05_0048E,DP05_0048M,DP05_0049E,DP05_0049M,DP05_0050E,DP05_0050M,DP05_0051E,DP05_0051M,DP05_0052E,DP05_0052M,DP05_0053E,DP05_0053M,DP05_0054E,DP05_0054M,DP05_0055E,DP05_0055M,DP05_0056E,DP05_0056M,DP05_0057E,DP05_0057M,DP05_0058E,DP05_0058M,DP05_0059E,DP05_0059M,DP05_0060E,DP05_0060M,DP05_0061E,DP05_0061M,DP05_0062E,DP05_0062M,DP05_0063E,DP05_0063M,DP05_0064E,DP05_0064M,DP05_0065E,DP05_0065M,DP05_0066E,DP05_0066M,DP05_0067E,DP05_0067M,DP05_0068E,DP05_0068M,DP05_0069E,DP05_0069M,DP05_0070E,DP05_0070M,DP05_0071E,DP05_0071M,DP05_0072E,DP05_0072M,DP05_0073E,DP05_0073M,DP05_0074E,DP05_0074M,DP05_0075E,DP05_0075M,DP05_0076E,DP05_0076M,DP05_0077E,DP05_0077M,DP05_0078E,DP05_0078M,DP05_0079E,DP05_0079M,DP05_0080E,DP05_0080M,DP05_0081E,DP05_0081M,NAME,DP05_0001EA,DP05_0001MA,DP05_0002MA,DP05_0002EA,DP05_0003EA,DP05_0003MA,DP05_0004EA,DP05_0004MA,DP05_0005MA,DP05_0005EA,DP05_0006EA,DP05_0006MA,DP05_0007EA,DP05_0007MA,DP05_0008MA,DP05_0008EA,DP05_0009MA,DP05_0009EA,DP05_0010EA,DP05_0010MA,DP05_0011MA,DP05_0011EA,DP05_0012EA,DP05_0012MA,DP05_0013EA,DP05_0013MA,DP05_0014MA,DP05_0014EA,DP05_0015EA,DP05_0015MA,DP05_0016MA,DP05_0016EA,DP05_0017MA,DP05_0017EA,DP05_0018EA,DP05_0018MA,DP05_0019MA,DP05_0019EA,DP05_0020EA,DP05_0020MA,DP05_0021MA,DP05_0021EA,DP05_0022EA,DP05_0022MA,DP05_0023MA,DP05_0023EA,DP05_0024EA,DP05_0024MA,DP05_0025EA,DP05_0025MA,DP05_0026MA,DP05_0026EA,DP05_0027MA,DP05_0027EA,DP05_0028MA,DP05_0028EA,DP05_0029MA,DP05_0029EA,DP05_0030MA,DP05_0030EA,DP05_0031EA,DP05_0031MA,DP05_0032MA,DP05_0032EA,DP05_0033EA,DP05_0033MA,DP05_0034MA,DP05_0034EA,DP05_0035MA,DP05_0035EA,DP05_0036EA,DP05_0036MA,DP05_0037MA,DP05_0037EA,DP05_0038MA,DP05_0038EA,DP05_0039MA,DP05_0039EA,DP05_0040EA,DP05_0040MA,DP05_0041MA,DP05_0041EA,DP05_0042EA,DP05_0042MA,DP05_0043EA,DP05_0043MA,DP05_0044MA,DP05_0044EA,DP05_0045EA,DP05_0045MA,DP05_0046MA,DP05_0046EA,DP05_0047EA,DP05_0047MA,DP05_0048EA,DP05_0048MA,DP05_0049MA,DP05_0049EA,DP05_0050EA,DP05_0050MA,DP05_0051EA,DP05_0051MA,DP05_0052MA,DP05_0052EA,DP05_0053EA,DP05_0053MA,DP05_0054MA,DP05_0054EA,DP05_0055EA,DP05_0055MA,DP05_0056MA,DP05_0056EA,DP05_0057EA,DP05_0057MA,DP05_0058EA,DP05_0058MA,DP05_0059MA,DP05_0059EA,DP05_0060MA,DP05_0060EA,DP05_0061EA,DP05_0061MA,DP05_0062EA,DP05_0062MA,DP05_0063EA,DP05_0063MA,DP05_0064MA,DP05_0064EA,DP05_0065MA,DP05_0065EA,DP05_0066MA,DP05_0066EA,DP05_0067EA,DP05_0067MA,DP05_0068MA,DP05_0068EA,DP05_0069EA,DP05_0069MA,DP05_0070MA,DP05_0070EA,DP05_0071MA,DP05_0071EA,DP05_0072MA,DP05_0072EA,DP05_0073MA,DP05_0073EA,DP05_0074MA,DP05_0074EA,DP05_0075EA,DP05_0075MA,DP05_0076EA,DP05_0076MA,DP05_0077MA,DP05_0077EA,DP05_0078MA,DP05_0078EA,DP05_0079MA,DP05_0079EA,DP05_0080EA,DP05_0080MA,DP05_0081EA,DP05_0081MA,state
0400000US13,9363941,0,4613727,5818,4750214,5818,698935,2726,671546,9802,668385,9138,705103,7440,651722,6830,1338667,9916,1472645,7409,1316787,5915,538098,9284,395174,9158,505861,3785,294712,4413,106306,3903,34.6,0.1,6911716,2678,6473129,9741,1138644,7745,906879,3034,6911716,2678,3359085,3573,3552631,2842,906879,3034,370310,2111,536569,2243,9246046,9171,117895,9171,9363941,0,9246046,9171,5816513,13245,2794300,9565,19771,2971,7262,1498,583,505,485,389,507,426,254899,4190,74525,6799,37017,5261,14562,2435,6774,1638,45846,5505,44830,6073,31345,4516,4229,1977,1542,1183,1667,1201,494,533,526,517,356334,13864,117895,9171,33489,4280,21416,2410,17948,2951,7165,1978,9363941,0,5911909,16090,2850748,6983,52953,4425,282219,4021,8951,2886,382453,13699,9363941,0,696146,2291,455008,12982,51349,6834,18448,3069,171341,11430,8667795,2291,5501019,3920,2774395,8618,16687,2484,253808,4179,3736,1843,24726,4408,93424,7159,4901,1492,88523,7170,3873405,291,Georgia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1285498,0,643073,1564,642425,1564,87179,360,76819,2996,81973,2988,84438,1379,92070,1794,175629,1450,181026,1815,183025,1407,79446,2892,64881,3111,84757,584,69131,2002,25124,2020,37.2,0.2,988265,687,935522,2702,217007,2253,179012,810,988265,687,489697,881,498568,722,179012,810,77289,470,101723,643,1008718,11664,276780,11664,1285498,0,1008718,11664,337507,2426,28062,2260,4153,950,-999999999,0,-999999999,0,-999999999,0,-999999999,0,512995,10350,1722,807,56288,5299,182767,12956,194208,8525,20823,3263,9564,2990,47623,4651,111488,4031,79515,5051,2599,942,9233,3284,20141,4262,14513,2251,276780,11664,4261,1703,7314,1167,58520,5402,1123,772,1285498,0,528836,10314,42297,2490,30080,4027,725436,3993,301783,10364,29129,3356,1285498,0,99664,0,24385,2888,37862,3980,771,445,36646,3342,1185834,0,315822,649,26815,2051,3117,879,501454,9914,105515,4111,1396,694,231715,11202,1441,714,230274,11222,500021,80,Hawaii,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1466465,0,735971,2002,730494,2002,112366,1199,107521,3811,106092,3801,113330,2201,107953,2359,199904,2733,192227,2560,204603,2191,86324,3047,66754,2964,89464,1145,56280,1691,23647,1547,34.3,0.2,1072150,1157,1005047,2931,206946,2795,169391,1295,1072150,1157,535202,1409,536948,1392,169391,1295,76387,669,93004,1070,1435012,2359,31453,2359,1466465,0,1435012,2359,1357129,5032,6842,1148,16250,2087,1972,658,361,337,584,346,274,291,15335,1451,1269,622,4281,1338,2077,881,2560,895,1129,526,1671,742,2348,1094,2021,851,585,334,200,310,68,50,1168,702,37435,4674,31453,2359,3505,929,14900,1849,5290,1073,641,408,1466465,0,1386242,5446,11795,1469,33480,2346,22114,1469,3651,1094,42019,4990,1466465,0,138871,0,120107,3023,1607,813,1011,525,16146,2828,1327594,0,1265241,450,6105,1008,13708,1678,14884,1361,2021,851,666,361,24969,1769,611,361,24358,1750,615703,158,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12831970,0,6315239,2761,6516731,2761,889338,1830,874663,9914,898758,9466,937844,4210,905237,4859,1771816,4860,1877625,3854,1846038,3783,755588,6971,542690,6615,770024,2079,539564,5660,222785,5226,35.7,0.1,9615583,2206,9038491,8219,1856674,7017,1532373,2250,9615583,2206,4669678,2974,4945905,2571,1532373,2250,629256,1393,903117,1633,12632113,10350,199857,10350,12831970,0,12632113,10350,9074653,23238,1898346,7410,23310,2736,4014,1001,329,267,213,170,726,314,536992,4263,166870,10610,104266,7976,114266,8827,20602,3479,58026,5091,24365,4642,48597,6862,3201,1013,493,370,1027,621,428,501,1253,827,1095611,22125,199857,10350,45541,5121,31073,2664,36179,3862,7445,2237,12831970,0,9245691,23629,1970626,6262,71554,4441,583538,3386,6694,1409,1162393,23094,12831970,0,1888439,1882,1486386,18697,169955,12501,19515,4217,212583,13472,10943531,1882,8357564,3315,1879591,6660,15407,1755,531905,4050,2826,959,25055,3835,131183,7210,10592,3139,120591,6815,5199743,471,Illinois,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6313520,0,3104461,3835,3209059,3835,433580,2459,428767,7056,440378,6857,460297,4373,439744,4636,835547,4929,896489,3850,926792,3598,386236,7010,284698,6627,397244,1605,275549,3983,108199,3763,36.3,0.2,4733923,2276,4451442,6226,953477,6458,780992,1908,4733923,2276,2297439,2901,2436484,3024,780992,1908,322019,1109,458973,1587,6224284,5312,89236,5312,6313520,0,6224284,5312,5427561,9032,551864,5164,10964,1790,3087,956,237,189,0,263,185,167,81054,2794,16204,2554,23020,3334,9296,1886,5284,1490,8351,1656,7210,2221,11689,2638,1278,666,171,167,938,687,51,86,118,116,151563,8753,89236,5312,32277,3926,25413,2588,10499,2347,1915,841,6313520,0,5510059,10020,593293,2971,42899,3392,93568,2369,2910,1004,164947,8517,6313520,0,299398,2090,228457,6053,23907,4160,1899,912,45135,5329,6014122,2090,5291080,3116,549805,5038,9315,1601,79842,2613,880,411,8748,2129,74452,4838,2406,1110,72046,4941,2756583,250,Indiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2982085,0,1470463,2376,1511622,2376,191127,1529,192953,3996,200655,4217,223672,3253,221652,3303,352832,2889,401183,2232,441849,2386,182018,3381,138771,3369,205409,1246,161333,2635,68631,2547,37.8,0.2,2267565,2010,2125545,4155,517889,3168,435373,1404,2267565,2010,1103992,1820,1163573,1871,435373,1404,179773,836,255600,1173,2940878,3522,41207,3522,2982085,0,2940878,3522,2772535,4142,67297,3046,8424,1586,772,443,351,241,0,221,641,323,45647,2361,8695,1908,8093,2000,4638,1651,1897,1014,5105,1341,8274,1882,8945,1908,370,304,-999999999,0,-999999999,0,-999999999,0,-999999999,0,46605,4351,41207,3522,15311,2540,10872,1804,4932,1110,994,525,2982085,0,2811232,4931,85587,2380,21731,2547,51992,2107,1349,765,53115,4432,2982085,0,112987,1473,89751,2987,2836,984,1197,652,19203,2701,2869098,1473,2714414,1251,66052,2846,6416,1323,45062,2391,352,298,2217,1023,34585,2937,1565,744,33020,2881,1319980,618,Iowa,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2764075,0,1371613,2644,1392462,2644,194702,1606,189279,3408,189718,3864,206460,3887,212731,3794,344006,3285,385320,2845,401047,2846,164230,4208,120918,4000,170065,1657,128393,2833,57206,2198,36.3,0.2,2069408,1640,1944713,4523,426759,3599,355664,1760,2069408,1640,1014130,2177,1055278,1929,355664,1760,148713,1150,206951,1321,2693950,4491,70125,4491,2764075,0,2693950,4491,2361047,6941,153560,2984,23749,2218,6308,1291,431,296,898,804,508,325,60646,1976,15295,2842,9646,1943,3743,1000,1352,790,5068,1426,12525,2172,13017,2815,1145,923,-999999999,0,-999999999,0,-999999999,0,-999999999,0,93803,6387,70125,4491,18422,2670,22128,1648,8090,1454,2417,1086,2764075,0,2424888,6900,179763,1882,51653,2735,70708,1915,1865,1211,109158,7167,2764075,0,236351,776,193309,4570,6241,1633,785,380,36016,4795,2527724,776,2237607,1552,151951,2867,21084,2001,60313,1887,1145,923,1983,892,53641,3651,2401,1242,51240,3442,1207391,495,Kansas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4206074,0,2058789,3532,2147285,3532,276964,1982,269020,5227,278788,5256,291606,4491,276924,4860,572828,3906,612669,3560,618932,2835,267365,5257,205675,4794,285566,1770,183197,3154,66540,3279,37.3,0.1,3205733,2328,3027519,6151,655856,4906,535303,2053,3205733,2328,1547087,2541,1658646,2433,535303,2053,221380,1136,313923,1679,4156701,5034,49373,5034,4206074,0,4156701,5034,3762571,4258,310146,4420,9335,1559,4318,1185,245,208,363,343,134,164,38835,2246,10912,2090,7306,2120,3843,1387,5040,1425,3056,1192,5394,1779,3284,1341,3202,1204,846,494,1740,983,0,267,616,447,32612,4086,49373,5034,18762,2840,13359,2290,5878,1139,1816,982,4206074,0,3807769,5426,334466,3975,26477,3280,46219,2556,4955,1474,37977,4206,4206074,0,83015,2696,55761,4378,6785,1585,6421,1788,14048,2512,4123059,2696,3715900,1757,308255,4360,8958,1526,38632,2258,2735,1146,4606,1378,43973,4645,760,453,43213,4569,1888336,322,Kentucky,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4287768,0,2078914,4640,2208854,4640,301198,3386,294827,6994,305073,7342,332146,5534,320006,4873,554300,6636,584189,4500,616359,3588,257381,5485,199415,5775,278591,2321,181851,3544,62432,3149,35.6,0.2,3198771,1997,2987260,6449,638364,4401,522874,2307,3198771,1997,1528409,2200,1670362,2116,522874,2307,215369,1706,307505,1494,4246242,4168,41526,4168,4287768,0,4246242,4168,2760233,4740,1356981,4406,24018,2173,3147,1166,154,183,121,129,716,455,57084,1999,8069,2330,9438,2397,3599,1174,2076,975,1785,695,24887,3619,7230,2093,715,500,-999999999,0,-999999999,0,-999999999,0,-999999999,0,47211,5166,41526,4168,10745,2413,12639,1999,6104,1869,2779,965,4287768,0,2797107,6324,1373845,3383,41093,2345,64820,1719,1341,760,53487,5294,4287768,0,123281,1821,50280,3905,8165,1645,8808,2297,56028,3689,4164487,1821,2689206,1773,1351044,4338,23139,1980,56414,1947,715,500,8102,2402,35867,3703,1748,947,34119,3673,1829933,236,Louisiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321574,0,645154,1259,676420,1259,70227,614,72033,2716,83029,2592,90969,1453,81988,1313,151992,1239,194089,897,217754,1193,97224,2362,69835,2339,98317,431,68040,1815,26077,1782,41.0,0.2,1039702,1332,986221,2756,235904,2383,192434,521,1039702,1332,501131,1278,538571,1109,192434,521,82200,383,110234,392,1302796,2275,18778,2275,1321574,0,1302796,2275,1265541,3360,13669,2692,7013,869,-999999999,0,-999999999,0,-999999999,0,-999999999,0,12004,986,1805,1008,2764,1009,1990,1068,714,462,1843,673,1369,738,1519,841,406,448,-999999999,0,-999999999,0,-999999999,0,-999999999,0,4163,1239,18778,2275,2089,648,11782,2188,2220,617,82,78,1321574,0,1284061,2888,16769,2571,19257,2207,15058,921,747,526,5519,1273,1321574,0,12622,558,3262,819,3913,1127,447,404,5000,1167,1308952,558,1259089,2930,13373,2698,6934,881,11926,986,406,448,262,257,16962,2045,243,237,16719,2049,691164,222,Maine,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5615727,0,2715872,2526,2899855,2526,368501,1448,363536,7275,382153,6892,412727,3086,371298,3263,717878,4267,880892,3626,860739,3309,351248,5887,259423,5860,341696,1962,223325,3703,82311,3500,37.3,0.2,4253595,1352,4009376,5818,796711,5000,647332,1538,4253595,1352,2019951,1683,2233644,1334,647332,1538,269960,1185,377372,1081,5509533,6638,106194,6638,5615727,0,5509533,6638,3441497,11054,1624858,6558,12603,1722,2393,905,188,163,978,748,815,491,276362,3563,64142,6617,67351,6498,33812,3750,8876,2353,48516,4960,22736,4493,30929,4236,3511,1927,510,455,1910,1670,439,716,652,657,150702,10918,106194,6638,37871,4300,13792,1713,18201,2467,6395,1634,5615727,0,3529760,12834,1686915,4732,40562,3545,305024,3456,5206,2191,164434,11438,5615727,0,336390,1203,64374,6835,36592,4145,7862,1841,227562,7826,5279337,1203,3275198,1580,1611113,6066,10931,1431,274309,3312,2110,1182,13442,2311,92234,6193,4003,1453,88231,6308,2300749,433,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6437193,0,3116536,2762,3320657,2762,387619,1490,386105,6711,413693,7121,450242,2945,453973,3324,817050,3812,992955,2803,972639,2829,401584,6411,304447,6340,412051,1777,309373,4450,135462,4167,38.3,0.1,4988716,1195,4695722,5902,1032258,6129,856886,1651,4988716,1195,2376161,1574,2612555,1650,856886,1651,348729,1192,508157,1052,6327170,7015,110023,7015,6437193,0,6327170,7015,5329576,13209,393207,6423,15034,2111,-999999999,0,-999999999,0,-999999999,0,-999999999,0,310441,3490,61042,5515,114638,6413,10823,2026,8218,1458,21840,3995,47121,5041,46759,6281,3321,1912,324,242,2455,1846,0,277,542,511,275591,12148,110023,7015,39806,4457,14532,1761,19438,2583,4263,1307,6437193,0,5424863,12250,449027,6366,37412,2750,334954,2549,5221,2142,300455,12823,6437193,0,510482,314,35659,5296,226892,10420,8012,2062,239919,10174,5926711,314,5104271,7035,366585,4490,11959,1461,309451,3488,1884,930,53674,7233,78887,5530,8473,1852,70414,5230,2709208,185,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,10095643,0,4968640,3109,5127003,3109,639239,1641,657808,8868,721956,9114,751512,3711,686462,3635,1261563,3984,1469671,3372,1536628,3794,644131,6937,466306,7263,640733,2277,446703,5701,172931,5537,37.3,0.2,7618222,1769,7171424,6813,1539667,6859,1260367,2229,7618222,1769,3699468,2744,3918754,2260,1260367,2229,530089,1337,730278,1508,9916699,7401,178944,7401,10095643,0,9916699,7401,8026545,7876,1426809,7412,50474,2801,3795,986,21169,1951,198,177,331,239,236972,3366,71757,5706,41810,3484,23718,3379,14711,2596,26291,4312,21854,3447,36831,4921,1423,767,-999999999,0,-999999999,0,-999999999,0,-999999999,0,174476,8664,178944,7401,49504,5110,53649,2967,25445,3023,11211,2454,10095643,0,8185309,9594,1503886,4191,126579,3846,267794,2171,3336,1200,199442,8962,10095643,0,392770,888,281856,6516,34284,4881,10197,2245,66433,6199,9702873,888,7836885,2651,1417505,7267,46259,2553,236565,3322,1237,712,14683,3786,149739,6462,3481,1317,146258,6434,4513502,618,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
