GEO_ID,B07008_001E,B07008_001M,B07008_002E,B07008_002M,B07008_003E,B07008_003M,B07008_004E,B07008_004M,B07008_005E,B07008_005M,B07008_006E,B07008_006M,B07008_007E,B07008_007M,B07008_008E,B07008_008M,B07008_009E,B07008_009M,B07008_010E,B07008_010M,B07008_011E,B07008_011M,B07008_012E,B07008_012M,B07008_013E,B07008_013M,B07008_014E,B07008_014M,B07008_015E,B07008_015M,B07008_016E,B07008_016M,B07008_017E,B07008_017M,B07008_018E,B07008_018M,B07008_019E,B07008_019M,B07008_020E,B07008_020M,B07008_021E,B07008_021M,B07008_022E,B07008_022M,B07008_023E,B07008_023M,B07008_024E,B07008_024M,B07008_025E,B07008_025M,B07008_026E,B07008_026M,B07008_027E,B07008_027M,B07008_028E,B07008_028M,B07008_029E,B07008_029M,B07008_030E,B07008_030M,B07008_031E,B07008_031M,B07008_032E,B07008_032M,B07008_033E,B07008_033M,B07008_034E,B07008_034M,B07008_035E,B07008_035M,B07008_036E,B07008_036M,NAME,B07008_001EA,B07008_001MA,B07008_002EA,B07008_002MA,B07008_003MA,B07008_003EA,B07008_004MA,B07008_004EA,B07008_005EA,B07008_005MA,B07008_006EA,B07008_006MA,B07008_007MA,B07008_007EA,B07008_008MA,B07008_008EA,B07008_009MA,B07008_009EA,B07008_010EA,B07008_010MA,B07008_011EA,B07008_011MA,B07008_012MA,B07008_012EA,B07008_013MA,B07008_013EA,B07008_014MA,B07008_014EA,B07008_015MA,B07008_015EA,B07008_016EA,B07008_016MA,B07008_017MA,B07008_017EA,B07008_018MA,B07008_018EA,B07008_019EA,B07008_019MA,B07008_020MA,B07008_020EA,B07008_021EA,B07008_021MA,B07008_022EA,B07008_022MA,B07008_023EA,B07008_023MA,B07008_024EA,B07008_024MA,B07008_025MA,B07008_025EA,B07008_026MA,B07008_026EA,B07008_027EA,B07008_027MA,B07008_028EA,B07008_028MA,B07008_029EA,B07008_029MA,B07008_030EA,B07008_030MA,B07008_031MA,B07008_031EA,B07008_032EA,B07008_032MA,B07008_033EA,B07008_033MA,B07008_034EA,B07008_034MA,B07008_035EA,B07008_035MA,B07008_036MA,B07008_036EA,state
0400000US13,8349724,5029,2872022,26783,3901373,36483,941834,19043,184405,7603,450090,11555,7103719,27904,2267799,30051,3491888,31140,790274,16699,146480,7181,407278,11269,570181,16596,273882,11978,186925,11225,70251,5798,20303,2605,18820,2868,399916,14002,206866,9082,116069,8050,50794,4912,11978,1921,14209,2169,227850,12993,102359,7980,86869,6736,26155,3534,4641,1212,7826,1701,48058,5174,21116,3094,19622,3034,4360,1391,1003,618,1957,980,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1167820,763,391898,7637,576207,9430,112929,5614,13426,1877,73360,3867,1022489,8326,334126,7786,510424,10319,97862,5231,10382,1612,69695,3593,85790,6665,34373,3712,36511,4160,9932,1702,2084,678,2890,837,6527,1443,3019,872,2253,993,1157,537,52,84,46,76,38360,4086,14559,2259,19646,2474,2926,974,803,503,426,275,14654,3059,5821,1882,7373,1634,1052,640,105,132,303,261,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1349449,1444,374720,9605,722087,12633,164563,7640,13424,2088,74655,4154,1124601,11161,288258,9171,629871,14106,129848,5751,8725,1408,67899,4131,119657,9202,43961,4719,49684,5389,19512,3034,2943,1227,3557,934,42886,4469,19297,2611,14267,2630,6915,1684,970,442,1437,631,57316,4921,21270,2932,25459,3635,8243,2048,786,452,1558,653,4989,1521,1934,750,2806,1144,45,77,0,201,204,209,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10413077,3234,3706977,24644,4932844,28630,1004186,14959,160570,7654,608500,10279,9078340,27695,3006227,26567,4513830,28212,872643,14063,130406,6450,555234,10215,825540,20400,427242,13228,256977,10496,85720,4672,20239,2615,35362,3486,283446,13011,156301,8634,83015,6554,27854,2897,6236,1285,10040,1513,166249,8444,92595,5466,50236,4965,15757,2100,2928,1010,4733,965,59502,4286,24612,2929,28786,3446,2212,794,761,523,3131,999,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5364611,3364,1686382,16405,2623648,21976,664177,11822,70530,4750,319874,7662,4595608,15891,1309918,15289,2389710,21116,555530,10236,51190,4575,289260,7200,422363,12215,198211,8618,131195,7644,64462,4389,10734,1618,17761,2237,205990,8476,106611,6101,55717,4844,29485,3130,6379,1430,7798,1350,120836,6605,61008,4400,39688,4158,14043,2032,2039,733,4058,1079,19814,2681,10634,1964,7338,1734,657,352,188,162,997,744,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2537862,2815,758759,9680,1327100,13746,271313,8935,29438,3124,151252,4178,2165131,11084,558348,9760,1221524,13684,228631,7699,20956,2619,135672,4206,203991,9132,103686,6181,58883,4630,25119,2782,5477,1036,10826,1695,95097,5669,56916,4181,23070,2971,10122,1603,2102,1414,2887,629,62908,3834,33972,2812,19574,2558,7014,1452,711,416,1637,567,10735,2325,5837,1583,4049,1367,427,323,192,224,230,171,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2318621,2961,677631,10586,1210805,13171,263795,7942,31130,2877,135260,4088,1941039,13322,501987,10775,1079647,13255,217940,7434,21258,2248,120207,3958,209377,10056,92707,7032,72942,5454,29304,3009,5113,1272,9311,1594,88234,5849,47263,4240,27105,3077,9296,1372,1499,562,3071,835,70797,4754,32285,3002,26428,3415,6816,1295,2932,1163,2336,630,9174,1993,3389,1045,4683,1354,439,268,328,348,335,246,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3612529,3254,1039851,13252,1787178,21658,474163,12457,74796,4783,236541,6328,3063546,14074,794441,14102,1600457,20532,396585,11594,56510,4192,215553,5932,307301,10818,134187,6086,104367,6689,45553,3578,10732,1812,12462,1749,143344,7072,66174,4304,44164,4342,21636,2884,4888,1100,6482,1152,84541,5829,39783,3588,31491,3542,9082,1516,2341,692,1844,575,13797,2314,5266,1417,6699,1728,1307,790,325,213,200,163,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3760394,3299,1375649,18280,1607851,24396,435889,13067,92386,5472,248619,7290,3288271,18280,1128741,18771,1471812,22529,382951,12913,74149,4781,230618,7331,266506,12526,137879,8337,78114,6315,29788,3023,10940,1936,9785,1569,132242,8743,75283,6315,32387,4323,12796,1593,6021,1362,5755,1288,61691,5789,28331,3559,20600,3287,9412,1793,1239,498,2109,809,11684,2258,5415,1467,4938,1539,942,429,37,54,352,315,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1128297,1518,327059,7346,557354,11905,164378,7422,9512,1840,69994,4094,970235,7969,249369,8194,512573,10949,138113,6715,7106,1581,63074,4145,82887,5543,38062,4286,24098,2931,15524,2353,1343,684,3860,1131,39552,4216,20922,2732,9461,1884,6906,1804,492,422,1771,662,32251,3170,16949,2076,9874,2147,3740,943,565,342,1123,570,3372,1081,1757,869,1348,638,95,96,6,14,166,181,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4936544,1855,1740830,17824,2323249,22372,489633,10609,103310,5622,279522,6521,4282180,16447,1430675,17298,2091306,22594,422707,10025,81670,5409,255822,5778,342024,13551,159540,8286,115631,7940,39461,3945,14373,2144,13019,1866,137292,8628,69160,6133,45180,3945,13386,1966,4751,1374,4815,986,137219,7728,68898,4759,48692,4410,12671,1992,2217,828,4741,1103,37829,4224,12557,2006,22440,3217,1408,559,299,308,1125,662,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5738766,1372,2120325,15894,2657833,22790,545771,13406,96886,6114,317951,9216,4967020,17791,1698948,19402,2418339,23766,482496,11415,76815,5054,290422,8123,397213,13972,198516,9809,128856,7167,38834,3794,13943,2230,17064,2391,177268,8350,108003,6471,47269,5522,12994,1886,3904,1087,5098,930,129555,7529,79664,4937,35553,4210,9248,1424,1500,628,3590,953,67710,6465,35194,4308,27816,3723,2199,814,724,461,1777,748,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8180585,2787,2732508,14960,3926119,27254,942562,15783,99463,4729,479933,9257,7038871,22768,2143630,18234,3577795,26119,809031,14912,72761,4106,435654,8231,649469,17753,328239,11156,196067,9212,81957,4106,17011,2207,26195,2447,327874,8571,186233,6649,86321,5489,36638,2826,6651,1326,12031,1823,122980,7308,58274,4897,45455,4211,12407,1825,2671,972,4173,940,41391,3707,16132,2332,20481,2375,2529,784,369,178,1880,663,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4493286,2695,1443132,13618,2330963,19187,456713,9437,43321,3203,219157,5371,3845513,13116,1099548,12573,2128282,18798,388338,8298,32877,2814,196468,5057,322798,10773,160862,7363,103238,5995,38808,3098,6328,1482,13562,1669,206131,7097,118517,5219,59107,3867,20604,2447,2660,768,5243,1288,100385,5276,55622,3980,32764,3696,8030,1316,1260,591,2709,747,18459,2374,8583,1447,7572,1482,933,470,196,164,1175,687,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2393019,3295,832438,13612,1045588,19245,279005,10766,70029,5127,165959,5965,2082093,11605,672889,13859,952764,18752,246671,9811,56673,4734,153096,5919,152020,8802,75924,5874,45376,4912,17187,2533,6854,1471,6679,1151,91323,5767,51550,4516,24496,3345,7991,1656,3545,1312,3741,1051,61285,5215,28158,2888,21278,3417,6839,1824,2957,1365,2053,772,6298,1473,3917,1288,1674,679,317,242,0,217,390,284,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4963584,4544,1523643,17835,2408010,26137,624620,13889,90643,5394,316668,7577,4206990,18306,1159117,17642,2165368,25585,532272,12881,66198,5030,284035,7041,386189,12750,178136,8773,128554,8257,48906,3670,13180,2043,17413,2295,209342,8784,106400,6237,60864,5527,25223,2625,7652,1510,9203,1719,140520,8216,71313,5248,43952,4598,16466,2300,3471,1081,5318,1319,20543,3167,8677,1845,9272,1795,1753,817,142,172,699,345,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,859328,1534,246477,6297,447620,11444,107951,5548,9579,1659,47701,3048,728461,5534,180681,5335,406419,10392,92676,4815,7366,1505,41319,2860,70132,4699,33738,3637,22769,2800,8345,1632,1316,745,3964,851,27487,2529,14614,2121,7027,1361,3790,990,678,371,1378,602,30091,3002,15415,1905,10596,1903,3086,854,219,181,775,449,3157,1126,2029,958,809,448,54,91,0,174,265,278,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1521245,1978,459091,7809,806060,11520,156892,6178,17572,2126,81630,2984,1276698,9153,338023,7932,726466,11425,129505,5335,10626,1407,72078,2847,135800,7453,66159,4780,42664,4013,16713,1869,4637,1296,5627,1151,58381,4589,31545,2781,17184,2681,6197,1147,1356,632,2099,645,42611,3739,19987,2141,16494,2655,3923,885,605,305,1602,419,7755,1430,3377,1032,3252,1027,554,313,348,458,224,223,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2429800,1210,807103,10847,1105134,18250,338142,10486,55163,4143,124258,4702,1999591,11716,622523,12177,949775,17114,276196,9043,41350,3497,109747,4901,283996,11656,127918,7580,94139,7137,44002,3638,8980,1564,8957,1600,21433,3490,9316,1816,6951,1832,3727,1153,665,344,774,433,110759,6974,42459,4257,46866,4426,13740,2003,3736,1327,3958,1222,14021,2564,4887,1205,7403,2031,477,335,432,309,822,525,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1133744,1431,335333,6687,582930,10367,139718,5744,14851,2513,60912,3870,966423,8155,249481,7390,531274,10546,121041,5793,11145,2043,53482,3698,85286,5374,43057,3745,23948,2738,11053,1800,2572,1227,4656,1227,31137,3758,16474,1983,9414,2115,3885,1076,601,387,763,387,45313,4630,23268,2865,16233,3020,3332,1011,533,335,1947,888,5585,1722,3053,1323,2061,905,407,350,0,192,64,81,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7377448,1623,2548982,23477,3623097,31069,633666,12696,138094,6893,433609,9863,6610961,23526,2218226,24042,3316199,32585,562033,11329,112159,6204,402344,9773,386236,16380,162052,8827,153091,9450,39018,3744,14150,2428,17925,2349,189284,9826,90708,5575,67296,6142,19526,2639,6966,1382,4788,1070,128142,7914,55746,4299,53476,4933,10312,1814,3351,966,5257,1183,62825,5992,22250,3221,33035,3992,2777,1023,1468,745,3295,841,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1681966,2490,597435,10231,727519,15462,224293,8264,30807,2951,101912,4802,1474422,10665,494985,9979,664050,15416,197340,8046,24938,2756,93109,4640,111968,8156,57533,4699,31398,4344,15032,2392,3460,1131,4545,1192,40311,3844,21870,2760,10242,2177,5801,1478,594,355,1804,694,46436,4851,19667,2449,17802,3023,5443,1481,1638,750,1886,599,8829,1990,3380,971,4027,1362,677,564,177,124,568,354,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
