GEO_ID,B17014_001E,B17014_001M,B17014_002E,B17014_002M,B17014_003E,B17014_003M,B17014_004E,B17014_004M,B17014_005E,B17014_005M,B17014_006E,B17014_006M,B17014_007E,B17014_007M,B17014_008E,B17014_008M,B17014_009E,B17014_009M,B17014_010E,B17014_010M,B17014_011E,B17014_011M,B17014_012E,B17014_012M,B17014_013E,B17014_013M,B17014_014E,B17014_014M,B17014_015E,B17014_015M,B17014_016E,B17014_016M,B17014_017E,B17014_017M,B17014_018E,B17014_018M,B17014_019E,B17014_019M,B17014_020E,B17014_020M,B17014_021E,B17014_021M,B17014_022E,B17014_022M,B17014_023E,B17014_023M,B17014_024E,B17014_024M,B17014_025E,B17014_025M,B17014_026E,B17014_026M,B17014_027E,B17014_027M,B17014_028E,B17014_028M,B17014_029E,B17014_029M,B17014_030E,B17014_030M,B17014_031E,B17014_031M,B17014_032E,B17014_032M,B17014_033E,B17014_033M,B17014_034E,B17014_034M,B17014_035E,B17014_035M,NAME,B17014_001EA,B17014_001MA,B17014_002EA,B17014_002MA,B17014_003EA,B17014_003MA,B17014_004MA,B17014_004EA,B17014_005MA,B17014_005EA,B17014_006EA,B17014_006MA,B17014_007EA,B17014_007MA,B17014_008EA,B17014_008MA,B17014_009MA,B17014_009EA,B17014_010MA,B17014_010EA,B17014_011EA,B17014_011MA,B17014_012EA,B17014_012MA,B17014_013EA,B17014_013MA,B17014_014MA,B17014_014EA,B17014_015MA,B17014_015EA,B17014_016EA,B17014_016MA,B17014_017EA,B17014_017MA,B17014_018EA,B17014_018MA,B17014_019MA,B17014_019EA,B17014_020MA,B17014_020EA,B17014_021MA,B17014_021EA,B17014_022MA,B17014_022EA,B17014_023MA,B17014_023EA,B17014_024MA,B17014_024EA,B17014_025MA,B17014_025EA,B17014_026MA,B17014_026EA,B17014_027MA,B17014_027EA,B17014_028MA,B17014_028EA,B17014_029MA,B17014_029EA,B17014_030MA,B17014_030EA,B17014_031MA,B17014_031EA,B17014_032MA,B17014_032EA,B17014_033MA,B17014_033EA,B17014_034MA,B17014_034EA,B17014_035MA,B17014_035EA,state
0400000US33,346213,5110,16962,2241,5864,1356,2033,727,3132,1012,417,275,282,283,11098,1690,2684,937,709,423,1532,695,443,408,0,192,8414,1490,3487,1167,4415,979,512,336,0,192,329251,5091,269661,5453,34433,2227,56378,3452,136022,4823,42828,2935,59590,4293,23192,2415,1240,491,11826,1824,8144,1526,1982,818,36398,3293,2546,744,18476,2356,11514,1870,3862,1164,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2235231,15874,163127,6809,61272,4022,21358,2495,26387,2243,11904,1845,1623,668,101855,5470,16655,2488,5746,1287,9116,2104,1191,472,602,535,85200,5304,34404,3467,42809,3540,6822,1612,1165,673,2072104,16546,1592857,16490,180327,5810,367596,7990,765446,13223,279488,8135,479247,10989,146373,6051,8102,1522,73853,4797,49897,4594,14521,1829,332874,8521,26311,3054,155706,6529,111853,5552,39004,3439,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,479092,8736,72629,3999,27618,3200,13285,1955,10173,1774,3529,759,631,403,45011,3566,10511,1701,4601,1193,5270,1246,640,387,0,201,34500,3030,12260,1870,19197,2281,2794,844,249,154,406463,8204,301970,7615,57688,3294,84273,4681,129533,5193,30476,2558,104493,4400,36095,3789,3426,1047,20664,2437,10279,1905,1726,696,68398,3676,6737,1244,39089,3015,17557,2055,5015,1099,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4620008,22062,481948,10308,174369,6526,62204,4247,75579,3890,32013,2844,4573,989,307579,8013,48166,3748,19989,2756,23912,2834,4152,1140,113,126,259413,7426,105205,5787,130311,6472,20028,2334,3869,1393,4138060,21829,3036100,22077,371854,7633,716231,11948,1477601,17931,470414,9450,1101960,15982,324749,10041,19893,2279,161125,7219,106412,6147,37319,3027,777211,13172,58807,4047,380019,8758,250806,8334,87579,4357,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2590180,17902,275466,8835,99685,5368,35856,3287,43783,3506,17693,2245,2353,781,175781,7525,32371,3429,10812,2202,18698,2839,2196,952,665,540,143410,6855,51671,3780,80116,5175,10695,1587,928,593,2314714,18204,1807974,19448,277323,6697,451037,9294,882364,12374,197250,7243,506740,12655,146479,6480,12966,2047,84088,4950,42033,3640,7392,1531,360261,10365,31523,2614,191575,8131,110114,6108,27049,2832,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,190217,4208,11644,1393,4474,987,1980,561,1437,506,986,567,71,77,7170,1195,1353,539,209,150,979,434,165,204,0,161,5817,1235,1530,535,4015,1025,239,217,33,68,178573,4250,148340,4315,16467,1361,25648,2159,88442,3080,17783,1615,30233,2652,12562,1904,387,179,7316,1256,4062,1001,797,425,17671,1970,649,251,10197,1481,6064,1284,761,345,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2951170,15802,289955,8347,84403,4433,29959,2352,35211,3071,16651,2010,2582,814,205552,7465,34224,3519,11441,1529,18680,2811,3828,1347,275,321,171328,6918,54433,3832,103081,5211,13226,1677,588,274,2661215,14383,2052398,13834,314163,6483,470063,9094,997885,12824,270287,7158,608817,10884,194691,5833,13973,1877,109806,4300,59726,3509,11186,1504,414126,9031,35718,2742,227335,7317,121667,6065,29406,2452,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,964144,7994,111543,4691,41009,2763,14340,1319,16067,1736,9629,1330,973,393,70534,3679,12787,1399,4432,770,6933,1123,1333,534,89,101,57747,3318,23072,2203,30831,2536,3602,633,242,199,852601,8054,664575,7010,96677,3048,173540,5150,327466,5575,66892,3547,188026,6170,62158,3707,5068,758,34096,2471,19240,2082,3754,992,125868,4536,11707,1443,71343,3717,35625,2417,7193,1125,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1010975,11385,89471,5572,37730,3450,14590,2005,14344,2089,7418,1642,1378,805,51741,4103,9979,1452,2908,713,6544,1456,494,340,33,56,41762,3726,15269,2336,23626,2922,2033,773,834,872,921504,11352,743028,10349,125434,5153,176581,7227,351923,7206,89090,4551,178476,7824,62004,4848,4128,987,33919,3128,18092,2796,5865,1628,116472,6191,8475,1422,64039,4460,34698,3449,9260,1554,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3177289,15474,255788,8649,82646,4292,34561,2478,30712,2937,14859,1862,2514,879,173142,7355,26909,2519,9462,1400,15438,1912,1833,678,176,158,146233,6455,57053,4231,75026,4216,12077,2232,2077,839,2921501,13989,2294440,14374,343681,7838,501857,8909,1117013,13797,331889,7347,627061,12237,202288,7414,14673,1744,115588,5525,57891,3694,14136,1888,424773,9801,33601,2385,225153,7457,128486,5189,37533,3236,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,251811,6010,19788,2832,5889,1440,1794,656,2828,1159,1157,560,110,157,13899,2266,1715,705,931,569,572,327,212,255,0,217,12184,2219,4641,1346,6675,1693,746,513,122,202,232023,5765,180163,5343,19446,1627,37575,3340,92804,4385,30338,2433,51860,3702,14627,1971,1163,549,7709,1326,4512,1384,1243,538,37233,3343,3679,956,18352,2146,10045,1611,5157,1346,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1253260,14383,141086,5864,43723,3418,17162,2027,18102,2109,6883,1230,1576,764,97363,5275,13632,2326,6105,1375,6596,1674,886,550,45,80,83731,4952,28533,2666,48205,4323,6072,1461,921,584,1112174,13649,857984,12381,156424,5054,218072,7121,396746,10034,86742,4266,254190,7912,65578,4231,6167,1122,37499,3718,18339,2158,3573,1150,188612,5998,14778,1776,102640,4576,58168,4125,13026,1929,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213402,3931,17910,1813,6233,1041,2699,628,1744,481,1709,659,81,70,11677,1435,2175,652,1096,468,748,335,331,295,0,163,9502,1392,2836,730,6233,1281,238,146,195,242,195492,3969,161418,4142,20891,1723,30119,2015,88227,3251,22181,1882,34074,2561,13201,1594,746,342,7708,1351,3724,737,1023,561,20873,1995,1081,527,10846,1342,7234,1266,1712,616,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1707488,14892,186917,6304,66027,4015,23829,2205,27456,2768,13210,2033,1532,738,120890,5384,19478,2815,6582,1370,10783,2265,1919,973,194,229,101412,5274,37271,3207,57108,4242,6155,1240,878,574,1520571,15258,1189357,14265,187495,5265,297289,8079,565153,13379,139420,5176,331214,8473,100854,5463,8124,1345,59043,4082,26678,2480,7009,1420,230360,7330,23484,2340,125194,5763,65503,4282,16179,2121,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6696061,22045,758203,13848,307838,8875,90691,5653,151780,6972,57085,4699,8282,1377,450365,13209,71086,4773,22118,2778,39844,3850,7790,1561,1334,794,379279,12618,120563,6390,218405,9806,34541,3201,5770,1319,5937858,23931,4571171,28742,482115,9397,1226623,17554,2252161,23947,610272,14125,1366687,19255,423592,11609,21896,2680,225532,8914,132730,7082,43434,3917,943095,14656,61167,4051,500344,12579,294337,8760,87247,6322,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,723175,7738,48446,3547,25343,2429,5298,917,11873,1716,7273,1093,899,341,23103,2354,3561,1018,943,551,2129,788,470,270,19,36,19542,2151,5283,1184,11199,1537,2772,1003,288,194,674729,7721,566865,7492,58438,2535,134942,4538,271528,6346,101957,4329,107864,5684,39418,4156,1347,506,21218,3142,12426,2172,4427,1211,68446,3769,4017,909,29637,2793,24677,2259,10115,1551,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,153648,3466,10822,1610,4253,1009,1479,602,1173,387,1284,619,317,297,6569,1128,1232,536,370,238,730,476,132,129,0,157,5337,1013,1784,633,3299,867,178,118,76,130,142826,3435,115522,3111,16186,1325,23586,1974,62429,3005,13321,1513,27304,2437,9147,1255,479,241,5086,974,3035,719,547,504,18157,2077,1021,459,10719,1672,5668,1001,749,293,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2091237,14871,149002,7059,53169,4473,19596,2334,21900,2863,10279,1955,1394,697,95833,5755,13584,2160,5099,1168,6558,1517,1287,487,640,502,82249,5072,29681,3204,45581,4043,5760,1171,1227,552,1942235,14619,1534917,15510,193226,5967,360620,9283,782751,12264,198320,5417,407318,9889,122800,6034,8500,1212,65225,4359,38570,3628,10505,1573,284518,7620,21304,2196,151921,5921,86200,5294,25093,2773,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1833793,15146,130438,5965,50635,3879,18002,2235,21905,2549,8740,1618,1988,837,79803,5649,16925,2634,5156,1353,10260,2027,1460,627,49,77,62878,4927,20434,2709,36961,3765,4975,1199,508,425,1703355,15636,1367901,13925,194743,5006,325011,8905,679125,12248,169022,6374,335454,8898,119021,5852,7356,1485,65582,4464,36783,2979,9300,1920,216433,7219,16298,1944,118024,5932,63066,4212,19045,2132,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,461542,6702,65092,4086,25883,2699,11932,1502,10162,1704,3524,980,265,259,39209,3161,8747,1721,5071,1279,3462,1051,214,320,0,200,30462,2876,14528,2105,14099,2131,1699,699,136,210,396450,6881,320649,6535,70481,3084,85481,4990,134428,4925,30259,2503,75801,4140,28363,2570,4283,1161,16757,1987,6342,1382,981,447,47438,3461,8465,1473,25415,2578,10825,1596,2733,929,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1478375,11053,104945,5258,34566,2107,12675,1481,13109,1396,7519,962,1263,510,70379,4400,12187,1832,4326,1170,7051,1217,705,363,105,157,58192,3917,17135,2159,34977,2890,5303,1064,777,324,1373430,10305,1104741,11472,166254,3825,219327,6025,569455,10080,149705,5484,268689,7333,93693,4375,4624,910,56209,3738,27279,2307,5581,935,174996,5830,12220,1906,100373,4913,49736,3067,12667,1697,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,145719,3619,11003,1819,4929,1189,1430,603,1352,661,1905,841,242,201,6074,1432,968,566,438,411,452,296,78,101,0,201,5106,1288,1820,759,2833,948,453,269,0,201,134716,3730,111579,4066,14777,1630,25953,2330,58139,3455,12710,1544,23137,2541,8982,1688,394,249,5295,1279,3037,999,256,245,14155,1701,791,372,8769,1453,3725,854,870,446,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,805573,12009,329568,7906,125853,5897,71218,4397,41506,3378,12259,2109,870,602,203715,7644,38443,3540,17419,2275,18709,2622,2124,907,191,233,165272,7045,100359,5659,59695,4416,4362,1123,856,549,476005,11944,321572,9927,95448,5557,86326,5561,117184,6265,22614,2621,154433,7189,40742,4085,6092,1436,24194,2950,8057,1697,2399,968,113691,5451,20191,2474,62238,4996,24564,3143,6698,1372,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
