GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002EA,B19050_002MA,B19050_003MA,B19050_003EA,B19050_004EA,B19050_004MA,B19050_005EA,B19050_005MA,state
0400000US25,277794943700,2777898865,4042164000,317102129,89247655000,1689317789,134103630800,2181619971,50401493900,1325418211,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,296513887700,2319932923,6106111900,319839990,87241279100,1131422361,138987851700,1277147544,64178644900,1194956080,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,196577817500,1724946034,3963837300,292155434,67291011300,1132684593,90271679800,1311704257,35051289200,767500001,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,65537711300,1339726368,1173741600,163952317,20310760500,654625784,28694036000,907921242,15359173200,621774086,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,174017715600,2139369217,3879681400,255158217,56460966900,1166292814,76776720100,1513682223,36900347200,966924269,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,30036943500,788962258,814263800,118039690,9458292300,482994009,12626970600,488230743,7137416800,410404394,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,58272815400,912069673,1661115500,153858814,20614245800,585200186,25348799300,725830245,10648654800,295010160,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,85843854900,1458949338,1778089700,222725117,29016316700,762669902,36742402500,1033579465,18307046000,933287042,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,50110304400,983359667,813008800,126365967,13952010800,571857900,25353520200,676961005,9991764600,476410239,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,354453535700,3067346311,2611034300,330478947,108726549300,1716573888,177495126600,2369022828,65620825500,1200079441,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,49596619100,1044609468,1104050700,142428347,14611458300,621453089,21317705600,735427578,12563404500,488352901,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,709365208500,5526981306,8726441800,433547685,233608963400,2845136177,325710510700,4435080240,141319292700,2726249644,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,293095493700,2541117996,5281879500,299711183,95280155800,1480010553,132655366400,1893387020,59878091900,1338450150,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,25514123700,720902093,1206730500,163122270,9629694100,497048586,10226413700,385024831,4451285400,291128172,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,342278722700,2829907834,6922196000,258854726,106857639100,1220922438,156231645700,2139120513,72267241900,1325141846,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,100013847300,1124037800,2778305300,241151601,33757559900,684977941,41566526200,778075948,21911455800,677583480,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,128521602700,1575285992,2496849400,205606080,43365590500,907053865,54485321600,1081283058,28173841300,814893175,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,405739041500,2697312597,5311301800,276631849,122821374500,1637035692,192413783400,1966428439,85192581800,1314747448,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,34857432900,807103197,513120200,112608798,10222648300,446262544,17017626100,582978075,7104038300,488385967,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,133764161800,1908792934,2268673400,255848020,40219662800,952578559,58339360000,1188515244,32936465600,1047539058,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,25288648900,696619472,876135400,105646453,8213002100,353325228,10837375100,555195252,5362136300,419052582,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,186404054900,2366285715,3996741500,250796749,59279839600,1107009214,83058790700,1831289020,40068683100,1011699754,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,796547432500,4276699202,15089934200,536086109,292817972300,2879048861,355477140100,3516742852,133162385900,2129825085,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,84319877000,1343715100,2557305600,202829475,33572606200,705161323,34547820600,1137821372,13642144500,464259602,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,19647482900,587603946,489613900,83521073,5047282700,268230623,9313185600,449746112,4797400800,264658779,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,304718733400,3186769873,4675144400,279751765,98097180800,1635632786,142779890300,2089477297,59166517900,1265231993,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,267838717000,2471119580,6318400100,489927693,97379246500,1495396996,116454743800,1967553232,47686326500,1012683146,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,42601522200,948066106,787699800,121461612,12012056700,544673716,19004628700,550988558,10797137000,460754845,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,181838737800,1633104148,4671612800,297553274,58916524600,905345555,83477884700,1150625344,34772715800,826939397,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,17127653700,636410839,550813100,128767857,5666497100,330329757,7526961200,480129640,3383382200,229700541,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,37042169800,962704341,332919600,70651931,8755816300,430361869,16885034200,730362094,11068399600,495910833,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
