GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002EA,C23001_002MA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007MA,C23001_007EA,C23001_008MA,C23001_008EA,C23001_009MA,C23001_009EA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012EA,C23001_012MA,C23001_013EA,C23001_013MA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016EA,C23001_016MA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029MA,C23001_029EA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040MA,C23001_040EA,C23001_041MA,C23001_041EA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046MA,C23001_046EA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051MA,C23001_051EA,C23001_052MA,C23001_052EA,C23001_053MA,C23001_053EA,C23001_054MA,C23001_054EA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057EA,C23001_057MA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062MA,C23001_062EA,C23001_063MA,C23001_063EA,C23001_064MA,C23001_064EA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067EA,C23001_067MA,C23001_068EA,C23001_068MA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071EA,C23001_071MA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080MA,C23001_080EA,C23001_081EA,C23001_081MA,C23001_082EA,C23001_082MA,C23001_083EA,C23001_083MA,C23001_084MA,C23001_084EA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089EA,C23001_089MA,C23001_090MA,C23001_090EA,C23001_091MA,C23001_091EA,C23001_092EA,C23001_092MA,C23001_093EA,C23001_093MA,state
0400000US13,8196727,6599,3934751,5495,298153,6902,104464,5649,3642,672,100822,5630,82579,5291,18243,2619,193689,6818,364534,5703,282739,6824,12844,1443,269895,6924,242479,6791,27416,3594,81795,4857,1371659,6454,1181085,8595,22418,2300,1158667,8870,1101832,9267,56835,4872,190574,7785,691171,5468,585161,6930,2915,1051,582246,7026,563355,6818,18891,2635,106010,5784,602535,3025,408586,6477,292,287,408294,6480,392637,6676,15657,2509,193949,6160,395089,3598,111693,4167,107686,4109,4007,844,283396,4978,211610,3055,20191,2080,19628,2066,563,380,191419,3125,4261976,6012,292572,8199,104998,5558,153,143,104845,5577,82831,5268,22014,2832,187574,7424,345442,6036,246271,6597,1668,661,244603,6631,217470,6911,27133,3104,99171,4985,1433843,6256,1098228,10717,3012,973,1095216,10575,1029513,11665,65703,6217,335615,9674,727118,4668,549209,7100,568,428,548641,7005,525855,7142,22786,3083,177909,6455,667850,3388,384403,8036,92,156,384311,8020,371346,8016,12965,2189,283447,7859,475380,3389,95712,4518,92302,4349,3410,878,379668,5392,319771,2854,12749,1805,12332,1757,417,279,307022,3538,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1153457,1583,575702,1406,33445,1491,13055,1508,1804,684,11251,1445,9049,1378,2202,867,20390,1445,52201,1466,45853,1697,12428,1038,33425,1909,29571,1985,3854,1293,6348,927,199757,1626,179216,2443,21793,2102,157423,3302,151815,3526,5608,1239,20541,1887,86168,989,74366,2015,1910,466,72456,2066,70849,2193,1607,639,11802,1791,89999,605,66707,2106,152,106,66555,2094,64707,2259,1848,809,23292,2009,69735,714,22296,1776,22064,1803,232,162,47439,1836,44397,705,4512,1160,4468,1170,44,73,39885,1318,577755,1180,28836,1244,10662,1218,159,147,10503,1234,9515,1184,988,420,18174,1348,41231,900,31812,1467,1473,574,30339,1505,28171,1663,2168,979,9419,1521,188144,1296,147068,2943,2793,640,144275,2876,137941,2833,6334,1315,41076,2713,87440,1030,69589,2004,561,392,69028,1984,66757,2072,2271,764,17851,1822,92486,518,63188,2284,0,187,63188,2284,61032,2282,2156,854,29298,2295,75126,662,21941,1923,21628,1923,313,203,53185,2000,64492,699,3075,760,2938,770,137,165,61417,1065,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1328549,2458,662658,2695,54480,2668,26036,2775,128,35,25908,2776,23233,2661,2675,743,28444,2763,59299,2261,47250,2806,941,639,46309,2874,40939,3033,5370,1462,12049,2189,221268,2818,192969,4250,2205,920,190764,4066,183251,4549,7513,1889,28299,3294,98599,1790,86163,2179,128,169,86035,2198,84788,2175,1247,480,12436,1882,105042,1675,71682,3001,0,201,71682,3001,69364,3034,2318,780,33360,2497,78186,1013,19560,2132,19173,2091,387,251,58626,2232,45784,603,3521,749,3325,743,196,199,42263,968,665891,2660,51010,2636,27572,2571,0,201,27572,2571,24337,2609,3235,1277,23438,2341,51972,1966,40022,2157,782,599,39240,2222,36131,2358,3109,1047,11950,1959,215917,2710,151006,4202,133,194,150873,4221,146164,4401,4709,1196,64911,3750,99781,1624,75469,2507,0,201,75469,2507,74054,2344,1415,653,24312,2508,108587,1207,63538,3119,0,201,63538,3119,62297,3161,1241,494,45049,3385,82180,1219,18181,1865,17739,1856,442,241,63999,2260,56444,1008,2261,666,2118,639,143,169,54183,1211,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10249521,6130,4992642,5945,352380,5535,132815,4615,2106,1000,130709,4609,102590,4317,28119,3007,219565,6209,436387,3574,327286,6300,3259,1455,324027,6393,280595,7055,43432,4221,109101,5376,1714876,4233,1538324,7236,7544,1873,1530780,7295,1443962,8393,86818,4903,176552,7048,830754,2691,724753,4757,878,437,723875,4727,689241,4838,34634,3157,106001,4434,810087,2011,575578,6661,464,527,575114,6585,550541,6454,24573,2265,234509,6670,523583,2112,160305,4927,154301,4728,6004,1304,363278,5240,324575,1569,31105,2391,30535,2376,570,258,293470,2697,5256879,4623,329537,4929,142626,5748,847,635,141779,5700,117792,5618,23987,3088,186911,5885,424160,2741,320922,5603,773,712,320149,5676,287525,5479,32624,3187,103238,4873,1697693,3988,1346166,10370,1692,726,1344474,10472,1268952,10693,75522,4711,351527,10087,847510,2306,659967,6972,238,202,659729,6957,634433,7006,25296,2447,187543,6839,858542,2451,536859,7136,18,29,536841,7136,516184,7519,20657,2167,321683,7177,600041,2028,141237,5759,136578,5598,4659,859,458804,5738,499396,1472,22697,2112,21625,2140,1072,438,476699,2438,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5275305,4784,2568044,4974,192863,5092,84665,4629,86,114,84579,4638,70259,4093,14320,1956,108198,3766,236852,3371,177246,4574,22,96,177224,4528,161207,4428,16017,2427,59606,4516,840535,4628,734716,7000,2240,763,732476,6954,699248,7300,33228,3080,105819,6115,426061,3072,364386,4905,589,388,363797,4990,353110,4946,10687,1506,61675,3713,421926,2416,297847,4732,172,204,297675,4701,289654,4779,8021,1447,124079,4566,280526,1606,84743,3711,83116,3671,1627,545,195783,3829,169281,1209,14242,1581,13939,1513,303,277,155039,1941,2707261,4583,181491,4162,77265,3889,0,197,77265,3889,65592,3608,11673,1704,104226,4022,228782,4124,173695,4565,0,197,173695,4565,161248,4681,12447,1578,55087,3857,845964,3597,656848,7259,60,103,656788,7257,625289,7741,31499,3430,189116,6709,429912,2635,330887,5551,128,209,330759,5545,320155,5630,10604,1675,99025,4640,447033,2149,270090,6121,0,197,270090,6121,263516,6026,6574,1204,176943,5970,319236,2025,67126,3467,65780,3398,1346,494,252110,3874,254843,1454,12341,1449,12131,1479,210,160,242502,1814,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2498697,3204,1231734,3576,93494,3374,47049,2822,6,11,47043,2823,40837,2488,6206,1327,46445,2909,116547,2779,90837,3136,148,173,90689,3152,83839,3370,6850,1465,25710,2436,390245,3397,356144,4207,1216,652,354928,4269,344894,4737,10034,1789,34101,2512,190329,1977,172304,2742,151,151,172153,2763,167069,2665,5084,909,18025,1875,207483,1611,159212,3011,73,126,159139,3002,155184,3128,3955,1015,48271,2574,140094,1049,47286,2179,46651,2148,635,252,92808,2229,93542,657,9971,1023,9788,1038,183,156,83571,1199,1266963,2916,86808,2853,49271,2654,1,4,49270,2654,44292,2644,4978,1024,37537,2391,107939,2454,87088,2716,24,35,87064,2713,83007,2806,4057,1247,20851,2290,377015,3164,314856,4338,26,47,314830,4331,305372,4494,9458,1452,62159,3822,192587,2319,159251,2828,0,163,159251,2828,154867,2677,4384,1162,33336,2226,211626,1462,143356,3219,0,163,143356,3219,139680,3421,3676,863,68270,3216,151010,1055,36808,2479,36118,2459,690,279,114202,2402,139978,961,8002,1374,8002,1374,0,163,131976,1577,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2279858,3698,1128513,3577,85459,2641,41015,2688,756,397,40259,2691,33272,2857,6987,1184,44444,2674,110364,3061,90308,3937,5468,1089,84840,3714,76349,3720,8491,1703,20056,2605,377745,3160,341832,3949,8298,1298,333534,4045,323945,4026,9589,1409,35913,2662,172155,2155,153328,2697,879,487,152449,2833,148817,2991,3632,973,18827,1642,182941,1665,136268,2692,0,177,136268,2692,132550,2667,3718,1073,46673,2464,122315,1087,43483,1994,42810,2004,673,348,78832,2093,77534,990,7959,902,7888,890,71,107,69575,1458,1151345,3242,78170,3191,41214,3137,37,62,41177,3128,34956,2930,6221,1338,36956,2594,101337,2657,78329,3270,585,389,77744,3258,72540,3499,5204,1198,23008,2717,360990,2845,286102,4588,560,329,285542,4584,275705,4662,9837,1310,74888,4174,171066,1919,135077,2946,23,38,135054,2945,130437,2919,4617,971,35989,2545,192180,1364,121739,2716,47,79,121692,2703,118307,2668,3385,793,70441,2681,133325,1462,33771,2210,33298,2215,473,290,99554,2543,114277,1052,6113,1012,5927,1010,186,167,108164,1455,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3553101,4391,1730660,4088,125593,4841,53588,3147,1036,422,52552,3120,43400,2902,9152,1592,72005,4236,152120,4020,118253,3964,5162,1124,113091,3763,100161,3630,12930,1905,33867,2686,564480,3448,468823,5561,6283,1227,462540,5452,436753,5567,25787,2722,95657,4644,288678,2186,225506,3753,598,327,224908,3746,216720,3981,8188,1497,63172,3630,286869,1832,177539,4034,45,76,177494,4025,171266,3861,6228,1131,109330,3813,197658,1253,50302,3081,48835,3082,1467,602,147356,3129,115262,1062,10780,1497,10367,1465,413,292,104482,1748,1822441,4387,116156,4272,51999,3457,38,65,51961,3451,45412,3264,6549,1397,64157,3746,140279,3180,105284,3830,346,234,104938,3819,95188,3641,9750,1736,34995,2865,564961,3026,428408,7196,942,530,427466,7067,405240,7497,22226,2473,136553,6526,295567,1900,207964,4007,155,161,207809,3986,200958,4364,6851,1257,87603,3555,309350,2046,157937,4765,185,265,157752,4786,153957,4679,3795,1142,151413,4614,226531,1252,43618,3006,41852,2948,1766,785,182913,3100,169597,1195,6748,1016,6579,1026,169,173,162849,1415,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3699819,4896,1786143,4111,135635,4553,42204,3705,1328,524,40876,3705,31053,3466,9823,1891,93431,4086,163964,4198,113282,5355,4020,952,109262,5351,93252,4998,16010,2643,50682,4003,612988,4435,502812,6919,7284,1439,495528,6768,461683,7640,33845,3858,110176,5919,281642,3503,218367,3989,924,400,217443,3932,209291,4379,8152,1895,63275,3721,288170,2015,179859,4170,0,214,179859,4170,173051,4241,6808,1277,108311,4462,196211,2484,55087,3475,53808,3433,1279,581,141124,3622,107533,2017,12136,1712,11909,1676,227,148,95397,2523,1913676,3872,125587,4836,40713,3507,199,223,40514,3517,33980,3267,6534,1274,84874,3850,154356,4456,107020,4650,840,427,106180,4631,95043,4510,11137,2326,47336,3625,629761,4230,474672,6996,1167,685,473505,6977,439724,7578,33781,3508,155089,7241,295784,3216,211100,4803,0,214,211100,4803,203496,5045,7604,1396,84684,4401,315821,1857,168481,4462,0,214,168481,4462,164222,4646,4259,1227,147340,4767,224608,1938,46088,2976,44175,3008,1913,728,178520,3147,167759,1918,8315,1180,8079,1180,236,190,159444,2124,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1114189,1976,541322,1788,34579,1339,16334,1562,0,175,16334,1562,13921,1512,2413,730,18245,1589,38976,1277,29956,1676,179,220,29777,1684,27578,1716,2199,699,9020,1585,154181,1528,135542,2127,719,420,134823,2169,128805,2545,6018,1350,18639,1780,90400,1031,75773,1794,94,94,75679,1801,73346,1934,2333,636,14627,1686,101241,669,70585,1973,15,25,70570,1974,67814,2090,2756,918,30656,1875,77036,704,24163,1766,23512,1744,651,304,52873,1741,44909,563,4269,943,4183,924,86,119,40640,1071,572867,1713,33600,1669,17669,1873,0,175,17669,1873,15785,1751,1884,694,15931,1598,35294,1267,27975,1584,143,153,27832,1581,25936,1765,1896,771,7319,1327,155650,1237,126886,2919,119,139,126767,2901,121757,3112,5010,1127,28764,2700,94423,836,75633,1853,106,176,75527,1806,74336,1880,1191,444,18790,1585,109104,861,71156,2347,66,106,71090,2356,69047,2418,2043,799,37948,2274,82125,623,22884,1999,22104,1919,780,447,59241,2100,62671,442,3595,919,3362,841,233,240,59076,1040,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4855374,4269,2326618,3421,155710,3577,57676,3370,248,285,57428,3398,45374,3365,12054,1901,98034,3922,198417,2949,150320,4343,5507,1406,144813,4104,128327,4441,16486,2340,48097,3549,792374,3371,717581,5549,14093,1959,703488,5555,668284,6067,35204,3482,74793,4393,406767,2541,357400,4102,1757,497,355643,4098,345057,4232,10586,1751,49367,3305,383547,1493,289148,4516,202,163,288946,4538,279437,4580,9509,1435,94399,4287,241994,1397,91020,3067,87778,3035,3242,908,150974,3262,147809,1366,17700,1905,17260,1882,440,248,130109,2470,2528756,2936,145010,3524,59002,3590,37,50,58965,3593,50782,3623,8183,1764,86008,3666,188633,2769,139859,3766,765,533,139094,3785,126054,4149,13040,2147,48774,2996,817433,2623,675011,6393,2700,864,672311,6383,637873,7242,34438,3603,142422,6212,437775,2104,360429,4467,505,386,359924,4448,346987,4470,12937,1923,77346,4173,427122,1390,287375,5209,28,46,287347,5205,276944,5182,10403,1369,139747,5080,290901,1207,75829,3309,72783,3384,3046,836,215072,3371,221882,1198,16093,1852,15242,1847,851,366,205789,2110,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5660731,3845,2717875,3177,191419,3517,75976,3969,163,157,75813,3944,62820,3602,12993,2103,115443,4149,245168,2339,182332,4119,1053,603,181279,4176,164592,4490,16687,2065,62836,3844,896586,2416,796017,6038,2616,808,793401,6069,759088,6265,34313,2962,100569,5256,457921,1665,406219,3648,509,325,405710,3719,392256,3988,13454,1690,51702,3524,447259,912,340586,4750,0,210,340586,4750,329296,4998,11290,1575,106673,4825,294585,1020,109296,3215,104706,3322,4590,1008,185289,3303,184937,1056,20501,1997,19836,1943,665,359,164436,1924,2942856,3101,190605,3778,82350,3551,0,210,82350,3551,72327,3722,10023,1672,108255,4560,244966,2096,181157,4604,48,58,181109,4605,170858,4401,10251,1438,63809,4304,911323,1836,748699,6378,317,198,748382,6346,716756,7162,31626,3355,162624,6399,484473,1661,389786,4746,0,210,389786,4746,377112,4593,12674,1723,94687,4527,483187,1444,326229,5624,0,210,326229,5624,316124,5851,10105,1539,156958,5652,341451,1399,101455,4019,98596,4049,2859,903,239996,4341,286851,1515,15728,1596,15167,1559,561,424,271123,2036,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
