GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001EA,B19130_001MA,B19130_002MA,B19130_002EA,B19130_003MA,B19130_003EA,B19130_004MA,B19130_004EA,B19130_005MA,B19130_005EA,B19130_006EA,B19130_006MA,B19130_007EA,B19130_007MA,B19130_008MA,B19130_008EA,B19130_009MA,B19130_009EA,B19130_010MA,B19130_010EA,B19130_011EA,B19130_011MA,B19130_012EA,B19130_012MA,B19130_013MA,B19130_013EA,B19130_014MA,B19130_014EA,B19130_015MA,B19130_015EA,B19130_016MA,B19130_016EA,B19130_017EA,B19130_017MA,B19130_018EA,B19130_018MA,B19130_019EA,B19130_019MA,B19130_020MA,B19130_020EA,B19130_021MA,B19130_021EA,B19130_022EA,B19130_022MA,B19130_023EA,B19130_023MA,B19130_024MA,B19130_024EA,B19130_025MA,B19130_025EA,B19130_026MA,B19130_026EA,B19130_027MA,B19130_027EA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US13,232138994100,2673123251,195170203500,2695437570,1372573400,180569113,20340696300,696281936,43125248200,1414265675,54445710900,1425802981,23055833700,978846343,19494966400,858527169,24366486000,873175802,8968688600,548878159,36968790600,1029011408,11676949400,736075550,630325500,141437672,1683093400,254402160,2509048300,361482973,3321296400,493515065,1225546400,294180646,993638000,288443297,824631500,158173241,489369900,109345321,25291841200,748443148,509349100,89362363,3337466600,259927521,5731266300,374136800,6597349300,457724766,2311964000,266542322,1764424000,219908185,2834901900,297599289,2205120000,323768104,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,35652530600,830897640,28900179800,824391938,331275100,74182800,2536004100,248117744,5537694100,425910924,6027871900,397563398,3843184200,429253566,3258395900,343260348,5077867600,479227733,2287887000,260928837,6752350700,394249471,2554683600,260810077,86572400,43618567,365462100,137912782,444937300,117148230,495194700,127946331,281193400,107500052,156505600,60925113,396191600,89385092,328626400,82911018,4197667200,352339534,46518700,26056323,392381000,82004094,583578900,128260195,683724500,129236625,454199100,133933857,436686900,126740869,735651300,148514546,864926800,151341805,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,34820153100,1154097500,30976491600,1109936379,410444600,73426360,3993268600,297828149,7094883000,552316081,6797119700,658338108,3471211400,425108958,3164123900,329601968,4301807200,339588745,1743633400,298971245,3843661500,337495820,1580973700,241452360,101056400,44135444,171979900,63642371,399985700,128891220,449544200,120423169,120960000,46683828,106945700,57230406,104264900,51426866,126236900,65320588,2262687800,228070131,35820500,12813910,320931600,69355577,589408800,134530162,622064500,128365441,147491900,50340730,116113000,41508423,204811600,49364821,226045900,103154974,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,324008365000,3162059987,279636895500,3123925282,960269200,160505514,28690318600,1076740567,60890961500,1489497027,73928743900,1643011315,36809131100,1696355280,30161146600,1258676460,34640420200,1089434466,13555904300,646273558,44371469500,1048545331,14814982200,664000301,618919700,139613181,2934379100,326419533,3007872100,309057300,3559704400,303328536,1465609500,211296383,1104091300,169746837,1196466800,168139418,927939300,156967132,29556487300,897449119,580959300,96323260,3758799400,341997719,6216363300,414651755,6773722400,330937254,3315671300,344709244,2491534100,251490486,3346603700,258610147,3072833800,300164205,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,141164989400,1952176657,121272341200,1866501562,813913800,126966745,14273141900,588887420,24935484800,778235805,30633179200,745211533,15884028400,866103847,12971294000,654211709,15492547900,696116766,6268751000,427817104,19892648300,711437505,7349038900,450783239,304954400,90522818,1400687800,186310432,1832765800,284506559,1710629900,230228013,716377300,168056275,429770700,91009288,453542900,80816659,500310000,127327834,12543609400,524528022,480681800,75595788,1660062500,152908239,3082811800,327883109,2981746800,213728038,981630900,132689355,921322800,116339698,1264989300,146602952,1170363600,183534089,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,72850489800,1254698256,65122205500,1324456626,690241400,197651473,8284149700,360045281,13350504300,576473665,14687848600,639095457,8385147800,473978289,7058695100,429162030,8925768900,652233105,3739849600,277106386,7728284300,407072402,3015231500,298744147,228150500,81460643,585707100,84727447,855886700,162771016,630393700,119391813,255272300,82174800,128561500,46959773,148944800,38229012,182314800,57551549,4713052800,260634232,225821000,66693682,710888900,80423174,1178340900,127182373,1207325900,169701893,356879600,91473693,248183000,54465133,365850200,78886167,419763200,60026876,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,67141542100,1070737051,59348397900,1132835320,705270700,166159254,7618693500,371876517,12414675200,547540183,13700378100,678044218,7576240500,522905570,6318256500,392450227,8031063000,408764098,2983820400,222593760,7793144200,351055458,3080779600,241404585,190837400,49807809,624521000,132514116,760789500,131698601,767493800,165575509,263987500,81899453,167229100,71930092,184419600,60434919,121501600,41080007,4712364700,271397092,133300900,33559285,721257000,88521262,1276698100,180974785,1050738700,113188196,413530900,81221542,282197200,65805419,416982300,71796239,417659700,88030238,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,90475034700,1547450005,77337158200,1501396381,814499300,193644050,9240807200,587152610,15929985700,826891280,19270443500,771144779,9534259500,520572647,8078241500,506441290,10521261400,578089525,3947660100,323311479,13137876500,559500071,4417356100,349820587,167977300,57942295,704628700,122559704,989428800,159878083,1274277700,222396841,422149300,104143435,358672500,90058044,276558300,65472001,223663500,58369457,8720520500,446334900,212202400,42835298,1133700900,121960172,1722547000,162539807,1963111500,194155016,875777100,168971358,710966100,161419033,1162999300,175258960,939216200,211728253,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,88574875900,1604899285,72984395600,1512644516,414595000,90960097,8794637800,543081626,15195053100,718881063,18159634800,891764416,9307149300,686089296,7723740800,492993768,9457341600,464918251,3932243200,353111385,15590480300,671933955,4983895100,473421192,243797800,66011205,931666600,150210491,1125896600,258507163,1041591100,197465818,561220600,140921176,299918400,92579664,480180900,148082240,299623200,65065596,10606585200,522549050,212765700,56486674,1472766700,162317707,2280522800,213006959,2009592400,191020537,1104998400,150418962,891414200,136117781,1481906500,336053030,1152618500,137018628,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,29474209000,889379246,26060431300,927332179,58263900,35337691,2387152400,206786227,4258175000,254962276,6546137700,442881045,3446823900,302629993,3348901800,445816661,4443427500,363418592,1571549200,194991174,3413777700,276363812,1228312500,174866470,27387700,12842750,204678600,62310750,286706900,85431379,300587900,84899222,160467300,49587183,80884500,66435146,109190000,57681681,58409500,23126270,2185465200,199095782,34473600,16699849,238882200,69598847,460638400,83242964,618634600,101657293,211934000,62235423,229691900,77504832,185555200,53925680,205655200,53324509,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,181786273000,2364264224,151939607000,2398880847,396059100,94487819,14678146500,658645123,31060431800,1202488569,41266616700,1196553661,20696022900,1040848890,16730375400,909228862,19612251100,788301998,7499703600,563565540,29846665900,960764978,8718961000,551489458,279976900,92610896,1174442600,169583356,1923781900,264717569,2402465600,306264751,759669600,220340050,731809700,132591288,788109600,149879246,658705000,166819226,21127705000,774491244,304658800,85242160,1989403500,214103400,4057298900,299665613,6051641400,492703044,2635714500,252609599,1877359500,201258079,2415132000,241103458,1796496400,245831458,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,210198949900,2762699388,182015601300,2665182281,183085200,55317435,16716884100,762187729,38708906000,1174910974,51689643700,1359723626,24393004700,1186990762,20157001500,1054235801,22043394200,813611717,8123681900,554172224,28183348600,1191957012,9087873700,675398662,326261400,114602151,1299367900,239669213,1645326200,227799486,2484339800,400050655,1006648000,208167334,891393400,212332788,941455300,155390987,493081700,94265539,19095474900,864522630,328129200,92253296,1781986700,190600838,3317306900,339551443,5657855500,451186190,2321147700,350410574,1966323500,289499948,1943648200,235290386,1779077100,232021581,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,226967034600,2004809933,194266892700,1965695051,859347400,110238786,19111756000,539131778,37277880200,856924911,50509428000,1118848902,25794328200,750856799,22426760200,869042309,27022687300,813741187,11264705400,418294796,32700141900,800135502,11117635500,525339464,555286200,127658725,1844343300,209314953,2067485400,219616641,3115564800,261898915,1055858100,244800578,711242300,101003495,875846800,126090734,892008700,176946911,21582506400,613893964,429232600,59683295,2386674300,153859211,4347663400,292003158,5402888800,348038513,2243086200,211955601,1717886500,153334730,2389758900,205558323,2665315600,347197407,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,152122505800,1722064654,135561886800,1728688837,594573000,94654811,15348097000,601731387,29621357700,906433183,35827818700,1029153457,18078854500,813898030,13988929800,644305179,15763843400,580588080,6338412800,434341804,16560619000,599624746,6322802500,388760975,212794900,58331054,1079658500,164748262,1620556100,206427600,1653646600,201612573,627385100,122275617,444906100,127805541,431224600,111124395,252630600,75226243,10237816500,462390679,225958100,46712287,1595191900,154188568,2375152500,197052744,2544513500,269453961,1109576000,133214591,785383100,129827641,830504500,141615612,771536800,94552721,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,51454938200,1235523516,42235610500,1244270308,377350100,141423812,4716924100,387663882,8851143100,641454648,9881984000,659677856,4763592400,395240202,4905168500,492782786,6260276900,315016642,2479171400,253235893,9219327700,409208398,2758499300,222871075,66622800,29225871,441969200,96449322,603234400,104874251,638213100,134235367,276129100,71719120,257388800,98632383,276593900,57675436,198348000,66031168,6460828300,365445176,103895300,29692272,883217000,99412727,1399518200,139080038,1397267100,162316144,632831200,144090934,489506900,112600692,788555300,147231694,766037300,174270797,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,133092099800,1988641423,114287843000,1845384806,830238900,120220094,13524102500,573555311,24074791700,863778812,27551234400,1051802740,14112130400,634818182,12142420300,627887629,14871455100,592527704,7181469700,459877713,18804256800,769406267,6302234900,479512511,235781400,81781731,1182805300,171361341,1312194000,177014835,1493275100,224876753,732697200,194730129,542251800,216635356,471017800,100292744,332212300,84369391,12502022000,587591273,347697000,81656815,1522102900,120967030,2662487500,179528386,2894987900,229967540,1373278300,249001670,941071900,119981009,1453766900,355943594,1306629600,212220839,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,22626363700,816320773,20240349900,816916139,159459100,62939002,2224421200,195070726,3987841300,409854592,4328213900,366966823,2458829400,285703627,2532831700,288901561,3377635500,304378352,1171117800,227839036,2386013800,300607657,951235800,163034585,29405100,13815749,164126300,61966601,283051800,91146495,173504000,52972679,112162100,61713029,49145200,19873842,111887400,67271567,27953900,12459752,1434778000,264013142,65137400,42643418,189881900,51806566,376416700,203610247,281533100,56192328,104491900,43792087,75792900,32784880,151387900,38496482,190136100,58414407,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,45030939000,852352286,40195430900,850190903,387725500,86718698,5383084800,340823647,8684330600,373434347,9315514300,437700375,5021928200,332577935,4497010300,324570919,4729264500,251387636,2176572700,163707923,4835508100,278449998,1952978900,186644353,94817500,32603292,430375500,99227337,578309600,104767565,387982300,94047493,155469700,53665619,103496000,38507580,124747900,47224812,77780500,37638314,2882529200,224786771,108712700,25527372,500545100,74014566,598768000,74807444,653010700,141163410,335213100,92810849,180335800,45415999,294820800,54769606,211123000,64237496,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,62806519900,1389149225,50761838000,1312213883,329454600,70999366,5755443200,420734760,10823188000,565636788,11401938300,680385598,6466092900,549199776,5346472800,521784816,7746112800,570901293,2893135400,425545792,12044681900,698979747,4804481300,538868688,261467100,70557726,943496200,169797061,1065216900,165797485,1322079500,391494151,353096200,96394603,209519900,62946783,422996600,292198379,226608800,49272931,7240200600,449827497,232558700,59874711,1049362800,139357220,1620943000,192736408,1714233900,184780697,827623200,245928636,333515400,77857294,981932300,168228947,480031400,98036341,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,38742109200,953237817,34311894700,983490950,56144600,30975045,3030740500,292745016,6266481100,566575833,9328318800,475802040,5095448600,513575326,3885909700,302252305,5070765500,371287984,1578085900,175705451,4430214600,355141874,1948485400,254806009,56570700,35885835,298044500,118437502,428158000,141315544,580076500,147354413,223218000,108762775,182595900,63106884,102476400,46954203,77345300,37282998,2481729200,240198850,42990200,31509118,199132500,51229437,459061100,79151543,778689000,149381215,314922300,90158113,205094600,64481315,280267300,86533245,201572200,64924869,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,286704582500,2954334095,246726755900,2986697466,341139900,122135438,20755812800,927743602,54544507700,1466848363,69400804300,1581307106,33613043400,1255737727,27398717000,1225933927,29101703700,904424560,11571027200,682698469,39977826600,1215796280,13536188800,810013006,374474100,152896083,1890930800,273983563,2391311800,244888987,3688227500,445889922,2057242100,376995822,1112517500,172842557,1267818000,205524879,753667000,150044364,26441637800,913290826,401992900,136310745,2181763700,209507824,4789435500,399031502,7320784700,580647778,3212205100,277328081,2786932800,340967835,3030932100,291366388,2717591100,292767923,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,36471421000,970650939,29853247300,938360166,246892900,69914079,3163837900,335455130,5652356700,476405559,6732099700,407416782,3776224100,360531456,3174110100,349174353,4976524900,306326955,2131201000,219626706,6618173700,366855447,2433507000,351160672,111696900,56384474,465969900,101716851,519419500,136689407,437863100,108418372,213318200,61181881,236730300,80999033,331194100,192142438,117315000,44386050,4184666700,247206567,141017900,52276563,594125100,76971521,912041400,143715143,843069600,152502216,446998400,90653770,353619600,71726790,454647100,87716693,439147800,111086976,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
