GEO_ID,B25125_001E,B25125_001M,B25125_002E,B25125_002M,B25125_003E,B25125_003M,B25125_004E,B25125_004M,B25125_005E,B25125_005M,B25125_006E,B25125_006M,B25125_007E,B25125_007M,B25125_008E,B25125_008M,B25125_009E,B25125_009M,B25125_010E,B25125_010M,B25125_011E,B25125_011M,B25125_012E,B25125_012M,B25125_013E,B25125_013M,B25125_014E,B25125_014M,B25125_015E,B25125_015M,B25125_016E,B25125_016M,B25125_017E,B25125_017M,B25125_018E,B25125_018M,B25125_019E,B25125_019M,B25125_020E,B25125_020M,B25125_021E,B25125_021M,B25125_022E,B25125_022M,B25125_023E,B25125_023M,B25125_024E,B25125_024M,B25125_025E,B25125_025M,B25125_026E,B25125_026M,B25125_027E,B25125_027M,B25125_028E,B25125_028M,B25125_029E,B25125_029M,B25125_030E,B25125_030M,B25125_031E,B25125_031M,B25125_032E,B25125_032M,B25125_033E,B25125_033M,B25125_034E,B25125_034M,B25125_035E,B25125_035M,B25125_036E,B25125_036M,B25125_037E,B25125_037M,B25125_038E,B25125_038M,B25125_039E,B25125_039M,B25125_040E,B25125_040M,B25125_041E,B25125_041M,B25125_042E,B25125_042M,B25125_043E,B25125_043M,B25125_044E,B25125_044M,B25125_045E,B25125_045M,NAME,B25125_001MA,B25125_001EA,B25125_002EA,B25125_002MA,B25125_003EA,B25125_003MA,B25125_004EA,B25125_004MA,B25125_005EA,B25125_005MA,B25125_006MA,B25125_006EA,B25125_007EA,B25125_007MA,B25125_008EA,B25125_008MA,B25125_009EA,B25125_009MA,B25125_010EA,B25125_010MA,B25125_011MA,B25125_011EA,B25125_012MA,B25125_012EA,B25125_013EA,B25125_013MA,B25125_014EA,B25125_014MA,B25125_015EA,B25125_015MA,B25125_016MA,B25125_016EA,B25125_017MA,B25125_017EA,B25125_018EA,B25125_018MA,B25125_019EA,B25125_019MA,B25125_020EA,B25125_020MA,B25125_021MA,B25125_021EA,B25125_022MA,B25125_022EA,B25125_023MA,B25125_023EA,B25125_024EA,B25125_024MA,B25125_025MA,B25125_025EA,B25125_026EA,B25125_026MA,B25125_027EA,B25125_027MA,B25125_028MA,B25125_028EA,B25125_029EA,B25125_029MA,B25125_030EA,B25125_030MA,B25125_031MA,B25125_031EA,B25125_032EA,B25125_032MA,B25125_033MA,B25125_033EA,B25125_034MA,B25125_034EA,B25125_035EA,B25125_035MA,B25125_036MA,B25125_036EA,B25125_037EA,B25125_037MA,B25125_038MA,B25125_038EA,B25125_039MA,B25125_039EA,B25125_040EA,B25125_040MA,B25125_041MA,B25125_041EA,B25125_042MA,B25125_042EA,B25125_043EA,B25125_043MA,B25125_044EA,B25125_044MA,B25125_045EA,B25125_045MA,state
0400000US29,2385135,13054,1596870,15553,182231,7113,167154,7005,1976,649,1730,583,1179,579,423,245,9769,1524,915128,10407,846300,10592,10080,1809,4949,1021,2088,681,2828,801,48883,3764,499511,5847,456218,6272,7028,1236,5366,1182,2313,713,1706,502,26880,2163,788265,11974,293270,7912,116503,5965,58278,4420,70937,4179,18221,2271,17813,2023,11518,1791,372404,9185,183169,6198,76575,4088,61586,4799,12349,1695,16490,2173,22235,2855,122591,4739,38999,3445,27637,2076,15541,1828,11123,1877,24135,2254,5156,952,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,423091,4068,292585,4359,32332,2451,27861,2153,273,240,547,574,0,174,0,174,3651,1142,165178,3838,143849,3626,1839,629,851,598,150,196,30,50,18459,2083,95075,2235,84283,2416,1138,545,298,242,47,88,0,174,9309,1240,130506,4275,51227,3086,20643,2762,12895,1693,9971,1917,1799,766,1501,614,4418,1135,56517,3015,27664,2190,10586,1514,7313,1637,2250,769,1349,445,7355,1256,22762,2080,7711,1107,2699,581,3418,896,2711,888,4610,1062,1613,532,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,754490,4583,500086,6928,65603,3197,62454,3147,101,109,395,279,72,86,0,163,2581,846,290791,4997,282070,4974,1106,533,497,279,463,267,425,305,6230,1013,143692,2785,136562,2853,1313,540,323,186,317,196,1007,408,4170,695,254404,6618,105022,3660,44538,3348,9967,1421,30418,2588,11591,1704,6233,1002,2275,817,109732,4951,50743,3527,15228,1837,26893,2740,8984,1268,5197,1046,2687,676,39650,2692,11604,1338,4575,887,7616,1238,7016,1343,8398,1188,441,323,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1094613,6821,619309,7889,67412,3981,60791,3707,1172,613,1209,733,147,189,470,293,3623,975,357346,6459,323460,6148,5623,1121,5380,1248,432,255,2023,800,20428,1962,194551,3402,167172,3681,3736,776,5803,1049,482,378,1286,356,16072,1871,475304,8814,151696,5123,50865,3576,25490,2327,51263,4349,8240,1649,11699,1465,4139,1313,252538,6629,107763,5153,37748,3111,63746,4029,13331,1786,21903,2269,8047,1378,71070,3521,21562,2099,9927,1533,15710,1936,6009,1216,15039,1665,2823,971,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,528700,4349,369037,5901,30882,2505,27906,2444,1180,619,359,265,221,188,0,192,1216,602,228473,3966,207823,4496,6232,1133,2316,797,1302,544,223,203,10577,1417,109682,3173,90993,3101,4729,1054,1817,618,1643,524,768,375,9732,1462,159663,4888,53078,3015,11271,1992,17993,1920,13043,1797,7709,1555,2004,626,1058,427,78226,3891,20335,2419,22768,2736,17767,2344,12240,1759,3058,786,2058,662,28359,2686,4383,944,5865,1352,4287,1101,7125,1162,5696,1349,1003,610,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3218798,8951,2053929,12820,142611,5995,117009,5608,10593,1490,7699,1489,2023,574,3682,866,1605,743,1277454,10600,1139821,10317,73742,4326,28761,3210,9321,1482,13671,1645,12138,1951,633864,6657,543813,6790,43579,2686,14834,1581,5670,1021,16793,1945,9175,1177,1164869,11609,306333,7396,58376,4088,106505,4332,73342,4559,28279,2984,39017,3040,814,472,655016,11523,158679,6919,225025,7898,139772,6792,58624,4400,70037,4634,2879,1073,203520,5434,29877,2658,42855,3418,36911,2953,22410,2536,70170,4220,1297,608,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767705,6614,521450,7322,51186,4374,40223,3708,44,82,0,201,118,147,15,28,10786,1957,290345,6848,232793,5920,1254,645,720,502,266,276,153,137,55159,3551,179919,3729,150831,4364,921,422,1041,613,265,302,193,187,26668,2413,246255,6801,88026,4956,35562,3311,15543,2211,16248,2341,4114,1087,5781,1417,10778,1698,123398,5910,55461,3799,20540,2624,16814,2339,4640,1158,7454,1472,18489,2790,34831,2644,12726,1417,5953,1288,4540,1001,1789,737,5422,932,4401,1175,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7304332,18884,3930033,20800,310053,8831,224760,6499,28751,2841,11104,1811,8616,1346,25515,3137,11307,1713,2361653,16831,1853901,14589,199449,6875,45189,3822,48669,3407,153670,6675,60775,3524,1258327,12243,946732,9272,128399,5829,25249,2228,27564,2687,94114,5316,36269,2638,3374299,21042,945804,14039,111291,5018,269784,9373,204442,7624,144398,6305,204328,8346,11561,1539,1773124,14956,242455,8720,470438,10509,302419,9712,283066,9682,453123,12328,21623,2546,655371,10852,58349,3595,108357,5311,102978,4953,116165,5608,262817,7176,6705,1297,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3955069,14774,2586616,16311,247179,7130,209989,6821,1715,718,3664,1182,725,401,712,359,30374,3155,1525413,13035,1316471,13448,6300,1381,8652,1430,1456,551,2277,609,190257,6144,814024,7951,716928,7326,5919,1055,5004,827,2258,642,1671,590,82244,4232,1368453,16087,500466,10343,167521,8133,64137,4718,144300,7551,39640,3876,27309,2975,57559,4925,674720,12623,321085,8829,81357,4670,125320,5472,32743,3311,19433,2144,94782,4893,193267,6486,72800,3914,26848,2431,31783,2903,17677,2269,24756,2123,19403,2264,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,316306,3300,200554,4137,31624,2251,27423,2263,475,370,686,375,105,128,0,161,2935,817,112922,3435,102386,3540,683,329,904,491,65,109,88,107,8796,1168,56008,1902,50254,1868,694,409,1173,551,434,308,114,150,3339,656,115752,3667,58216,3327,12852,1680,6455,1271,13087,2068,15995,2359,7951,1564,1876,598,41487,3172,11875,1350,6325,1561,9283,1653,8256,1515,3653,1301,2095,663,16049,1739,3070,631,2555,723,3263,768,3025,819,3453,1027,683,441,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4667192,13650,3070181,16573,321167,7763,296561,7527,4372,923,3896,1019,1153,464,983,500,14202,1898,1775352,12969,1672917,12985,20633,2200,10853,1347,1902,474,2684,647,66363,3332,973662,7844,902032,7471,19381,2094,9137,1542,2787,710,4372,794,35953,2650,1597011,16099,573929,8435,200521,6434,121807,5260,161438,6239,37985,3375,39902,3556,12276,1641,774432,12952,358914,9709,148164,6001,156764,6923,33595,3163,53882,3729,23113,2743,248650,8189,71156,3676,45627,3670,45581,3145,24532,2629,55784,3661,5970,1047,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1470364,5913,962483,6980,116169,4213,104356,4154,338,226,510,366,37,61,57,72,10871,1306,541595,6250,484920,5857,1226,536,945,403,296,200,239,191,53969,2494,304719,4100,275623,4204,1414,500,618,310,476,306,445,261,26143,1605,507881,7566,201986,4890,96363,4380,23477,2381,47865,2685,9913,1537,9947,1469,14421,1567,236479,6042,133449,4166,27255,2011,42759,3894,8002,1394,8767,1109,16247,1579,69416,3023,30096,1933,10537,1535,7626,1056,5961,1197,11856,1434,3340,701,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1603635,8695,1007015,9420,96440,5253,86379,4534,565,349,585,438,175,196,1054,619,7682,1668,568915,7546,507442,8135,4934,1211,3644,1111,1717,647,2050,680,49128,3468,341660,5793,286310,5638,3473,832,2688,729,2013,694,3239,712,43937,3052,596620,10301,210855,5695,70727,4174,38752,3814,53413,4205,18705,2197,22998,2383,6260,1333,292048,7691,125692,5986,50303,4343,54966,4404,18542,2460,27666,3023,14879,2053,93717,4339,25657,2489,13260,1515,12452,1720,10222,1927,27800,2514,4326,1065,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5008751,12653,3421017,18098,322452,6540,298204,6835,6300,1451,3434,1153,1109,458,1542,541,11863,1624,2011098,13254,1906328,12926,20013,2114,8390,1125,2943,757,4977,1040,68447,3105,1087467,9273,998830,9047,16182,1548,6560,1424,5170,938,12651,1567,48074,2801,1587734,16243,531244,10103,194676,6036,134439,5294,110851,5881,32328,3021,44500,2880,14450,2174,730268,11759,348920,8696,165408,6067,112912,5222,29645,3098,48392,3170,24991,2366,326222,7803,88821,4576,48272,3588,46898,3131,34569,3009,98372,4588,9290,1683,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,408748,4427,248723,5299,21675,2382,17824,2150,2856,920,279,307,380,263,189,219,147,243,151682,3886,132746,3630,13919,2320,2352,814,398,250,692,332,1575,732,75366,2854,64539,2977,6809,1102,1386,595,500,278,536,409,1596,480,160025,4702,48797,3293,10330,1505,22038,2535,11087,2066,2767,1105,2575,815,0,217,76667,3719,13805,1978,36654,2949,13944,2034,4250,1213,7530,1304,484,421,34561,2449,4206,808,7835,1559,4942,1213,5565,1129,11749,2012,264,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1905100,10277,1309670,12305,123230,5308,102836,4842,804,416,1184,514,244,186,611,366,17551,2148,736888,9038,599256,10313,4246,1086,5263,1157,1507,655,835,305,125781,5616,449552,5656,383550,5569,3865,964,5201,1077,1685,481,1693,640,53558,4018,595430,11967,207446,7764,63006,4120,29973,2937,55081,3978,14505,2179,11883,1663,32998,3243,309112,9557,123989,5579,44311,3308,57397,4197,12430,1927,10010,1734,60975,4603,78872,4214,30119,2402,11105,1729,11407,1582,6060,1145,9167,1615,11014,1697,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,344260,3147,233092,4186,33677,2174,30778,2161,130,157,60,79,0,163,7,17,2702,646,131737,3034,119224,3098,676,393,620,370,40,91,90,150,11087,1377,67678,1941,59874,1998,977,606,488,336,136,169,256,203,5947,905,111168,3817,43334,2962,14085,1821,6150,1281,12790,1796,5566,1278,2535,708,2208,747,44775,2942,19042,1875,6304,1305,11421,1653,3736,1154,2048,844,2224,775,23059,1779,5195,851,4028,999,4021,817,6147,1146,2919,821,749,408,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2588655,10916,1693790,16621,173754,6661,155156,6374,1021,435,1346,684,850,506,933,409,14448,1907,971485,11216,867259,11456,5386,1322,4896,1613,888,368,1080,430,91976,4490,548551,6702,499371,6854,4764,1137,3588,1006,1055,402,1198,455,38575,2251,894865,13978,336904,6392,115105,5975,53728,3963,103572,5569,20519,2695,19792,2202,24188,3034,442378,10914,207625,8365,65996,3916,87840,5284,16278,2625,19277,2418,45362,3932,115583,4996,41051,3538,20501,2248,17675,2310,8155,1615,18749,1799,9452,1490,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9623874,22217,5964183,30479,649925,13801,577771,11855,3410,843,5227,1175,1436,744,3574,1015,58507,4622,3699228,24433,3373289,24346,15005,2182,14374,2347,3596,902,9459,1420,283505,9255,1615030,13798,1472434,13553,9065,1472,6958,1282,3902,875,7531,1281,115140,5563,3659691,28117,1437654,18093,402372,11188,173521,7087,462209,11776,148085,7875,186759,8055,64708,5159,1807437,19923,717744,15021,218788,8084,454123,12186,134867,6712,175221,7337,106694,5688,414600,9627,128891,5916,58356,3493,72238,4674,37834,3722,96868,3976,20413,2533,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,975448,5045,681563,7026,103827,4274,93836,4136,2353,922,3065,879,443,363,332,228,3798,1113,408507,5876,384938,6240,4544,1147,5577,1218,751,399,1500,508,11197,2054,169229,3549,155947,3553,2271,743,2275,755,687,341,774,397,7275,1521,293885,6727,137304,5286,42421,3468,31621,2398,33838,3136,14033,2466,12620,2086,2771,1079,128100,5660,56818,3884,25134,2305,23994,3094,10024,1933,8737,1468,3393,968,28481,2378,9224,1251,3391,920,2779,699,3596,926,8037,1521,1454,631,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256629,3631,178405,3788,14409,1589,11881,1419,646,403,149,155,0,157,0,157,1733,637,105389,2969,92406,2695,3875,965,1313,407,123,119,0,157,7672,1180,58607,1799,50539,2041,2459,662,985,465,165,161,130,141,4329,909,78224,3675,27827,2222,6692,1066,11874,1828,5318,922,1929,677,696,440,1318,434,33653,2741,10264,1412,11769,1655,6314,1510,1840,653,889,522,2577,814,16744,1520,3387,920,3248,783,3407,925,2478,652,3265,928,959,535,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3120880,13665,2077417,16923,199637,6490,174373,6092,2431,702,6723,1526,1061,512,3428,972,11621,1791,1251800,12888,1149351,12308,6145,1240,18133,1841,3794,983,14071,1856,60306,3396,625980,7150,572089,7647,5373,1029,8258,1209,3496,866,11226,1256,25538,2495,1043463,11870,373234,7391,119802,6565,41952,3141,125927,5281,23049,2368,51187,3020,11317,1737,532034,10340,243878,8183,57544,3937,133180,6209,19397,2423,53251,3605,24784,3039,138195,4891,43452,3170,14895,1969,27469,2598,10479,1687,36550,3290,5350,1152,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2840377,11168,1783549,14805,191016,5997,165856,5399,4343,1445,5119,1413,3689,1112,2646,933,9363,1609,1065735,11690,957396,10802,11616,1964,15125,1907,7353,1297,7802,1327,66443,3976,526798,5510,446184,5517,6614,1257,9373,1666,5557,1227,5205,970,53865,2705,1056828,14219,415363,8472,118443,5681,64468,4856,110054,5241,50386,4512,61505,4342,10507,1591,490664,10487,202118,7479,64190,4689,106784,6351,42971,3667,49394,3325,25207,2874,150801,5492,33115,3044,15757,1929,23458,2306,20107,2461,50198,3874,8166,1745,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,715308,7000,518882,7414,48198,3247,39234,3292,162,160,142,163,364,400,47,56,8249,1588,281555,5157,236411,5167,862,413,503,288,80,133,125,143,43574,3119,189129,4089,166892,3790,1164,506,573,406,119,207,273,254,20108,2241,196426,6466,64096,4029,24714,2662,12658,1684,13308,2153,2890,945,1890,835,8636,1521,100704,4317,48921,3536,14431,2291,13934,1891,3367,930,3939,1107,16112,2599,31626,2685,11609,1848,4143,1005,4076,980,2028,588,5093,1042,4677,1178,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2350293,7563,1565599,10504,168342,4518,154306,4158,4188,805,1649,546,1099,665,674,373,6426,1169,938924,8337,879312,7438,19654,2096,6438,1337,2768,642,2238,575,28514,2124,458333,4484,415015,4838,15538,1557,7335,1188,2963,763,2051,595,15431,1345,784694,9580,298488,6446,71457,4081,79982,3936,82454,4179,34807,2848,24647,2320,5141,1047,342380,7869,118706,4459,92028,4898,78865,4433,28359,2820,18170,2140,6252,999,143826,4909,26929,2200,24851,2309,28715,2407,26076,2152,35615,2667,1640,510,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,225796,3968,159792,4280,24619,2102,18277,1951,348,357,368,375,0,201,0,201,5626,1514,88364,3065,76067,2776,500,428,256,271,0,201,0,201,11541,1817,46809,1963,41577,1714,437,347,66,110,156,190,0,201,4573,1007,66004,3869,25568,2843,10169,1702,5742,1412,5256,1243,1037,447,159,180,3205,961,30723,2656,15477,1914,4957,1200,4374,1242,1310,706,450,332,4155,1233,9713,1395,3980,990,1529,648,1788,612,1237,489,558,396,621,310,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1191305,10722,802024,10541,38400,3214,32654,2892,1340,707,2232,935,534,455,1640,745,0,262,430764,9092,391686,9010,8572,1690,12210,1776,5185,1186,12014,1906,1097,622,332860,5570,304440,5862,13152,1893,5183,1128,2357,752,6548,1266,1180,576,389281,10101,99106,5520,54528,4049,12767,2379,22184,2632,4021,1244,5376,1600,230,266,214389,7450,148129,6229,25635,2661,27417,2682,4792,1132,8086,1683,330,288,75786,4366,45222,3463,7374,1622,9473,1602,2808,983,10839,1965,70,114,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
