GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,B25095_058E,B25095_058M,B25095_059E,B25095_059M,B25095_060E,B25095_060M,B25095_061E,B25095_061M,B25095_062E,B25095_062M,B25095_063E,B25095_063M,B25095_064E,B25095_064M,B25095_065E,B25095_065M,B25095_066E,B25095_066M,B25095_067E,B25095_067M,B25095_068E,B25095_068M,B25095_069E,B25095_069M,B25095_070E,B25095_070M,B25095_071E,B25095_071M,B25095_072E,B25095_072M,B25095_073E,B25095_073M,NAME,B25095_001EA,B25095_001MA,B25095_002EA,B25095_002MA,B25095_003EA,B25095_003MA,B25095_004MA,B25095_004EA,B25095_005MA,B25095_005EA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008EA,B25095_008MA,B25095_009MA,B25095_009EA,B25095_010MA,B25095_010EA,B25095_011MA,B25095_011EA,B25095_012EA,B25095_012MA,B25095_013EA,B25095_013MA,B25095_014EA,B25095_014MA,B25095_015MA,B25095_015EA,B25095_016MA,B25095_016EA,B25095_017EA,B25095_017MA,B25095_018EA,B25095_018MA,B25095_019EA,B25095_019MA,B25095_020MA,B25095_020EA,B25095_021MA,B25095_021EA,B25095_022MA,B25095_022EA,B25095_023MA,B25095_023EA,B25095_024MA,B25095_024EA,B25095_025EA,B25095_025MA,B25095_026MA,B25095_026EA,B25095_027MA,B25095_027EA,B25095_028MA,B25095_028EA,B25095_029MA,B25095_029EA,B25095_030EA,B25095_030MA,B25095_031MA,B25095_031EA,B25095_032MA,B25095_032EA,B25095_033EA,B25095_033MA,B25095_034MA,B25095_034EA,B25095_035EA,B25095_035MA,B25095_036EA,B25095_036MA,B25095_037MA,B25095_037EA,B25095_038MA,B25095_038EA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041EA,B25095_041MA,B25095_042EA,B25095_042MA,B25095_043MA,B25095_043EA,B25095_044MA,B25095_044EA,B25095_045EA,B25095_045MA,B25095_046EA,B25095_046MA,B25095_047EA,B25095_047MA,B25095_048MA,B25095_048EA,B25095_049MA,B25095_049EA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052EA,B25095_052MA,B25095_053MA,B25095_053EA,B25095_054MA,B25095_054EA,B25095_055MA,B25095_055EA,B25095_056EA,B25095_056MA,B25095_057EA,B25095_057MA,B25095_058EA,B25095_058MA,B25095_059MA,B25095_059EA,B25095_060MA,B25095_060EA,B25095_061EA,B25095_061MA,B25095_062EA,B25095_062MA,B25095_063EA,B25095_063MA,B25095_064MA,B25095_064EA,B25095_065MA,B25095_065EA,B25095_066MA,B25095_066EA,B25095_067EA,B25095_067MA,B25095_068EA,B25095_068MA,B25095_069EA,B25095_069MA,B25095_070MA,B25095_070EA,B25095_071MA,B25095_071EA,B25095_072EA,B25095_072MA,B25095_073MA,B25095_073EA,state
0400000US13,2354922,19925,97648,5046,2012,786,2519,786,2336,728,2509,1124,3621,1046,3852,886,53673,3922,27126,3189,154226,6290,29279,2495,16116,1959,14984,1870,11003,1756,11174,1545,11868,1513,59802,4266,0,224,272306,7582,100125,4493,26164,2705,21754,2451,21231,2590,21165,2498,31258,3116,50609,3949,0,224,273022,9587,127588,5937,31095,2881,31715,3183,26688,2879,21940,2681,19747,2635,14249,1947,0,224,433772,10699,234104,7188,78280,5398,55470,4838,26726,2497,15569,2231,14003,2183,9620,2043,0,224,331962,9521,232350,7999,55696,3751,22437,2223,9218,1609,5634,1293,3625,954,3002,846,0,224,413475,9859,337501,9303,45804,3599,16412,2087,6400,1403,3080,945,2639,1117,1639,690,0,224,378511,9859,349589,9612,18518,1856,6382,1495,2146,724,631,331,976,497,269,419,0,224,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,268078,4714,9810,1673,476,296,23,39,0,187,163,120,30,47,364,274,5777,1212,2977,816,10937,1466,1845,579,1203,658,707,343,801,385,889,566,871,321,4621,994,0,187,18215,1900,5458,1221,2168,799,1096,388,871,367,947,346,1351,586,6324,1054,0,187,23821,2612,9416,1564,1911,691,1484,639,1072,439,1192,367,2755,933,5991,1290,0,187,38523,2452,16665,1736,2954,772,3796,844,3191,900,2840,712,3570,714,5507,1235,0,187,37802,2841,16340,1684,4598,1048,3982,873,4145,987,2604,850,3814,930,2319,531,0,187,59739,3349,29449,2246,9904,1284,7956,1308,5984,1181,3151,857,1953,627,1342,518,0,187,69231,3061,52284,2586,8682,1348,4632,930,1941,641,492,273,877,413,323,203,0,187,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,435493,6933,14562,2169,792,539,106,122,256,186,376,216,64,52,902,466,7184,1542,4882,1277,27627,2754,4512,1175,2567,804,2819,774,2180,708,2219,852,2848,814,10482,1708,0,201,58233,4501,23802,2870,5143,1241,4037,942,4462,1000,3887,1192,7296,1747,9606,2006,0,201,62398,3792,26750,2727,8820,1313,9035,1838,8880,2134,3572,1034,3093,872,2248,684,0,201,96844,5130,52949,3457,18113,2204,11019,1918,7893,1661,3423,1100,2208,1025,1239,640,0,201,66223,3556,47785,3317,11801,1759,4676,1146,909,460,264,202,703,386,85,145,0,201,68338,4359,55062,3676,7572,1413,4249,1252,872,409,314,288,206,212,63,94,0,201,41268,2893,39257,2812,1360,690,300,237,292,236,59,97,0,201,0,201,0,201,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3182232,18239,98974,5113,1095,437,996,577,923,422,1305,444,1690,622,2522,858,64383,3991,26060,2659,162845,6192,15603,1573,10422,1565,11174,1611,10176,1400,12091,1473,20636,1850,82743,4790,0,190,319292,8235,73877,4189,40241,2839,35244,3053,31655,3137,25859,2215,37544,2613,74872,4270,0,190,343491,8423,122862,4946,50536,3653,41125,2848,29846,2496,24090,2186,33883,2689,41149,3818,0,190,563230,10231,279184,6731,84262,4567,67042,3888,48913,3513,33935,2909,25628,2444,24266,2815,0,190,472580,10120,284726,7707,85040,4534,48603,3465,24702,2305,13597,1850,9920,1497,5992,1270,0,190,610511,11656,429111,10171,95599,4727,46848,3461,19547,2004,8915,1576,6559,1178,3932,903,0,190,611309,9462,527794,9650,52399,3186,20363,1941,5926,1125,2358,720,1772,601,697,336,0,190,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1765500,14956,57714,4219,901,402,1005,438,1355,502,1434,651,1579,573,2482,654,35348,3327,13610,1611,108249,5072,19141,1917,12132,1632,8987,1370,9756,1328,6779,1064,13883,1634,37571,3090,0,197,220077,7265,86374,4210,27625,2637,23055,2485,19818,2208,15877,2063,22429,2668,24899,2716,0,197,233298,6825,119908,4858,35279,2252,30202,2852,19761,2309,11294,1573,10161,1487,6693,1365,0,197,361463,8136,239348,6585,62290,3744,33211,3244,12292,1949,5547,1225,5072,1095,3703,1023,0,197,281339,7942,231191,6635,30782,2907,12499,2234,3878,1190,1401,529,865,453,723,495,0,197,301275,8065,268915,7690,22453,2219,6202,1361,1745,543,903,442,709,459,348,272,0,197,202085,6744,193467,6692,5689,1385,1872,970,539,314,164,175,221,152,133,152,0,197,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,900362,9741,23735,1955,310,200,393,222,353,189,802,347,333,158,1169,382,14443,1419,5932,1017,51432,2937,6696,835,4755,707,6637,981,5314,1051,4367,778,6475,1238,17188,1909,0,163,101894,4977,37553,2455,15008,2013,11677,1575,8253,1054,6670,1187,10463,1708,12270,1291,0,163,116029,4782,58137,3578,19056,1747,13636,1462,10795,1524,7013,1282,4119,924,3273,727,0,163,179500,5431,111844,4481,30163,2248,19528,2024,8752,1298,3832,839,3613,761,1768,499,0,163,148737,4684,114390,4290,19891,2088,8255,1407,3156,669,1355,543,1339,489,351,213,0,163,171438,4835,147578,4218,15568,1860,4934,876,1619,603,1006,512,383,291,350,214,0,163,107597,4311,101709,4056,4255,969,966,385,214,186,59,83,300,429,94,153,0,163,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,743508,8948,20763,2096,196,132,112,78,686,398,465,269,288,151,863,387,12736,1572,5417,1258,41713,2684,5539,862,4524,815,4778,893,4163,844,3843,704,5543,1035,13323,1639,0,177,83583,3485,28441,2024,12849,1448,8638,1334,8267,1112,6370,1067,7806,1145,11212,1410,0,177,91870,3875,46669,2683,12968,1560,11489,1444,7226,1251,5241,960,4792,867,3485,847,0,177,153759,5377,93912,3916,24108,2188,17441,1997,8934,1309,3288,671,4022,925,2054,518,0,177,113419,4909,82378,4146,16341,1675,8675,1320,3497,892,1067,409,1134,434,327,219,0,177,141058,5615,116514,4553,16588,2150,4858,970,1418,502,360,264,635,359,685,399,0,177,97343,3932,91127,3809,4495,960,1188,402,355,216,26,43,152,150,0,177,0,177,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1146668,12735,58786,3498,3630,898,2039,711,3045,789,2061,568,1900,569,4128,1048,30289,2680,11694,1632,95508,5002,27498,2465,11507,1610,8425,1439,7754,1442,6515,1337,8146,1190,25663,2722,0,195,159903,5351,76200,4103,17744,1805,14672,1842,12604,1751,9412,1507,13190,1726,16081,1938,0,195,151319,5275,83899,4226,21361,2344,16192,1937,12645,1571,7555,1231,6131,1304,3536,952,0,195,215894,6793,144787,5693,33886,2861,19726,2239,8439,1301,4035,989,3129,937,1892,623,0,195,163933,5829,132214,5793,19707,2147,7219,1419,2148,596,1091,470,750,335,804,477,0,195,182073,6034,161631,5687,13424,1720,3583,952,1496,479,763,483,478,291,698,435,0,195,119252,5108,113051,4821,4258,832,991,437,433,337,240,214,239,199,40,66,0,195,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1132229,12824,68888,4500,3948,893,2852,839,2068,696,1898,680,3184,1003,3417,1098,35263,3229,16258,2636,102783,4941,35384,3304,11471,1584,8988,1735,6331,1219,4721,1081,9398,1699,26490,2732,0,214,164205,6402,85224,4415,14634,2113,12692,1735,9454,1829,9414,1804,12702,2023,20085,2129,0,214,138092,5766,81992,4198,14460,2036,14234,2123,10195,1758,5134,1187,6876,1482,5201,969,0,214,200131,6725,131450,5340,25001,2611,19434,2223,10555,1517,5645,1272,4598,1236,3448,995,0,214,144558,6247,107528,5530,20108,2676,9698,1773,3555,982,1327,540,1949,745,393,301,0,214,181001,6469,153959,5739,17249,2166,5901,1399,2553,980,444,338,542,327,353,250,0,214,132571,4796,126329,4829,4714,1019,1275,379,170,133,0,214,41,69,42,71,0,214,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,395809,5987,11170,1497,292,203,329,190,242,155,234,162,629,338,611,258,6280,1055,2553,695,29151,2372,3413,807,2745,752,2686,771,2765,798,2619,754,4063,1101,10860,1451,0,175,52212,3128,16677,1704,6716,1196,5764,1125,4489,1088,3750,881,6263,1339,8553,1191,0,175,48750,3007,22330,1858,6620,1120,4862,836,4794,1130,2604,657,3629,932,3911,907,0,175,79116,4584,45300,3204,13648,1647,8598,1432,4865,1067,2324,703,2813,854,1568,511,0,175,62457,3458,40872,2743,11402,1616,5454,811,2055,546,1266,632,977,451,431,313,0,175,68755,4125,54527,3777,9164,1321,3093,943,872,470,530,370,14,24,555,411,0,175,44198,2969,41460,2819,1681,709,702,359,191,205,94,114,70,91,0,175,0,175,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1472500,10315,34744,3187,367,256,175,176,221,225,141,149,295,189,867,335,24382,2560,8296,1486,53319,3373,2421,688,1851,537,2980,646,3093,723,3597,958,6791,1183,32586,2880,0,203,103970,4904,19898,2048,12043,1424,9904,1408,9462,1560,6908,1201,11327,1639,34428,3192,0,203,117765,4530,38051,2644,12696,1665,10567,1619,10877,1530,9681,1448,14753,1940,21140,2175,0,203,216538,7035,85551,4313,26034,2130,27000,2460,25889,2752,20630,2475,17339,2341,14095,1930,0,203,196947,6818,92800,4930,36410,2666,30901,2759,15887,1891,9476,1561,7563,1590,3910,935,0,203,328655,7904,194354,6619,69866,3877,35712,3214,15908,2051,5911,1126,4502,1040,2402,747,0,203,420562,8481,348352,8767,48823,3491,15171,1851,4276,1121,2728,729,860,409,352,232,0,203,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1623515,11340,31100,2277,68,84,97,116,14,22,12,21,0,210,0,210,22144,2125,8765,1187,63981,3879,1807,697,1767,663,1919,545,2449,757,3922,969,8789,1545,43328,3168,0,210,118195,5616,11402,1385,11470,1885,12828,1754,11152,1789,10800,1761,15507,1694,45036,3883,0,210,130644,4814,31065,2107,18100,2193,13361,1653,12215,1799,10911,1568,15733,2176,29259,2840,0,210,219047,7114,72313,4404,27490,2502,27332,2357,28088,2496,19974,2381,21689,2423,22161,2444,0,210,217164,6781,90611,4614,39096,3021,33560,2691,23624,2652,12894,1881,10112,1447,7267,1370,0,210,348954,9107,189007,7327,76698,4305,43575,2859,19737,2223,8592,1541,7640,1296,3705,977,0,210,494430,9663,406452,8005,57013,3733,17431,2233,7507,1265,2859,697,1938,583,1230,486,0,210,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2803372,15813,104715,3851,1159,524,1204,438,1555,574,2039,675,1561,570,4280,816,66910,3649,26007,2201,170743,6136,18415,1687,15825,1607,16873,1434,14073,1936,14984,1612,23259,2072,67314,3812,0,170,358897,6472,120278,4110,49222,2586,43252,2948,33757,2682,27351,1957,35505,2308,49532,3132,0,170,376595,9069,186739,5684,51176,3092,47241,3148,31092,2604,21190,2099,21545,1911,17612,1900,0,170,544948,9806,338641,8615,90127,4269,52812,3573,28514,2082,15115,1659,13356,1806,6383,1005,0,170,412801,7994,306295,6737,58839,3426,25488,2372,11467,1425,5532,1128,3277,735,1903,567,0,170,473666,9776,399749,9027,47079,2854,16155,1659,5790,1184,2153,619,2110,643,630,284,0,170,361007,7090,340119,6706,15022,1583,3042,725,1648,521,665,375,360,215,151,133,0,170,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1547594,10546,33127,2160,425,187,287,176,511,231,285,167,685,312,1023,301,22542,1804,7369,1023,63029,2932,6657,791,5556,771,5567,916,5842,893,5052,916,7811,1145,26544,1793,0,153,135696,4562,39787,2152,19392,1728,14655,1238,11602,1192,10395,1407,13853,1751,26012,1857,0,153,163808,4719,73175,2872,17316,1584,17524,1394,14847,1576,12036,1476,15741,1626,13169,1693,0,153,288614,6857,144598,4661,47832,3091,39178,2651,26559,2059,13293,1809,10889,1254,6265,942,0,153,242202,5294,148677,4572,48077,2897,25996,2626,11448,1419,4206,820,2456,502,1342,393,0,153,329193,6813,253719,6060,47007,2935,16455,1724,6116,1180,2444,657,1968,539,1484,524,0,153,291925,6099,265338,5855,17991,1839,5859,1345,1292,414,636,397,282,137,527,417,0,153,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,748055,10139,52359,3894,3189,1144,1792,587,2510,811,2258,843,2992,992,3138,1047,26737,2831,9743,1868,73737,3904,24558,2476,8493,1319,8138,1359,5893,1315,4622,1168,5718,1441,16315,1711,0,217,116796,5422,62133,3926,12400,1840,10029,1723,6371,1117,6402,1379,8100,1604,11361,2009,0,217,103724,5302,62749,3739,12292,1522,10875,1981,8171,1781,4278,1182,3254,1024,2105,738,0,217,142378,5990,99163,4966,21387,2067,10681,1804,5624,1396,1968,557,2411,862,1144,525,0,217,102418,5341,82567,5285,11040,1721,4897,1174,2293,824,1065,595,472,353,84,103,0,217,97825,4858,86791,4755,8118,1450,1692,783,1021,612,53,63,150,188,0,217,0,217,58818,3485,56627,3312,1509,595,353,247,171,219,158,153,0,217,0,217,0,217,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1596870,15553,56281,3374,1348,523,1479,525,947,416,1425,544,1388,527,3078,740,33809,2583,12807,1824,101232,4210,15754,1733,12229,1784,11750,1724,7906,1364,7489,1035,12492,1775,33612,2488,0,190,199187,6258,78727,3961,25483,2400,18721,1830,17643,1933,14113,1983,20312,2176,24188,2242,0,190,214151,5956,110947,4063,28804,2262,25596,2783,18885,2124,10255,1389,10850,1582,8814,1365,0,190,317057,8916,198200,6907,54716,3999,30533,2655,14923,1787,8137,1630,6709,1284,3839,918,0,190,242296,6543,186330,5657,29356,2163,15195,1998,5897,1195,1923,590,2505,777,1090,457,0,190,272112,5757,235626,5459,24095,1794,7716,1457,2412,614,991,476,846,429,426,222,0,190,194554,6019,183224,5574,8202,1139,2036,577,463,338,329,230,125,105,175,178,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
