GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US33,346213,239131,20109,11788,9244,12517,16017,37407,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,2235231,1377232,138517,83974,64687,88510,131177,351134,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,479092,314357,25145,13652,10796,16679,27908,70555,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,4620008,2624339,282742,158003,129607,186056,313922,925339,New York,null,null,null,null,null,null,null,null,36
0400000US37,2590180,1696707,150339,76705,55129,92256,136329,382715,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,190217,127503,11872,5053,4449,4788,9051,27501,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,2951170,1973419,180452,99512,75862,100040,153858,368027,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,964144,611302,53549,27062,24396,30084,50562,167189,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,1010975,697757,62182,35858,22566,30699,51225,110688,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,3177289,2024829,205127,110955,85957,105192,162663,482566,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,251811,148809,16774,9395,7822,9976,20444,38591,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1253260,782815,79224,37928,27902,41972,73398,210021,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,213402,149958,14811,6612,4158,5858,9637,22368,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,1707488,1093649,104023,51787,41238,61021,94637,261133,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,6696061,4287935,334017,194426,165438,235082,381880,1097283,Texas,null,null,null,null,null,null,null,null,48
0400000US49,723175,515785,37582,23672,17369,23891,33152,71724,Utah,null,null,null,null,null,null,null,null,49
0400000US50,153648,108785,8943,4950,3958,3454,7642,15916,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,2091237,1377007,124850,69207,50072,69664,112587,287850,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,1833793,1296063,98230,61846,44916,54011,84856,193871,Washington,null,null,null,null,null,null,null,null,53
0400000US54,461542,299109,30452,12787,11368,14747,26641,66438,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,1478375,1027142,93156,45743,31891,41965,63857,174621,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,145719,98832,6754,4450,2848,4613,7095,21127,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,805573,532408,39272,10699,19259,32601,54947,116387,Puerto Rico,null,null,null,null,null,null,null,null,72
