GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001EA,B23002H_001MA,B23002H_002EA,B23002H_002MA,B23002H_003EA,B23002H_003MA,B23002H_004MA,B23002H_004EA,B23002H_005MA,B23002H_005EA,B23002H_006MA,B23002H_006EA,B23002H_007EA,B23002H_007MA,B23002H_008EA,B23002H_008MA,B23002H_009EA,B23002H_009MA,B23002H_010MA,B23002H_010EA,B23002H_011MA,B23002H_011EA,B23002H_012EA,B23002H_012MA,B23002H_013EA,B23002H_013MA,B23002H_014EA,B23002H_014MA,B23002H_015MA,B23002H_015EA,B23002H_016MA,B23002H_016EA,B23002H_017MA,B23002H_017EA,B23002H_018EA,B23002H_018MA,B23002H_019EA,B23002H_019MA,B23002H_020EA,B23002H_020MA,B23002H_021EA,B23002H_021MA,B23002H_022EA,B23002H_022MA,B23002H_023EA,B23002H_023MA,B23002H_024EA,B23002H_024MA,B23002H_025EA,B23002H_025MA,B23002H_026MA,B23002H_026EA,B23002H_027MA,B23002H_027EA,B23002H_028MA,B23002H_028EA,B23002H_029EA,B23002H_029MA,B23002H_030EA,B23002H_030MA,B23002H_031EA,B23002H_031MA,B23002H_032EA,B23002H_032MA,B23002H_033MA,B23002H_033EA,B23002H_034EA,B23002H_034MA,B23002H_035EA,B23002H_035MA,B23002H_036EA,B23002H_036MA,B23002H_037EA,B23002H_037MA,B23002H_038MA,B23002H_038EA,B23002H_039MA,B23002H_039EA,B23002H_040MA,B23002H_040EA,B23002H_041EA,B23002H_041MA,B23002H_042EA,B23002H_042MA,B23002H_043MA,B23002H_043EA,B23002H_044MA,B23002H_044EA,B23002H_045MA,B23002H_045EA,B23002H_046EA,B23002H_046MA,B23002H_047EA,B23002H_047MA,B23002H_048MA,B23002H_048EA,B23002H_049MA,B23002H_049EA,B23002H_050MA,B23002H_050EA,B23002H_051EA,B23002H_051MA,B23002H_052EA,B23002H_052MA,B23002H_053EA,B23002H_053MA,B23002H_054MA,B23002H_054EA,B23002H_055MA,B23002H_055EA,B23002H_056EA,B23002H_056MA,B23002H_057EA,B23002H_057MA,B23002H_058EA,B23002H_058MA,B23002H_059MA,B23002H_059EA,B23002H_060MA,B23002H_060EA,B23002H_061MA,B23002H_061EA,B23002H_062EA,B23002H_062MA,B23002H_063EA,B23002H_063MA,B23002H_064EA,B23002H_064MA,B23002H_065MA,B23002H_065EA,B23002H_066MA,B23002H_066EA,B23002H_067EA,B23002H_067MA,B23002H_068EA,B23002H_068MA,B23002H_069EA,B23002H_069MA,B23002H_070EA,B23002H_070MA,B23002H_071MA,B23002H_071EA,B23002H_072MA,B23002H_072EA,B23002H_073EA,B23002H_073MA,B23002H_074EA,B23002H_074MA,B23002H_075EA,B23002H_075MA,B23002H_076EA,B23002H_076MA,B23002H_077EA,B23002H_077MA,B23002H_078EA,B23002H_078MA,B23002H_079EA,B23002H_079MA,state
0400000US13,4523634,4136,2204736,3440,142050,4169,51555,3602,2059,575,49496,3569,42968,3480,6528,1379,90495,3923,172013,3551,137451,4392,8378,1072,129073,4415,117384,4691,11689,1905,34562,2899,1068638,2578,944104,6950,16883,2046,927221,7514,896520,8168,30701,2856,124534,6673,378705,377,272001,4431,70,117,271931,4444,264120,4463,7811,1456,106704,4428,156961,4220,55572,2612,53311,2577,2261,645,101389,4112,286369,4209,41797,2736,40920,2725,877,398,244572,4648,2318898,3218,136087,4864,51052,3542,23,27,51029,3542,41952,3094,9077,1655,85035,4379,159042,3528,111885,3869,776,366,111109,3897,103539,4255,7570,1395,47157,3080,1075209,3000,806327,8177,1295,499,805032,8124,770576,8445,34456,3480,268882,7959,400036,541,231427,5188,92,156,231335,5175,225591,5210,5744,1077,168609,5232,176273,4155,44185,3195,43351,3216,834,401,132088,4191,372251,4205,29092,2440,28516,2361,576,310,343159,3811,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,271846,1013,148611,711,4971,581,3355,692,1082,601,2273,710,1765,802,508,416,1616,483,13856,453,12900,665,8379,781,4521,952,3609,813,912,581,956,507,69690,534,62905,1118,13229,1446,49676,1832,48428,1889,1248,449,6785,1122,25390,98,18046,1123,35,57,18011,1124,17700,1145,311,216,7344,1132,12346,996,5261,903,5261,903,0,187,7085,1005,22358,996,4098,869,4042,899,56,91,18260,1179,123235,667,3823,715,1398,498,143,133,1255,473,1175,465,80,88,2425,688,7398,450,5145,639,837,363,4308,575,3928,695,380,353,2253,608,56174,388,42136,1526,1269,449,40867,1576,38840,1721,2027,701,14038,1589,22946,491,15345,1137,0,187,15345,1137,15035,1154,310,215,7601,1072,12923,863,5182,1018,5038,1004,144,96,7741,904,19971,876,2842,699,2662,708,180,180,17129,878,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1117218,2089,553287,1847,40585,1898,19176,2172,128,35,19048,2174,17185,2032,1863,632,21409,2328,43985,1598,34390,2292,696,574,33694,2446,29822,2592,3872,1307,9595,2057,260048,635,228462,2946,1559,772,226903,2995,219264,3555,7639,1915,31586,2934,92478,167,64037,2582,0,201,64037,2582,62133,2656,1904,689,28441,2600,42118,1987,12357,1706,12119,1671,238,208,29761,2332,74073,2157,9195,1275,8918,1257,277,231,64878,2209,563931,1411,38563,1663,21076,1884,0,201,21076,1884,18430,1917,2646,1166,17487,1761,39847,1317,31040,1873,502,557,30538,2034,27934,2151,2604,919,8807,1602,258608,845,188789,3884,115,193,188674,3908,183700,4060,4974,1242,69819,3970,96901,422,58168,2772,0,201,58168,2772,57018,2806,1150,490,38733,2701,44509,2071,12348,1883,12073,1837,275,229,32161,1937,85503,2080,6711,1231,6454,1251,257,220,78792,2070,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6530895,4894,3182453,3727,183404,3123,74017,3185,1764,951,72253,3237,60193,3238,12060,2058,109387,3583,237122,1967,180066,4350,1983,1085,178083,4383,161773,4853,16310,2451,57056,3816,1523541,2078,1382256,5874,4923,1250,1377333,6050,1316606,6820,60727,3770,141285,5111,583707,498,429425,5336,0,190,429425,5336,414045,5367,15380,1615,154282,5313,226764,4622,88627,3530,85877,3455,2750,903,138137,4134,427915,4628,62753,2934,61181,2897,1572,548,365162,4766,3348442,3033,172689,2812,78699,3393,710,416,77989,3388,67151,3507,10838,1776,93990,3667,226603,1903,174993,3491,190,269,174803,3462,164316,3327,10487,1460,51610,3553,1507652,1894,1215189,8650,1030,539,1214159,8642,1174449,8783,39710,2827,292463,8571,607668,638,392298,5432,18,29,392280,5429,380256,5740,12024,1558,215370,5429,246469,4529,77586,3792,75639,3731,1947,549,168883,4746,587361,4577,50197,2954,48262,2954,1935,574,537164,5303,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4293618,3720,2091429,2853,139922,3593,63252,3863,86,114,63166,3876,53424,3384,9742,1690,76670,3258,178633,2257,137562,3722,22,96,137540,3683,126469,3471,11071,1974,41071,3431,996620,1229,877190,5522,2390,832,874800,5521,844055,6039,30745,2758,119430,5555,368914,315,264408,4244,172,204,264236,4208,257502,4404,6734,1356,104506,4235,149767,3372,56655,2819,55869,2825,786,419,93112,3984,257573,3418,34002,2758,33316,2671,686,385,223571,3876,2202189,2641,130465,3079,57710,3195,0,197,57710,3195,50811,2999,6899,1139,72755,3142,171568,2644,131341,3581,0,197,131341,3581,123506,3530,7835,1371,40227,3096,999857,1693,780868,7630,188,233,780680,7609,754274,7630,26406,2553,218989,7432,385045,375,237041,5183,0,197,237041,5183,231416,5092,5625,1162,148004,5182,164224,3697,43337,2742,42719,2745,618,329,120887,3912,351030,3712,29146,2424,28848,2410,298,253,321884,3747,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2197217,2251,1076896,1690,73970,2077,37300,2538,6,11,37294,2539,33029,2342,4265,1077,36670,2066,92316,1662,73909,2437,148,173,73761,2442,69217,2656,4544,1216,18407,2102,492683,1514,451304,3146,1323,668,449981,3184,438003,3438,11978,1678,41379,2766,193015,111,148408,2375,73,126,148335,2378,144608,2523,3727,1010,44607,2394,79238,2243,31411,2058,31102,2044,309,183,47827,2155,145674,2217,23208,1678,22741,1677,467,209,122466,2503,1120321,1568,68853,2120,39444,2147,1,4,39443,2148,35965,2125,3478,866,29409,1913,88261,1625,73295,2228,24,35,73271,2228,70038,2470,3233,1094,14966,1992,485140,916,413043,3811,9,18,413034,3810,402816,4367,10218,1476,72097,3724,197745,311,134530,2887,0,163,134530,2887,131386,3088,3144,718,63215,2945,82936,2039,24510,1866,24079,1870,431,239,58426,2268,197386,2003,18273,1716,18014,1715,259,161,179113,2661,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1791816,2460,879467,1956,60222,2183,28277,2077,605,373,27672,2084,23401,2200,4271,835,31945,2119,76340,1453,61996,3002,3262,884,58734,2842,53235,2825,5499,1313,14344,2341,406491,710,369850,2811,6811,1124,363039,3017,353746,3109,9293,1425,36641,2696,155421,314,117481,2351,0,177,117481,2351,114164,2494,3317,993,37940,2302,63401,2367,28502,1839,28053,1839,449,249,34899,2109,117592,2383,18603,1556,18339,1547,264,291,98989,2214,912349,1732,52663,2178,27782,2529,6,11,27776,2529,24170,2495,3606,988,24881,2109,70159,1484,55404,2167,181,177,55223,2148,51299,2383,3924,1116,14755,1771,402652,1076,326688,3921,213,135,326475,3916,318827,4247,7648,1209,75964,3916,163733,200,105336,2583,47,79,105289,2578,102731,2525,2558,730,58397,2568,65593,2134,20689,1713,20626,1722,63,92,44904,1940,157549,2138,14935,1566,14681,1547,254,193,142614,2428,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3068123,3616,1487775,2888,99070,4004,41684,2654,558,321,41126,2608,35047,2696,6079,1199,57386,3580,121423,3074,95953,3421,3440,881,92513,3270,82894,2966,9619,1555,25470,1958,720701,1869,585609,5272,4647,753,580962,5345,553215,6143,27747,3108,135092,5152,255702,359,157204,3339,45,76,157159,3330,153106,3326,4053,913,98498,3319,104380,3308,33354,2534,32609,2542,745,365,71026,2914,186499,3300,22656,2042,21864,2037,792,389,163843,3645,1580348,2687,94654,3773,40476,2937,38,65,40438,2924,35684,2876,4754,1198,54178,3468,115243,2500,86295,3057,243,191,86052,3058,78246,2788,7806,1409,28948,2620,730309,1292,535408,6906,656,335,534752,6882,511217,7208,23535,2626,194901,7025,275354,347,140296,4052,20,33,140276,4054,137312,3915,2964,988,135058,4029,117759,3738,27600,2477,26738,2410,862,528,90159,3823,247029,3764,17540,1748,17026,1707,514,314,229489,3699,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2241334,3381,1095224,1906,67246,2973,23484,2884,817,382,22667,2890,17723,2495,4944,1394,43762,2658,86613,2625,64227,3626,2307,714,61920,3694,55189,3254,6731,1636,22386,2698,530331,1594,452522,4582,5709,1076,446813,4588,428123,5150,18690,2378,77809,4328,191150,312,128294,3273,0,214,128294,3273,123585,3423,4709,1092,62856,3301,78022,2549,28759,2302,27901,2269,858,458,49263,2825,141862,2586,23200,2386,22823,2312,377,273,118662,3192,1146110,2482,64081,3216,22184,2170,177,220,22007,2166,19729,1998,2278,850,41897,2772,75342,2288,52486,2224,555,350,51931,2272,48807,2409,3124,980,22856,2287,533299,1657,392479,6612,649,495,391830,6604,375301,6784,16529,2213,140820,6647,201283,307,108154,3522,0,214,108154,3522,105562,3680,2592,965,93129,3566,84264,2894,21006,1924,20604,1921,402,276,63258,3020,187841,2898,15259,1656,14569,1573,690,476,172582,2960,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1052090,1683,510100,937,31590,1050,15110,1477,0,175,15110,1477,12819,1429,2291,698,16480,1473,33827,770,26036,1500,167,219,25869,1510,24097,1473,1772,624,7791,1378,227946,515,198502,2336,690,383,197812,2383,190111,2785,7701,1297,29444,2278,98655,119,69023,1879,15,25,69008,1879,66301,1994,2707,923,29632,1880,41738,1828,15574,1667,15287,1650,287,166,26164,1719,76344,1825,12111,1475,11661,1461,450,281,64233,1921,541990,1208,29634,1454,15719,1766,0,175,15719,1766,14206,1648,1513,633,13915,1422,32192,1221,25639,1622,3,11,25636,1622,23903,1827,1733,760,6553,1305,233464,365,191160,2854,225,224,190935,2836,185023,2968,5912,1113,42304,2839,105120,227,68950,2204,66,106,68884,2208,67056,2287,1828,732,36170,2229,46573,1928,15576,1944,15210,1896,366,315,30997,2114,95007,1924,10474,1596,9884,1523,590,418,84533,2173,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2569715,3276,1249457,2155,72865,2220,27849,2221,192,267,27657,2228,23562,2212,4095,847,45016,2435,91210,1234,70555,2492,3280,1145,67275,2378,60400,2504,6875,1293,20655,2218,585572,1023,535186,4024,10938,1447,524248,4343,506192,4665,18056,2213,50386,4132,233870,383,179759,2891,152,133,179607,2883,174168,3089,5439,985,54111,2920,91597,2600,42748,2321,41041,2323,1707,699,48849,2465,174343,2608,32150,2147,31185,2178,965,395,142193,2931,1320258,1882,64901,2050,29125,2119,0,203,29125,2119,27060,2176,2065,740,35776,2360,88269,1251,65165,2512,319,303,64846,2517,59560,2820,5286,1259,23104,2344,591581,918,490202,4626,2109,810,488093,4611,468920,4910,19173,2308,101379,4641,244650,427,163714,3581,28,46,163686,3579,159320,3739,4366,931,80936,3603,95332,2499,30616,1835,30256,1836,360,241,64716,2685,235525,2549,26194,2412,25510,2368,684,364,209331,2974,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4180538,6586,2003438,3630,122929,2684,48295,2795,142,174,48153,2789,41448,2833,6705,1478,74634,3085,158935,1720,122467,3132,386,210,122081,3118,111397,3304,10684,1860,36468,3077,935947,2450,848534,5955,2356,621,846178,6006,816416,6790,29762,2721,87413,5140,368748,827,286503,4169,0,210,286503,4169,277202,4445,9301,1400,82245,4181,143867,3294,65584,2814,62576,2841,3008,766,78283,3458,273012,3303,50809,2558,49157,2601,1652,579,222203,3854,2177100,4466,123559,2512,55202,2799,0,210,55202,2799,49792,2777,5410,1122,68357,3298,158936,1181,119393,3325,22,40,119371,3322,113953,3311,5418,1057,39543,3417,959109,2845,798409,6776,156,132,798253,6773,773709,7423,24544,2750,160700,5818,393678,776,273351,4760,0,210,273351,4760,265226,4963,8125,1403,120327,4651,164467,5275,66271,3541,64389,3497,1882,770,98196,5373,377351,5253,38109,2164,36964,2034,1145,558,339242,5610,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6201563,3493,3045334,2082,191350,2441,81864,2954,113,155,81751,2973,66603,3071,15148,1738,109486,3332,249298,1097,199693,3445,417,284,199276,3479,182463,3747,16813,2069,49605,3322,1397833,651,1236825,5432,2314,733,1234511,5367,1183325,6579,51186,3421,161008,5516,565613,266,385616,4107,49,62,385567,4105,373404,4055,12163,1357,179997,4088,223374,4231,70601,3080,68130,2997,2471,678,152773,3838,417866,4277,50745,2294,49331,2297,1414,312,367121,4090,3156229,2910,177498,3071,83538,3067,0,170,83538,3067,73675,3129,9863,1527,93960,3173,234655,1375,188053,3548,96,121,187957,3543,176423,3672,11534,1879,46602,3277,1377516,982,1070357,7363,256,217,1070101,7317,1031182,7617,38919,3094,307159,7257,587534,292,347662,5507,0,170,347662,5507,337815,5575,9847,1598,239872,5588,239314,4010,57549,2827,55980,2729,1569,449,181765,4074,539712,4032,36224,2499,35310,2413,914,413,503488,4481,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3660631,2903,1804473,1998,106740,1874,55062,2541,22,37,55040,2540,49031,2518,6009,1091,51678,2752,134816,1102,114934,2331,69,86,114865,2325,108896,2446,5969,1043,19882,2158,862764,1040,800946,3482,1293,533,799653,3651,776960,3752,22693,1741,61818,3384,334811,272,256483,3437,14,24,256469,3436,249203,3613,7266,1076,78328,3429,127552,2784,50316,2401,49305,2341,1011,337,77236,2645,237790,2778,34375,1904,33731,1888,644,318,203415,3122,1856158,2103,102670,2360,58660,2208,0,153,58660,2208,55029,2241,3631,790,44010,2186,130744,1550,115206,2047,0,153,115206,2047,110766,2347,4440,1110,15538,1702,841062,802,725708,4683,309,157,725399,4642,708713,5391,16686,2144,115354,4778,341193,225,242952,3265,0,153,242952,3265,237871,3409,5081,860,98241,3221,139008,2491,43723,2127,42822,2043,901,352,95285,2530,301481,2509,25311,1665,24667,1633,644,362,276170,2783,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
