GEO_ID,B20001_001E,B20001_001M,B20001_002E,B20001_002M,B20001_003E,B20001_003M,B20001_004E,B20001_004M,B20001_005E,B20001_005M,B20001_006E,B20001_006M,B20001_007E,B20001_007M,B20001_008E,B20001_008M,B20001_009E,B20001_009M,B20001_010E,B20001_010M,B20001_011E,B20001_011M,B20001_012E,B20001_012M,B20001_013E,B20001_013M,B20001_014E,B20001_014M,B20001_015E,B20001_015M,B20001_016E,B20001_016M,B20001_017E,B20001_017M,B20001_018E,B20001_018M,B20001_019E,B20001_019M,B20001_020E,B20001_020M,B20001_021E,B20001_021M,B20001_022E,B20001_022M,B20001_023E,B20001_023M,B20001_024E,B20001_024M,B20001_025E,B20001_025M,B20001_026E,B20001_026M,B20001_027E,B20001_027M,B20001_028E,B20001_028M,B20001_029E,B20001_029M,B20001_030E,B20001_030M,B20001_031E,B20001_031M,B20001_032E,B20001_032M,B20001_033E,B20001_033M,B20001_034E,B20001_034M,B20001_035E,B20001_035M,B20001_036E,B20001_036M,B20001_037E,B20001_037M,B20001_038E,B20001_038M,B20001_039E,B20001_039M,B20001_040E,B20001_040M,B20001_041E,B20001_041M,B20001_042E,B20001_042M,B20001_043E,B20001_043M,NAME,B20001_001MA,B20001_001EA,B20001_002MA,B20001_002EA,B20001_003EA,B20001_003MA,B20001_004EA,B20001_004MA,B20001_005MA,B20001_005EA,B20001_006MA,B20001_006EA,B20001_007EA,B20001_007MA,B20001_008MA,B20001_008EA,B20001_009EA,B20001_009MA,B20001_010EA,B20001_010MA,B20001_011MA,B20001_011EA,B20001_012MA,B20001_012EA,B20001_013MA,B20001_013EA,B20001_014EA,B20001_014MA,B20001_015EA,B20001_015MA,B20001_016MA,B20001_016EA,B20001_017MA,B20001_017EA,B20001_018EA,B20001_018MA,B20001_019EA,B20001_019MA,B20001_020EA,B20001_020MA,B20001_021EA,B20001_021MA,B20001_022MA,B20001_022EA,B20001_023MA,B20001_023EA,B20001_024EA,B20001_024MA,B20001_025EA,B20001_025MA,B20001_026MA,B20001_026EA,B20001_027MA,B20001_027EA,B20001_028MA,B20001_028EA,B20001_029EA,B20001_029MA,B20001_030EA,B20001_030MA,B20001_031EA,B20001_031MA,B20001_032EA,B20001_032MA,B20001_033MA,B20001_033EA,B20001_034MA,B20001_034EA,B20001_035MA,B20001_035EA,B20001_036EA,B20001_036MA,B20001_037EA,B20001_037MA,B20001_038MA,B20001_038EA,B20001_039MA,B20001_039EA,B20001_040EA,B20001_040MA,B20001_041EA,B20001_041MA,B20001_042EA,B20001_042MA,B20001_043EA,B20001_043MA,state
0400000US29,3236557,15079,1672902,10856,85232,4719,60173,4248,63522,4377,41749,3661,72524,4533,31008,2906,55172,3799,34026,3034,77120,5245,41760,3922,106050,5947,121245,5341,97034,5115,105367,5497,72301,4264,92516,4908,124794,5385,86218,4174,131105,5679,173986,6059,1563655,10522,106984,4399,79633,4725,78266,4427,53708,4278,86234,4813,52874,4275,75040,5026,43086,3743,95081,4929,50555,3441,116007,4869,132312,4833,100456,5726,90963,4405,65252,4337,67887,3652,81104,4465,56719,3969,66631,4411,64863,3804,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,585354,6930,307944,4231,17633,2313,12947,1927,13264,1990,7803,1246,14231,1774,7395,1300,12809,1764,8602,1596,13782,1709,9028,1738,17335,2054,23445,2337,18204,1874,17452,2184,11884,1597,17094,1658,18197,1925,13955,1538,25831,2390,27053,2347,277410,4853,26762,2334,13024,1616,16807,1981,8823,1603,19440,1804,8447,1557,11993,1783,9081,1842,15824,1750,11670,1590,21928,2413,22215,2038,17428,2161,13754,1758,10022,1519,10091,1648,14775,1906,7560,1357,9582,1303,8184,1379,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1108271,6569,586890,4289,29065,2225,21943,1919,21741,2645,12284,1676,20455,1991,8063,1224,18263,2223,9666,1198,22519,2383,11277,1385,34378,2784,42466,2997,36500,2673,37021,2540,30707,2507,38814,2841,49690,3089,35810,2864,49515,2945,56713,3023,521381,4500,37382,2415,25003,2102,26018,1975,16694,1849,30319,2390,15090,1642,20848,2050,13761,1434,29702,2486,19801,1993,42317,2866,41415,2901,33176,2627,32453,2393,24513,2301,24210,2264,29284,2228,18266,1687,22328,1944,18801,1642,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1563204,10480,841578,7920,29552,3305,24382,2904,24276,2842,20456,2358,35122,3715,17050,2163,31458,2732,20178,2461,41122,3496,24486,2453,58909,4726,68115,4430,52162,4370,58015,4552,34285,3198,46933,3769,60011,3664,37818,3298,70237,4310,87011,4696,721626,7066,40488,3123,25219,2649,29048,2807,23596,2357,40198,3351,18441,2251,38108,3417,20833,2455,49318,3806,23728,2736,56248,3596,65435,4673,50502,3595,40698,3536,28647,2886,31139,2688,39517,3481,29781,3041,37242,2885,33440,2764,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,802975,6579,418054,4472,21563,2089,15211,1682,13864,1838,8196,1512,13661,1729,6098,1308,12145,1855,6568,1356,16672,2218,6704,1361,17659,2159,23459,2516,19709,1912,22246,1993,18624,2171,26918,3232,31937,2212,26207,2652,39045,2687,71568,3585,384921,5151,25436,2639,20456,2137,17020,1960,13267,1801,14204,1825,7591,1515,16450,2133,9787,1545,21454,2598,9977,1460,25070,2612,29916,2777,21690,2396,21742,2648,14869,1410,19321,2071,24619,2310,20660,2424,26411,2481,24981,2310,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4889518,19580,2560625,11523,107837,4590,69822,4653,74514,4069,54818,4531,85931,5166,40840,4005,76987,5432,46016,4025,97668,5973,43503,3895,117723,5697,128237,5634,109405,4911,123665,6277,86388,4950,125731,5767,172223,7269,150487,6159,271150,7939,577680,11695,2328893,13905,127276,5833,96711,5204,99195,4765,72020,5267,123835,5687,55693,3847,97400,5315,59828,4715,123403,5747,48626,3619,125637,6371,141757,5640,107583,5474,110394,6059,81142,3935,113431,4868,164755,6345,118042,5312,213888,7897,248277,6654,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,975976,11164,510215,7946,29234,3071,21387,2612,21208,2844,13156,1750,23270,3230,11392,1960,21627,3310,14046,2292,31731,3739,15255,2249,35159,3331,36123,3747,23589,2336,29507,3449,19485,2487,22129,2610,30140,2673,24244,2492,39766,3371,47767,3341,465761,6779,36498,3398,24168,2728,24195,2851,19448,2352,33081,3074,18987,2276,26559,3038,15666,2392,25315,3133,13408,1937,30371,2953,37163,2869,24841,2825,21489,2521,18011,2327,21841,3088,22047,2416,16000,2125,20949,2179,15724,1926,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10529212,30773,5419511,18097,229572,6781,169150,6433,174330,8306,124434,6370,200121,8014,96709,4468,179316,7398,116253,5615,241392,7961,116976,5098,290465,10171,333168,9958,260926,9087,278921,9761,209983,7943,280457,8659,372617,8593,302654,9304,500156,11005,941911,13491,5109701,21726,289325,8943,210347,7993,215554,8556,152631,6876,276923,8859,145190,6953,226058,8634,136984,5433,254245,7451,124064,5650,311839,9551,323407,8189,255118,8366,268631,8370,196871,7438,244625,8828,334670,10892,240673,8963,412394,7659,490152,9786,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5331426,24522,2756807,14331,137022,5455,90235,4549,91536,5439,63560,4916,107125,6459,57728,4798,102090,5448,65836,4073,152317,7256,82396,5499,190666,9937,193753,7884,158261,7523,160754,6230,120216,6346,147077,7959,175845,8027,128053,6132,211804,7832,320533,10115,2574619,16959,188781,7799,113807,6036,134047,6376,91569,5672,146618,6250,82967,5322,124074,6940,87247,5423,140785,7462,78000,4764,183186,8219,191910,6738,156542,7188,158340,7101,112769,5537,118287,6262,138582,6195,89436,5748,119579,5219,118093,5487,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,453769,3721,249550,2612,9164,1139,8555,1445,8815,1301,5260,1353,9764,1427,4306,934,6619,1064,3298,868,8040,1524,5649,2284,14561,2205,17306,2217,15107,1887,16315,2115,12249,1694,17741,2131,19500,2262,14326,1854,24689,2221,28286,2176,204219,3084,12202,1634,10834,1469,8635,1241,6663,1322,11803,1779,5110,828,7815,1237,5010,1295,9815,1341,6192,1447,14097,1473,19262,1986,15797,1771,13582,1847,11754,1869,10867,1821,11891,1542,5971,1037,10011,1641,6908,1356,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,6203075,21720,3208045,14286,175766,6391,121610,5650,117065,4731,71783,4288,132049,6099,61698,4086,105353,5811,56220,3573,135746,5940,62597,4019,187739,6768,212620,7017,167746,6594,198417,7932,148855,5895,195986,6398,243704,7058,184571,6137,281930,7132,346590,6193,2995030,15522,218211,7115,160664,5815,163443,6078,110156,5354,176494,5609,91634,5646,135228,5969,87731,4988,161320,6821,93619,4827,219241,9333,237965,6937,180056,6967,160748,6752,118019,5331,132644,4855,162500,6378,119732,5942,151087,4644,114538,4986,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1965736,11961,1044233,8072,55374,2901,39555,3094,36545,3065,24749,2553,45245,3121,21669,2668,38070,2662,25297,2559,51014,3840,27387,2237,69595,4024,75939,3962,55082,3120,67250,4052,43802,3006,55362,2950,74757,3364,56631,3738,78666,4112,102244,3864,921503,7110,70931,3937,43522,2563,45433,2982,37123,2828,60603,3087,30501,3040,50442,3465,30065,2670,56751,3164,34728,2383,67990,3545,72314,3409,65314,3886,47306,2731,37160,2765,38833,2744,40985,2604,30532,2533,32412,2372,28558,2156,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2220539,14489,1163607,9529,61845,4539,42041,3271,42713,3454,25348,2599,43261,3108,20754,3091,42180,3599,24554,2919,48587,3900,33703,3930,71008,4712,78449,5089,68238,5514,63819,3937,51168,4378,59189,3459,78495,5074,62223,4289,104810,5326,141222,4825,1056932,9334,83208,4525,53155,4037,51090,3528,35096,2825,59493,4596,32649,3087,49361,3898,32352,3378,57623,3930,34075,3077,73929,4802,71822,4717,62760,3806,56238,4073,41915,3235,45471,3341,56854,3893,41955,3232,57808,3757,60078,3492,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6846191,21518,3565573,13716,196457,6982,134118,5200,130758,6156,81341,4983,125331,5645,59190,3716,106025,5540,61078,3562,143921,7103,67686,4419,191276,7409,215239,6921,194129,7201,212532,8006,168898,6030,209596,6087,263254,7962,211439,5923,323743,7332,469562,8325,3280618,16709,240257,7344,160993,5655,159258,5322,115194,5330,179519,6252,88499,4231,145732,5497,83705,4574,170014,6194,91770,4868,229240,8205,246499,7294,186775,6351,182944,7255,133893,5577,148374,5125,195415,6818,143784,6172,193859,5514,184894,4643,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,598833,6344,307237,4306,15516,1914,9258,1592,10219,1782,7733,1361,11866,1835,5141,1355,9602,1814,6394,1517,13668,2303,5103,1503,17996,2295,16695,1995,13183,2297,17581,2532,11161,1874,20438,2515,24169,2630,19214,2611,27996,2701,44304,3472,291596,4798,20923,2243,14350,2127,14641,2093,9214,1654,16718,2192,6346,1348,11414,1886,7588,1723,15555,1859,6394,1352,20657,2334,16678,2474,17590,2248,14492,1746,11940,1876,15195,2128,14111,1775,16695,1898,24072,2243,17023,2029,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2544958,15979,1302684,9730,72477,4766,51350,4474,46913,3853,32426,3161,56228,4336,26598,3381,44119,3912,33285,3264,70320,5545,34467,3307,90821,6266,95367,6479,68157,4333,76706,4111,55985,4614,72868,5149,78013,4978,68516,4724,90796,4530,137272,5940,1242274,11071,90484,5105,63308,4424,62579,4049,52941,4324,75443,5134,37640,3537,64656,5437,50202,4200,79155,4585,41527,4470,94298,5678,103190,5113,75891,4902,70082,4728,45019,2658,51491,3694,65305,4151,34425,2940,43738,3216,40900,3558,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,494631,4366,263948,2944,17084,1945,10247,1510,10470,1279,6009,1313,9000,1311,3710,921,7143,1524,4875,1155,11513,1753,4925,1095,15155,1679,22291,2322,18175,2018,18706,1755,14496,1786,16850,1885,21473,1840,12195,1612,17688,1870,21943,1925,230683,3103,17078,1476,14387,2156,10811,1489,7770,1547,11693,1424,6328,1147,13709,2050,5972,1100,14430,1613,7363,1216,20001,2211,21726,2361,14859,1757,14849,1835,10134,1340,10231,1351,10882,1575,6359,1095,6271,1070,5830,1030,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3452753,16150,1795840,10256,80552,5001,57280,3571,68222,4503,38194,3466,77691,5230,37291,3173,74011,5497,42902,4057,97371,5682,49924,4094,113909,6670,142465,6184,115932,6444,105650,4960,79508,4691,94485,5898,122596,6374,91406,5317,124398,5038,182053,6397,1656913,13371,117301,6281,76616,4534,77526,4158,56889,4144,99736,5988,60476,4567,83026,5425,48840,3368,95889,5647,56520,4738,134566,6401,131422,5854,108377,5781,96520,5071,71680,5167,65765,4035,87559,4972,54803,4279,68017,3912,65385,4548,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14509731,38840,7869726,25930,344058,11586,235965,8995,252125,11159,169702,7612,306150,11809,159329,8506,287583,11210,189760,8983,384955,11232,216188,8530,508830,14119,542957,14297,432236,12882,435581,14919,309614,11435,424312,11937,515453,14154,393124,11178,651748,15800,1110056,17110,6640005,28518,431514,12902,297019,10835,322834,10354,256174,11096,410877,12184,220042,10187,335560,12559,218111,8964,380298,12340,197988,8440,446240,11999,453191,13146,335468,10797,335705,10657,278128,9997,350051,10722,414164,10112,256249,10132,340368,11403,360024,10869,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1652294,9234,910551,6209,49989,3191,34256,3441,32744,2413,21244,2511,37573,2524,14234,1622,25010,2241,16556,2122,36652,3783,25039,2513,49764,4134,58871,3466,46462,4086,50915,3887,37151,2761,49027,3031,67252,3838,54124,3569,85227,4446,118461,5394,741743,6350,70710,3443,45953,3541,48285,3806,29852,2710,52911,3947,22151,2796,36373,3292,21836,2139,43713,2980,21622,2070,53693,3766,57178,3925,41251,2841,40713,2715,26801,2197,26032,2167,35822,2639,18612,1769,24394,2215,23841,2143,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,367977,3741,186819,3025,11280,1205,10467,1468,8285,1380,5680,1137,7308,1462,3496,741,5384,924,3118,672,8796,1483,5075,1049,9034,1612,13844,1707,10855,1594,10591,1542,8563,1301,14130,1593,12921,1585,8193,1127,13837,1666,15962,1422,181158,2894,14475,1491,9603,1053,9398,1414,6018,1151,10773,1481,4218,902,7962,1184,4887,1206,9488,1664,5558,1151,13094,1771,13139,1245,8805,1375,11052,1552,7991,1312,8204,1139,11233,1522,8481,1332,9716,1138,7063,1222,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4686351,19812,2450381,12331,122560,5447,83694,4784,75372,4362,49016,3689,80605,4755,38802,3553,70084,4536,43313,3637,92160,5923,56725,4660,122381,5886,131186,6819,128759,5935,124986,5508,101735,5161,127738,6388,167687,6154,138526,6651,234830,6966,460222,8457,2235970,15370,156793,6460,99978,5590,101531,5719,73667,4881,120226,5666,57904,3645,90393,4800,65184,4420,111621,5379,59827,4208,133284,7136,145135,5687,114210,4494,116534,5462,95526,5316,107260,5431,135959,5598,100199,5323,147551,5852,203188,6936,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4038281,16103,2174112,10360,99053,5214,62101,4091,63882,4220,38566,3292,78658,4543,33106,2984,55202,4365,38364,3604,80354,4803,50075,4173,107232,5612,130293,5551,105524,5606,107924,5780,93339,5531,108804,6312,164523,6758,131772,5403,225781,7027,399559,8112,1864169,11478,123997,5466,79675,5018,83556,4229,57231,3783,99474,5799,46929,3119,79304,4717,48156,4050,90320,4762,59802,4521,121468,5978,123496,6260,104033,5842,103567,5653,72001,4362,84466,4993,116801,5039,92227,5119,137222,6148,140444,5722,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,818645,9462,431862,5898,23678,3107,18033,2239,15296,1846,14066,2039,22452,2444,9441,1741,15230,1951,9607,1914,20637,2221,9269,1628,28658,2862,28550,2908,22367,2741,25880,2608,16728,1909,27023,2910,29278,2920,22609,2610,35723,2629,37337,2844,386783,6257,33494,2884,20941,2536,19135,2178,13603,2196,25413,2563,12900,1861,19642,2123,13790,2174,26028,2702,13746,2035,31955,2840,29172,2793,23251,2782,20475,2581,14367,1931,15275,1794,18407,2023,10974,1711,12611,1724,11604,1591,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3272953,11448,1703639,8620,82653,3710,64930,3661,65212,3665,39281,2819,63979,3678,26022,2515,48968,3689,28894,2208,63963,3810,35790,2832,87052,4388,105948,5583,98104,4778,116985,5361,84476,4055,110338,4702,143687,5076,108626,4778,153462,4960,175269,5480,1569314,7950,106143,4789,81084,4399,84635,3997,53378,3016,84935,4252,38119,2994,66584,3699,46605,3190,82212,3847,52064,3327,110812,4627,121432,5373,100063,3738,95954,4150,67898,3317,75119,3843,96727,4049,66765,3532,76638,3830,62147,3112,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,320725,4469,175597,3175,7663,1271,5507,1266,9213,1738,4624,1199,6112,1243,3447,1091,4874,984,2914,812,6779,1477,4933,1240,9295,1709,10336,1466,10281,1581,8619,1493,10014,1720,7569,1419,15363,2003,9254,1627,22955,2534,15845,1883,145128,3595,10563,1672,9472,1487,8803,1493,5106,1043,8260,1575,4270,969,4863,1015,3545,1109,6231,1251,5104,1262,11934,2078,12369,1694,7650,1343,7795,1403,7022,1370,6700,1271,9108,1528,7076,1372,6108,1379,3149,769,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1091983,17944,571812,10326,36481,3489,32296,3829,41396,4317,36243,3764,45136,4029,44494,4605,68045,4585,31341,3623,30638,3934,24438,2896,30910,3392,34741,3778,21185,3147,17230,2676,11892,2144,13570,2008,15328,3148,8829,1628,12533,2263,15086,2088,520171,12182,34838,3991,34156,3824,35352,4081,40729,4180,40995,3573,34878,3693,46300,4567,32886,3613,35463,4067,27052,3371,40661,3619,32360,3911,23464,3857,13736,1986,7550,1616,10591,2023,9153,1823,5948,1220,7437,1499,6622,1559,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
