GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005MA,B19037_005EA,B19037_006MA,B19037_006EA,B19037_007MA,B19037_007EA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011MA,B19037_011EA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017MA,B19037_017EA,B19037_018MA,B19037_018EA,B19037_019MA,B19037_019EA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022MA,B19037_022EA,B19037_023EA,B19037_023MA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030MA,B19037_030EA,B19037_031EA,B19037_031MA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034MA,B19037_034EA,B19037_035MA,B19037_035EA,B19037_036EA,B19037_036MA,B19037_037EA,B19037_037MA,B19037_038MA,B19037_038EA,B19037_039MA,B19037_039EA,B19037_040MA,B19037_040EA,B19037_041MA,B19037_041EA,B19037_042EA,B19037_042MA,B19037_043EA,B19037_043MA,B19037_044MA,B19037_044EA,B19037_045MA,B19037_045EA,B19037_046MA,B19037_046EA,B19037_047EA,B19037_047MA,B19037_048EA,B19037_048MA,B19037_049MA,B19037_049EA,B19037_050MA,B19037_050EA,B19037_051MA,B19037_051EA,B19037_052MA,B19037_052EA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055MA,B19037_055EA,B19037_056EA,B19037_056MA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060MA,B19037_060EA,B19037_061MA,B19037_061EA,B19037_062MA,B19037_062EA,B19037_063EA,B19037_063MA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066MA,B19037_066EA,B19037_067MA,B19037_067EA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US13,3745074,16431,142427,6021,23624,2276,9960,1985,11530,2443,10675,1945,7977,1526,8325,1711,8373,1898,12310,2229,7617,1585,11971,2218,12095,2072,11867,2339,3648,1096,1737,722,437,286,281,233,1282328,12977,76478,5472,36923,3541,48837,4639,61818,4447,60418,4717,68967,5071,64513,4777,67588,5806,56260,3976,106162,7007,145825,6983,177103,8277,116421,6594,66833,5864,65249,4183,62933,3290,1470371,11951,100490,5650,56656,4437,52191,3792,55180,4126,56761,4620,59288,4632,57555,3890,54663,4098,54555,3665,106323,5363,146454,6488,190188,7692,144437,5816,99972,5304,111696,5777,123962,4877,849948,6773,63151,4039,70072,4054,66661,4148,65452,4331,51667,3360,51333,4213,44407,3456,39859,3186,35006,3065,64354,4674,80280,4520,86931,4084,47052,3395,27184,2780,27310,2320,29229,2429,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,458078,4221,13931,1745,1755,800,537,328,975,681,951,477,795,449,925,619,891,590,757,502,844,536,937,403,1424,701,1841,586,647,308,324,254,214,190,114,190,134489,3510,6198,1308,1343,542,2760,812,3102,942,3548,923,4928,1546,4664,1057,5589,1251,3792,969,10354,1876,13988,1729,25297,2629,17450,1903,11328,1748,10736,1527,9412,1449,167402,3820,9933,1437,3661,930,3454,898,4441,1047,3609,871,3904,820,4625,1150,5242,1029,5544,1127,9202,1582,15291,1570,22323,2222,20065,1950,14658,1722,20755,2149,20695,1821,142256,2564,10531,1576,7888,1339,6275,1053,5836,1100,6290,1194,4837,1094,5656,1047,5598,1030,5510,1082,10040,1283,12366,1333,18128,1585,12923,1326,7935,1245,10776,1168,11667,1328,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,625135,5980,31253,2403,4694,1408,3094,998,2161,851,3758,1176,2138,827,2828,1073,2862,1025,1485,505,1296,535,2768,772,2813,841,972,463,248,262,136,149,0,201,0,201,203187,4966,9294,2186,5740,1369,4631,1178,9255,1828,9874,1873,12948,2590,11479,1943,11617,2032,9769,1449,17764,2261,27350,2876,27878,2622,19849,2430,11379,2147,7233,1793,7127,1260,229179,4172,13616,2123,8731,1729,9040,1676,9362,1369,9690,1255,9704,1884,8960,1637,9838,1763,10977,2200,21099,2447,24882,2830,33617,2991,24182,2310,11806,1690,13627,2127,10048,1662,161516,3009,10392,1549,12034,1773,10420,1387,12787,2203,11404,1584,10614,1610,9599,1553,9532,1417,8874,1753,14429,1855,16564,1753,16318,1984,6442,1035,4597,930,4256,1054,3254,792,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4808672,14430,159871,6237,34002,3531,12844,1971,11360,1701,11816,2221,9125,1392,8813,1468,9572,1567,7924,1706,6504,1404,12548,1680,12279,2027,11603,1838,5402,1259,2190,665,2266,1007,1623,690,1583725,11586,88578,5516,43492,3709,51362,3443,59800,3640,55142,3524,63883,4049,63242,4274,63562,5337,59888,4622,128793,5195,174114,7097,228735,7231,172115,7797,103889,5288,115149,4598,111981,4607,1858379,9427,114594,5179,59377,3298,56249,4450,58818,3859,54053,3703,66778,3801,61742,3732,63567,4007,60746,3292,126078,5882,179989,5178,258762,7188,196582,5866,136111,4973,168144,6449,196789,5530,1206697,7373,84627,4627,79695,4251,92315,4993,87859,4443,75556,3695,70445,4254,61949,3038,56407,3425,54361,3094,94076,3939,111066,4273,119064,4444,77669,3617,48412,3130,44821,2533,48375,3094,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2557299,10669,119963,5565,23218,2743,10003,1772,10929,1773,10672,2087,8512,1513,7452,1626,7084,1451,7097,1431,4567,1146,10131,1732,11127,1930,5705,1430,1764,638,789,599,399,360,514,433,826551,9076,51432,3593,23555,2527,28432,2904,34839,3594,34237,3140,44399,3629,42277,3954,40811,3360,33872,3244,73826,4183,103462,5675,127083,5589,82321,4750,41913,3354,37088,2718,27004,2753,975919,6670,58477,3583,39227,3213,32144,2783,37114,3340,37440,3595,42490,3575,38094,3115,41851,3092,33991,2462,75966,4313,100627,4545,147394,5291,104497,5143,64897,3583,64427,3517,57283,3737,634866,6012,35554,3054,46421,3280,53544,3609,53848,3259,46669,3259,40719,2994,40596,2515,38499,3205,32220,2464,56470,3283,60849,3122,57446,3494,27084,2300,16055,1880,13436,1742,15456,1844,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1257505,6773,75612,3628,10144,1603,5382,1305,5938,1348,7275,1246,4483,1152,5767,1262,4571,1167,4692,1119,3985,1176,6652,1354,9480,1943,4715,1070,1747,630,314,212,187,197,280,225,401600,4912,16643,2059,9171,1325,11195,1764,15390,2050,12547,1668,16995,2287,17133,1865,21059,2214,17578,1877,37111,2755,49496,3436,67373,3783,48947,3008,23785,2076,22259,2213,14918,1843,456661,5287,20861,1955,15147,1855,15372,1772,15203,1547,14749,2001,18099,1875,18333,1920,20025,2147,17992,1908,33461,2466,50817,3268,71472,3444,53131,3229,33441,2322,32218,2548,26340,2134,323632,3646,16569,1595,25269,1929,27923,2316,25271,2137,23195,1942,20604,1878,20263,1681,17658,1555,15442,1513,25483,1949,29886,2069,32016,2479,17991,1742,8598,1137,8098,1074,9366,1213,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1128983,6821,66173,3859,10777,1606,6049,1577,4668,973,4759,1146,4539,1417,4188,1099,4871,1403,5108,1183,3763,1145,5332,1051,6492,1176,3981,1234,792,460,341,298,122,156,391,334,375005,4621,18211,2643,9144,1570,12048,1924,13793,1864,17212,2807,17106,2079,19897,2380,19029,2524,17750,2068,33048,2617,45553,3515,55863,3799,42069,3288,22006,2200,18474,1821,13802,1500,409290,4623,22060,2390,14841,1614,13724,1999,14540,1695,13016,1444,17354,1955,17607,2000,15713,1477,15198,1829,33077,2469,43767,2950,58861,3238,44015,3159,27930,2334,28531,2290,29056,2081,278515,3550,13417,1376,20420,1890,22758,1971,20509,2087,21427,1975,18463,1861,14859,1503,15417,1633,14857,1644,25283,1664,25388,1743,27225,2079,13486,1491,8560,1165,7227,1126,9219,1430,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1725034,10346,70206,4080,12898,1819,4852,1081,5761,1421,7685,1609,5223,1218,5955,1204,3781,985,4176,1134,3342,869,5910,1352,4262,1036,4496,1296,1202,491,62,79,364,412,237,205,539091,7021,43907,4101,21150,2316,22172,3107,26004,3256,22235,2535,28779,3481,27469,3120,29217,2819,22918,2639,45854,3195,61736,4312,73353,3412,51474,2949,25742,2433,18820,1992,18261,2202,670702,6159,62053,3331,37654,3395,31301,2821,27995,2188,28885,2396,30432,2585,27367,2382,27321,2849,27040,2585,46503,3026,64439,4150,85833,4426,60172,3784,42762,3254,37942,2518,33003,2366,445035,4970,36574,2461,39946,2848,38673,2967,38244,2706,30786,2134,31529,2191,27988,2607,24772,2155,19600,1678,35559,2552,36037,2649,38854,2614,16970,1850,9796,1442,9220,1376,10487,1506,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1737123,11255,61843,3920,14615,2054,5826,1436,5527,1433,5225,1292,3741,1145,4570,1251,3673,1219,4106,1313,2377,695,3653,1178,3694,997,3073,971,1091,820,243,265,101,121,328,246,576437,9748,56024,4092,28139,3273,30057,3146,32017,3276,32978,3659,29331,3227,23126,2897,25203,2855,25515,2607,41733,3484,58475,4425,69416,4383,50307,3439,29529,3314,26611,2972,17976,2226,658208,7024,66514,4228,36574,2991,32307,3006,35384,3032,30687,3431,29559,2800,22606,2700,27877,2463,22644,2576,44862,3484,61350,3354,75188,4291,62347,4117,32365,2328,38420,3014,39524,2659,440635,4159,42093,3323,42751,2892,40758,3182,35871,2804,32350,2817,27063,2290,24100,2468,21085,2250,18260,1981,33568,2626,37368,2689,33006,2427,20873,2133,10655,1563,9000,1423,11834,1647,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,540959,6050,15790,1892,3051,1015,898,518,1106,552,903,390,796,434,1382,712,848,427,1182,526,841,443,1699,618,1544,736,1098,530,200,171,78,136,137,190,27,49,137681,3731,7270,1497,4755,1017,4072,1104,4122,989,5531,1153,4916,1134,5583,1145,5241,966,5399,884,13972,1750,18450,2025,24121,1967,16341,2215,7886,1364,6126,1276,3896,939,223846,3147,12825,1627,10394,1511,7077,1307,8097,1227,9201,1560,10461,1591,9392,1571,8858,1221,8497,1159,15505,1988,24122,2454,33246,2302,22365,2028,15690,1949,14494,1643,13622,1780,163642,2303,8224,1157,15384,1924,16283,2088,11263,1450,11550,1699,10117,1397,8818,1253,10262,1272,7548,1138,12346,1478,16637,1663,14262,1659,7918,1184,4307,828,4185,852,4538,893,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2207343,8135,50251,3382,5805,1309,2961,907,3805,1277,2655,1063,2962,1108,2515,845,2673,851,3365,825,2125,719,4552,1186,5851,1308,5238,1268,2842,686,1189,494,1478,791,235,200,703542,7205,28329,2885,13701,2150,14757,2270,16134,2107,21591,2886,22185,2696,23804,2849,26243,2694,23860,2916,49862,3673,72770,4927,101458,4724,92596,4733,59046,4120,73721,4226,63485,3354,913121,7629,39668,3060,20498,2202,18593,2017,18892,2076,21221,2345,26041,2782,21642,2337,27387,2762,23057,2393,49417,3384,78832,3843,119564,5883,108280,5677,79722,4122,114092,4701,146215,5193,540429,4890,31571,2862,26111,1992,29443,2620,30936,2212,27321,2778,26225,2224,25583,2185,24832,2455,21957,2091,40552,2643,51600,2585,60595,3488,44702,2442,26909,1889,32901,2226,39191,2441,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2604954,9148,70883,4605,11854,1734,4575,1335,2813,1036,3312,1017,4139,1151,3822,1337,3176,956,3825,1421,3174,1001,5651,1472,5715,1424,6873,1165,5193,1238,2217,776,2890,807,1654,577,802227,8175,42616,3683,19943,3163,18175,2458,21070,2163,21128,2718,30172,3080,24021,2973,24804,3183,22069,2425,43126,3456,77419,4354,104120,5004,95101,5526,70708,4035,89036,5142,98719,4625,1053080,8123,49307,3514,37171,3108,30638,3400,24100,2120,23135,2709,28184,2925,26321,2681,28906,2869,25325,2686,53684,3879,83997,4618,128772,5187,119822,5459,90542,4243,125293,5150,177883,6077,678764,6520,42918,3147,55758,3770,48117,3350,45110,3625,37444,3330,35199,2400,33154,2738,28986,2463,28835,2257,44311,2759,59394,3651,71262,3520,48443,3001,27164,2207,33237,3189,39432,2639,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3930017,12926,158703,6109,24596,2774,14043,1644,11702,1686,13204,1998,11476,1776,11645,1773,11445,1644,10502,1821,7159,1491,14200,1858,13658,1722,8313,1411,2889,776,1088,541,1804,859,979,577,1158811,9592,73085,4077,36878,3350,41018,2869,51678,3379,47822,3792,55729,3565,56536,3717,58046,4140,51344,3324,101961,4808,132123,5126,168429,4823,116104,4890,62578,3678,59942,3201,45538,2775,1559183,8489,101892,4468,62667,3832,59455,3679,62917,3145,59230,3221,60495,3258,61213,3597,60684,3298,57998,3434,113955,4425,155473,5133,212218,5887,162571,6462,101726,3586,115017,4377,111672,4393,1053320,6369,67159,3699,68355,3173,72863,3453,80708,3812,74163,3922,70448,3338,65413,3508,62891,3344,56362,2736,91849,3682,100864,3810,102977,3079,55863,3106,28880,1820,24922,2093,29603,1975,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2162211,7968,87209,3840,11078,1519,5278,1131,5945,1055,8112,1455,5072,1063,5636,1081,5359,1289,4992,1056,4039,928,7650,1284,9999,1823,8001,1452,3337,819,1009,462,899,444,803,413,713871,6277,22598,2582,15434,1866,15607,1982,20696,2326,21921,2206,27154,2410,23306,1948,30453,3007,28208,2643,54655,3193,80544,4145,119444,4108,95219,4157,53996,3355,59195,2891,45441,3182,828221,4815,33748,2232,22863,1862,21784,2038,21111,1740,23116,1931,26146,2060,24902,2262,28847,2171,27183,2240,58397,3548,84782,3708,118380,3578,98168,4019,68380,3413,80841,3580,89573,3952,532910,3966,29270,2228,34961,2385,34545,2188,37354,2671,31743,2383,31505,2105,31725,2166,28333,1898,26743,2022,48715,2538,55204,2713,56233,2621,31962,2296,17724,1472,17325,1713,19568,1646,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091980,9693,37296,3621,10639,2142,4348,1370,2985,1155,2330,947,1785,692,3357,928,1417,685,1288,459,1552,770,2433,870,1920,865,2270,801,401,305,212,242,159,161,200,178,336750,7369,29669,2916,17489,2670,18335,2839,21818,2795,16781,2572,18550,2630,19090,2587,19097,2549,14124,2227,27938,2810,35299,3382,44966,3764,24170,2711,11678,2053,11124,1965,6622,1627,423074,6980,44362,3457,26251,2601,22864,2978,21919,2417,19455,2390,18937,2271,18473,2796,19567,2388,16061,2242,36315,3123,40565,3505,51488,3418,34350,2931,18517,2138,18478,2112,15472,1781,294860,4721,34032,2747,26678,2612,23697,2327,25349,2243,20934,1967,19012,1750,15036,2040,13378,1681,14561,1712,21307,2225,23859,2084,24970,2415,13169,1581,7606,1388,4841,978,6431,1110,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2385135,13054,105754,4945,17102,2467,7940,1624,8582,1528,11686,2037,6884,1292,8053,1611,5869,1238,6297,1585,4789,954,9914,1698,9316,1740,5980,1203,2432,871,405,306,250,276,255,211,752123,8122,38765,3752,23121,2464,25020,2822,34209,3575,30306,3115,39600,3663,38824,3473,36614,3140,31917,3289,68585,4436,94000,4784,116019,4970,70137,4007,40624,3344,35209,2781,29173,2823,905156,6989,59666,3913,36558,3236,33732,2975,39404,3374,40408,3052,37268,3116,36357,2848,40684,3198,36487,3495,68802,3492,93823,4387,118846,5016,91038,3587,57789,3168,59560,3601,54734,3195,622102,4995,38643,2311,45655,2700,51648,3288,50988,3378,41953,2861,37559,2914,38937,2743,35672,2804,31456,2385,51540,3425,57171,3017,61373,3040,29600,2152,17409,1978,15730,1919,16768,1890,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,423091,4068,23526,2114,4877,1383,1093,535,2646,1318,2960,1197,1844,743,1250,608,1063,605,1193,584,634,463,1798,640,1683,636,1940,834,350,406,0,174,195,243,0,174,124609,3288,6075,1189,3340,880,3643,965,4838,1045,6396,1311,7081,1354,5628,1289,4663,876,6248,1215,10700,1482,15330,1670,19714,1930,12985,1660,8174,1579,6613,1242,3181,869,157119,2822,9650,1611,6832,1364,5502,1102,6934,1085,6813,1201,8102,1332,5805,1065,6776,1102,6157,1077,13659,1727,16534,1720,20801,1992,17101,1648,8924,1323,9642,1100,7887,1249,117837,2203,6847,1099,8198,1144,9452,1363,9907,1637,8503,1152,8234,1315,7199,1010,5622,937,5453,809,11084,1272,10777,1468,10591,1135,6087,1031,2867,669,3348,747,3668,770,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
