GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001MA,B27008_001EA,B27008_002EA,B27008_002MA,B27008_003EA,B27008_003MA,B27008_004EA,B27008_004MA,B27008_005MA,B27008_005EA,B27008_006MA,B27008_006EA,B27008_007MA,B27008_007EA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010MA,B27008_010EA,B27008_011MA,B27008_011EA,B27008_012MA,B27008_012EA,B27008_013EA,B27008_013MA,B27008_014EA,B27008_014MA,B27008_015EA,B27008_015MA,B27008_016MA,B27008_016EA,B27008_017MA,B27008_017EA,B27008_018MA,B27008_018EA,B27008_019MA,B27008_019EA,B27008_020MA,B27008_020EA,B27008_021MA,B27008_021EA,B27008_022MA,B27008_022EA,B27008_023EA,B27008_023MA,B27008_024EA,B27008_024MA,B27008_025EA,B27008_025MA,B27008_026EA,B27008_026MA,B27008_027MA,B27008_027EA,B27008_028MA,B27008_028EA,B27008_029MA,B27008_029EA,B27008_030MA,B27008_030EA,B27008_031EA,B27008_031MA,B27008_032MA,B27008_032EA,B27008_033EA,B27008_033MA,B27008_034EA,B27008_034MA,B27008_035EA,B27008_035MA,B27008_036EA,B27008_036MA,B27008_037EA,B27008_037MA,B27008_038MA,B27008_038EA,B27008_039MA,B27008_039EA,B27008_040MA,B27008_040EA,B27008_041EA,B27008_041MA,B27008_042EA,B27008_042MA,B27008_043EA,B27008_043MA,B27008_044EA,B27008_044MA,B27008_045EA,B27008_045MA,B27008_046EA,B27008_046MA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049MA,B27008_049EA,B27008_050MA,B27008_050EA,B27008_051MA,B27008_051EA,B27008_052EA,B27008_052MA,B27008_053EA,B27008_053MA,B27008_054MA,B27008_054EA,B27008_055MA,B27008_055EA,B27008_056MA,B27008_056EA,B27008_057EA,B27008_057MA,state
0400000US13,10241594,3158,4921118,8847,402109,6904,18905,2657,383204,7026,953059,8818,32708,4024,920351,9070,480924,8165,11951,2053,468973,8297,585478,8406,12645,2329,572833,8376,639401,6259,14554,2385,624847,6516,672391,5576,19980,2804,652411,6300,591409,3064,28763,2668,562646,3824,389353,3693,34406,2917,354947,3778,206994,3225,23998,2544,182996,3597,5320476,8017,380627,7492,16672,2708,363955,7421,935082,7863,33427,3893,901655,9109,488404,6884,22541,3189,465863,7264,640563,6881,18172,2919,622391,7633,710016,5326,20480,2482,689536,5600,724904,4711,20600,2715,704304,5663,665091,3333,31375,3018,633716,4300,470275,3336,29437,3064,440838,4263,305514,2955,25169,2452,280345,3871,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,671429,2782,55225,1569,9438,1305,45787,1940,110051,1899,11902,1723,98149,2344,53933,2128,3312,1206,50621,2283,82709,2168,5058,1178,77651,2546,83980,2098,3738,884,80242,2121,83264,1166,3803,927,79461,1519,89261,717,5372,1193,83889,1422,69404,747,7407,1150,61997,1462,43602,822,5136,989,38466,1331,701773,1666,53768,1601,9808,1107,43960,1573,101905,2091,12209,1824,89696,2746,54907,2050,8683,1332,46224,2096,88096,1990,11352,1342,76744,2385,87822,1265,7208,1152,80614,1484,86714,1033,4195,929,82519,1431,92140,596,4234,957,87906,968,74428,669,5197,871,69231,1128,61993,804,5801,1258,56192,1453,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,846431,2702,71135,2358,1858,871,69277,2389,171873,3155,4582,1995,167291,3150,79923,3084,989,580,78934,3209,94976,3567,1647,899,93329,3461,106065,2445,2332,1134,103733,2923,96548,1913,3217,804,93331,2113,103542,1711,3896,862,99646,1758,77519,1058,7305,1197,70214,1642,44850,717,4795,858,40055,1191,848842,2797,66844,2512,1525,726,65319,2542,161887,3069,3300,1704,158587,3592,73770,2740,2010,861,71760,2945,96334,2591,2387,965,93947,2685,106152,1867,1738,785,104414,2026,99416,1592,2993,877,96423,1748,108270,1224,2961,798,105309,1578,81553,1240,7093,1520,74460,1922,54616,1082,4789,921,49827,1304,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,6173024,4831,466542,5424,4479,1130,462063,5575,1100968,7080,8845,1636,1092123,7145,589816,5768,5776,1254,584040,5855,779210,5416,4894,1206,774316,5622,799750,3053,3502,814,796248,2974,814976,2805,8257,1344,806719,3087,796675,2149,11952,1560,784723,2506,513903,2469,15336,1579,498567,2871,311184,2175,12173,1464,299011,2558,6447102,4671,443475,5052,3056,830,440419,4853,1058433,6700,9080,1958,1049353,6883,587016,6657,5943,1322,581073,6525,779285,5445,5402,1275,773883,5468,823766,3111,3524,799,820242,3069,845124,2379,8156,1345,836968,2679,853616,2677,9721,1286,843895,2918,592051,2363,12438,1821,579613,2847,464336,2236,10074,1325,454262,2785,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,3223272,5239,259054,3770,3247,975,255807,4052,602478,6035,7748,1728,594730,6385,323518,4534,3874,1005,319644,4729,372855,4855,4533,1165,368322,5088,392687,3316,3113,866,389574,3486,418333,3183,4157,1121,414176,3246,416231,2535,8467,1680,407764,2837,276714,1762,12820,1459,263894,2169,161402,1729,7154,1166,154248,2108,3345162,5188,246181,4117,2436,1087,243745,4316,562704,6079,6276,1353,556428,5928,317999,5526,3075,830,314924,5545,385170,4670,3631,1023,381539,4661,410853,3075,3737,904,407116,3036,428409,2712,3250,811,425159,2797,444299,2188,6613,1190,437686,2368,314470,2086,9759,1735,304711,2712,235077,1982,7000,1151,228077,2248,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,1537348,3690,120390,3062,2397,971,117993,3175,276912,3573,4263,1619,272649,3865,154862,3647,1467,717,153395,3798,178619,3686,1840,812,176779,3750,187106,2437,1710,686,185396,2427,188171,2096,2279,582,185892,2082,206126,1609,2857,634,203269,1678,137427,1266,5541,851,131886,1446,87735,1135,4712,736,83023,1377,1564831,3550,118580,3369,1735,811,116845,3403,260047,3756,4132,1253,255915,3732,152161,3448,1545,648,150616,3502,171979,3394,1871,556,170108,3382,183609,2413,1289,490,182320,2496,192382,2323,2380,601,190002,2353,210752,1571,3584,830,207168,1715,149029,1111,4551,787,144478,1354,126292,1403,3684,705,122608,1536,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,1411724,4183,118940,3310,7761,1707,111179,3352,268076,3760,10212,1640,257864,4165,142119,3772,4357,1186,137762,4028,167596,3840,4454,1235,163142,3928,171722,2141,3650,1002,168072,2339,168753,2454,3777,893,164976,2346,180816,1724,5681,995,175135,1757,120774,1196,8888,1151,111886,1465,72928,1209,6520,1171,66408,1574,1443730,3964,117904,3591,5996,1190,111908,3493,250521,4454,9431,1701,241090,4692,137577,3454,6485,1322,131092,3438,165429,3096,6352,1240,159077,3109,175975,2439,5709,1244,170266,2872,170778,1928,4344,948,166434,2124,191056,1443,6006,919,185050,1560,131265,1701,6652,974,124613,2072,103225,1485,5715,936,97510,1560,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,2138621,4275,173585,3667,5235,1139,168350,3657,379838,5265,8361,1533,371477,5437,206944,4677,4226,1389,202718,4587,243946,3451,5099,1425,238847,3671,262742,2575,3940,929,258802,2669,282263,2266,6529,1231,275734,2599,283668,1791,7764,1222,275904,2197,194844,1372,13567,1511,181277,1957,110791,1406,9515,1512,101276,2078,2232319,3960,156614,4068,5459,1386,151155,3884,368805,4806,7214,1479,361591,4998,197587,3519,4543,1015,193044,3504,249702,3410,5013,1166,244689,3243,277790,2603,4402,1053,273388,2842,294482,1904,4971,1090,289511,2257,308040,2038,8507,1371,299533,2298,223340,1510,10950,1410,212390,2226,155959,1535,7685,1192,148274,1870,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,2209005,5998,181981,4632,4683,1041,177298,4694,420198,5940,7084,1581,413114,6098,218928,5131,4515,1407,214413,5233,266303,5026,4556,1204,261747,5259,273887,3690,4281,1165,269606,3997,270533,3758,7521,1460,263012,3958,280578,1936,7177,1322,273401,2255,192623,2507,12582,1581,180041,3034,103974,2192,9854,1266,94120,2387,2371253,5656,178038,4475,4065,959,173973,4566,394983,5309,8980,1841,386003,5114,221152,5138,4685,1130,216467,5283,294784,5245,5514,1156,289270,5370,294854,4115,5645,1420,289209,4226,294651,3299,6419,1678,288232,3730,314291,1964,7771,1424,306520,2173,221223,1898,10078,1428,211145,2180,157277,2050,9189,1495,148088,2438,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,646260,1882,39475,1445,963,501,38512,1559,99442,2182,2765,1017,96677,2236,54440,1824,837,580,53603,1807,70529,1554,1332,562,69197,1601,72764,1348,1204,489,71560,1410,89688,1121,2189,756,87499,1298,100623,737,3326,737,97297,1013,76102,869,5958,989,70144,1366,43197,807,3528,799,39669,1152,675389,1856,37209,1679,588,359,36621,1648,95620,2209,3468,1087,92152,2396,51177,2107,749,447,50428,2208,71079,1588,1139,513,69940,1645,77148,943,1344,518,75804,982,93873,956,2132,559,91741,1123,108690,920,4095,1025,104595,1438,81107,828,5805,1002,75302,1136,59486,850,2737,668,56749,1076,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,2866331,4274,217746,3287,7321,1869,210425,3676,508282,5076,15772,2405,492510,5702,265347,4836,6273,1297,259074,4875,353833,3383,5889,1188,347944,3482,362960,3055,5984,1286,356976,3123,397791,2600,15082,2258,382709,3499,379016,1651,17348,2114,361668,2539,238070,1407,16685,1450,221385,2050,143286,1500,13087,1440,130199,2218,3091540,3956,215011,3888,7793,1439,207218,4106,478501,4484,16841,2756,461660,4495,267639,4603,5103,1248,262536,4694,376012,3759,8526,1462,367486,3926,394657,2299,9434,1628,385223,2743,436585,2054,13299,1628,423286,2206,426037,1451,13794,1504,412243,1973,287324,1301,15160,1710,272164,2003,209774,1626,12623,1492,197151,2144,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,3288881,3288,221230,3199,3280,1157,217950,3378,533368,4487,5096,1554,528272,4981,344997,3929,1846,679,343151,3898,422772,4516,4124,1278,418648,4312,404192,2576,2689,906,401503,2738,452589,1823,3483,1022,449106,2070,442717,1216,5342,1169,437375,1389,289400,1407,9102,1357,280298,1957,177616,1460,6708,1184,170908,2082,3496741,3066,211539,3708,3006,1108,208533,3765,512824,4980,5168,1269,507656,5142,340477,4602,2951,1218,337526,4800,437861,3762,2858,935,435003,3767,425342,2005,3528,1142,421814,2319,483851,1698,3571,880,480280,1928,480445,1483,4217,750,476228,1640,338262,1543,7572,1367,330690,1948,266140,1915,7150,1194,258990,2072,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,4830752,4066,350413,4137,3121,959,347292,4220,831426,6094,5990,1038,825436,6215,487511,5841,4640,1204,482871,5941,552598,5410,4094,1002,548504,5452,559729,2771,2877,751,556852,2930,645228,3090,6594,1134,638634,3153,673212,2001,9638,1354,663574,2327,456771,1630,17861,1870,438910,2396,273864,1721,10679,1396,263185,2250,5022404,4066,331411,3712,2917,751,328494,3749,799442,4851,8410,1575,791032,5070,464161,5678,3716,925,460445,5834,559476,5184,4457,1016,555019,5150,582270,2513,3575,781,578695,2541,670991,2596,5847,1072,665144,2925,718684,1852,8034,1211,710650,1865,512686,1866,13225,1259,499461,2131,383283,1972,7680,882,375603,2018,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,2746565,3827,219046,3512,2532,739,216514,3432,482676,4456,3989,906,478687,4497,250548,4351,2259,608,248289,4319,344049,3866,2983,711,341066,3934,351915,2625,2279,631,349636,2737,351726,2264,3473,889,348253,2409,368816,1949,6617,1046,362199,2043,235179,1337,9155,1066,226024,1691,142610,1501,7106,963,135504,1671,2772634,3819,206574,3429,2077,678,204497,3520,464692,3838,4483,1290,460209,3809,239665,4000,2913,1019,236752,4011,337044,3349,2604,555,334440,3447,344101,2363,1937,649,342164,2362,352215,1864,2773,783,349442,1915,376986,1491,5180,825,371806,1541,252870,1298,8983,1023,243887,1724,198487,1660,5858,931,192629,1747,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,1398217,5846,110093,3707,3925,1274,106168,3992,284158,5420,8112,1838,276046,5989,143366,4810,4580,1387,138786,4943,144347,5982,4360,1267,139987,5913,166603,4804,3624,1270,162979,4819,175853,3886,6669,1460,169184,3993,178253,1806,9209,1761,169044,2478,124691,2324,13677,1593,111014,2594,70853,2015,9996,1508,60857,2249,1522591,5669,105830,3544,3672,1113,102158,3622,263375,4701,8878,2098,254497,4677,146493,4844,5619,1649,140874,4765,164642,4794,4962,1300,159680,4879,198847,3658,5848,1546,192999,3735,188634,3204,5247,1048,183387,3446,198827,1842,7528,1498,191299,2311,150184,2155,11129,1480,139055,2423,105759,1416,9833,1641,95926,2100,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,2926378,5137,229658,4381,5815,1346,223843,4443,520213,5690,10586,2050,509627,5750,279587,5691,5538,1524,274049,5791,351654,4606,4660,1101,346994,4886,351640,3722,4669,1068,346971,4082,371004,3624,7667,1453,363337,3776,390440,2236,13176,1498,377264,2579,266979,2094,18768,1924,248211,2726,165203,1683,12323,1358,152880,1939,3073948,5070,216645,4391,4348,1086,212297,4477,498209,5586,9888,1779,488321,6048,270317,4424,4117,942,266200,4578,368575,4130,4600,1139,363975,4004,364271,2856,5624,1281,358647,2893,391448,2861,7952,1435,383496,2961,422630,2443,11001,1422,411629,2686,307443,1931,15160,1788,292283,2435,234410,1903,12882,1828,221528,2160,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,516864,2153,38349,1571,1343,604,37006,1734,82679,1834,2015,686,80664,1998,52602,1771,1912,734,50690,1920,57602,1610,1587,540,56015,1560,61212,1294,932,472,60280,1428,61159,1375,1627,566,59532,1426,73805,1052,2673,787,71132,1156,56707,639,3944,743,52763,969,32749,937,2384,578,30365,1029,519381,2172,34991,1408,1173,495,33818,1433,84745,1950,2825,1042,81920,2153,44221,2042,1098,390,43123,2026,59482,1852,1321,481,58161,1931,61707,1539,1308,554,60399,1549,60999,1412,1137,416,59862,1512,77713,944,2366,736,75347,1117,56167,792,3074,822,53093,840,39356,693,2387,668,36969,971,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,942886,2799,82661,2457,1999,615,80662,2522,174282,2768,5644,1238,168638,2869,93309,2407,2983,880,90326,2515,113724,2811,1724,587,112000,2793,118646,2191,1983,701,116663,2203,112078,1633,3359,694,108719,1872,118884,1106,3299,739,115585,1175,80363,1016,5238,760,75125,1276,48939,913,4021,776,44918,1241,948567,2827,76032,1952,3205,1144,72827,1801,167029,2547,6231,1375,160798,2516,90524,2529,2935,848,87589,2756,113523,2861,2552,713,110971,2869,113448,1397,2019,455,111429,1518,111499,1571,3616,867,107883,1753,123517,911,3284,728,120233,1159,86203,841,4049,625,82154,931,66792,907,3742,764,63050,1169,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,1477770,2694,112548,3123,3162,972,109386,3326,255420,3781,6445,1941,248975,3958,132121,3318,2776,942,129345,3378,190191,2824,3639,1112,186552,3099,193747,1946,2278,703,191469,2094,197908,1484,4327,1028,193581,1826,180377,963,8102,1305,172275,1635,137509,1258,11278,1245,126231,1844,77949,776,9080,1265,68869,1468,1484466,2711,106934,2637,3565,1226,103369,2742,243934,2953,4512,1198,239422,3260,123620,2960,2734,939,120886,2923,189633,3755,4559,1303,185074,3897,198534,1729,3500,1009,195034,2016,194431,1418,4175,869,190256,1797,188354,1040,7205,1184,181149,1590,147484,850,9598,1207,137886,1331,91542,721,7787,1280,83755,1356,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,41812,1685,703,417,41109,1668,100442,2518,1225,658,99217,2446,61387,2270,816,379,60571,2325,73944,2065,513,290,73431,2027,74022,1390,156,134,73866,1406,96121,1082,1155,446,94966,1169,102301,991,1858,590,100443,1071,68294,700,4275,908,64019,1026,36637,649,3566,772,33071,976,670056,2278,36527,1585,515,308,36012,1625,97196,2125,1019,481,96177,2101,60267,2079,425,297,59842,2059,71826,2136,916,461,70910,2077,76140,1541,477,402,75663,1533,98683,1320,952,365,97731,1376,106969,991,2418,803,104551,1359,72515,867,3353,923,69162,1049,49933,846,4291,857,45642,1176,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,316624,4189,4712,1664,311912,4889,751024,5802,6281,1592,744743,5904,398381,6229,2586,908,395795,6264,511165,4953,3213,813,507952,4866,563486,2726,4293,1196,559193,2892,612048,2563,2794,837,609254,2668,580244,1807,4509,940,575735,1976,361658,1769,9086,1070,352572,2002,232739,2061,8210,1233,224529,2359,4575063,2882,306322,3865,2672,990,303650,3906,719699,4983,7146,1784,712553,5270,382716,5452,2306,869,380410,5480,515259,4599,4574,1081,510685,4658,584160,2034,4016,1269,580144,2263,656102,1686,2972,903,653130,1997,627801,1134,3739,829,624062,1432,429944,1836,7913,1138,422031,2055,353060,2008,7185,1348,345875,2458,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
