GEO_ID,B25101_001E,B25101_001M,B25101_002E,B25101_002M,B25101_003E,B25101_003M,B25101_004E,B25101_004M,B25101_005E,B25101_005M,B25101_006E,B25101_006M,B25101_007E,B25101_007M,B25101_008E,B25101_008M,B25101_009E,B25101_009M,B25101_010E,B25101_010M,B25101_011E,B25101_011M,B25101_012E,B25101_012M,B25101_013E,B25101_013M,B25101_014E,B25101_014M,B25101_015E,B25101_015M,B25101_016E,B25101_016M,B25101_017E,B25101_017M,B25101_018E,B25101_018M,B25101_019E,B25101_019M,B25101_020E,B25101_020M,B25101_021E,B25101_021M,B25101_022E,B25101_022M,B25101_023E,B25101_023M,B25101_024E,B25101_024M,B25101_025E,B25101_025M,B25101_026E,B25101_026M,B25101_027E,B25101_027M,B25101_028E,B25101_028M,B25101_029E,B25101_029M,B25101_030E,B25101_030M,B25101_031E,B25101_031M,B25101_032E,B25101_032M,B25101_033E,B25101_033M,B25101_034E,B25101_034M,B25101_035E,B25101_035M,B25101_036E,B25101_036M,B25101_037E,B25101_037M,B25101_038E,B25101_038M,B25101_039E,B25101_039M,B25101_040E,B25101_040M,B25101_041E,B25101_041M,B25101_042E,B25101_042M,B25101_043E,B25101_043M,B25101_044E,B25101_044M,B25101_045E,B25101_045M,NAME,B25101_001MA,B25101_001EA,B25101_002MA,B25101_002EA,B25101_003EA,B25101_003MA,B25101_004MA,B25101_004EA,B25101_005MA,B25101_005EA,B25101_006EA,B25101_006MA,B25101_007EA,B25101_007MA,B25101_008EA,B25101_008MA,B25101_009EA,B25101_009MA,B25101_010MA,B25101_010EA,B25101_011MA,B25101_011EA,B25101_012EA,B25101_012MA,B25101_013EA,B25101_013MA,B25101_014EA,B25101_014MA,B25101_015EA,B25101_015MA,B25101_016MA,B25101_016EA,B25101_017EA,B25101_017MA,B25101_018EA,B25101_018MA,B25101_019EA,B25101_019MA,B25101_020EA,B25101_020MA,B25101_021MA,B25101_021EA,B25101_022MA,B25101_022EA,B25101_023EA,B25101_023MA,B25101_024EA,B25101_024MA,B25101_025EA,B25101_025MA,B25101_026MA,B25101_026EA,B25101_027MA,B25101_027EA,B25101_028EA,B25101_028MA,B25101_029EA,B25101_029MA,B25101_030EA,B25101_030MA,B25101_031MA,B25101_031EA,B25101_032MA,B25101_032EA,B25101_033MA,B25101_033EA,B25101_034EA,B25101_034MA,B25101_035EA,B25101_035MA,B25101_036EA,B25101_036MA,B25101_037MA,B25101_037EA,B25101_038MA,B25101_038EA,B25101_039EA,B25101_039MA,B25101_040EA,B25101_040MA,B25101_041MA,B25101_041EA,B25101_042EA,B25101_042MA,B25101_043MA,B25101_043EA,B25101_044MA,B25101_044EA,B25101_045EA,B25101_045MA,state
0400000US29,1596870,15553,988869,13629,50610,3188,177,183,1257,430,49176,3177,84769,4176,3110,775,15867,1608,65792,3686,114585,4885,20713,2108,46684,3436,47188,3128,202556,7890,86084,4860,83054,4872,33418,2834,531897,9619,429231,8779,85792,3948,16874,1807,4452,1040,608001,8964,94096,4523,16925,1675,25148,2461,52023,3374,114418,5055,75617,3962,28337,2708,10464,1594,99566,3884,90234,3637,7716,1327,1616,521,114501,4622,112116,4473,2195,632,190,144,177065,5785,175949,5721,808,444,308,263,8355,1471,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,292585,4359,167138,4205,8234,1314,0,174,45,44,8189,1309,15516,1741,377,320,2750,785,12389,1459,16822,1638,1949,603,5441,1026,9432,1314,35770,2678,9265,1455,16073,1896,10432,1399,89659,3718,63039,3741,21420,2313,5200,1094,1137,530,125447,4303,20913,1824,5211,1174,4857,905,10845,1471,25264,1751,16608,1582,6207,1001,2449,629,18431,1882,15983,1697,1575,589,873,419,24147,1858,23706,1812,441,226,0,174,35418,2307,35246,2320,172,156,0,174,1274,422,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,500086,6928,304828,5909,10982,1408,13,22,119,91,10850,1422,20783,1995,280,148,2435,499,18068,1944,29995,2200,3167,699,11179,1284,15649,1871,62095,3046,19583,1495,29512,2319,13000,1633,179942,4560,136936,4244,36865,2489,6141,1098,1031,488,195258,4259,25323,2026,3590,741,5587,786,16146,1626,30330,1853,16201,1354,9668,1044,4461,663,31166,1780,25332,1667,4551,928,1283,399,38938,2111,36976,2038,1427,454,535,262,67836,2768,67194,2746,619,337,23,41,1665,435,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,619309,7889,427386,8032,19950,1959,63,75,136,129,19751,1936,35518,3099,479,239,2949,815,32090,3027,47404,3425,4025,945,12852,1868,30527,2600,87965,4756,19195,2531,39046,2760,29724,3164,234770,6486,163549,5933,55700,4026,15521,2154,1779,554,191923,5278,26356,2312,4575,857,6879,1204,14902,1862,31478,2380,19312,1943,8126,1792,4040,891,26910,2497,23804,2383,2546,663,560,306,35295,3119,33989,3059,879,482,427,266,68379,3500,68101,3457,234,180,44,73,3505,862,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,369037,5901,242670,6055,6104,1172,0,192,0,192,6104,1172,12973,1611,0,192,439,313,12534,1537,16906,2036,1075,718,2331,694,13500,1769,38831,2933,3672,809,15604,2091,19555,1772,167187,5155,96631,4033,57141,2991,13415,1753,669,468,126367,4254,12848,1461,694,334,787,310,11367,1422,19299,2088,3347,745,6387,1164,9565,1453,15325,1868,7437,1390,5705,1004,2183,661,24162,2192,18896,1918,4436,926,830,393,53562,2936,52117,2920,1278,548,167,214,1171,414,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2053929,12820,1375400,14148,42415,3371,0,206,116,145,42299,3359,65442,3993,0,206,1913,835,63529,3973,78058,4221,677,357,5965,1166,71416,3972,169818,5712,9056,1359,41109,3285,119653,4847,1014448,11243,486563,9790,354083,9056,173802,6070,5219,1176,678529,9304,68185,4097,2623,723,2597,796,62965,4066,91536,4130,8564,1426,17780,2089,65192,3651,74298,4054,16314,1583,30290,2615,27694,2350,104522,4491,60776,3680,32340,2405,11406,1595,333418,7995,312564,7960,19011,2051,1843,566,6570,1289,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,521450,7322,279646,7017,21597,2500,23,22,152,140,21422,2508,29590,2688,1157,559,4129,1029,24304,2755,35448,3003,4083,1000,13124,2096,18241,2182,55504,4268,19032,2097,23723,2920,12749,1664,133071,5215,100639,4737,26830,2362,5602,1060,4436,1398,241804,5299,51197,3454,14884,1952,10932,1727,25381,2456,48259,3667,37299,2938,8640,1370,2320,823,33539,2385,30907,2261,1972,771,660,403,39213,2852,38659,2845,514,272,40,68,62509,3837,62225,3842,284,204,0,201,7087,1415,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3930033,20800,2394424,20242,96165,5324,437,291,1138,653,94590,5079,134240,4937,2989,900,12919,1430,118332,4660,180919,6979,15622,1815,43888,2485,121409,5898,361200,9237,83204,4140,103608,4435,174388,6850,1611196,18030,882223,12993,445850,10119,283123,7852,10704,1701,1535609,16031,174350,6375,18358,1840,22994,2254,132998,5487,217616,6922,75763,3814,50883,3062,90970,4762,189979,5739,109217,4585,42134,2867,38628,2940,260493,7165,192889,6208,46895,3014,20709,2531,674117,11190,636444,10960,30633,2654,7040,1419,19054,2204,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2586616,16311,1631800,14221,89873,5202,438,334,947,434,88488,5162,149650,6738,5505,1243,24712,2145,119433,6229,184615,6230,23380,2500,77701,4130,83534,4386,326572,7233,128726,5816,135608,6022,62238,3181,872774,11652,679427,11472,156207,4932,37140,2758,8316,1579,954816,12748,178163,6598,40883,3470,49467,3635,87813,4541,177334,6360,128430,5960,36234,2922,12670,1597,145028,5369,135828,5343,7546,1158,1654,498,174920,6853,170773,6839,3457,882,690,298,264862,6745,264207,6707,535,364,120,144,14509,2075,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,200554,4137,109310,3979,3026,874,0,161,18,36,3008,869,6262,1306,322,215,1217,501,4723,1109,8189,1371,1296,508,3288,837,3605,758,20889,2168,7255,1069,8986,1574,4648,970,70775,2972,51784,2794,16562,1878,2429,851,169,145,91244,2950,11868,1335,1922,549,2116,500,7830,1099,12331,1153,8160,1019,3427,698,744,300,12748,1464,11125,1321,1515,841,108,113,17257,1444,17012,1438,152,125,93,116,35783,2098,35696,2076,87,109,0,161,1257,435,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3070181,16573,1927336,15922,93275,4427,365,304,1467,509,91443,4480,163054,6027,7060,1215,30261,2370,125733,5192,211928,6156,36721,2698,90550,4055,84657,4080,387230,8733,168435,5749,160291,5351,58504,3296,1065424,11600,841511,11774,188818,6072,35095,2806,6425,1210,1142845,13661,164674,5600,24903,2122,37315,2821,102456,4117,215580,7355,130015,5146,60227,3893,25338,2302,181833,5896,160893,5167,16876,2020,4064,1156,215804,6728,208594,6635,5618,1078,1592,523,349468,7936,347230,7808,1800,712,438,365,15486,1430,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,962483,6980,526995,6176,30698,2038,25,26,372,165,30301,2048,52006,2863,1844,359,9569,1142,40593,2662,61672,3103,9783,1140,25349,2006,26540,2521,110657,4358,44666,2669,47916,2830,18075,1665,269569,5887,211319,5539,48537,2847,9713,1192,2393,646,435488,5710,75774,3092,19532,1636,19965,1559,36277,1939,87458,3165,64318,2631,17702,1402,5438,927,65746,2730,61623,2693,3493,667,630,328,77803,3603,75758,3499,1733,562,312,271,122569,3863,122153,3834,373,245,43,56,6138,947,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1007015,9420,672491,9812,31854,2603,132,137,252,182,31470,2600,46178,3211,1087,677,2256,605,42835,3001,68391,3980,3276,618,13795,1562,51320,3935,123576,6269,19986,2244,48224,3538,55366,3608,398559,7324,244011,6514,123212,5499,31336,3049,3933,1116,334524,7454,53514,3454,5044,1274,8370,1375,40100,3098,56199,3977,25218,2917,19052,1995,11929,1773,48173,2897,38113,2365,8469,1513,1591,603,64046,3838,59848,3649,3758,1020,440,289,108327,4902,107176,4867,1037,422,114,137,4265,980,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3421017,18098,2063564,14201,89209,3982,357,239,1408,540,87444,3874,145886,5123,4036,682,22317,2386,119533,4876,186798,6044,23377,1992,61311,3354,102110,4732,389635,9164,119007,5255,156204,5026,114424,5109,1242166,12526,872750,11433,292334,7993,77082,4487,9870,1624,1357453,12895,194534,5551,20738,1824,41069,2616,132727,5258,245928,6266,116201,4357,79238,3766,50489,2934,198110,6001,155757,4948,33508,2505,8845,1199,253629,6136,238067,6026,13198,1867,2364,827,445184,8298,440930,8287,3652,873,602,353,20068,2492,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,248723,5299,172375,5652,7571,1486,58,97,0,217,7513,1495,10652,1650,0,217,551,369,10101,1667,12620,1732,617,373,2122,784,9881,1623,30412,2865,2644,771,11057,1824,16711,1819,110547,4196,64382,3267,36027,2868,10138,1727,573,495,76348,3698,8960,1304,120,158,852,386,7988,1260,11595,1291,1940,739,4436,863,5219,1026,10480,1342,6035,1082,2974,832,1471,604,11847,1369,9968,1342,1280,501,599,342,32998,2736,32234,2673,733,385,31,52,468,293,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1309670,12305,754533,12807,48900,3611,169,216,720,343,48011,3540,73232,4539,2213,660,14705,2049,56314,4300,89267,5174,11878,1698,37751,3694,39638,3272,152016,6339,67989,4072,55589,3710,28438,2817,386938,9412,303274,8699,67774,4080,15890,2314,4180,1070,555137,10297,106592,5024,29588,2859,25288,2272,51716,3724,112085,4562,83225,3842,20115,1865,8745,1529,82519,4944,77767,4973,4035,1043,717,374,101123,5122,99359,4960,1142,519,622,541,141850,5716,141420,5666,392,207,38,48,10968,1692,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,233092,4186,129049,3887,4397,866,0,163,79,98,4318,865,10061,1601,433,212,2285,804,7343,1209,13740,1467,1943,607,5487,880,6310,1194,28255,2238,9269,1280,14155,1606,4831,1013,72014,2975,55536,2965,14788,1799,1690,563,582,300,104043,3298,13493,1458,1999,456,3031,666,8463,1234,17207,1519,9346,1170,5966,941,1895,570,15503,1591,14258,1527,1018,399,227,164,19844,1708,19283,1612,431,264,130,173,36747,2504,36579,2501,168,157,0,163,1249,512,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1693790,16621,997085,15499,64217,3913,221,237,1218,557,62778,3847,96955,5239,3625,797,19683,2258,73647,4367,116425,4668,20271,2058,48065,3137,48089,3304,210671,8906,89768,5529,87277,5437,33626,3219,503179,10393,394084,9869,90472,5070,18623,2491,5638,1347,696705,11845,121303,5543,31312,2863,32160,3098,57831,3370,128936,6318,99213,5484,21564,2301,8159,1454,106635,4619,99765,4574,5655,1282,1215,487,125498,4676,123292,4626,1622,569,584,442,203243,6095,202343,6154,670,401,230,205,11090,1823,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5964183,30479,3439280,28551,150897,8115,121,108,1042,427,149734,8086,246428,9028,3612,984,24639,3024,218177,8427,305691,9081,24421,2635,92468,5331,188802,7535,593456,14883,151093,6732,262210,9366,180153,8717,2124021,22635,1453091,18705,526560,11461,144370,7069,18787,2732,2524903,24079,380184,9832,74874,4689,83171,5339,222139,7630,410556,10283,242229,7914,104382,5562,63945,4357,351600,8877,288487,7766,46150,4041,16963,2082,452798,13161,418739,12238,25625,2751,8434,1694,896307,16280,880936,16041,12637,1848,2734,725,33458,3520,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,681563,7026,484330,6914,15342,1586,0,192,277,201,15065,1557,29341,2649,538,268,2709,782,26094,2439,43228,2951,3352,972,12734,1395,27142,2504,98513,4182,21995,1930,45553,3076,30965,2910,297041,6793,199240,5776,81375,4187,16426,1721,865,305,197233,4618,21289,2289,3761,1035,5945,1247,11583,1665,26829,2097,17867,1841,6451,1203,2511,750,27765,2339,25755,2274,1685,484,325,209,39440,2807,37785,2702,1524,643,131,116,80481,3389,80299,3397,148,138,34,46,1429,537,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,178405,3788,110296,3854,6082,1067,0,157,0,157,6082,1067,10021,1531,66,62,1189,509,8766,1332,10521,1537,473,297,2839,665,7209,1267,21758,2140,3810,637,9253,1165,8695,1381,61796,2613,38516,2233,18650,1658,4630,1010,118,100,68109,2841,10400,1264,742,363,1094,405,8564,1080,11878,1204,3091,664,4621,884,4166,750,9858,1092,6140,819,2791,662,927,363,12738,1479,11042,1390,1554,483,142,155,22287,1657,21919,1607,362,182,6,12,948,358,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2077417,16923,1431413,16182,53233,3721,157,174,653,366,52423,3779,82983,4479,2108,703,10513,1695,70362,4718,110849,5535,11770,1955,30510,2936,68569,4007,230738,7230,52490,3912,86436,4348,91812,4303,947167,12630,591372,10743,266893,7066,88902,4168,6443,1279,646004,11227,91745,5068,19900,2342,22837,2601,49008,3250,95656,4589,65042,3689,20917,2015,9697,1557,86721,4130,74278,3755,9558,1283,2885,751,114024,5439,107995,5569,5254,1049,775,472,249805,6913,247734,6892,1885,651,186,158,8053,1165,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1783549,14805,1227493,14419,43232,2998,113,125,482,294,42637,2957,66813,3934,634,311,6076,1343,60103,3874,95848,5122,5475,979,19901,2489,70472,4187,198254,7749,28575,2465,74479,4445,95200,5566,818051,11969,471364,9502,262102,6845,84585,4394,5295,1236,556056,7822,67406,4191,10752,1724,9939,1426,46715,3123,75821,3541,33274,2714,23734,2322,18813,1897,74360,3420,54456,3119,15733,1832,4171,877,106580,4299,96332,4216,8522,1293,1726,628,224919,5324,222316,5241,2489,763,114,155,6970,1353,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,518882,7414,238355,5958,16989,2030,133,178,481,328,16375,1988,28610,2779,1830,637,8599,1721,18181,2322,29624,2668,7230,1057,13336,1810,9058,1638,51987,3182,28449,2411,16998,2289,6540,1381,109957,4593,93590,4338,14099,1867,2268,668,1188,616,280527,5949,61406,3784,22019,2469,15033,1911,24354,2654,58521,3689,47556,2925,8949,1818,2016,789,42121,3118,40450,3090,1472,521,199,235,51423,3257,51150,3254,222,144,51,63,62490,3424,62490,3424,0,200,0,200,4566,1011,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1565599,10504,1003815,10465,42104,2921,28,37,409,223,41667,2913,73633,3298,1317,395,9403,1213,62913,3181,102309,3910,10698,1227,38190,2702,53421,3091,195481,5463,60455,2935,90419,3727,44607,2677,587001,8979,431675,7352,133955,3982,21371,2075,3287,654,561784,7901,68405,3125,5411,718,13756,1413,49238,2672,95549,3320,40911,2516,37431,2114,17207,1408,88721,3338,73534,3172,12460,1308,2727,716,112270,3504,107346,3510,4156,727,768,283,192149,4931,191378,4893,676,273,95,77,4690,837,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,159792,4280,92857,3929,4644,1109,0,201,28,47,4616,1103,5958,1177,54,79,577,338,5327,1034,8907,1690,847,391,3305,1000,4755,1210,18461,2245,4218,1136,9689,1607,4554,905,54507,3472,37742,2563,13825,1938,2940,952,380,610,66935,3494,9217,1457,1552,711,1973,578,5692,1047,13516,1926,9612,1659,2608,804,1296,583,8726,1357,8031,1312,401,214,294,248,12874,1469,12249,1389,438,343,187,297,21954,1961,21891,1982,63,109,0,201,648,292,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,802024,10541,312180,8596,68840,4086,507,382,2333,853,66000,4280,65997,4345,3784,1092,20901,2679,41312,3552,55453,5156,16231,2432,24617,3052,14605,2725,61986,4996,33238,3457,20986,2912,7762,1638,54180,4312,39400,3877,12629,1909,2151,674,5724,1570,489844,7665,242868,7504,159966,6621,35418,3091,47484,3492,107358,4815,104509,4786,2410,1001,439,311,53090,3754,52036,3745,676,391,378,345,36828,3268,36356,3187,117,139,355,416,27488,2729,27414,2756,0,262,74,133,22212,2983,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
