GEO_ID,B06010_001E,B06010_001M,B06010_002E,B06010_002M,B06010_003E,B06010_003M,B06010_004E,B06010_004M,B06010_005E,B06010_005M,B06010_006E,B06010_006M,B06010_007E,B06010_007M,B06010_008E,B06010_008M,B06010_009E,B06010_009M,B06010_010E,B06010_010M,B06010_011E,B06010_011M,B06010_012E,B06010_012M,B06010_013E,B06010_013M,B06010_014E,B06010_014M,B06010_015E,B06010_015M,B06010_016E,B06010_016M,B06010_017E,B06010_017M,B06010_018E,B06010_018M,B06010_019E,B06010_019M,B06010_020E,B06010_020M,B06010_021E,B06010_021M,B06010_022E,B06010_022M,B06010_023E,B06010_023M,B06010_024E,B06010_024M,B06010_025E,B06010_025M,B06010_026E,B06010_026M,B06010_027E,B06010_027M,B06010_028E,B06010_028M,B06010_029E,B06010_029M,B06010_030E,B06010_030M,B06010_031E,B06010_031M,B06010_032E,B06010_032M,B06010_033E,B06010_033M,B06010_034E,B06010_034M,B06010_035E,B06010_035M,B06010_036E,B06010_036M,B06010_037E,B06010_037M,B06010_038E,B06010_038M,B06010_039E,B06010_039M,B06010_040E,B06010_040M,B06010_041E,B06010_041M,B06010_042E,B06010_042M,B06010_043E,B06010_043M,B06010_044E,B06010_044M,B06010_045E,B06010_045M,B06010_046E,B06010_046M,B06010_047E,B06010_047M,B06010_048E,B06010_048M,B06010_049E,B06010_049M,B06010_050E,B06010_050M,B06010_051E,B06010_051M,B06010_052E,B06010_052M,B06010_053E,B06010_053M,B06010_054E,B06010_054M,B06010_055E,B06010_055M,NAME,B06010_001EA,B06010_001MA,B06010_002MA,B06010_002EA,B06010_003MA,B06010_003EA,B06010_004EA,B06010_004MA,B06010_005EA,B06010_005MA,B06010_006MA,B06010_006EA,B06010_007MA,B06010_007EA,B06010_008MA,B06010_008EA,B06010_009EA,B06010_009MA,B06010_010EA,B06010_010MA,B06010_011MA,B06010_011EA,B06010_012MA,B06010_012EA,B06010_013MA,B06010_013EA,B06010_014MA,B06010_014EA,B06010_015EA,B06010_015MA,B06010_016MA,B06010_016EA,B06010_017MA,B06010_017EA,B06010_018EA,B06010_018MA,B06010_019MA,B06010_019EA,B06010_020EA,B06010_020MA,B06010_021EA,B06010_021MA,B06010_022EA,B06010_022MA,B06010_023EA,B06010_023MA,B06010_024MA,B06010_024EA,B06010_025MA,B06010_025EA,B06010_026EA,B06010_026MA,B06010_027EA,B06010_027MA,B06010_028EA,B06010_028MA,B06010_029EA,B06010_029MA,B06010_030MA,B06010_030EA,B06010_031EA,B06010_031MA,B06010_032EA,B06010_032MA,B06010_033EA,B06010_033MA,B06010_034EA,B06010_034MA,B06010_035MA,B06010_035EA,B06010_036MA,B06010_036EA,B06010_037EA,B06010_037MA,B06010_038EA,B06010_038MA,B06010_039EA,B06010_039MA,B06010_040EA,B06010_040MA,B06010_041MA,B06010_041EA,B06010_042EA,B06010_042MA,B06010_043EA,B06010_043MA,B06010_044EA,B06010_044MA,B06010_045EA,B06010_045MA,B06010_046MA,B06010_046EA,B06010_047MA,B06010_047EA,B06010_048EA,B06010_048MA,B06010_049EA,B06010_049MA,B06010_050EA,B06010_050MA,B06010_051EA,B06010_051MA,B06010_052MA,B06010_052EA,B06010_053EA,B06010_053MA,B06010_054EA,B06010_054MA,B06010_055EA,B06010_055MA,state
0400000US13,8349724,5029,1274729,18179,7074995,18837,1298058,19049,719072,15485,1160820,22292,933065,19236,1000298,18595,687025,13505,275045,8871,1001612,17069,4078990,33185,697896,15725,3381094,29412,738357,17169,394301,12986,588907,14623,452019,12675,480374,15164,302075,9773,112318,5817,312743,9208,3131159,31412,364767,12594,2766392,27788,426590,12672,237672,8173,387112,10402,335802,11432,400761,9966,305872,9706,132523,5961,540060,12520,119317,7029,15618,2274,103699,6464,17163,2777,10603,1681,16978,3015,14201,2569,12512,2005,11425,2083,4084,1122,16733,1847,1020258,17870,196448,10078,823810,14824,115948,7129,76496,5205,167823,8139,131043,7479,106651,7060,67653,5360,26120,3019,132076,7101,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1167820,763,145129,5719,1022691,5693,154278,6428,72847,4413,145721,5724,135674,5633,167962,7647,122081,4846,50746,3481,173382,6064,556728,10024,75730,3946,480998,9749,77002,4964,31959,2922,64423,3620,62607,3738,80807,5153,62214,3839,25655,2488,76331,3960,317691,5804,28939,2775,288752,5615,35503,2735,18621,2234,41043,3513,36930,2934,43288,3627,31820,3121,16328,2099,65219,3792,35454,3484,3834,956,31620,3210,5693,1351,2353,909,4654,1085,3730,1029,4688,1114,3256,929,1327,581,5919,1008,257947,10108,36626,3549,221321,9101,36080,3319,19914,2457,35601,3351,32407,3128,39179,3796,24791,2771,7436,1436,25913,2760,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1349449,1444,151895,7411,1197554,7209,247191,9493,125271,5406,213055,7261,164578,6344,166968,7497,110389,5260,41085,3134,129017,5631,556169,9744,67455,5249,488714,9992,107200,5129,54892,4167,84809,5587,65895,4504,66653,5325,46317,4075,15327,1809,47621,3367,683258,10648,67528,4313,615730,10626,122896,7265,61089,4201,108154,5137,80945,5120,85667,5608,58468,3915,23592,2503,74919,4534,14268,2421,1491,684,12777,2235,2426,1030,756,441,2806,1408,1685,832,2432,916,1117,551,360,255,1195,623,95754,6179,15421,2223,80333,5590,14669,2686,8534,1756,17286,2597,16053,1917,12216,1991,4487,1326,1806,767,5282,1266,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10413077,3234,1427519,17765,8985558,18448,1536196,19288,783480,14249,1360848,18102,1115111,16440,1229035,17972,937765,16052,416546,10061,1606577,16549,6478404,25277,904508,13890,5573896,27103,1016217,14632,488046,10943,809068,12085,676233,14110,773371,12609,616711,12918,263482,7814,930768,13265,2033787,20840,191099,6025,1842688,19815,286175,8411,155011,7175,262946,8188,202362,7685,230937,8536,180983,6893,91000,4586,433274,10011,125446,5870,19931,2930,105515,5243,22367,2593,11643,1758,16086,2172,13630,2149,14950,1886,9236,1679,3390,851,14213,1807,1775440,18597,311981,11153,1463459,17257,211437,7389,128780,6470,272748,9889,222886,9244,209777,8729,130835,5900,58674,4396,228322,6757,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5364611,3364,642689,11179,4721922,11685,885844,16454,456936,9996,759049,15371,652928,14065,715946,12696,491657,10504,192857,7409,566705,10820,3429256,21821,412293,9907,3016963,20642,578299,12985,288197,7822,480802,13574,427248,11037,476772,11049,320675,8376,122193,5116,322777,8091,1569543,18952,156619,5709,1412924,17563,252853,8379,144947,6172,221895,8984,181461,6633,203936,7563,146720,6693,61295,4711,199817,6738,38116,3809,5281,1396,32835,3306,6150,1208,2741,818,5523,1349,3568,975,3561,1112,3859,988,1534,652,5899,1246,327696,10248,68496,4856,259200,9496,48542,5286,21051,2256,50829,4048,40651,4145,31677,3132,20403,2633,7835,1487,38212,4257,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2537862,2815,217305,6263,2320557,6346,392924,8073,209638,7241,363899,8821,317061,6826,380899,8669,266339,6865,99539,5038,290258,7452,1713762,12154,130171,5135,1583591,11934,259132,7605,139836,4959,245455,7057,213403,6102,268851,7791,189859,5482,71370,4017,195685,6201,652468,12818,57152,3377,595316,11786,109476,4111,55959,4002,94257,4777,79417,4043,90834,4294,63458,3923,24092,2379,77823,3654,16134,1640,876,336,15258,1664,3270,992,1708,505,2146,683,1797,595,2002,729,2049,735,483,327,1803,632,155498,6349,29106,2850,126392,5650,21046,2613,12135,2213,22041,2802,22444,2725,19212,2325,10973,1989,3594,869,14947,1926,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2318621,2961,233245,6938,2085376,7375,367999,9708,191326,6723,334673,7226,285321,7993,333472,8539,216909,5690,86982,4838,268694,6019,1252505,11573,125360,5901,1127145,11814,212049,7537,105646,4789,182145,5820,158215,6154,182666,6094,121057,5490,46221,3428,119146,5044,853478,11929,73379,4217,780099,11574,126045,5962,71398,3573,118580,5319,98212,4709,118448,6170,82795,3857,34497,3086,130124,4758,21916,2361,1817,651,20099,2341,3524,975,1328,495,3640,1083,1865,633,3941,847,1683,561,904,470,3214,997,190722,6272,32689,2683,158033,6419,26381,2311,12954,1503,30308,2840,27029,2999,28417,2862,11374,1866,5360,1317,16210,1911,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3612529,3254,459306,9316,3153223,9594,653170,9827,343271,8893,538952,10189,423786,10826,456219,10326,288766,9191,117769,5114,331290,7668,2395128,17049,309418,8779,2085710,16647,447689,8921,235924,7605,370051,8889,278158,8471,298426,8987,187706,7576,77262,4414,190494,6438,1032365,14964,118152,5630,914213,13860,174427,7133,91954,4921,141248,5575,121304,5833,137331,6213,89045,5140,35824,3091,123080,5183,29104,2994,3420,1048,25684,2717,4193,1236,2589,1426,4144,996,3036,859,4863,1135,2053,842,1230,536,3576,932,155932,6780,28316,2950,127616,5946,26861,3163,12804,2357,23509,2551,21288,2573,15599,2245,9962,1251,3453,939,14140,2090,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3760394,3299,601926,12968,3158468,12610,669320,13957,364297,11108,550767,13606,390351,10325,404776,9792,281897,8891,115206,6860,381854,8717,2845502,16857,468719,12298,2376783,16262,527577,13048,282818,9842,418704,12530,296871,9198,299418,9610,207403,8496,83238,5538,260754,7991,704127,13330,87457,5240,616670,12498,111193,5677,63705,4236,98408,5410,72008,4712,84167,5244,60703,4274,25230,2651,101256,5319,29207,3212,4520,1493,24687,2522,3902,1192,2020,667,5310,1269,3550,1078,3246,836,2187,759,477,294,3995,975,181558,7837,41230,3473,140328,7551,26648,3230,15754,2306,28345,2828,17922,2425,17945,2704,11604,1563,6261,2399,15849,2459,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1128297,1518,83845,3705,1044452,3887,187383,6747,115900,4766,170579,5655,142974,5381,154097,5816,110838,4517,44600,2914,118081,4702,675028,8583,50708,3145,624320,8770,115653,5281,76535,4448,105953,4491,84397,3830,95736,4563,65653,4244,25314,2422,55079,3767,397814,8660,26296,2131,371518,8817,61907,3860,34543,2746,56755,3099,51685,4160,52377,3438,39928,3490,17623,1791,56700,3078,12634,1724,874,362,11760,1659,1439,622,852,411,1616,520,1655,606,1837,727,1461,458,464,292,2436,780,42821,2892,5967,1270,36854,2748,8384,1193,3970,965,6255,1197,5237,1046,4147,895,3796,912,1199,614,3866,1224,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4936544,1855,581406,11007,4355138,11137,683224,12622,316603,8403,544171,11653,485486,10608,577831,11353,488336,9857,235052,7657,1024435,12753,2024162,18439,279978,8775,1744184,17525,346134,8436,141645,5897,235706,8119,208224,6667,243856,7434,193589,6509,87662,4659,287368,7509,1953499,17273,163982,5778,1789517,16433,221281,8764,113663,5724,186028,6573,173586,5670,215773,6819,211023,6848,110894,5286,557269,10311,77185,4784,8578,1513,68607,4529,9411,1628,5185,1398,8718,1716,6635,1139,8450,1631,7706,1539,3755,1204,18747,1879,881698,15377,128868,7023,752830,13167,106398,5778,56110,4625,113719,6851,97041,5760,109752,6487,76018,4008,32741,3080,161051,5884,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5738766,1372,603079,14360,5135687,14180,860066,13111,432227,12190,641224,14011,553695,10697,660948,13239,555137,9785,265499,7799,1166891,14105,3189193,23797,319629,10235,2869564,23477,487314,10760,245106,8015,367771,11414,305714,8223,384601,10467,331264,8296,153456,6948,594338,11277,1266592,17407,102051,6132,1164541,16662,171576,6564,82079,4490,113614,6022,107843,4561,135960,5999,120854,5042,65779,3493,366836,8769,181778,8816,25672,3394,156106,7283,42819,3913,22469,3039,21910,2941,17523,2468,15691,2372,12006,1717,5404,1241,18284,2107,1101203,17396,155727,7942,945476,16411,158357,6359,82573,5607,137929,6973,122615,6736,124696,6369,91013,5218,40860,3699,187433,6155,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8180585,2787,959900,13097,7220685,13231,1358778,13751,708366,10652,1154982,14414,964874,14421,1044223,14828,721896,11566,302891,7044,964675,13100,6002438,18693,693692,11882,5308746,19011,1011543,12581,521836,8633,852042,13583,721353,12230,789091,11557,548264,8981,222056,6553,642561,10421,1454517,17743,126909,5389,1327608,15253,231600,6672,133365,5360,210422,6459,173696,5166,183446,6576,127182,5447,57121,2892,210776,6436,62562,3956,10386,1652,52176,3128,11103,1512,4644,1003,6749,1221,7095,1712,7907,1262,5199,905,2355,696,7124,1151,661068,14698,128913,6620,532155,12329,104532,5547,48521,3486,85769,4584,62730,3759,63779,3721,41251,3094,21359,2590,104214,4360,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4493286,2695,356507,8458,4136779,8918,649818,10596,342242,7472,568877,9839,518079,10000,657593,11120,484179,8848,213897,6512,702094,10967,2840009,10730,214169,5572,2625840,11336,416944,7772,214799,6403,363423,6544,336923,7990,429507,7364,321273,7509,136933,4711,406038,8203,1169985,12388,70986,3728,1098999,12431,159227,5780,87922,4352,138274,4563,122451,5380,166544,5767,127827,4866,58100,3809,238654,6307,34074,2747,4010,795,30064,2494,4589,1057,2426,752,3571,946,3713,746,5082,1060,3727,961,1613,679,5343,1049,449218,8753,67342,4708,381876,7500,69058,4001,37095,3327,63609,4467,54992,4060,56460,3955,31352,2852,17251,2343,52059,3175,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2393019,3295,399783,11133,1993236,11294,425553,9863,244841,7934,350207,8917,277747,9424,284180,7363,170471,7008,66903,4517,173334,6219,1651935,12564,284110,8387,1367825,14167,306366,9343,178730,7058,249136,8244,193168,7807,190221,5385,106816,6027,42852,3801,100536,4820,663610,12857,97208,6664,566402,12433,109068,5540,60261,4312,90618,5458,75222,5121,84611,5146,59290,4633,22584,2227,64748,4594,14905,2407,2255,1425,12650,2100,2486,1119,870,599,1638,767,1674,803,1624,632,1598,899,568,506,2192,936,62569,4651,16210,2609,46359,3645,7633,1702,4980,1264,8815,1492,7683,1593,7724,1621,2767,830,899,497,5858,1333,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4963584,4544,543807,10541,4419777,11205,797463,12727,450222,10576,745836,13006,614276,11800,669726,12690,441884,9215,172131,5840,528239,10005,3072850,23160,346998,9632,2725852,22332,513617,11538,280518,8400,464683,11929,388488,10451,417509,10618,269405,8558,102619,4766,289013,7637,1608279,20447,147553,5791,1460726,18833,243712,8320,145636,6693,240794,7911,194542,7069,219113,6243,153480,6333,59384,3868,204065,6338,40596,3744,5478,1568,35118,3153,5303,1563,3730,984,4964,1344,4563,998,5973,1478,2827,915,2158,939,5600,1065,241859,9535,43778,4057,198081,7797,34831,3221,20338,2454,35395,3730,26683,2827,27131,2901,16172,2243,7970,1670,29561,2953,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,859328,1534,74488,4411,784840,4890,145587,6482,80247,4293,137246,6073,113585,5289,112738,4659,74294,4303,28350,2459,92793,3922,403523,7426,37035,2988,366488,7159,75100,4298,37193,2934,60106,4217,52663,3376,53227,2936,35591,3016,12509,1805,40099,3136,423990,7613,33538,2913,390452,7570,65612,4730,39725,3135,71317,4010,57228,3707,55711,3337,36935,3175,14437,1903,49487,3129,9535,1749,634,431,8901,1684,941,485,294,272,2116,774,1354,680,1355,618,612,390,775,470,1454,795,22280,2566,3281,1042,18999,2290,3934,1337,3035,1068,3707,769,2340,681,2445,747,1156,503,629,413,1753,582,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1521245,1978,131324,4555,1389921,4362,230196,5681,123039,3980,210507,6052,191723,6038,228599,5777,161863,4795,64025,3817,179969,5062,909764,8564,71546,3586,838218,8084,141662,5006,73233,3490,123589,5048,114008,4700,138086,4538,101548,4214,39160,2725,106932,3737,465519,8856,34163,2526,431356,8375,69826,3879,38166,2725,66572,3456,54289,3271,69475,3657,49633,3009,21612,1881,61783,3722,12540,1680,1122,545,11418,1597,1719,539,370,248,1925,683,1045,490,2465,725,1596,606,466,342,1832,560,133422,5335,24493,2563,108929,4731,16989,2340,11270,1724,18421,2125,22381,2793,18573,2196,9086,1439,2787,1055,9422,1511,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2429800,1210,353047,7632,2076753,7624,324660,10164,191002,7741,353326,8468,305312,8835,320005,8774,218841,7451,82831,4762,280776,7521,369470,9023,92221,4726,277249,7911,63926,4532,25640,2641,45972,3726,38412,3395,36025,3063,24923,2499,11639,1874,30712,2338,1435052,15009,157504,5927,1277548,13349,183075,6716,118305,6637,207416,7228,169816,6056,194816,6397,143407,5705,56572,4544,204141,6720,45435,4434,8268,2137,37167,3775,6255,1362,3558,944,5686,1298,5427,1252,5715,1352,4209,1086,1531,614,4786,1172,579843,12366,95054,5465,484789,11092,71404,4702,43499,4211,94252,5287,91657,5251,83449,5143,46302,3944,13089,2141,41137,3133,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1133744,1431,91088,4226,1042656,4516,163753,5890,77190,4072,159730,5120,128730,5276,147689,5865,121182,5395,53797,3834,190585,5964,410505,9435,38012,3060,372493,9036,69902,4374,30592,2482,62432,3761,50742,3484,55104,3980,42353,3542,18229,2122,43139,3181,630951,9537,41668,2827,589283,9473,79951,4508,40325,3101,84481,3917,67589,4083,82557,4168,70773,3599,32026,2942,131581,5832,13244,1957,862,585,12382,1663,2491,876,642,366,2191,804,1038,611,1748,666,1143,579,1616,787,1513,478,79044,4638,10546,1767,68498,4393,11409,1899,5631,1267,10626,1418,9361,1924,8280,1690,6913,1588,1926,646,14352,1897,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7377448,1623,1021566,15407,6355882,15205,1002066,15822,507544,11865,882293,14675,687557,14516,775835,12791,675962,12202,324080,8991,1500545,14849,3383742,28467,499805,12690,2883937,25685,520538,11390,222885,7319,373847,10448,308931,8922,360253,11393,330827,9825,153599,6057,613057,11564,1836232,22816,174291,7347,1661941,21637,207771,7153,122849,5555,201175,7111,162357,6419,192668,5859,181247,6637,92222,4922,501652,10711,191053,7405,25995,3480,165058,6334,38333,3647,17736,2415,28894,2583,20004,2437,19237,2777,13634,2021,5903,1320,21317,2437,1966421,23235,321475,9151,1644946,20177,235424,9098,144074,6307,278377,9862,196265,9398,203677,8261,150254,6886,72356,4503,364519,10772,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
