GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US36,94.9,5.1,0.9,0.2,0.1,0.0,0.3,1.1,1.8,0.7,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,97.8,2.2,0.9,0.2,0.0,0.0,0.0,0.2,0.5,0.5,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,97.5,2.5,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.5,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,91.4,8.6,3.6,0.1,0.1,0.0,0.5,2.6,1.6,0.1,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,95.5,4.5,0.7,0.2,0.0,0.0,0.3,0.4,2.0,0.9,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,95.2,4.8,1.1,0.2,0.2,0.0,0.1,0.8,0.6,1.9,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,97.3,2.7,1.0,0.0,0.0,0.0,0.1,0.4,0.4,0.7,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,97.5,2.5,0.0,0.0,0.0,0.0,0.2,0.1,0.0,2.3,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,99.3,0.7,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,94.2,5.8,0.4,0.4,0.0,0.1,0.0,3.6,0.0,1.2,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,98.1,1.9,0.5,0.1,0.0,0.0,0.0,0.5,0.3,0.6,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,90.6,9.4,2.8,0.6,0.1,0.0,0.0,2.5,1.9,1.5,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,90.3,9.7,1.0,0.6,0.0,0.0,0.0,1.0,3.4,3.6,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,93.1,6.9,2.3,0.4,0.3,0.0,1.4,0.2,1.1,1.1,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,92.4,7.6,3.4,0.1,0.2,0.0,1.7,0.8,1.2,0.2,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,92.5,7.5,1.4,0.5,0.0,0.0,0.1,0.8,2.8,1.9,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,92.1,7.9,4.0,0.0,1.3,0.0,0.1,1.4,0.0,1.1,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,98.2,1.8,0.6,0.1,0.0,0.0,0.0,0.7,0.4,0.0,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,95.9,4.1,1.1,0.0,0.0,0.0,0.0,0.6,1.5,1.0,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,83.5,16.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,16.3,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
