GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,NAME,B08524_001MA,B08524_001EA,B08524_002EA,B08524_002MA,B08524_003EA,B08524_003MA,B08524_004EA,B08524_004MA,B08524_005MA,B08524_005EA,B08524_006MA,B08524_006EA,B08524_007EA,B08524_007MA,B08524_008EA,B08524_008MA,B08524_009EA,B08524_009MA,B08524_010MA,B08524_010EA,B08524_011MA,B08524_011EA,B08524_012MA,B08524_012EA,B08524_013EA,B08524_013MA,B08524_014EA,B08524_014MA,B08524_015MA,B08524_015EA,B08524_016MA,B08524_016EA,B08524_017MA,B08524_017EA,B08524_018MA,B08524_018EA,B08524_019MA,B08524_019EA,B08524_020MA,B08524_020EA,B08524_021MA,B08524_021EA,B08524_022MA,B08524_022EA,B08524_023MA,B08524_023EA,B08524_024MA,B08524_024EA,B08524_025EA,B08524_025MA,B08524_026EA,B08524_026MA,B08524_027MA,B08524_027EA,B08524_028MA,B08524_028EA,B08524_029MA,B08524_029EA,B08524_030MA,B08524_030EA,B08524_031MA,B08524_031EA,B08524_032MA,B08524_032EA,B08524_033MA,B08524_033EA,B08524_034MA,B08524_034EA,B08524_035MA,B08524_035EA,B08524_036MA,B08524_036EA,B08524_037EA,B08524_037MA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040MA,B08524_040EA,B08524_041MA,B08524_041EA,B08524_042EA,B08524_042MA,B08524_043EA,B08524_043MA,B08524_044EA,B08524_044MA,B08524_045MA,B08524_045EA,B08524_046MA,B08524_046EA,B08524_047EA,B08524_047MA,B08524_048EA,B08524_048MA,B08524_049EA,B08524_049MA,state
0400000US17,6113959,23493,2318342,22428,1044900,16128,1429234,19429,443741,10309,867776,15178,9966,1843,4453877,24462,1636141,17904,729642,12568,1060679,14962,359070,8979,664408,13277,3937,1176,475277,14144,125967,6246,104376,5327,98081,5431,46964,4256,99655,6811,234,219,591248,11993,287917,8068,103957,6637,141621,7241,12874,1860,44775,4047,104,122,177602,6196,71002,4060,44653,3454,37535,2897,5344,1053,16089,2175,2979,1673,117743,6091,44503,3681,19950,2766,23157,2709,5843,1274,23951,2568,339,421,298212,9371,152812,6167,42322,3383,68161,5310,13646,1864,18898,2456,2373,1222,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3077325,20964,1056513,17182,505267,11885,688026,12130,261623,7733,563942,13258,1954,598,2535440,21602,880550,16226,402400,11341,576605,12101,212870,7149,461157,13141,1858,583,271751,9454,69211,4254,48544,3755,51385,3842,31441,3545,71110,4377,60,70,23667,2520,5760,1246,8332,1519,3774,1057,1390,689,4411,1080,0,198,65831,4091,21705,2108,20464,2467,14715,1816,3060,1087,5851,1198,36,98,46727,4717,12702,2249,8821,1667,7365,1669,4401,1143,13438,2445,0,198,133909,5688,66585,4168,16706,2193,34182,3429,8461,1758,7975,1510,0,198,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1599740,10279,562147,8210,260762,8220,360294,8884,160499,5627,255244,7500,794,571,1300658,12030,460763,7395,198511,7407,300163,8497,133234,5143,207194,7013,793,571,129599,6149,33926,2730,23944,2429,25686,2317,15033,1827,31010,3004,0,198,13433,1730,4802,1094,2985,977,2454,747,150,142,3042,771,0,198,51021,2768,15629,1773,16555,1983,10690,1405,3974,988,4172,842,1,4,23324,2273,6017,1017,6341,1131,3437,1203,2039,562,5490,1108,0,198,81705,4337,41010,3149,12426,1473,17864,2129,6069,1171,4336,895,0,198,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1456871,11594,549237,10264,237829,8132,326376,7948,137952,5370,197886,7002,7591,1438,1204191,11503,460058,10271,185360,6798,273529,7131,112487,4979,166060,6312,6697,1400,126361,6221,38635,2954,25580,2860,24696,2431,16418,2298,20786,2667,246,171,6039,1344,1741,796,1146,521,1220,639,528,364,1404,765,0,198,32613,2716,10782,1626,10271,1442,6495,1134,2602,711,2122,666,341,323,19952,2162,4789,1075,4302,1136,3285,798,2773,790,4496,1331,307,207,67715,3897,33232,2731,11170,1592,17151,2469,3144,766,3018,785,0,198,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1965785,16001,649145,12592,315832,9166,465961,10646,173266,7306,345175,10211,16406,2390,1616309,16042,541337,11982,246295,8337,389555,9174,142789,6917,282936,8839,13397,2252,180856,7720,47349,3344,35254,3906,38371,2585,20360,2335,38340,3990,1182,636,21324,2899,4637,1387,6338,1444,5125,1219,627,468,4597,1254,0,198,40978,3146,10969,1719,12060,1751,7967,1257,2462,968,5755,1336,1765,923,29478,2651,6795,1310,6307,1422,6315,1583,2312,885,7749,1547,0,198,76840,5192,38058,3488,9578,1565,18628,2112,4716,1360,5798,1814,62,108,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2016127,18068,670240,12895,380683,13306,472689,12992,234176,7694,251272,10081,7067,1584,1668452,18608,567951,12200,298959,11677,398253,11902,180788,6517,216589,10220,5912,1376,186843,9599,48922,3936,40068,4027,37955,3844,39418,4054,19718,2601,762,642,20983,2993,3339,901,8160,1884,5327,1250,1592,784,2523,933,42,67,33550,3022,9320,1712,10723,1744,8126,1593,2820,868,2353,1028,208,315,39405,4048,9797,1735,12139,2206,5462,1057,5769,1669,6095,1376,143,223,66894,4158,30911,2899,10634,2049,17566,2368,3789,1069,3994,1074,0,198,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,641573,8033,234358,6502,119252,5731,147237,6543,68772,3802,71569,4297,385,232,503188,9366,186142,5709,90056,5364,117550,5702,53580,3683,55598,3739,262,234,60649,3931,18057,2091,12347,1716,12297,1762,8900,1523,9048,1643,0,198,3185,805,596,353,895,533,642,367,292,242,760,423,0,198,26016,3010,6932,1258,8501,1480,5438,1292,2690,933,2365,838,90,108,9562,1444,2481,754,2016,631,2564,943,627,290,1860,585,14,28,38973,3086,20150,2011,5437,1236,8746,1320,2683,743,1938,564,19,33,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2804022,20887,1251159,18793,469020,11654,605343,13200,226126,7347,238512,8153,13862,2351,2135024,20922,988481,17395,325066,9609,454788,11993,172303,7048,183141,7856,11245,2121,253990,9219,85503,4942,52709,4349,54553,3877,34995,3458,25125,2978,1105,601,153222,7743,50772,4047,42056,3908,38943,3572,7069,1595,14298,2367,84,114,65580,4411,22877,2607,18773,2272,16183,1882,2716,745,4139,1059,892,575,46527,4028,15505,2086,11642,2130,9841,1872,3054,1019,6075,1498,410,323,149679,6644,88021,5032,18774,2309,31035,2945,5989,1625,5734,1545,126,165,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3595372,19939,1662574,16058,626591,13064,744768,13322,248696,9151,310669,10231,2074,537,2526059,22060,1146614,14341,419087,10202,526607,11561,193969,8200,238376,7537,1406,451,261495,10187,90073,5696,58743,4905,51009,4173,30277,3859,31241,3694,152,163,372707,9757,199531,7337,72290,5082,76313,4156,8777,1882,15753,2673,43,72,169840,6400,82290,4155,35462,2759,37583,3184,4422,1068,9967,2117,116,202,78927,5372,36494,2953,16219,2797,12567,1837,4627,1509,9020,1803,0,198,186344,7454,107572,4439,24790,2994,40689,3560,6624,1529,6312,1628,357,271,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4520097,20467,1666706,16926,791079,13697,995487,13943,353414,8871,711574,12480,1837,656,3728473,20062,1411383,15186,613648,11397,827568,12412,288550,7621,585736,12463,1588,626,390336,11880,107686,5366,86298,5215,76313,4749,41747,3738,78248,4363,44,60,57657,4591,10700,1571,18101,2380,13409,2009,2834,893,12613,2228,0,198,98654,4870,30353,2569,30224,2544,22818,2177,4325,966,10835,1772,99,108,53962,3567,14020,1540,12609,1583,10239,1828,4477,1338,12608,2049,9,16,191015,6427,92564,3808,30199,2773,45140,2920,11481,1677,11534,1929,97,111,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2921816,12744,1201796,14564,473631,10239,640088,10740,233901,6214,371534,8913,866,380,2282310,15303,946034,13322,342855,8888,502839,9874,189793,5758,299996,8647,793,376,238160,7773,79582,4596,44656,3626,49392,3555,26456,2796,38061,2910,13,20,107118,5365,45006,3759,23414,2564,25416,2110,2401,776,10821,1469,60,96,76623,4214,28117,2236,21861,1728,15765,1827,3799,1029,7081,1401,0,198,46536,3512,16163,1793,11062,1761,8668,1406,2766,709,7877,1217,0,198,171069,6475,86894,4446,29783,2728,38008,2780,8686,1259,7698,1391,0,198,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1161244,13970,378420,10296,209555,8657,262182,7529,115645,6716,190834,8826,4608,848,991133,14298,327133,9737,176597,8233,229102,7573,94085,5987,162502,7803,1714,612,106574,6589,29924,3234,20760,2446,19366,2493,15716,2255,20733,3285,75,131,3622,1159,462,432,1347,710,251,186,194,217,1277,630,91,140,16952,1928,4566,989,3679,1068,2439,879,2068,861,1472,607,2728,634,15128,2394,3599,1079,3010,1096,3701,1338,1656,744,3162,1044,0,198,27835,3390,12736,1977,4162,1262,7323,1879,1926,756,1688,628,0,198,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2910484,18622,1093551,15144,507758,12704,663832,13480,248252,7366,391793,10575,5298,1494,2390888,21236,909285,14049,398974,11310,552549,11984,204271,6904,322993,8631,2816,854,243728,8429,77259,4312,50887,3875,49014,3572,27614,2916,38875,3786,79,100,40096,4256,9301,1550,13935,2334,9496,2020,1178,734,5889,1438,297,361,56358,4697,17704,2149,18632,2820,10006,1687,3245,869,5575,1157,1196,1141,33857,3480,8563,1492,8309,1788,5460,1355,3460,1013,8065,1576,0,198,145557,6430,71439,4512,17021,2102,37307,3355,8484,1826,10396,2363,910,558,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,507615,7648,179973,5863,100115,5327,116637,5337,58880,3444,51601,3330,409,229,388869,8380,135262,5910,72994,5379,94734,5183,44519,3291,41027,2729,333,216,45136,3657,14832,2045,10884,1653,8748,1479,6251,1133,4345,1081,76,73,4003,1021,693,425,1047,545,830,626,545,358,888,363,0,198,24969,2149,8866,1299,7563,1542,4448,1043,2648,804,1444,479,0,198,11396,1797,3220,864,3623,1143,1354,598,1262,522,1937,740,0,198,33242,2771,17100,1868,4004,1017,6523,1188,3655,990,1960,741,0,198,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1016160,8079,385537,8000,158845,5442,231523,6787,99666,4115,138552,5731,2037,734,831858,8919,319619,6584,124040,4783,194073,6063,82047,3931,110494,5196,1585,616,91227,5103,29831,2640,15569,2142,17766,1775,9181,1314,18477,2875,403,380,6966,1760,1466,797,1702,829,2144,781,329,222,1325,703,0,198,27634,2171,8420,1346,8102,1223,6264,1166,1991,666,2808,764,49,99,11599,1581,2835,669,2268,885,1709,747,1945,772,2842,712,0,198,46876,3129,23366,2137,7164,1196,9567,1236,4173,1000,2606,743,0,198,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1401743,11724,404946,9213,377387,10083,344507,9786,124239,6480,146998,6106,3666,795,1100194,13351,321795,8880,291646,9395,268975,8989,99017,5926,115819,5940,2942,753,137326,6813,34249,3200,40663,3978,33501,3311,13054,1938,15304,2702,555,377,42679,4071,4960,1332,17181,2583,10426,1890,5487,1332,4584,1176,41,55,27686,2882,5543,1120,10998,1957,7046,1483,1196,718,2903,989,0,198,33574,3146,6418,1312,10692,2092,8203,1544,3041,1051,5220,1353,0,198,60284,4284,31981,3079,6207,1283,16356,2352,2444,1008,3168,1089,128,213,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,680280,9933,271700,7608,110858,5947,162112,6189,58668,4333,76160,4535,782,402,546477,8758,220256,7481,86892,4739,131003,5538,46772,3757,61174,3902,380,309,59226,4647,16908,2067,11921,2213,13370,2342,6314,1253,10623,2215,90,168,3747,1170,1269,644,787,467,886,525,331,423,474,356,0,198,17407,2287,6175,1081,4730,1139,4577,991,891,448,757,368,277,138,8915,2113,2219,863,1370,777,2099,761,2104,1399,1088,455,35,58,44508,3568,24873,2525,5158,905,10177,1508,2256,750,2044,829,0,198,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4059360,24735,1654113,19254,679770,13518,964255,13868,288880,10118,468468,12356,3874,1231,3089063,21868,1318925,16289,476066,11945,729955,13605,218244,7905,342508,11282,3365,1157,345209,10623,97213,5742,74442,5086,76320,4510,39342,4073,57765,4906,127,113,217578,8348,68261,4629,53167,4302,56136,4071,9707,2565,30307,3083,0,198,128263,7195,32093,3139,34878,3306,33840,3664,10151,2175,17072,2463,229,254,77577,5923,19964,2888,20833,3334,17307,2418,5083,1351,14237,2234,153,163,201670,6892,117657,4926,20384,2617,50697,3900,6353,1457,6579,1648,0,198,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,858922,12220,320432,9202,179565,7867,197511,7947,88798,5548,68915,4991,3701,956,681629,12046,253659,8555,137083,7386,161681,7109,71249,5023,55075,4172,2882,844,91686,6193,32111,3809,19928,2737,19970,2797,11324,1946,7839,1699,514,279,9679,2254,4237,1741,2873,1070,1503,616,862,521,142,153,62,97,17348,2610,5948,1297,5454,1867,3884,872,1003,437,816,529,243,237,14452,2281,5183,969,4079,1401,2565,1018,1391,578,1234,591,0,198,44128,3712,19294,2035,10148,2103,7908,1608,2969,1148,3809,1518,0,198,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9832005,34970,4129136,27548,1911547,22749,2188299,22072,705151,16499,884363,15975,13509,1791,5076878,29655,2064631,20433,882277,14197,1145001,17410,424642,11718,553168,13092,7159,1238,594657,14536,198883,7099,122997,6133,128221,6103,69967,5576,73385,4711,1204,689,2970057,23922,1332486,19293,654347,14629,651289,13765,157054,7168,174739,8057,142,165,584626,16827,229462,9100,147041,8306,142031,6834,22474,2623,41223,3717,2395,833,195774,8612,81874,5068,39699,3688,38696,4003,11281,1604,23950,2758,274,289,410013,10362,221800,7735,65186,4768,83061,4599,19733,2607,17898,2452,2335,1032,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4782775,26169,1785118,23108,819677,17693,1061090,15293,449439,10901,623244,13576,44207,3127,3884026,27182,1464901,21212,654605,15205,880632,14855,335837,9748,517501,13033,30550,2921,421516,12818,109707,4609,90673,5861,78489,5771,72143,4783,68268,5146,2236,736,45746,4044,16683,1961,12895,1987,8346,1719,3242,1238,4295,1232,285,275,82053,5049,25511,2596,19365,3089,16608,2327,7751,2109,4663,1239,8155,1883,57757,4123,16835,1690,11611,2130,10687,1838,7113,1749,10773,1822,738,548,291677,9011,151481,6836,30528,3179,66328,4522,23353,3554,17744,2373,2243,965,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,435473,5546,160377,5973,74237,4261,91919,4577,55816,3299,50805,3030,2319,967,355231,6053,130288,5066,56590,3345,76347,3767,46694,2961,43354,2935,1958,952,37209,3528,11857,1987,6766,1436,9014,1910,5431,948,4048,919,93,99,2440,824,1141,659,638,429,280,192,53,79,261,171,67,115,16103,1988,6137,1249,5409,1566,2104,569,1256,633,1052,410,145,221,5727,1349,1740,640,1013,520,773,325,816,525,1329,480,56,87,18763,2227,9214,1383,3821,1192,3401,892,1566,446,761,443,0,198,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5495667,23168,2037418,19147,943123,14841,1238833,15710,407933,9386,864428,15755,3932,1015,4579498,23830,1735762,17693,742629,13284,1037248,14455,339564,8376,721085,13533,3210,984,422407,11605,115484,6528,92078,5631,84305,4628,43415,3865,86821,5552,304,304,79064,4693,17193,2186,25431,2795,19513,2435,1744,598,15183,2197,0,198,115117,6363,32497,3007,37705,3040,26086,2438,5685,1529,13144,1956,0,198,66897,4762,15303,1807,16494,2311,12512,1701,5514,1387,16702,2164,372,414,232684,7941,121179,5194,28786,3220,59169,3950,12011,1869,11493,1964,46,76,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1741248,12749,610048,8793,310261,6458,395990,7712,195189,5552,219838,7376,9922,1413,1431109,13357,511555,7287,242570,5385,335917,7488,153940,4944,181996,6862,5131,1263,172191,6943,52122,4161,36530,3336,33539,2583,26573,3095,22964,2737,463,279,6410,1396,1440,551,2032,827,1140,434,669,595,1129,581,0,198,33103,3271,7677,1309,10714,1698,5694,1065,3425,853,4220,1152,1373,758,23832,2557,5179,1017,6034,1263,4028,908,3468,964,4961,1135,162,226,74603,3994,32075,2539,12381,1515,15672,1632,7114,1518,4568,776,2793,852,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2003410,16021,774207,14492,349930,10448,444932,11078,190059,9019,243691,7759,591,348,1443135,17056,550155,12596,237916,7874,327843,10026,139964,7615,186773,7273,484,297,196276,7475,60709,3538,39640,3756,38394,3417,28846,4113,28687,3249,0,198,89036,5040,35032,2855,20789,2818,22398,2613,4380,1208,6349,1322,88,147,72349,5278,25892,2549,18816,2367,17106,2318,4401,1305,6118,1341,16,55,58907,4187,27679,2955,10687,1778,10546,1699,2935,917,7060,1442,0,198,143707,6831,74740,4640,22082,2860,28645,3005,9533,1937,8704,1503,3,15,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
