GEO_ID,C18102_001E,C18102_001M,C18102_002E,C18102_002M,C18102_003E,C18102_003M,C18102_004E,C18102_004M,C18102_005E,C18102_005M,C18102_006E,C18102_006M,C18102_007E,C18102_007M,C18102_008E,C18102_008M,C18102_009E,C18102_009M,C18102_010E,C18102_010M,C18102_011E,C18102_011M,C18102_012E,C18102_012M,C18102_013E,C18102_013M,C18102_014E,C18102_014M,C18102_015E,C18102_015M,C18102_016E,C18102_016M,C18102_017E,C18102_017M,C18102_018E,C18102_018M,C18102_019E,C18102_019M,C18102_020E,C18102_020M,C18102_021E,C18102_021M,NAME,C18102_001EA,C18102_001MA,C18102_002MA,C18102_002EA,C18102_003MA,C18102_003EA,C18102_004MA,C18102_004EA,C18102_005EA,C18102_005MA,C18102_006MA,C18102_006EA,C18102_007EA,C18102_007MA,C18102_008MA,C18102_008EA,C18102_009EA,C18102_009MA,C18102_010MA,C18102_010EA,C18102_011EA,C18102_011MA,C18102_012EA,C18102_012MA,C18102_013MA,C18102_013EA,C18102_014EA,C18102_014MA,C18102_015MA,C18102_015EA,C18102_016EA,C18102_016MA,C18102_017EA,C18102_017MA,C18102_018EA,C18102_018MA,C18102_019MA,C18102_019EA,C18102_020EA,C18102_020MA,C18102_021MA,C18102_021EA,state
0400000US15,1373202,2427,671429,2782,157243,1084,824,458,156419,1157,401180,2569,7687,1473,393493,3187,113006,690,18808,1820,94198,1925,701773,1666,148408,1083,1022,639,147386,1201,416944,1262,4931,1159,412013,1770,136421,856,15459,1790,120962,1896,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,846431,2702,227466,1852,1473,619,225993,1950,496596,2786,20007,2716,476589,3878,122369,1302,31006,2493,91363,2784,848842,2797,215290,1689,1138,458,214152,1710,497383,2500,11234,1962,486149,2971,136169,1474,15578,2021,120591,2305,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,6173024,4831,1476640,2812,8341,1503,1468299,3425,3871297,4492,80085,4328,3791212,5734,825087,2607,130533,4312,694554,4983,6447102,4671,1414616,2966,5162,1170,1409454,3342,3976099,3752,47856,3381,3928243,4789,1056387,2578,110278,4886,946109,5759,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,3223272,5239,808343,4055,5810,1685,802533,4262,1976813,3916,57823,4338,1918990,5900,438116,2424,87845,4232,350271,4648,3345162,5188,761855,3581,5927,1418,755928,3951,2033760,4063,34070,2933,1999690,5003,549547,2637,69734,3553,479813,4291,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,1537348,3690,371518,3215,2111,690,369407,3255,940668,3041,20605,1939,920063,3762,225162,1423,40035,2378,185127,2367,1564831,3550,356621,3232,2225,708,354396,3346,932889,2477,14556,1814,918333,2943,275321,1553,29122,2279,246199,2379,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,1411724,4183,364462,3071,2373,813,362089,3162,853560,3684,27987,2721,825573,4870,193702,1334,40525,2478,153177,2640,1443730,3964,346440,3240,2113,826,344327,3260,862800,2895,16924,2008,845876,3607,234490,1893,27986,2128,206504,2737,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,2138621,4275,521372,3921,5093,1186,516279,4212,1311614,3322,59941,4904,1251673,6190,305635,1937,72949,2991,232686,3428,2232319,3960,491205,3819,2938,790,488267,3838,1361815,3602,33561,3053,1328254,4482,379299,1758,53969,3401,325330,3724,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,2209005,5998,568613,4908,4045,1184,564568,5069,1343795,3669,43292,3470,1300503,5262,296597,2327,62208,3515,234389,3629,2371253,5656,539177,4943,2916,1012,536261,5123,1453576,3336,28341,2900,1425235,4333,378500,2099,44384,3412,334116,4281,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,646260,1882,129841,1512,1039,472,128802,1614,397120,1517,13019,1813,384101,2530,119299,1188,25617,2021,93682,2158,675389,1856,123685,1256,706,496,122979,1392,411111,1299,7638,1178,403473,1673,140593,896,18601,1997,121992,2153,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,2866331,4274,687592,2937,2708,860,684884,3212,1797383,3187,34005,3132,1763378,4492,381356,1675,53303,3082,328053,3573,3091540,3956,657394,2754,3556,1177,653838,2865,1937048,2199,22623,2513,1914425,3573,497098,1761,43880,3116,453218,3700,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,3288881,3288,700474,1957,4915,1416,695559,2231,2121391,2063,42491,3403,2078900,3815,467016,1694,78081,4143,388935,4114,3496741,3066,666751,1987,2044,781,664707,2161,2225588,1763,29722,3280,2195866,3825,604402,1885,72458,4017,531944,4043,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,4830752,4066,1111275,3627,8027,1354,1103248,3883,2988842,2617,78403,3635,2910439,4100,730635,2007,137203,3711,593432,4139,5022404,4066,1061039,3080,6648,1243,1054391,3257,3065396,2504,51367,3179,3014029,3921,895969,2200,98062,3785,797907,4098,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,2746565,3827,662560,3099,4044,1023,658516,3381,1706216,2632,41615,2906,1664601,4069,377789,1679,76483,3092,301306,3551,2772634,3819,632967,2934,2579,653,630388,2993,1688310,2410,24519,1999,1663791,3212,451357,1784,49071,2867,402286,3091,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,1398217,5846,364948,4317,1520,736,363428,4283,837725,3450,30883,3361,806842,4862,195544,2168,43417,3033,152127,3404,1522591,5669,346532,4421,2440,1121,344092,4554,920116,2992,13775,1853,906341,3292,255943,1882,30210,2728,225733,3442,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,2926378,5137,709079,4851,5022,1467,704057,4864,1785117,4044,59054,3980,1726063,5432,432182,2221,92971,3837,339211,4187,3073948,5070,672850,4761,5488,1704,667362,4628,1859245,3715,34195,2902,1825050,4716,541853,2520,64817,3801,477036,3982,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,516864,2153,115754,1494,633,361,115121,1497,311654,1807,13066,1926,298588,2705,89456,1122,21668,1683,67788,1904,519381,2172,113074,1675,892,479,112182,1695,310784,1659,4679,1006,306105,1860,95523,1008,10878,1338,84645,1579,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,942886,2799,243140,2415,1441,670,241699,2604,570444,1779,16230,1860,554214,2510,129302,1086,28568,1788,100734,2019,948567,2827,230244,2468,809,491,229435,2531,565328,1764,8690,1354,556638,2335,152995,1240,16887,1581,136108,2049,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,1477770,2694,350986,1815,1480,614,349506,1857,911326,2132,25755,2765,885571,3097,215458,1238,41258,2765,174200,2976,1484466,2711,332148,1719,1479,636,330669,1810,913292,1846,16441,2172,896851,2743,239026,989,25700,2537,213326,2609,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,133185,1475,1215,648,131970,1650,416844,2049,11882,2005,404962,2484,104931,982,20099,2032,84832,2117,670056,2278,124588,1351,498,337,124090,1360,423020,1582,6426,1380,416594,1871,122448,1156,15731,1979,106717,2170,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,1006091,2208,3605,959,1002486,2422,2726881,2632,39101,3566,2687780,4525,594397,1892,75590,3773,518807,4436,4575063,2882,967667,2271,3448,1066,964219,2517,2824392,1528,28483,2827,2795909,3453,783004,1696,71453,3936,711551,4029,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2054301,1433,1007766,4136,248061,3254,2680,996,245381,3472,602565,3092,23844,2486,578721,3600,157140,1385,37110,3183,120030,3344,1046535,3992,240741,3524,2335,926,238406,3533,618093,1671,13731,2207,604362,2337,187701,1194,27140,2682,160561,2959,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,2114492,4188,11612,1906,2102880,4226,6042852,4493,103792,4631,5939060,6066,1318844,2424,179566,6288,1139278,6633,10131878,5438,2028740,4096,10198,1913,2018542,4111,6355450,3512,71980,4287,6283470,5384,1747688,3275,170320,5173,1577368,6519,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,1175689,5991,5241,1403,1170448,6085,2969108,5675,78183,5891,2890925,7655,699482,2997,132315,4734,567167,5483,5226502,7234,1121880,5724,4870,1299,1117010,5710,3214843,5484,52408,4006,3162435,6675,889779,4012,105314,4769,784465,5444,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,88959,1618,810,329,88149,1597,239780,2013,7235,1221,232545,2356,49051,476,10079,974,38972,1082,360387,2049,83902,1536,217,213,83685,1616,218940,1780,2449,658,216491,1849,57545,858,6249,898,51296,1345,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,1328292,4218,9923,1698,1318369,4348,3447345,4234,92444,5146,3354901,6770,824860,2396,148694,4398,676166,4406,5884581,5958,1269760,4191,7397,1574,1262363,4258,3569493,3854,62458,4017,3507035,5249,1045328,3505,117498,4845,927830,5371,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,493560,2892,3692,1010,489868,3080,1135627,3364,50124,3020,1085503,4478,261110,1725,67317,2411,193793,3054,1961005,3758,466148,2800,3487,752,462661,2952,1171686,2510,26753,1850,1144933,3231,323171,1962,42034,2691,281137,2879,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,446658,3451,2629,1050,444029,3597,1256993,3072,41249,3423,1215744,4326,320854,2276,72245,3300,248609,4007,2078396,4036,425293,3360,1852,684,423441,3227,1276309,2948,25331,2683,1250978,4023,376794,2231,44414,2836,332380,3514,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,1359564,3009,8757,1724,1350807,3178,3814381,4267,102751,5108,3711630,7102,966006,2850,172679,5642,793327,5902,6462521,4539,1296847,2471,6178,1512,1290669,2646,3934622,3823,60407,4072,3874215,5851,1231052,3132,138666,4809,1092386,5748,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,105197,1030,357,256,104840,1042,325265,1755,9166,1716,316099,2502,74095,831,12218,1435,61877,1593,539554,1934,101473,1076,521,422,100952,1094,342118,1870,5235,1542,336883,2414,95963,924,10450,1555,85513,1625,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,559289,5501,3941,1170,555348,5490,1426580,3817,37352,3250,1389228,4681,379106,1829,66192,3989,312914,4358,2563285,6116,539915,4972,3287,1414,536628,4851,1554133,3350,25229,2759,1528904,3818,469237,1964,52137,3667,417100,3774,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,108438,2035,322,213,108116,2017,255831,2008,9008,1559,246823,2445,63113,925,12873,1438,50240,1704,424444,2791,103581,2234,306,220,103275,2226,248228,1903,3018,648,245210,2049,72635,1060,8302,1161,64333,1407,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,763680,4857,4428,1100,759252,4895,1973766,4611,66873,4753,1906893,6282,462113,2384,97307,4213,364806,4699,3412993,6037,741629,4826,4400,1258,737229,5142,2092218,4229,43951,3579,2048267,5356,579146,2424,69117,3246,510029,3971,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,3757081,7379,22992,2596,3734089,8066,8439293,7464,209895,7804,8229398,11025,1507987,3571,303028,6403,1204959,7340,14132563,9109,3598722,7545,15956,2546,3582766,7686,8672117,6684,126284,6308,8545833,9888,1861724,3805,221340,7414,1640384,8601,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,475980,2108,2532,932,473448,2426,914949,2248,20426,2148,894523,3101,154248,1124,33916,2458,120332,2626,1531141,3167,447183,2265,2214,831,444969,2331,908071,1895,13490,2025,894581,2946,175887,1399,20933,2195,154954,2557,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,60745,1126,522,305,60223,1190,191244,1039,6073,1108,185171,1478,52215,592,9443,1168,42772,1324,313352,1189,56759,928,426,270,56333,953,195081,765,4426,1044,190655,1271,61512,631,7529,914,53983,1066,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,950863,5437,5165,1418,945698,5283,2491091,6244,57270,4364,2433821,6925,555164,2910,90660,3692,464504,4658,4259692,6007,914231,5619,4334,1154,909897,5840,2656662,4059,35475,3347,2621187,4801,688799,2842,71374,3984,617425,5090,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,837700,2947,4460,1195,833240,3111,2279843,3524,64858,4316,2214985,5231,501581,2246,109320,3835,392261,4272,3680688,4107,807621,2930,5181,1492,802440,3264,2276663,3414,39288,3435,2237375,4791,596404,2169,71692,3790,524712,4212,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,190858,2692,1961,858,188897,2600,532212,1966,30124,3147,502088,3686,154503,1110,42470,3110,112033,3222,909553,3271,181245,2831,1523,570,179722,2848,540901,1842,15921,2454,524980,2926,187407,1463,26507,2279,160900,2642,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,652089,3158,3413,854,648676,3430,1757463,3257,48795,3138,1708668,4235,422672,1821,74044,2439,348628,3031,2891739,4172,626844,3295,2556,717,624288,3356,1759470,2973,24423,2361,1735047,3925,505425,2040,50871,2453,454554,3048,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,71238,2108,574,507,70664,2163,174489,1596,9542,1854,164947,2001,42817,819,12209,1475,30608,1592,280347,2527,66318,2000,544,360,65774,1949,168690,1765,3708,909,164982,1792,45339,705,6323,1082,39016,1431,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,344689,4805,2862,1158,341827,4552,941770,1282,30744,4027,911026,4352,282749,531,45713,3412,237036,3419,1740769,5004,311440,4789,1060,597,310380,4895,1058802,653,21700,3114,1037102,3216,370527,698,49718,3503,320809,3528,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
