GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001EA,B17001H_001MA,B17001H_002MA,B17001H_002EA,B17001H_003MA,B17001H_003EA,B17001H_004MA,B17001H_004EA,B17001H_005EA,B17001H_005MA,B17001H_006EA,B17001H_006MA,B17001H_007MA,B17001H_007EA,B17001H_008MA,B17001H_008EA,B17001H_009MA,B17001H_009EA,B17001H_010EA,B17001H_010MA,B17001H_011EA,B17001H_011MA,B17001H_012EA,B17001H_012MA,B17001H_013MA,B17001H_013EA,B17001H_014MA,B17001H_014EA,B17001H_015MA,B17001H_015EA,B17001H_016EA,B17001H_016MA,B17001H_017EA,B17001H_017MA,B17001H_018MA,B17001H_018EA,B17001H_019MA,B17001H_019EA,B17001H_020MA,B17001H_020EA,B17001H_021EA,B17001H_021MA,B17001H_022EA,B17001H_022MA,B17001H_023EA,B17001H_023MA,B17001H_024MA,B17001H_024EA,B17001H_025MA,B17001H_025EA,B17001H_026MA,B17001H_026EA,B17001H_027EA,B17001H_027MA,B17001H_028EA,B17001H_028MA,B17001H_029MA,B17001H_029EA,B17001H_030MA,B17001H_030EA,B17001H_031MA,B17001H_031EA,B17001H_032EA,B17001H_032MA,B17001H_033EA,B17001H_033MA,B17001H_034EA,B17001H_034MA,B17001H_035MA,B17001H_035EA,B17001H_036MA,B17001H_036EA,B17001H_037MA,B17001H_037EA,B17001H_038EA,B17001H_038MA,B17001H_039EA,B17001H_039MA,B17001H_040MA,B17001H_040EA,B17001H_041MA,B17001H_041EA,B17001H_042MA,B17001H_042EA,B17001H_043EA,B17001H_043MA,B17001H_044EA,B17001H_044MA,B17001H_045EA,B17001H_045MA,B17001H_046MA,B17001H_046EA,B17001H_047MA,B17001H_047EA,B17001H_048MA,B17001H_048EA,B17001H_049EA,B17001H_049MA,B17001H_050EA,B17001H_050MA,B17001H_051MA,B17001H_051EA,B17001H_052MA,B17001H_052EA,B17001H_053MA,B17001H_053EA,B17001H_054EA,B17001H_054MA,B17001H_055EA,B17001H_055MA,B17001H_056EA,B17001H_056MA,B17001H_057MA,B17001H_057EA,B17001H_058MA,B17001H_058EA,B17001H_059MA,B17001H_059EA,state
0400000US13,5369601,5751,526281,20468,231498,10415,18839,2456,2965,834,19256,3041,9973,1794,4681,1111,6376,1371,35879,3899,28912,3371,20635,2715,25864,2478,30848,2953,17777,1751,9493,1405,294783,13357,12977,2035,2785,916,16405,2694,10894,2298,3514,1044,6795,1291,42450,3624,42683,3866,33599,3503,35631,3661,38999,3193,24840,2781,23211,2475,4843320,21434,2399006,11706,123206,3658,24766,2745,168160,5635,84618,4247,29682,2610,61918,3097,181282,4298,305844,4446,305721,3827,358556,2899,345019,3147,261073,2229,149161,1773,2444314,13528,120713,2892,22633,2758,157741,5673,85755,4682,28620,2334,59633,2884,163981,4192,297268,4288,303874,3797,357576,4007,359913,3316,289564,2810,197043,2811,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,296715,1677,27838,2724,14242,2016,904,518,167,162,414,337,294,250,90,127,139,112,1671,741,1819,628,1117,548,1473,658,3156,840,1906,723,1092,433,13596,1784,646,419,44,53,265,313,225,221,0,187,309,239,2233,591,3002,947,1057,617,1201,490,2314,731,1123,427,1177,507,268877,3341,144057,2262,6271,492,747,341,6622,904,3495,642,382,250,1799,591,7688,1219,23469,1036,21104,645,18910,725,22140,856,21441,730,9989,457,124820,2206,5901,568,1865,783,6789,804,1724,496,920,316,990,344,5802,711,18471,1081,16854,675,14949,590,20505,907,19255,472,10795,568,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1384257,2311,154918,10280,67123,5564,5894,1278,1183,646,6574,1257,2878,1110,483,354,2150,937,11985,2277,7079,1495,8433,1923,5534,1336,8657,1990,3911,923,2362,703,87795,6771,5431,1335,1065,571,7633,1807,3805,1341,953,429,2380,929,12308,1866,14693,2091,9336,1784,9608,1512,7810,1741,5959,1144,6814,1274,1229339,10430,621561,5995,37015,1607,7086,1219,52509,3061,26406,2369,7963,1474,18730,1679,47092,2484,79328,1960,78282,2216,76012,1339,82648,2149,68092,1071,40398,904,607778,6795,35060,1418,7049,1320,46074,2745,25331,2342,6271,1145,18675,1456,41543,2009,73061,2230,77040,1911,73988,1572,88774,1697,69408,1280,45504,1292,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7669329,6716,676599,21409,303561,11650,23502,2446,3353,768,24630,2367,12456,1988,3987,1046,9236,1350,49140,4483,41455,3129,29753,2763,31611,2518,41504,3459,17877,2025,15057,1584,373038,12549,20552,2598,3401,1028,26645,2618,10189,1608,3824,940,7829,1556,60451,3877,57300,3991,38703,3015,36096,2722,45155,2856,28677,2345,34216,2883,6992730,22548,3464980,13261,176977,2592,31387,2925,219944,5454,121137,4504,41291,2329,82753,2777,246511,4887,461217,3633,439777,3218,501865,2772,536566,3653,371963,2418,233592,1951,3527750,13540,166848,3063,32445,2714,212545,5026,108500,3700,38258,2125,79988,2357,221922,4533,437490,4224,429830,3279,505001,2743,559428,2872,407853,2548,327642,3327,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5130400,4307,562397,20487,248560,10569,24205,2755,3669,1100,25887,3073,11662,1925,4622,1431,7459,1479,41927,3118,27850,2825,24152,2789,25496,2860,29589,2703,12632,1719,9410,1380,313837,13461,20786,2510,5295,1121,22531,2890,10195,1625,3495,835,6514,1076,52547,4414,49134,3638,34249,2857,31881,2433,36797,3128,18808,1855,21605,2277,4568003,21070,2272512,10764,125249,3057,24602,2265,158638,4722,86566,4123,29367,2379,60411,2513,178146,3477,293409,3076,282338,3064,322337,2870,336012,2726,236752,1890,138685,1763,2295491,13657,118583,2723,24036,2644,150696,4882,81537,4322,28195,2435,58657,2211,154515,4481,277592,4080,280716,2980,321709,2462,346031,3193,260389,1842,192835,2451,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2617750,3095,233595,9865,102365,5650,7890,1262,1223,474,8667,1503,3091,912,1644,563,2008,609,23119,2522,11809,1816,8713,1455,9928,1247,13608,1770,7083,1055,3582,812,131230,5430,8241,1467,1439,562,6323,1151,4105,1029,1347,507,2404,667,27694,2985,17661,1933,13484,1847,12021,1597,16420,1635,8128,1084,11963,1246,2384155,10127,1191834,5659,69195,1577,12888,1407,87465,2546,47051,2104,14899,1209,32149,1545,87821,2607,149429,2080,148421,1527,158211,1412,178289,1739,124593,1267,81423,1189,1192321,5806,65079,1447,13165,1571,82806,2712,44705,2708,13359,1263,30245,1470,77030,3128,141543,2111,143085,1857,156085,1606,180491,1756,134173,1227,110555,1753,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2152596,2926,203047,9187,90963,5530,7988,1415,1084,450,7874,1466,3492,928,1051,467,2625,701,21042,2234,10444,1450,7515,1446,6748,1129,11618,1459,4953,937,4529,1032,112084,5533,5914,1080,1908,764,8383,1530,3084,720,1373,562,2615,614,22591,2252,14933,1688,10891,1391,10731,1535,12792,1695,6802,1081,10067,1540,1949549,9997,972233,5944,55236,1568,11592,1583,72532,2949,36261,2235,12106,1512,26727,1813,73994,2421,124676,1864,123427,1690,126882,1397,142709,1471,103160,1230,62931,1226,977316,6224,55536,1470,12230,1798,66062,2765,34009,2354,11810,1402,22666,1539,65538,2235,119997,2037,120385,1675,125182,1694,149971,1833,109092,1155,84838,1678,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3662521,3107,584714,19211,260575,8991,24791,2548,3768,996,26262,2636,13045,1938,4779,1073,7924,1230,30247,2636,31947,2601,30073,2821,31217,2685,33749,2618,14755,2017,8018,1205,324139,12458,24457,2303,4735,1155,25147,2628,11591,1530,4240,1109,6268,1200,38888,3193,48678,3434,40173,3530,36658,2686,41703,3011,22199,2138,19402,1950,3077807,18840,1533607,8956,84843,2686,17361,1870,107023,3782,53461,3269,20952,1855,37750,2240,123578,3379,197229,2950,193265,3037,217415,2739,219527,2547,166420,2090,94783,1421,1544200,12477,75986,2478,15596,2206,99380,4124,52363,3693,17602,1773,38787,2459,104692,3434,184872,3712,193151,3398,221659,2773,232783,2919,181783,2309,125546,2008,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2679547,3946,326172,16886,143255,9525,12365,2436,1312,595,15637,2956,5511,1329,2200,836,4359,1070,21708,2982,16681,2394,15326,2504,15652,2014,18564,2296,8491,1785,5449,1113,182917,9914,12925,2115,1584,684,11420,1737,5275,1518,2700,1035,3886,1190,26734,2595,29562,3224,17685,2107,22471,2893,24725,2618,11012,1667,12938,1772,2353375,16958,1174407,9246,64017,2630,10940,1524,82099,3983,44089,3500,13398,1410,29161,1819,89391,3610,158840,3190,152226,2619,158855,2495,170098,2405,127073,1981,74220,1365,1178968,10648,59849,2109,12820,1811,78829,3351,40164,3174,13457,2023,26842,2227,73262,2572,155487,4025,148415,2596,157096,3245,175533,2605,137728,1875,99486,1970,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1218538,1583,124574,7145,57207,4288,2743,612,988,448,5738,1318,1364,522,857,441,1877,653,7247,1565,6193,1044,5385,1251,7442,1283,10263,1433,4199,897,2911,654,67367,4479,3935,817,249,226,3444,916,1187,469,595,314,1012,443,9101,1593,8865,1585,7560,1362,7337,1150,11653,1461,5801,1173,6628,1224,1093964,7233,538087,4187,25452,780,5108,1009,31326,1960,18248,1919,5164,720,13196,860,36255,1638,65642,1170,63250,1408,78329,1392,87789,1463,69154,898,39174,861,555877,4761,23724,957,4141,941,33993,1892,16482,1768,5875,1171,12387,1340,31924,1872,62898,1708,63597,1366,82542,1325,93252,1467,73365,1292,51697,1398,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3004639,4389,188069,10762,84593,5220,5195,1181,848,354,5269,1244,2964,886,1404,676,2075,638,11190,1833,8986,1610,6497,1222,12001,2139,15310,1941,6657,1065,6197,1183,103476,6770,3423,1021,749,461,4973,1421,1993,674,763,354,1148,508,14939,1948,14324,1928,10084,1669,12568,1989,15839,2001,9850,1638,12823,1796,2816570,11632,1385193,6139,69685,1339,13548,1749,86716,3366,49389,3138,16266,1475,34019,1745,99295,2763,184871,1879,164813,1415,200851,2201,217360,2030,152703,1328,95677,1281,1431377,7443,67485,1378,12260,1603,84503,3182,46932,2475,17532,1626,30157,1628,92955,2321,177411,1927,166322,1747,209521,2036,228341,2114,166925,1722,131033,2095,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4748669,9246,322057,12693,133452,6939,6688,1558,1177,632,8637,1591,4200,1116,2071,822,3401,856,18792,2591,19703,2858,11242,1841,16115,2013,22038,2149,10421,1537,8967,1309,188605,7944,6732,1900,1584,1073,8355,1894,4554,1218,1806,673,3221,998,27904,3604,27506,2569,17870,2215,19425,2335,28747,2872,17637,1995,23264,2259,4426612,15968,2169221,9050,97578,2174,19639,2255,129974,4272,73575,4042,24439,2060,51263,2208,162633,3556,293392,3633,257944,2478,328736,2375,343482,2289,239254,1840,147312,1664,2257391,9129,90973,2540,19448,2101,123183,3664,69386,3305,22506,2087,49691,2139,147431,4140,288384,2910,262043,2493,342554,2756,362612,3195,270274,2229,208906,2504,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7328463,5163,794528,18851,355327,10784,29911,2790,5635,1320,29747,2826,16249,2034,6338,1094,9791,1241,56273,3902,42068,3091,36011,2574,41175,2856,46844,2668,21509,1911,13776,1401,439201,10551,26488,2588,4789,1071,34190,2938,12356,1807,5531,1112,10630,1351,74163,4267,63951,3739,44643,3416,47702,2887,49503,3191,30303,2302,34952,2503,6533935,19387,3262600,11180,157796,2725,32179,2058,206464,4927,113040,4153,37197,2029,85007,2340,257810,4097,410266,3333,384209,2601,466816,2945,515087,2705,370951,1893,225778,1708,3271335,11100,153862,2694,28367,2440,198410,3925,106192,3777,40094,2580,74962,2652,222392,4520,375647,3883,376225,3519,466869,2818,536803,3129,396976,2495,294536,2761,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4361492,2981,298839,10117,132230,5782,8693,1239,1119,321,8717,1240,3827,867,1959,555,3300,756,25741,2679,16203,1865,12136,1599,14529,1552,20465,1848,8743,1001,6798,952,166609,6831,8855,1384,1558,537,8625,1319,4315,1122,1531,500,2941,684,32281,2563,22167,1831,15154,1834,16121,1659,20072,1961,13980,1419,19009,1730,4062653,10581,2033789,6277,114374,1401,24235,1713,140680,3436,72401,2752,23328,1562,50681,1660,144163,3123,267999,2120,260817,1628,284036,1618,311599,2105,209974,1163,129502,1258,2028864,7229,106713,1656,20392,2099,134548,3095,70315,2846,23829,1852,47007,1946,130276,2890,252232,1868,250875,1991,283343,1685,320153,2086,221205,1505,167976,1972,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1645763,2723,195300,9223,84228,5706,5207,1410,1098,698,8625,1555,4566,1201,1576,653,2772,932,14902,2577,8979,1890,7271,1347,7644,1358,10271,1739,6179,1280,5138,1276,111072,5855,5872,1269,1275,545,7384,1322,3498,1052,1356,728,2221,814,17113,2521,14225,1930,12783,2266,12698,1840,12971,2051,9158,1517,10518,1334,1450463,9368,719299,6773,37723,2292,7537,1446,54883,3044,25145,2670,8701,1520,18634,1661,58082,2933,83304,3091,90073,2592,100772,1979,103830,1749,81661,1510,48954,1387,731164,6026,36465,1772,6702,1373,49204,3069,27635,3218,7822,1346,18814,1729,46218,2375,82701,2315,93971,2715,96234,2288,107545,2052,91268,1680,66585,1516,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4724368,4992,529689,15751,231492,8994,21726,2370,3261,1040,21677,2087,11448,1809,4021,1102,8170,1487,33661,3164,26473,2756,19914,2284,26369,2756,29527,2431,14433,1739,10812,1646,298197,9718,18665,2324,3648,737,25204,2570,10917,1647,4096,1086,7147,1089,46412,3509,42200,2782,32612,3193,30164,2478,32795,2857,24321,2283,20016,1670,4194679,16678,2089585,9419,114940,2945,22988,2618,144456,4470,75773,3665,25894,2325,51371,2594,156389,4327,282424,3874,264668,3076,281456,2949,308069,2682,221744,2046,139413,2141,2105094,11002,107008,2788,23133,2425,129184,4469,73469,4129,24496,1793,48496,2347,137470,4244,266579,2940,255420,3312,284611,2678,324646,2952,241294,2444,189288,2312,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,886069,1627,93451,6904,43705,4069,3668,1227,227,168,2991,731,1277,563,233,207,884,470,8621,1572,5070,1233,4574,1143,5274,1088,5647,1111,3639,1004,1600,408,49746,3927,3196,1023,565,450,3670,1257,1018,490,648,323,642,297,10102,2002,7390,1364,5612,1220,3468,872,7120,1132,3499,705,2816,668,792618,7407,401988,4632,21011,1313,4991,1149,26794,1897,13732,1639,4733,881,9755,1204,30668,1573,51196,1237,49051,1289,48927,1144,61912,1127,49975,1050,29243,532,390630,4092,20059,1190,3667,805,24925,1866,13857,1644,4301,866,9007,933,24681,2009,46320,1648,46195,1534,50219,891,63857,1154,49224,785,34318,793,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1475820,2146,119194,6224,50757,3568,5350,999,761,453,3511,799,1955,538,722,369,1218,445,11380,1664,6444,1248,3805,879,4693,893,4735,861,3779,841,2404,495,68437,4095,3823,881,1084,394,4647,883,1603,497,801,508,1500,618,15531,1994,8074,1333,5548,962,6665,1123,7165,1110,4054,650,7942,1213,1356626,6649,681962,3894,39783,1199,8886,1241,49896,1892,26539,1841,8684,942,17383,918,50724,1987,90090,1491,87568,1006,87422,994,101116,885,69877,829,43994,720,674664,4556,38476,1026,8177,1233,48030,1892,24854,1646,7749,1034,16497,1143,41666,2071,86625,1632,84415,966,85679,1139,101973,1193,75212,740,55311,1357,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1444606,3349,131455,9224,64179,5189,4199,1165,838,470,3635,1194,2173,1105,949,461,1232,491,5971,1780,7789,1469,5120,1310,8992,1741,11934,1550,6684,1141,4663,955,67276,5374,3091,933,260,200,2261,859,1238,473,587,344,984,587,8385,1491,10487,1900,8255,1705,9352,1612,10260,1566,6697,1197,5419,1278,1313151,9685,670727,5555,28522,1545,6443,1254,37490,2139,16180,1487,5821,949,13006,1316,39893,2130,88453,2046,85742,1490,97629,1756,104735,1567,92728,1155,54085,1026,642424,5615,27683,1230,4317,964,37306,2054,16971,1661,6790,1114,11571,1478,33345,1433,80116,2131,78121,1888,88228,1584,104648,1563,94225,1188,59103,1365,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1176693,1928,82616,6401,35995,3910,2416,757,1521,810,3028,1180,1375,610,829,418,1303,695,5612,1321,3329,870,1938,644,3611,915,6219,1161,2845,712,1969,577,46621,3981,2538,1053,273,304,4165,1339,802,419,431,284,561,345,5533,1437,7413,1521,5722,1305,5228,1012,6339,1345,3764,1013,3852,970,1094077,6716,546558,4344,25078,819,5197,1129,32253,1931,17982,1726,5759,1069,14173,1169,41881,1515,68049,1090,63782,703,84770,1013,91096,1225,62247,798,34291,815,547519,4179,22596,1239,4254,988,30612,2182,18888,1710,5829,984,13279,1013,37981,1868,61389,1533,61408,1312,86279,1010,94620,1321,65510,1120,44874,1203,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
