GEO_ID,B23022_001E,B23022_001M,B23022_002E,B23022_002M,B23022_003E,B23022_003M,B23022_004E,B23022_004M,B23022_005E,B23022_005M,B23022_006E,B23022_006M,B23022_007E,B23022_007M,B23022_008E,B23022_008M,B23022_009E,B23022_009M,B23022_010E,B23022_010M,B23022_011E,B23022_011M,B23022_012E,B23022_012M,B23022_013E,B23022_013M,B23022_014E,B23022_014M,B23022_015E,B23022_015M,B23022_016E,B23022_016M,B23022_017E,B23022_017M,B23022_018E,B23022_018M,B23022_019E,B23022_019M,B23022_020E,B23022_020M,B23022_021E,B23022_021M,B23022_022E,B23022_022M,B23022_023E,B23022_023M,B23022_024E,B23022_024M,B23022_025E,B23022_025M,B23022_026E,B23022_026M,B23022_027E,B23022_027M,B23022_028E,B23022_028M,B23022_029E,B23022_029M,B23022_030E,B23022_030M,B23022_031E,B23022_031M,B23022_032E,B23022_032M,B23022_033E,B23022_033M,B23022_034E,B23022_034M,B23022_035E,B23022_035M,B23022_036E,B23022_036M,B23022_037E,B23022_037M,B23022_038E,B23022_038M,B23022_039E,B23022_039M,B23022_040E,B23022_040M,B23022_041E,B23022_041M,B23022_042E,B23022_042M,B23022_043E,B23022_043M,B23022_044E,B23022_044M,B23022_045E,B23022_045M,B23022_046E,B23022_046M,B23022_047E,B23022_047M,B23022_048E,B23022_048M,B23022_049E,B23022_049M,NAME,B23022_001EA,B23022_001MA,B23022_002EA,B23022_002MA,B23022_003EA,B23022_003MA,B23022_004EA,B23022_004MA,B23022_005EA,B23022_005MA,B23022_006EA,B23022_006MA,B23022_007EA,B23022_007MA,B23022_008EA,B23022_008MA,B23022_009MA,B23022_009EA,B23022_010MA,B23022_010EA,B23022_011EA,B23022_011MA,B23022_012EA,B23022_012MA,B23022_013EA,B23022_013MA,B23022_014EA,B23022_014MA,B23022_015EA,B23022_015MA,B23022_016EA,B23022_016MA,B23022_017EA,B23022_017MA,B23022_018EA,B23022_018MA,B23022_019MA,B23022_019EA,B23022_020MA,B23022_020EA,B23022_021EA,B23022_021MA,B23022_022EA,B23022_022MA,B23022_023EA,B23022_023MA,B23022_024EA,B23022_024MA,B23022_025EA,B23022_025MA,B23022_026EA,B23022_026MA,B23022_027EA,B23022_027MA,B23022_028EA,B23022_028MA,B23022_029MA,B23022_029EA,B23022_030MA,B23022_030EA,B23022_031MA,B23022_031EA,B23022_032EA,B23022_032MA,B23022_033EA,B23022_033MA,B23022_034EA,B23022_034MA,B23022_035EA,B23022_035MA,B23022_036EA,B23022_036MA,B23022_037EA,B23022_037MA,B23022_038EA,B23022_038MA,B23022_039MA,B23022_039EA,B23022_040MA,B23022_040EA,B23022_041MA,B23022_041EA,B23022_042MA,B23022_042EA,B23022_043MA,B23022_043EA,B23022_044MA,B23022_044EA,B23022_045MA,B23022_045EA,B23022_046EA,B23022_046MA,B23022_047EA,B23022_047MA,B23022_048EA,B23022_048MA,B23022_049MA,B23022_049EA,state
0400000US13,6794877,7105,3328052,5990,2627165,14131,2230168,17752,1944266,18812,37013,3708,81229,4563,63149,5431,43088,3850,61423,4287,326300,11617,141662,7458,8458,1881,32935,3002,43849,3751,38526,3503,60870,5018,70697,5371,15262,2341,1559,735,4630,1191,6755,1471,10721,1819,31770,3471,700887,14854,3466825,6363,2458947,16051,1813534,18756,1543242,19593,28372,3115,78045,5952,62300,5007,45008,4701,56567,4721,523559,11386,264996,8685,16407,2545,48373,3012,63809,4806,63935,4527,66039,4506,121854,6746,32011,3439,1668,803,9614,1723,14698,2063,18227,2332,45636,3742,1007878,15937,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,899707,1715,461570,1414,385473,3817,327596,4494,289830,5482,5675,1252,10697,1541,8048,1479,6980,1297,6366,1402,45682,3111,22876,2576,1579,616,4296,1043,5727,1155,3967,1223,7237,1558,12195,2064,4170,1264,464,344,1077,661,1374,648,1508,659,3602,903,76097,3868,438137,1301,330122,4407,242560,4842,215367,4963,3317,835,9449,1539,5747,1333,4055,915,4625,1069,73388,3823,40236,3135,3909,971,4997,1049,10391,1666,6274,1452,7581,1188,14174,1472,4785,997,784,397,751,374,1276,422,1721,626,4857,1051,108015,4149,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1065955,2881,538688,2880,451391,6217,374098,6405,311879,7355,6550,1249,16160,2409,15084,2098,13998,2362,10427,1738,59395,4401,26828,3497,1854,647,5465,1300,6872,1581,8181,1698,10195,1784,17898,2605,3491,1161,278,244,1430,534,1896,735,2484,1052,8319,1534,87297,5561,527267,2864,382009,6785,238515,6376,197923,6582,3287,982,13531,2528,10741,1492,6458,1454,6575,1562,109557,5309,58705,4405,2635,915,13094,2123,11915,1853,11787,2066,11421,1885,33937,3436,9890,1920,971,561,3377,1125,4244,1114,4556,1124,10899,1748,145258,6501,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8301926,6762,4144484,5970,3349954,13261,2815214,14644,2427689,16520,47098,3391,111874,5115,94161,4902,65696,4480,68696,4724,424682,9688,195204,7161,11932,1542,41313,3514,56730,3487,54113,3334,65390,3930,110058,5304,27795,3323,1998,582,7938,1471,13899,1991,17900,1741,40528,3028,794530,14208,4157442,4933,3085251,16476,2146212,16835,1827080,16341,37312,2962,102838,4984,74902,4401,49185,3404,54895,4165,751874,12282,413502,10845,23393,2097,74122,3803,83242,3993,72404,4069,85211,4959,187165,5959,46788,3263,3843,677,16912,2024,27338,2373,30020,2877,62264,3055,1072191,16892,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4251419,6264,2118237,5374,1726446,11381,1466756,10773,1254377,11586,24378,2758,58280,3845,49129,3642,35768,3196,44824,3588,202584,7271,88061,4792,4037,975,20632,2140,24775,2480,27435,2510,37644,3517,57106,3841,13695,1999,1164,440,4809,1032,7236,1500,8749,1518,21453,2126,391791,10392,2133182,5265,1585291,11167,1102429,12638,930904,12579,14986,2178,49578,3104,43526,3643,31193,3103,32242,3297,383006,9389,203786,7343,11650,1535,38644,2795,47584,3195,38104,3149,43238,3647,99856,5067,26682,2743,2761,798,8789,1286,14371,1868,16950,1872,30303,2420,547891,10581,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1974073,3431,998098,3549,866360,5478,731020,6021,640360,6222,10057,1357,29005,2594,17692,1708,14793,2169,19113,2164,101474,4213,42219,3106,3465,828,11298,1578,15832,1849,13658,2178,15002,1979,33866,2633,8861,1410,511,248,2398,833,4844,1050,5157,1027,12095,1889,131738,5074,975975,2824,791734,5525,555525,7645,481808,7411,8923,1312,23944,2110,18227,1708,9937,1129,12686,1536,183620,6267,97993,4143,6155,1382,20246,2080,22287,2305,16945,1981,19994,2225,52589,3045,13121,1597,1316,431,5336,944,7902,1395,9319,1420,15595,1580,184241,5502,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1832407,3803,928664,3705,800112,5256,674256,5676,589657,6406,8827,1359,23338,2826,22173,2317,15128,2154,15133,1826,99003,4550,40514,3317,2299,721,10671,1587,14481,1622,13758,1757,17280,2414,26853,2069,7044,1254,477,307,2055,674,3425,966,3943,935,9909,1236,128552,4909,903743,3456,697223,6547,494998,6784,422331,7030,7516,1315,23480,2447,19312,2177,11685,1733,10674,1752,155303,5646,79345,4512,4731,1060,16764,2036,19553,1854,16862,1889,18048,2233,46922,2997,14162,1764,471,237,3515,772,6097,1043,6744,1165,15933,1782,206520,5850,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2844053,4707,1417740,4154,1080997,7560,907658,8947,776822,9606,15723,2153,32280,2987,32608,2854,25368,2577,24857,2698,141217,6270,60204,4318,3309,979,12782,1808,21428,2072,19581,2031,23913,2698,32122,2743,7900,1497,819,366,2287,832,3657,970,5015,1176,12444,1605,336743,7230,1426313,4615,999161,8465,717914,8944,601582,9924,11083,1637,36023,2652,27828,2612,20071,2586,21327,2692,233208,6947,119491,5833,5397,1192,23577,2470,29410,2699,23039,2223,32294,2765,48039,3153,12652,2025,1164,421,3130,959,6947,1210,8195,1361,15951,2063,427152,8322,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3003708,5322,1482399,4139,1079930,11205,916919,11802,778852,11953,13982,2032,35775,3356,34854,3103,27800,3225,25656,3136,134196,6465,55671,4431,2836,881,10956,1990,19355,2527,18033,2477,27345,2999,28815,2887,9185,1808,389,388,2303,809,2578,717,4555,1320,9805,1430,402469,11845,1521309,4069,1030996,11357,752717,11196,652010,11551,10729,1964,27933,2563,27270,2835,17269,2448,17506,2722,230885,7712,118746,6088,6104,1469,19348,2565,32065,4130,19843,2541,34779,3437,47394,3302,14592,2235,1068,465,4274,973,5112,1056,5493,1144,16855,2001,490313,11720,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,847448,2317,419377,1754,348280,3882,284927,4343,237492,5121,4645,1207,14215,1721,10911,1739,9374,1458,8290,1549,50899,3017,18780,2512,1863,822,6484,1318,6690,1277,8102,1330,8980,1245,12454,1694,3132,874,527,366,1001,469,1325,491,1473,532,4996,1204,71097,3627,428071,1899,335648,4458,230213,4172,195220,4656,4579,1284,11640,1757,8475,1472,5560,1274,4739,958,85956,3546,47234,3262,1860,591,8085,1288,11801,1895,8480,1402,8496,1331,19479,2221,4747,1103,519,343,2111,580,3202,839,4091,1075,4809,1018,92423,4299,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3952788,4403,1936815,3402,1605016,8784,1363119,9330,1198318,10587,23471,2725,47277,3274,38295,3077,25478,2871,30280,3370,193869,6502,84004,4400,4891,1188,15694,1741,31307,2827,24335,2539,33638,2933,48028,3565,13812,2105,648,492,3541,1070,4692,1031,7439,1406,17896,2155,331799,8584,2015973,3096,1567321,11123,1170016,12872,1001073,12638,21436,2402,58736,4045,35515,2964,24922,3206,28334,3019,313536,8249,156828,6280,9721,1521,31207,2730,39122,3135,39250,3393,37408,3158,83769,4403,19882,2724,2865,818,7233,1249,11573,1503,14913,2179,27303,2503,448652,10616,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4552907,4274,2238353,3277,1871191,10786,1548928,12771,1320007,12609,30105,2671,64614,4046,47000,3477,38917,3490,48285,3970,251043,7851,112494,5086,6260,1290,22259,2791,35951,3497,30425,2912,43654,3451,71220,4163,17148,2551,1533,574,4544,975,10137,1369,11010,1695,26848,2575,367162,10833,2314554,3268,1811619,10757,1211892,13524,1023959,12655,20601,1991,61310,4463,39974,3519,29754,2842,36294,2838,469028,9791,261289,7552,13648,1683,49849,4095,52585,4048,41406,3557,50251,3602,130699,5863,37065,3341,3121,766,14419,2052,21496,2461,19005,1856,35593,3212,502935,10415,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
